fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,optimal_budget
1,1,10,1,0.22891330197947413,0.06583280760645027,0.625,0.6997770187618594,0.0003275685649647758,4.4543140690406535e-09,1.470122203101976e-08,5.8632508900287244e-05,0.8509437285035731,1.0,5.421010862427522e-20,0.47079037800687284,0.043137254901960694,0.44172234595397186,0.0012047022865661109,0.0019330984738411005,0.0027325443579256756,0.007778312577113004,0.0020837288134196636,0.004014317321318377,0.00551132499206397,0.016815466023846103,0.6057050176480966,0.7013360061081318,0.7269747108128058,0.7611800554476298,0.6299157848244216,0.753622973161135,0.7863054778239478,0.8580833196725896,0.36410496876309817,0.022160664819944553,3.423652508433321e-08,0.12391930835734857,0.5450450450450448,0.7441567223713911,0.9661401937134495,0.989437408504141,0.005804077061635965,0.7976412495265286,1.0,0.12135922330097093,0.08229426433915218,0.10406416391453799,0.4731707317073168,0.10408921933085498,0.21138710180395776,0.0009819402819326547,0.006267521696053442,0.0028640258210980156,0.0021924778498574656,0.005654612455359324,0.003980010645427638,0.025830441769613483,0.03925825297822807,0.016442833441710627,0.0246823894302644,0.024860072056193085,0.024422673510215917,False
1,1,11,1,0.2748717867973345,0.10587380766139569,0.5,0.5039083742530311,0.000327567510448112,1.3387004688343708e-08,1.2559563174192694e-08,1.2822950847984339e-05,0.8498306535954904,1.0,4.912791094074942e-20,0.4673539518900345,0.03137254901960788,0.5306978470675575,0.0004695398728008163,0.000985163198606881,0.0016358746139949925,0.0045391334828781965,0.0007346422860619209,0.0018042207394985386,0.0029993126305542968,0.00878966391453523,0.5876201804513594,0.6796776343991315,0.703668437780026,0.7352388872233072,0.6166030532560379,0.7372535502038019,0.768881106774424,0.8360683413617682,0.3550236182839175,0.013850415512465367,4.193590326131856e-08,0.11815561959654172,0.6801801801801801,0.7851526466332969,0.9783477045951048,0.9949388330324572,0.012169195390116502,0.734590486083494,1.0,0.12135922330097093,0.10224438902743152,0.08379052369077307,0.48292682926829256,0.08550185873605946,0.2537445406604063,0.007344409837271035,0.015786846595580446,0.017037699441561888,0.019460207800927116,0.0306916083480369,0.012910716537243034,0.09587267185940888,0.06645236199219844,0.043231476694591396,0.0632341870279581,0.080029857448019,0.07465413650603031,False
1,1,12,1,0.27375978603583495,0.09573460306004673,0.875,0.8116291471003271,0.00032757273726721124,4.3206919483406845e-09,1.4465593789554413e-08,5.959201956454322e-05,0.9090409768437746,1.0,4.743384504624082e-20,0.429553264604811,0.015686274509803942,0.6788317473172708,0.0008344570927662602,0.0013383782709787805,0.0020105251670729726,0.005693386517724143,0.0012583202874411753,0.0024979319627512573,0.0035889371186280266,0.010894668737832913,0.588293528518738,0.6804568344483535,0.7045026583591601,0.736331469291857,0.6166354938883651,0.7372808419070961,0.7688909629942933,0.8362508749228665,0.31260467437505035,0.03324099722991683,1.7269823041090496e-08,0.1354466858789625,0.5405405405405406,0.7640093025308913,0.966840224337846,0.9932767229601601,0.0006986044864599888,0.8149269333746876,1.0,0.11165048543689338,0.07980049875311729,0.10224438902743142,0.4390243902439024,0.04832713754646842,0.3625616420907057,0.0006587610182386175,0.023018996427024964,0.0140267465816335,0.0005094713355434773,0.014604519777209139,0.006739647380751946,0.03173590638582517,0.014122753603879627,0.006593328090567523,0.0248488039899649,0.0238264093370126,0.015551546018131922,False
1,1,13,1,0.1789377192845677,0.04114297646593781,0.375,0.5588389284563129,0.00032756887826923883,1.7642092204521316e-09,1.1822579625415455e-08,0.00012572472200858794,0.8927513701153671,1.0,2.0328790734103208e-20,0.3127147766323025,0.02745098039215694,0.4018453706649698,0.0016535711337362228,0.003210902012130768,0.005123971076193194,0.014055511754066337,0.0024075545491036433,0.0059657543561021,0.009240696729557824,0.026341793722801,0.5796207232004595,0.6702793847779703,0.6938108281159534,0.7259100663515586,0.6127488917585229,0.7327234596211676,0.7642769148299169,0.8316841984495131,0.42128796818973835,0.024930747922437643,7.325611798690966e-08,0.1354466858789625,0.6351351351351351,0.7370255179693038,0.9242762656225203,0.9783926013079699,0.02928508457025948,0.76497865434954,1.0,0.1310679611650487,0.07980049875311718,0.11221945137157109,0.48780487804878037,0.05576208178438656,0.35692059467557913,0.0033346050468520973,0.008775343391495192,0.014143340931785925,0.008682942464316135,0.018013337489043314,0.0005187602409523008,0.012336343930174328,0.013063307105771802,0.0362049585483687,0.03192146839808529,0.017076236032248237,0.04894743019390714,False
1,1,14,1,0.15422764580339562,0.029040234357115193,0.375,0.7268640454771144,0.0003275710572431354,9.0284924116229e-09,1.068973254589508e-08,1.7792170811440555e-05,0.8460753694501346,1.0,1.5246593050577406e-20,0.4089347079037801,0.05882352941176464,0.3148410609435109,0.0017082278394165281,0.0029569439556115865,0.0042748255769033735,0.010379540358850229,0.002381104475781435,0.004837773518395631,0.007037139858707024,0.017719555775758306,0.5618555296685908,0.6489340232276054,0.670722855736122,0.7000303367839086,0.5960861003349227,0.712130625438628,0.7422703482556876,0.8038510468292933,0.35893773677455676,0.022160664819944553,1.0990743379783635e-07,0.15561959654178661,0.5900900900900901,0.724967474588753,0.9096837397198798,0.9679091551401161,0.03179347766007691,0.813635211948581,1.0,0.11165048543689338,0.09226932668329185,0.08855909007967885,0.4487804878048778,0.04832713754646842,0.3691428640750199,1.77469866992701e-05,4.4761807876999416e-05,0.0007130546054667815,0.0004478820831464618,0.002376149216632866,8.484952083857863e-05,0.009997738670408289,0.02617914682205781,0.013778448730794084,0.016910259762980395,0.019877288187102847,0.03496188098360862,False
1,1,15,1,0.20497150105601444,0.053591128125265695,0.375,0.7383797206070929,0.0003275714849574858,8.87402828538627e-09,1.2312723382278236e-08,2.163190880124684e-05,0.8632689770548138,1.0,1.8634724839594607e-20,0.5017182130584192,0.01960784313725488,0.7121380846325169,0.0014692195138367326,0.002744502877326107,0.00402454055255638,0.00760623060584959,0.0021654606694734083,0.004809983491333334,0.006913380156982555,0.014456648486196086,0.5613692887537599,0.6483781171436939,0.6701211230695762,0.698673987150604,0.6013431934512076,0.7186284452704331,0.7491621446254771,0.8118578727413429,0.3894261593023667,0.036011080332409934,7.706673484689377e-08,0.14697406340057628,0.47747747747747754,0.7584593578485787,0.9389099200652926,0.9844507438975038,0.04190258998515388,0.7991447888983501,1.0,0.11650485436893215,0.13965087281795516,0.05885286783042394,0.4585365853658534,0.06319702602230487,0.3087673058710935,1.0073165373987605e-12,1.7760990847109666e-09,7.223026881621404e-12,1.0457274091335182e-12,0.00030335082574989487,0.007415169932723862,0.011666657057384778,0.003941797015717681,0.004447270300711564,0.015454882164533647,0.017133122272059077,0.03031616882643996,False
1,1,16,1,0.3557871283760914,0.19050474906371895,0.375,0.6534437480017602,0.00032757200906155005,4.349444096719767e-09,1.2064210701299424e-08,4.879880850510125e-05,0.7899160601485833,1.0,5.251604272976662e-20,0.40206185567010316,0.047058823529411827,0.36229633102801556,0.0013553393600332993,0.00232017834087465,0.003175622621979081,0.006228544716270022,0.0023623263934522197,0.004948356145128822,0.006661982518128355,0.01357990205810879,0.6087490751434952,0.7050219973648222,0.7309421855550416,0.7650909464030061,0.6334928893811946,0.758062090966189,0.7910390951350104,0.8634793995279609,0.47871781856578033,0.013850415512465367,3.2543579759931515e-08,0.14985590778097974,0.572072072072072,0.7617447640790188,0.9587350244529405,0.9877861029133735,0.044326903064760295,0.7978023904041904,1.0,0.1456310679611651,0.1246882793017457,0.07647547797173733,0.48292682926829256,0.044609665427509354,0.41448017107807367,0.015638423125403377,0.016295896995467882,0.01695871195490579,0.009866861754554994,0.01651197028195506,0.017038364657657075,0.05145924700053274,0.04269009665503445,0.019133191875826006,0.016771690546200285,0.04369069411077614,0.0219601043732456,False
1,1,17,1,0.16413312770825622,0.035390942701247756,0.375,0.5700772795225812,0.00032757119293517074,7.2218717206324294e-09,1.007258573611732e-08,2.2020152268442683e-05,0.6939642474015755,1.0,3.049318610115481e-20,0.4914089347079037,0.03137254901960788,0.5551224944320714,0.001691332924571825,0.0025928540986484955,0.0035016751539681855,0.007020634700737795,0.0034941213535751112,0.0062561807325966735,0.008118538523914216,0.017028999584931804,0.5486960802524652,0.6330804720314903,0.6535710012982738,0.680566612419234,0.618278116742845,0.7393400195809143,0.7711337249682786,0.839105002824825,0.5242048109862776,0.04155124653739613,6.291792480082396e-08,0.12391930835734857,0.6081081081081079,0.7586863778629215,0.9571907169473848,0.9918862303420896,0.026019270286152155,0.7423755701715767,1.0,0.11165048543689338,0.1296758104738155,0.06216601353758461,0.4634146341463413,0.137546468401487,0.16229352659128252,0.0026152262515540775,0.004339426240017967,0.0032050216433350247,0.0012376854938616838,0.012528830916556748,0.013344957668114561,0.012812653698448301,0.006526290895302601,0.011690106675738632,0.031118722701315896,0.04228091118685347,0.035479932717789806,False
1,1,18,1,0.22854487234413787,0.07539048471166578,0.5,0.7019177724170846,0.00032757215240772396,9.688197494311494e-09,9.236137988214996e-09,1.3387353964315545e-05,0.8245656388532476,1.0,2.202285662861181e-20,0.4089347079037801,0.054901960784313704,0.33081450843143495,0.0005754471430388523,0.0009462168408553407,0.0014446251535890741,0.004112271381748662,0.0008153657045144305,0.0015692780079366376,0.0023884028541113025,0.00741859650906151,0.5451755477655837,0.6287972866362552,0.6488954069378732,0.6752381922736332,0.59182079682818,0.7067495520757141,0.7363737174693825,0.7958031403646275,0.3413895920721812,0.03878116343490301,3.601752932819664e-08,0.14697406340057628,0.644144144144144,0.7576194330168365,0.9611569286221289,0.9862738559581775,0.027207761762575153,0.7800763137605226,1.0,0.12621359223300974,0.08478802992518708,0.10342564641029006,0.49268292682926806,0.05204460966542748,0.3783565748530598,0.0014176424603146796,0.0012690056712509811,0.002643995188878372,0.00021632066336348336,0.003936803761456433,0.0029749403152768915,0.019548160246832747,0.011405077709372878,0.004530323946203386,0.012668234585887275,0.0053241580080769565,0.010817602854656487,False
1,1,19,1,0.21855250744638363,0.06238357340548581,0.5,0.6793343704049247,0.00032756904540448344,3.144133223083321e-09,1.0782589048615252e-08,6.195952934682909e-05,0.8227480684156779,1.0,5.082197683525802e-21,0.3883161512027492,0.043137254901960874,0.3719376391982183,0.0022912639151475224,0.003921064829276587,0.005616907631610455,0.012125028131988225,0.0042286047846564635,0.008439793488915059,0.0119485030116155,0.028961378978195694,0.5980749520673402,0.6923348263351639,0.7174426223861005,0.7510574823814837,0.6307469363958331,0.7547535155063007,0.7876600564705437,0.8601814875855456,0.4544212071483116,0.022160664819944553,8.107556177210212e-08,0.13256484149855904,0.48648648648648646,0.7525449465237076,0.9614122079289422,0.9859638961456495,0.02604973579899024,0.7812239615065933,1.0,0.11165048543689338,0.11720698254364093,0.06923866803579287,0.4585365853658534,0.1561338289962825,0.1431190215512274,0.0023702901696277703,0.0022572944924707026,0.007863271968206027,0.002271353960772362,0.009733108953686148,0.004228298549571373,0.01687156481655984,0.07327784538154303,0.08625594568216068,0.06968673654857227,0.10405576438816491,0.18991839773327115,False
1,2,0,1,0.21302685737283947,0.055571145983760506,0.625,0.8848416269834474,0.0003278749288043807,9.072392311686185e-09,1.1909766438201299e-08,2.020424752379659e-05,0.934135007161121,1.0,4.2351647362715017e-20,0.4914089347079039,0.043137254901960874,0.45916852264291025,0.000638492734414395,0.0012208800875463364,0.0018667466353842364,0.005053342330616131,0.0013485256961912255,0.002895896097682856,0.004336414833516106,0.012279976591596464,0.533415760477602,0.6147746735968344,0.6338464374337445,0.6589245815229114,0.6133026970151199,0.7332186222953472,0.764607540796953,0.8310309425880565,0.2928340564911269,0.05540166204986148,2.010789009616139e-08,0.13832853025936584,0.5630630630630631,0.6907848521301047,0.895164740467703,0.9666570072315416,0.021343232119573355,0.8386731771976712,1.0,0.1310679611650487,0.09226932668329185,0.09731768140624047,0.4731707317073168,0.07063197026022301,0.29082632246168033,5.74969753306365e-12,0.0005904859809543184,5.527586194321414e-06,1.4773290050264357e-11,8.748148523626245e-06,2.41291431457138e-10,0.009285180425295664,0.003338789603535826,0.0011434108537120373,0.013346018107527073,0.013415186729642523,0.0217216132340627,False
1,2,1,1,0.19024906367198968,0.04924744510438187,0.625,0.8411971926801078,0.0003278663514545078,2.2990922389720235e-08,1.0399170119631366e-08,3.3923710754485964e-06,0.9522445730837373,1.0,1.6940658945086007e-20,0.436426116838488,0.01960784313725488,0.6292687453600595,0.0011251341310668402,0.0022730706388213173,0.003433105753894955,0.007533525566726946,0.0017851499505759309,0.004275402429296882,0.0062457675724919785,0.014840181405528913,0.5161749347153545,0.5942799643387897,0.6119364423065274,0.635236629118868,0.5869437709096996,0.7009679150120904,0.7303766277427728,0.7888852892644014,0.42749449333392464,0.049861495844875287,5.98068733285194e-08,0.13256484149855904,0.5585585585585584,0.720182320455382,0.9225565052532825,0.97373520611819,0.029361272430509996,0.8445659801593888,1.0,0.11165048543689338,0.1271820448877806,0.06347766946270686,0.4487804878048778,0.14869888475836435,0.14702662210441397,5.74969753306365e-12,0.0005904859809543184,5.527586194321414e-06,1.4773290050264357e-11,5.980855686087046e-05,2.763520435481342e-05,0.04479640304216444,0.01337472086403532,0.010068789880677987,0.039126638807199556,0.024059718760089915,0.04174660509810168,False
1,2,2,1,0.18357071746505277,0.047527383959679065,0.5,0.8117705696656333,0.00032787136869548325,2.8756393237243618e-08,1.2593510274514262e-08,3.0365063440902215e-06,0.9421773099168139,1.0,2.710505431213761e-20,0.4914089347079039,0.02745098039215694,0.5962456251988547,0.0017100239595270422,0.0025723916136393813,0.003773587330658401,0.008588948318351924,0.002729678452136553,0.004868744638997169,0.007065854455577843,0.016933949273963515,0.49540619470646935,0.5692531175266434,0.5850311172895926,0.6060920210565026,0.5813111941298486,0.6939014367702772,0.7228969776983462,0.7798771073491538,0.5218857695072203,0.0581717451523546,8.529290870221034e-08,0.14985590778097974,0.6081081081081079,0.6871948507594415,0.8837684343374845,0.9711873994274455,0.032418332209921505,0.8053133894350637,1.0,0.11165048543689338,0.08728179551122195,0.09361212353731058,0.4731707317073168,0.08178438661710039,0.2586723521954593,5.74969753306365e-12,0.0005904859809543184,5.527586194321414e-06,1.4773290050264357e-11,8.748148523626245e-06,0.0005517547267029998,0.05326880713217558,0.026978491348068404,0.03508553919733415,0.06007681920956808,0.03775385591025162,0.05671904419695508,False
