fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,optimal_budget
1,1,10,1,0.22692208442090697,0.06596000290941126,0.5,0.6978166712860369,0.00032188789178126226,4.475339547258244e-09,1.4775021731911015e-08,0.0005061492599815346,0.8500985191609056,1.0,1.6940658945086007e-19,0.493827160493827,0.061674008810572695,0.4066390041493775,0.0024227849889281697,0.003974566862517788,0.006250332706726044,0.01363489656038536,0.0037168611897752876,0.007870889508129891,0.011415837350573518,0.026814477078342405,0.5851715844192883,0.6985191663523176,0.715880688592812,0.7568125312905065,0.6110807831370592,0.7641053825930574,0.7871421652032731,0.858349244674075,0.4467104236269055,0.016713091922005596,2.410906802326776e-07,0.07339449541284401,0.53475935828877,0.7501411235691746,0.9602146645304506,0.9894458755720014,0.004865010630974942,0.7867715715866025,1.0,0.1372549019607843,0.09887005649717515,0.13559322033898308,0.41752577319587636,0.12765957446808512,0.16084673271614966,0.0026741019243495113,0.003718477777671021,0.01341354848327341,0.005500178699503116,0.002487982896115528,0.0056423188580850304,0.004384163462237895,0.01603780255203664,0.02734306188122282,0.035845528012062804,0.037452796276714884,0.0425948975608681,0.03638593391319732,False
1,1,11,1,0.2741576557823,0.10686401989253669,0.5,0.5025621648018271,0.0003218869195917812,1.3536902545826767e-08,1.258833773649884e-08,0.00011251304403972738,0.8493859040953006,1.0,1.1519648082658485e-19,0.4609053497942385,0.05286343612334801,0.4270875708513002,0.001251849102865092,0.002420282366227234,0.003700233449473017,0.00890578128082394,0.0016464235829448232,0.004054475317907067,0.006092644665699776,0.015460650769245939,0.5648067771452107,0.6741838490191213,0.6906007556317787,0.7292417621078744,0.5888188853595645,0.7361450043178265,0.7581577299490088,0.8259493772062333,0.41233822630947636,0.016713091922005596,1.1852435652540045e-07,0.06727828746177375,0.6042780748663104,0.7955402476938551,0.9744722664986198,0.9949165466395596,0.03346233843753693,0.7207894267417719,1.0,0.14215686274509803,0.0847457627118644,0.1610169491525424,0.4381443298969073,0.042553191489361535,0.3960126685073901,0.011510149793756913,0.014190704149214153,0.025263054890699875,0.009746885272347348,0.0043203740823668365,0.022717431216473054,0.0047498294763673385,0.06463689948963762,0.08951324852510012,0.03664250793676064,0.048829054859883765,0.0709517410021146,0.10988006477412864,False
1,1,12,1,0.2723371330848504,0.0960897735696644,0.5,0.809781771297049,0.0003218920290799367,4.293152045252755e-09,1.4587183168438603e-08,0.0005223540135112904,0.9083577493466085,1.0,2.981555974335137e-19,0.46913580246913555,0.06607929515418502,0.3676557760033472,0.0020551727977609043,0.003209637752115293,0.004605397729094103,0.01201068179770777,0.0028561993695143035,0.006160439668610852,0.008145224719636484,0.022155782375984572,0.5659023869956182,0.6754270856000598,0.6918929341816098,0.7311575675140403,0.5977844959147952,0.7473973190908925,0.7697372615815213,0.8392377770159443,0.2771752728718522,0.022284122562674175,1.6904396875290414e-07,0.09174311926605502,0.49732620320855636,0.7722831145130464,0.9610375335451786,0.993249021229135,0.003519717252250615,0.8100415898190281,1.0,0.1323529411764706,0.07627118644067797,0.1679506933744222,0.3969072164948454,0.034042553191489376,0.4199401378222232,0.00879996849306253,0.002700707925800976,0.011847507951223673,0.002307421307161961,0.00047435367409751983,0.0031156653108151953,0.001449528878451184,0.006810983311121096,0.02277847261362466,0.019714808526556916,0.029877163313864412,0.03489272876809341,0.035152241589128747,False
1,1,13,1,0.17646772197663507,0.04124393646906863,0.375,0.5547919381486144,0.0003218881629044082,2.1522999964832074e-09,1.1848620694076006e-08,0.0008781376088245381,0.891914448032615,1.0,1.9651164376299768e-19,0.3415637860082304,0.048458149779735504,0.34579103791870663,0.003741243988978565,0.007591694362101292,0.010996361315994416,0.026162529390172114,0.0046037309352642865,0.013098513099985075,0.018029614366844644,0.04623808735347991,0.5568937894829142,0.6652649456751234,0.6818272086866595,0.7222973879095721,0.5853789603605158,0.7324797501485417,0.7547762805198451,0.8248788719167746,0.40103700224268524,0.01949860724233987,2.1783603251496205e-07,0.1223241590214067,0.4759358288770055,0.7437593819418304,0.9108498142129642,0.9782668946408793,0.040503412993379395,0.7509801053217172,1.0,0.15196078431372548,0.07909604519774,0.18045862412761715,0.4278350515463918,0.1319148936170213,0.15938351864939487,0.006740582157116377,0.0025210635352840073,0.010401828951561134,0.014320441093519584,0.00385078732725066,0.016524226189916152,0.0031420652723058934,0.012029218627331844,0.021317383167624358,0.04728794739393788,0.0649702266270124,0.04467012894836562,0.08004956583812413,False
1,1,14,1,0.15122430508140472,0.02898481238721208,0.375,0.7231414515184027,0.00032189038269430276,9.027050221075245e-09,1.0774804715252897e-08,0.0001576090338148569,0.8443113835130538,1.0,1.4230153513872246e-19,0.41152263374485587,0.07929515418502202,0.28077455048409405,0.003522999784546319,0.005540649240641355,0.00802184574799771,0.020042436354208597,0.004636994690494902,0.00940998114235365,0.012810422986410521,0.03341600836544499,0.5370910808707338,0.6411298309130703,0.6567756688881675,0.6948264128096622,0.5729901838884088,0.7163312325369405,0.7379314686938243,0.8055393939693889,0.3495957215693666,0.03621169916434548,3.106737111660386e-07,0.14984709480122319,0.5935828877005349,0.7309972964453513,0.8937680324106883,0.9675198055461306,0.03931139696291258,0.8089097698569945,1.0,0.1323529411764706,0.07909604519774012,0.1625124626121635,0.41237113402061865,0.051063829787234054,0.3334145417140382,1.1073448718771294e-12,9.598631915024892e-12,0.005095053151372446,0.008242747306977322,0.0017375649008709298,1.932467076379546e-11,3.8694478247763726e-11,0.0055610548657338875,0.006489140575489493,0.00969126005700173,0.020633978214101893,0.028216379278659005,0.02901547875975117,False
1,1,15,1,0.20293502635061264,0.05378055119934183,0.375,0.7366519166073441,0.00032189081315648797,8.875275346705705e-09,1.2404741893380993e-08,0.0001907759611544314,0.8629511830435002,1.0,1.0164395367051604e-19,0.5144032921810698,0.048458149779735685,0.502577208574423,0.002536091900130213,0.004066939428617314,0.0055993385418164265,0.013707412494542057,0.0029884763316607903,0.006592333545477684,0.008318148978803227,0.020748289476684705,0.5358102478328599,0.6395407372409624,0.6549057072325888,0.6917427059618053,0.5646396062696533,0.7058593971815085,0.7268506639993331,0.7921106101151095,0.3299234667618425,0.03621169916434548,2.2916862279893123e-07,0.11314984709480123,0.49197860962566864,0.7673581727477545,0.9281938464726955,0.9842927665347782,0.05264216555614987,0.7811484118267109,1.0,0.1323529411764706,0.07627118644067797,0.1679506933744222,0.4072164948453608,0.03829787234042554,0.3990579827838234,1.1210631064764506e-12,1.155930741772425e-12,0.0034808913912024956,1.6915836164024563e-09,1.2460041019324214e-12,0.001021276635016464,3.8694478247763726e-11,0.0024660852730111985,0.00482660665625451,0.0018701550585644867,0.004320918770782619,0.005260861098216869,0.012858974695589411,False
1,1,16,1,0.35563997489037913,0.19218457212883677,0.375,0.6522002479561925,0.00032189132092304615,4.413624265522886e-09,1.2162768197297859e-08,0.00041800614713575704,0.7895422222702324,1.0,1.0164395367051604e-19,0.41563786008230447,0.05726872246696035,0.36622432331744653,0.002065422971905259,0.00308715274295161,0.004620852682545009,0.013234403247477815,0.0030329674945165776,0.007240541313820415,0.010122050143234548,0.030198629818084577,0.5885800018499511,0.7024940824826311,0.7198343905292088,0.761333333830665,0.6238068541827796,0.7801184382898758,0.803561340662109,0.8767170903090589,0.3612895171558066,0.013927576601671307,1.27935049884251e-07,0.10703363914373085,0.5828877005347595,0.769768032963384,0.9516115376816343,0.9878717546569661,0.040126833442507226,0.7837411477764129,1.0,0.1323529411764706,0.05932203389830497,0.2090395480225989,0.41752577319587636,0.03829787234042554,0.40717882085431223,0.004089362175111913,0.007145819727695898,0.01629780738713824,0.013922534293702044,0.007251294905901095,0.006275845717991263,0.007974642638775864,0.024221278235984776,0.03312107760144456,0.041603801957213984,0.04505588036778779,0.09690842778000147,0.07279889425320124,False
1,1,17,1,0.16131715080346162,0.03544610552633797,0.375,0.5675931757058233,0.0003218906072050288,7.150669677845365e-09,1.0148768916453322e-08,0.00019603331476884827,0.6925268597340133,1.0,2.236166980751353e-19,0.5102880658436213,0.04405286343612334,0.5319746155723699,0.0022267841434307654,0.0035586616244019024,0.004724557854903369,0.01074423809148091,0.0035016669117309087,0.0072469327724458375,0.008765490378708793,0.022526700810897412,0.5208060225736781,0.6215820158233032,0.6362911575882453,0.6711963240458148,0.5874441198686644,0.7344229773477897,0.756277299452581,0.8244898853768904,0.4362161416951129,0.041782729805013935,2.0706376411598443e-07,0.05810397553516819,0.5080213903743318,0.7667033726747585,0.9496648213964114,0.9918459441432214,0.029183330719956324,0.7292276677281266,1.0,0.1323529411764706,0.11299435028248588,0.11569638909358877,0.4072164948453608,0.1319148936170213,0.1527990553489985,0.010367215945658504,0.0031600819350314953,0.003379898032271651,0.005351800990959816,0.0013810971026680058,0.013875443374044056,0.008637604627219495,0.01310251745146643,0.005588883664559179,0.005999485034515765,0.009248656363589203,0.03192359078569244,0.015585064354988364,False
1,1,18,1,0.2270912704531161,0.07605989338400392,0.375,0.7003600953384203,0.0003218915883668344,1.000031368619203e-08,9.220587987858866e-09,0.00011293061737259535,0.8237039239187202,1.0,1.9651164376299768e-19,0.3991769547325102,0.048458149779735685,0.3980530948039453,0.001453410529429735,0.0023802702093323486,0.0033254129120274182,0.008480231592609022,0.0018222843899532866,0.0039838690003416765,0.005238538857268023,0.013654332717980323,0.5174848932413414,0.6175559297258775,0.632104395789348,0.6664638367592653,0.5598385728318953,0.699713422547056,0.7204410551119759,0.7844098247752659,0.23745295046611692,0.027855153203342628,7.898923907442133e-08,0.10091743119266061,0.588235294117647,0.7654780865443322,0.9543665209713852,0.9861429806450538,0.04052126640161216,0.7761299863841025,1.0,0.14705882352941177,0.07344632768361582,0.18802966101694912,0.4381443298969073,0.042553191489361535,0.3960126685073901,1.1210631064764506e-12,1.1298684566304296e-12,1.1482616931100982e-12,0.00017556855200170468,1.2198790817278223e-12,2.1059971688923285e-11,3.8694478247763726e-11,0.010357462377020454,0.0031850102861996853,0.004051740709386399,0.011317790889644774,0.01825161015431274,0.015635222262615225,False
1,1,19,1,0.21667635130649887,0.06265330255801321,0.5,0.6751380502932935,0.00032188833990190273,3.060944357534215e-09,1.088489119242986e-08,0.0005539695372686063,0.8204040403819824,1.0,6.098637220230962e-20,0.3868312757201644,0.05286343612334801,0.36362650177636735,0.004512298813196984,0.0067678532627788186,0.010050466228075563,0.01917908265726898,0.007000784793269527,0.0131551031344384,0.018656010114785883,0.03800487386648209,0.5772544222067657,0.6890831158308263,0.706331997017499,0.7469377298449416,0.6066194734837426,0.7584673352962181,0.7815576070910952,0.8526174400885694,0.5433459406178527,0.013927576601671307,3.6172406618482213e-07,0.08256880733944955,0.5454545454545454,0.7596474021950153,0.9546111976255849,0.9859574982194538,0.031042794949869,0.7754148243541414,1.0,0.1372549019607843,0.10734463276836159,0.12519260400616333,0.41237113402061865,0.2085106382978724,0.09895610317893899,0.0030006143006548417,0.0050296828100254145,0.006482522738615585,0.009530073063478998,0.005885694324286627,0.01360443957011884,0.007719520208152519,0.03163218977533176,0.07460595635893412,0.15848887196855674,0.07069137525239864,0.1761427285379294,0.2545811257387158,False
1,2,0,1,0.2107736419739629,0.05558732160386265,0.5,0.8839383378682177,0.00032219421127056174,8.893135861434346e-09,1.2037193030716582e-08,0.00018361416772007776,0.9340379563847289,1.0,3.7947076036992655e-19,0.5061728395061728,0.048458149779735685,0.4951112004479604,0.001377852193203174,0.002352348174204618,0.0039659018349328164,0.010058263356400367,0.0022117189271766468,0.005203937079166384,0.008445204105004659,0.023282325593377316,0.5038959959731437,0.6013419100501807,0.6156004888551985,0.649051994252224,0.5866518468435147,0.7334555932882567,0.7555665470119755,0.8238831684763613,0.290819601301084,0.05292479108635108,1.870907458699737e-07,0.10091743119266061,0.47058823529411775,0.6929434450770218,0.8768042131230416,0.9666401562581716,0.02884704241044478,0.8362576335931159,1.0,0.1323529411764706,0.08192090395480225,0.1573849878934625,0.4278350515463918,0.06382978723404256,0.29232696814311243,0.0024515494095003016,0.014987279504032813,0.024470033117563607,0.019552491327843344,0.006705583343760436,0.008657298324741854,0.006605397907543271,0.0029794772701508283,0.007430784206126025,0.002650193799446962,0.011512612144251035,0.03112167914975569,0.012906579474830624,False
1,2,1,1,0.18809651176511008,0.04953318434802966,0.625,0.839055494142433,0.0003221856085549347,2.2694069289208938e-08,1.0507523518086632e-08,3.495571967790586e-05,0.9516172866942461,1.0,3.3881317890172014e-19,0.45679012345679004,0.06607929515418502,0.35858990899264254,0.002852090609280083,0.0045364023544728314,0.006428658385954065,0.011089307865183142,0.003347077761376711,0.007113422330812958,0.009299414297508366,0.01740071969492113,0.48556073566317726,0.579536647259349,0.5931504322762372,0.6244129823646005,0.5301693909773908,0.6626066603146367,0.6823430273474138,0.7423574867494893,0.4886216463825104,0.044568245125348196,3.8054102385249154e-07,0.11009174311926606,0.5401069518716579,0.7250650476268905,0.908942585390913,0.9733782275962474,0.034502209035098735,0.8353738633415563,1.0,0.1323529411764706,0.12146892655367232,0.10757523348322379,0.4072164948453608,0.1446808510638298,0.1402062692869904,0.0024515494287325463,0.01498958525970125,0.025204373214353395,0.02268154213550002,0.006723768471021954,0.008657298324741854,0.009022650117663972,0.03191218400884874,0.012377913501040425,0.010411597099701164,0.023849699713168925,0.018438740499910667,0.028020163009192318,False
