fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,optimal_budget
6,1,16,2,0.28959117784341315,0.01993248304850164,0.25,0.8127982440955496,0.00020219335556090004,1.5014208935794233e-06,4.3944403878701484e-05,0.004653844343151053,0.0,0.932989379870278,0.3369565217391303,0.32291666666666674,0.37503375033750364,0.4060747385487913,0.42651983938739724,0.3504138913672894,0.35333366301516866,0.4152343123943125,0.38058002460301665,0.35860400526838276,0.35309957232610545,0.40046470732682693,0.3945900515807924,0.3182061208769207,0.3221021920749836,0.4016091456130899,0.33372756078842075,0.31421754244235833,0.33263183259155105,0.6951065035509245,0.5148936170212766,0.0009140298707163332,0.6496350364963502,0.44680851063829796,0.8667323098867028,0.5730004520363394,0.6485691463910848,0.586232150063906,0.6300325509758624,0.0,0.39024390243902424,0.0,0.39024390243902435,0.15714285714285703,0.0,0.15714285714285708,0.4053645439648515,0.4017869242667431,0.4033301511435631,0.39582672401617147,0.41652353620352706,0.426917055014382,0.4254463311737931,0.4589480138381709,0.43684156700242643,0.4752332076933917,0.4557912079614696,0.4707540256184876,0.45127682026004673,0.4376271340756596,0.42065483116260893,0.43251768381455785,0.41946748509898024,0.4259155847961694,True
6,1,17,2,0.29928674159341345,0.014706012657686278,0.25,0.8736195492771096,0.00020194476765699444,1.842455819465684e-05,4.49391905323263e-05,0.00035178725246108643,0.0,0.9534276074196213,0.17391304347826078,0.3125,0.17020295202952038,0.27766951623944824,0.33585424655665874,0.3166932286154158,0.2422886374395743,0.27551051217970846,0.30150752350975374,0.3393359945740375,0.22777703779209535,0.26621177617897557,0.29446861784665557,0.27831867632633156,0.20045163246683728,0.25174515248913737,0.24152281156454813,0.2867282592958138,0.19479706345282466,0.7178694649443873,0.5085106382978724,0.0007093329160927958,0.6399026763990266,0.44680851063829796,0.8884073671495507,0.6461363923068006,0.8308421364531053,0.48511736953951873,0.5996838176770469,0.0,0.682926829268293,0.0,0.6829268292682927,0.5285714285714285,0.0,0.5285714285714286,0.42464858318175425,0.4157440079809836,0.43927965417674714,0.3921897288799939,0.413065500126497,0.427523801133588,0.37718678359245866,0.3983671147991044,0.4227291450316543,0.4345259463812077,0.4526671970494729,0.44342203192941065,0.4459577304684304,0.41753707713343063,0.39370093988506805,0.3960300483084356,0.40297302688292347,0.39803689237925527,True
6,1,18,2,0.29539379536605015,0.016623499795351618,0.0,0.8898885641210506,0.00021342104411544428,3.212608530899312e-05,3.811676959375872e-05,0.00015093217895362633,0.0,0.9656977582268629,0.2391304347826086,0.5,0.13112355261483657,0.2590350394504427,0.22646963759464556,0.22924787030596017,0.19086011061940011,0.27487661741775693,0.19570393001689412,0.25628167110674305,0.17431889702596814,0.24067965273213354,0.16819887288866775,0.1757376496977171,0.13523102293501432,0.24156129259044995,0.1113373718917765,0.18233197821005775,0.1231123075430921,0.7540294706707993,0.5063829787234043,0.0008914334650138454,0.6593673965936739,0.3404255319148939,0.8072130762996093,0.6664116686087631,0.8017848383925692,0.5308304457494237,0.5997583018320759,0.0,0.5121951219512196,0.0,0.5121951219512195,0.34285714285714275,0.0,0.34285714285714286,0.42037022050770495,0.3995789182485575,0.41299636313125376,0.42670354861863175,0.38971033737901756,0.4256315877259153,0.433073921729903,0.4328577899585441,0.4423351990664744,0.42752548942867663,0.4208616889868735,0.44438155859691086,0.4378513524544511,0.4476601068286832,0.44152399820549026,0.438310663778648,0.43056909150370787,0.4331126165637378,False
6,1,19,2,0.312488800055823,0.022087387201182467,0.75,0.8319008256127285,0.0001998434722183721,3.7282954673616026e-05,3.979161752311353e-05,0.00013182071892262737,0.0,0.9601024625262292,0.24999999999999994,0.4687499999999999,0.15699429721569955,0.137153976404378,0.16180970889237867,0.25731746791176735,0.2287476925263463,0.17724110540005478,0.16423333169103937,0.26295888033069525,0.22737250583483082,0.14100817185265002,0.13420268896466714,0.23900582279309635,0.21117725746835625,0.16876147210453252,0.11580618156096834,0.22926005541542094,0.21945625829698912,0.7671874561921275,0.5085106382978724,0.000805461575112294,0.6472019464720196,0.44680851063829796,0.820498415457867,0.7998524121873452,0.9301746708630092,0.2487164120185114,0.6197560893269186,0.0,0.5121951219512196,0.0,0.5121951219512195,0.4,0.0,0.3999999999999999,0.28360523184385417,0.3434372419355225,0.3389420690164922,0.30970465891029564,0.3568919114509377,0.3204638594367378,0.3364327110923664,0.3712363765050881,0.3252640502059219,0.3461849735829924,0.33184348188028906,0.3050743514657641,0.29277393974642946,0.3233381910479809,0.3097668740852005,0.31416028498962945,0.3262098880053039,0.32984581020674447,False
6,2,0,2,0.2951499454020861,0.012720822235785065,0.0,0.8895876039946151,0.00019291403638053292,5.634139530582742e-06,3.885566854742881e-05,0.0010665204491405074,0.0,0.9655287325259487,0.10869565217391294,0.39583333333333326,0.04428044280442811,0.31105688797083486,0.3105154271946271,0.27495676910780253,0.2605173335172881,0.43228512892322457,0.3275346332505331,0.31208588894035283,0.28854077963240643,0.3106636180621462,0.28250386924562565,0.2510887116084429,0.2374190180167125,0.42757271073104597,0.29061337240291085,0.2822558653878796,0.283126487396565,0.8837568491657288,0.5042553191489363,0.0007093329160927958,0.6618004866180047,0.5531914893617023,0.6497744244804369,0.6462632768697532,0.7970438729148097,0.45927049348592824,0.6810134905189582,0.0,0.4634146341463414,0.0,0.46341463414634143,0.44285714285714284,0.0,0.44285714285714295,0.3331854211947964,0.3287746583795843,0.2933086815022509,0.31776410536575256,0.33031489296325517,0.38180702989830095,0.3541303889830184,0.3293912791378164,0.36559623081565884,0.3322123368366083,0.3266814133574937,0.3047081893612238,0.3451220806855769,0.3539238699056898,0.3613870597493666,0.35279000767400254,0.3543516314179782,0.36059298145839025,True
6,2,1,2,0.26639556957081245,0.007274182326376237,0.5,0.9029169574500051,0.00017920641659123672,3.456741905614837e-06,3.9557835956406644e-05,0.0017956575823949027,0.0,0.9484355982213253,0.1195652173913043,0.2500000000000001,0.1411439114391144,0.25415761562544537,0.24095352120957214,0.2730057343130907,0.25574265864731416,0.2732960212825555,0.24152332250991404,0.29948475092847726,0.24876650422106428,0.23144824218235227,0.17777630899073915,0.2164752807205581,0.19821432220532076,0.24084629213434455,0.16400456702399036,0.23133332202255952,0.20417412990482953,0.6486444123995145,0.5106382978723405,0.0005232602193183946,0.6374695863746958,0.5744680851063833,0.7363290512022038,0.7591894897224094,0.9009230258200174,0.22079419475819012,0.6928306356844295,0.0,0.5365853658536585,0.0,0.5365853658536585,0.2285714285714286,0.0,0.2285714285714286,0.33688663784135237,0.36398063869563224,0.31020894464716775,0.329598537894423,0.3734188254012848,0.5022946706309799,0.5028981957575115,0.523997288128507,0.4761810834274426,0.43811722269491055,0.398697180369491,0.38977970321388833,0.4150954623371591,0.3654603718357711,0.3749407780868813,0.3678479346108037,0.3749070613258619,0.3597790210186892,True
6,2,2,2,0.2637846086742655,0.00710266755227145,0.5,0.878196023119773,0.00018656361035636375,1.2897857618861173e-05,3.6508444653849165e-05,0.00041456224223839654,0.0,0.94947812425339,0.08695652173913038,0.11458333333333345,0.23800738007380082,0.4329832062957859,0.3947032851819554,0.28481562023370754,0.17232844581334295,0.4503540482756301,0.3848003506282476,0.29436516023874626,0.1922026797356846,0.41952334153360227,0.34571210270340214,0.22982493266301096,0.10892043170862709,0.4305552802377564,0.3259672695471535,0.22809533349114208,0.1464267889339752,0.5129358269329058,0.5063829787234043,0.0006409231974471895,0.6350364963503651,0.5744680851063833,0.6091661598696456,0.6970846895915273,0.7525120231916138,0.40494835670020296,0.7033257514940501,0.0,0.4390243902439022,0.0,0.4390243902439024,0.3285714285714284,0.0,0.3285714285714285,0.39782322591811925,0.39466597852651686,0.38713699405843566,0.40824849904545757,0.41917896214735173,0.5464868700336721,0.5019976834200084,0.5516925101042726,0.5199963002613183,0.4842584375855079,0.48046077863025033,0.4654755346641379,0.49233748671102356,0.49406189005934875,0.5030624649869204,0.4880376983970047,0.46541919218006134,0.4807053085061143,False
6,2,3,2,0.2979397884508035,0.017507663472642238,0.25,0.8880911544531563,0.00018636463806981279,5.185755942227036e-05,3.871779694130586e-05,8.040199057489731e-05,0.0,0.9688996570190057,0.21739130434782605,0.3437500000000001,0.2019651591864756,0.3015643110335764,0.20383663677012964,0.24581315294434014,0.17208879434204638,0.3638659251267773,0.24328704582260396,0.26243998992068307,0.1690595862073465,0.2968125965004022,0.1639797512226454,0.21363298122830998,0.13786833300154555,0.3507224758593214,0.1883172665327556,0.21581257548697308,0.14639060963176487,0.6558944427514204,0.5148936170212766,0.0006250784540803045,0.6301703163017032,0.46808510638297895,0.821096326907822,0.7463218989098941,0.8560731763242773,0.41989099747380426,0.654417329832413,0.0,0.804878048780488,0.0,0.8048780487804879,0.27142857142857146,0.0,0.2714285714285714,0.33120130437914336,0.3506337675003753,0.31332743286017595,0.341380242576835,0.3236411400843208,0.32427163042042784,0.33365393268129045,0.34156518889034204,0.3436006633615281,0.3470617551185738,0.31920754445764765,0.32666524764147825,0.3461022799538098,0.323681015546111,0.29685735851753586,0.31253143603988304,0.31800751926960696,0.30769657686203455,True
6,2,4,2,0.2998439818439733,0.01619515408447139,0.25,0.887022598576392,0.00017384742725987958,3.001647571577789e-06,3.717974515451798e-05,0.0019468293613546187,0.0,0.9545504592828254,0.3369565217391303,0.38541666666666663,0.3080788254691059,0.3364705783458666,0.3632092396378963,0.2949832162255457,0.2440439415516482,0.34566069537999544,0.370722237804064,0.31218486359133846,0.23711414700290634,0.33805098425317387,0.3400897543621383,0.2749808764273597,0.22395274720550173,0.339682785512966,0.3357479615902307,0.28155156577361073,0.23028880500604176,0.6232349795821301,0.5085106382978724,0.001148680306464023,0.6447688564476886,0.42553191489361697,0.6000847594375478,0.7546617652792058,0.8106739837457826,0.3445019789275377,0.7397802947058718,0.0,0.36585365853658547,0.0,0.3658536585365854,0.21428571428571425,0.0,0.2142857142857143,0.3709453283242288,0.3581786196157909,0.38673995707819236,0.36798315199849346,0.3375182785004015,0.4011408406078225,0.4079466442106005,0.40208102774840965,0.3876079975479147,0.3833044288943415,0.40166894008310194,0.36214460032821544,0.38864102150348434,0.3859219440475238,0.39909636673483845,0.4070305486621478,0.39843485269125906,0.4021701568199486,False
6,2,5,2,0.30611123350349306,0.01626747843004852,0.5,0.9060367815246665,0.00019219434240661234,1.316665163717152e-05,3.55297649123182e-05,0.0003933777091016015,0.0,0.9699183649427513,0.27173913043478254,0.28125,0.3374887802932084,0.2509771922234699,0.2836404954168259,0.310617001871091,0.24348048335443107,0.33040590866997177,0.306330364614688,0.33324430092177426,0.2590422600328477,0.21410923431237971,0.2052108095119376,0.23765528739664155,0.1630066691724198,0.29327703236447666,0.22492679314584074,0.25536414583914524,0.2011942920264539,0.7211240508268002,0.5127659574468084,0.0007093329160927958,0.6350364963503651,0.4893617021276597,0.8032784164275864,0.6812571127194076,0.8293071450040581,0.33555667780602855,0.6429145522529431,0.0,0.4634146341463414,0.0,0.46341463414634143,0.2857142857142858,0.0,0.2857142857142857,0.34227657921170446,0.35051422282114336,0.39650584392605137,0.3711349850657532,0.3684514298321328,0.40324841938845113,0.37089241599461475,0.3692730711513875,0.37955814520194925,0.3609324209417316,0.35297236649698666,0.34536830891392506,0.3806529707749401,0.3833701166526199,0.3719436089144698,0.3987847419709993,0.3969828436995023,0.39101907579384865,False
6,2,6,2,0.30867182077324945,0.017340794016901036,0.5,0.8486301052444873,0.00017385490069905902,3.4056809194333657e-07,4.3920781840931446e-05,0.02063971988905502,0.0,0.9424339411590573,0.24999999999999994,0.30208333333333337,0.2827135963667329,0.3856000495901053,0.39386208681340684,0.34459265867047817,0.30276975392776695,0.4354776493260557,0.39410572902481555,0.3955012526045949,0.3231828298959396,0.39158205940396323,0.3787404707441725,0.33401449135077366,0.2930804531786598,0.4349222411877145,0.3674976829505082,0.37687445412231324,0.32646942717492766,0.788643589132807,0.5127659574468084,0.0009615733960412209,0.6496350364963502,0.4042553191489364,0.7316805792373069,0.6805068723608194,0.7659364425667752,0.4045333342473018,0.6002243461295008,0.0,0.7073170731707317,0.0,0.7073170731707316,0.35714285714285715,0.0,0.3571428571428572,0.4019339567726585,0.42025777144077103,0.3725319638530696,0.4118743167473361,0.39571422238751913,0.39166269127281467,0.4185956815798377,0.43005586490062164,0.4275139840840033,0.4129677202057544,0.433934105939303,0.4404346471837194,0.4352027465361512,0.44732338728016524,0.4324646082745005,0.43639911330289805,0.4366684708845646,0.45391800458307086,True
6,2,7,2,0.2986317977272026,0.013815372271279713,0.25,0.8910070891205302,0.00018962304413375918,1.0340898435497446e-06,3.4182673468483555e-05,0.005261128075300358,0.0,0.9696711502489497,0.2065217391304347,0.39583333333333337,0.15325184501845016,0.2559839815438848,0.3150266314573116,0.27514218329753604,0.21732957672956088,0.26967531962773783,0.2933556711948999,0.3013902077000974,0.2156518971869006,0.2638505120904774,0.2983405221196671,0.2638714150268846,0.20682637962992023,0.2676355346306642,0.2594790064941319,0.2770061581809383,0.21580064340180993,0.4748046022707939,0.5042553191489363,0.001064208040086438,0.6472019464720196,0.5319148936170217,0.7665994685406594,0.7895611772375055,0.8484498539085359,0.3610275942750378,0.636818857225852,0.0,0.41463414634146345,0.0,0.41463414634146356,0.24285714285714294,0.0,0.24285714285714288,0.3398572103776283,0.3484705692786343,0.3251146702582407,0.34721248267443905,0.3439119268152527,0.38249984261513786,0.3676978495464959,0.38935973082483555,0.3778156887961284,0.33841613012967875,0.33789967080450284,0.33261464253606104,0.3460813627290548,0.32973769600580466,0.3470224910170595,0.3551562128515694,0.3443472193547547,0.3458214535641249,True
6,2,8,2,0.3201288482774872,0.028713600069782744,0.25,0.897485689702252,0.00018914212803807716,2.1324418187950463e-06,3.4364090766447274e-05,0.002544681637301519,0.0,0.9756667062746757,0.24999999999999994,0.3750000000000001,0.2169501042836515,0.3405092266234815,0.19887108314429147,0.15326906705435084,0.1442892408901013,0.41353000705052434,0.21077768281629616,0.18831584714068894,0.15827789792541402,0.33415307310013664,0.1546527126751588,0.11250921474764575,0.10416200063388348,0.40137169277125234,0.15215216075009763,0.13582289591189933,0.1340681666212864,0.6117866619805801,0.5127659574468084,0.0006575921085883738,0.6374695863746958,0.5106382978723407,0.6157326607568034,0.7820097026929353,0.889066145396356,0.26655261764096055,0.5857714139120238,0.0,0.5365853658536585,0.0,0.5365853658536585,0.38571428571428557,0.0,0.3857142857142858,0.30435930607311884,0.38174579855285395,0.34495051063066173,0.34508986686829507,0.30258394369171987,0.3437351290562076,0.3622228848247009,0.34435486400546433,0.3891152851180977,0.389420011217466,0.39777186091252126,0.3878182642558107,0.3776141851145948,0.3650029814668763,0.34369931660096525,0.34892855704941605,0.3779588004449566,0.3703692682400379,True
6,2,9,2,0.28846369054075477,0.012080177737108937,0.25,0.8254048485270405,0.00019283670303561567,1.1393065456073571e-05,3.206775378709597e-05,0.0004120113948640821,0.0,0.9334942320086761,0.2282608695652174,0.35416666666666663,0.20718718550821888,0.326192031768771,0.33850054200392,0.30240323997081253,0.2647414216301218,0.3815988502409826,0.3465910984771141,0.3128383073160428,0.28760064570297494,0.3113246686627453,0.29024391768871094,0.2552458873076734,0.2155377828363907,0.3610770506932628,0.28851865314159064,0.2548563308074103,0.2543544030446315,0.6310922172569322,0.5063829787234043,0.0007093329160927958,0.6472019464720196,0.5957446808510638,0.8462508751762519,0.7212090123888295,0.8631842761140547,0.33447829313570293,0.5527282888404251,0.0,0.4390243902439022,0.0,0.4390243902439024,0.48571428571428565,0.0,0.48571428571428577,0.3798538985153788,0.3660242988436988,0.36851739152901997,0.3482749905654326,0.3763585871195325,0.4311274023364233,0.40764898624363094,0.4049840452411781,0.3980080257266308,0.4019494342541986,0.4167354604438994,0.40190656923234513,0.4108410881509313,0.4155045116000601,0.42195708635273943,0.426178965232593,0.39779582083446213,0.38937979487355895,True
6,2,10,2,0.30410905700235974,0.020068713283388134,0.25,0.8784370248633908,0.0001909109775909565,1.0009420225165422e-05,3.68405063569484e-05,0.0005508585698608806,0.0,0.9702325247212316,0.13043478260869565,0.26041666666666674,0.14944649446494476,0.2550107654182444,0.309016496025434,0.2732889963531391,0.24959227646420823,0.338403691823572,0.28318876637593937,0.3099085865039837,0.2609938647117467,0.2495060893446468,0.27454216176904966,0.2421816813688491,0.21852290234358873,0.32381453779294556,0.23045529385439,0.2651381362395153,0.24008785206004135,0.6080079296419418,0.5085106382978724,0.000785044415705697,0.6277372262773722,0.3191489361702129,0.8369381615356577,0.7046351513371505,0.7481871546510606,0.43603074339146947,0.6143900084379567,0.0,0.5853658536585367,0.0,0.5853658536585366,0.1428571428571429,0.0,0.1428571428571429,0.3423356387385745,0.35382014732158606,0.3390153829353082,0.3430038153629751,0.30699638590479766,0.3415256220310246,0.3721340447638202,0.3447454625705734,0.3660002346529261,0.35460065469191215,0.31181219476122535,0.33178897096993604,0.35318492682369196,0.294091790777847,0.340905570570881,0.3144497085701428,0.33896070306498755,0.31269175045324504,False
6,2,11,2,0.30484508633300306,0.030096750144846324,0.5,0.8530283854888734,0.00018232614801285204,3.4805238438078556e-05,3.7421705559744696e-05,0.00013308547340228001,0.0,0.9377870039144642,0.2065217391304347,0.24999999999999997,0.277892337746907,0.4085692275300743,0.42851302425837057,0.33257346607635707,0.2768786738738185,0.428316969404686,0.3921395721687426,0.3492976676758561,0.29157610347402807,0.39679824671507813,0.38702059983087667,0.28711567617998546,0.2280633565341832,0.4093744788468524,0.33752253150125155,0.29273405857457935,0.2567669391888555,0.6535797030172734,0.5063829787234043,0.000550477776188029,0.656934306569343,0.46808510638297895,0.6957344298095456,0.5823361600619705,0.6670987454600183,0.5229229346500963,0.7076764766405206,0.0,0.4634146341463414,0.0,0.46341463414634143,0.18571428571428572,0.0,0.18571428571428567,0.3645321385965541,0.40425270678983644,0.41547620024072446,0.3820102340457651,0.38044521101496653,0.45823348071736913,0.4833041062096805,0.4155765343185606,0.40002397049639454,0.4484261619244696,0.4399123439967092,0.40337299503792223,0.47333158433556205,0.45238776296662514,0.45776487795988124,0.4692583059543335,0.47607760354785655,0.43972927969810904,False
6,2,12,2,0.30255470105643006,0.017464325055861554,0.0,0.8992394959130052,0.0001995417686693799,2.298824737155495e-05,3.568585952175974e-05,0.00020960018716554516,0.0,0.9482261752879926,0.2391304347826086,0.3437500000000001,0.22899682485196945,0.3638485004475751,0.34269708099405394,0.2722201133667259,0.22941030988637312,0.3926779389875905,0.3526544277080368,0.30147267594055815,0.2547748140698638,0.3498528596716887,0.29374852457389033,0.22175084042611126,0.1764662358555198,0.3721621191998649,0.29436899027802954,0.24141332140590366,0.21863355081224023,0.7150441606883691,0.5042553191489363,0.000825878734518891,0.6423357664233577,0.4893617021276597,0.6822391525932074,0.6638407979785192,0.7734899081559021,0.47120550022875435,0.6965395525573025,0.0,0.6585365853658538,0.0,0.6585365853658537,0.18571428571428572,0.0,0.18571428571428567,0.4288469694066901,0.46521358950317776,0.4267672269172713,0.42539143284229985,0.4575847505265395,0.4394376751426477,0.43339618113237977,0.43519711368166275,0.4511343345734607,0.450675602760146,0.4687986519775276,0.4493604584290742,0.4401147089637384,0.44196228175841523,0.44647121276049584,0.4602099010958085,0.4521614821747885,0.44654738100206387,True
6,2,13,2,0.2986124885848998,0.011139808137563772,0.0,0.9183969524492495,0.00018210618731801922,6.364254920909058e-06,4.8647783782668213e-05,0.001186370639139095,0.0,0.9712601121451494,0.17391304347826078,0.22916666666666666,0.25011531365313666,0.2804583077334646,0.2913156664481815,0.24938625476610077,0.18767236066301374,0.33073036762258323,0.29537948866246766,0.25493049365530096,0.18264256721252936,0.2810562681826397,0.2641212356089261,0.22650283177449748,0.1642732841746043,0.3234076076291124,0.254182821588291,0.2197748656074292,0.17296716016571978,0.5965808308064124,0.5170212765957447,0.00048509207284324886,0.6447688564476886,0.25531914893617036,0.7934669381220938,0.8846001546161197,0.953251907491095,0.15490934336637402,0.7355201913280229,0.0,0.3414634146341463,0.0,0.34146341463414637,0.29999999999999993,0.0,0.29999999999999993,0.25320527476595106,0.26781119120050856,0.2540400789966836,0.29615439361780177,0.30037429325904974,0.30077218330106387,0.3051946409903295,0.30117738466688065,0.32810477846389835,0.28695045963577825,0.2646238759955619,0.2781298582676984,0.30955612754621886,0.3023886443135509,0.2961334833615081,0.3005730132855371,0.30476394631619996,0.2961181933556418,False
6,2,14,2,0.31697908796763735,0.024654996742370077,0.5,0.8523322643749175,0.00018500352776506265,3.427633882477461e-06,3.349553011353161e-05,0.0015276400097494185,0.0,0.9622219096400678,0.30434782608695643,0.48958333333333337,0.1972227617013013,0.41326823555487646,0.3515540884278576,0.3911167950679779,0.31063640844165175,0.4957850882635688,0.3317340693658899,0.44937021501222496,0.3147917517645289,0.4043029310989432,0.3087418440219737,0.3545454034922484,0.26975856168980006,0.4829374478764314,0.2758935703407962,0.40673702284014757,0.28740459359680526,0.4085879103603589,0.5106382978723405,0.0005232602193183946,0.6399026763990266,0.08510638297872353,0.8548947551547528,0.8186832141525535,0.8841865167841076,0.31328465347919193,0.6410966210370845,0.0,0.3170731707317072,0.0,0.31707317073170727,0.5428571428571429,0.0,0.5428571428571429,0.32862041896353006,0.32920501568433075,0.34205324580631485,0.34750502216811424,0.33849728702192367,0.34049230751621024,0.38067856271450046,0.3846601084975289,0.3280303388066227,0.32713580288394245,0.34588940443632843,0.31506378402673274,0.34047078929143804,0.3322841546480567,0.3251524987426053,0.3175663203008422,0.31405047968167243,0.29910467488251785,False
6,2,15,2,0.29974263770061754,0.01733880289010181,0.5,0.8698185865944967,0.0001918369437418256,4.369707403157665e-06,4.2951474121442664e-05,0.0015368060756067049,0.0,0.9537273695364115,0.28260869565217384,0.2395833333333334,0.41412277759141247,0.23134597129565249,0.2793426544575528,0.30093368580031,0.30179646508027913,0.24086166693479838,0.28801365756524877,0.31463009043194723,0.2951262453184058,0.20328921894182506,0.21405712253576425,0.24094852811198242,0.24206532056161945,0.20140128515977196,0.2103287440911651,0.2415860771318349,0.2473987098161159,0.603472250862028,0.5148936170212766,0.000825878734518891,0.6593673965936739,0.5106382978723407,0.8456904342153142,0.6168080396905395,0.8027300462961082,0.48053504585902146,0.6472703795232273,0.0,0.5609756097560976,0.0,0.5609756097560976,0.2285714285714286,0.0,0.2285714285714286,0.3301214538231759,0.3657561988805547,0.3573977199654408,0.3800134505593785,0.3463444263407599,0.3509786265545097,0.3915243933227407,0.4148507588109849,0.38955876815867313,0.38288280638991745,0.36533445487810245,0.3741357483442741,0.40882002802288414,0.3798946818004608,0.39225878499276595,0.38212942082842033,0.3668585109037086,0.37081279319756644,True
6,2,16,2,0.2823950582389243,0.007379312566695797,0.25,0.8829147234573214,0.00019169205027867235,8.177427971026336e-06,3.9885762725757765e-05,0.0007427890702367307,0.0,0.9496595378075157,0.21739130434782605,0.30208333333333337,0.23800738007380082,0.3225216359048835,0.30496021770401116,0.2568843299985901,0.1941091063629381,0.3590434789342887,0.3106043264878704,0.27029168036705387,0.1902378717262323,0.30629248869801545,0.2521921949285276,0.20442482554095898,0.13768670645968784,0.3349113293664936,0.2452107130895389,0.20417784344642453,0.1469639653875514,0.7538474956991976,0.5106382978723405,0.000785044415705697,0.6496350364963502,0.42553191489361697,0.871416919099663,0.6797587190173644,0.7702701165253618,0.4657677829769314,0.7095564025158028,0.0,0.4634146341463414,0.0,0.46341463414634143,0.3285714285714286,0.0,0.3285714285714286,0.41701404238529305,0.3783186031785105,0.3917373641165593,0.3860177669308581,0.3758159717663091,0.4071868784131304,0.3854610536668157,0.381289759044768,0.3989174769664816,0.38479293703715955,0.378837321991413,0.33722974462093835,0.3692663407134989,0.37741624792073625,0.39072280331373166,0.3865913052073829,0.37807988856437286,0.372442865394629,True
6,2,17,2,0.29620932880744083,0.019591967613418075,0.75,0.821888146538905,0.00018774018558473645,8.958641877630476e-06,3.3993019737783176e-05,0.0005691152349372321,0.0,0.935960190486047,0.2391304347826086,0.4062500000000001,0.18265682656826573,0.3126546922055513,0.28179443946899974,0.25758473760651013,0.2891218220591063,0.3375436780679453,0.2730861549949317,0.28122268957039953,0.3093275999609699,0.29637875697539745,0.22772477231863075,0.20582395894450978,0.24012334788305933,0.3145322736561364,0.20705560779333654,0.22020119038644204,0.2769544676176635,0.806072240611428,0.5191489361702128,0.0009615733960412209,0.6520681265206811,0.46808510638297895,0.7332146450024388,0.6549508622317788,0.7931580207225872,0.4604656829508313,0.6306802422271155,0.0,0.4390243902439022,0.0,0.4390243902439024,0.2285714285714286,0.0,0.2285714285714286,0.38535120276099294,0.37185534539919474,0.37456954805129783,0.34625341765315354,0.36979547793011436,0.4085449210361666,0.39258929155677924,0.40853943904864737,0.35012012331751485,0.3757528804685499,0.375977774061334,0.40593593066948813,0.40154032876858,0.3759838897252817,0.37082376014630974,0.3651984668280064,0.36731035571803844,0.37346273278454056,False
6,2,18,2,0.29739550566759765,0.02128602229363174,0.0,0.8884964585018834,0.00019680785221292847,6.594602085908889e-07,4.3944273901063774e-05,0.010645768451610738,0.0,0.95984635556109,0.14130434782608683,0.3333333333333335,0.11346863468634685,0.22042966817217025,0.2828796706564787,0.1699286695085469,0.30291635008637696,0.26669396846079707,0.22605840647602293,0.18332268645978256,0.2923960363923763,0.2037318094278584,0.23333092333900418,0.11737969475437182,0.2595872160262568,0.2413605522434299,0.15701668341930597,0.11621199701678575,0.2610148886261078,0.4829302893825478,0.521276595744681,0.0012390609531803725,0.6593673965936739,0.44680851063829796,0.7379757770567674,0.7971003836818689,0.905329367919832,0.25588792412080846,0.6908377802088477,0.0,0.26829268292682923,0.0,0.2682926829268293,0.15714285714285703,0.0,0.15714285714285708,0.390388070426441,0.41072001609174974,0.39774369537142185,0.3846718986600402,0.3694097680732424,0.38139906700652354,0.3800836300871617,0.4030947949055937,0.37077585089461734,0.3890800927789386,0.38587860425854253,0.41189683864878696,0.3460356673399365,0.3176026163980698,0.3692122353589311,0.3540032580598058,0.3497218768568905,0.34610410008121095,True
