fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,1,10,0.0,0.23796196110640294,0.05772290415900366,0.33333333333333337,0.5876171530470912,0.017489237694349926,9.94271325134422e-10,7.65322307819726e-09,0.0001363477021875698,0.7201995059648896,0.9999999999999908,1.981276442211753e-12,0.9999999999999973,0.20000000000000046,0.0847457627118644,0.1610169491525424,0.576271186440678,0.13861386138613865,0.13129411764705887,0.261904761904762,0.0546875,0.24004576659038906,0.0412824247510907,0.04659496730835396,0.06520855925795714,0.12050892785040744,0.04432696906988233,0.052253629198295945,0.07341755416531633,0.13598887811050286,0.5044993148536965,0.557303593996092,0.5885916320376765,0.5944962242445372,0.5422366665752281,0.5845330227599546,0.6365106984838839,0.6936846696266503,0.3584886113594701,0.04427083333333326,1.795241699543457e-07,0.04113924050632917,0.3513513513513513,0.8905094004381415,0.9082113822752582,0.9936655668370028,0.1109036601719457,0.7144560801284122,0.06020648930699744,0.08926995961753964,0.11565693529317633,0.2522769671122755,0.35357995697240396,0.16790709372572693,0.3593668794775884,0.7392052676549004,0.3979298918884209,0.43946674321525864,1e-12,1e-12,1e-12,1e-12,1.0,1e-12
1,1,11,0.0,0.3173287863601725,0.11759395418506656,0.33333333333333337,0.4441585041960409,0.017489240067014824,1.1463226430879422e-08,4.049426927153425e-09,1.9347486151827755e-06,0.7239514821785857,0.9999999999999925,1.4358594201862099e-12,0.9999999999999956,0.17142857142857187,0.03954802259887007,0.288135593220339,0.6610169491525422,0.16831683168316838,0.12000000000000005,0.38888888888888895,0.0390625,0.436212814645309,0.03134506607746741,0.06124908964742899,0.08739561455016033,0.15678777610882785,0.0316716550177188,0.06689065855136031,0.09596525193260144,0.18326652841099492,0.4977770795733195,0.5602624349480183,0.5945502714561933,0.6065276016985629,0.5319054242807648,0.583160126311899,0.6371990040438222,0.7017013520782736,0.48727516849699803,0.031249999999999917,3.3249915684444833e-07,0.056962025316455764,0.2702702702702702,0.8666109831175532,0.8938061579823966,0.9835107887825617,0.12927546254017624,0.6946782814222394,0.08182287180890864,0.06952955460869131,0.08756358079783577,0.095534543190121,0.40418561175321605,0.05484044662825395,0.4115102947981112,0.684025625762032,0.5918613581403626,0.6429655070907656,1e-12,1e-12,1e-12,1e-12,0.17703424839325826,1e-12
1,1,12,0.0,0.30828901412636867,0.10171565639162003,0.33333333333333337,0.4514538653102126,0.01748924366876222,4.320093076558661e-09,7.980874913213488e-09,2.9069205082539407e-05,0.7768361360250369,0.9999999999999958,6.356863371128718e-13,0.9999999999999967,0.22857142857142904,0.10734463276836159,0.13559322033898305,0.7457627118644063,0.17821782178217827,0.12457142857142858,0.2936507936507938,0.046875,0.299771167048055,0.03610426386185997,0.08837530592179557,0.1069143562349674,0.1721629769763539,0.03857110947651189,0.09288942942505536,0.11572315577472728,0.18640241040125755,0.45825441006064016,0.5261668845241532,0.5529950791597857,0.5594161815068643,0.48847902951984995,0.5449515538269024,0.5918458189687223,0.6452011563740008,0.5297295140003166,0.0364583333333333,4.225285201587841e-07,0.056962025316455764,0.4864864864864864,0.9093430028434493,0.8726266869821728,0.9882654629916224,0.19294447773189533,0.7437207672173894,0.11863355457781101,0.06751233298599452,0.07898924535158158,0.2684969069976938,0.39664607803406604,0.17752638748946561,0.39986861949505803,0.621684627905436,0.5641257669353402,0.5445277855685768,1e-12,1e-12,1e-12,1e-12,0.32896016776852477,1e-12
1,1,13,0.0,0.1883719689674232,0.03368378462780917,0.16666666666666666,0.6384736749290184,0.017489239694269413,3.16210979462114e-09,6.6760338566578565e-09,3.415817849735367e-05,0.8380997058032731,0.9999999999999888,1.715307513168202e-12,0.999999999999995,0.17142857142857187,0.11864406779661017,0.11016949152542373,0.5084745762711864,0.19801980198019786,0.08243478260869569,0.261904761904762,0.046875,0.2723112128146454,0.04017557454895611,0.05734272028032071,0.07967085082515867,0.12314762014475218,0.04013857312102657,0.054506740289960255,0.08123944450805548,0.12922496569969372,0.4781823157889832,0.5321718306888702,0.56228060707651,0.5598572355972096,0.49531866378805195,0.5356755230316972,0.5847317259020576,0.6299955245849169,0.6986420846321448,0.04166666666666656,2.1287072433200198e-07,0.047468354430379736,0.4864864864864864,0.8124072412522314,0.832756355019959,0.9775038068608436,0.1214547814728178,0.691098963653545,0.07286803751700785,0.11309672756851269,0.1246644128947838,0.22340202640247997,0.410820477642738,0.18932035327365768,0.38781581351709626,0.6628534656210389,0.8939242055347963,0.9002400502383836,1e-12,1e-12,1e-12,1e-12,0.027830766705117096,1e-12
1,1,14,0.0,0.17166795429855153,0.024661594267795052,0.0,0.5963550985321521,0.017489238136149086,7.3247053304236746e-09,6.930645801591052e-09,1.2663336288123908e-05,0.7192021839139983,0.9999999999999838,7.471317088156184e-13,0.9999999999999953,0.20000000000000046,0.09604519774011301,0.14322033898305087,0.6101694915254235,0.20792079207920797,0.09000000000000002,0.19841269841269854,0.0546875,0.19061784897025175,0.05135598511376157,0.0594343938097878,0.07689447132974753,0.12416261035887742,0.053072034755294324,0.05695794197270433,0.07695390356029184,0.13104054096036674,0.469613641457035,0.5171544694603291,0.5434622482119957,0.5409014328439687,0.49423124762911663,0.5291257871192815,0.5746296850711547,0.6213528875970846,0.5836106585132588,0.028645833333333245,3.3249915684444833e-07,0.05063291139240507,0.41891891891891886,0.7952678442194467,0.8202761430260965,0.9596105134161516,0.1292844824049752,0.6867676717153639,0.09700773349015983,0.07320501605090096,0.08570321783639712,0.29379173693108185,0.6016859337827084,0.1401274511183932,0.5433874084638006,0.6584693004016091,0.6174099968335894,0.6439634381307207,1e-12,1e-12,1e-12,1e-12,0.11787334032454272,1e-12
1,1,15,0.0,0.23292979119362126,0.05120865695481286,0.16666666666666666,0.7648816355187753,0.01748924206094413,2.2377353998106802e-09,8.431930186284308e-09,6.409898363308227e-05,0.9155280792597084,0.9999999999999931,2.0235316209921052e-12,0.9999999999999967,0.20000000000000046,0.11864406779661017,0.11652542372881357,0.6440677966101693,0.09900990099009904,0.19384615384615392,0.21428571428571436,0.05468749999999985,0.20297482837528613,0.05670709461809485,0.07355819769910789,0.1000549169376529,0.14314278074378145,0.069381205141707,0.07654564114314148,0.10329171307583185,0.1589632898476849,0.4658714596317751,0.5163097982485148,0.5464254325713356,0.5413483113995378,0.5051207759944646,0.5412175793808798,0.5900067280341608,0.6377124403287218,0.4945155837152604,0.046874999999999944,4.480368232979666e-07,0.056962025316455764,0.44594594594594583,0.8970312502590931,0.87597019115434,0.9855884077407281,0.18664729269173636,0.7462153574279835,0.11319750495774654,0.11727217789914884,0.13378824998340655,0.34243447258276294,0.3530634441143564,0.22717500408134383,0.36321010730726316,0.6326262269579344,0.44073212421981645,0.43227194067203106,1e-12,1e-12,1e-12,1e-12,0.05586366335352192,1e-12
1,1,16,0.0,0.39644290393780024,0.20876744936134342,0.33333333333333337,0.6586392935557269,0.017489241180389144,1.784535498081251e-09,7.203762861390005e-09,6.941671333070973e-05,0.8104844096586473,0.9999999999999939,1.966802736232359e-13,0.9999999999999988,0.20000000000000046,0.09039548022598871,0.15165031222123107,0.6271186440677964,0.20792079207920797,0.092,0.2936507936507938,0.078125,0.19204365428621722,0.06530815917651399,0.09354588725663143,0.1092217086630716,0.1443599380978672,0.0775066759807033,0.11810303943807837,0.1393166988687995,0.19114888416755577,0.5355641597184306,0.5992692509330498,0.6325771744795649,0.6339575027456374,0.5820292465301374,0.6356609134814982,0.6912339584093475,0.7491286644984135,0.5338996821278843,0.04166666666666656,2.9388647074175903e-07,0.03164556962025315,0.5810810810810809,0.8830108525880456,0.8805834341397709,0.9875678482261662,0.20640470493774027,0.7817852136266288,0.08442227764289377,0.11982146788132925,0.13393518589740694,0.39075469932215684,0.367905275734148,0.20900768538521147,0.3579182696351292,0.6635937963872844,0.6947334283941494,0.7109594169734033,1e-12,1e-12,1e-12,1e-12,0.08909508950657688,1e-12
1,1,17,0.0,0.19546261629453143,0.0364931416093291,0.33333333333333337,0.6611486155892258,0.01748924513127578,1.2505987429917393e-08,7.2204678786782515e-09,5.859897451666911e-06,0.7764088889239608,0.9999999999999875,6.117296763135912e-14,0.9999999999999978,0.17142857142857187,0.1016949152542373,0.12832929782082325,0.576271186440678,0.17821782178217827,0.10171428571428576,0.3730158730158731,0.0703125,0.2637299771167049,0.032792053769081536,0.054960105296273966,0.07162730383048024,0.11274098435942913,0.03207860738585242,0.05833714855563794,0.07677149740942231,0.12384650954845836,0.43182316512971924,0.48286123278693954,0.5053601448478608,0.49565004054450224,0.4725993783148006,0.5167305216602054,0.5601571313564381,0.6020916738547307,0.5280969977676486,0.046874999999999944,2.1287072433200198e-07,0.06645569620253164,0.5,0.836350581743587,0.8164697047265461,0.9753268592055776,0.19507867585914201,0.6853024864536921,0.08947386905744181,0.06637997215754216,0.08360410692457465,0.22447154255046026,0.49648937972589213,0.13943457896685182,0.495692986292473,0.6853155808799285,0.3880538728986265,0.45585685299940254,1e-12,1e-12,1e-12,1e-12,0.049104943341400885,1e-12
1,1,18,0.0,0.25771519902877527,0.0875201537644904,0.33333333333333337,0.7116154494610649,0.017489243911624094,8.612450749163601e-09,7.357558598995919e-09,1.0936398302134667e-05,0.7974983914564214,0.9999999999999934,6.576828916744055e-13,0.9999999999999964,0.17142857142857187,0.07344632768361582,0.17372881355932204,0.559322033898305,0.15841584158415847,0.11242105263157898,0.22222222222222232,0.03124999999999984,0.3203661327231122,0.05734517271209842,0.10081304535778503,0.13784481361724515,0.20871922724267564,0.07323782636065498,0.1040751585091736,0.1364336442903994,0.22686654701730255,0.40806056198241486,0.4651077935138141,0.4957449197152811,0.5000338016401187,0.4520811210107534,0.49381286104546324,0.5394971202765022,0.5960001217663254,0.7751400231326397,0.04166666666666656,5.804812156849944e-07,0.07594936708860765,0.4729729729729728,0.8507959857424998,0.8684669935323432,0.9804886456538126,0.13229471848978863,0.6683960327957617,0.1929476732761416,0.11304334564642743,0.13621970815585027,0.35448738435613714,0.5476802855221273,0.2603166620785699,0.5295499302517249,0.49803727998584724,0.6966746878928985,0.6953900032881364,1e-12,1e-12,1e-12,1e-12,0.1521217327597953,1e-12
1,1,19,0.0,0.2454712871951052,0.06130135254950826,0.33333333333333337,0.5572483221878206,0.017489237757400394,2.890730136633935e-10,5.916247766550235e-09,0.0003742497210701373,0.8185535362355209,0.9999999999999858,1.0986219394068172e-12,0.9999999999999964,0.17142857142857187,0.15254237288135591,0.08474576271186443,0.5423728813559322,0.14851485148514854,0.11733333333333337,0.3253968253968255,0.015625,0.6292906178489703,0.031138098548488723,0.04312112669285757,0.05974714744184587,0.08531313488097507,0.03613219019117353,0.04830606411692104,0.06852224177092976,0.1026183118603616,0.5130497549699521,0.5705924465552001,0.6025402367120662,0.5979532916070516,0.5525826079738948,0.5977382546249016,0.650922670779328,0.7013008974993344,0.4470196395929249,0.0364583333333333,5.6853616848141684e-08,0.006329113924050667,0.2702702702702702,0.8625161983010834,0.8633123249609529,0.9812347500223825,0.16835791382220527,0.6959950141918978,0.05303444029557079,0.05978537459732719,0.07544857163114482,0.46306657252979516,0.38807993080593667,0.19632053050892287,0.43999389252678156,0.7779815242664597,0.3550474832735372,0.41260459975749303,1e-12,1e-12,1e-12,1e-12,0.043129476863394814,1e-12
1,2,0,0.0,0.23551061916967606,0.0526398101634239,0.16666666666666666,0.8206800176348321,0.01748953177094586,1.3168104716928717e-08,6.4135163917232425e-09,4.24329335331985e-06,0.929918043098059,0.9999999999999984,1.579465242068103e-13,1.0000000000000002,0.17142857142857187,0.06214689265536712,0.20096852300242135,0.5932203389830505,0.14851485148514854,0.12533333333333335,0.3174603174603174,0.0546875,0.2832951945080091,0.03497583814842881,0.045888173446361834,0.061850135447779016,0.10545280688952868,0.040039644748268585,0.04799949085447341,0.07117320800377819,0.1273693187893258,0.3862827377020723,0.42490279959592836,0.44130088027398684,0.4262902209082884,0.45798570300398217,0.49192123718593705,0.5353643075750021,0.5786648350266146,0.3565619446394819,0.0520833333333333,1.857952633025588e-07,0.0632911392405063,0.17567567567567566,0.7642049323879725,0.7543565387531812,0.9607472830040998,0.18369498940708756,0.786854619661356,0.09548442875547622,0.1428595991020452,0.17007408958413606,0.4750324103271492,0.15838152178766335,0.30909685277267773,0.23458279729133097,0.639266625030741,0.5317064777362082,0.5201811528935363,1e-12,1e-12,1e-12,1e-12,0.06400571017186213,1e-12
1,2,1,0.0,0.2598569166340677,0.06947697415812612,0.5,0.8043475870866174,0.017489521307859354,1.4471143953171102e-08,6.385074946692182e-09,3.399037564355848e-06,0.9184110301884091,0.9999999999999961,2.2091788127507716e-12,0.9999999999999978,0.17142857142857187,0.056497175141242945,0.2177314211212516,0.5423728813559322,0.06930693069306934,0.2304000000000001,0.24603174603174616,0.1171875,0.10411899313501147,0.037234165177061275,0.04886733784800405,0.061976685318753985,0.10189860026210593,0.04228451417041573,0.0538871180537017,0.06726823770167241,0.11508875139380553,0.4299440402984656,0.47492638165394496,0.49494971038713353,0.4837834817177617,0.47543659866012333,0.5125783638602597,0.5535030615325616,0.5955230185392459,0.29008054510019843,0.046874999999999944,4.225285201587841e-07,0.06012658227848096,0.0945945945945943,0.7934229005853246,0.8321251641238412,0.972063359141719,0.18284951169414038,0.7713589308976194,0.088975603699538,0.11640924187570373,0.13214421530982157,0.4795323109851149,0.8037406960452703,0.34257557990226795,0.6970789846981292,0.6866085050130853,0.2698384645189845,0.301603008154353,1e-12,1e-12,1e-12,1e-12,0.1169827052575249,1e-12
