fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
2,3,10,0.0,0.5319950539861173,0.1534860726839091,0.6666666666666667,0.5835914667374396,0.10634284310888645,0.001499318863255614,0.0036689255966862134,0.0004079909362235245,0.7551918194690591,0.9990416889834504,0.007789231421640571,0.6504065040650407,0.14090909090909087,0.30311958812973605,0.6000000000000001,0.21717171717171718,0.15725076674650218,0.17616514159059377,0.19088290526033444,0.41680512525114094,0.37719407271082983,0.1808586066521369,0.17381273976184589,0.45655177500879474,0.4006372089452253,0.286413100162484,0.34868359140863414,0.533172856573108,0.5071218109709049,0.30098331511037624,0.2901258570067532,0.5589551009658031,0.5411209454481374,0.6213595154427562,0.719387755102041,0.03703124180326204,0.8263473053892216,0.3214285714285714,0.8331390904442326,0.7042728520136929,0.8387656118152421,0.49725798133683213,0.6487684290533653,0.26462484701443273,0.33233248465964316,0.3750585179266763,0.3615463489753816,0.3545539165403978,0.3137069566621453,0.38833161298751717,0.530527419290147,0.45185477511539796,0.5021108088567983,1e-12,0.020126631930272997,2.6634396576078714e-08,0.00013786695586486867,0.0069047933996114405,0.032448762903215175
2,3,11,0.0,0.5992331144712912,0.24629759890943032,0.6666666666666667,0.5030924905686995,0.10556642830184013,0.0009215837717199387,0.002953690453628388,0.000542571288769887,0.6238493861583728,0.9991735055279982,0.0019166831526650665,0.7479674796747966,0.06363636363636355,0.652710930704552,0.5155555555555555,0.41414141414141414,0.0696438828259621,0.34813107740211097,0.32475196995732425,0.32816238437568956,0.3328139182031269,0.35008996147499777,0.26703826602851694,0.34143050531303026,0.3235778717049848,0.4010736974321681,0.42988946632206027,0.43739148565945235,0.44454704874348633,0.40848551374784214,0.33916642369204786,0.4393458508034065,0.450236817761439,0.6081346103422953,0.7040816326530612,0.03180549506246624,0.8113772455089819,0.4999999999999999,0.8142649393370314,0.7083470152006743,0.7913734813698404,0.40089599022574113,0.7186621166530643,0.31595357082720815,0.3492069948844039,0.37237028241618164,0.3748799631472527,0.5195824669431421,0.33188149060920275,0.527542179834376,0.43867740679748823,0.5577754589757846,0.5955168041625047,1.241915059640659e-12,0.008782792530334938,2.6634880406197996e-08,0.00027026890559299436,0.026985873587032774,1.0
2,3,12,0.0,0.6558134230195221,0.3474512256772304,0.3333333333333333,0.6370918700171834,0.10890440901702036,0.0011500833380633188,0.0051076087856525565,0.0007620430692214744,0.7438453715563709,0.9995724164081334,0.0023272572402506606,0.8048780487804877,0.18181818181818177,0.29488068375206433,0.528888888888889,0.3282828282828284,0.0919777905418342,0.20685095836460268,0.29746998494486787,0.41433022182213247,0.5138346662870408,0.20480377634024735,0.2332485492417835,0.40782761426550335,0.46872937704804923,0.25243187586054416,0.35729576546939773,0.4461523542143204,0.5495996210308622,0.2572956782193019,0.275039653385201,0.4327719852509087,0.5154137832988768,0.49514670199698396,0.7423469387755105,0.018207891357748394,0.7874251497005987,0.4285714285714285,0.6502790764736925,0.5489549735393675,0.5540178156884984,0.5462576693159871,0.8436484113956666,0.7035317679792499,0.4986086175301194,0.494432243916203,0.7709075987186315,0.2697669787392536,0.6097157162536719,0.3157411342155275,0.30350786049866296,0.2903388051835317,0.32984559377059336,1e-12,0.024441745676798184,2.4302577316202402e-08,0.027498252494888513,0.17639145311826232,0.058378439115392824
2,3,13,0.0,0.6162142118582399,0.29312039662031225,0.6666666666666667,0.5020906279976729,0.10560609278665763,0.0003803546393576496,0.003098928495839369,0.0014201407161039802,0.7511415299914854,0.9982693944342804,0.0013427232078181328,0.6910569105691059,0.14090909090909087,0.3208293825864137,0.6044444444444445,0.26262626262626265,0.13298808619443778,0.31542064973974726,0.33287874403060674,0.5433430050685422,0.4828651101364636,0.3178109783256088,0.324238389093179,0.4678658698123347,0.4772800654170944,0.37594021018914187,0.436933943840362,0.609015720167452,0.5665922192400794,0.38432993514447317,0.3835999060322839,0.5439755484209959,0.5735877050161967,0.5914466331736394,0.7040816326530612,0.07159038679981566,0.8293413173652695,0.4642857142857143,0.678022260243337,0.5761739425580692,0.5588962673191417,0.5517042394728151,0.6173644865388536,0.3318604345811244,0.47842557127211593,0.5053181801854736,0.5568717119483688,0.5585412154968296,0.5867558748427641,0.5564978262280293,0.40000274662048096,0.5356060332108032,0.5733682442456101,1e-12,0.006243433644319448,2.663415466101907e-08,0.0044551580414664725,0.0019695539916731847,0.024450202558935666
2,3,14,0.0,0.5472085341670223,0.2239171416016327,0.3333333333333333,0.5411198948063418,0.10575894746537803,0.0001825209688711642,0.0019418442991637331,0.0018625337430006007,0.8578501921629547,0.997837946657719,0.16933534970110917,0.5691056910569106,0.1863636363636363,0.2074113372362017,0.6133333333333334,0.5404040404040403,0.06350118067521858,0.34302419883692103,0.355301167975946,0.5303029816206264,0.5625971234076221,0.3423275988181836,0.34925083383754213,0.5268146726339288,0.4849145879528471,0.377081536663871,0.4118217414113665,0.5541386238756609,0.5951543036094599,0.3837848031999526,0.3830370712022417,0.5509983311022738,0.531307243067487,0.7133749008434596,0.6836734693877553,0.058447586915905986,0.8443113772455091,0.3214285714285714,0.6891724542808655,0.5020752417446155,0.6915586192560609,0.5745839038661047,0.6623709801164334,0.5072442759435214,0.5244300292191135,0.5735286668955677,0.4743384861720823,0.3959840889592229,0.4604127049790378,0.37725350708504796,0.06805111354831617,0.7558505178946424,0.7650990407253078,1.241915059640659e-12,0.003260900244322431,2.6634396576078714e-08,0.012172686446217707,0.0013738373212496158,0.06307099072143096
2,3,15,0.0,0.6449498582011962,0.3379581132426345,0.6666666666666667,0.5853668383921802,0.10776089583841283,9.435426471091439e-05,0.004735488269118431,0.008884814614542982,0.7821842110625801,0.9979966973645833,0.0042596629307437356,0.9918699186991867,0.159090909090909,0.40626834218472657,0.4044444444444444,0.191919191919192,0.11487650775416426,0.16178085478233867,0.27859519770405594,0.3879062705291898,0.26924579420424155,0.16132655507158516,0.2269817702440083,0.38935299522725075,0.2626037644095615,0.23905095187235714,0.37160051041701886,0.46033338137503893,0.3624456103304585,0.2461408266733774,0.29289198473834366,0.4533226376000686,0.36820293050289177,0.5822729007665874,0.7474489795918368,0.043115595105421824,0.8353293413173652,0.4285714285714285,0.8656773610932353,0.7395626643224871,0.8665860243454567,0.3600037902889471,0.7752022422396267,0.44343280494664666,0.4222199868974834,0.43729620729416396,0.5840121161441777,0.43199841875813055,0.5436244797243649,0.43880459067457567,0.47689903895469654,0.24318504813726594,0.27604287129380595,1e-12,0.012083511393976364,2.6635122321257636e-08,0.00018616411552514484,0.1388377739088711,0.03575051567287318
2,3,16,0.0,0.7435192386676526,0.5195388527206788,0.3333333333333333,0.6484143437081663,0.10756954994570458,0.0015425354879598197,0.005129483773619199,0.0005639390431129026,0.8399162660376472,0.9993119301589286,0.17820261771224288,0.4878048780487805,0.11363636363636359,0.2802682404437004,0.5244444444444445,0.191919191919192,0.15203187823090175,0.20885144751959295,0.30427318580093937,0.45905984891590734,0.4824584484956813,0.20690080910408024,0.21108517207121502,0.4356977109920799,0.47199984933906264,0.2683868998318313,0.3817665686401226,0.5077505593350049,0.5362127506171938,0.27288175262734826,0.26853249988218925,0.4794555838858766,0.5354737130604179,0.7690280735183175,0.7091836734693879,0.03611576576417118,0.8203592814371258,0.4999999999999999,0.7655331958738127,0.5988154250754891,0.7448317875353773,0.5346957570548998,0.8329904113956601,0.5760969295985385,0.4812482620146259,0.49616880912174155,0.481163972450241,0.29517684745350053,0.3973455176360626,0.337756292792215,0.3842274116897796,0.25755725992020395,0.3239870073732291,1e-12,0.08665517367125565,2.6636331896555838e-08,0.012656988303735966,0.13893187641622984,0.07790601876110094
2,3,17,0.0,0.49876099458302,0.11705923462918064,0.3333333333333333,0.6535556977888605,0.10647825429832725,0.00160514276259978,0.0032145657939337243,0.0003290853347812274,0.7729282247553733,0.9989771068325244,0.0028319301599190596,0.6991869918699188,0.28636363636363626,0.16667717170698507,0.41333333333333333,0.2424242424242425,0.09437699300837807,0.25489118236027286,0.3984625715952037,0.6371709352669549,0.4818105491443674,0.25523943882546496,0.26040140247460797,0.6277626447516101,0.44666063902736114,0.3172518036651044,0.4777291942427737,0.6738877275204798,0.5485177946393662,0.324892353103853,0.32223211843111155,0.666079170312927,0.529363670669085,0.6667314412846819,0.698979591836735,0.029485511730298664,0.81437125748503,0.5714285714285713,0.8262968314497727,0.6802969274388815,0.782420241840626,0.4626299512028483,0.7416273297376426,0.35841530575005515,0.46122929228327747,0.5003805328057855,0.33725921754719157,0.4428463192983265,0.3206667079176486,0.4374033793949421,0.474273587528775,0.38280134390884535,0.4245711786014263,1e-12,0.032599025926836264,2.6634880406197996e-08,3.069422876340791e-05,0.021841521389724845,0.0003614373018804339
2,3,18,0.0,0.5016898588374121,0.1132833596367177,0.3333333333333333,0.7519931901417002,0.10832232462258437,0.0008865337101226089,0.00410718733514691,0.000796095702443932,0.8447882201819423,0.9993527993482776,0.0016656333469741752,0.8048780487804877,0.19999999999999993,0.2700376920846623,0.4933333333333333,0.22222222222222232,0.12466228434063013,0.1435963178401904,0.19516515936393267,0.3419262687202918,0.33635922501363213,0.14581710457777872,0.14876611040821577,0.2954566122131815,0.32525733838927756,0.23152172414221295,0.3086821928133343,0.43212992346387674,0.431614803428666,0.2451134499974645,0.23986243560078563,0.3887698574946011,0.4396760184815895,0.4618654131590707,0.6836734693877553,0.054184255160751024,0.81437125748503,0.3928571428571429,0.7313599835436295,0.7297112422386718,0.877669234436076,0.37578625649618075,0.7573192326584894,0.47427420035386786,0.4655372900042951,0.4778154666161467,0.33686164108930117,0.38067933559933215,0.27601442370839147,0.404871866055581,0.34707959678839695,0.45276354170570754,0.5461007707275727,1.241915059640659e-12,0.050763471622267374,3.6413378174726365e-09,0.008000266045546066,0.008693645931175248,0.017018303427910993
2,3,19,0.0,0.542281742558306,0.20589874932154553,0.3333333333333333,0.47077604753003716,0.10434062806738187,0.002267403156249917,0.0020912447179930083,0.00013725975974477085,0.636616686385228,0.9963178555394634,0.06591903457481113,0.7154471544715446,0.13636363636363635,0.34109725846461136,0.45777777777777784,0.15656565656565657,0.15676440509379244,0.23349572974151278,0.3015520693594499,0.5027916975904031,0.4501390752282931,0.23340631470871512,0.23812672514979394,0.49157241273732044,0.42934403592824283,0.3113397714501944,0.4095887829945207,0.5751530990704069,0.5382910050576746,0.31781907773108264,0.31492914200074246,0.560065164684368,0.5315014418701509,0.5734163265338184,0.6887755102040817,0.06805071281578766,0.8443113772455091,0.5357142857142857,0.8330489267994281,0.6828971166784221,0.8032848447212783,0.4190958963671581,0.6969683201173651,0.38734234602190104,0.442946338725819,0.4790034222823105,0.47693692433587476,0.462418083843635,0.36726553968690284,0.46095353944187234,0.44696115190255226,0.40158855101824387,0.48190751143578286,1e-12,0.0237654421617962,2.3673356246077045e-08,0.003791905908765337,0.004876849845948908,0.002593597143310948
2,4,0,0.0,0.557184994512992,0.17122840907794118,0.3333333333333333,0.7035478034499226,0.11134123683999664,0.0002931150765786046,0.006805658567487172,0.004096092234006022,0.88369679182432,0.9990815858624422,0.008116926669692263,0.7642276422764229,0.28636363636363626,0.1818716620234389,0.4177777777777777,0.4949494949494951,0.04331801646563277,0.097283456421464,0.16415413350194963,0.38761771491750124,0.39079459128986427,0.0996265151645563,0.14043831407751023,0.4441705421990464,0.45745077909266635,0.17758932048994397,0.26103094185490966,0.4510222096659844,0.4595772896904029,0.19590940779031457,0.22131606985988017,0.5025280947859594,0.5367608734700304,0.5025266029610356,0.7142857142857144,0.04895860576390584,0.8353293413173652,0.2499999999999999,0.9008036320512192,0.7067657758169901,0.8921713401510204,0.4913203461426226,0.8043741021488373,0.4467388040156198,0.3581139775313469,0.3875462607942586,0.4432865759893626,0.42595183443490076,0.3927510850649593,0.44938860851889584,0.43541659920828113,0.3651646472894988,0.40393241862746426,1e-12,0.06688472101638072,3.7154672817922535e-07,0.004869303176238861,0.0581494750711235,0.024889184929025917
2,4,1,0.0,0.4372953246949202,0.05567176185896984,0.3333333333333333,0.7757451342965637,0.10883846123923696,0.0007930540317988888,0.004581551841665034,0.0009992636474810816,0.8984837561556474,0.9993733729896273,0.004344804236801943,0.951219512195122,0.2227272727272727,0.28695537573473207,0.3155555555555556,0.27777777777777796,0.06000088366544423,0.2925563605071608,0.27449077103995,0.5743511895528111,0.43374241769490907,0.30059161489006464,0.24120287630527162,0.6032624509941716,0.4527760046648693,0.35295815961819665,0.3785139336619181,0.6265499376035151,0.516088062451729,0.36911718325408815,0.31679561463932876,0.6523341066940069,0.5496226070001173,0.5589307681241651,0.7142857142857144,0.04535826351546035,0.8233532934131735,0.4285714285714285,0.6917593056757014,0.5811371928591536,0.731738000830929,0.5263395521061796,0.8723155618290337,0.43174150092694114,0.44438343361191723,0.4684129705744082,0.4927307665293874,0.40329620908428143,0.4609514232643822,0.4306166515475395,0.3013783422592271,0.579782686609545,0.5804634320444504,1e-12,0.040410642603938396,2.7992507720901373e-08,0.01175377903302766,0.012527408816198909,0.0013954074760272304
2,4,2,0.0,0.5893591176635613,0.2248579603044947,0.3333333333333333,0.6209276986017582,0.10773555572261957,0.0013771705352706417,0.004650724823659365,0.0005731109132474181,0.883995240870713,0.9990116298850396,0.007888854699561826,0.8048780487804877,0.25,0.21851902903668924,0.4666666666666668,0.3434343434343436,0.07592158941957908,0.22167731085251877,0.356811063869528,0.4497057294782958,0.3442441385187205,0.2275172943973078,0.23211860526303713,0.4948298220887115,0.3513549336175888,0.2911956279949699,0.4429003608068593,0.5165843735826683,0.4319966373739974,0.30820275742033165,0.3050005365280013,0.5564315555072834,0.4590574262570348,0.8392596757072897,0.7015306122448981,0.022302207642517727,0.8233532934131735,0.6428571428571427,0.85337316077911,0.6380385003301527,0.8431051547066525,0.5130148712861424,0.7937109555444404,0.36566698283621163,0.2392181003818581,0.24776613769760703,0.1636370680624573,0.5783249877941593,0.1622165028385112,0.574403004496179,0.43224792736796913,0.5778057462423982,0.6383031270828166,1.241915059640659e-12,0.17128438156127393,2.80319398756228e-08,0.0012488551647659527,0.0015547920010770297,0.12743655113647762
2,4,3,0.0,0.582387141782658,0.24260060232311628,0.6666666666666667,0.5900057252380176,0.10570991403484176,0.0008941892203432527,0.0033041811274205526,0.0006296017814285923,0.7330878280058829,0.9984839299879771,0.013894570764496466,0.7235772357723576,0.19090909090909092,0.2546390258045811,0.5955555555555556,0.14141414141414138,0.22438707336981167,0.3231529106390775,0.4001441078746809,0.47274511086239124,0.4228346511806754,0.32417017088885125,0.33072618999767317,0.5191160727189544,0.43029160888531964,0.3764538517177316,0.4834062324293058,0.540318979446123,0.5042611103758488,0.383775697514052,0.38302766981377456,0.5755119263597435,0.5222466870292404,0.7522974962286575,0.7040816326530612,0.027317190777235958,0.8233532934131735,0.7499999999999999,0.7328334927057667,0.5987907582692089,0.7428118749065479,0.3909778289253322,0.763057714524576,0.511587811683754,0.49295738837873015,0.5299498635926465,0.6847841092900909,0.5518410699236598,0.6275489646421742,0.5205043167612553,0.35555189688600397,0.3311023443051264,0.3502061815685414,1e-12,0.019437938420034277,3.7154600243404643e-07,0.0002840561719748305,0.00027830201108943034,0.06860638411225933
2,4,4,0.0,0.8201837296979648,0.6495244535825437,0.6666666666666667,0.6092570028442195,0.10847925042716738,0.000620541646011902,0.005897028348007967,0.0016608307826028938,0.8605346194347273,0.9988700711807923,0.008259552038865038,0.6666666666666669,0.159090909090909,0.27841226513163947,0.4044444444444445,0.18181818181818182,0.1206203331418725,0.12769801583288523,0.311958867372967,0.4233757869168713,0.3787208583775038,0.12960007196737647,0.2812206283919191,0.4323423506016189,0.3525608628619287,0.2298245849916576,0.4189504957001125,0.5126030503259951,0.4811499323042879,0.24263394863240634,0.35114899287922613,0.515939825973511,0.4757820883390118,0.5535098453219984,0.681122448979592,0.021750858426080134,0.778443113772455,0.4285714285714285,0.7029195736080445,0.6223404811027144,0.8640165640383316,0.3390916973207769,0.8706833037661645,0.2926859228156165,0.4109888728906572,0.45692055599692916,0.32984319101438986,0.3121536699201358,0.2764175554614556,0.3471285272951281,0.2705553912849723,0.7878175719279605,0.8457166262425455,1.241915059640659e-12,0.08116468177129074,1.1466583528895667e-07,0.004934279022601706,0.0013788364463645027,0.775969561725466
2,4,5,0.0,0.5628964235617815,0.20908582010339352,0.3333333333333333,0.6885702199288971,0.10806872847691833,0.003077509703462605,0.004472265590174475,0.0002315251242907773,0.8242553927072176,0.9977878881573525,0.0036772566737878955,0.5609756097560976,0.16363636363636352,0.23084676027558024,0.5111111111111112,0.3030303030303031,0.096003938623123,0.19402195128539076,0.5023888524833896,0.6439712526133727,0.5071694670914663,0.1948609703615346,0.4557128833801931,0.6416644854937431,0.5874451244074725,0.2590693467041093,0.5650769353863958,0.6748836981635484,0.5623616208298323,0.26894230878527137,0.4831285152554179,0.6749804939635985,0.6448785862699415,0.6486867033446939,0.7346938775510204,0.028027646262695917,0.8233532934131735,0.4642857142857143,0.541621194920058,0.49627518042142915,0.7132246099574252,0.5359705866319893,0.7319674783097989,0.5161096298693006,0.5699614185569737,0.6150548443795114,0.3284429542654179,0.45107196724171833,0.3143049035845801,0.49486319028287384,0.21056214555142394,0.5095449265688443,0.5747458212925147,1e-12,0.02390628547795563,2.799903942751167e-08,0.005063371906221409,0.00593181286054988,0.059665592212945845
2,4,6,0.0,0.49608715249151114,0.10853991689605165,0.6666666666666667,0.7279943447310152,0.10707107776980163,0.0005813318824679638,0.004152829933748283,0.0012419043340585884,0.7566904723490098,0.9989003257905087,0.07768214246227427,0.5772357723577235,0.159090909090909,0.24325184394204047,0.38666666666666677,0.050505050505050456,0.28661688684663983,0.23035331784421337,0.22727046011855526,0.3088238869904597,0.30917830814443403,0.22956268545470537,0.22523426759260942,0.2982966471245621,0.306276992069159,0.3227375133428495,0.37217499535501497,0.44931924604937074,0.4517662972696768,0.32739760852026845,0.318327328666253,0.42690134504033184,0.4587348630612313,0.6874438374761789,0.7117346938775513,0.012451846920902798,0.8053892215568863,0.4285714285714285,0.9262436529505804,0.7560354694958162,0.900879507859183,0.3732994849419477,0.7848571630608597,0.25240751553609025,0.4068784478043357,0.4505217657712559,0.4270133904455209,0.37224058322971965,0.3717101052419262,0.41043549326797435,0.4756064882130806,0.5398540369093217,0.5727964333648856,1e-12,0.0066366448258433925,3.7154672817922535e-07,0.0013244040558947493,0.0072698380355311655,0.0703452901566369
2,4,7,0.0,0.5141116911247465,0.14435695682715277,0.3333333333333333,0.6668385297604578,0.1054501778933732,0.002439219485559551,0.0028594200659974086,0.00018164202472590506,0.8003260563212689,0.9983975056602035,0.0016357460857471938,0.6504065040650407,0.17727272727272728,0.24644824586836767,0.48444444444444446,0.41919191919191934,0.06373793333456856,0.15349145422067192,0.41566407496339813,0.5329641793863171,0.5907780510702586,0.15267295964042127,0.33953433911636877,0.5345550629899972,0.6209464559145568,0.21999557462981684,0.4837098708751234,0.5733847010527899,0.6344166809250477,0.22672141749034497,0.38134195354289263,0.5723618063244025,0.6709266903049522,0.7266691597354924,0.7040816326530612,0.08552072659960099,0.8293413173652695,0.4285714285714285,0.6858946683423557,0.5204614076591447,0.7009243216943554,0.5340892776009827,0.7167137926276865,0.42990050990250633,0.5312371919362362,0.574001153239089,0.2476920497873257,0.5295804448620565,0.2364693857183297,0.5407675459704923,0.471938748180878,0.22893679268946576,0.2987545507487807,1e-12,0.011812169794222296,4.57048026426115e-08,0.0049061455315454906,0.007398263630568874,0.0007082590390518568
2,4,8,0.0,0.6862163318863592,0.4344194942272945,0.3333333333333333,0.6351234906227677,0.10493479465913264,0.0013647638840629409,0.002135664655526016,0.00025134959245485915,0.9082560557655515,0.9977581527626662,0.11814452686147175,0.7073170731707318,0.23636363636363633,0.20351726137511125,0.3777777777777778,0.16161616161616155,0.12431279231968488,0.20006159971956697,0.5141002849960928,0.5950306384785379,0.49715012770987976,0.20301481206994113,0.4540271686637789,0.5314997155770151,0.4803135176120907,0.27610788496559197,0.5805845829255974,0.6414821221523082,0.5664603513004691,0.28895597869016265,0.4825755238092797,0.5878380314071422,0.5660603659170289,0.5010058228987317,0.6836734693877553,0.018207891357748394,0.7844311377245509,0.3571428571428571,0.7352110555715354,0.4619409195807589,0.8022915089586705,0.6740576030325822,0.8552567473121377,0.43275884095879386,0.34859566366937456,0.38619792977687606,0.5533350818833139,0.379344745702361,0.417730778163395,0.39266076029802155,0.5049127322057955,0.24240012919989895,0.3357468027499381,1e-12,0.02637677533525068,3.71544309028629e-07,0.001597562809570164,0.0069722260700029294,0.0003122471285019731
2,4,9,0.0,0.5775880356277154,0.20065124955196692,0.6666666666666667,0.7667745453322631,0.1101373970492991,0.00033393354337985236,0.0047552262989157025,0.0025019207354893772,0.9465690728037087,0.998199399742252,0.002395245438620397,0.6016260162601628,0.16818181818181815,0.24035278172979035,0.4088888888888889,0.19696969696969702,0.11352846710194704,0.42361830594657596,0.5555797785355857,0.5206747655362717,0.47976225249703697,0.43870326777854735,0.44757560479454295,0.5023800267774756,0.5109446175319539,0.45588575799000625,0.6137089660102488,0.5689001967988048,0.5403920986989643,0.47478461776690956,0.4769920589450912,0.5579712215689778,0.586541732346719,0.5790576330811026,0.7117346938775513,0.025324596867136742,0.8323353293413173,0.3571428571428571,0.6203097423671673,0.46956228137307043,0.656591339728737,0.5201943857160309,0.955095636179326,0.4512645053849667,0.5040608938600761,0.5492854146754431,0.6607238987622129,0.340827510998859,0.5958467711251535,0.3613774434419067,0.34944659763021224,0.42301107483171063,0.5086229753090179,1e-12,0.013146144032584108,2.8011135180493703e-08,3.4244773274788304e-05,0.535320304044414,0.010022637315387167
2,4,10,0.0,0.518666308614175,0.13609496522995476,0.6666666666666667,0.6739523754412357,0.10827345447570623,0.0013236268058026072,0.004622957807748981,0.0005936418673517449,0.7778377285232919,0.9994963862926585,0.004471314245775927,0.5934959349593496,0.14545454545454536,0.27058949199615456,0.5333333333333332,0.3787878787878789,0.07990674730547014,0.36301510263880743,0.35730632005454693,0.33866049031401685,0.4067182915402914,0.3705490415851445,0.33960324765803795,0.32763111072078915,0.44064231914840973,0.4124891128491109,0.4562431665330199,0.44524814384367073,0.5040490323971851,0.42498377645345975,0.3963870559906291,0.432874580643272,0.5471189294925793,0.7468216509350849,0.7244897959183676,0.017307629875380603,0.81437125748503,0.6071428571428571,0.7349680010566857,0.7023401271336009,0.791961873819638,0.38043935219073094,0.6306662208514041,0.3132703984044976,0.28987202995193506,0.33447810422497426,0.368564430079953,0.5338875983463093,0.278647762241572,0.5233032577198401,0.5588218188472671,0.34476324779916,0.3997627203849395,1e-12,0.022185251794018125,2.8001216663048437e-08,0.0029184411810803815,0.02188750223131652,0.19672841005754438
2,4,11,0.0,0.5985656243078081,0.24473394131435772,0.6666666666666667,0.6384655085226597,0.10706099273749846,0.0005740092254208162,0.003956122428664654,0.0011972382348170636,0.7269796019993465,0.9980046421154114,0.005896261502919395,0.7560975609756099,0.2681818181818181,0.19201106229230328,0.3911111111111112,0.3080808080808081,0.06928994992355049,0.18568934715516638,0.3856064901680189,0.43818535944444903,0.5239594610282092,0.1858548102016102,0.35501649023910664,0.38823701850415515,0.5272655638414028,0.2578731032598234,0.4646645722442859,0.5018798188021787,0.5830196298095243,0.2661750454749578,0.3994708317096538,0.45210497861121146,0.5963291344949828,0.697904976862991,0.7142857142857144,0.0177577606165645,0.8353293413173652,0.4642857142857143,0.7835751118157497,0.5840477698405127,0.7183911955498862,0.4983187186575702,0.7812857915193169,0.48705930849945595,0.48743122099464387,0.5238580971728615,0.5040963204044787,0.38521056542662674,0.42782235334575636,0.3986221775462594,0.2674357878581972,0.524648731953107,0.5819164509852397,1.241915059640659e-12,0.0110250697121827,1.3544851614762604e-07,0.0011518990517971053,0.00046403468099188376,0.006159745107576205
2,4,12,0.0,0.644548397245376,0.3198697550667653,0.6666666666666667,0.6749385321705956,0.11022975434015687,0.00033966895535430993,0.0058726003842538566,0.0030433197394650496,0.8153348223451773,0.9988322842345201,0.04133058126117713,0.6341463414634146,0.16818181818181815,0.2525437100069451,0.5244444444444445,0.24747474747474746,0.12047430368286292,0.32143971752137274,0.443966575698703,0.46986546657250294,0.5338782265440585,0.3271841800923064,0.33380115453788195,0.5172584087858866,0.5355737284238911,0.3686154756640154,0.5129467297217988,0.5230945746486442,0.58721107369924,0.3822028033770463,0.3814036967313411,0.5660153700336699,0.6028115685466795,0.7038334515563112,0.7244897959183676,0.05281077257283429,0.8173652694610777,0.3928571428571429,0.7624615256444123,0.677163977630661,0.7422780604598195,0.3290125164038383,0.8146251927738165,0.6315197672520421,0.5447589849238694,0.5533164352712348,0.8922385924939692,0.23867764849840403,0.7654616569620729,0.24934828639977516,0.2480224330775891,0.40480958516517696,0.4614461315027178,1.241915059640659e-12,0.010542786718330178,3.7154382519850975e-07,0.011192013871412507,0.04935662885599712,0.05431395068497987
2,4,13,0.0,0.6176075553739271,0.2902480370247673,0.6666666666666667,0.5737975853861119,0.10719513698348271,0.00020149683298111733,0.0036318619891581114,0.003173864350303583,0.7055329500296428,0.9983521077187072,0.01250272550948992,0.5365853658536586,0.08636363636363634,0.3827428240069586,0.45777777777777784,0.25252525252525265,0.10166570936243537,0.09496206530329146,0.3898040708518121,0.42836419163020023,0.515927644605952,0.09508526943602562,0.38304941997005953,0.4402302699370453,0.44224748212808046,0.17738027995507727,0.4653001632863911,0.4885316666549771,0.5724730903279055,0.18701010412549374,0.42176471511255476,0.494092985981405,0.5187849571958129,0.644635530651285,0.7168367346938775,0.042049703484994254,0.7994011976047903,0.3928571428571429,0.6903259018362218,0.56328646589628,0.681295328340073,0.5237732772574291,0.7881941895090375,0.4738527301237176,0.5211677363571665,0.5386889730991418,0.584894029011053,0.16550324345265877,0.602224364800879,0.18936147709348444,0.34581380572249365,0.4363363423504939,0.49365902432705383,1e-12,0.001350332868569833,3.715445509436886e-07,0.006533063683659351,0.049944307909450314,0.039385579805911224
