evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
149 99.1512629075 0.0000000000 1.0000000000 1.5542933984 9.0000000000 6.1976636782 0.9797078341 4.6653478052 0.1075306451 4.3502581682 0.1001856000 21.7654701434 -1100.0307770851 24.6050007943 6.2758157806 -0.011906 -1.789748 -2.246016 -0.163863 -0.996237 0.971300 0.708098 -1.406690 -0.852870 -1.463915 -1.507564 1.136520 1.312733 -2.359885 3.999702 3.859098 0.712404 -4.001176 0.202733 1.204305 -1.428708 0.525919 0.352568 0.621716 0.492368 -1.995153 3.001093 2.560086 -0.275993 -0.745790 -0.881653 -1.104452 1.732453 1.835850 -1.040363 2.592677 1.345056 0.658714 0.584202 1.730617
168 84.6020652252 0.0000000000 1.0000000000 1.4365758821 11.0000000000 6.1691712734 0.9751482487 4.3259858283 0.1696786583 3.9543553642 0.1510460091 18.7141533865 -1098.9415256282 26.6602253961 6.8088096118 -0.640696 -1.459376 -2.295620 1.985142 -1.938137 -1.810506 0.643060 -0.734211 -0.512099 -4.387060 -5.000000 1.201852 0.901922 -0.874688 3.810366 -1.350948 -0.488956 -3.621926 3.360266 -0.204027 -3.075291 2.455582 -0.362954 -0.409343 2.430821 -2.275857 2.815931 1.845107 2.856769 3.989240 -0.532833 2.397454 2.648080 1.548309 -0.480285 2.516053 1.155299 3.523801 -1.542502 -0.202691
192 61.6734628518 0.0000000000 1.0000000000 1.3868460800 12.0000000000 6.1554758935 0.9729589903 4.3866754885 0.0687207921 4.0570960197 0.0757212375 19.2429218417 -1030.0382917858 24.8053430835 6.2900552115 -0.158811 -0.742509 -1.214460 2.299560 -2.199948 -0.598459 0.132763 -1.202912 -0.582613 -2.631935 -4.806550 -0.026838 2.719328 0.496027 3.654985 3.377157 -0.596685 -2.025597 3.037494 -0.859933 0.079521 1.494076 -1.364374 -2.405343 -0.812305 -2.098240 3.011117 2.226849 1.440986 0.340773 -0.137551 0.766419 0.599661 1.980053 -0.397913 3.561107 2.778677 3.461459 0.847674 -1.480620
215 51.0088959300 0.0000000000 1.0000000000 1.3001398136 14.0000000000 6.1292551450 0.9687683483 4.7939644545 0.2908886406 4.4460845568 0.2604500620 22.9820951912 -966.5284113931 23.9354500753 6.1117844521 1.210589 -2.156832 -0.213417 1.754736 -1.019551 0.128901 -0.538092 0.504511 -0.881215 -2.945602 -2.207085 1.756472 1.403616 -1.927306 4.573441 0.952594 -2.140334 -4.251298 1.487371 -0.059668 -1.251877 1.768429 1.686023 -0.548168 -0.196811 -2.847719 1.006882 2.650955 2.206775 3.252485 0.228218 -0.290140 0.620794 0.953387 -3.068983 2.536142 3.804509 5.000000 1.377459 0.187661
344 49.6543555900 0.0000000000 1.0000000000 1.0229665887 22.0000000000 6.0128624101 0.9501681607 4.7286970174 0.2670979903 4.3097105700 0.2511925980 22.3605754823 -861.4454916363 26.2753850239 6.6566064478 0.164760 -2.046835 1.210379 0.085961 -3.217592 1.052787 -0.013334 2.092999 -2.085436 -1.494402 -2.643741 1.022379 0.883414 -0.433262 1.115867 3.383246 -0.232346 -5.000000 1.741636 1.019735 -1.071199 3.546401 -0.394812 -1.861076 3.183765 -2.693869 0.765238 3.834696 3.002451 4.256809 -1.150408 0.081934 0.251808 1.120994 -2.015425 1.562720 1.868457 4.100653 1.468327 0.655852
356 47.8672155671 0.0000000000 1.0000000000 0.9895719218 23.0000000000 6.0002118764 0.9481308222 4.4966424519 0.1444528519 4.1224937902 0.1554457635 20.2197933398 -813.4779106377 25.2003968916 6.4402789417 1.758975 -2.814085 0.519534 2.443330 -2.250319 0.985409 1.040301 1.648633 -1.329366 -1.335229 -2.814305 1.061172 0.821767 -2.281862 2.477581 3.963950 1.613617 -4.105828 0.851588 1.839971 -0.323488 3.401193 1.203728 -2.341013 1.420883 -2.944416 -0.466236 2.368415 1.232567 4.131419 -2.380789 -1.040266 1.983807 2.117618 -0.676979 1.322541 1.213586 3.230613 0.518918 0.115721
360 46.0399235171 0.0000000000 1.0000000000 0.9895719218 23.0000000000 6.0002118764 0.9481308222 4.4966424519 0.1444528519 4.1224937902 0.1554457635 20.2197933398 -813.4779106377 25.2003968916 6.4402789417 -0.507395 -1.337583 -0.561051 1.361141 -3.205308 0.115068 0.244187 1.006784 -3.023284 -1.890201 -4.087058 2.753041 1.075499 -1.827672 2.991659 3.576848 1.850191 -3.694059 2.655223 1.437846 -2.198431 5.000000 0.532801 -2.124718 2.372609 -3.142926 0.307386 3.174320 2.521171 5.000000 -1.131838 1.703769 0.608616 2.444453 -1.995320 2.057165 1.801991 3.215022 0.039496 0.147385
363 41.7656897727 0.0000000000 1.0000000000 0.9540846737 24.0000000000 5.9851593201 0.9457185805 4.3171708639 0.0863386992 3.9677626056 0.1074668427 18.6379642678 -795.6889390414 25.4772162137 6.4535458713 0.586569 -3.307294 -0.246287 0.905151 -2.198960 1.543150 0.806402 0.425705 -2.064465 -1.576589 -2.486040 1.785486 1.360117 -2.114953 1.597957 2.672558 0.636504 -4.819022 1.692729 1.363470 -0.782787 3.638769 1.927725 -1.706031 1.190104 -2.461620 0.318534 3.608802 2.447498 3.912091 -0.901475 0.856497 0.810845 2.496225 -0.844318 1.331977 0.137588 4.078591 2.179485 -1.063689
373 38.4667445866 0.0000000000 1.0000000000 0.9540846737 24.0000000000 5.9851593201 0.9457185805 4.3171708639 0.0863386992 3.9677626056 0.1074668427 18.6379642678 -795.6889390414 25.4772162137 6.4535458713 1.780441 -1.766908 0.095101 2.003982 -2.683179 0.075610 0.724987 1.234734 -1.193268 -2.471113 -4.264998 2.794312 2.332337 -1.823754 2.911876 4.296025 0.253364 -3.884347 3.186517 2.102711 -0.845321 5.000000 1.301710 -1.264213 2.345263 -3.895787 0.565534 2.562173 1.535548 5.000000 -0.699562 0.706166 0.123110 2.072705 -0.640418 1.135425 2.564807 3.658264 0.311119 0.922876
385 33.3205239886 0.0000000000 1.0000000000 0.9091495886 25.0000000000 5.9707494083 0.9434197323 3.6854379100 0.1131286716 3.5038461197 0.1300931101 13.5824525887 -736.9403131905 24.3175584197 6.1774982435 0.424079 -1.245864 -0.683796 1.862012 -3.384347 0.368879 0.299454 0.047280 -1.678118 -2.630637 -2.726535 1.552960 1.938396 -2.741499 3.206750 5.000000 -0.307757 -3.053392 1.938513 1.103336 0.410773 3.417354 1.031979 -1.741066 1.236499 -2.705692 -0.398110 2.554837 1.185198 5.000000 -0.459312 -0.018714 1.674210 1.727776 -0.132302 1.532426 1.491604 3.232414 2.350385 -0.686403
406 27.8867799937 0.0000000000 1.0000000000 0.8281249607 27.0000000000 5.9400342786 0.9385268426 4.2202281930 0.0707568927 3.7090037480 0.0897457952 17.8103260006 -697.6761269728 25.1730192611 6.3778702211 0.998632 -1.992676 -0.113743 2.141176 -3.351212 -0.022743 -0.301856 0.022192 -1.100028 -3.466841 -4.582053 3.402387 1.296151 -1.168977 2.588463 2.931033 0.415351 -3.228370 1.754543 0.745410 -0.207152 5.000000 3.029518 -1.298538 1.956665 -2.496676 0.123012 3.025520 2.491148 4.592471 0.439488 0.189668 1.077985 1.482615 -0.816587 1.785630 1.069888 4.166707 2.110555 -0.419778
443 18.6629966058 0.0000000000 1.0000000000 0.7696156154 29.0000000000 5.9106493151 0.9338337103 4.4185911317 0.0452724686 3.7673807599 0.0639319265 19.5239475891 -673.0220506978 26.2291295988 6.6891220471 0.284696 -1.588290 -1.187255 2.752142 -3.681816 -0.126882 -0.686780 1.429803 -2.039923 -2.692516 -3.881576 3.099447 1.387928 -1.668411 2.744867 3.404082 0.482836 -3.082557 2.393684 1.285442 0.160273 3.664778 2.081438 -1.137888 0.408127 -1.106655 1.709700 1.610267 1.418215 4.306513 -0.287129 -1.440655 1.074243 1.387186 -1.204288 1.380074 0.630269 4.033637 1.726339 -0.465810
467 17.4180540743 0.0000000000 1.0000000000 0.7266225480 31.0000000000 5.8826904720 0.9293763054 4.9457822557 0.0062390904 4.1778586358 0.0258074351 24.4607621205 -597.7468486788 24.6495579965 6.2334192886 1.132013 0.044121 0.226681 2.457678 -2.243123 -0.550679 -0.485799 0.504427 -2.031768 -3.280788 -3.858133 2.588185 0.922274 -1.336248 4.021753 2.491402 -0.294524 -3.334031 2.472109 1.722471 0.759450 2.772291 1.315677 -1.714886 1.018119 -2.587274 1.525805 2.336739 3.003746 3.563070 0.078657 -0.144733 0.038896 1.922474 -1.049588 2.865905 2.071324 3.691581 2.207551 -0.011054
494 16.2562112897 0.0000000000 1.0000000000 0.7025337253 32.0000000000 5.8673806534 0.9269424523 4.4683997355 0.0456205916 3.6876013552 0.0511091411 19.9665961965 -608.3950818119 26.0884343840 6.6160252054 0.285591 0.060159 -0.086155 2.428658 -2.976434 1.205777 -0.481666 -0.510988 -1.929621 -3.342180 -3.468216 2.349726 1.530035 0.131941 3.186104 2.957464 -0.144093 -4.519612 3.039557 1.335996 1.056306 2.833111 2.715197 -1.168797 1.129098 -3.590679 1.416873 2.478118 1.878448 4.656016 -0.284475 -0.286101 0.755451 1.818166 -1.069877 2.789381 2.306893 4.195474 0.823081 -1.241487
536 14.1065022262 0.0000000000 1.0000000000 0.6563858043 35.0000000000 5.8271411337 0.9204893003 5.2344329593 -0.0511932943 4.5189945058 -0.0292359664 27.3992884057 -567.5324960572 26.3651526575 6.7010241097 -0.376565 -1.299796 -0.487412 2.063088 -2.857053 1.796721 -1.150512 0.524155 -1.184314 -2.835080 -3.004205 2.507834 1.434967 -0.355612 2.651533 2.105761 -0.277309 -4.363886 2.599771 2.127264 0.803251 4.091087 1.007674 -1.563622 0.968619 -2.141436 1.463716 1.538608 2.632249 4.152802 -0.410863 -0.756000 0.994437 2.004256 -0.400114 2.343281 2.215534 4.374008 1.216789 -2.125916
574 12.1044332011 0.0000000000 1.0000000000 0.6010321477 38.0000000000 5.7868022094 0.9140115889 4.9408630626 0.0299265364 4.2712480071 0.0329617399 24.4121278032 -521.7677857184 26.8407261549 6.8306652901 -0.300834 -1.983008 0.013829 2.645874 -3.218487 0.659296 0.149188 -0.029781 -2.162788 -3.089428 -3.519538 1.026858 1.322102 -0.965726 2.958036 2.992218 -1.317583 -3.512529 2.333724 2.103735 0.794065 4.689407 1.135857 -1.095453 1.804990 -1.554535 2.519154 1.941384 1.653830 5.000000 -0.237200 -1.981375 0.251275 1.969022 -0.901679 2.442671 1.392549 3.829416 0.433401 -0.657748
599 10.5487505026 0.0000000000 1.0000000000 0.5826317735 39.0000000000 5.7736546457 0.9119108351 4.6096278940 -0.0570214151 3.9535403401 -0.0371712144 21.2486693207 -499.9320457975 26.8677655729 6.8295665739 0.873876 -1.996856 -0.701509 2.306950 -2.495479 0.418674 0.391737 -0.090427 -1.750856 -2.675400 -4.308046 1.626446 0.413465 -0.894433 3.429769 3.135906 -0.905590 -3.784014 1.779511 1.594419 0.454994 3.843913 1.491876 -0.715202 1.594815 -0.961565 1.736951 1.152834 2.011801 4.351017 -0.206594 -1.941400 0.393597 1.543613 -0.261772 2.135102 1.117355 4.509938 1.170509 -1.246372
612 9.8491079597 0.0000000000 1.0000000000 0.5608635254 40.0000000000 5.7612554098 0.9099330124 4.2332244820 -0.1634249995 3.6653853781 -0.1219084525 17.9201895154 -441.1847203050 25.4630051783 6.5052290484 0.143002 -1.688321 -0.574006 1.638197 -2.825608 1.287392 0.478300 -1.102297 -0.992098 -3.645215 -4.570699 1.849792 1.004676 0.147188 4.261395 3.641475 -0.321638 -3.943668 2.011609 0.801088 0.407178 4.086521 0.731632 -1.077060 1.641825 -1.653649 2.303090 2.452667 2.454576 4.341058 -0.912533 -2.078811 0.395652 2.057224 -0.446924 2.361637 1.216074 4.329924 0.589003 -1.987743
626 9.7431148363 0.0000000000 1.0000000000 0.5389027445 41.0000000000 5.7479309913 0.9077781031 4.1327361075 -0.0922976770 3.6425587372 -0.0729895767 17.0795077346 -419.3462689220 25.6542024675 6.5136397125 0.121295 -1.189650 -0.763292 1.979446 -2.551975 0.943777 -0.343575 -0.784377 -1.331472 -3.314661 -3.972387 2.606040 0.783902 0.207580 3.094984 2.641697 -0.011819 -4.004805 2.170874 1.241696 0.591159 3.921232 1.430438 -1.907823 0.621067 -1.435407 1.702606 1.775996 2.566538 4.065339 -1.758985 -1.974117 0.398002 1.901564 0.155513 2.958409 1.292071 4.418407 1.367978 -2.019694
660 7.7458712946 0.0000000000 1.0000000000 0.4988504446 43.0000000000 5.7199779384 0.9033107393 4.0616561380 -0.0296700983 3.5637306875 -0.0289685968 16.4970505830 -384.5821783163 26.3312808156 6.6864480838 0.675333 -0.962575 -0.964998 2.166176 -3.156706 0.692278 -0.059309 -0.804132 -1.834803 -3.198362 -3.970416 1.830924 0.209263 -0.208926 3.674167 2.176073 -0.129748 -4.103174 2.093883 1.684961 -0.243118 4.343922 1.406153 -1.497080 0.999189 -1.393409 1.610133 1.698426 1.749944 3.675715 -0.741094 -1.575521 0.818214 1.859677 -0.739149 2.790831 2.154211 4.199500 1.154073 -1.902192
688 7.3916804987 0.0000000000 1.0000000000 0.4537324121 45.0000000000 5.6915600502 0.8987759221 3.9244132068 -0.0885424781 3.2500520594 -0.0737080311 15.4010190179 -339.7762501013 27.0506070017 6.8604821669 -0.112248 -0.535440 -1.020081 1.991244 -2.577836 0.307825 -0.108796 -0.363142 -0.890601 -3.294766 -3.368147 1.253821 0.962642 -0.306622 3.556849 2.808206 -0.188510 -4.796849 2.080396 1.473776 0.058580 3.795594 1.761394 -1.867283 0.618550 -2.099550 1.225700 1.447268 2.177239 3.650622 -0.246199 -1.949671 0.222020 1.493448 -0.132034 2.264322 1.652513 4.433712 0.627380 -0.865549
695 6.3350027806 0.0000000000 1.0000000000 0.4381026200 46.0000000000 5.6778786934 0.8965891010 4.3961499026 -0.1198671646 3.5589549504 -0.1012873962 19.3261339662 -305.8204064604 26.6385693017 6.7796284486 -0.002632 -1.937020 -1.052979 2.176545 -2.465491 0.710906 -1.049701 -0.144888 -0.988698 -3.565438 -3.490643 1.420107 1.154106 0.109385 3.280833 2.353373 -0.151064 -4.758342 2.289302 1.315567 0.433132 4.110265 1.295853 -1.386702 0.925957 -1.808156 1.895767 2.032745 2.213446 3.776206 -0.546437 -1.835243 0.156293 1.512599 -0.108135 2.168206 1.747126 4.794193 0.461989 -0.740762
716 6.2020024000 0.0000000000 1.0000000000 0.4204615855 47.0000000000 5.6636664012 0.8943407472 4.0703554849 -0.0564751829 3.2774358756 -0.0571256717 16.5677937734 -263.3151943823 25.9713905076 6.6124493575 -0.150853 -0.909148 -1.114653 1.737784 -2.586572 0.648535 -0.163631 0.396092 -1.254828 -3.207998 -3.224554 1.877421 0.825907 -0.063239 3.178165 2.372251 0.074777 -4.348864 1.831630 0.974852 0.504468 4.382845 1.900164 -1.191131 1.117797 -1.959801 2.479154 2.601798 2.472588 3.449744 -0.880168 -1.931264 0.491920 1.621618 -0.085385 2.418630 2.432329 4.530194 0.018837 -0.279794
718 6.2003988795 0.0000000000 1.0000000000 0.4204615855 47.0000000000 5.6636664012 0.8943407472 4.0703554849 -0.0564751829 3.2774358756 -0.0571256717 16.5677937734 -263.3151943823 25.9713905076 6.6124493575 -0.642401 -1.519239 -0.627743 1.748157 -2.442233 0.833725 -0.120050 0.010462 -2.034236 -3.555460 -3.820449 2.037862 1.334758 -0.307044 3.326776 2.066294 -0.411119 -3.658980 1.920199 1.104194 0.056187 3.392752 1.463481 -1.739706 1.282707 -1.939267 1.920595 2.152695 2.554142 3.027454 -0.199982 -1.859536 0.053076 1.677035 -0.132625 2.587378 2.022653 4.216810 0.250444 -1.128710
724 5.3923878117 0.0000000000 1.0000000000 0.4098024625 48.0000000000 5.6493378866 0.8920488236 4.9014482910 -0.0844440688 3.9376116795 -0.0857108623 24.0241953495 -274.7235334400 27.1705641364 6.8795671899 -0.614995 -1.512006 -0.936245 1.374798 -2.360927 0.604847 -0.316106 -0.176414 -2.166566 -3.239439 -3.325428 2.150363 0.998482 -0.460763 3.443331 2.556889 0.201229 -4.095454 1.736196 1.170848 0.187113 3.927446 1.249822 -1.397699 1.293379 -2.042224 2.087864 2.549096 2.049098 3.496362 -0.029509 -2.447294 0.139047 1.869617 -0.113300 2.549524 2.214945 4.215553 0.478706 -0.598219
752 5.3676626995 0.0000000000 1.0000000000 0.3885427181 50.0000000000 5.6243663384 0.8880712090 4.8222928990 -0.0812958201 3.8516409971 -0.0793255022 23.2545088039 -242.3019297098 27.2161643456 6.9366944666 0.187791 -0.967243 -0.780052 2.155722 -3.371036 0.344735 -0.023388 0.118088 -1.580643 -2.918533 -3.754122 2.729145 0.776946 -0.084868 3.739379 3.512648 0.487327 -4.256444 1.621088 1.542734 0.443587 3.339931 1.132513 -1.741454 1.574912 -2.607832 1.640826 2.981472 2.538465 3.508506 -0.613871 -1.668657 0.390726 1.972106 -0.370398 2.476344 1.212870 4.209839 0.374458 -0.457424
776 5.2343624711 0.0000000000 1.0000000000 0.3770791780 51.0000000000 5.6119597765 0.8860841177 4.6713372141 -0.0337596016 3.6791119082 -0.0443102280 21.8213913675 -224.0498127688 27.2057585681 6.9553304061 0.079073 -1.096684 -0.545999 1.323247 -3.191931 0.508166 0.109164 -0.264941 -1.323797 -3.287827 -3.885743 1.741490 0.390484 -0.838227 3.443068 3.784960 0.338939 -3.935715 2.048920 1.706786 0.075044 3.768989 1.133026 -1.303259 1.096199 -2.060380 1.837708 3.068627 2.649084 3.648495 -0.963814 -1.085914 0.108530 1.950350 -0.194868 2.341964 1.106591 3.908344 0.262633 -0.733106
785 3.9550537844 0.0000000000 1.0000000000 0.3695801879 52.0000000000 5.5983750093 0.8839150448 5.2027131844 -0.0728626496 4.1486929311 -0.0725631486 27.0682244787 -186.8706570564 26.3701390685 6.7003458778 0.061114 -1.167503 -0.407790 1.537499 -2.442381 0.819499 0.258899 0.184783 -1.599004 -3.121620 -4.311190 2.012839 1.303225 -0.035172 3.486868 3.349291 0.297618 -3.852693 1.944348 1.612620 0.015729 2.786536 1.585777 -1.151940 1.101742 -2.218590 1.760307 2.967021 2.113931 3.615555 -0.832162 -1.402619 0.335958 1.536767 -0.339357 1.986940 1.405993 3.845830 0.430061 -0.625659
809 3.8987948553 0.0000000000 1.0000000000 0.3587270789 53.0000000000 5.5850430373 0.8817822599 4.6789934388 0.0735414741 3.8226345372 0.0359054041 21.8929796004 -141.2835065710 25.3424273305 6.4497875399 0.394798 -1.265871 -0.689780 1.651905 -3.209951 0.528876 -0.453046 0.015669 -2.147654 -2.729622 -3.629159 1.988923 0.566540 -0.302233 3.381470 2.539443 0.238224 -4.156296 2.272566 1.847813 0.286062 3.502175 0.917663 -1.079416 0.573829 -2.220696 1.995976 2.236343 2.058286 3.328290 -0.645558 -1.298910 0.030598 1.540460 -0.056446 2.493202 1.469606 3.559500 0.183644 -0.386556
817 3.5721152509 0.0000000000 1.0000000000 0.3447529766 54.0000000000 5.5706485349 0.8794762528 4.1439863601 0.0219642873 3.4365045490 -0.0035225861 17.1726229529 -128.4170703118 25.9584962752 6.5899443780 0.782345 -0.944865 -0.963517 2.303351 -2.573218 0.026690 0.118224 -0.025812 -1.660839 -3.114674 -3.877017 2.495927 0.797381 -0.254608 3.162513 3.119525 0.161332 -3.584936 2.040579 1.621587 0.273612 3.516404 1.198656 -0.852645 0.586046 -2.347084 2.163383 2.124893 1.807088 4.014121 -0.757777 -1.134539 0.098915 1.685366 -0.572771 2.528585 1.518582 3.454465 0.238824 -0.649495
835 3.1305957139 0.0000000000 1.0000000000 0.3342950995 55.0000000000 5.5559775403 0.8771443818 4.6252033760 0.0671555789 3.6691802495 0.0383086060 21.3925062695 -144.1549730389 27.4367402593 6.9361203508 0.436779 -0.702045 -0.699151 1.831661 -2.830026 0.293081 -0.022399 0.455325 -1.780460 -3.011024 -4.198407 2.449345 0.892950 -0.771076 3.358218 2.719644 -0.084793 -3.887962 2.144462 1.773388 0.167558 3.902617 1.342233 -0.959784 0.707165 -2.102419 2.656239 2.660222 2.238811 3.664539 -0.471303 -1.243264 0.107850 1.926708 -0.560998 2.327807 1.910226 3.521920 0.090355 -0.841390
