fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,1,10,0.0,0.37436123897717166,0.061755554870974116,0.25,0.45072895942188307,0.04849088442681695,2.007252803386997e-09,5.459474598979054e-09,0.0002067374261958388,0.6749807704734635,0.9999999999999831,8.637133972544734e-13,0.9999999999999958,0.6535087719298245,0.2272727272727274,0.23324752527799153,0.3529411764705882,0.18529411764705878,0.22277995441702655,0.12449944830117055,0.25117781652573307,0.2412988446085611,0.23418001077455397,0.12118250322561515,0.2785984700093347,0.2562640554118295,0.2458745091085992,0.3073865930791504,0.45138320862285763,0.4543146108621601,0.4606744546705003,0.31091816178698783,0.47955867471763414,0.43440232186273964,0.48904658069115314,0.49486394302266334,0.02010050251256286,1.8283101391225538e-07,0.08823529411764701,0.2702702702702704,0.8980988316014714,0.9188146299088888,0.9829963228286134,0.07420639118895239,0.5379100946117402,0.24476756518385223,0.1986200996341445,0.20994429991227403,0.31192195442083664,0.47492603542094086,0.25240760226124087,0.4850550333605992,0.5494053037937587,0.6061481765214886,0.5782581280463466,3.930903967280778e-09,0.24034444580219635,9.237655352353678e-09,0.27658696098121127,2.6860289960085005e-08,0.21841389854379517,1e-12,1e-12,1e-12,1e-12,0.13615477415549607,1e-12
1,1,11,0.0,0.4728788213716286,0.1501166862371741,0.25,0.4760390160324439,0.04849088740064852,1.093956037420334e-08,3.3363734523939298e-09,1.2871448700191427e-05,0.7461979379972247,0.999999999999989,6.630374299322313e-13,0.9999999999999952,0.6842105263157894,0.25206611570247944,0.22134008623639723,0.49360613810741677,0.1529411764705883,0.3866472985741888,0.23841400540715352,0.2601930986155304,0.2708849931275162,0.2750306200982,0.23737909296466458,0.2683720852623909,0.27652307723319836,0.31500615422253303,0.3734492309658165,0.442768315234036,0.4570983518459461,0.469174813074307,0.3841125938490196,0.4659335751052383,0.4393884295541019,0.5267975725466199,0.5229123371255342,0.007537688442211102,1.8910210720040457e-07,0.07058823529411759,0.2432432432432433,0.9024454488516859,0.8048149960898616,0.9484018451849401,0.26581835759688804,0.6115751758508308,0.2446682388829441,0.20122199751799896,0.2248652675537237,0.3050326825614621,0.41629833457868237,0.2507925325489107,0.41828103881966644,0.5438714520884365,0.6143736938946863,0.6100370539035316,5.5158458254540515e-09,0.2841486404883289,8.989805480773686e-09,0.27986633663730376,1.7958231173686705e-08,0.2610283737690768,1e-12,1e-12,1e-12,1e-12,0.030222119718530005,1e-12
1,1,12,0.0,0.45535940938910985,0.11552685181724776,0.5,0.5654160736258854,0.04849089251870147,1.7477724483463524e-09,3.627110955398333e-09,0.00016144738444718066,0.8064383898985935,0.9999999999999939,2.6574689079137304e-13,0.9999999999999968,0.5745614035087717,0.28512396694214887,0.15632546906929218,0.7289002557544756,0.33529411764705885,0.2761337439831807,0.18264339505889,0.21763180639142185,0.2841958924987393,0.2305965457311584,0.18549621064404728,0.2576341668962087,0.2855526043060936,0.26713284500889195,0.30836242574955347,0.378479321475435,0.4281701614083939,0.3900869618896676,0.3301970103785997,0.4350541216337554,0.4194225077891867,0.46256287731185614,0.7175402058295501,0.0251256281407035,2.2244866125866917e-07,0.07941176470588236,0.3783783783783786,0.9307120914189017,0.8254304802797598,0.9581120422927742,0.3919630013099105,0.6342008878777731,0.31610126706760666,0.12412032376390014,0.13489462708700173,0.30471182062554436,0.7001263762187506,0.18848081320866505,0.6410640732806212,0.5482689301358521,0.5206177842813801,0.5566538423219682,9.302572708337053e-09,0.2027179807275983,1.0397435721997489e-08,0.25718626089250907,2.49938764876199e-08,0.2833357830613877,1e-12,1e-12,1e-12,1e-12,0.6245165525320435,1e-12
1,1,13,0.0,0.3247406958816884,0.03606116705136431,0.0,0.493996888292735,0.048490885635161754,8.625329256871158e-10,4.713043032718988e-09,0.0004332076184561033,0.8002107357145634,0.9999999999999756,9.982043780590929e-13,0.999999999999992,0.6403508771929822,0.0950413223140496,0.47473038904152437,0.42455242966751927,0.2441176470588235,0.2066021035093201,0.2121784775322176,0.27916188980728207,0.2999214131360154,0.33228219520777713,0.20389734485729877,0.29081300600958054,0.29715578270345455,0.3189749967491852,0.35222873820515654,0.4519084796781826,0.47372508507644734,0.5056712858350996,0.3511778357795041,0.46793717674095414,0.4384465236406798,0.5132662687353631,0.7586064139564532,0.0251256281407035,2.524140488995012e-07,0.08823529411764701,0.43243243243243257,0.9296309895137668,0.7644127331091513,0.8923786702346852,0.27593819506076483,0.4592692426600262,0.29473597757102954,0.3348537268393923,0.35948478234949843,0.40853850731083147,0.3947557153964988,0.36563871077947563,0.3766841554265573,0.4639230122744308,0.5630850518622107,0.5937873720013861,5.1627417151645814e-09,0.2340244320078024,1.0181328057796804e-08,0.33423362344645335,2.814946368995689e-08,0.308857659260282,1e-12,1e-12,1e-12,1e-12,0.4174591065541786,1e-12
1,1,14,0.0,0.2934389653918447,0.017783116987843624,0.0,0.4636814618826509,0.04849088697730271,4.853744779831867e-10,3.6551168059203383e-09,0.0006165604883893985,0.5899663556142629,0.9999999999999696,3.7929201651278163e-13,0.9999999999999922,0.543859649122807,0.12396694214876033,0.328771647367226,0.41432225063938616,0.12941176470588237,0.37107008710940625,0.15780440046157782,0.2691235610533106,0.2613816187439365,0.2462660605969086,0.15141730361968173,0.27167883442592666,0.28639762047643486,0.26874732310996724,0.29327601479644416,0.42185715600450197,0.41578536047049053,0.40939436460506,0.29366721516491745,0.43242013568284865,0.4058485793316109,0.4467281791842521,0.6890817812051633,0.010050251256281381,1.8283101391225538e-07,0.08235294117647063,0.5675675675675677,0.855290843924512,0.7079639245207057,0.8751580511414914,0.3736740657040352,0.394006256455002,0.35340973143559573,0.19270970104877283,0.20760335020593668,0.614413397088105,0.5686139867548795,0.4302240088430347,0.5338795692545564,0.48954425668577106,0.5827735037305676,0.5064651537478483,6.57400597980665e-09,0.276339877379416,1.0279559604353854e-08,0.33757193552686304,5.2085370531932805e-08,0.37703465152748444,1e-12,1e-12,1e-12,1e-12,0.0823900933195849,1e-12
1,1,15,0.0,0.3617361754904902,0.044352293238478266,0.25,0.7327539894580352,0.04849088704835414,8.105339025229148e-10,8.082763349028139e-09,0.0007698139945732025,0.925295585278234,0.9999999999999882,1.4285979418311538e-12,0.9999999999999943,0.543859649122807,0.23140495867768585,0.18443037941563556,0.16112531969309457,0.1823529411764707,0.08626105773072926,0.18588741484863855,0.3084223613859159,0.31266279428826926,0.3030448211673593,0.18279575495445113,0.3552098139479633,0.3256999025470987,0.30826741487592574,0.33741923730922896,0.4762625212384386,0.48848724038072916,0.49047381735402684,0.3445224633252183,0.5207845737219834,0.4693318667144089,0.5189456300599222,0.7621299159836863,0.04020100502512573,2.685756121830539e-07,0.1088235294117647,0.2432432432432433,0.9344352309454792,0.7940360952121654,0.9231678029264165,0.3757051654051184,0.6016236523657262,0.3089276268640544,0.25775586407195483,0.27286077082474036,0.4758675712638188,0.48597635619222657,0.34880801367023767,0.471082222776777,0.5441062213360176,0.4600566292095021,0.5170759954090645,8.238333122968342e-09,0.2878003109943861,7.630432829532782e-09,0.31297954981327847,1.8586119064218607e-08,0.2459513257818125,1e-12,1e-12,1e-12,1e-12,0.050633360537442995,1e-12
1,1,16,0.0,0.5596106281816503,0.28865395636383656,0.5,0.6055025482529889,0.04849088696815816,1.363111404241863e-09,6.256747111715938e-09,0.00035377677357736973,0.8083680501251407,0.99999999999999,6.317795941553051e-14,0.9999999999999978,0.6140350877192982,0.16115702479338853,0.30061716927776744,0.35805626598465473,0.11470588235294124,0.352076022754517,0.09814014476752929,0.17256172035415254,0.2035665045336968,0.1822561766822714,0.09549520382041295,0.1803127653207629,0.2077210882565093,0.1954273456781787,0.29679885662368993,0.4089310340392095,0.43781820352209083,0.4359960562441037,0.30010934611319834,0.42450902450561523,0.4113395113256025,0.4648070200724769,0.7432387798390632,0.035175879396984994,1.3856444447905475e-07,0.06176470588235294,0.5135135135135137,0.8671694940871316,0.9216868354980505,0.9799038647166951,0.08980327962737716,0.6654388767101226,0.1787220063219816,0.15418656445540524,0.16747098940575023,0.21396379388691023,0.5906160717529282,0.15379646387259716,0.560314690686517,0.6978914405350596,0.5091431026796391,0.5207055652286866,2.7659578462606303e-09,0.21500171370343776,3.6688157493663036e-09,0.18291541236869777,2.2279629684682085e-08,0.20093293024468412,1e-12,1e-12,1e-12,1e-12,0.47305113011442534,1e-12
1,1,17,0.0,0.32859912637769273,0.03810747330065026,0.25,0.5984183818007269,0.04849089165794387,1.1798149021073045e-08,5.308548967230241e-09,2.3418184529414872e-05,0.7835083167279508,0.9999999999999729,9.505600669247995e-15,0.9999999999999932,0.6140350877192983,0.2272727272727274,0.21695814866909052,0.23785166240409203,0.2264705882352941,0.10947066663573107,0.15062200112954535,0.26420045547951615,0.2505783805800266,0.27322569348603154,0.1422499482398878,0.2527628984693536,0.2568432446200072,0.28841229347318514,0.25018593847053694,0.3759335409257087,0.352766799639403,0.37276565033865916,0.24587045991805873,0.3711946027349773,0.32971566083606435,0.40345863835358725,0.7550009586871582,0.0326633165829146,1.8283101391225538e-07,0.07941176470588236,0.4054054054054054,0.941453969989101,0.7771916807045534,0.9013528439871341,0.35572050439520314,0.46219577153713043,0.40518642845224884,0.3148888311933782,0.32598358348540724,0.36098830545396976,0.32755041615892366,0.24198060870975618,0.36490548699166303,0.43701945530990904,0.5210168548705059,0.5283574307531874,4.585014604950252e-09,0.31304204981806893,1.608256190260022e-08,0.37697076368992744,3.2199187424026016e-08,0.4094660191984239,1e-12,1e-12,1e-12,1e-12,0.09007202923839353,1e-12
1,1,18,0.0,0.4450996319922195,0.1563556254332764,0.25,0.6404232065821415,0.04849089137920658,1.435970700399902e-08,6.146165524935094e-09,2.1248418049678768e-05,0.7404584015580825,0.9999999999999886,2.63037811340126e-13,0.9999999999999964,0.6885964912280701,0.384297520661157,0.1375558170096532,0.31457800511508943,0.22941176470588232,0.15417497717267656,0.25248104084319434,0.3089455335569332,0.3692932371810043,0.3809589620319124,0.2430321550082621,0.34169523538226604,0.3703131145507263,0.39082580715705834,0.333552651611429,0.40716700426557595,0.45241815407910513,0.4607918794619891,0.33610578233836785,0.4470906923030047,0.4276030919647141,0.4954540528663267,0.7863607745113133,0.035175879396984994,2.524140488995012e-07,0.09705882352941181,0.32432432432432445,0.8571513742299411,0.7925473463845742,0.9097884708671669,0.253536127831646,0.561296503382408,0.49849998452082267,0.2886157860683676,0.31890546470044945,0.45187545988492867,0.38893733402794695,0.3243997231263138,0.42536614054172434,0.405253338016609,0.43860628330591156,0.4771701659179163,3.228622207048566e-08,0.6235855345823561,3.5796401193075625e-08,0.5240405781095215,4.818452775808106e-08,0.4831245264974034,1e-12,1e-12,1e-12,1e-12,0.17730546783604248,1e-12
1,1,19,0.0,0.3804640561777356,0.06406787253310733,0.25,0.5514580284691781,0.048490885320313655,6.960208874417242e-10,3.9747153595785996e-09,0.00046091100046243065,0.8293148495635776,0.9999999999999751,4.394679501322572e-13,0.9999999999999938,0.7894736842105262,0.2272727272727274,0.289355378041984,0.24040920716112532,0.10882352941176474,0.24116202168612558,0.1688451448792932,0.24153276485011482,0.25742739122556435,0.2290263559981789,0.16316857626039474,0.23187114784940413,0.2424753913382704,0.2536988183740111,0.32923270780193636,0.4356204791786733,0.4539630349656016,0.443774660114,0.33028751073778984,0.4384185773309076,0.4127914121124637,0.47996325434278103,0.749419050385917,0.022613065326633125,1.1957895921688241e-07,0.08823529411764701,0.16216216216216217,0.9182932647766974,0.8265210634885438,0.947994366036514,0.2936792418236092,0.4378953122532959,0.19861800960171655,0.18370930036665434,0.20189372046592768,0.14206278172599515,0.5897447331904312,0.08143792976114808,0.5649725803687939,0.5465561894136638,0.7715893317272283,0.771787866721089,1.9061201603031012e-09,0.19285285741648064,8.070908108822725e-09,0.24004151807746757,2.3946983858580826e-08,0.2615515619020646,1e-12,1e-12,1e-12,1e-12,0.5573040485403425,1e-12
1,2,0,0.0,0.36522727576759867,0.04744667789731542,0.25,0.7969425702950679,0.04849114782543999,1.4400836092242323e-08,5.614641349714573e-09,1.8404642248629254e-05,0.9245584404676028,0.9999999999999947,2.568959042888175e-13,0.999999999999999,0.4122807017543859,0.2603305785123968,0.1132816035286776,0.17647058823529405,0.1529411764705883,0.12083433229441379,0.13327998583076228,0.19932847962856687,0.1962313534116309,0.2475764954106906,0.12868820280100088,0.18102982178575217,0.18683911632057,0.26146018884299527,0.1901344925664335,0.26603796889096853,0.23514552611872408,0.28069579163080327,0.19867624835436137,0.26434781022236614,0.21814376488889498,0.3280097701662662,0.5676371211027715,0.04522613065326625,1.8283101391225538e-07,0.10294117647058817,0.32432432432432445,0.7601105922907695,0.7260334148661443,0.8925206722257957,0.2796640752470249,0.6370129172371538,0.4813673020676512,0.5091849368239296,0.5475132709555253,0.20943634449183546,0.4069504232121645,0.16156593962333027,0.4091430185321922,0.3846239722396252,0.36707547040295374,0.4054892576878145,1.8202194580594143e-08,0.41831439377137836,1.7080300366098265e-08,0.45222443761400277,7.32389701259929e-08,0.5532286862460147,1e-12,1e-12,1e-12,1e-12,0.20714615193635685,1e-12
