fid,iid,rep,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
4,1.0,4.0,20.8940340437,20.8940340437,20.8940340437,24.8792823164,20.8940340437,6.2364020936,5.0995479622,5.0015366025,4.9755365419,5.3209789049,5.6851032452,5.9701164121,6.1948120285,11.9346832138,20.8940418588,20.8940340401,20.8940340425,20.8940341539,20.8940340411,20.8940340437
4,1.0,5.0,26.8638239212,22.8839927306,26.8638239212,26.8660811394,26.8638239212,5.978442862,6.3325720759,6.0107514278,5.9722978544,6.3118110638,6.6794788127,9.9496306726,10.174581473,15.9145153433,26.8638239212,26.8638239212,26.8638239289,26.8638239213,26.8638239223,26.8638239212
4,1.0,6.0,7.9596674206,10.9445395524,5.9834150219,8.9579126482,6.9667666621,6.9688995197,7.9596674206,7.9653910965,6.010330085,6.3125389953,6.679195944,6.9649351242,7.9596674206,6.9647455077,7.9596674191,7.9596681785,7.9596677911,7.9596674206,7.9596674206,7.9596674206
4,1.0,7.0,4.9747903885,4.9747903885,4.9747903885,4.9747903885,2.135337069,2.1746398064,4.9766993084,4.980976247,5.9897386194,1.0832611333,5.0705109833,4.9897060733,4.9806950939,4.9758517585,4.9747902476,4.9747902817,4.9747903516,4.9747903074,4.9747912101,4.9747903885
4,1.0,8.0,10.9447397012,5.9781642767,7.9598964577,3.0448461685,4.9881528751,2.0842080762,4.9747902476,4.9747902476,4.9747902476,7.9596623811,7.9596623811,7.9596623827,7.9596623821,7.9596623816,7.9596623824,7.9596623826,7.9596882844,7.9598964577,7.9598850523,7.9598964577
4,1.0,9.0,10.9445395648,10.9445395648,10.9445395648,10.9445395648,7.9596692597,10.9445395648,3.9813968056,10.9805715976,10.0778332525,9.3290581351,9.663977345,10.9554048426,10.9456810212,10.9447834552,10.9445395524,10.9445633492,10.9445417448,10.9445403649,10.9445395646,10.9445395648
4,1.0,10.0,20.3800468891,10.9471288566,20.3800468891,20.3800468891,14.9466390443,17.9092226797,17.9092226797,14.9369774969,17.9121059955,20.3800468891,8.9721376491,8.961327386,20.3800468891,20.3800468891,20.3800468891,20.3800468891,20.3800468891,17.9239188873,18.1974765134,20.3800468891
4,1.0,11.0,11.939478415,11.939478415,14.9254010438,14.925573662,11.939478415,11.6430207794,11.9402365634,6.2059969782,6.1479194268,6.3567837152,6.6792303218,11.939478415,6.9650709156,6.9647585831,11.9395076666,11.9394796381,11.9394794663,11.9394784128,11.9394784143,11.939478415
4,1.0,12.0,38.8031144255,9.9634465873,21.9545672657,39.7980734808,38.8031144255,38.81009587,9.4243454533,38.8031144237,38.8031144315,38.8031144237,38.8031144237,38.8031144237,38.8031144237,14.9195541907,38.8031144255,38.8031144255,38.8031144255,38.8031145323,38.8031144298,38.8031144255
4,1.0,13.0,15.9193096039,15.9193096039,15.9193096039,11.105116254,15.9193096039,8.9546222233,8.981939144,15.9193096039,15.9193096039,15.9193096033,15.9193096037,9.9497135741,9.9497620468,9.9495963426,15.9193138041,15.9193096039,15.9193096042,15.9193096033,15.9193096036,15.9193096039
4,1.0,14.0,9.9495806372,9.9495806372,9.9495806372,6.0056591999,6.967393704,6.9698839228,9.9495806279,9.9495804954,9.0227887244,9.4806513528,9.9495806372,9.9495804994,9.9495804953,9.9495806372,9.9495806372,9.9496572668,9.9495806372,9.9495830205,9.9495806284,9.9495806372
4,1.0,15.0,13.929391552,13.929391552,13.929391552,8.9604230297,3.1990327996,4.9969914826,13.929391552,8.9679719179,9.0003203984,13.929391552,9.6647907881,9.9496568707,10.1753039489,13.9297214614,13.9294868048,13.9293914891,13.9293915155,13.9293924631,13.929391552,13.929391552
4,1.0,16.0,37.8082368927,5.9378944583,37.8082368927,37.8082368927,37.8082369858,37.8093516674,37.8082368897,37.8116038142,37.8082368897,37.8082368897,37.8082368897,37.8082368897,37.8082368897,12.9296749486,37.8082368927,37.8082381355,37.8082369533,37.8082368903,37.8082368914,37.8082368927
4,1.0,17.0,25.8688243281,28.2932214058,21.8908955316,21.8889930972,25.8688243281,14.9287326994,25.8688243281,22.9331691081,25.872884263,25.8688242903,25.8688242878,25.8688243281,25.8688242878,12.9344810166,25.8688243281,25.8688419267,25.8688243281,25.8688254057,25.8688243475,25.8688243281
4,1.0,18.0,6.964708367,2.9981267451,6.964708367,3.0153137591,6.964708367,6.9647083618,7.2065454755,7.018183763,6.9848237252,6.9647083618,6.9655741355,6.9651690607,6.964790479,6.9647441692,6.964708367,6.964708367,6.9647083662,6.9647085274,6.9647083636,6.964708367
4,1.0,19.0,10.9445396688,10.9445396688,10.9445396688,10.9445396688,10.9464861423,10.9484639759,10.9445396688,10.9453883654,10.9445396688,6.3136779325,6.6878232469,6.9772595915,10.9445395535,10.9445395524,10.9459188187,10.9445396688,10.9445395524,10.9445445995,10.9445402506,10.9445396688
4,2.0,0.0,13.9293936454,13.9293936454,10.9445193557,11.9394784128,11.9394784128,7.0298497543,11.9613256935,6.6776447508,14.04181051,13.9293914891,13.9293914891,13.9293915046,13.9293914891,13.9293914891,13.9293914891,13.9293914891,13.9293919907,13.929391501,13.9293915886,13.9293936454
4,2.0,1.0,10.9445395535,10.9445395535,10.9445395535,10.9445395535,7.963151168,7.9622656129,10.9939408717,10.9479599859,11.1468321081,7.9874176442,7.9611906246,7.9697897312,9.2794098895,10.9445689739,10.9445418246,10.944540755,10.9445397918,10.9445395819,10.9445395524,10.9445395535
4,2.0,2.0,12.9344375029,15.9478634625,14.9248685433,10.9487912578,12.9344375029,12.9361136128,6.0317552577,5.0260803843,12.9344374699,4.9771978938,4.9804181119,4.9765081203,12.9344374699,12.9346659724,12.9344374699,12.9344493014,12.9344415899,12.9344380558,12.9344375029,12.9344375029
4,2.0,3.0,10.9445395539,10.9445395539,10.9445395539,11.9403639929,6.1978823223,10.9445395524,8.5974250467,10.9445395539,7.9965696739,7.9766599947,7.9613836053,7.960668053,7.9599461412,7.9598436286,10.9445395539,10.9445431938,10.9445397604,10.9445395846,10.9445395632,10.9445395539
4,2.0,4.0,10.9445397833,30.8510709892,9.9950251207,7.4432958154,6.9665466255,12.940064466,9.9537478282,10.9445397833,10.9479252721,9.7810228356,5.1259865094,4.9828113113,4.9767838616,4.976109607,10.9447227353,10.9445396949,10.9445541509,10.9445483138,10.9445398088,10.9445397833
4,2.0,5.0,11.9394785943,18.9045059074,11.0704533304,10.3550903382,14.9495349557,14.9294318657,7.9971864913,6.6126873645,11.9394785943,11.941464487,12.0090244192,3.9919451588,3.9827117932,3.9814916242,11.939670958,11.9394785943,11.9394784128,11.9394784188,11.9394789158,11.9394785943
4,2.0,6.0,16.9142838193,14.9243505477,14.9243505462,6.9683779288,14.9243505462,14.9243505462,8.2324981701,7.9654893506,7.9601894227,7.960894986,7.9597453139,7.9698209778,9.2791533961,14.924358253,14.9243505462,14.924351389,14.9243505462,14.924350548,14.9243505477,14.9243505477
4,2.0,7.0,6.9647083728,19.8991205972,9.9889271894,9.9527491162,7.9637371696,7.0505368805,5.9788967979,7.269353687,7.0061629445,6.9647083618,6.9647083728,6.9647083618,6.9670365418,6.9647083618,6.9647083728,6.9647083618,6.9647083619,6.9647090186,6.9647083755,6.9647083728
4,2.0,8.0,22.8839521543,9.9497077894,14.9639847305,6.9884266221,14.9259489622,14.9243506008,14.9243505462,7.0529605938,6.9833686554,6.978655836,6.9689211131,6.9761336534,8.2854406424,14.9243752724,14.924409409,14.9243505462,14.9243505462,14.9243505502,14.9243506971,14.9243506008
4,2.0,9.0,12.9344529494,6.9787717644,12.9344529494,17.91245588,17.2509799659,10.2014459945,10.4042413316,7.9642974572,7.9689394525,8.0505395807,12.9344526522,12.9344526428,12.9344529494,9.9581110479,12.9344526288,12.934562165,12.9344526839,12.9344526312,12.934454463,12.9344529494
4,2.0,10.0,8.9614068498,21.8889930972,18.9041209637,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930972,21.8889930973,21.8889930972
4,2.0,11.0,6.9647083961,6.9647083961,1.9901735518,5.1316483003,5.9704128239,6.9661378229,10.333339512,6.9647083961,7.7179713043,7.1348939374,7.0278377926,6.9907758411,6.9675134701,6.965412345,6.964932403,6.9647083628,6.964708362,6.9647091199,6.9647083807,6.9647083961
4,2.0,12.0,14.9273028724,7.9596674204,8.9582991291,1.9956198937,1.9937510934,5.1130087331,7.9621376461,5.3925563585,7.9611212016,8.0048410147,7.9907813608,7.5734432966,4.9761102385,4.9748738105,7.9596674204,7.959667427,7.9596674204,7.9596674792,7.9596674204,7.9596674204
4,2.0,13.0,7.9596674302,18.9632309823,13.9850477054,13.9499048616,15.209916254,6.994611572,7.9596674189,7.9596674446,7.9596674302,7.9774325016,7.9596674369,4.9770044935,4.9750774075,7.9596674189,7.959667423,7.9596722726,7.9596674189,7.9596678406,7.9596674201,7.9596674302
4,2.0,14.0,9.9495805166,9.9495805166,9.9495805166,8.9599294118,8.9732213275,8.9569107397,8.9867360581,9.9504809128,9.9531262319,9.9561663642,3.9904171879,9.9682434124,3.9805304147,3.9804362966,9.9495805166,9.9495804953,9.9495804957,9.9495808568,9.9495805127,9.9495805166
4,2.0,15.0,14.9243505462,5.9953206586,11.9394784997,21.8912401004,14.9243505463,21.0039849831,11.9399356536,12.1095208655,11.9397886691,4.0782703234,4.0232677056,11.9394784155,3.9897814286,3.9829119771,11.9394784282,11.9395997472,11.9394784349,11.9394823268,11.9394789477,11.9394784997
4,2.0,16.0,29.8486352816,26.8636410543,15.9193100396,25.9221490823,26.8636410543,3.5417870345,3.0880789641,3.3484127062,3.0755610342,26.8636410487,26.8636410487,26.8636410523,2.9854424158,2.9849423518,26.8636410514,26.8636456051,26.8636410516,26.8636414308,26.863641058,26.8636410543
4,2.0,17.0,21.8933809358,6.9649987703,6.9649987703,7.0510344173,13.9296674457,13.9410526437,6.9650139724,6.9679448802,6.9777365312,6.9905452998,7.9596674189,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9649987703,6.9649987703,6.9647135184,6.964732735,6.9649987703
4,2.0,18.0,6.9647085405,6.9647085405,4.0679422879,3.9869807347,4.3223884388,4.0456703677,6.9713463082,6.0773845778,6.9855726024,6.0947339578,4.0732198874,4.0633403324,3.9838432225,3.9827333627,6.9651253735,6.9647083618,6.9647083619,6.964712035,6.964708485,6.9647085405
4,2.0,19.0,7.9596678016,13.9294116862,7.9596678016,9.9505324603,7.9596678016,7.9950336078,7.9609646736,4.5267850672,7.9596678016,7.9637684188,8.1430944144,8.0055329963,7.96403591,7.96403591,7.9625394014,7.9596674189,7.9596674189,7.959701185,7.9596777113,7.9596678016
4,3.0,0.0,6.9647083625,6.9647083625,30.843751866,13.9337529933,6.9647083625,7.9935380986,6.9666408436,6.9647083618,7.0736789367,4.304344863,6.9671551227,6.9700007958,6.9649156642,6.9648110281,6.964708363,6.9647115218,6.9647083618,6.9647083999,6.9647083707,6.9647083625
4,3.0,1.0,10.9445395592,15.9193096044,7.0727593336,9.0692049429,12.98781655,8.8812203505,10.9445395535,8.4468892932,8.119773939,8.0769439903,7.9795392032,7.9614336575,7.9596787979,7.9597231743,10.9445481822,10.9445395524,10.9445395524,10.9445396405,10.9445395677,10.9445395592
4,3.0,2.0,16.9142838243,16.9142838243,16.9142838243,16.9142838243,12.9470537229,16.9142838243,14.2384673546,14.1831261542,13.9909326838,13.945909571,13.9305318721,13.9315822411,13.9295818232,16.9142838194,15.656891318,16.9142899514,16.9142838239,16.9142838243,16.9142838243,16.9142838243
4,3.0,3.0,14.9243508809,14.9243508809,14.9243508809,14.9243508809,15.9203660825,12.9940783626,9.9567814453,10.0208592547,15.0941206773,12.0675698316,14.9243508809,12.0090378279,10.833390092,14.9243508809,14.9243505462,12.6374490613,14.9243527081,14.9243527081,14.9243518235,14.9243508809
4,3.0,4.0,21.8889930972,5.9697493163,2.8068120939,4.9807994339,3.2925732262,7.2188716468,7.4569046085,6.4563675514,6.0991612407,5.9993784993,5.9737140268,5.9711162673,5.9697980673,5.9697980673,5.969759006,5.9697512963,5.9697493047,5.9697493088,5.9697494038,5.9697493163
4,3.0,5.0,69.6463363055,5.9697917214,5.9697917214,30.8751546753,5.1760616997,13.931661235,6.9552154227,6.9668534066,5.9719438303,5.9697493048,5.9697493047,5.9697917214,5.9697493047,5.9697566038,5.9697493047,5.9697493119,5.9697493098,5.9706647074,5.9697553865,5.9697917214
4,3.0,6.0,5.9697821886,19.8991559528,17.9092226797,14.1954097611,8.9546221569,5.9697821886,6.9654648745,6.9935365174,5.9697493047,5.9789234172,5.9697525055,5.9697493047,5.9697493048,6.0022328303,5.9697499048,5.9697821886,5.9697821886,5.9699951281,5.9697940389,5.9697821886
4,3.0,7.0,9.9495804953,8.9546214398,8.9546214398,9.9495804953,8.9546214409,8.9546214382,8.9546214382,7.4756805435,6.1943953627,6.0806172599,8.9546214387,8.9546214398,5.970092262,5.9699330756,8.9546309574,8.9546214382,8.9546217532,8.9546214398,8.9546214449,8.9546214398
4,3.0,8.0,6.9647083639,10.9445395524,6.9647083639,5.9700701375,6.9647083618,6.9647083619,6.9647083618,8.7780000258,6.9647083639,6.9647083618,6.9671735024,6.9663879521,6.9648288797,6.9647155486,6.9647083618,6.9647083622,6.9647083618,6.9647084228,6.9647083621,6.9647083639
4,3.0,9.0,6.964709825,6.964709825,6.964709825,1.990032167,1.9931976061,5.9697493051,4.0306324454,6.9689414305,6.9752715565,6.0081794133,7.0267179835,7.1698818703,6.964709825,6.9731915394,6.9647085463,6.9647087128,6.9647086472,6.964709825,6.9647144635,6.964709825
4,3.0,10.0,9.9495811575,30.8772111741,9.9495811575,14.0935510911,6.9808076405,9.9495804953,9.9495804953,9.9495804953,9.9495811575,9.9495804953,9.9495804953,9.9495804953,9.9495805794,9.9495807399,9.9498711296,9.9495804953,9.9495806406,9.9495805215,9.9495830562,9.9495811575
4,3.0,11.0,9.9501434735,9.9501434735,8.9630265871,8.1070976162,9.0304949714,7.5702169201,7.1465763285,6.9691028076,8.1305034967,9.9501434735,7.7377334308,9.9495804953,9.9499071273,9.9514840316,9.9498869069,9.9497185282,9.9496456142,9.949709546,9.9496723736,9.9501434735
4,3.0,12.0,19.8990800208,15.9193096034,15.9193096034,10.9499229944,7.9930781979,15.9203095482,15.9193096034,15.9236556914,15.9293325941,15.9199381411,15.9199978009,15.9198208523,15.9193715564,15.9193116779,15.9193168112,15.9193096971,15.9193096034,15.9193096033,15.9193096034,15.9193096034
4,3.0,13.0,8.9546214516,8.9546214516,12.9557148247,7.970575494,12.6031324411,8.9546214382,8.9546214382,8.9546214382,8.9546214382,8.9546214382,8.9546214382,5.9708229407,5.9700828699,5.9698438737,8.9546214382,8.954621466,8.9546214413,8.9546214571,8.9546215287,8.9546214516
4,3.0,14.0,37.8082368897,50.7425877986,20.8948549964,7.3498092685,6.9675803234,4.9749903462,7.3498092685,4.9763262582,7.3498092685,7.3498092685,4.9747952855,4.9747952855,4.9747952855,7.3498092685,4.9747952855,4.9747952855,7.3498092685,7.3498092685,7.3498092685,7.3498092685
4,3.0,15.0,36.8133386056,18.9264469358,3.0400214356,5.1112745341,9.9495806392,9.9495804994,9.9544563698,9.9578519812,7.0229094345,7.0925820467,7.0233250908,6.97691397,6.9658009226,6.9649649987,9.9495806392,9.9496111008,9.9495891435,9.9495806392,9.9495807226,9.9495806392
4,3.0,16.0,5.9697505646,6.7774578339,6.9867858621,5.0635439616,9.950616328,12.0074418929,5.9697505646,5.9697493047,6.378778662,3.8033133988,5.9697505646,5.9697505646,5.9697495212,5.9697493047,5.9697493047,5.9697493047,5.9698197022,5.9697497747,5.9697544913,5.9697505646
4,3.0,17.0,72.6309429227,21.88903372,21.88903372,13.1211448641,21.88903372,21.8890336735,21.8890336735,21.8890336735,21.88903372,21.8890336735,21.8890336735,21.8890336735,21.8890336735,21.8890336735,21.8890336735,21.8890336735,21.8890337077,21.8890347716,21.8890338741,21.88903372
4,3.0,18.0,17.909282894,17.909282894,14.9266209659,36.1274347985,17.9206346154,15.4972258823,11.9593375141,11.9401029611,12.6013158025,12.0699192579,11.9527515025,12.0104888062,17.9092249909,17.9092226797,17.9092253188,17.9092311313,17.9092395156,17.9092625725,17.9092516398,17.909282894
4,3.0,19.0,30.8434722393,10.9445413054,8.9967854942,6.9686460108,6.9758148871,6.9700197329,10.9445397124,10.572982979,10.9445398584,10.9445395524,8.3988509592,10.9445413054,8.0164124542,8.0163469874,10.9445395524,10.9445413054,10.9448146576,10.9445771658,10.9445404136,10.9445413054
4,4.0,0.0,41.7880478835,7.95966742,7.9652649485,7.95966742,6.9652508766,6.973915748,7.95966742,7.95966742,7.9596674197,7.95966742,7.9777535422,7.9611559024,6.9647593752,6.9648073084,7.9596674189,7.9596674197,7.95966742,7.9596674823,7.9596674258,7.95966742
4,4.0,1.0,17.9092226797,17.9092226797,5.0176265394,17.9092226797,18.1287448212,17.9110711214,17.9096957574,9.0204510279,8.9583554483,8.954881209,8.9548810527,8.9546582946,8.9546422444,8.9687656774,17.9092226797,17.9092226928,17.9092226828,17.9092226799,17.9092226797,17.9092226797
4,4.0,2.0,21.8889931252,55.71711253,30.8434722393,21.8889931252,21.8889931252,21.8889931252,21.8889931252,21.8889931252,18.9125354037,21.8911915075,21.9026494135,8.9586087106,8.9549408035,8.954852178,21.8889931021,21.8890148441,21.8889930972,21.8889936497,21.8889931249,21.8889931252
4,4.0,3.0,13.9294116861,10.9445395525,10.9831554309,13.9294116861,10.9541027242,10.9565733725,10.9519945898,10.0271561502,13.9294116859,9.9519248178,9.950878517,9.950073777,9.9495956573,9.949594615,13.9294116861,13.9294116861,13.9294116861,13.9294116859,13.9294116873,13.9294116861
4,4.0,4.0,9.949580533,9.949580533,9.949580533,9.949580533,9.1326880488,9.9501652197,9.9510130625,6.3546704903,9.9533179216,8.980703674,9.9542599118,9.9503720072,9.9507259549,9.9495936535,9.949580533,9.9495804953,9.9495805048,9.9495806541,9.9495806079,9.949580533
4,4.0,5.0,9.9495804985,2.0051112276,9.9495804985,6.2341032684,6.1610520784,9.9505086847,9.9495804953,9.9495804953,9.080568367,8.9644179896,8.9714300572,8.9555173336,8.9546652248,8.954625216,9.9495804953,9.9495804958,9.949580497,9.9495804985,9.9495805084,9.9495804985
4,4.0,6.0,20.8940434324,20.8940434324,21.8889930972,21.8895047988,7.0466333932,21.8889930972,20.8940340401,20.8940434324,20.8940340401,5.1443941486,5.1459572505,20.8940341834,20.8940340401,20.8940434324,20.8940340401,20.8961029639,20.8940340402,20.8941618383,20.8940720468,20.8940434324
4,4.0,7.0,3.97983639,2.0042811384,1.9899181143,2.0132737583,3.9822820023,4.1729505537,3.9807707395,3.97983639,3.982494992,3.9863822303,4.0798087815,3.9859527425,3.9818169008,3.9809208663,3.9801049535,3.9798362284,3.979842567,3.9798391306,3.9798366862,3.97983639
4,4.0,8.0,19.8990800211,19.8990800211,25.8813592009,10.0443247501,18.90412097,19.9006817276,19.8996993133,19.9017243483,6.9653884658,6.9651795191,6.9648748881,6.9650603067,6.9647222999,6.9647116876,19.899080553,19.899080021,19.8990800945,19.8990800234,19.8990800211,19.8990800211
4,4.0,9.0,10.9445395524,30.8435943387,10.9538934725,7.966734376,7.9607072486,5.9802937013,6.9647083621,6.9719854564,6.9820833583,6.9684450149,6.9678207633,6.965356963,6.9647264586,6.9647131021,6.9647137492,6.9647092649,6.964708362,6.9647083621,6.9647083638,6.9647083621
4,4.0,10.0,31.8384312964,31.8384312964,21.9246804623,31.8384312964,28.8541567983,31.8384312964,31.8384312964,9.9542519758,9.9500112125,9.9503110495,9.9496765736,9.9496010791,9.949581653,9.9495808687,31.8384312964,31.8384312964,31.838431297,31.8384312969,31.8384312964,31.8384312964
4,4.0,11.0,6.9647084859,6.9647084859,6.0114553638,2.9874558697,3.379239305,4.0212395921,6.9651754599,8.6058321551,7.1855641565,7.1855641565,7.0259795277,7.0079109023,6.971057917,6.9676179311,6.9647084616,6.9647086606,6.9647229617,6.9647120664,6.9647084859,6.9647084859
4,4.0,12.0,9.9495830699,9.9495830699,9.9495830699,9.9495830699,9.9495830699,9.9534565574,9.9495830699,9.9495830699,9.9556376812,9.9495820286,9.9495804953,9.9910163695,9.9495830699,6.0063163379,9.9495866247,9.9517155869,9.9500432511,9.9496814982,9.9496021098,9.9495830699
4,4.0,13.0,27.8587373715,32.8849473129,27.8587373715,25.8798081806,27.8587373642,28.8879061874,27.8587373641,9.389409045,8.9848101549,27.8587373641,27.8587373641,27.8587373641,27.8587373642,27.8587373661,27.8587373641,27.8587373641,27.8587373653,27.8587375093,27.8587373797,27.8587373715
4,4.0,14.0,10.9445238072,10.9445238072,8.2928753528,10.9445238072,9.989653011,6.9647084319,11.9394784128,11.9394784128,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193577,10.9445200395,10.9445238072,10.9445238072
4,4.0,15.0,5.9697536199,5.9697536199,10.9445395524,3.0703225551,5.9831453832,5.9828119672,3.029614437,5.9697536199,5.9772125372,5.3747856022,6.0893452659,6.2931914081,6.0949203167,5.9801766033,5.9778730618,5.9697536199,5.9697536199,5.9698775393,5.9697536199,5.9697536199
4,4.0,16.0,4.9748118377,4.9748118377,3.9938945821,3.9841787286,11.0297073772,10.9456354806,7.9626308811,6.9911505236,4.9770642639,5.0018815673,4.9748124256,6.1559095893,4.9748056548,5.1402183778,4.9747902477,4.9747902612,4.9747902996,4.9751266241,4.974798416,4.9748118377
4,4.0,17.0,8.9546215227,17.1915048146,7.9863512068,9.9693727469,17.9092226797,8.9546215227,11.0177895819,8.9559754559,8.9661575177,8.9593151821,8.9865941883,8.9638306202,8.9620196974,8.9561438686,8.9548324723,8.9546214382,8.9546467187,8.9546237146,8.9546214782,8.9546215227
4,4.0,18.0,6.9647083724,4.3339143643,6.9647083724,5.044381574,5.9733273194,7.9600533668,6.972188495,6.9693139181,6.1613836643,6.0382116522,5.9981243783,5.9855317891,5.9701534578,5.9698313965,6.9647083724,6.9647083618,6.9647132226,6.9647086716,6.9647084013,6.9647083724
4,4.0,19.0,13.9293914896,13.9293914896,13.9293914896,13.9293914891,14.1630193723,13.97066436,13.9293914891,9.1428713925,13.9293914896,13.9354101565,8.9558189769,8.9546885053,8.9546300787,8.9546293382,13.9293914896,13.9293919265,13.9293914896,13.9293914942,13.9293914896,13.9293914896
4,5.0,0.0,10.9445395611,29.8486352892,8.9578681433,9.9664309185,10.9445395611,6.1088357731,6.9695697266,8.1367671473,10.9445395547,10.9506367909,8.0184755896,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395611,10.9445399486,10.944539568,10.9445395611
4,5.0,1.0,28.0243568969,18.904181802,5.9739761422,8.9921865417,7.1979638236,9.9510752553,9.2681946624,7.7735496341,7.0917744268,6.96926917,6.9691013989,6.9650191834,6.9647940152,6.9647174222,9.9495804953,9.9495804953,9.9495806287,9.9495805262,9.9495804992,9.9495804962
4,5.0,2.0,9.9495804954,8.9626423232,4.9799407733,10.9453866338,9.9495804953,9.9495804954,9.9495804953,9.9495804953,9.9495804953,9.9495804953,6.9648010069,6.9647466647,6.964712999,6.9647107043,9.9495804953,9.9495804953,9.9495804954,9.9495804986,9.9495804954,9.9495804954
4,5.0,3.0,6.9647154779,12.9344374699,6.9647154779,6.9647154779,5.9714739637,6.9647154779,6.9647154779,6.9686140643,6.9647083618,6.9721270108,6.976156845,6.9647086527,4.2627753656,6.9647083618,6.9838926154,6.964710711,6.964708362,6.9654596728,6.9647154779,6.9647154779
4,5.0,4.0,13.9293966151,8.0870828523,5.9729673015,8.9765078515,5.2323719856,8.9869505771,13.9293914891,13.9293914891,13.9293914891,14.8941476746,13.9293966151,13.9293966151,13.9752816708,13.9452600106,13.9293991975,13.9293950918,13.9293941731,13.9293951052,13.9293966151,13.9293966151
4,5.0,5.0,16.9143340096,16.9143340096,7.9892776175,2.9944428517,6.9899824816,3.1981845545,16.9143340096,16.914300043,16.9149333948,16.9145137435,16.9143340096,17.0061460718,16.914289352,17.2166052649,16.9142838193,16.9743105714,16.9142838203,16.9142838197,16.9149218783,16.9143340096
4,5.0,6.0,19.8991206992,19.8991206992,24.8900150237,19.8991206992,19.9042206884,14.9381302351,20.078606523,12.6053087689,19.8991205974,19.8991206992,19.8991206992,19.8991205993,11.9400200317,11.9396650158,19.8991206008,19.8991206992,19.8991239433,19.899122176,19.8991212538,19.8991206992
4,5.0,7.0,20.8940796547,20.8940796547,20.8940796547,15.9479375819,20.8955219338,20.8977660779,14.9379552022,13.1214801507,12.9969058016,12.9509795637,12.9358855967,12.9346689623,12.9345614946,12.9344533623,20.894080607,20.8940796543,20.8940796899,20.8940796774,20.8940796548,20.8940796547
4,5.0,8.0,9.9495813209,9.9495813209,6.0669619251,6.9670733447,9.9495813209,6.9652181573,6.9647084844,9.9495813209,6.9647083618,6.9647083618,9.9495804953,9.9495804953,9.9495813209,9.9495805297,9.9495804953,9.9502930775,9.9495804953,9.9497380622,9.949608243,9.9495813209
4,5.0,9.0,14.9243505553,6.9694331013,6.9798910932,18.9041818021,9.9505219463,10.1965194566,9.9543632688,14.9243505553,16.2469232165,15.3165650612,14.9416979011,14.9320969096,14.9257899692,14.9245748491,14.9243505462,14.9243505553,14.9243523696,14.9243512245,14.9243506246,14.9243505553
4,5.0,10.0,10.9445395524,6.9649618404,6.9647084159,8.9928303789,10.9445395524,8.1721242536,10.9445395524,10.9445395524,10.9445395524,7.9602563226,7.9597436015,7.9597317801,7.9596706178,7.9596679991,10.9445395524,10.9445395524,10.9445395529,10.9445395525,10.9445395524,10.9445395524
4,5.0,11.0,2.9848771716,2.9848771716,4.0494930735,4.9889867448,2.9848771716,2.9848771738,2.9848772349,2.9932904972,2.9848771716,2.9863567988,2.9850986328,2.9849327769,2.9848864028,2.9848794024,2.9848771716,2.9848771716,2.984877225,2.9848771713,2.9848771731,2.9848771716
4,5.0,12.0,19.9024926167,15.9232477781,20.9870248242,18.9041818021,18.9041817989,24.8758231114,35.8184034444,21.7123706099,21.0349156989,20.931842792,20.8984968492,20.8956531478,20.8951494029,20.8948750694,35.8183644743,35.8183643896,35.8183643896,35.8183678956,35.8183645762,35.8183644987
4,5.0,13.0,28.8778577062,16.9142028497,9.9800639437,9.9597058169,16.9210197769,16.9150391538,2.7448861646,2.1302784715,2.00781358,1.9985520334,1.99061452,1.9900175575,1.989931254,1.9899211563,16.9142028496,16.9142030589,16.9142028803,16.9142028604,16.9142028511,16.9142028497
4,5.0,14.0,12.9972759231,10.9523945893,9.9509685981,6.9705478115,8.1831415935,7.057372024,13.9294117148,9.9495804953,9.9512817517,9.9537265709,13.9495063947,13.9486853187,10.9492994854,10.945074704,13.929987935,13.9295103728,13.9294299075,13.9294153952,13.9294118617,13.9294117148
4,5.0,15.0,14.9243509918,14.9483496426,21.8914352672,13.92997048,14.9243509918,7.9702988627,14.9257040414,14.9266428064,7.3789316849,7.1624684439,6.9738306577,6.9708528269,6.9692615098,6.9661334586,14.9243508549,14.9243510639,14.9244933865,14.924351648,14.9243558549,14.9243509918
4,5.0,16.0,8.954686261,8.954686261,8.954686261,8.954686261,21.8889930972,6.0017666793,8.954686261,8.954686261,8.954686261,8.954686261,8.0263879598,8.954686261,8.9546961907,6.0810105267,8.9546214382,8.9546214455,8.954621611,8.9546229476,8.954686261,8.954686261
