fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,0.2808084475657226,0.011221916654708636,0.0,0.003245693024728621,0.5621368731038872,3.159342107313807e-07,6.682585277424431e-10,4.523311185590521e-09,0.0002132807495052154,0.6139880938714636,1.0,0.0,1.0,0.0688180404354588,0.2797348527463573,0.23859161371083948,0.17032819462726512,0.10220007998833625,0.3467132827075661,0.2968064871043174,0.20394431846331984,0.1144681177305158,0.2800979636731718,0.2387149587020022,0.16979407281439163,0.10262744810173752,0.3469655311656111,0.29423969220941626,0.20125983410719894,0.11475083964031152,0.04084372003835096,0.6280331103861356,0.014644351464435143,4.944422020397545e-08,0.0637254901960784,0.23636363636363655,0.09387750009357809,0.6559010224050402,0.823265836225402,0.599872031350059,0.14190023251804518,0.39629023798632523,0.1111111111111111,1e-12,0.2559205801920451,1e-12,1e-12,1e-12,3.880626387462694e-05
1,1,11,1,0.2713132626086601,0.007538691956645076,0.0,0.003285274646981409,0.6724252827813647,3.159364439936982e-07,1.4796946579526847e-09,4.897788644060615e-09,9.256531531761506e-05,0.6758953072977542,1.0,3.3881317890172014e-20,1.0,0.10217729393468122,0.10899434703750704,0.1528451589546389,0.1603756743450956,0.14879081476784362,0.11679441518193515,0.1286088659456639,0.2046792904363972,0.1607024647408013,0.10832663439846346,0.15174308364385447,0.15859573347293043,0.14793190740920814,0.11430988709302081,0.1219210805322104,0.1988168120130649,0.15750010151563565,0.0774688398849473,0.6598083310626905,0.01882845188284521,4.944422020397545e-08,0.06862745098039211,0.29090909090909123,0.12807715822176757,0.8190984354278891,0.8337070731053737,0.637378245490186,0.2658124424138697,0.4592617386952502,0.1265754894073478,1e-12,1e-12,1e-12,1e-12,1e-12,5.217045255293153e-05
1,1,12,1,0.2721319675161702,0.012242462019788809,0.2,0.0019988719237657975,0.5955318408620852,3.1593966878162625e-07,5.126598069439613e-10,4.925757547941428e-09,0.00031103677686879065,0.6260996127215259,1.0,4.743384504624082e-20,1.0,0.0837480559875583,0.1464152801550334,0.09422776623329954,0.07513142914734472,0.04395148572605967,0.14694495611194194,0.10358513996258917,0.03354716377305267,0.07793532181119622,0.1468420929156582,0.0944766048391823,0.07460627566192923,0.044488937989634825,0.14795703207822725,0.10098457951838624,0.031129305865712942,0.07927446344929268,0.11045062320230103,0.5945932433104364,0.01255230125523013,4.422486623503912e-08,0.06617647058823525,0.29090909090909123,0.06584151621395684,0.84922798332162,0.9576029337781176,0.8289650849811123,0.06208319605337098,0.39325506571475943,0.04840439796192009,1e-12,0.2840834289692216,1e-12,1e-12,1e-12,9.357180356086195e-05
1,1,13,1,0.2650015497458911,0.005298072131541792,0.0,0.0009796451507565057,0.6348479523009608,3.1593844600117694e-07,1.8508903896350298e-09,4.639260723102928e-09,6.483317877879882e-05,0.6361235698069567,1.0,7.453889935837843e-20,1.0,0.030482115085536554,0.14573417831540136,0.18752082576956575,0.11782222242654095,0.03704120660080479,0.18640236024251208,0.2556976545220278,0.1397465440073653,0.0818455178046027,0.14562901400049488,0.18707711617020906,0.11659450308848596,0.036760885226208906,0.1861365152700435,0.25232326195284327,0.13590705720800167,0.08122140880754436,0.011313518696069058,0.7234517967283951,0.01882845188284521,5.5167655680107497e-08,0.08333333333333329,0.5090909090909093,0.06246022932860884,0.924097755931283,0.9651808340600212,0.8161693808083492,0.1590430588908054,0.3970210825275331,0.12344685796013227,1e-12,1e-12,1e-12,1e-12,1e-12,7.813897586401139e-05
1,1,14,1,0.2793132183110842,0.009792421071246326,0.0,0.002938935452269512,0.5331672526530681,3.159414122502253e-07,1.030013236082411e-09,4.762936370595453e-09,0.000138344227990295,0.5439756800868878,1.0,1.0842021724855044e-19,1.0,0.052021772939346844,0.14233675565428633,0.10904607959044066,0.123126884704023,0.07575957194988092,0.14039568322590087,0.14160127241955422,0.08388245873048261,0.09370878951953321,0.14287027842475608,0.1094343915795688,0.12277471191367417,0.07643248679892545,0.1429709527168323,0.14099810530948087,0.08388245873048272,0.097242454631421,0.06615532118887824,0.7299769776489895,0.010460251046025132,4.677440368547196e-08,0.0637254901960784,0.41818181818181843,0.04087489238524211,0.8712823159485193,0.8866488538537665,0.9162225007198648,0.12915598956803742,0.3514905469433687,0.14633056225976582,1e-12,0.10434411488360944,1e-12,1e-12,1.5712369951290403e-10,1.5889958889024345e-05
1,1,15,1,0.2747146912454382,0.007653287494073754,0.0,0.00129629812877881,0.604082835694518,3.1592746500858845e-07,1.449473478723326e-09,4.748174721461879e-09,9.150172512998196e-05,0.6605752701862078,1.0,1.0842021724855044e-19,1.0,0.034525660964230154,0.26369139785237455,0.27344255519356864,0.179390679818635,0.1313326994777395,0.27748038446724976,0.28878852803700145,0.2073658529894753,0.16465939506900806,0.263863683582977,0.2732878565753657,0.17854584005786056,0.1314024028483637,0.27808851830205505,0.28660198988002844,0.20525694542829187,0.16551925101570342,0.041035474592521604,0.7429734969689363,0.01673640167364017,2.755695928825675e-08,0.049019607843137226,0.4545454545454546,0.05310242429535739,0.808350031250043,0.7547814115570661,0.6400305943905358,0.3643857497781253,0.4461212388766088,0.15589523554125329,1e-12,0.3634435807728866,1e-12,1e-12,1e-12,0.0001338470343242058
1,1,16,1,0.267050022569165,0.006575902019802781,0.0,0.0036316138416933024,0.6076848783852107,3.159348156304425e-07,1.071700807040088e-09,4.871901778183919e-09,0.00013550205509294682,0.6260862844553109,1.0,4.743384504624082e-20,1.0,0.14533437013996886,0.27459173636666234,0.21753860704178607,0.1525226431461868,0.0800917420241345,0.2825143251113965,0.2172817465611035,0.14348110613885345,0.12751776320747066,0.2747650766720843,0.21736568362375575,0.15163598176927806,0.08014907793924786,0.2837410575935484,0.21575878681661653,0.1423158592567778,0.12966511576777873,0.11888782358581018,0.6259453922877811,0.01882845188284521,4.677440368547196e-08,0.07107843137254899,0.16363636363636402,0.06827454552260226,0.84566389573984,0.9286836788676069,0.7090888148149854,0.1874296273460032,0.3691978709702045,0.0142129257173505,1e-12,1e-12,1e-12,1e-12,1e-12,5.8624918538194005e-05
1,1,17,1,0.27631382153993,0.008584805701751333,0.0,0.0018009638125018584,0.6251747080366206,3.1593384058478996e-07,1.6031927021420274e-09,4.7112920137266234e-09,7.981275853167767e-05,0.6451935049306466,1.0,0.0,1.0,0.049300155520995315,0.10192428329246583,0.06294919231635299,0.04214087031662861,0.041893698037037685,0.07107763619233184,0.14155559414502722,0.05460761034051986,0.07023885631998339,0.10224735435212318,0.06305969743510453,0.041438170370705185,0.04227511883794277,0.07381856108152662,0.14074948873658366,0.0543529312206823,0.07364985361845333,0.08072866730584854,0.7073880642617554,0.02092050209205021,3.7244950457868845e-08,0.06617647058823525,0.34545454545454546,0.06191123809999133,0.8079894184123239,0.9138452570192088,0.7860671948834617,0.13991281207393236,0.4304469160951163,0.046929471708232806,1e-12,1e-12,1e-12,1e-12,1e-12,2.4186684528539092e-05
1,1,18,1,0.2816233465250566,0.007303793888435503,0.0,0.001335879751031598,0.5866923145089096,3.159322119496096e-07,2.5040532556660494e-10,4.830910646478746e-09,0.0006468620563202196,0.6240403442627522,1.0,8.809142651444724e-20,1.0,0.03429237947122854,0.24765854636883977,0.2549492700163387,0.14359409776537602,0.10002861503248983,0.2650160182497109,0.24126975274437718,0.1481434874126838,0.14952251135886008,0.24832512964235798,0.25548210608525523,0.1435458730714141,0.10099918785949735,0.26684164200783395,0.24052485783446514,0.14795695493720984,0.15256564186450705,0.026845637583892634,0.6939354179209025,0.014644351464435143,6.480573114393957e-08,0.06617647058823525,0.41818181818181843,0.07446317391792578,0.8675038025132348,0.8577597466366944,0.6957349927580849,0.3130834439599428,0.41365893452099,0.038303387860909976,1e-12,0.2189743260505733,1e-12,1e-12,1e-12,4.471648264338744e-05
1,1,19,1,0.27057501154261293,0.007161119450139515,0.0,0.001167657856457248,0.5802002371681962,3.1593830007553806e-07,6.683009204774012e-10,3.908944943296668e-09,0.00018246524885638614,0.6160964802782962,1.0,6.776263578034403e-20,1.0,0.0399688958009331,0.16520238154928463,0.18845729379031972,0.13172567635499366,0.15009342065903652,0.1706468233729039,0.1740442291463356,0.15468036928294449,0.18905934199003682,0.16545343372138094,0.18844442172776055,0.13099493364034842,0.15033520196534678,0.17343764972970793,0.17389292491236552,0.15519672467721823,0.1925650664995695,0.051773729626078624,0.7889633402971392,0.01255230125523013,5.5167655680107497e-08,0.06862745098039211,0.40000000000000013,0.046352327598038756,0.8703998941602905,0.8744002573857763,0.7507451242744037,0.2489901413859661,0.3821963572490328,0.11169214266559402,1e-12,1e-12,1e-12,1e-12,1e-12,1.826944019330052e-05
1,2,0,1,0.25264392019424065,0.003242026918251404,0.0,0.00208793057383457,0.8698329714223398,4.220191707067844e-07,3.2350513910610073e-09,7.520763276535967e-09,5.737604507914821e-05,0.8753597555538337,1.0,3.3881317890172014e-20,1.0,0.040513219284603386,0.18443883791381327,0.19787737800420035,0.2002420079297781,0.18228931164991735,0.15163744382057745,0.1929053914067717,0.17880935466937053,0.23639490128838836,0.18466195682615044,0.19782240318636435,0.1995389577869514,0.1824820988395145,0.15199703262810665,0.18988132891695841,0.17605747401485916,0.23665651688568123,0.08149568552253117,0.6466618841893044,0.03347280334728034,8.414918556947591e-08,0.1029411764705882,0.21818181818181825,0.16292562416559575,0.7307943742469546,0.6873004175175765,0.698586316421838,0.3383504469212886,0.5810307240065127,0.4244658979172254,1e-12,1e-12,1e-12,1e-12,1e-12,8.696542921597341e-05
1,2,1,1,0.26841607203357193,0.008836342278465689,0.0,0.010439652869172844,0.8613072311130119,4.2202374528141944e-07,3.108026596555726e-09,7.347111281028654e-09,5.876287520111863e-05,0.8728902314823427,1.0,1.0842021724855044e-19,1.0,0.1551321928460342,0.12088621624473178,0.09070361968673124,0.08030443167858037,0.030685377801226377,0.13064642638978,0.11115920184460826,0.07270568115767773,0.08593853658948736,0.1219766206236747,0.0918478184079391,0.08069010043659297,0.03220545950417886,0.13371579280354007,0.1111087561049966,0.07334616036711483,0.09014566242391864,0.13595397890699912,0.7030863374896628,0.035564853556485365,7.201277045945607e-08,0.08578431372549014,0.21818181818181825,0.09175639761937437,0.7452024608823361,0.9094182437995615,0.7172950428219509,0.11790270473150999,0.5719828640690182,0.030660588182712056,1e-12,1e-12,1e-12,1e-12,1e-12,1.0715238868669143e-05
1,2,2,1,0.26715344769810856,0.005388197488160617,0.0,0.003809731141830851,0.8831832554206894,4.2202707881854973e-07,2.459099841352656e-09,7.592353711424793e-09,8.351971012807407e-05,0.8852392823726223,1.0,1.4230153513872246e-19,1.0,0.10217729393468122,0.1953803720191829,0.1981695084350924,0.11201034745311289,0.09091827899134963,0.16964603557888583,0.21714416845762557,0.09012983286412557,0.07837077836439832,0.195487826064209,0.19795543362015589,0.11102868868212357,0.0909326898350109,0.17119035168438457,0.21556211025913796,0.08878175117694809,0.08060902878641596,0.06366251198465966,0.6182666537744552,0.03347280334728034,6.480573114393957e-08,0.10049019607843132,0.23636363636363655,0.13586285200943282,0.7906572526104861,0.9516452861497706,0.8023525365689752,0.07167572710949566,0.6167126771347299,0.09376955394654513,1e-12,1e-12,1e-12,1e-12,1e-12,0.0001824783177328793
1,2,3,1,0.2634349014181107,0.007560311751677964,0.0,0.0028102951799479515,0.8523460430138422,4.2202257674150163e-07,1.875302642524674e-09,7.0479042876231245e-09,0.00010675250576824106,0.8700605355722572,1.0,6.776263578034403e-20,1.0,0.0726283048211509,0.1996850117738801,0.29592614575339793,0.22075595594916197,0.24316343847917388,0.14442950750354763,0.277593455635017,0.18662466523877674,0.29885768444795335,0.20055421200224566,0.29659138226583814,0.2209101690575651,0.24415142620546393,0.1461335519622019,0.27620714746268243,0.18557150764231523,0.30042319316341304,0.06845637583892622,0.5865086881692902,0.029288702928870286,1.324657486157024e-07,0.09803921568627447,0.27272727272727293,0.08249840917314444,0.8158529586251332,0.929342097274465,0.8448711484755962,0.08557446450628015,0.5887140299100939,0.10601591132564586,1e-12,1e-12,1e-12,1e-12,1e-12,8.21268435206695e-05
1,2,4,1,0.26209805747121606,0.008008258119562127,0.0,0.0008905865006877314,0.8664930386721809,4.22014808009515e-07,3.583226321498872e-09,7.239293913340487e-09,4.69919192190318e-05,0.8680816427678517,1.0,8.809142651444724e-20,1.0,0.028771384136858424,0.23000394641137767,0.1976949429558107,0.21191487809986487,0.2599442981174569,0.22061648191854685,0.1860732751429804,0.15554154603714188,0.24362709524414905,0.23011925882966122,0.1974643741392924,0.21105329309382714,0.2599709065540946,0.21948362438845126,0.1810545180466996,0.15038841570315653,0.24191433194674683,0.04487056567593484,0.6541012837789242,0.03347280334728034,6.83262083430355e-08,0.08088235294117643,0.18181818181818188,0.030805894169463555,0.7498518758967475,0.8427281470779802,0.7225881412357651,0.1749183323367718,0.586119027170999,0.004156610351300605,1e-12,1e-12,1e-12,1e-12,1e-12,0.00010353780379556866
1,2,5,1,0.26889997440405555,0.00823866512056719,0.2,0.0010093313674460966,0.8719687525267787,4.220196539755536e-07,1.5243194274036847e-09,7.719173448648032e-09,0.00015124159227934258,0.8874680547369387,1.0,6.776263578034403e-21,1.0,0.03258164852255052,0.17331735586044156,0.32676521688036375,0.24829961241392484,0.12593397255865724,0.16711548120736222,0.36928485177261355,0.26893122111070444,0.15100233173029554,0.17371223283023984,0.32688300114565205,0.24785140976257847,0.12638532611879583,0.16699646061068701,0.36674521596729565,0.26608440170351055,0.15066437332396065,0.03930968360498566,0.6910879789629059,0.02510460251046026,7.394301165541062e-08,0.06862745098039211,0.40000000000000013,0.06680225086403735,0.7281587735073362,0.8160452498330315,0.5838180128060131,0.2931113263646825,0.5944050650724484,0.19080182354518638,1e-12,1e-12,1e-12,1e-12,1.5712369951290403e-10,0.00018391028430481167
1,2,6,1,0.25481953265945917,0.004745829484353113,0.0,0.0030774711301542693,0.8777860766080818,4.2202331869457796e-07,3.190919301843148e-09,7.598681113730555e-09,5.9297853219968586e-05,0.8912075452266194,1.0,1.4230153513872246e-19,1.0,0.10419906687402791,0.14139453961464182,0.18205320635335265,0.1760207816660303,0.15528517226115301,0.15162109740949645,0.1857820457417742,0.1561971406427355,0.1663412836212843,0.1414964709407498,0.18186407839828944,0.1751561316687842,0.155340762993177,0.1516630084174203,0.18236257427171565,0.15291604128798675,0.1662337898797429,0.10009587727708535,0.6806947600877216,0.03138075313807531,7.201277045945607e-08,0.08333333333333329,0.16363636363636402,0.05411306723894849,0.8030642891365306,0.8243443694893662,0.7041446976924715,0.23595964535592273,0.46549514660254854,0.13739161526772142,1e-12,1e-12,1e-12,1e-12,1e-12,2.9872553541099545e-05
1,2,7,1,0.2563797835498428,0.003538333070234537,0.0,0.0008213186617453544,0.8682589809460279,4.2201964853594957e-07,2.6482434361407636e-09,7.553190703041167e-09,7.546034258572545e-05,0.8725078521505454,1.0,1.2197274440461925e-19,1.0,0.02418351477449454,0.24996915744498266,0.2821159633608943,0.2711259908196283,0.17267867365304723,0.2516009459285683,0.22435981672031297,0.24694735196683903,0.18858044815023378,0.24994843539716494,0.2817183075160089,0.2701487099779732,0.17245078342181785,0.2518369061624296,0.22137619509521872,0.24440401145759816,0.18874293172626422,0.03317353787152444,0.876082517635123,0.037656903765690364,9.322440200408187e-08,0.08088235294117643,0.4727272727272729,0.07181803436186007,0.75281510393897,0.8109232937802613,0.6817226866567578,0.1291261677011546,0.46689304697119116,0.08469652274962008,1e-12,1e-12,1e-12,1e-12,1e-12,1.3183086186869618e-05
1,2,8,1,0.2685707949330717,0.007180947884782337,0.0,0.0006234105504814135,0.8471937825933298,4.22027020570804e-07,4.83754431871103e-09,7.424155602167932e-09,3.0282338696404106e-05,0.8554273197592571,1.0,7.453889935837843e-20,1.0,0.016018662519440063,0.34318908271647336,0.38991607326637856,0.3736372333400674,0.296886410648348,0.31126756383915444,0.37773843229078713,0.3392345030826487,0.3415670895828944,0.34378441738847865,0.39031206115600997,0.37359066749867015,0.2976285054681106,0.31139647192422804,0.37541725681040117,0.3370181430292776,0.3415245063824659,0.03144774688398855,0.659243241774119,0.029288702928870286,7.587325285136517e-08,0.08333333333333329,0.34545454545454546,0.059266098543925616,0.7710397438784867,0.6890538564419932,0.6774421053742288,0.4911124309222652,0.6048251539524717,0.16653258246178604,1e-12,1e-12,1e-12,1e-12,1e-12,8.459890617875682e-05
