fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.1,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,0.3373304006411771,0.05957206372525706,0.5,0.4913801561965913,0.024948000717148543,4.736457560564964e-10,5.85861973614257e-09,0.003971966858469588,0.6835853175631654,0.9999999999999847,8.122098801762725e-12,0.9999999999999956,0.6378600823045268,0.17056856187290967,0.23306367288536678,0.3381742738589212,0.16404494382022475,0.18122127380170713,0.09575817131079938,0.20226025960977775,0.23881840575080948,0.2020125937834812,0.09263466382210886,0.20284538960890489,0.253296964657043,0.22087581894750302,0.2676771999343127,0.4409855091737283,0.4690929314248366,0.4435305476026911,0.2724355234380494,0.43070802251202356,0.4489370429406158,0.4696612639736097,0.5221946078433528,0.030769230769230826,1.7660891170383293e-07,0.09792284866468846,0.34999999999999987,0.8973931184255962,0.9260950736057874,0.9890372444331245,0.07901529928998663,0.5964517116390723,1.0,0.9640688770308582,0.7516861271840365,0.9906765565846155,0.19367343396501768,0.3451086640586687,0.352175592066887,0.13183291565100252,0.47038857862661165,0.07604020523935526,0.46913125285271057,0.6566529796056799,0.49034315343106993,0.5124923551904491,0.10026683693614406,0.1750416933526428,0.14600197111076918,0.23207269223225718,0.19560456868512008,0.19634088256216797,1e-12,1e-12,1e-12,1e-12,1e-12,0.14369400868239685
1,1,11,1,0.43410901768172294,0.1420483979731268,0.25,0.41478487267190334,0.024948003047972653,9.465469230868635e-09,3.2724509282361676e-09,6.125572489343534e-05,0.7242891345962046,0.9999999999999895,5.810472891406345e-12,0.9999999999999936,0.534979423868313,0.19063545150501685,0.1782143708840093,0.6327800829875518,0.16853932584269654,0.3525935653315824,0.10522469521431685,0.2038403162890419,0.25997688971849753,0.2628508918779814,0.10452908985124722,0.19900003718374787,0.27076725383008693,0.27923410768650403,0.26743302801951235,0.43278294396245365,0.4733287873009652,0.4738084639264349,0.27946902799206047,0.4285792511359398,0.4601865837330926,0.5085893830949257,0.5549199068720094,0.010256410256410345,2.4619194712403154e-07,0.07418397626112769,0.34999999999999987,0.8761547545926843,0.8618953275075842,0.9607741720632156,0.15460673139198833,0.5386447006951469,1.0,0.9006409091340671,0.9475639824831791,1.0,0.17520877259707224,0.3444141554796061,0.3581175496694442,0.33204885013843527,0.7107443124479742,0.39070410521504206,0.6132281042920936,0.6555665408340449,0.6282145348394638,0.6153343560009411,0.2794491443658119,0.2589089443748821,0.1966417582452013,0.25256963422750206,0.19767083367117919,0.29486510151863254,1e-12,1e-12,1e-12,1e-12,1e-12,0.3025873101744601
1,1,12,1,0.42225125719157164,0.11494272623346585,0.5,0.5688107501903759,0.024948009067415636,4.255342601727288e-09,4.056803501678496e-09,0.0002631294101532185,0.8064382822464209,0.9999999999999934,2.307841783888258e-12,0.9999999999999971,0.5679012345679015,0.39799331103678937,0.0808230897383943,0.578838174273859,0.21573033707865163,0.25199449154265857,0.15481213310869982,0.2262199942736892,0.29749254488910465,0.2485240171952694,0.15913184892329996,0.22214057525436107,0.30000132164094073,0.2848976246878856,0.2764331243765726,0.4117098677978464,0.4620325995714839,0.42126954015487406,0.29996330012842687,0.4242292970510409,0.45889450066575593,0.4895823921701748,0.7680840637103934,0.020512820512820593,1.8915109835817003e-07,0.07121661721068256,0.5999999999999999,0.920098091435351,0.8582124325072336,0.9766093310293776,0.2369342713070952,0.6012464180627939,0.9079690099609156,0.9047738796570135,1.0,1.0,0.2808309434156463,0.17890281373617212,0.19195386801666015,0.4410986985585969,0.6145792573560467,0.4753526127824398,0.5281031801239495,0.6457244231123236,0.4365372481785613,0.46122745085351824,0.2572012636335727,0.2687045348467054,0.18092804535332996,0.2499686017352702,0.15111861728154,0.2477272926619285,1e-12,1e-12,1e-12,1e-12,1e-12,0.4417558349721255
1,1,13,1,0.28614182915647135,0.034115921953692105,0.0,0.5346302999454872,0.02494800227898196,3.3890465567702654e-09,4.75469493929447e-09,0.00040790665514635186,0.7819142993089823,0.9999999999999786,7.768533432777345e-12,0.9999999999999909,0.8888888888888888,0.13712374581939793,0.37890044576523035,0.2821576763485477,0.08988764044943812,0.25939109099077307,0.08874454561600156,0.17685182237067004,0.2548334764806161,0.28551403487563665,0.08415232458446623,0.15782043048285674,0.25284194197191867,0.2885321746512863,0.24597551112151259,0.39517103720111113,0.4499643795314046,0.46908825932259646,0.24644321149127368,0.36918349500238096,0.4155120657684889,0.47960531454510164,0.7539011351284333,0.028205128205128244,1.6468685350133148e-07,0.059347181008902176,0.5999999999999999,0.8533137510433998,0.8203054174309186,0.9268671789527906,0.1534596135334323,0.4952669849683906,1.0,0.8707346102250437,0.8795253629714297,1.0,0.2761184707145463,0.6240936372422543,0.6330826757090788,0.27475114386341,0.20921934390366753,0.3238867088263575,0.2377216067906437,0.3355743639033739,1.0,0.8547111934397936,0.16978537853885245,0.2410490106647828,0.36796941664600286,0.4381699035612972,0.1795148817826264,0.38152280462834476,1e-12,1e-12,1e-12,1e-12,1e-12,0.22391249851647016
1,1,14,1,0.2578348775817858,0.018338432539113787,0.0,0.48332294846271995,0.024948002913740015,1.4120181633164604e-09,4.6362050791317015e-09,0.0010335209234693511,0.6097043603694525,0.9999999999999696,2.9046358485215924e-12,0.9999999999999922,0.7037037037037037,0.1471571906354515,0.28850916295195644,0.3900414937759336,0.051685393258426894,0.5382468811556137,0.09781021850217368,0.18945541337841443,0.24815962264588992,0.24031274206704867,0.0922264782327681,0.16702959223003971,0.2421038291667624,0.2387081766526966,0.23907102846688455,0.3833035193179661,0.42374421509095983,0.41327580075065923,0.23837974229790254,0.3547567210546672,0.3865262864958566,0.41902351131462473,0.7569923314436768,0.015384615384615413,2.623535105081432e-07,0.08011869436201782,0.42500000000000004,0.803557819237955,0.7852443424337299,0.9075161157423265,0.1896517832117165,0.41393799218219385,1.0,0.8108015317697967,0.7010173670077222,0.8105832798961743,0.35545695489066487,0.46438879297140234,0.45753680913898176,0.40120809144040986,0.6258636154521128,0.40005506422677883,0.5014591941868888,0.4531571456584045,0.6448244003766165,0.5901485235125831,0.3059341125364499,0.21300399789201085,0.36145068263598545,0.3618145400121237,0.20687243619502996,0.33293155457612134,1e-12,1e-12,1e-12,1e-12,1e-12,0.2319607351610071
1,1,15,1,0.3310530609854294,0.04761441590588729,0.25,0.6943080298551102,0.02494800421077476,1.7420373913930376e-09,6.809972014761868e-09,0.0012073206849512045,0.9117089085413823,0.9999999999999886,1.0073918875328674e-11,0.9999999999999949,0.674897119341564,0.3846153846153846,0.10495615394757002,0.19294605809128623,0.1707865168539325,0.08785715798614788,0.13707196484236556,0.311510619370843,0.3549800515091861,0.35163128614645456,0.1347193860569805,0.32745636387571775,0.3770776773368808,0.37346314196763886,0.27275064455010006,0.48498630835230444,0.5167099770163128,0.5120985806017437,0.2830682787285538,0.49238381222498306,0.5075766989666881,0.5487970545406988,0.7146406319647385,0.04358974358974374,2.308294665120749e-07,0.07418397626112769,0.34999999999999987,0.9493396057141953,0.8157873365471779,0.9491383507875523,0.26891338496786876,0.6046314204591651,1.0,0.7089151964182123,0.818808502994838,1.0,0.4044901699404587,0.4346663762479266,0.428501790200273,0.49336266538313606,0.7327674960633656,0.5658331164533974,0.6475970683736947,0.3396054788971956,0.83640727946035,0.7229788848506423,0.4972025530784176,0.6653095269475455,0.39185291888326,0.632050622791646,0.16272780304114207,0.4515617058270527,1e-12,1e-12,1e-12,1e-12,1e-12,0.28226881110464547
1,1,16,1,0.5153986407328883,0.2627695786512913,0.5,0.6075140735843009,0.024948003312544015,6.507155268068e-10,6.542246793615587e-09,0.00319805442784067,0.7988961395329899,0.9999999999999909,8.594680075599791e-13,0.9999999999999984,0.6337448559670784,0.1438127090301003,0.26648579785569426,0.4294605809128631,0.09438202247191008,0.38648074162280066,0.10591567070032301,0.17059561313449406,0.17637866840272895,0.15551404083666082,0.10176064603089748,0.15037438993698463,0.16298265526284625,0.17798089074510792,0.2856257490310674,0.44196721976797065,0.4523459072717422,0.4391088298264963,0.28771608651749914,0.4144797916568468,0.4117285930295634,0.4623348582424434,0.6945494567792383,0.038461538461538575,1.8288000503100148e-07,0.04154302670623154,0.5999999999999999,0.8799417399551127,0.9214067803305417,0.983839034526132,0.14523374343371698,0.6742863655046708,0.8539937717240431,0.9465183133675995,0.9118925959598326,1.0,0.044010749977257624,0.17577205013611286,0.18671555278393903,0.020761794955001467,0.47661039082140955,0.10111993266377181,0.4354732314190565,0.7708079416579481,0.8187495202471143,0.8527420717360171,0.06059472105909555,0.06029095109335425,0.050018877998558,0.12148991940948989,0.0849400488613434,0.021371990623074932,1e-12,1e-12,1e-12,1e-12,1e-12,0.11999788898798965
1,1,17,1,0.2897910382985448,0.035588669289311294,0.25,0.6450524680298908,0.02494800853286071,1.1605576835375842e-08,5.614044740270198e-09,0.00010086105519877336,0.8024295998814572,0.9999999999999768,1.170387300530179e-13,0.9999999999999953,0.674897119341564,0.1939799331103678,0.21980212372703223,0.2593360995850622,0.14606741573033696,0.15056931921912786,0.13867877088091077,0.20638016606343015,0.25137022276263854,0.24386126553944343,0.1292561589730355,0.19291779119869268,0.2457850441723657,0.24183877377091023,0.23347303732314145,0.33846857337337183,0.36503626999231786,0.34975461275308195,0.22986580911425783,0.317964497513708,0.32871563483036415,0.35316453854554986,0.5838251152757588,0.03589743589743598,2.7085461581842e-07,0.09792284866468846,0.42500000000000004,0.900320020743952,0.7940664252959575,0.9363417135287947,0.2218815592338873,0.5651655030546145,0.7776904097571057,0.6794411819316408,0.8341597059766193,1.0,0.387352898489271,0.5295506865342907,0.5478442531109238,0.2918109118290116,0.32367222928582934,0.3090442196972515,0.3654495155656279,0.42043364803261785,0.5233709403590115,0.4632634939798673,0.3393523582976093,0.3834510960661076,0.5409226768175819,0.4423544026807668,0.30988686462745096,0.5216766267693858,1e-12,1e-12,1e-12,1e-12,1e-12,0.3391078331778672
1,1,18,1,0.39467488638938386,0.13385598881131328,0.25,0.6500969503315613,0.024948007496848536,1.2934784747390893e-08,6.465019791425333e-09,0.00010463262774042595,0.7508843531456861,0.9999999999999898,2.6882889326890116e-12,0.9999999999999962,0.5020576131687242,0.11036789297658856,0.2635633991698745,0.3381742738589212,0.197752808988764,0.14857893255792137,0.10982384530521709,0.2256456620599797,0.33311362479621276,0.33989953110326776,0.10588904436575942,0.22100894858519893,0.30992408496072976,0.36066040390864884,0.2090949981963618,0.3493666198861641,0.42967575671998587,0.42753002166544507,0.21760371412545443,0.35033584870614853,0.39147257158237925,0.46772851821767647,0.7641276198103459,0.030769230769230826,2.9724230543463333e-07,0.09792284866468846,0.44999999999999996,0.8687124053448348,0.8412803283301358,0.9470880726904959,0.14603442125459332,0.5518193352678251,0.5235414658710155,0.8110602130195914,1.0,1.0,0.5145275716596722,0.581617001205831,0.5792537946936323,0.4815382208983699,0.4722338712456889,0.7723825405378937,0.4812359149128992,0.21406236567539771,0.7680607342987408,0.8376356624106612,0.19096875406515817,0.4085911293783028,0.45337816821239324,0.5649268684112834,0.7487797988218253,0.7723075864893472,1e-12,1e-12,1e-12,1e-12,1e-12,0.17539878352964652
1,1,19,1,0.3447135290676495,0.06269976575575648,0.5,0.5348688248875746,0.024948001093055734,3.698127774912109e-09,4.637908199261173e-09,0.0003593753703896597,0.8241930585388664,0.9999999999999772,4.159522569723061e-12,0.9999999999999929,0.6008230452674899,0.20066889632107018,0.19013813218865228,0.32987551867219916,0.09213483146067411,0.29940906106369003,0.06854414353941063,0.14278773784521584,0.17467589579403942,0.19460083813028634,0.06558842864600635,0.11627083227758818,0.16142659491266328,0.21054759948222884,0.2519558577479149,0.4020431692437211,0.4263418378845296,0.4379243178795937,0.25411909848043784,0.37176545172704556,0.3865538789318064,0.4578657930793199,0.7170894630557805,0.025641025641025647,7.711224974848334e-08,0.04747774480712168,0.2999999999999998,0.8953579032699538,0.8565482456660574,0.9631782974558595,0.2376206750862936,0.5075775373477446,0.8419709899546858,0.8744072709715098,0.948269575630357,0.8382852689574489,0.0704434031283182,0.21835871054587086,0.24653363356274305,0.17177934862359523,0.3169767021908339,0.18276270420137167,0.342538939553813,0.7298955287642233,0.8000504510656813,0.8104581896638613,0.09366670181005442,0.002846171287551935,0.0946680425514783,0.11776487258562174,0.15906288606475474,0.16346363909784312,1e-12,1e-12,1e-12,1e-12,1e-12,0.17462034752632244
