fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.1,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,0.38430603806110175,0.062478539451150374,0.0,0.42169410428752385,0.07092747915107438,2.9584312126774905e-09,5.340380307077559e-09,0.0032383787203697292,0.6557838863098412,0.9999999999999836,9.468180176653651e-13,0.9999999999999968,0.6832298136645965,0.0888157894736842,0.45389695002098124,0.391891891891892,0.23664122137404578,0.19690154922538736,0.12447010128657751,0.2509437841601436,0.25227948343630674,0.2447972011646143,0.1214440706176979,0.27919981321729676,0.2397631879485782,0.22988578127284542,0.3094562194244878,0.4339042726708283,0.43516792728560333,0.4602092741800849,0.3106887250761019,0.47004335409252923,0.41290334978442045,0.4665120883450062,0.6273104862720611,0.02255639097744369,1.6723259698164476e-07,0.08554572271386425,0.47993981945837527,0.8855625576744779,0.9297899095687341,0.978855357579257,0.10290844918370279,0.49996991364476573,1.0,0.9601562755695076,0.8518254069785632,0.8591432514769786,0.18036520016733248,0.3533658265563657,0.36226778335927445,0.3390220080189511,0.5163897783134509,0.2714538463743954,0.557011299580173,0.6750688289029065,0.7100107158616209,0.637706831202852,0.21579387458937127,0.25697184267230366,0.2743638178839434,0.23534670447229045,0.32196270128207144,0.16935362104518958,1e-12,1e-12,1e-12,1e-12,1e-12,0.1881175917012757
1,1,11,1,0.4851080114216871,0.15367115411236465,0.3333333333333333,0.4868208430206358,0.07092748190569874,1.0808723583898923e-08,3.849412998889662e-09,0.00043906092774287993,0.74845707820633,0.9999999999999897,6.509475529167341e-13,0.9999999999999971,0.7391304347826086,0.12171052631578945,0.3820422225737841,0.5844594594594597,0.3244274809160306,0.21964017991004506,0.19630796261719818,0.2331090734212041,0.2963599406160721,0.24127697891200034,0.19529143981610078,0.2623983368454359,0.30514544154913575,0.24061546115175014,0.3452709170260774,0.40510532490067175,0.44745835351309815,0.4375360342477953,0.3533842816465481,0.4493878519339262,0.44708650959178065,0.4621296930364654,0.5309743903071553,0.010025062656641687,8.177662191002372e-08,0.07964601769911506,0.20461384152457363,0.8970770433360029,0.8341391717437641,0.9401162667565072,0.24501946317325574,0.5750631163394839,1.0,0.8898215277177284,1.0,0.9999999999999999,0.1833741699240633,0.30838719977575835,0.35206711551037184,0.29107478154336885,0.319289104574197,0.23891790925363773,0.250996605619887,0.5929188974446729,0.740185282552835,0.8089857542601222,0.19194633238333242,0.22702692412364,0.24304243443987056,0.2484260236216128,0.08228281795490255,0.20255590908816012,1e-12,1e-12,1e-12,1e-12,1e-12,0.08696139281724323
1,1,12,1,0.46463839773520155,0.11461628613580267,0.6666666666666667,0.5759720133160567,0.07092748631955247,1.1562240858940545e-09,4.005147323430437e-09,0.006553837005956637,0.8035032459783948,0.9999999999999948,3.2817869041333776e-13,0.9999999999999971,0.5217391304347828,0.2828947368421052,0.1320817732777866,0.7060810810810811,0.32061068702290074,0.27304714989444057,0.18324290523715475,0.3070426170662525,0.3008940441008549,0.2535557461966777,0.18599356973126385,0.30899543058566775,0.31196329788038063,0.2680929049551205,0.3055381838822881,0.4218752911567805,0.4099880086726864,0.4003342306920574,0.32507330541308554,0.4549903749527651,0.42495818826677456,0.44813999309783814,0.7022667443758397,0.020050125313283276,2.2699627169612593e-07,0.06489675516224191,0.5105315947843532,0.9274164420748543,0.8399488405514579,0.9521516206709896,0.349617163676741,0.6773714500636998,0.9079690099609156,0.8944045444727863,1.0,0.9999999999999999,0.3271970902418204,0.1544073507413808,0.1662654732536799,0.3272744379125685,0.5926662388528796,0.22085041724460072,0.5319186348322653,0.6536722516014455,0.620149752544852,0.5673513395268208,0.1677913216440604,0.29199706026664274,0.1736969891868264,0.2715418441353824,0.1632204150626118,0.30631018298371204,1e-12,1e-12,1e-12,1e-12,1e-12,0.1363015079889432
1,1,13,1,0.33626433962744784,0.037901674079152084,0.0,0.4540090541122947,0.07092748041955468,1.8415105909344086e-09,4.387494922127389e-09,0.004410378055969744,0.7919757838275991,0.9999999999999737,1.0805936219713045e-12,0.9999999999999928,0.34782608695652184,0.10526315789473682,0.23294965155430278,0.472972972972973,0.26335877862595425,0.21648949961109681,0.2156598091630188,0.2909060097777246,0.32787079526952045,0.3513102746115864,0.21008800199224523,0.2890881025210688,0.3272335780020478,0.3496763290748085,0.36039444727231784,0.4466212519378425,0.471893990277122,0.5196715075544438,0.3604227766462489,0.4630939092687242,0.4580225791023791,0.5330402119110474,0.6439985511914206,0.030075187969924852,1.017628549509742e-07,0.08554572271386425,0.23520561685055152,0.9546428276097678,0.7696516251690491,0.841576983914153,0.316877068489148,0.4945233724347985,1.0,1.0,0.6109523929785934,0.9999999999999999,0.23210320291058384,0.6006853828433503,0.6139960952709922,0.32439850333285836,0.5090706156967554,0.3058113083805869,0.5074645679123092,0.45545894133621534,0.8230112695971397,0.8419673686502294,0.19042370478559473,0.3473830750017983,0.17818472389968426,0.3762576710897211,0.1845148771612531,0.2685851360125395,1e-12,1e-12,1e-12,1e-12,1e-12,0.26303524614113893
1,1,14,1,0.29913769162349,0.01704151656256909,0.0,0.45843005387670527,0.07092748191721492,1.9270346419840284e-10,3.331489585661259e-09,0.032403404451971506,0.5915541284288915,0.9999999999999675,3.661430971679477e-13,0.9999999999999925,0.48447204968944113,0.18092105263157898,0.1905716893568335,0.3716216216216217,0.2709923664122138,0.16091954022988508,0.15821778073870751,0.3061960011437079,0.30746829703605916,0.2468384477447229,0.15239571056157244,0.3330708689928459,0.3085659528948092,0.19419527195403918,0.29431953836723607,0.43025680881015366,0.4258582321406775,0.40722766575476604,0.29264316937110146,0.4658971249464716,0.414735338763726,0.38149165405618446,0.7841628992316727,0.02255639097744369,1.6211277140894074e-07,0.07964601769911506,0.44934804413239715,0.8134216231680758,0.7102873835835317,0.8124007146390303,0.3432983420010247,0.3722872575144235,1.0,0.8421385358415606,0.6218096783674856,0.9999999999999999,0.23788357453735487,0.30121181229204286,0.3320039721788186,0.5435806743836831,0.5861056114971605,0.4572731211887039,0.5297159078405006,0.6639941971296792,0.5984772188398282,0.605967751916606,0.21486354911274747,0.3943799299108488,0.21050412082122616,0.29471317483353865,0.39236230759422813,0.4380296037945415,1e-12,1e-12,1e-12,1e-12,1e-12,0.21520760043996112
1,1,15,1,0.3694557612284937,0.04226962752477891,0.3333333333333333,0.7228941442313815,0.07092748106213638,1.4578275984413361e-09,8.461559657545787e-09,0.010705969967322353,0.928765837378102,0.9999999999999882,1.7554244462116703e-12,0.9999999999999959,0.5776397515527951,0.09539473684210532,0.37431986722968014,0.1554054054054055,0.20992366412213745,0.07786429365962183,0.10809274263312087,0.26841478190492374,0.35041856993168996,0.27443955563418293,0.10642360226965684,0.27718141949226355,0.34814291182725476,0.253868661648444,0.2952321043889882,0.4420860941626909,0.4985676394634508,0.47688638250407994,0.3001295508735742,0.46826472753321613,0.4841761027538199,0.48201093937342904,0.7202863986798762,0.04260651629072695,2.2699627169612593e-07,0.09439528023598823,0.44934804413239715,0.8724419453598053,0.886761435921287,0.955036326206734,0.1704067816599779,0.6350154357374929,1.0,0.6772184740850652,0.9983808354070611,0.9999999999999999,0.22596297811210198,0.33939505846368156,0.3461917159030117,0.40653691335437836,0.4111986573689861,0.3419427184917362,0.3832166478472371,0.6230032424819416,0.8087978161506204,0.7209451223822398,0.08033738304333919,0.2721192804680468,0.16771417438312652,0.2540887298515745,0.13286852834527524,0.10184982142686305,1e-12,1e-12,1e-12,1e-12,1e-12,0.9999999999999999
1,1,16,1,0.5765281568447627,0.3033923732196972,0.6666666666666667,0.6040177793668283,0.07092748152113927,2.8568074365856275e-09,6.35567097574837e-09,0.004011044494985387,0.814324279655934,0.9999999999999907,5.483265200600224e-14,0.9999999999999987,0.6894409937888201,0.10855263157894736,0.39364532491147486,0.3750000000000001,0.22137404580152673,0.20098522167487687,0.11166477752651828,0.18712801364540566,0.21229849398628026,0.12926417663759127,0.10935593331065128,0.18164941563460132,0.2126040832918017,0.09971559308954181,0.30521029336465805,0.3974870970013439,0.41383785120847816,0.38701798997312353,0.30762659846454804,0.41247900498339396,0.4012196944464316,0.38772085639061915,0.7134248484353705,0.03759398496240611,1.3800746092393843e-07,0.07374631268436577,0.5105315947843532,0.8615551535102859,0.9190912101943911,0.9761976326074636,0.12491585221001977,0.6050242856334133,0.8539937717240431,0.9420531604536702,0.9963126870338904,0.7984025419761797,0.08828046437233927,0.21913196002516866,0.24428156235235932,0.05872840989284653,0.5712972752374349,0.0,0.5475761265402261,0.7957796807956834,0.7141158846124369,0.6678902056170504,0.06464160912297419,0.0,0.1533383593012418,0.0072216869752859125,0.14270893448657718,0.1312441945784173,1e-12,1e-12,1e-12,1e-12,1e-12,0.06882296264853699
1,1,17,1,0.34106443293401034,0.04051441252233912,0.3333333333333333,0.5704606858469289,0.07092748555277228,1.1298459174720342e-08,5.244846646004778e-09,0.0006343954756597364,0.7916158024620228,0.9999999999999696,0.0,0.9999999999999983,0.5341614906832298,0.09539473684210532,0.3510850612382094,0.3783783783783784,0.25572519083969464,0.17467714019438163,0.1501709620664799,0.26326987922255835,0.2922847237580517,0.261636888321426,0.14238348403756362,0.27485641772653197,0.2814781918936514,0.22554259412544087,0.24606947218571945,0.3506112542990997,0.3616212221827758,0.36136965939570337,0.23963570176087517,0.37016006137044716,0.3414102496978403,0.3403952166961301,0.723027984323515,0.03258145363408528,2.012595144536707e-07,0.1002949852507374,0.44934804413239715,0.9109006758827105,0.7456459929323827,0.8227994895814689,0.411487491651364,0.4404210868261881,0.7776904097571057,0.6445349837284778,1.0,0.7968799604092716,0.4719168280119641,0.5862272318177935,0.5806480356477799,0.665833707298085,0.3129178970874521,0.5533185701983833,0.258354977919887,0.29319803199759975,0.7094766544191449,0.7461086641518859,0.3351892045582186,0.4661981699699238,0.24263294630782617,0.5804125895911186,0.4318288099667081,0.6318752716384988,1e-12,1e-12,1e-12,1e-12,1e-12,0.16953102243019252
1,1,18,1,0.4622510389826896,0.16387647701869007,0.3333333333333333,0.6413211061254761,0.0709274850658775,1.3990763261273404e-08,6.4513956160486395e-09,0.0006179645785834439,0.7461581487346516,0.999999999999991,3.3424573161057024e-13,0.9999999999999978,0.6708074534161491,0.28947368421052616,0.16168819982773477,0.31418918918918926,0.17557251908396956,0.2096849149549215,0.26057572311086563,0.3097529635544635,0.38331371747864024,0.3283096335072588,0.2532678429657807,0.3224792918116701,0.3710706079625609,0.3287741437713182,0.3467426987512193,0.3957130315227821,0.44750269787904207,0.42801857194440707,0.3490229485389704,0.42565812539669373,0.4331588040355202,0.44859111936017176,0.7309652250426633,0.030075187969924852,2.554800679253431e-07,0.08849557522123891,0.23520561685055152,0.8315841642148207,0.8222119568803099,0.9042654533295035,0.22988823561701932,0.6060004653640939,0.5235414658710155,0.7904862363230742,1.0,0.9999999999999999,0.5931402746409269,0.479560241632937,0.5220853011235782,0.6219465232295668,0.48709520433088377,0.5527453789770879,0.554142818855209,0.12668506577205774,0.8599191925406384,0.8385813683888381,0.5826473278707853,0.44716884212249886,0.5540149249317662,0.6881051214587021,0.3394676578871291,0.5779085396733141,1e-12,1e-12,1e-12,1e-12,1e-12,0.25139483295689813
1,1,19,1,0.3913254561997279,0.06499498062152914,0.0,0.5424627043268399,0.07092748007538471,8.971338730218485e-10,3.913224847301158e-09,0.008310119584497436,0.826175374829563,0.9999999999999751,4.850681086081287e-13,0.9999999999999933,0.7018633540372671,0.19736842105263158,0.2420566561393436,0.31756756756756754,0.22137404580152673,0.16748768472906406,0.13820680160865959,0.254955235240164,0.25034220424008985,0.2354615088633008,0.13429456321653385,0.28274922617949955,0.2651505702498847,0.23057070807615576,0.30793042275996424,0.424463739249451,0.4196879558381143,0.43870393525879386,0.3082221756701184,0.4601876623193513,0.4165568345348931,0.451359827843498,0.8363821186717739,0.02506265664160401,1.0912970090002512e-07,0.06489675516224191,0.47993981945837527,0.9248609801719256,0.827694853272146,0.9176665107401284,0.2929103150161526,0.5182802893439649,0.8419709899546858,0.8607312638076398,1.0,0.9582826586296872,0.162325960094306,0.3437081157142865,0.390401785489237,0.29044386262598165,0.5038281546467334,0.23210389734502349,0.4714893486303684,0.6440414368795659,0.7127116551044594,0.7194474029568281,0.17309295178448492,0.22324235574333184,0.21559100024949296,0.2302630903551156,0.08747546511845083,0.2038574834730984,1e-12,1e-12,1e-12,1e-12,1e-12,0.05143516547631211
