fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.1,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,0.441161009429616,0.06744233516321732,0.0,0.4059976512557081,0.15187019610346106,1.048223719807066e-09,5.360865326213088e-09,0.004186216602579899,0.7278693978391052,0.9999999999999791,1.240184974470916e-12,0.7368421052631579,0.25,0.2916666666666666,0.40625,0.3448275862068966,0.21487603305785122,0.0,0.19180730283052813,0.21992721568761986,0.3162752269564591,0.0,0.19464469767299197,0.19281451266007715,0.2987404374996374,0.6901081202992174,0.26511951952659646,0.3540862511707722,0.45244684019720555,0.6791944448326084,0.2649109802347242,0.3520527756658932,0.4537662752876939,0.502512855233912,0.03526448362720401,1.327361954388626e-07,0.08146067415730343,0.34999999999999987,0.9044326207977247,0.8070813340003453,0.8983757042003604,0.42139517444540614,0.4995210637883576,1.0,0.9999999999999999,1.0,0.8811261330986264,0.19156509297301172,0.2387788697006581,0.24173946250727418,0.2938850006652286,0.41192715380536066,0.32086046514894434,0.41571794085489777,0.5844327923326791,0.6303669584154273,0.7080282117340284,0.10535624123429457,0.19463672553693134,0.2523850589149497,0.255118295109376,0.15233329101853288,0.20935628519005034,1e-12,1e-12,1e-12,1e-12,1e-12,0.2860541370975806
1,1,11,1,0.5315394907010121,0.15700815171737487,0.3333333333333333,0.6025637876283491,0.1518701978077616,1.554570721329715e-08,5.459860380138626e-09,0.0001654803924544348,0.7961929491377191,0.9999999999999915,9.847600767262112e-13,0.7368421052631579,0.10714285714285714,0.5249999999999999,0.375,0.17241379310344826,0.36363636363636365,0.0,0.15914298718524592,0.15220403183118397,0.2036548046464191,0.0,0.16399753899229663,0.139739215977067,0.2231937822372092,0.7282497365279865,0.24669840302789678,0.3116192730095924,0.38138432627795865,0.732737730484964,0.2513326323438996,0.3283659252634321,0.4170285654413337,0.5334609170809546,0.040302267002518904,1.176193156852764e-07,0.07022471910112368,0.44999999999999996,0.9020755260310742,0.8151157200679298,0.9475646150899013,0.3261177208175093,0.5524903248815723,1.0,0.9526843623110725,0.8495040258562465,0.9522874774277482,0.14600083028578825,0.17266284479430283,0.2089376725108263,0.3201786749216834,0.5951047741629388,0.2732020274827149,0.670036810692083,0.7170307289937203,0.5652949045997394,0.5661551464427808,0.008974471241066095,0.1554108207625602,0.06851450479759408,0.11579548878418167,0.24320298380479027,0.17606102634130916,1e-12,1e-12,1e-12,1e-12,1e-12,0.1332446717044312
1,1,12,1,0.4993329088249102,0.10374357031147297,0.0,0.6622626670314443,0.15187020132512907,1.2913983929422994e-09,4.913819730954881e-09,0.0031119655588195826,0.8186195896923606,0.9999999999999971,1.038362638263574e-12,0.6842105263157895,0.2857142857142857,0.24374999999999997,0.53125,0.17241379310344826,0.5151515151515151,0.0,0.19023533526985067,0.1893251403071966,0.22642425450173048,0.0,0.19848475060335052,0.18430735277901955,0.2492853325596729,0.4769416332337926,0.230540631245675,0.2625907919970635,0.3214827131228764,0.524207309321191,0.24295288538920615,0.2999312833444304,0.37002065766273123,0.7192174669408842,0.02518891687657432,1.6323635067106362e-07,0.07022471910112368,0.8,0.912757567591322,0.9048007838980152,0.9787798493508661,0.18682017817639596,0.6030808726200629,0.9079690099609156,0.9999999999999999,0.9525312518613982,0.7419042690131841,0.3225698199399367,0.1705091591915311,0.15232079521900932,0.3250466986931726,0.46937828115366664,0.24176204017897263,0.46591423604429005,0.4920444814078855,0.6869446187680858,0.7436531030012268,0.15717837300005003,0.22636816063581744,0.15531677761389423,0.34688815605340806,0.40245625676604696,0.5340890263988822,1e-12,1e-12,1e-12,1e-12,1e-12,0.1410350480959715
1,1,13,1,0.40401790564495776,0.047185761162370145,0.0,0.43755420788896215,0.151870197905792,1.4383396428673309e-09,2.0100789473471112e-09,0.0012328234217956714,0.8420832030650574,0.9999999999999691,1.6427859735455744e-12,0.7368421052631579,0.25,0.2916666666666666,0.4375,0.3793103448275862,0.21212121212121213,0.0,0.2883812252713033,0.39270441199253575,0.33796403191498997,0.0,0.29684519838525875,0.3591809685991189,0.36554131147081903,0.6675536956120096,0.33688802815678076,0.490613951648948,0.4629542145489557,0.6766934139443919,0.3423089271096987,0.4797493714973472,0.5010835844398673,0.6754733415454628,0.03526448362720401,1.249861615175152e-07,0.0898876404494382,0.34999999999999987,0.8363571570735298,0.5961724398442603,0.6669026383181325,0.5328449211270216,0.4046487225639668,1.0,0.9999999999999999,1.0,0.9999999999999999,0.2872300808831283,0.41670068922206926,0.48354287038327204,0.14626052302888054,0.7158145402119305,0.1903093426484378,0.7541233947915372,0.5464510596016752,0.505768005986145,0.5506043170347261,0.059340803410584675,0.1963063407229334,0.048178204077054254,0.2385273243848154,0.06983957654738787,0.24290684899760628,1e-12,1e-12,1e-12,1e-12,1e-12,0.5417665065411642
1,1,14,1,0.35829655487009326,0.021890070127887497,0.0,0.3465140027110278,0.1518701981083266,2.9875858882144085e-10,2.203048482344573e-09,0.006804972649594936,0.6271263857903343,0.9999999999999551,6.182762550495163e-13,0.631578947368421,0.25,0.24999999999999994,0.5,0.4827586206896552,0.193939393939394,0.0,0.20037206866368878,0.2867024011277323,0.36592841516733926,0.0,0.20367822467533575,0.24862264853751276,0.41435497407676936,0.5772238282860105,0.25465173403140917,0.3797835299686133,0.46326632399876655,0.5783090389924244,0.25589816219397343,0.36935105275264374,0.5147884998015415,0.7319382080045229,0.020151133501259397,1.6798272182387752e-07,0.10112359550561806,0.5000000000000002,0.7793991686457733,0.6192332692825704,0.738913495969268,0.45752560782098756,0.3204269854487479,1.0,0.778160145875167,1.0,0.9999999999999999,0.26165433559437634,0.36230512445141017,0.3955242678582218,0.22790400741289663,0.4058290056755544,0.29588034138631886,0.4914054390516254,0.32162421552075804,0.851489258400043,0.8992077648814092,0.2655461273822941,0.292789557457106,0.21552511868173635,0.4825048887384724,0.08130895918419334,0.3489835397135972,1e-12,1e-12,1e-12,1e-12,1e-12,0.19059193102817604
1,1,15,1,0.40436877775001445,0.03515999180833085,0.3333333333333333,0.7530674541135743,0.15187019596577306,2.982168496379521e-09,9.29279039306193e-09,0.002406716346315375,0.9207026860352951,0.9999999999999845,2.8725882078844273e-12,0.42105263157894735,0.2142857142857143,0.18749999999999997,0.25,0.24137931034482762,0.18181818181818182,0.0,0.22762171276209797,0.2496591995842496,0.3134759227737946,0.0,0.23060906171415768,0.2307993227593319,0.3541311730238401,0.8366119548280873,0.312477602201585,0.41883503581747644,0.48800027920883876,0.8112422998356417,0.31087284278816396,0.4163858513006305,0.5267452689474028,0.658378152686991,0.04785894206549127,2.111549447505208e-07,0.09831460674157311,0.30000000000000004,0.8993208602627762,0.8685114928626558,0.9647151901864719,0.2833796286352523,0.494318765525563,1.0,0.9999999999999999,0.35429287456707526,0.8116400986520497,0.015455505139095993,0.1762736944962553,0.20233389152936887,0.4650921043732146,0.37927378894461017,0.4091972881695323,0.4060275702311309,1.0,0.33989598688867806,0.3678612636414553,0.07931385375520317,0.2250012825079819,0.12900317318768362,0.0,0.2979291920023455,0.018103908670992652,1e-12,1e-12,1e-12,1e-12,1e-12,0.09472272221866895
1,1,16,1,0.6722638288931311,0.40136547371857656,0.6666666666666667,0.5821972689493725,0.1518701979258898,5.4353471415774354e-09,5.945770383721678e-09,0.0007878704644775853,0.8592461404705827,0.9999999999999893,4.4861277659938e-13,0.7894736842105263,0.14285714285714285,0.46874999999999994,0.3125,0.13793103448275862,0.36363636363636365,0.0,0.14778840435720325,0.1591338261430203,0.2660477254432589,0.0,0.1526144698936979,0.1568492096903788,0.2510220682787523,0.69220282062186,0.23173620518358903,0.3052157641814285,0.41597705635304655,0.7028744604997081,0.23743234583110057,0.3317056430480853,0.4268779067345965,0.7683905046964319,0.030226700251889102,2.233870666834526e-07,0.09269662921348318,0.6000000000000001,0.8944210630352396,0.796964544078361,0.9291922758280848,0.4326586729325604,0.6615004688688553,0.8539937717240431,0.9999999999999999,1.0,0.8271154368713082,0.20566361416700296,0.19646782246339534,0.19707979608921544,0.3361576670868548,0.42854052957817246,0.2818419534919964,0.46189949004813835,0.5591244172974197,0.7458426418628669,0.7176125746201931,0.143070124375036,0.26570780722866405,0.12235900788900356,0.27039845989530664,0.24950677304365815,0.21658126061618188,1e-12,1e-12,1e-12,1e-12,1e-12,0.04643843940340475
1,1,17,1,0.38859880888179843,0.05312607953043749,0.0,0.47635611814730927,0.15187020139566146,5.850685535267969e-09,4.089029184454763e-09,0.0004781461584881188,0.8173105788591729,0.999999999999959,4.892888953836371e-13,0.631578947368421,0.10714285714285714,0.4499999999999999,0.25,0.3448275862068966,0.1322314049586777,0.0,0.18408472888778127,0.17463139353489515,0.2190657452497295,0.0,0.1834984970379169,0.16952284342120488,0.18383246603604164,0.3657746294997204,0.20730947953409484,0.21308938182888326,0.2810520716148778,0.354682559607838,0.2014253618596833,0.23576680025404934,0.25817636287013146,0.7201626020095331,0.04534005037783369,1.9400140580967488e-07,0.07303370786516852,0.7000000000000002,0.7896619822664088,0.6709642315486399,0.8388928455786404,0.4451469406134079,0.36022848046445766,0.7776904097571057,0.9999999999999999,0.5593766702333585,0.46808823277755696,0.5614119933822841,0.5190929954670214,0.5319457292120839,0.42095183580290774,0.6755791171673351,0.32000405636282553,0.6703968633051667,0.34334924042415027,0.5203927506322047,0.5204029495505413,0.18795013378918238,0.40082897469113443,0.3873581741562078,0.5228808242971394,0.22603483923133832,0.6404634947943271,1e-12,1e-12,1e-12,1e-12,1e-12,0.018802380107145855
1,1,18,1,0.5231050419567269,0.19729481408959645,0.3333333333333333,0.7703481351443332,0.15187019716789915,1.5011606522711694e-08,8.170744125652577e-09,0.00031529198178809336,0.8328153687991464,0.999999999999994,4.27184692953803e-13,0.5263157894736842,0.14285714285714285,0.31249999999999994,0.21875,0.27586206896551724,0.1414141414141414,0.0,0.1678978440305573,0.20490699217658043,0.2529090625615508,0.0,0.16803553199939902,0.21256025273421758,0.22492566851838047,0.5408842153067739,0.2215653705197348,0.29663054444433756,0.3625375333367235,0.5233065963642849,0.21681148901825348,0.32412413879669094,0.35009973502425185,0.4135188296513117,0.04282115869017637,1.9400140580967488e-07,0.09831460674157311,0.19999999999999996,0.8140184504284587,0.73708137606158,0.895913509391906,0.36104263151005606,0.5452620309410132,0.5235414658710155,0.9999999999999999,0.976395158947431,0.40323398704749547,0.30671923765949205,0.23280149864240762,0.24938050239691822,0.4842970825794606,0.5049453631490625,0.45101267271740425,0.5318267300560381,0.5832230985633855,0.5205522420340173,0.6056224404418684,0.18059833716500603,0.1660088099315069,0.24044225309706085,0.17117125692324264,0.45260311816574,0.43518763496366586,1e-12,1e-12,1e-12,1e-12,1e-12,0.045704687984628324
1,1,19,1,0.43990173193664295,0.06950178288159012,0.0,0.5196433170573636,0.15187019629262502,1.4595972102340774e-09,3.2891904857034645e-09,0.001885633695434795,0.8529345224119742,0.999999999999972,7.829284350149108e-13,0.5789473684210527,0.07142857142857144,0.5156249999999999,0.34375,0.24137931034482762,0.25,0.0,0.20594091466432227,0.22916895315225294,0.23905825472232883,0.0,0.2113621230421368,0.22816482845847857,0.25726863118546195,0.7155060280279482,0.2797138339190005,0.36895105711469695,0.4030046545950957,0.7163061432089015,0.283281105476349,0.38920202160444045,0.4353970763113852,0.7705011791304739,0.030226700251889102,7.530157117683319e-08,0.08426966292134841,0.4,0.918255544729734,0.8112189989608711,0.9177595988203597,0.30840288684305134,0.5194952952639849,0.8419709899546858,0.8388720650479828,1.0,0.9265761878267129,0.20522806375819203,0.3734376911654298,0.4259108243902521,0.23521342270350032,0.4261187549953619,0.22032709592900518,0.4668526358418065,0.7311510814340332,0.38339107957607566,0.43227391179349905,0.11622068969743624,0.523453015887595,0.06399386704210369,0.3193535472642586,0.14084823835019616,0.1682482224224633,1e-12,1e-12,1e-12,1e-12,1e-12,0.5073432466212233
1,2,0,1,0.40910246071268586,0.03642909788071071,0.3333333333333333,0.7729219890229398,0.15187038408293593,1.673069426091904e-08,6.029408168664901e-09,0.00017062956000064752,0.9140970649789029,0.9999999999999922,9.610692335005038e-13,0.5263157894736842,0.14285714285714285,0.31249999999999994,0.28125,0.3793103448275862,0.13636363636363635,0.0,0.19282280337527027,0.3025270201045268,0.3856030205684195,0.0,0.19428163291219958,0.2569521751511282,0.41060188642609097,0.1843490455780945,0.18744487033896834,0.2973878640860807,0.3932546655707511,0.20458023175085827,0.18725592451039214,0.2829980578515324,0.42983161655419905,0.5933131812219195,0.06045340050377841,3.288060706639015e-07,0.09831460674157311,0.4,0.7782255082365168,0.5511256313080035,0.7632008933970025,0.4932150877367259,0.6606397358978453,0.8685330542574146,0.34433840340664645,0.9371780326885368,0.5689681810180446,0.9748762188051263,0.8871387553532912,1.0,0.6111809538199825,0.2640786634495297,0.5100613337174627,0.3654988568296199,0.0,0.44723400409602887,0.4347582155738554,0.6708747628541544,0.8380197734122772,0.6284933040954195,0.9999999999999998,0.7363327168897895,0.9430936960598479,1e-12,1e-12,1e-12,1e-12,1e-12,0.6177499054152384
