fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.1,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,0.37436123897717166,0.061755554870974116,0.25,0.45072895942188307,0.04849088442681728,2.007252803386997e-09,5.459474598979054e-09,0.0002067374261958388,0.6749807704734635,0.9999999999999831,8.637133972544734e-13,0.9999999999999958,0.6535087719298245,0.2272727272727274,0.23324752527799153,0.3529411764705882,0.18529411764705878,0.22277995441702655,0.12449944830117055,0.25117781652573307,0.2412988446085611,0.23418001077455397,0.12118250322561515,0.2785984700093347,0.2562640554118295,0.2458745091085992,0.3073865930791504,0.45138320862285763,0.4543146108621601,0.4606744546705003,0.31091816178698783,0.47955867471763414,0.43440232186273964,0.48904658069115314,0.49486394302266334,0.02010050251256286,1.8283101391225538e-07,0.08823529411764701,0.2702702702702704,0.8980988316014714,0.9188146299088888,0.9829963228286134,0.07420639118895239,0.5379100946117402,1.0,0.9601562755695076,0.802981403950611,1.0,0.16685675494697483,0.27678113969678364,0.276953549527688,0.4283327810892754,0.44009313991187776,0.4174493110583624,0.41398566054457114,0.6831861996941604,0.6632526134720373,0.5919403541757637,0.04990954381640017,0.17653707509975702,0.13279105940292057,0.2384712298878019,0.18927328809625593,0.17537362934676803,1e-12,1e-12,1e-12,1e-12,1e-12,0.13615477415549607
1,1,11,1,0.4728788213716286,0.1501166862371741,0.25,0.4760390160324439,0.04849088740064885,1.093956037420334e-08,3.3363734523939298e-09,1.2871448700191427e-05,0.7461979379972247,0.999999999999989,6.630374299322313e-13,0.9999999999999952,0.6842105263157894,0.25206611570247944,0.22134008623639723,0.49360613810741677,0.1529411764705883,0.3866472985741888,0.23841400540715352,0.2601930986155304,0.2708849931275162,0.2750306200982,0.23737909296466458,0.2683720852623909,0.27652307723319836,0.31500615422253303,0.3734492309658165,0.442768315234036,0.4570983518459461,0.469174813074307,0.3841125938490196,0.4659335751052383,0.4393884295541019,0.5267975725466199,0.5229123371255342,0.007537688442211102,1.8910210720040457e-07,0.07058823529411759,0.2432432432432433,0.9024454488516859,0.8048149960898616,0.9484018451849401,0.26581835759688804,0.6115751758508308,1.0,0.8898215277177284,1.0,1.0,0.16669893456339335,0.2828187803894888,0.308913100363835,0.41649758029899675,0.35266725260967136,0.4144156753747115,0.2982425117079037,0.6721938589430183,0.6786343954126688,0.6551571057268737,0.08744952161179301,0.25397058674896933,0.12715768343920336,0.24543671484399876,0.09345827789417921,0.256245131232689,1e-12,1e-12,1e-12,1e-12,1e-12,0.030222119718530005
1,1,12,1,0.45535940938910985,0.11552685181724776,0.5,0.5654160736258854,0.048490892518701804,1.7477724483463524e-09,3.627110955398333e-09,0.00016144738444718066,0.8064383898985935,0.9999999999999939,2.6574689079137304e-13,0.9999999999999968,0.5745614035087717,0.28512396694214887,0.15632546906929218,0.7289002557544756,0.33529411764705885,0.2761337439831807,0.18264339505889,0.21763180639142185,0.2841958924987393,0.2305965457311584,0.18549621064404728,0.2576341668962087,0.2855526043060936,0.26713284500889195,0.30836242574955347,0.378479321475435,0.4281701614083939,0.3900869618896676,0.3301970103785997,0.4350541216337554,0.4194225077891867,0.46256287731185614,0.7175402058295501,0.0251256281407035,2.2244866125866917e-07,0.07941176470588236,0.3783783783783786,0.9307120914189017,0.8254304802797598,0.9581120422927742,0.3919630013099105,0.6342008878777731,0.9079690099609156,0.8944045444727863,1.0,1.0,0.28019946569577925,0.1039062235892887,0.11620299423311131,0.41594636595950507,0.775912886075564,0.2973736344912338,0.6844049705090172,0.6809289280624833,0.5033101097918637,0.5489636730501986,0.17713965274662485,0.11002405408547178,0.15915168979539535,0.19726360417512,0.1691846288100718,0.29857895520015787,1e-12,1e-12,1e-12,1e-12,1e-12,0.6245165525320435
1,1,13,1,0.3247406958816884,0.03606116705136431,0.0,0.493996888292735,0.04849088563516209,8.625329256871158e-10,4.713043032718988e-09,0.0004332076184561033,0.8002107357145634,0.9999999999999756,9.982043780590929e-13,0.999999999999992,0.6403508771929822,0.0950413223140496,0.47473038904152437,0.42455242966751927,0.2441176470588235,0.2066021035093201,0.2121784775322176,0.27916188980728207,0.2999214131360154,0.33228219520777713,0.20389734485729877,0.29081300600958054,0.29715578270345455,0.3189749967491852,0.35222873820515654,0.4519084796781826,0.47372508507644734,0.5056712858350996,0.3511778357795041,0.46793717674095414,0.4384465236406798,0.5132662687353631,0.7586064139564532,0.0251256281407035,2.524140488995012e-07,0.08823529411764701,0.43243243243243257,0.9296309895137668,0.7644127331091513,0.8923786702346852,0.27593819506076483,0.4592692426600262,1.0,1.0,0.6109523929785934,1.0,0.24625197995585146,0.5929079548317198,0.5972576186309428,0.5943120495023346,0.32054280341997365,0.6301348246791213,0.22614027641690598,0.5133857556986736,0.5827242329291216,0.6228321584266099,0.07908611042962743,0.16536506599702339,0.15423978198070726,0.3609143417132531,0.20314897652337094,0.3470130248030292,1e-12,1e-12,1e-12,1e-12,1e-12,0.4174591065541786
1,1,14,1,0.2934389653918447,0.017783116987843624,0.0,0.4636814618826509,0.04849088697730304,4.853744779831867e-10,3.6551168059203383e-09,0.0006165604883893985,0.5899663556142629,0.9999999999999696,3.7929201651278163e-13,0.9999999999999922,0.543859649122807,0.12396694214876033,0.328771647367226,0.41432225063938616,0.12941176470588237,0.37107008710940625,0.15780440046157782,0.2691235610533106,0.2613816187439365,0.2462660605969086,0.15141730361968173,0.27167883442592666,0.28639762047643486,0.26874732310996724,0.29327601479644416,0.42185715600450197,0.41578536047049053,0.40939436460506,0.29366721516491745,0.43242013568284865,0.4058485793316109,0.4467281791842521,0.6890817812051633,0.010050251256281381,1.8283101391225538e-07,0.08235294117647063,0.5675675675675677,0.855290843924512,0.7079639245207057,0.8751580511414914,0.3736740657040352,0.394006256455002,1.0,0.8421385358415606,0.6218096783674856,1.0,0.33947919426270623,0.26306620367620237,0.27193941753957773,0.9479881284735778,0.579801028115327,0.751447399207046,0.4986159955081527,0.564279322067081,0.6195417921959068,0.4491249978688967,0.11251246539961698,0.2401668870464072,0.15647248530924074,0.36800500927126334,0.4607769267862988,0.476395722338689,1e-12,1e-12,1e-12,1e-12,1e-12,0.0823900933195849
1,1,15,1,0.3617361754904902,0.044352293238478266,0.25,0.7327539894580352,0.04849088704835447,8.105339025229148e-10,8.082763349028139e-09,0.0007698139945732025,0.925295585278234,0.9999999999999882,1.4285979418311538e-12,0.9999999999999943,0.543859649122807,0.23140495867768585,0.18443037941563556,0.16112531969309457,0.1823529411764707,0.08626105773072926,0.18588741484863855,0.3084223613859159,0.31266279428826926,0.3030448211673593,0.18279575495445113,0.3552098139479633,0.3256999025470987,0.30826741487592574,0.33741923730922896,0.4762625212384386,0.48848724038072916,0.49047381735402684,0.3445224633252183,0.5207845737219834,0.4693318667144089,0.5189456300599222,0.7621299159836863,0.04020100502512573,2.685756121830539e-07,0.1088235294117647,0.2432432432432433,0.9344352309454792,0.7940360952121654,0.9231678029264165,0.3757051654051184,0.6016236523657262,1.0,0.6772184740850652,0.9983808354070611,0.6150106703181691,0.268801209259681,0.4140042413332834,0.4117157311017605,0.7099778277109275,0.4565714272150583,0.5985212027150015,0.38976579611698325,0.6726602002374227,0.3900602752679303,0.4702327893675704,0.15193271521910845,0.2604257144529696,0.09626052311219657,0.31577009912709586,0.10021638701035313,0.2276327053306848,1e-12,1e-12,1e-12,1e-12,1e-12,0.050633360537442995
1,1,16,1,0.5596106281816503,0.28865395636383656,0.5,0.6055025482529889,0.048490886968158495,1.363111404241863e-09,6.256747111715938e-09,0.00035377677357736973,0.8083680501251407,0.99999999999999,6.317795941553051e-14,0.9999999999999978,0.6140350877192982,0.16115702479338853,0.30061716927776744,0.35805626598465473,0.11470588235294124,0.352076022754517,0.09814014476752929,0.17256172035415254,0.2035665045336968,0.1822561766822714,0.09549520382041295,0.1803127653207629,0.2077210882565093,0.1954273456781787,0.29679885662368993,0.4089310340392095,0.43781820352209083,0.4359960562441037,0.30010934611319834,0.42450902450561523,0.4113395113256025,0.4648070200724769,0.7432387798390632,0.035175879396984994,1.3856444447905475e-07,0.06176470588235294,0.5135135135135137,0.8671694940871316,0.9216868354980505,0.9799038647166951,0.08980327962737716,0.6654388767101226,0.8539937717240431,0.9420531604536702,0.9264060126757669,1.0,0.061916418519139205,0.17367420310998494,0.18597902569440716,0.26004874140694234,0.6126106347657464,0.23222494214265132,0.5444374895710726,0.9781363174053436,0.48185236528435493,0.47745297089779615,0.022317331969380905,0.13173824349805785,0.006216988715372601,0.03951025953603826,0.1399705344803644,0.14219917035611562,1e-12,1e-12,1e-12,1e-12,1e-12,0.47305113011442534
1,1,17,1,0.32859912637769273,0.03810747330065026,0.25,0.5984183818007269,0.0484908916579442,1.1798149021073045e-08,5.308548967230241e-09,2.3418184529414872e-05,0.7835083167279508,0.9999999999999729,9.505600669247995e-15,0.9999999999999932,0.6140350877192983,0.2272727272727274,0.21695814866909052,0.23785166240409203,0.2264705882352941,0.10947066663573107,0.15062200112954535,0.26420045547951615,0.2505783805800266,0.27322569348603154,0.1422499482398878,0.2527628984693536,0.2568432446200072,0.28841229347318514,0.25018593847053694,0.3759335409257087,0.352766799639403,0.37276565033865916,0.24587045991805873,0.3711946027349773,0.32971566083606435,0.40345863835358725,0.7550009586871582,0.0326633165829146,1.8283101391225538e-07,0.07941176470588236,0.4054054054054054,0.941453969989101,0.7771916807045534,0.9013528439871341,0.35572050439520314,0.46219577153713043,0.7776904097571057,0.6445349837284778,0.9295653496702303,1.0,0.4217476177219335,0.5465799005579601,0.5255006593038232,0.5126247249081606,0.2203259633793987,0.3978639646987026,0.20572364291863565,0.45994502737424914,0.5040563749205298,0.49267457039233986,0.06540241422499898,0.30504601831324785,0.2883688363379569,0.4516892143277228,0.2467371318260857,0.5379422601734991,1e-12,1e-12,1e-12,1e-12,1e-12,0.09007202923839353
1,1,18,1,0.4450996319922195,0.1563556254332764,0.25,0.6404232065821415,0.04849089137920691,1.435970700399902e-08,6.146165524935094e-09,2.1248418049678768e-05,0.7404584015580825,0.9999999999999886,2.63037811340126e-13,0.9999999999999964,0.6885964912280701,0.384297520661157,0.1375558170096532,0.31457800511508943,0.22941176470588232,0.15417497717267656,0.25248104084319434,0.3089455335569332,0.3692932371810043,0.3809589620319124,0.2430321550082621,0.34169523538226604,0.3703131145507263,0.39082580715705834,0.333552651611429,0.40716700426557595,0.45241815407910513,0.4607918794619891,0.33610578233836785,0.4470906923030047,0.4276030919647141,0.4954540528663267,0.7863607745113133,0.035175879396984994,2.524140488995012e-07,0.09705882352941181,0.32432432432432445,0.8571513742299411,0.7925473463845742,0.9097884708671669,0.253536127831646,0.561296503382408,0.5235414658710155,0.7904862363230742,1.0,1.0,0.5700143011425982,0.4856139389987568,0.5103398800187229,0.6687613593601384,0.31186640733927273,0.5526743512722009,0.3105235200372224,0.3968453990822831,0.349947960349571,0.39084946094042317,0.721516522007041,0.8539996680123496,0.7364443899123541,0.7640695840322896,0.41879121324053115,0.677727487621508,1e-12,1e-12,1e-12,1e-12,1e-12,0.17730546783604248
1,1,19,1,0.3804640561777356,0.06406787253310733,0.25,0.5514580284691781,0.04849088532031399,6.960208874417242e-10,3.9747153595785996e-09,0.00046091100046243065,0.8293148495635776,0.9999999999999751,4.394679501322572e-13,0.9999999999999938,0.7894736842105262,0.2272727272727274,0.289355378041984,0.24040920716112532,0.10882352941176474,0.24116202168612558,0.1688451448792932,0.24153276485011482,0.25742739122556435,0.2290263559981789,0.16316857626039474,0.23187114784940413,0.2424753913382704,0.2536988183740111,0.32923270780193636,0.4356204791786733,0.4539630349656016,0.443774660114,0.33028751073778984,0.4384185773309076,0.4127914121124637,0.47996325434278103,0.749419050385917,0.022613065326633125,1.1957895921688241e-07,0.08823529411764701,0.16216216216216217,0.9182932647766974,0.8265210634885438,0.947994366036514,0.2936792418236092,0.4378953122532959,0.8419709899546858,0.8607312638076398,0.985533941613904,0.9748620511385635,0.0935293431990768,0.24218099302046792,0.2597098352285432,0.1365287332959616,0.6113112908400502,0.09631165652944541,0.5525112737211294,0.6775267715466984,0.9726288700553387,0.9769225736042513,0.0019517346624298715,0.09258528717500103,0.10627207903976438,0.16084769435577073,0.15791667042665586,0.2572380100575469,1e-12,1e-12,1e-12,1e-12,1e-12,0.5573040485403425
