fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,var_BFGS,var_DE,var_Elitist,var_MLSL,var_Non-elitist,var_PSO
1,1.0,10.0,1,0.2214413769651951,0.059444743746061,0.7272727272727273,0.6349006003313821,0.0125036470012431,1.329452678010113e-09,8.552199401038917e-09,0.0013057331357105,0.7556645038684326,0.9999999999999926,1.512518680180791e-12,0.9999999999999984,0.1188078625408299,0.0742099018444612,0.047045298133885,0.3310957124296232,0.0692746834516577,0.1562397920627674,0.6255700546349392,0.0376842986191448,0.4291521860444932,5.725547389778085e-06,9.890765734267342e-06,1.4704719652865932e-05,5.633765938440339e-05,3.2459868701262626e-05,5.3862697364339845e-05,4.2325985853259846e-05,0.000189381377383,0.5725133333058159,0.6604695511267948,0.7554561911200118,0.7462130402628327,0.6489679061628664,0.7745802238914143,0.7331925571192877,0.7969073603881901,0.4698965862857758,0.0369318181818181,6.265220600813113e-09,0.0526315789473685,0.5971943887775553,0.6269144642953929,0.9750193700006596,0.9962776674514884,0.0372357807448723,0.8393012492697605,-5.596475991518538,-5.544755274143325,-5.646719449306799,-5.454647984292403,-5.438919124311895,-5.460341898043255,1.0508363245522625,0.8353382058102995,0.639788994528526,1.3342112123292271,1.4711472188906158,1.3011918059739946
1,1.0,11.0,1,0.2859615374230042,0.1078780347635833,0.6363636363636364,0.4412453843023078,0.0125036482919435,1.4242592029396754e-08,4.396518878589115e-09,8.844998156647843e-06,0.7342288289671332,0.9999999999999936,1.0765907276452137e-12,0.999999999999997,0.117068362357216,0.0755350786631122,0.0457284212585953,0.3561951257923541,0.0378028251482104,0.2771239197268704,0.6082990924278684,0.04809609373077,0.357225068094016,5.523312528545285e-06,6.546673246136717e-06,9.800086018394176e-06,3.979993960824327e-05,4.623767546016309e-05,5.364662630712105e-05,4.209303911260363e-05,0.0001928761905094,0.5721636945884874,0.6600552676647939,0.7549831943639834,0.7457334796730989,0.6524548609132219,0.7787417417966003,0.7371315915689094,0.8011885856968125,0.4325216975921535,0.0369318181818181,5.381090562812123e-09,0.0464396284829721,0.5711422845691383,0.6138396321985825,0.9711039733904914,0.9905425330801876,0.0778108183681289,0.8194297568517087,-5.17086524108786,-5.434928184676939,-5.334775836828367,-5.273287614785986,-5.270181759296094,-5.347450649618185,2.0191332182674726,1.1975022044903274,1.3635407056280684,1.864335052753227,1.5952998803631375,1.5327993078792022
1,1.0,12.0,1,0.2772612569939895,0.0953827128702631,0.4545454545454545,0.4731101668918123,0.0125036529059745,4.693122873750585e-09,9.910033132377257e-09,0.000387590730358,0.7877526094618441,0.9999999999999964,4.817481108788394e-13,0.999999999999998,0.1236977908347668,0.0609581336579502,0.0575965750886139,0.3495019488956258,0.0204567078972406,0.4245840412493543,0.604461100826297,0.0503359834592758,0.3442784994916867,4.204270526181685e-06,4.983238813850711e-06,9.641665476773184e-06,4.809116740963649e-05,2.0316632752745636e-05,2.3572093412105037e-05,2.332065252586602e-05,0.0001241857894697,0.5548896405384778,0.6396083548130952,0.7316476916956206,0.7221650419339023,0.644702457169067,0.7694887706251814,0.7283732179938788,0.7916675842141969,0.4294085085998179,0.03125,1.12214776820798e-08,0.1331269349845202,0.6392785571142285,0.629299407862349,0.9664304168778282,0.9930456165094368,0.0665542936317422,0.8320226589135931,-5.613028334987121,-5.378627720101105,-5.61474949702927,-5.220333557203021,-5.459580734184033,-5.318899977069688,1.0669192749668035,1.4643922249025434,0.674513443382871,2.188568216906228,1.1539559714311252,1.689147925997334
1,1.0,13.0,1,0.1787119857460541,0.0375268694079901,0.7272727272727273,0.6881767042484517,0.0125036492344564,1.347810550333144e-09,7.615285797415864e-09,0.0011444774986592,0.8702439709110361,0.9999999999999916,1.2810857187694885e-12,0.9999999999999968,0.1715533736639672,0.0357797741035794,0.1168075408865381,0.3478286546714438,0.044078899216863,0.2398693125107709,0.6255700546349392,0.0544465503236763,0.3370132301587357,3.4568629934462413e-06,4.097351427751831e-06,4.460594735526447e-06,2.626345923445756e-05,3.136050047535908e-05,3.638558887449629e-05,2.0989950345495493e-05,0.0001369519193352,0.563937937478974,0.6503186222733569,0.743870478594881,0.7345076751541231,0.6525319092199618,0.7788337036944322,0.7372183551373332,0.8012822582035907,0.3761838793821961,0.0284090909090908,9.161402457138521e-09,0.0804953560371517,0.5413493653974617,0.5808749413472948,0.955788726292768,0.988584248370424,0.1075120978741626,0.833331999443662,-5.860487326815178,-5.783783050732652,-5.850079322765582,-5.731909581802426,-5.830001334052423,-5.818394982286371,0.3355459450270687,0.4143795395766049,0.3396758596149655,0.6654513109995173,0.5873066959965152,0.355469455109842
1,1.0,14.0,1,0.1664477842922469,0.0306583958162933,0.4545454545454545,0.6560687940165008,0.0125036470189568,6.8363195973749085e-09,7.592438349992821e-09,0.0001780551842049,0.7835210972465069,0.999999999999988,5.505770086738459e-13,0.9999999999999972,0.159898722433754,0.0450560118341371,0.0922986980815745,0.3645615969132644,0.0409317133865183,0.2657972949874254,0.604461100826297,0.0376350702734633,0.4156179438724852,1.4753974744901232e-05,2.3238213649917423e-05,4.284023241297261e-05,0.0002207714394928,7.535740334239174e-05,0.0001129570899228,0.0001078442093006,0.0006601071204419,0.5562235938934832,0.6411882620823526,0.7334530885729457,0.7240142146563439,0.6456318085125706,0.7705987911593789,0.7294255584337495,0.7928297962686861,0.430666038452169,0.0340909090909091,1.4899550728525158e-07,0.1176470588235295,0.6392785571142285,0.5721604690856369,0.9528677126111188,0.977173508523301,0.0078889862092395,0.8241305814416475,-5.405063482653827,-5.149017238629952,-5.465128426697626,-5.060800030265047,-5.473125381047423,-5.179088322984897,1.218620829148643,1.0304927241220994,1.0623218607992244,1.5491715131259405,0.9145420653709064,1.1196889814840023
1,1.0,15.0,1,0.2159868642828886,0.0540500493676015,0.6363636363636364,0.7968639742734696,0.0125036517768254,2.453741885805752e-09,9.232559320015181e-09,0.0007379168703035,0.9186107042983146,0.9999999999999946,1.5178562455924198e-12,0.999999999999998,0.1352558031658902,0.0503567191087415,0.0728076719541728,0.3511752431198078,0.0692746834516577,0.1649130681017026,0.6351650336388676,0.022989637433234,0.5709561576986226,5.0816345539136166e-06,7.914013595621388e-06,1.7892037856670866e-05,6.799527321680412e-05,3.782960534875183e-05,5.599280082161999e-05,6.479602768299139e-05,0.0003479513398368,0.554485548507243,0.6391303532771705,0.7311030350380385,0.7216171504472326,0.6497716569541524,0.7755394329953544,0.7341012353048595,0.7978988668819758,0.49545393182719,0.0426136363636363,1.3065201621247196e-08,0.0526315789473685,0.653306613226453,0.6206536544075553,0.9677092542255776,0.9928144089539548,0.005271644669189,0.8560051559260073,-5.917790273255023,-5.850890131987107,-5.977430347338999,-5.921443381601759,-5.972626933860695,-5.927294609207067,0.1231860163439782,0.2497907439619694,0.0106097128328296,0.048471932259776,0.0322404085266198,0.0471171340641048
1,1.0,16.0,1,0.360539400236388,0.1872668005071588,0.5454545454545454,0.6623383303884468,0.0125036505674514,2.9295587460769007e-09,7.232207573405017e-09,0.000468347946113,0.8119476159188551,0.9999999999999946,1.588762148642224e-13,0.9999999999999992,0.1549701385801813,0.0636084872952524,0.0680537094619148,0.3729280680341745,0.0330820464026933,0.3203539056612567,0.6447600126427958,0.040219558421739,0.4242992868816089,6.493697368931079e-06,1.1306034389927597e-05,1.3476963468617075e-05,6.825800028693905e-05,3.552141029260328e-05,5.924774706182144e-05,3.700203575561138e-05,0.0002100006314318,0.5802781826832638,0.669660654018107,0.7659454890457096,0.7568093858732149,0.649767956765678,0.7755351443669272,0.7340961285000714,0.7978902325737922,0.4537333430680799,0.0284090909090908,4.862126536795773e-09,0.0464396284829721,0.5911823647294591,0.6224264731372341,0.9714100081848484,0.99179971058649,0.0570900902355611,0.8542771391886017,-5.634461298510971,-5.590293922033458,-5.655326681862347,-5.486685130442391,-5.5082616923459575,-5.498814146443798,0.8142964488280451,0.8044854306717383,0.6352975773732833,1.2697564725078927,1.197243338365184,1.1763935744802658
1,1.0,17.0,1,0.1854514123454073,0.0404779375762656,0.4545454545454545,0.6968587414272346,0.0125036548377646,1.2606734575579673e-08,8.199355843247921e-09,7.959501268790654e-05,0.8054790916894572,0.9999999999999905,4.226626390053294e-14,0.9999999999999988,0.1303272193123176,0.0503567191087415,0.0704424812896218,0.3511752431198078,0.0472443826392445,0.228631081388693,0.6198130672325824,0.0650306446451865,0.2938455265707621,3.82792989877404e-06,4.537169701492726e-06,6.422527558458965e-06,3.2547256461131945e-05,2.392947288882745e-05,2.7763841434877847e-05,2.025916538718724e-05,0.0001126369445955,0.54958812738491,0.6333330718297661,0.7244853173693083,0.7149283576237522,0.6477014549447169,0.7730682591137885,0.7317611240564449,0.7953498330408117,0.3957567409430873,0.0511363636363635,3.773254920464503e-09,0.0743034055727555,0.6161960497783374,0.588555335518936,0.951616130682864,0.9865323876006784,0.0842418544430945,0.8161207509720612,-5.311425837379722,-5.43749867683202,-5.442775083516784,-5.329146501477383,-5.327915184525101,-5.428433071958493,1.6756876828766376,1.0552551301044326,1.0795048392588074,1.4703096717947437,1.4836746629871125,1.0964904489002665
1,1.0,18.0,1,0.2258425750014848,0.07403223128499,0.6363636363636364,0.7721360468189392,0.0125036532711943,7.219254899494914e-09,7.662850813434436e-09,0.0001675039080413,0.8415480660753414,0.9999999999999952,5.372519462865316e-13,0.9999999999999978,0.1237557741742206,0.0516818959273926,0.0659111469866424,0.3260758297570771,0.0362292322330381,0.2643606810998976,0.5430532352011559,0.0356659364462056,0.3876692170041581,3.943768429965003e-06,7.178896195963435e-06,1.2124485693589123e-05,6.336663861513249e-05,1.7157174786464194e-05,3.067778544712328e-05,2.620737889464332e-05,0.0001697388458101,0.5276208888489342,0.607331464468329,0.6948106291296633,0.6849612457349182,0.6386747236332179,0.762294795175434,0.7215637177497052,0.7842686058601228,0.4141983525439268,0.0482954545454545,4.7388796097176524e-09,0.1207430340557276,0.5971943887775553,0.6012253320815303,0.9677039754914591,0.9917921985919548,0.0,0.8208314784417593,-5.496981051721101,-5.6587466967051405,-5.6063971680258815,-5.690590565436798,-5.646710631183352,-5.651654318265472,1.3209889740380312,0.5676603952847167,0.9777365512529372,0.7430580300033234,0.912850123576252,0.7329910020908517
1,1.0,19.0,1,0.2292231237775369,0.0634083154526483,0.5454545454545454,0.5793093511220535,0.0125036469710212,1.898041961557487e-09,6.497011998356374e-09,0.0006749959201184,0.8287388316797282,0.999999999999988,8.266154620062242e-13,0.9999999999999976,0.0923867875297164,0.0569826032019969,0.0472505587108997,0.3561951257923541,0.0283612676571762,0.3444699496875161,0.6524359958459386,0.0629138257808846,0.3163983031308353,4.928415405927133e-06,5.841553436833854e-06,9.698770251814344e-06,4.809327764663533e-05,4.496982712634048e-05,5.217562273477909e-05,4.623870324214919e-05,0.0002751342538268,0.5794915528411518,0.6687290901877556,0.7648825916659527,0.7557335251044519,0.6537757349610068,0.7803182862966781,0.7386239560956148,0.8028119117581541,0.431717029218566,0.0340909090909091,6.1064075422320365e-09,0.1145510835913312,0.5490981963927857,0.6092961607544393,0.9622781414392204,0.9881254740640174,0.0712806842356685,0.829953609116641,-5.668039196758709,-5.50453659185026,-5.642344680778686,-5.406137994651946,-5.440438122532017,-5.3914757626761,0.8259762487882382,1.0701790946087275,0.6312047097691968,1.4863745455115205,1.3702694304261018,1.4372453218893968
1,2.0,0.0,1,0.2206873551712227,0.0563796188329531,0.6363636363636364,0.8424104653329402,0.0125039477890972,1.4779338670408112e-08,7.768892420470722e-09,5.328278463563324e-05,0.9404416063987724,0.9999999999999988,1.274857718442388e-13,1.0,0.0775623804093623,0.0768602554817634,0.0315791523309212,0.3327690066538054,0.0472443826392445,0.2176722799070654,0.5468912268027273,0.0439116843478474,0.3426760014017374,3.4861328597429066e-06,4.132044422148229e-06,6.295618819272628e-06,2.433039571570108e-05,3.013696455169293e-05,3.4965998165901775e-05,2.852613488571836e-05,0.0001424524618377,0.5338671838871716,0.6147245413299696,0.7032477011005589,0.6934754211920182,0.649826916898826,0.7756051288172205,0.7341625674121182,0.797960739295905,0.4899058973170642,0.0681818181818181,4.985373463873894e-09,0.0681114551083592,0.5951903807615231,0.5490630820792864,0.9339613762259524,0.9782368163816848,0.0661090076186526,0.8690547180770887,-5.953215593482464,-5.992198511682862,-5.905692639627895,-5.957446794952675,-5.888831231743493,-5.993036186028108,0.0323352672426965,0.0015559805054748,0.3235450624652661,0.0411650631109014,0.2680156823471122,0.0024351274537265
1,2.0,1.0,1,0.2392759867525497,0.0695363629818599,0.7272727272727273,0.830797602668091,0.0125039376413361,1.4165302360287742e-08,6.928648943230955e-09,4.594692084034664e-05,0.922795372114996,0.9999999999999968,1.5710458709446997e-12,0.9999999999999988,0.1483986934420843,0.0609581336579502,0.0677866658898188,0.3561951257923541,0.0487996779623801,0.2255029575720546,0.6370840294396534,0.0543727078051541,0.3433098067608428,4.716809977972052e-06,8.62164111616667e-06,1.1496627093855984e-05,5.420142646275798e-05,2.903055022838149e-05,5.185312047407599e-05,3.624710414002608e-05,0.0002004264705098,0.5465411596021205,0.6297269848454813,0.7203698530592583,0.7107748699478715,0.646943893879121,0.7721645676831045,0.7309058212825723,0.794422749441058,0.4568179944001402,0.0454545454545454,4.504573251759463e-09,0.1083591331269349,0.5711422845691383,0.5730773622579485,0.9554962638668512,0.985293545387516,0.0198780073549689,0.8696084953231781,-5.956432620818314,-5.978854713393994,-5.966436826873383,-5.907401538471404,-5.833901745950467,-5.974210278645018,0.0264012556868409,0.0235042104301392,0.0343107770826465,0.1896867412336799,0.515739180672889,0.0251339448099434
