fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,var_BFGS,var_DE,var_Elitist,var_MLSL,var_Non-elitist,var_PSO
1,1.0,11.0,1,0.2876977991659163,0.107814681791698,0.7000000000000001,0.4411593074004112,0.0125875646887485,1.4186399010406434e-08,4.368400876971934e-09,1.4712065957107156e-05,0.7339836833785499,0.9999999999999936,7.229413353631578e-12,0.9999999999999968,0.1646090534979423,0.0617977528089887,0.081436438572798,0.4244306418219461,0.0571428571428571,0.1033049170177242,0.5843373493975905,0.0712742980561555,0.2399544457619853,6.590116738064536e-06,9.240407747806564e-06,1.9166127791445566e-05,8.482214739180756e-05,3.963369662357339e-05,6.176949314221032e-05,0.0001168912226445,0.0003131996379486,0.7036185767787132,0.6991453740695845,0.7689121976074582,0.7353181846071827,0.7735252632928505,0.7448811918581446,0.854228511391298,0.7071444359513596,0.3829186369188146,0.0409356725146198,2.52582002696278e-08,0.0375,0.5789473684210527,0.6233786180730114,0.9704816602165758,0.9901700750821402,0.0155164899077345,0.8143100831348933,-4.796156513622351,-5.324759769684088,-5.009537283135059,-5.228886023279014,-4.947311474914526,-5.297071840986257,2.3083247221262737,1.311230007238395,2.0201085217286177,1.4034117543354625,2.0776779088229502,1.2633847875174549
1,1.0,12.0,1,0.2790028556444924,0.0952604234971791,0.5000000000000001,0.4724606208447622,0.0125875692786635,4.6705995093980115e-09,9.869049295539908e-09,0.000647518481187,0.787450538884979,0.9999999999999964,3.233364930779661e-12,0.999999999999998,0.1563786008230452,0.0561797752808989,0.0845386458049061,0.41407867494824,0.0319327731092436,0.1648160126491303,0.5722891566265064,0.0367170626349892,0.3780239273310712,9.465513353117465e-06,1.2284412694619025e-05,2.264430061407766e-05,0.0001195149069883,3.464165251242577e-05,5.099325660933376e-05,8.366462101074504e-05,0.0002465221195238,0.6817006444410327,0.6769515758511246,0.7436289212249423,0.7106747709849244,0.7631717788100985,0.7349068856137296,0.8427770564680711,0.6975962829184723,0.4053795595694185,0.0467836257309941,1.2419213527017843e-08,0.125,0.623157894736842,0.6390568592269543,0.9657063367178595,0.9927711900102206,0.0134343906873813,0.821577039648585,-4.918364580375771,-5.170322645592649,-5.198883732633449,-5.144890023099338,-5.166603463937646,-5.111401317794887,2.652546185415234,2.2817927147944985,2.249692543780377,1.950529049294524,2.1302351536528468,2.0907846258769505
1,1.0,13.0,1,0.1802199119225423,0.0372013845101942,0.8,0.6871942418830523,0.0125875656026847,1.3787062685260882e-09,7.590670033013798e-09,0.0018575854200852,0.8696700057039105,0.9999999999999916,8.602619644063189e-12,0.9999999999999968,0.133744855967078,0.0491573033707866,0.082475317273783,0.4120082815734987,0.0352941176470588,0.1513251733174113,0.6004016064257032,0.0475161987041036,0.3327895869769945,5.467855728539021e-06,5.0626701185442e-06,1.042689581451925e-05,5.564253061321108e-05,3.2268560503837256e-05,3.4192759872553085e-05,6.239395665081168e-05,0.0002166597437348,0.6931557233484384,0.6885502374170789,0.7568415543861657,0.723546649766918,0.7726364691160523,0.744024516436075,0.8532444560807312,0.706322361241997,0.3863464872652185,0.0409356725146198,1.30652016212472e-08,0.11875,0.5494736842105263,0.5902933628846769,0.9548330964076616,0.9881152808195034,0.0704433361248137,0.8308525729444693,-5.775837759711473,-5.736944134986807,-5.741631006744988,-5.743749468922294,-5.897617827797582,-5.660289989285489,0.4528120219887436,0.5309048687899466,0.9791029059422076,0.3191122717918397,0.1043923621097665,0.4961620834272143
1,1.0,14.0,1,0.1679049278829116,0.0302968386637001,0.5000000000000001,0.654918025735242,0.0125875633979172,6.83989054443222e-09,7.573431438712008e-09,0.0002962043777944,0.7824482361120151,0.999999999999988,3.698452287291933e-12,0.9999999999999968,0.1728395061728394,0.0603932584269664,0.086910921923577,0.434782608695652,0.045378151260504,0.1290831177231565,0.562248995983936,0.0496760259179263,0.303168915034918,3.3690232845389824e-05,5.359342293850626e-05,0.0001032848226778,0.0004071544631398,0.0001146943493818,0.0002136322953402,0.0003635602754887,0.0009626633272818,0.6833953041981657,0.6786712083703416,0.7455936222408873,0.7126290929318514,0.7626455023739517,0.7344031717054093,0.8422033584972561,0.6971470224616342,0.4657406614775894,0.0409356725146198,1.346260579298603e-07,0.1124999999999999,0.6252631578947369,0.5815271025141184,0.9518492320276892,0.9762548157526104,0.0073108663007913,0.8127307063850671,-4.704185088858172,-5.355224877355856,-4.835427810688918,-4.720768338144957,-4.801741436700588,-4.66865874200764,2.020887562991994,1.1911183848136708,2.556942247700961,0.966904754510258,2.241042730666637,1.1562660624263108
1,1.0,15.0,1,0.2175760520050226,0.0537558837245128,0.7000000000000001,0.7962621666501246,0.0125875681423499,2.4473185768751686e-09,9.210640872208097e-09,0.0012316096718911,0.918512557936861,0.9999999999999944,1.019122603689894e-11,0.999999999999998,0.1481481481481481,0.125,0.0377240999661452,0.3995859213250516,0.0672268907563025,0.0844137798859661,0.5983935742971891,0.0518358531317492,0.3118921186125466,1.8945829933289236e-05,2.510673373168932e-05,4.8883648558963214e-05,0.0001069870255424,8.350001210221342e-05,0.0001281726848413,0.0002306342624494,0.0003240182693933,0.681143715265476,0.6763884285214632,0.7429894039770847,0.7100441865425927,0.767371302153217,0.7389534009331599,0.8474248458251834,0.7014701538681001,0.4818348529380367,0.0526315789473684,1.3744790926775366e-08,0.040625,0.6631578947368422,0.6303471246226933,0.9670114188448352,0.992514401535007,0.0093435560272962,0.8472547679684403,-5.861562574325742,-5.667303789276188,-5.84687276435212,-5.351156080265602,-5.841785850664699,-5.302533783155746,0.077181298059701,0.7742689306791457,0.2837840017282109,0.168607644795878,0.2440016665354051,0.3377329618272129
1,1.0,16.0,1,0.3622690870190819,0.1874493327332778,0.5000000000000001,0.6621136648781492,0.0125875669391372,2.9138983898687373e-09,7.222928403101893e-09,0.0007853683004833,0.8118614298747626,0.9999999999999948,1.0650688908294197e-12,0.999999999999999,0.162551440329218,0.0660112359550562,0.0758863078157174,0.4430641821946169,0.0436974789915966,0.135681397710359,0.6104417670682734,0.0129589632829373,0.6817402125655861,1.3829172758060293e-05,1.6522542242600903e-05,3.216998316792299e-05,0.0001426589743143,5.18313479466436e-05,6.751448244098848e-05,0.0001196988338467,0.0003323697531558,0.7139631996425169,0.70962031786452,0.780845881765734,0.7469590424165368,0.7684574960004338,0.7399989112366957,0.848623532810373,0.7024728994920756,0.4281463768174571,0.0321637426900585,5.517492376129117e-09,0.040625,0.6210526315789474,0.6320079336266582,0.9707935446056386,0.9914936886354934,0.0234568366840272,0.8568973684988456,-5.348705195142842,-5.534680596765456,-5.26415166324343,-5.162246420423913,-5.259687392765051,-5.343745667513217,1.6773297731675194,1.067528441525451,1.841810382006063,1.3465768516785663,1.4918538808187691,1.043893353826313
1,1.0,17.0,1,0.1869640791383431,0.0401540266897048,0.5000000000000001,0.6961089530238076,0.0125875712034078,1.2602079501399522e-08,8.174160831326955e-09,0.0001323889524598,0.8049049198210921,0.9999999999999905,2.8424487698470996e-13,0.9999999999999988,0.1440329218106995,0.0435393258426967,0.09756791617976,0.41407867494824,0.0470588235294117,0.1195133743646033,0.5883534136546188,0.036717062634989,0.3879894962903171,4.472890209145548e-06,6.130081915930265e-06,1.16412891499297e-05,6.563816208488242e-05,1.6735465369954962e-05,2.598449789980822e-05,4.412362454113472e-05,0.0001736208624012,0.6748516620652245,0.670016055899742,0.7357272468873555,0.7029629760409116,0.7629352330925346,0.7346787544487688,0.8425146086121099,0.6973749734566985,0.4100694331953862,0.0555555555555555,6.265220600813114e-09,0.06875,0.6463157894736843,0.5981087632912112,0.9505714308499622,0.9859871027246728,0.0393229281728492,0.8209175289113961,-5.154291654017356,-5.440739360165228,-5.262272707262401,-5.364205897807574,-5.394641870860384,-5.291370762071304,2.201981650438592,1.064681337962093,1.9083510259476597,1.2883615689138834,1.3453926403313046,1.4733635014708446
1,1.0,18.0,1,0.2276152279069674,0.0739805879653918,0.6000000000000001,0.7710659678412136,0.0125875696396486,7.2351274151587415e-09,7.649568412432092e-09,0.0002782918406902,0.8408021135658825,0.9999999999999952,3.6042096973501296e-12,0.9999999999999976,0.1419753086419751,0.0730337078651686,0.0611480032748112,0.3850931677018632,0.0252100840336134,0.1850582147477361,0.5120481927710846,0.038876889848812,0.3282850608291211,1.1659472364304386e-05,1.598314405539072e-05,3.131543899548764e-05,0.0001262683482539,3.5840706789451885e-05,5.481484125152625e-05,9.53331770488448e-05,0.00024669292336,0.6470527101962406,0.6418678661513854,0.703662435034097,0.6717116240553651,0.7523073405034874,0.7244406184981352,0.8307617796869555,0.6875786718331212,0.3881927353323804,0.0497076023391813,7.325965428213906e-08,0.11875,0.6126315789473684,0.6107118283332515,0.9670061083981574,0.9914304589870754,0.0,0.8076899245018659,-5.37241556523755,-5.784403241191917,-5.413332911548807,-5.616423920392177,-5.502126496291143,-5.544920462435325,1.8148873862195667,0.4740632544732747,1.6034055960315414,0.2411111309915058,1.2398045959703072,0.4045328445583784
1,1.0,19.0,1,0.2307929057706107,0.0631314298277506,0.6000000000000001,0.5787119828202285,0.0125875633462646,1.8561133215349854e-09,6.478289427353013e-09,0.0011504801327813,0.828460059533549,0.999999999999988,5.550473570207137e-12,0.9999999999999976,0.139917695473251,0.0702247191011237,0.0625664607885268,0.4285714285714283,0.0369747899159663,0.1511666906233529,0.6104417670682734,0.0539956803455723,0.3085852664757549,1.1417258540028798e-05,1.2683110317125672e-05,2.2151965225389563e-05,0.0001060204804353,7.865099617291227e-05,9.879241445338536e-05,0.0001573118926908,0.0004320244043242,0.7129245876103633,0.7085683924634996,0.7796467683313913,0.7457862067301511,0.7759715885695313,0.7472378007494308,0.8569339051708927,0.7094015690574744,0.4529455257075636,0.0380116959064328,5.517492376129117e-09,0.0999999999999999,0.5726315789473683,0.6188756178222596,0.9614645526972698,0.9876761568874012,0.0181961717528902,0.8267071805699091,-5.338284182175289,-5.4066244287933625,-5.406471190452568,-5.2349901565158525,-5.326801699840457,-5.122968931320383,1.309003530859827,1.1176396952651633,1.4506560335314345,0.9782155956148824,1.3392731687448785,1.0881068083553167
1,2.0,0.0,1,0.2222439758480889,0.0560729250287672,0.7000000000000001,0.8419593705855459,0.0125878640328348,1.4757076554000909e-08,7.738574931750473e-09,8.864694916571013e-05,0.9402447052827514,0.9999999999999988,8.549669219121149e-13,1.0,0.1460905349794238,0.0856741573033708,0.0540291120699997,0.4016563146997928,0.0436974789915966,0.1237185104814366,0.5120481927710846,0.0583153347732181,0.2470574974274692,6.578868133797077e-06,7.149608820698787e-06,1.1688640266302484e-05,4.492958676883173e-05,4.127113978186832e-05,5.096054685400376e-05,7.479652748442226e-05,0.0001866594840762,0.654806262242185,0.6497180365847126,0.7126033086115835,0.6804138143199354,0.7698551043323489,0.7413451722573091,0.8501682513627803,0.7037562466809402,0.4511973832252516,0.0730994152046783,4.985373463873894e-09,0.0312499999999999,0.608421052631579,0.5584435694934751,0.9325353734674504,0.9773702162428256,0.0129227728567635,0.871001764619354,-5.774005054313162,-5.878599650949219,-5.972576270971807,-5.86772361386,-5.863292657027998,-5.773117446365106,0.6529346672807853,0.2388501688018501,0.0195070441492178,0.2169917580934119,0.5625758718296513,0.4189399431611589
1,2.0,1.0,1,0.24089931771541,0.0692959622414787,0.8,0.830297714364043,0.0125878538785519,1.4181475865845244e-08,6.910145673074304e-09,7.619188008854207e-05,0.9226917379187805,0.9999999999999968,1.0555869942924971e-11,0.9999999999999986,0.1666666666666666,0.0575842696629213,0.0876661771776844,0.4265010351966872,0.0453781512605042,0.1267653083225528,0.6004016064257032,0.0518358531317494,0.3128813478842365,1.2424786403691009e-05,1.3460777059892372e-05,2.3581326097033853e-05,0.0001033098097516,5.7167093790975376e-05,7.018178202611295e-05,0.0001082191826559,0.0003322443737344,0.6710194542825618,0.6661355883835631,0.7313072167643292,0.6986590352004851,0.7664030079910301,0.7380195772555139,0.8463507097957337,0.7005787419948829,0.3608085000241189,0.0526315789473684,4.1939439556667016e-08,0.11875,0.5789473684210527,0.5824166785550062,0.9545350405088836,0.9846926053537238,0.0047643363232491,0.8593148964806768,-5.897945640496733,-5.953880123017848,-5.961085754812238,-5.810282405309548,-5.867502147854302,-5.741622014737501,0.1129711861965005,0.0576034871905906,0.0208266788656164,0.0747114648848887,0.5518988774225735,0.1180968508138637
