fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13
8,4,10,2,0.16482031999849206,0.014283058112398345,0.16666666666666666,0.8283658961655006,9.933535745590026e-05,6.939690339085939e-05,2.479811810633463e-05,0.0002598966079735977,0.0,0.9595333721418381,0.15596330275229364,0.19587628865979384,0.21505659384048437,0.13512219147865523,0.10092108238808739,0.18331690387891764,0.25186801113062907,0.15311178919507218,0.1139836236900581,0.18835831032607486,0.2746538755233552,0.21245192198974006,0.15705056801331052,0.1818153414476712,0.2402835477209877,0.1944720806774175,0.14092516020061707,0.1677101708942531,0.21874146744606537,0.3450043198816908,0.5305623471882642,0.0004973853161569373,0.5854341736694677,0.22619047619047628,0.7616584105204742,0.864141900572001,0.9542940016455956,0.18264167607809623,0.7480125242311877,0.0,0.3466666666666662,0.0,0.3466666666666666,0.4475524475524474,0.32000000000000006,0.5518154548991554,0.21067634805226929,0.2008427578714843,0.32944366538931097,0.28282469383681563,0.1671692709564491,0.27814479714592877,0.1399112442084974,0.18737251833956578,0.1515579834549029,0.05293846647860271,0.04183318870884179,0.11262259723692522,0.18409840552795537,0.20930019405864206
8,4,11,2,0.1702361477856653,0.016144195455515965,0.16666666666666666,0.8232022456556619,0.00010031445601432171,2.877578188125555e-05,2.6817655619582073e-05,0.0008220295142164159,0.0,0.966787856055616,0.10091743119266061,0.07731958762886605,0.3470010905125407,0.14478209671048092,0.21798659209883975,0.26691076118185564,0.21766980411130277,0.12965725909044856,0.23615648787189403,0.26642634791130426,0.2257909640695821,0.22169920237805663,0.26636782480843835,0.2655305008660743,0.20637307603359578,0.1700654847385994,0.2555822632786967,0.24415206735151207,0.16362681514324473,0.5108858134921372,0.525672371638142,0.0007093298416842453,0.5854341736694677,0.4761904761904767,0.8464266952892574,0.8605574429186262,0.973768067925108,0.20639001188140427,0.6880810386802092,0.0,0.7866666666666662,0.0,0.7866666666666666,0.34965034965034947,0.3866666666666668,0.3661282427802251,0.46848993816925044,0.19885430047328545,0.4770820701367471,0.6517001587691164,0.48448470370387,0.5908326111838026,0.5344732934672978,0.36143899223009845,0.4462232577943009,0.4989559503913338,0.4223586401107821,0.6824151659515966,0.7690814508750421,0.7583806577774486
8,4,12,2,0.17173750600324705,0.017430935001166686,0.33333333333333337,0.8048636243590668,0.00010251331550355723,2.9877740308509806e-05,3.273666614267543e-05,0.0009822064134410156,0.0,0.9564248497993876,0.14678899082568816,0.12371134020618559,0.358084663428175,0.1241164323817644,0.11387918352740867,0.14351433472335906,0.16541895243092108,0.13258936353442763,0.12740341040821723,0.1487758794839915,0.17742209720557844,0.21033801314818246,0.17752206687010086,0.15168378270753913,0.1623104492766525,0.18045506382549337,0.15952203110913876,0.13401595212879347,0.12143790993113002,0.3957530223795289,0.5378973105134476,0.000449415986284449,0.5826330532212886,0.5476190476190479,0.8630149721512135,0.8374920779419917,0.9602468006763862,0.25695233199308465,0.6797764505870757,0.0,0.4266666666666666,0.0,0.4266666666666666,0.22377622377622372,0.3866666666666668,0.2046010768477729,0.3305236961168602,0.3136067158301166,0.41707462223900976,0.2628580110696241,0.29486648949735983,0.30483419426663094,0.24327140943967332,0.16612949143208125,0.18457585959103043,0.07852305448759828,0.14071412871726915,0.17100104547436587,0.3616972242883318,0.3616972242883318
8,4,13,2,0.1976046008459646,0.027297925742630874,0.5,0.7346488235779541,9.02417646702191e-05,2.9085901602430718e-05,3.0871745878138e-05,0.0009486632003440753,0.0,0.9498658883680279,0.3073394495412845,0.3144329896907216,0.3282442748091603,0.1385820499364928,0.132568576813354,0.19931362826440668,0.23085407079469134,0.14317695743995562,0.12757241838465883,0.18011492127460804,0.23310869553243352,0.2125459545143904,0.18320788574644398,0.1942434774743691,0.21566281347095495,0.17713629752049187,0.14472993619874708,0.14938024999034782,0.16487272732694425,0.5761479092871711,0.5110024449877751,0.0005791079853920328,0.5798319327731093,0.36904761904761907,0.852073487832989,0.7999155959766924,0.9446325393740151,0.27426658302845963,0.6310607810741049,0.0,0.49333333333333323,0.0,0.49333333333333335,0.38461538461538447,0.35999999999999976,0.43158369564174187,0.1406701506066827,0.34529203348128407,0.38413078358278174,0.3939927921955484,0.20343242022187993,0.24216609689498345,0.17063970311526766,0.19262076009134887,0.18179996878234994,0.1607871956704879,0.16168364164278937,0.20914726191546942,0.3590150895815634,0.3479712298790327
8,4,14,2,0.14078073687687653,0.00806196852897768,0.0,0.8039629635953741,0.00010684014355932973,9.030037873494212e-05,2.9996508314220507e-05,0.00023529071106909047,0.0,0.9638033995103698,0.14220183486238536,0.17010309278350516,0.22915166354601757,0.1410609777731645,0.13501977974649582,0.19609556688626817,0.21329738134115095,0.14080711420087244,0.13206604579106784,0.1779700814269929,0.20842843492160656,0.1668546622342839,0.1338845073484124,0.13538167064860285,0.14251921701151082,0.12610930840206325,0.09394675244658657,0.08702127836581952,0.07868991230324396,0.5503617403024417,0.525672371638142,0.0006409201228281705,0.5854341736694677,0.5833333333333339,0.8738186744608427,0.7597209716015385,0.9312212544686309,0.3319326667967546,0.6307303235779584,0.0,0.43999999999999956,0.0,0.44,0.3146853146853148,0.3600000000000002,0.3392070484581498,0.5821413020974671,0.7324943064887912,0.28411763790016875,0.36233699431940936,0.262717441572804,0.3120223272759027,0.2979049889506164,0.24537858702364854,0.2742168047516837,0.20735665809242845,0.2441109177713531,0.1670942809419052,0.2615409874158756,0.3679838175680801
8,4,15,2,0.1612146438909876,0.012634273573513459,0.0,0.8013601050260539,0.000102862805300907,1.6783903213587657e-05,2.4844845886236227e-05,0.0013584457628472114,0.0,0.9521669338861296,0.16972477064220198,0.23711340206185555,0.17904233171408745,0.2698723298257383,0.2237294162671183,0.29262647654865337,0.2806399594780722,0.2698766346732665,0.22723341145306297,0.2801858614532786,0.28173883879262274,0.2945955421757216,0.22591278676014526,0.242239566240252,0.219348523076345,0.2640667538661835,0.20173824537798724,0.2090990710471683,0.17322432391894416,0.5747487001030529,0.5281173594132029,0.0005232571443373775,0.5938375350140057,0.34523809523809534,0.9200638001346064,0.7210312149539071,0.8989928439731987,0.3651676102132919,0.6791384782786396,0.0,0.5866666666666664,0.0,0.5866666666666664,0.4055944055944055,0.3600000000000002,0.4592966897968193,0.4552176820143614,0.3295412453959109,0.445353977472535,0.5223174602569666,0.5900689979159081,0.5425008094849011,0.6802653084789365,0.3934026413422017,0.24989511955795554,0.29656362351532634,0.25650430345974756,0.5779146131091054,0.6509728348325377,0.6572789632689086
8,4,16,2,0.1751107786596678,0.01841829196586168,0.33333333333333337,0.7729294190917786,9.503640731743383e-05,9.064672475091054e-06,2.7637599399792577e-05,0.002893026461054803,0.0,0.9490312918162509,0.14678899082568816,0.08762886597938148,0.4879306787703732,0.26084794174380155,0.22702795063427283,0.24005172129076524,0.21998496724815841,0.2649645385899967,0.23920278062540712,0.2400219164820514,0.22060025064841526,0.3035895333409133,0.24926229146844858,0.2093509822447951,0.17787527653984792,0.27369248963078363,0.23133665940872583,0.18542846635543686,0.12437163439555987,0.4242403075016097,0.5330073349633252,0.0003315239537996801,0.5686274509803921,0.35714285714285765,0.824898588698054,0.7412814592244494,0.9124360572891534,0.3669732670880411,0.6840388271954432,0.0,0.4666666666666666,0.0,0.46666666666666673,0.4125874125874124,0.41333333333333344,0.4264516596870977,0.34809478177512865,0.24995856592341145,0.34182356975912814,0.37825326774163304,0.4132636832228455,0.3872199497816998,0.17815707258957506,0.14799907479035032,0.16140484890646675,0.1667393401165164,0.2007931269990352,0.2589537560661009,0.3615908886955603,0.37763848166282354
8,4,17,2,0.1808089198383506,0.01940141233839765,0.5,0.7724854009843765,9.947046690083704e-05,2.534190021128668e-05,2.4145754853066664e-05,0.0008424249832744526,0.0,0.950051062739002,0.18807339449541294,0.22164948453608246,0.24488064946080212,0.25471772673064497,0.2651703776622337,0.3172604689582431,0.31518024283451584,0.2625566079095204,0.26663291613653606,0.3169980408944755,0.3312437471669214,0.30762916500117177,0.2964786859568245,0.3005571693530802,0.2894784502624942,0.28430736263490664,0.2735423179662645,0.28325647598977266,0.26413544672499123,0.6454094923139837,0.5281173594132029,0.0004271951166080651,0.5798319327731093,0.41666666666666696,0.8540777472005185,0.7425600864817419,0.9136100610522258,0.3239410584351462,0.6877191675000808,0.0,0.6933333333333329,0.0,0.6933333333333331,0.48951048951048937,0.4933333333333332,0.46000727939053937,0.3770588345855914,0.3502222127358042,0.3797023686412598,0.3476299198580959,0.49847622204067865,0.36053413838133364,0.17385821121358072,0.1769254907162154,0.20253165484880287,0.2985062231895142,0.3021670738758214,0.45168336841551443,0.5205144305031016,0.526679857891703
8,4,18,2,0.17404298001365712,0.017146551057851726,0.33333333333333337,0.7933634932222777,9.74586839522133e-05,2.394891811755211e-06,3.243184811522957e-05,0.013158216540484345,0.0,0.9563838414409258,0.16513761467889912,0.13917525773195866,0.37014779925288277,0.13012430104173922,0.1639072794468147,0.20349860125379393,0.19994524649639667,0.13255183350528266,0.19339482479111292,0.20905062209545422,0.21906774564659948,0.1983879710541805,0.20582314067870777,0.19105257688101762,0.17676266130923013,0.1699431960183031,0.2115338127718439,0.18241804991739186,0.15306648150634783,0.5758854885031375,0.525672371638142,0.0003151320679841983,0.5770308123249299,0.5833333333333339,0.8616634529968357,0.8239635417291389,0.9488227615123845,0.25329320506971165,0.6684656779372491,0.0,0.3733333333333328,0.0,0.37333333333333324,0.14685314685314685,0.18666666666666665,0.2135748082884647,0.40800925557747525,0.33042970808230715,0.4535969510381958,0.3442215975852862,0.4340175667537636,0.35720873187089,0.16386278828494194,0.24913296036856106,0.25493827624475623,0.3725864890157318,0.42920892715707887,0.5883479025776924,0.4882778895515084,0.5565454941202954
8,4,19,2,0.1691279435288194,0.014878067519319789,0.5,0.815321656947559,9.277470087225009e-05,5.58302288772477e-06,3.031279542716977e-05,0.005221834786633419,0.0,0.9705256490228674,0.22018348623853218,0.26804123711340183,0.23706530958439354,0.10212741095109212,0.08016180296695818,0.19477428852564127,0.21303653735232642,0.11801302546222192,0.09240455243702772,0.19518535116330238,0.23065961289324832,0.22017626210782615,0.178779056660623,0.23452235275897082,0.24207617204666287,0.19735710365089598,0.16122854703895206,0.21612392086217147,0.2125091775804021,0.38142493138677613,0.5281173594132029,0.0006092306359969077,0.5714285714285714,0.34523809523809534,0.8221070418963725,0.8661866919214702,0.9799801256937588,0.13990561177236205,0.6981272641347079,0.0,0.5999999999999996,0.0,0.5999999999999996,0.46153846153846156,0.3600000000000002,0.5331980075436931,0.3693932585212972,0.3406792257915822,0.41665901697955277,0.42059422948525194,0.314933426414193,0.3043805120344014,0.3566574293410093,0.20430745154414592,0.20709394732529882,0.28632672105570495,0.3537198748244782,0.27361949060311613,0.34558480039418693,0.452314983908872
8,5,0,2,0.15556873438142724,0.010449720942086297,0.16666666666666666,0.8003665357077548,8.183807869531175e-05,6.531546232735871e-05,2.8667834754206617e-05,0.00033970007160701406,0.0,0.9567498375470265,0.224770642201835,0.17525773195876293,0.4376590330788801,0.14500892260091303,0.08480663060926641,0.14944682693137568,0.16039777130326072,0.13634565840449442,0.09676601229029769,0.14332615610918997,0.17600128484289002,0.22812735152589336,0.1498961907956371,0.15652341228402233,0.15630260804949747,0.18423824487172547,0.13075837018023628,0.1289315521414699,0.12032899969624578,0.6412395942494933,0.5281173594132029,0.0004727926793326685,0.5770308123249299,0.39285714285714324,0.8623413878596633,0.8341849312672878,0.956710971951166,0.26496340249669803,0.6629171211410627,0.0,0.5466666666666664,0.0,0.5466666666666666,0.2797202797202797,0.2533333333333334,0.37061510850057117,0.16972329851669377,0.14924819160632638,0.31699471079208863,0.2009719144947172,0.19669545393581714,0.29457788410452157,0.2063638841552772,0.22775614209989495,0.1441722458489885,0.23775384610590047,0.15414256313856334,0.20326876235116176,0.22115151356340887,0.25277746685255487
8,5,1,2,0.18663127508674393,0.022483241425354853,0.33333333333333337,0.750491627096078,7.462653848984324e-05,5.486336765659888e-05,1.8137895237401747e-05,0.00023374214454797667,0.0,0.9535420396581255,0.33486238532110096,0.24226804123711332,0.5242110060385099,0.13732056772627255,0.09645342955323966,0.13182755406598867,0.18288158430269452,0.13375166319562204,0.10036933332772802,0.13214951728603586,0.19626888988261015,0.22599766452557313,0.16591983096955354,0.14509399524030409,0.18441887931781142,0.18931022154585653,0.1428929604989243,0.12734967479789794,0.15093324784284923,0.5475413861047813,0.5036674816625917,0.00036690995755950473,0.5602240896358543,0.34523809523809534,0.8459292882337675,0.8842284906949338,0.9722291966173957,0.181005018476041,0.608110895411619,0.0,0.5599999999999998,0.0,0.56,0.31468531468531447,0.2400000000000002,0.43502824858757044,0.2897692516475358,0.32318458870654637,0.21807308904653613,0.3666042857978606,0.40329058718802974,0.3247911073431142,0.22169150229253518,0.3031650672115454,0.24162762545354435,0.40702387338052065,0.36478941160022404,0.34768822188869714,0.5316858152308309,0.5141159543382051
8,5,2,2,0.19258943685567198,0.023246612719384344,0.33333333333333337,0.7577197417987295,7.419019580860469e-05,9.845663369192041e-06,2.3567252334361397e-05,0.002251996903673326,0.0,0.9523614622508406,0.298165137614679,0.1494845360824743,0.7301760398816017,0.059054474844489446,0.07422654062511391,0.1080935026965959,0.0887754926387494,0.06949593011320643,0.07637476394749709,0.10187481513055374,0.09529272600800165,0.22519590410297374,0.2171360276578317,0.20150526478285924,0.1738144078239372,0.18841161974644005,0.18383729607415777,0.16808008627606774,0.11914022162525617,0.5220476918097625,0.5134474327628364,0.0003315239537996801,0.5630252100840336,0.5000000000000004,0.8432697496468,0.9622094775001031,0.9937659618763002,0.07661792884920288,0.6030816263043741,0.0,0.3333333333333331,0.0,0.3333333333333333,0.25874125874125875,0.18666666666666665,0.3963126121716431,0.26379249853421266,0.3991374594198763,0.24897623955223366,0.2781098161898025,0.3234495699644464,0.20917185944077424,0.22177375295976617,0.2416376372810213,0.2552840998485437,0.30127780015904304,0.2102479315557114,0.33630458094238586,0.4529972539284015,0.40260400961789755
8,5,3,2,0.17426792410676606,0.02102907658640969,0.5,0.7346565607056672,6.982502433388613e-05,1.4152516233571127e-06,2.4185418416275965e-05,0.016628216578432622,0.0,0.9514620990815631,0.23394495412844046,0.17525773195876276,0.4619734238054847,0.15910424151279257,0.167808482580741,0.19133100217482568,0.2080415349961593,0.15118231134673288,0.1543600068456612,0.16449938380776263,0.20023134010126986,0.24907569452063383,0.235088911079541,0.20779408929010856,0.21393113239067119,0.19846926561810896,0.18607693482311505,0.15089426014456198,0.1466144873652412,0.4969780089979774,0.5110024449877751,0.0005504747012907491,0.5742296918767508,0.5238095238095242,0.8603572205711147,0.7417079994040137,0.9417645639163412,0.3486814796073524,0.6230709574786393,0.0,0.5066666666666664,0.0,0.5066666666666666,0.23776223776223768,0.29333333333333345,0.27938217218687117,0.19943569771743236,0.4193688329995081,0.23678543111439357,0.2481676131635733,0.28231765150383203,0.22246145066440456,0.1625646713532707,0.17790987875923592,0.07568728146365736,0.159974325461265,0.15903993851073228,0.27077982764110464,0.4069926496552941,0.4113450881103825
8,5,4,2,0.19666964841208903,0.026161225769507468,0.5,0.797226635727235,8.595802582269359e-05,1.9319598376734117e-05,3.3736586807067995e-05,0.0016186228850835669,0.0,0.9692358381341055,0.19724770642201844,0.20103092783505144,0.30599042566955637,0.1959261133394995,0.19735696395272428,0.23862724232751076,0.25689340483883827,0.22039015809446982,0.19741374179560522,0.24244297458571284,0.2630454060046994,0.27977744509801206,0.2601192799635701,0.25174446505727166,0.2601572377639657,0.2692404006238466,0.23501250276609398,0.23803530877117873,0.22180277153902306,0.5170941285767436,0.5207823960880196,0.0004271951166080651,0.5798319327731093,0.39285714285714324,0.8127897118034157,0.8121528952840862,0.9426646421022395,0.274969339373199,0.6974498734010738,0.0,0.7999999999999996,0.0,0.7999999999999998,0.26573426573426573,0.33333333333333315,0.29161907869690556,0.2469807981747291,0.5179793447914686,0.49561698467745563,0.61612516349028,0.6288342102456256,0.46123857978205896,0.4209983461444687,0.39651035616436225,0.3153717901261875,0.4710712666949137,0.3888028526913405,0.3691908626936369,0.48814310035524955,0.5711699579052977
8,5,5,2,0.18330481248264113,0.019900869522120945,0.16666666666666666,0.7851312698746225,7.522788473954216e-05,6.854264447309206e-05,2.6000791826894426e-05,0.0002814185039550728,0.0,0.9561007233616889,0.15137614678899083,0.20618556701030927,0.1860050890585242,0.18518543878978766,0.20336503378296156,0.24377557967226504,0.23354147453362128,0.18456119864650167,0.20754299200430204,0.23271547647329882,0.23830108870731292,0.2770455884421592,0.2726121621538401,0.264563925951236,0.245112846164805,0.2385445908496292,0.24663679840817032,0.23078134041384735,0.198430801333616,0.5102760544284819,0.5330073349633252,0.00024455738754060465,0.5742296918767508,0.2142857142857144,0.8652118121915393,0.835308752541291,0.954242866657455,0.27339985350528795,0.7163190653304067,0.0,0.6133333333333331,0.0,0.6133333333333333,0.6083916083916083,0.3466666666666667,0.7423552818384824,0.13558720027620647,0.13877228789918494,0.28789453628657025,0.20613218116377877,0.16982535434848278,0.24521179414403768,0.3371013074269839,0.14071572277090527,0.11032254178690762,0.07551431755684387,0.13337036002197225,0.19771944455531154,0.2523560547522469,0.31323069162660433
8,5,6,2,0.22670853608398667,0.043834225967757545,0.6666666666666666,0.75925261056357,7.456303332823839e-05,0.0001002794748666248,2.492399706201111e-05,0.00015346747579370482,0.0,0.9539349177519563,0.15137614678899083,0.19072164948453602,0.21307084505156015,0.06938991589163057,0.0910365424052394,0.13779556026409578,0.1761423323836786,0.07856713438390917,0.1033911342835967,0.1407686894820378,0.18817617999242842,0.2008162444032372,0.19716209834555942,0.19061679926857167,0.21621820332945052,0.17166777259624755,0.18091444798628165,0.17466400486375744,0.180064585390027,0.4249986555811751,0.508557457212714,0.00036690995755950473,0.557422969187675,0.28571428571428603,0.8518313709359537,0.899274943254543,0.9775558611634958,0.1582709795518078,0.6505063766413479,0.0,0.23999999999999982,0.0,0.24000000000000005,0.2307692307692308,0.2533333333333334,0.29732963506825466,0.10391681922860505,0.11841008723667093,0.14278756601159528,0.1278821230335405,0.13978944323760428,0.1189460206894982,0.11402568437474592,0.129473016277323,0.05542915060797985,0.035044302043445795,9.999986949615902e-13,0.04064091285290559,0.12414652219701613,0.0972485589455249
8,5,7,2,0.1809352344741627,0.023678645573439572,0.16666666666666666,0.7727211771606538,7.321215983955875e-05,6.937639104486525e-05,2.0257536151539245e-05,0.00019597365754800915,0.0,0.9517112584995924,0.17889908256880746,0.20103092783505144,0.26148272739034806,0.0661045898497451,0.07371764960921379,0.139589480816127,0.16227099206662854,0.07496383549311525,0.07552294675892557,0.13250308881919182,0.16623046804927144,0.19816715662573703,0.1822518384051619,0.1924104128821833,0.2032590586879004,0.16422772289253718,0.15123719991021312,0.16171831137484083,0.15316992582959021,0.5138168274245518,0.5134474327628364,0.0003859950815689513,0.557422969187675,0.46428571428571486,0.8074755569600915,0.8763308072948526,0.9654709558362891,0.22169351524702463,0.6224787013957305,0.0,0.3599999999999997,0.0,0.36000000000000004,0.20279720279720262,0.20000000000000018,0.2943383912546908,0.23293401215048673,0.2103983726142374,0.1737724185928739,0.24860078928816,0.199577633188859,0.23681289529338936,0.2138716612479952,0.16181750169259587,0.07019643555809446,0.08025480868047111,0.07060721104131537,0.13090669931100432,0.26249341327161446,0.2802808623291303
8,5,8,2,0.15747171535185006,0.01642563660495225,0.33333333333333337,0.7066592612729788,7.704316504959541e-05,2.3948437147593682e-05,2.3552984857157067e-05,0.0008724463025636699,0.0,0.9587426315165313,0.17431192660550462,0.134020618556701,0.41387321606372396,0.2070114756773186,0.21744827742397177,0.2522631166484096,0.25464590809842935,0.2010951676640924,0.21485370208270105,0.23496747897123393,0.24298155654465137,0.2759369425055034,0.26403389146991985,0.24892049946065808,0.2416093475226655,0.22817993846385487,0.22548141743535188,0.20120700361369592,0.1709347447592443,0.6406705577584346,0.5183374083129585,0.0005232571443373775,0.5938375350140057,0.4285714285714288,0.8497540971754596,0.7877891065226805,0.9486333684266128,0.2749273903862425,0.61617949587413,0.0,0.4533333333333331,0.0,0.4533333333333334,0.2797202797202797,0.26666666666666683,0.35980249766629496,0.4464419205396087,0.3929608924449318,0.38032953052867624,0.4937885743753929,0.3997679367939026,0.5249513177407533,0.40363007617934366,0.3616076184121051,0.1797062729946179,0.18966220513338514,0.20508396319959224,0.2575752485071022,0.47595798816905277,0.3677019689503105
8,5,9,2,0.1746047643698297,0.017259817014981686,0.33333333333333337,0.73533623649391,7.737800432783693e-05,8.983569398453167e-06,2.340363279341929e-05,0.0024588946183530494,0.0,0.9443083613883202,0.23853211009174313,0.17010309278350516,0.48926976811176714,0.20728851893064482,0.24994448748972997,0.2963325040193089,0.29943027216104223,0.21799162131139338,0.25241089473367473,0.29469692881886345,0.3138109721139617,0.2592871596349281,0.27730891498793564,0.27408417900911963,0.26795336993689334,0.23723052208608542,0.25469208040457925,0.2547010113565701,0.23971674752208472,0.6556485696740819,0.525672371638142,0.0005791079853920328,0.5826330532212886,0.5238095238095242,0.9776535554344461,0.7821446967893984,0.9217906173542056,0.34667701005166585,0.6004747456530024,0.0,0.41333333333333294,0.0,0.4133333333333334,0.28671328671328655,0.35999999999999976,0.3022563895847132,0.23611565691008665,0.20265565533353966,0.3051890220569084,0.2712180345263344,0.16358682976174208,0.23208778390905135,0.18755282337082677,0.11212739463352248,0.08331081772007998,0.10628161758098367,0.07218753694191568,0.1529613201286341,0.2736064364089415,0.31478652955953346
8,5,10,2,0.18149295368875126,0.01947378911695554,0.6666666666666666,0.8220766522323074,8.501127508822516e-05,1.7461771172734453e-05,2.4344123610798165e-05,0.0012741771798002713,0.0,0.9602875073587489,0.24311926605504597,0.2938144329896905,0.2429860216119758,0.04306051105027975,0.09200325769810758,0.16281554893483163,0.2033682356862423,0.042985626620963724,0.10639158980571561,0.18116100719271055,0.2240380353640068,0.13419868135373592,0.15340222557931216,0.16636636606684552,0.1960590020779761,0.10055309041420657,0.14251766368128183,0.1697229206863231,0.17380080520821162,0.613668893917231,0.5110024449877751,0.0004271951166080651,0.565826330532213,0.45238095238095255,0.8012340469592525,0.8251437655791563,0.9588109611423601,0.1995820544921092,0.7041975546085487,0.0,0.3333333333333331,0.0,0.3333333333333333,0.32867132867132876,0.2533333333333334,0.44390058193288745,0.3922574757355642,0.3977210594185452,0.405240800950388,0.293379150080892,0.37599825398742526,0.4769654981959244,0.3379447712929246,0.2904470096351182,0.20920456023547854,0.23204899119998987,0.27964178604291356,0.30033957048367677,0.4069059742792977,0.44940404161734027
8,5,11,2,0.17305209334262364,0.017463055918527752,0.33333333333333337,0.7810148373317088,7.581858966205051e-05,2.786198531347553e-05,2.0192384494895994e-05,0.0006193093620421163,0.0,0.9582093899841746,0.11926605504587157,0.15979381443298973,0.1866487052836402,0.10176847824536384,0.1192655256312033,0.14555485912110522,0.1644003496109574,0.07927734955516241,0.1071896578152477,0.12304584721132517,0.1527254519404586,0.20232353564977623,0.1948467898914149,0.16762825510225243,0.17514222284965542,0.13214090653892985,0.14132798259763535,0.10928725465491451,0.09645794729264656,0.4195800373923828,0.5158924205378973,0.0003487684671229946,0.5630252100840336,0.48809523809523814,0.8240844890579035,0.8780526107294797,0.9757133785085159,0.15896492093810566,0.599189681174717,0.0,0.4533333333333331,0.0,0.4533333333333333,0.32167832167832155,0.30666666666666653,0.3882821422744331,0.15676230165339106,0.1277438322045746,0.1664397943137918,0.19015983128499664,0.20259398238030202,0.1394473975197653,0.11654281380431283,0.11659061302486765,0.08354747887134703,0.09192271570655211,0.08537655513615083,0.12173399942596172,0.16732936165152423,0.21952644324106227
8,5,12,2,0.16516677369171384,0.014601612906330013,0.33333333333333337,0.7632746027730232,7.806975791678211e-05,4.020767519416877e-05,1.9375847434612338e-05,0.0003817490916577805,0.0,0.9532446905882593,0.33944954128440374,0.26804123711340183,0.4741306191687872,0.18084059695362031,0.1866809471885208,0.22127948347374582,0.27276643075425366,0.19903532302641136,0.21333766517920327,0.2316554262382462,0.28970456847879755,0.23145896564541601,0.2132321847890255,0.1932596382976578,0.23649717348396182,0.2205972386181465,0.2178028528268624,0.1907242560692115,0.21506697735569358,0.8052440985465892,0.5134474327628364,0.0005504747012907491,0.5798319327731093,0.45238095238095255,0.7877432102943587,0.8160944036005553,0.9352375758911204,0.22923620117253596,0.6122538937350899,0.0,0.5066666666666664,0.0,0.5066666666666666,0.23776223776223768,0.4133333333333329,0.20834013161472792,0.5570241475512909,0.6445522101175004,0.7547802331948077,0.6569412918157993,0.5607249667262021,0.6951589956086908,0.5948708407301382,0.6590896957867257,0.4678118685304522,0.41205115141658083,0.29459905491685,0.43495296915137305,0.4921699645676275,0.5972201007246767
8,5,13,2,0.16388706808207476,0.014673996819673055,0.16666666666666666,0.7572119696654698,7.420001997321735e-05,1.4075930163159678e-05,1.8017426721453237e-05,0.0011625387030597266,0.0,0.9465720643379735,0.19724770642201844,0.2164948453608247,0.275301649839941,0.1475014065849607,0.1603721858549617,0.22268555024817804,0.28063116780280795,0.13822832720071798,0.1602298608045748,0.20128595403463545,0.25098136093142553,0.21640886039979235,0.20474991595595882,0.21284073845467533,0.2617226070040166,0.1598849400689396,0.16280512256700752,0.1561473249004266,0.16979722312474121,0.5660085615760795,0.5012224938875306,0.0005232571443373775,0.5826330532212886,0.4761904761904767,0.7958519493734473,0.7453319813910468,0.9119636413495593,0.3548564813730636,0.604360404470089,0.0,0.3066666666666665,0.0,0.3066666666666667,0.4825174825174824,0.3866666666666668,0.5366291401533692,0.20649327453267732,0.11571535125947677,0.27195517934123714,0.4161730625179306,0.33794407960580586,0.22022847649176883,0.3735042838561326,0.2621421414775232,0.3064294007004195,0.25293473107812675,0.12839458518562535,0.16270018188095461,0.4258634586557425,0.3734220257615997
