fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16
6,3,12,2,0.22334784820453402,0.008909323208606821,0.0,0.894936611275307,0.00017636618091009025,2.161691864912997e-05,4.458082756027995e-05,0.00043392915482864475,0.0,0.9494621846606156,0.16935483870967746,0.21100917431192656,0.257640458846186,0.39979269045401533,0.3483047517602631,0.35789522208566416,0.27498683365283183,0.44593207182957906,0.3918771972388917,0.35755974227349197,0.2868403130121606,0.36572856080478483,0.3107360066442926,0.28128132081792623,0.2122969875597719,0.4217950356469702,0.36929073759459347,0.29617879937336855,0.20415692068828728,0.5810262017237555,0.5373831775700934,0.0005232601566592891,0.6363636363636362,0.2881355932203389,0.8928528734575676,0.6434212014541103,0.805867604027946,0.38814680249238404,0.7119728765650977,0.0,0.404761904761905,0.0,0.40476190476190477,0.13043478260869565,0.40000000000000213,0.1348713398402839,0.2178398946322861,0.21567211399746028,0.2416999137746365,0.29993336553261285,0.3745574885762547,0.4914511165599197,0.49510769996688275,0.48394782128709757,0.30311190354811746,0.38034950207418583,0.5450652966936711,0.5076887399856219,0.5810169141254842,0.5860101783741413,0.6056214101075924,0.6289270872797034,0.6296540676071278
6,3,13,2,0.2272475447866328,0.008016623340973347,0.2,0.8865996596638694,0.00016679256077201286,8.995176204666373e-05,3.2550596756779725e-05,5.921214519036604e-05,0.0,0.9551137493423655,0.16935483870967746,0.20183486238532106,0.27085800409086,0.2945215370189721,0.35810685829738476,0.35966450903213887,0.3291940670567364,0.3195373434028378,0.33076146234019066,0.359190065562506,0.3513920824932504,0.2512337792812833,0.3191364373765171,0.28070883194018603,0.2687195263532518,0.2861283021120067,0.30319362140285244,0.2947317246437169,0.2729222454440545,0.8064393836965795,0.5373831775700934,0.0006409231347954577,0.6363636363636362,0.42372881355932224,0.9003954695098693,0.5715495243327275,0.7246872047959041,0.4382430424134151,0.6341666250851419,0.0,0.3333333333333337,0.0,0.3333333333333335,0.2173913043478261,0.6000000000000032,0.2173913043478261,0.326566671374247,0.26541070470990175,0.23190154703493965,0.3076083445762301,0.2895383200085032,0.19966546413661196,0.2278621000250986,0.2173177785245045,0.2891234990474626,0.006535646044965093,0.2639319235750244,0.21942657598070014,0.3660698543444425,0.3770412934101268,0.443495556657043,0.46684884960343154,0.46622280535371097
6,3,14,2,0.27093058107928925,0.020441264518459627,0.4000000000000001,0.8967137139589794,0.0001913231761277511,2.5796872421023046e-05,4.9694671367204786e-05,0.0004039753126820893,0.0,0.9675944231338167,0.25,0.3302752293577979,0.27085800409086014,0.22038973633168413,0.29889477010782595,0.2810715621081017,0.2529016195087168,0.21015499214500322,0.27460797277445836,0.2999602093919165,0.2857297066134079,0.1439046151330602,0.22721975744022882,0.15470092438696093,0.14939425067347678,0.14433413064566825,0.21801174115662636,0.19792984610315945,0.16802350622121986,0.7158437287247503,0.5280373831775701,0.0003859980943045568,0.6136363636363635,0.5084745762711864,0.7915416296288478,0.7471909637546723,0.8620151033932251,0.2647602804095533,0.6894449939328864,0.0,0.6190476190476192,0.0,0.6190476190476191,0.3804347826086956,0.6000000000000032,0.3804347826086957,0.18270991291305827,0.21763082069115625,0.21927328557964837,0.21045926433660017,0.21712572428394705,0.29101282022611796,0.19777382588576592,0.26798893982827277,0.21796639490743758,0.23716850000854633,0.24390677629707103,0.23738084512836805,0.2247843634007322,0.2344730106351286,0.22150316497732025,0.28950514888921086,0.3360339860478022
6,3,15,2,0.2654979128750121,0.022015963226126825,0.4000000000000001,0.8816631019426995,0.00017578988450806787,9.523760625573534e-06,4.0860572188553366e-05,0.0009249162571656476,0.0,0.9555449074257484,0.1209677419354839,0.29357798165137605,0.0762957380892573,0.45153207120382033,0.30857354908282564,0.3193636500560286,0.33305378135382435,0.5061433272792611,0.313500296599005,0.33464682103293897,0.3491519013887563,0.40728443628296973,0.24408823722015738,0.20737136623373809,0.24772407664066254,0.47402600520427746,0.2643408865647764,0.24272685761402202,0.24678051028738113,0.7237594312826126,0.5467289719626167,0.00047279569180667486,0.6262626262626262,0.45762711864406747,0.8744175417382904,0.6673797025807886,0.7598518588221288,0.4188936610178143,0.6910887126722998,0.0,0.47619047619047594,0.0,0.47619047619047605,0.43478260869565216,0.6000000000000032,0.4347826086956523,0.19423643445247823,0.2443822373891013,0.061246912859796054,0.19964166382517384,0.12245008888790476,0.284687109234807,0.23528366767310216,0.23594880591769435,0.23517259332349377,0.221082641694633,0.3491468697807414,0.22316411193963792,0.20751585204678263,0.1532334837496474,0.22312978519742155,0.21637119476157107,0.2362315389917623
6,3,16,2,0.23526877739855934,0.008439952929050054,0.2,0.9039621354065479,0.00016233700396754206,7.640999564306355e-07,3.27195456196993e-05,0.009415695208267698,0.0,0.9562379593707105,0.1209677419354839,0.08256880733944934,0.37035007193258895,0.2647709693440732,0.2756115669127466,0.2682966838866401,0.3249370418962636,0.21279941934721025,0.27600079760803564,0.2729420422585269,0.3298213706996582,0.2055127089908365,0.2151676933133957,0.15732237027601603,0.2465210150011733,0.15758578822584945,0.2302112179369834,0.17987856290701443,0.23132417074981393,0.494239059719499,0.5373831775700934,0.0003669129703526309,0.6237373737373737,0.3728813559322035,0.7279023364530954,0.6396798449028154,0.7242150765231901,0.38809617226436105,0.6902662523452467,0.0,0.4761904761904764,0.0,0.47619047619047616,0.4239130434782608,0.6000000000000032,0.4239130434782608,0.20515025617280652,0.21928928324803737,0.2774152131587118,0.21399885068875563,0.2163577197985211,0.24593470524259686,0.21414606892545074,0.21770418581880202,0.19298740251467056,0.22198057528074217,0.21913009128318017,0.3005750179799377,0.3199397386563957,0.3837089363350622,0.3328704334703432,0.47102289853852664,0.4721402124614238
6,3,17,2,0.22249707940101698,0.006819758733671359,0.2,0.9237347725233573,0.00017322103948765993,2.3852548996199932e-05,3.389762953693747e-05,0.00029263643048880783,0.0,0.969027919302849,0.2580645161290323,0.32110091743119257,0.2946495855312735,0.3056551333186398,0.2490419292460757,0.26083437097540174,0.2122924544133329,0.2981034993631855,0.24645665278367024,0.24285292354525256,0.2146827402049245,0.23808088610926037,0.1694445283926428,0.12805766463171364,0.10024618591636458,0.23674431597147072,0.1809303805572593,0.12415738350527983,0.07684002934513123,0.7241886923469423,0.5327102803738317,0.0007093328534453527,0.6363636363636362,0.2881355932203389,0.8199156878842948,0.7940586789147304,0.880564333504033,0.19569779046835506,0.6962815817919856,0.0,0.38095238095238115,0.0,0.38095238095238115,0.15217391304347824,0.6000000000000032,0.15217391304347824,0.21902290096312294,0.23777161946735437,0.20527198351077802,0.22803807748564814,0.30997175654187603,0.20373139056249223,0.20170000734526872,0.2277423521803768,0.21251801574495033,0.29161107117982565,0.31846634238438465,0.2264661064198405,0.2797181116380301,0.4221443819404376,0.3869711325609668,0.3660451547917284,0.3660451547917284
6,3,18,2,0.26640961721607465,0.019155436467132404,0.2,0.858739025771003,0.00016671321803042252,6.416251547313812e-05,3.7043826801206124e-05,0.00010669543772402613,0.0,0.9547724800658206,0.3306451612903226,0.3853211009174311,0.34006987737206273,0.26130825400123125,0.20884374155464402,0.2245779724006074,0.28429985805932523,0.26579769130140696,0.20848435057345172,0.20745029847675633,0.3044919477137731,0.21643911557313922,0.1616701997060056,0.1303837704683909,0.2209738666472557,0.22956546728957572,0.17630740254922816,0.12772673176564153,0.22090846988193003,0.7168240409649425,0.5467289719626167,0.0005368689350949593,0.6313131313131314,0.593220338983051,0.8283477296541908,0.7706539587068448,0.897123044057194,0.2271972759347763,0.6580965920291637,0.0,0.45238095238095266,0.0,0.45238095238095244,0.4673913043478261,0.40000000000000213,0.4787045252883761,0.21365332683364902,0.0782653972184501,0.22351024763824973,0.2034394952935218,0.21970481152053434,0.1122490476139848,0.22239663957682498,0.2126117824352386,0.22431413809188827,0.21323912308876347,0.228229135223473,0.22600563017151692,0.21753349738003175,0.28727247702255465,0.265539328899322,0.24816348513519454,0.2672103367363407
6,3,19,2,0.2365943623135234,0.009692839413908316,0.4000000000000001,0.9120025764980246,0.00017534796014649358,6.37478022546837e-06,4.187287654505064e-05,0.0014269364176473392,0.0,0.9655935622551923,0.16935483870967746,0.25688073394495403,0.2012241071920892,0.22654337732432417,0.26254654730647875,0.23783503141269913,0.20016013508448172,0.24148754807913853,0.2585274948088685,0.21396407865452893,0.21262613762656568,0.15528927306736684,0.191799859373734,0.11037919326259193,0.09554043581483251,0.1805545377101897,0.2022215003932042,0.10090865154382234,0.08464579691414487,0.6224851253582981,0.5373831775700934,0.0008054615124708785,0.6338383838383839,0.6949152542372881,0.741525240919128,0.6901302425238711,0.8099235334403767,0.338666349700709,0.7121258235199128,0.0,0.5714285714285716,0.0,0.5714285714285715,0.4239130434782608,0.6000000000000032,0.4239130434782608,0.31867017095590877,0.21298317206209494,0.21481480183464757,0.18743384094372684,0.19191069756877688,0.0989372889795131,0.20548932260310304,0.10910432947004844,0.21038350362326202,0.20101325984574692,0.21247601138840616,0.22008441015529545,0.23950458753592452,0.2754868511695459,0.23586085421480574,0.23187835910517046,0.24236576552785055
6,4,0,2,0.2546362169942474,0.017257619447639157,0.0,0.9112464255104236,0.0002073222248173992,1.6197978548150788e-05,3.2412053985602515e-05,0.00042041729269023194,0.0,0.9640466624832135,0.2741935483870968,0.37614678899082543,0.26380864662703407,0.2085190278898127,0.252568164467293,0.3147706379509536,0.2836154411894052,0.19951101829478268,0.25887777337653683,0.31582568326216176,0.29859370390956497,0.14629733780902643,0.19309250449083237,0.21433169397970242,0.20368991434360295,0.14739624085070813,0.2163399190847164,0.23348369334619412,0.20038069555094096,0.5750768436702254,0.5257009345794391,0.0007093328534453527,0.6414141414141414,0.5762711864406778,0.8012072079430079,0.6844816373430795,0.7967662127086221,0.3319132350672181,0.7169139953854861,0.0,0.404761904761905,0.0,0.40476190476190477,0.5,0.6000000000000032,0.5,0.46173176370102464,0.6217149897674735,0.5854664778514,0.4948974922730973,0.6014529534774615,0.5315502764265342,0.5601230583943603,0.5046205464357046,0.5361374292779769,0.4647254560848434,0.5861384916685096,0.5718027618972197,0.596089923523918,0.6092645672804811,0.6239963652921526,0.6994688867714665,0.6595526772235635
6,4,1,2,0.26533040679505976,0.02230264636263226,0.4000000000000001,0.85450127829209,0.0001938352187325826,1.0515199724038514e-06,4.40231508877554e-05,0.009205278802034771,0.0,0.9504755348652784,0.29838709677419356,0.4862385321100916,0.2088557009431161,0.282262459367151,0.2678845473057061,0.23674075800283623,0.25281357943856486,0.2749770479719048,0.24768968516016598,0.22892972062865646,0.2329811404780433,0.23410465425669125,0.21833728053686297,0.13618587194659193,0.1796360167908193,0.23160201029365157,0.20769847243081296,0.13966496565656972,0.12937997655945532,0.6360383769788802,0.5350467289719626,0.0006092336480597038,0.6363636363636362,0.4406779661016951,0.8466258662466886,0.6632482785049056,0.8284582673093444,0.3767041359137426,0.6164252652754498,0.0,0.4285714285714288,0.0,0.4285714285714285,0.43478260869565216,0.6000000000000032,0.4347826086956523,0.05803067448582627,0.191210664926871,0.21562949389479835,0.18494653895609026,0.1828864527101361,0.20892003612555743,0.24974484727754792,0.36379991948488266,0.24059480345287537,0.26111097634743563,0.04580891308305318,0.16426183350104245,0.510044742581358,0.5197008995916819,0.5216680795393805,0.44339925315570183,0.46170120915028745
6,4,2,2,0.24643012737423858,0.016755954857463,0.6000000000000001,0.8969167732166756,0.0002121418104419695,3.709717120647085e-05,3.559641228272119e-05,0.00019091902442223207,0.0,0.9533315359756447,0.2016129032258065,0.3302752293577979,0.18928686772372857,0.31838721998453234,0.3516452043941223,0.3056621392067407,0.3317740202411592,0.3385729307067715,0.3541476014909992,0.2978920760922983,0.3101245916939719,0.28516507462045915,0.32188022707582997,0.23333936768011332,0.2832450994889768,0.31180499410911683,0.3339518819038042,0.23576546526657094,0.235060088654921,0.49591755755739886,0.5303738317757007,0.0004494189988289085,0.6313131313131314,0.5254237288135593,0.898471313875786,0.7256342466021195,0.8404876111739616,0.27895875865597447,0.5704865452915017,0.0,0.30952380952380987,0.0,0.30952380952380965,0.23913043478260865,0.6000000000000032,0.23913043478260865,0.2850540052096998,0.4445074438045178,0.22312138370684437,0.4907120352185951,0.2270938896935673,0.6078023673820382,0.6847324791203816,0.6430534624894612,0.6281291255952035,0.6205114438579338,0.5944505987918711,0.6189690917246371,0.612681884128705,0.6243385893962103,0.629372773166178,0.686477428429678,0.6876238631944626
6,4,3,2,0.24407248454469754,0.016338555419786217,0.4000000000000001,0.8961350753950981,0.00020520116011133206,3.273184637860002e-05,4.421073532807879e-05,0.00027711425483728573,0.0,0.9611847621670658,0.20967741935483875,0.31192660550458706,0.22023761804742734,0.30615678405601354,0.21981428901103994,0.20299096678766038,0.18891683055735653,0.29130541165167323,0.21505652321991486,0.18846437236975033,0.18207697074455464,0.2594258224954208,0.1661070677429507,0.09702591145688333,0.10855138273446385,0.24904023466146508,0.1730502632692993,0.09412177446294889,0.07133252624438358,0.774083302639216,0.5397196261682243,0.0007850443530630032,0.6262626262626262,0.5423728813559321,0.9020464461027111,0.6938430959506441,0.8461718044529709,0.3952494599549882,0.6795638523672123,0.0,0.47619047619047594,0.0,0.47619047619047605,0.24999999999999972,0.6000000000000032,0.24999999999999994,0.5490638138589891,0.4049156063375411,0.6200498564305166,0.7578947893119752,0.5994493479157593,0.5778336170751387,0.34042908023851637,0.6008566942360447,0.3394609301328111,0.5614094437448987,0.49699134690255753,0.5707169211877519,0.5950813102187166,0.683732851235648,0.7255479429989726,0.7447694175166141,0.7576796554934268
6,4,4,2,0.2501214371902626,0.013245228936070046,0.0,0.9153147006446314,0.00019693933921757892,7.429480177984406e-07,3.186632701427091e-05,0.009431276578644962,0.0,0.9712433433174004,0.2016129032258065,0.29357798165137605,0.2243322448296073,0.32213950378955825,0.29301081429388964,0.344251690735518,0.2934154390888173,0.31674978996748815,0.3210167668846111,0.3541885677421004,0.3252021074227749,0.25746378354792243,0.21954198035326,0.22766864025117062,0.19431198070975386,0.26513299004722646,0.27177019370391997,0.26430989112328407,0.21810772429709246,0.717745836682484,0.5303738317757007,0.0006742609570799191,0.6363636363636362,0.3728813559322035,0.9201891959276325,0.6360958685943103,0.7482880846512772,0.3737357722516405,0.701367369413874,0.0,0.30952380952380987,0.0,0.30952380952380965,0.22826086956521735,0.6000000000000032,0.2282608695652174,0.2209612042730928,0.4324517875320528,0.379361737020677,0.23717561456195818,0.22317162524433287,0.3303081357273794,0.40658724925533085,0.4759239076623938,0.398473005673157,0.4808055446146534,0.4741130032419113,0.5916644361271944,0.5739443093147968,0.45571470499897127,0.5928653686571781,0.628823014178736,0.6531023103466433
6,4,5,2,0.24192556928646242,0.011065304560538735,0.4000000000000001,0.9079484427784925,0.0001986676652364198,1.6965099284743863e-05,4.423618983035477e-05,0.0005540651246375679,0.0,0.9612339809494117,0.19354838709677408,0.28440366972477055,0.2189490991299581,0.32733706650963157,0.24339926517649824,0.3176501310398301,0.308326418881935,0.34300038161095225,0.26379541440589116,0.29027811447392393,0.3067910947429733,0.27035961836776523,0.17427566652876603,0.20763510342182712,0.22187922526258486,0.2958275351225155,0.21232333082882382,0.19388179638559,0.19944928222828584,0.7488887880346811,0.5257009345794391,0.0006409231347954577,0.6414141414141414,0.322033898305085,0.7978993487594734,0.58494075960758,0.7386639423324737,0.4190047612301295,0.6478598040331335,0.0,0.30952380952380987,0.0,0.30952380952380965,0.4891304347826087,0.6000000000000032,0.4891304347826087,0.29184913665061196,0.26428159953310804,0.4953699097965716,0.5879672752143886,0.41879372405116244,0.5651778951352292,0.6201746331737608,0.6379017751990966,0.6532921013385311,0.713998936793391,0.6035886921256488,0.5908988724647093,0.6181368143631429,0.6282993799113199,0.7294604840312634,0.8164373543712733,0.7925840242294862
6,4,6,2,0.24071110403032353,0.011886791426182076,0.2,0.9113943264391071,0.0001905528211358317,1.5587827912767e-05,3.16069694732215e-05,0.00042629580723506713,0.0,0.9593334288746334,0.29838709677419356,0.26605504587155954,0.4453296013205582,0.25400824130418487,0.27097558048280024,0.31128787238468947,0.26229418069781385,0.2567475123929369,0.2799745814246011,0.31345050640206495,0.27408810231013514,0.21843356033049788,0.2390688112997823,0.2412689195906198,0.21050776311072317,0.22839930754209892,0.26015553474650444,0.25568112580626357,0.1982410763661866,0.7480080344568121,0.5373831775700934,0.0007093328534453527,0.6262626262626262,0.5423728813559321,0.8366518058668171,0.6007113907749897,0.7935770498408972,0.366337696402453,0.6692642006352036,0.0,0.404761904761905,0.0,0.40476190476190477,0.32608695652173914,0.40000000000000213,0.33451641526175685,0.3113082856810626,0.3187009769987168,0.25441977445797914,0.22078501904928,0.2232378929172814,0.26213032122247515,0.2176000759973849,0.20861254571677573,0.213148143592732,0.19628322405869947,0.22321051914852608,0.21242815776127982,0.21762695335103122,0.22102083890679425,0.20994462933733998,0.21604280017202981,0.21746422100374307
6,4,7,2,0.2279826214183197,0.009219736275648682,0.4000000000000001,0.8831510174516355,0.0001930200600841384,1.7683454485368482e-07,3.7338524280170405e-05,0.046509179137833645,0.0,0.9588617645329593,0.22580645161290328,0.22018348623853207,0.37116845556935985,0.22542223979066411,0.22624317519767922,0.24683231329505384,0.22419024154546197,0.19777183216572336,0.20838697698939201,0.2199748924033309,0.23647157978957867,0.16509276241649318,0.16484364578064048,0.13680929961111088,0.13792348983665925,0.14394615980073777,0.16093726902478145,0.12343063548010347,0.1274133274037864,0.6642593304767272,0.5373831775700934,0.0007462290221324485,0.6287878787878788,0.4915254237288136,0.8093644977407846,0.6703613404179549,0.7932566260293084,0.3891700576551241,0.6524860428326817,0.0,0.6666666666666667,0.0,0.6666666666666666,0.33695652173913043,0.6000000000000032,0.33695652173913043,0.33350547358193217,0.6202654998351962,0.5689406187093476,0.36636648832415963,0.2526749827540481,0.5560864321731598,0.5507929629899253,0.5130162115878119,0.4177782575355763,0.5153006764984789,0.48038878568416044,0.5482900109865337,0.5844463614907173,0.5739801708247612,0.5794301731975324,0.595828639948898,0.6107996744407173
6,4,8,2,0.23172957583360457,0.009926361122335692,0.2,0.8933765097437896,0.00019480215607102876,1.2026530173853868e-05,2.8810806381570506e-05,0.0005073756371242456,0.0,0.962751926551699,0.21774193548387102,0.24770642201834836,0.311303692539563,0.23419503641401163,0.1761081031936096,0.1885606880179187,0.18744047477877013,0.25673912269757193,0.1822389285624928,0.1786388784262063,0.191716357027657,0.18277312956892577,0.12096967952443094,0.08275281942425006,0.10885236260160902,0.2126345240525479,0.1393693589736814,0.08432842489550474,0.08346586555035829,0.6294062449620466,0.5303738317757007,0.0004494189988289085,0.6338383838383839,0.35593220338983045,0.8848086030661526,0.7673249895770304,0.8758186192982058,0.29507956863258605,0.6325052869718731,0.0,0.3333333333333337,0.0,0.3333333333333335,0.32608695652173914,0.6000000000000032,0.32608695652173914,0.38391751045340994,0.17541865265274265,0.251856733301232,0.5585806018869748,0.23762683784627014,0.29310155614153266,0.1899898551961059,0.5165677917662426,0.40974904575766025,0.2822453107724597,0.22982791554847742,0.2305124457316361,0.3261858406310275,0.3215215782482427,0.2889521002614748,0.38043059848629956,0.38043059848629956
6,4,9,2,0.25486373173612137,0.016366782645523634,0.4000000000000001,0.8901088353353233,0.00022247722170875853,6.259241908261513e-06,4.189482125965476e-05,0.0014544275582598107,0.0,0.9628538153415949,0.29838709677419356,0.44036697247706413,0.24277613747266727,0.20555063917743066,0.17912842199503243,0.30655588512473675,0.27400328427752374,0.19434614776678638,0.19737859050777673,0.2954195455954016,0.2969960101671403,0.15352703331532913,0.12631233829866606,0.21832393753781354,0.20592529254259073,0.15168293383120846,0.16224694679241847,0.22222884346164973,0.20997726798386607,0.6380330581055169,0.5373831775700934,0.0007850443530630032,0.6414141414141414,0.40677966101694896,0.9369577342909712,0.7977886760542994,0.9140274223611509,0.2337527796078725,0.6689711933145562,0.0,0.4285714285714288,0.0,0.4285714285714285,0.4673913043478261,0.6000000000000032,0.4673913043478261,0.39385950485750965,0.3800238436689787,0.6427237976724413,0.5825399809456068,0.34547541693833395,0.2871321821675542,0.2782416104613026,0.3614400103060421,0.5554574983734074,0.6099274789526703,0.5592314371107806,0.5323848920235256,0.6114744551444329,0.6375844912155898,0.6796937437406345,0.6683288838983941,0.7201354041525776
6,4,10,2,0.23262326469934447,0.009298017919400985,0.2,0.8965909690049374,0.00021124735784669362,9.310971208453193e-05,4.1987593396998324e-05,7.884218209150271e-05,0.0,0.9556857762430924,0.23387096774193558,0.3853211009174311,0.19472494348153727,0.2781430611507216,0.23310906110393192,0.2408004142629956,0.2561063927805205,0.30687194522211303,0.23363379954731078,0.252330195534874,0.25380845033972466,0.23689738933529914,0.19054581061811182,0.15244151127170824,0.19378543835803175,0.27341671884407437,0.2029506821343624,0.17781092607084548,0.16469395756058947,0.5152932353649673,0.544392523364486,0.0005941723228026584,0.6388888888888887,0.5762711864406778,0.801396288514288,0.7255507520252138,0.8368769379270882,0.30958716850768725,0.7024659378374448,0.0,0.3333333333333337,0.0,0.3333333333333335,0.27173913043478237,0.6000000000000032,0.27173913043478254,0.25290238400025034,0.30011835527626274,0.21784032465428088,0.22231097410437556,0.18803054202927433,0.180506108470388,0.21852173262583074,0.20857751502240285,0.19153396231795422,0.21238859171152075,0.2200039693072373,0.19898524072791696,0.2220100422034313,0.2271640071831758,0.2628094654366603,0.2983658593215329,0.31537609218143414
6,4,11,2,0.23818066746364241,0.012949889625937868,0.4000000000000001,0.875227873581621,0.00019836021365573383,5.212770920913062e-05,3.723224837966588e-05,0.00013686482368096553,0.0,0.9568143525832593,0.3145161290322581,0.3577981651376146,0.3458929917106255,0.1966969763100075,0.23863391489728714,0.26595599502296996,0.28952191255719306,0.1846951495595931,0.2298436786748317,0.25174181057235856,0.27204696377619464,0.11457014157865875,0.15719514539607105,0.13334019070214953,0.18799448366833726,0.10922431837776736,0.1619340998725387,0.13365327354327095,0.14382238341073383,0.5335630109675291,0.5280373831775701,0.0008054615124708785,0.6414141414141414,0.4406779661016951,0.7907084074474837,0.7768172106641558,0.8607303971425195,0.23406548826690804,0.5898098185574099,0.0,0.30952380952380987,0.0,0.30952380952380965,0.3152173913043478,0.6000000000000032,0.3152173913043478,0.4463452198574327,0.5778990923360399,0.6263801097541185,0.6267736155348139,0.5284166437531475,0.5902044711429494,0.6379321770922144,0.6183145130903368,0.6187736159491096,0.5727043218852879,0.597117057538122,0.6854722964213815,0.6854283455717768,0.6419887187968676,0.6806287908088311,0.7221294889836307,0.7221294889836307
6,4,12,2,0.21858222192307866,0.009241159830574374,0.2,0.8917093127757518,0.00020858241379584233,0.00014198550236130478,4.033946011184745e-05,4.207710582715074e-05,0.0,0.960106329961106,0.23387096774193558,0.24770642201834858,0.3446119065561416,0.25762811650989614,0.3345358847560733,0.3316429296305248,0.25818918676171476,0.2764309706697643,0.3417788931910717,0.3285721672603634,0.2575929451884693,0.22662711114976242,0.3099215459325245,0.2696373981124359,0.21220999405861507,0.25121856141101123,0.3258658505992814,0.2751441545590826,0.18338527251639825,0.6688055447194694,0.5350467289719626,0.0011777974347376627,0.6489898989898989,0.2881355932203389,0.7993077441941367,0.7370310359632057,0.9009951930158531,0.21767890124506778,0.632031337135276,0.0,0.28571428571428603,0.0,0.2857142857142858,0.14130434782608695,0.6000000000000032,0.14130434782608695,0.1879248804155072,0.22238734540136496,0.352196252921798,0.2413714877126928,0.46419885526176563,0.22981266937540534,0.2391031867929196,0.22042812837847897,0.21942928559837105,0.2296171501472854,0.23884786685973014,0.21982700930172167,0.22827348598884833,0.232014749352766,0.26292869909761435,0.2471758778925469,0.2839301043084018
6,4,13,2,0.24772025831558847,0.013320556975270646,0.2,0.8722450279085736,0.00019846471450195888,4.533758677266243e-05,3.1841979780998645e-05,0.0001342381888772013,0.0,0.9585142499813356,0.3387096774193549,0.3302752293577981,0.42040508743060145,0.24803334013840017,0.20358191623083655,0.2715071491531862,0.26728147510221856,0.24277844200696486,0.2090999963450031,0.30846526321746315,0.2736936768310485,0.2025307839978454,0.15650846049418266,0.1834848738883944,0.2028957404578905,0.20544749880499602,0.17727422042334184,0.23957655221779828,0.18677814579901475,0.6606607644490241,0.5397196261682243,0.0005232601566592891,0.6338383838383839,0.42372881355932224,0.9342437827402228,0.7747441770519146,0.8835003828255763,0.2298172779906658,0.6071542682711333,0.0,0.357142857142857,0.0,0.3571428571428571,0.35869565217391297,0.6000000000000032,0.35869565217391297,0.21823565889544744,0.2150536557599284,0.2268630075509498,0.2201693124595071,0.22773241618977408,0.32751462973606893,0.560279394847587,0.42703573045095977,0.5336169161105727,0.5860320030556471,0.5102899441919836,0.5759949755852709,0.5734419142818035,0.4645660653892586,0.4437271216807469,0.5547069108036249,0.5664162195922672
6,4,14,2,0.24415684665701515,0.01486595556341824,0.4000000000000001,0.8723767670623583,0.00020935323786473554,4.34297061724067e-05,4.897628822979504e-05,0.00022797720358120103,0.0,0.9475703857136996,0.2741935483870968,0.3394495412844036,0.30131122833458934,0.25204867046069657,0.2360254393390817,0.23498764989045795,0.21636891284855198,0.2624300060010061,0.2510567871269145,0.24716879744986664,0.2208247928356386,0.20639375651251912,0.1903670028468578,0.141879478961919,0.14688166312235962,0.22526986496958434,0.21976646254588494,0.17051312542822872,0.12616060384584438,0.651025732222851,0.542056074766355,0.0007093328534453527,0.6338383838383839,0.42372881355932224,0.7556389815237119,0.6798758288656046,0.8556892527664988,0.3124351299891254,0.57369577500809,0.0,0.47619047619047594,0.0,0.47619047619047605,0.22826086956521735,0.6000000000000032,0.22826086956521735,0.13271446997244135,0.5104131848744471,0.4503526383023575,0.4262585301316717,0.4572480974056201,0.41902319601694293,0.46675702658812257,0.5249387328445524,0.4630482758917409,0.36472601714244857,0.3586470567713783,0.3610871463516212,0.40958521787023305,0.4651488432870766,0.465130821276337,0.571747551851577,0.5849773280290912
