fid,iid,rep,vbs_regret,switch_budget,selected_algorithm,achieved_regret,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
2,6,3,3.409184046176961e-11,150,BFGS,4.3662851112458156e-11,4.4515502395370277e-11,5.144329406903125e-11,4.3662851112458156e-11,4.813927034774679e-11,4.213518423057394e-11,3.68487462765188e-11,4.1076475554291385e-11,4.374811624074937e-11,5.0150106289947865e-11,5.302069894241868e-11,3.223767919280362e-09,3.409184046176961e-11,3.976907692049281e-11,4.762767957799952e-11,0.029698935947259,1.0508198116099264e-05,0.6617805812280437,1.6014424318722007,7.172756486892702,4.602935626862315
2,6,4,1.0764722446765518e-11,150,BFGS,5.152855919732247e-11,2.279421096318401e-11,1.0764722446765518e-11,5.152855919732247e-11,5.098854671814479e-11,4.6263437525340117e-11,6.9540817548841e-11,5.4654947234666906e-11,4.6114223550830496e-11,8.091660674836021e-11,5.442757355922368e-11,2.506794771761633e-11,3.086498060156373e-05,3.3132607768493465e-11,9.69264846162332e-09,6.478728664660592e-11,7.216840458568187e-08,0.0001966678759046,0.007910558831206,0.0176554636616188,0.021397328436933
2,6,5,1.7465140444983263e-11,100,BFGS,3.0389912808459485e-11,2.425082357149222e-11,3.0389912808459485e-11,1.9454660105111543e-11,4.365574568510056e-11,4.6391335217776935e-11,3.9946712604432826e-11,4.2213343931507546e-11,1.7465140444983263e-11,5.262279501039302e-11,3.770139755943092e-11,3.9762682035870967e-10,4.3129944060638075e-11,4.009592657894245e-11,4.2739145555970026e-11,0.0024217290657304,0.0001448341805954,0.6170838388016833,0.7235237780969612,3.122604058452019,3.122604058452019
2,6,6,1.7884360659081722e-11,200,BFGS,4.5503156798076816e-11,4.9730886075849406e-11,3.0873081868776347e-11,1.7884360659081722e-11,4.5503156798076816e-11,3.1384672638523625e-11,4.9169557314598926e-11,5.553602022700943e-11,5.4122040182846825e-11,3.942091097997036e-11,5.2239101933082566e-11,4.3442582864372525e-11,5.442458927973348e-09,1.0731640358585537e-06,0.0001384733791596,7.588455545715078e-06,7.818799758751993e-07,1.56630393632895e-06,0.2396127751819676,10.008754539967878,23.5787588055886
2,6,7,1.930544613060192e-11,100,BFGS,3.8028247217880555e-11,3.9186431877169525e-11,3.8028247217880555e-11,4.11262135457946e-11,5.403677505455562e-11,5.366729283196037e-11,5.187672513784492e-11,4.9510617827763774e-11,4.9872994623001426e-11,3.383604507689597e-11,9.780620757737779e-11,2.666666887307656e-11,3.426237071835203e-11,1.930544613060192e-11,6.857760581624461e-09,5.10240738549328e-11,2.579980673544924e-11,0.0004713632876161,3.4959002427400776,4.2799036369069015,4.154509780500419
2,6,8,1.2214229627716122e-11,100,BFGS,5.1102233555866405e-11,6.374278882503859e-11,5.1102233555866405e-11,4.0969894143927377e-11,4.850875257034204e-11,5.402966962719802e-11,1.2214229627716122e-11,5.416467274699244e-11,5.168487859918969e-11,1.098854340852995e-10,4.779110440722434e-11,5.1066706419078394e-11,4.567368705465924e-11,4.376232709546457e-11,5.137223979545524e-11,8.950835024279513e-07,0.0070081603202538,0.3171727217398512,1.8710850099656968,16.111383275467382,16.111383275467382
2,6,9,3.5576874779508216e-11,100,BFGS,5.397282620833721e-11,5.000089231543825e-11,5.397282620833721e-11,5.928768587182276e-11,4.629185923477053e-11,4.075673132319935e-11,4.664713060265058e-11,5.3574922276311554e-11,5.302780436977628e-11,5.126565838509123e-11,4.673950115829939e-11,5.115907697472721e-11,5.2139625950076145e-11,5.345413001123234e-11,3.5576874779508216e-11,6.615508141294413e-10,1.5204282277636596e-07,0.0179086833547188,1.8654023216252968,4.607040003053488,4.908872605820175
2,6,10,3.461764208623208e-11,150,BFGS,4.362021854831255e-11,4.7108983380894636e-11,3.844036200462142e-11,4.362021854831255e-11,4.5830006456526456e-11,5.503864031197736e-11,5.4647841807309305e-11,4.0152769997803255e-11,4.2227554786222754e-11,3.461764208623208e-11,4.2216186102450587e-10,3.601030584832188e-11,8.234479764723801e-11,4.9666937229631e-11,3.972414575059702e-07,4.853880852806469e-09,5.4356519285647664e-11,0.0005164459776736,0.0073410366366104,0.0698738019707079,0.1611736078085144
2,6,11,2.022915168709005e-11,100,BFGS,4.8402171159978025e-11,5.1151971547369606e-11,4.8402171159978025e-11,3.957012495447998e-11,2.3725021947029745e-11,3.373656909388956e-11,2.022915168709005e-11,3.2301272767654154e-11,2.3270274596143278e-11,3.889510935550789e-11,5.3873350225330796e-11,4.7101877953537035e-11,4.564526534522884e-11,4.6853187996021006e-11,3.7893244098086136e-11,5.3347548600868315e-11,1.1714007541741012e-10,0.0005068398683434,3.855076798092124,4.403702105423815,9.16799510969659
2,6,12,2.5941915282601255e-11,100,BFGS,5.2303050779300975e-11,5.484679377332213e-11,5.2303050779300975e-11,2.5941915282601255e-11,5.1507242915249656e-11,4.131095465709223e-11,3.133493464702042e-11,3.178257657054928e-11,3.627320666055312e-11,4.669686859415378e-11,3.729638820004766e-11,3.6060043839825084e-11,1.4982078511138752e-07,7.816661238280176e-07,4.983036205885583e-11,4.389733021525899e-11,0.0028536813106327,1.4479374045517446,3.1426053021712197,2.1939934798687304,2.23033275440649
2,6,13,1.7692514120426497e-12,200,BFGS,4.7172932227113045e-11,5.027800398238469e-11,4.244782303430839e-11,2.8109070626669563e-11,4.7172932227113045e-11,5.1578297188825666e-11,3.630162836998352e-11,4.3769432522822165e-11,4.6568970901716966e-11,4.197175940134912e-11,2.3170798613136867e-11,4.7180037654470646e-11,4.1872993961078464e-10,1.7692514120426497e-12,5.582734274867106e-10,0.0021298086335548,5.685807678901256e-06,1.2468884638245117,2.7290238701347675,7.676226963775608,7.674456179908237
2,6,14,2.361133510930813e-11,100,BFGS,4.8771653382573277e-11,3.853983798762784e-11,4.8771653382573277e-11,5.188383056520252e-11,2.4556356947869057e-10,4.8835602228791686e-11,2.506794771761633e-11,5.3574922276311554e-11,4.5972115003678476e-11,4.509104201133596e-11,4.564526534522884e-11,3.658584546428756e-11,2.361133510930813e-11,5.3283599754649906e-11,0.1126721367077792,0.0024133825027234,0.0023201771685208,12.87614695875061,20.523010727705877,19.78701910813291,19.78701910813291
2,6,15,1.2434497875801752e-11,100,BFGS,2.8272495455894383e-11,4.2788883547473227e-11,2.8272495455894383e-11,4.4579451241588686e-11,3.0588864774472307e-11,3.5981884138891473e-11,5.3567816848953947e-11,5.188383056520252e-11,5.183409257369931e-11,4.459366209630389e-11,3.0233593406592256e-11,1.3248557451106538e-07,1.2434497875801752e-11,4.2355452478659566e-11,5.4015458772482816e-11,3.749526911178691e-09,2.239119496039166e-06,0.0027720582135799,1.7453438985382803,2.3010951153107086,5.7528427984377934
2,6,16,3.5910829865315463e-11,150,BFGS,4.9801940349425416e-11,5.144329406903125e-11,4.420996901899344e-11,4.9801940349425416e-11,5.502442945726216e-11,4.7130299662967445e-11,4.6611603465862566e-11,4.9382720135326956e-11,4.8949289066513295e-11,5.3773874242324376e-11,3.5910829865315463e-11,3.5981884138891473e-11,4.4799719489674317e-11,5.690736770702642e-11,5.2018833684996935e-11,6.329159418783091e-10,2.087197970013221e-09,0.0011746042632836,0.0068138087133959,0.7309368424891147,0.7309368424891147
2,6,17,2.8940405627508877e-11,200,BFGS,4.7698733851575525e-11,4.636291350834654e-11,3.466027465037769e-11,5.0306425691815087e-11,4.7698733851575525e-11,5.437783556772047e-11,4.814637577510439e-11,5.403677505455562e-11,3.964828465541359e-11,1.7857360035122838e-10,3.4049207897624e-11,4.643396778192255e-11,4.9816151204140624e-11,3.141309434795403e-11,5.1144866120012005e-11,2.8940405627508877e-11,8.301981324621009e-11,2.025018375206855e-09,0.0001974154688468,0.5795850719841482,0.5793131392062989
2,6,18,1.723776676954003e-11,100,BFGS,4.737898962048348e-11,5.040590167482151e-11,4.737898962048348e-11,5.460520924316369e-11,1.723776676954003e-11,4.6256332097982516e-11,5.1954884838778526e-11,3.912248303095112e-11,5.326228347257711e-11,5.041300710217911e-11,1.737276988933445e-11,5.3553605994238745e-11,0.0021774766017159,6.841105459898245e-11,2.051153558113583e-08,1.0424159313515702e-09,5.170041951885196e-05,0.0049516898427555,0.0188094178255582,0.0635267285663232,0.0376880892026747
2,6,19,1.2867928944615414e-11,150,BFGS,4.4408920985006255e-11,3.568345618987223e-11,4.8260062612826005e-11,4.4408920985006255e-11,1.5369039374490967e-11,2.7434055027697468e-11,1.652722403377993e-11,2.5643487333582016e-11,5.904610134166433e-11,1.2867928944615414e-11,2.5337953957205173e-11,3.765165956792771e-11,4.753530816969942e-06,3.1306512937590014e-11,0.0008544836161163,4.865796654485166e-11,4.392893018234645e-07,0.1836100291135451,2.137560981730502,2.145231737466468,2.1440850610020874
2,7,0,3.606004383982509e-12,200,BFGS,4.5190517994342365e-11,4.121147867408581e-11,4.6977532974779024e-11,3.9719338928989594e-11,4.5190517994342365e-11,5.2491344604277395e-11,5.127276381244883e-11,2.8027358212057152e-11,2.4790836050669892e-11,2.4062529746515796e-11,3.8312464312184596e-11,3.606004383982509e-12,2.3785418079569357e-11,1.350130727217902e-06,4.8522963425057235e-11,0.0002644790533494,1.3806029816265664e-05,0.0136158986821897,1.1853717659244047,0.9009648378631852,0.9009648378631852
2,7,1,1.7280399333685637e-11,250,BFGS,4.8661519258530455e-11,4.368416739453096e-11,5.2072124390178936e-11,4.7890580390230746e-11,3.9246828009709134e-11,4.8661519258530455e-11,1.7280399333685637e-11,4.402522790769581e-11,5.2484239176919794e-11,3.6962433114240405e-11,5.211120424064575e-11,4.424549615578144e-11,3.235101075915736e-11,5.501732402990456e-11,4.9652726374915795e-11,0.0004271846043089,0.0567253325926309,0.0009314971864782,2.1946635613244467,2.690431235107092,2.690431235107092
2,7,2,4.785505325344275e-12,150,BFGS,5.520917056855978e-11,4.9439563554187764e-11,5.17523801590869e-11,5.520917056855978e-11,4.3485215428518125e-11,5.4726001508242916e-11,3.864997211167065e-11,5.2882143108945456e-11,4.7823078830333537e-11,4.785505325344275e-12,4.622080496119452e-11,5.1390003363849246e-11,4.5005776883044746e-11,3.9452885403079556e-11,2.664603610824656e-05,4.579803203341726e-11,0.0109237861306965,0.1438591628507382,1.1109267486810666,7.614602414728608,7.614602414728608
2,7,3,1.5845103007450234e-11,100,BFGS,1.5845103007450234e-11,5.477573949974612e-11,1.5845103007450234e-11,5.255174073681701e-11,4.544986609289481e-11,1.6967760529951192e-11,3.8983927197477897e-11,1.9326762412674725e-11,4.282085797058244e-11,4.049383051096811e-11,5.352518428480835e-11,6.336193791867117e-09,1.927347170749272e-10,2.9690028213735786e-11,1.6663416566586875e-06,2.0361312635941428e-10,0.0011036285588232,0.0001868101027255,0.2464523730054963,0.1499444034064581,0.1499444034064581
2,7,4,2.1227464230832996e-11,100,BFGS,3.6688874160972767e-11,5.3734794391857577e-11,3.6688874160972767e-11,4.8835602228791686e-11,4.96243046654854e-11,5.2029491826033336e-11,4.017408627987607e-11,2.1227464230832996e-11,4.567013434098044e-11,2.8808955221393262e-11,5.454126039694529e-11,4.5712766905126045e-11,3.0887292723491555e-11,4.0170533566197264e-11,3.5473846082823e-11,5.503864031197736e-11,2.312106062163366e-11,0.0009960022951673,0.0130474259698729,0.0855777290602013,0.0849797758983079
2,7,5,1.6076029396572267e-11,150,BFGS,3.551292593328981e-11,4.813216492038919e-11,1.6076029396572267e-11,3.551292593328981e-11,4.926192787024775e-11,5.240963218966499e-11,5.6257221103805926e-11,5.3443471870195935e-11,5.509548373083817e-11,3.3089975204347866e-11,4.4906300900038325e-11,3.202771381438652e-11,4.3449688291730126e-11,3.6962433114240405e-11,7.854904282567077e-09,4.492896721330908e-09,0.0520556095471,0.0013831340187948,9.081050946113816,45.259357440312,56.79394385496592
2,7,6,2.3597124254592927e-11,150,BFGS,4.8483883574590436e-11,3.9538150531370775e-11,5.572786676566466e-11,4.8483883574590436e-11,3.346301014062192e-11,5.4857451914358535e-11,2.3597124254592927e-11,3.782574253818893e-11,4.4352077566145454e-11,4.5151438143875566e-11,5.084643817099277e-11,3.311839691377827e-11,5.3869797511652e-11,4.568079248201684e-11,1.1458319661983296e-06,2.3874235921539366e-11,3.736424503131275e-10,0.00082843847456,0.0392441509868533,15.752001352788373,16.91848685711462
2,7,7,2.0175860981908045e-11,100,BFGS,4.9162451887241325e-11,1.2579803865264694e-10,4.9162451887241325e-11,2.0175860981908045e-11,2.459898951201467e-11,6.363265470099577e-11,4.800071451427357e-11,3.729994091372646e-11,5.168487859918969e-11,4.386180307847098e-11,5.3340443173510714e-11,5.516298529073538e-11,3.288036509729864e-11,4.644817863663775e-11,4.9023896053768106e-11,1.3459562353546062e-09,2.4174579493774218e-06,0.5146915863419288,3.548269972510816,11.54738033765273,7.655141524482399
2,7,8,1.1137757383039569e-11,250,BFGS,2.140865262845182e-11,2.3508306412622915e-11,6.081180004002816e-11,5.307754236127949e-11,1.1137757383039569e-11,2.140865262845182e-11,5.113065526529681e-11,3.596412057049747e-11,3.5424108091319795e-11,3.674571757983358e-11,4.7883474962873145e-11,1.4929213421055462e-10,1.1255352205807867e-10,3.007727400472504e-11,4.461497837837669e-11,3.064926090701192e-11,0.0001659057935299,3.298815496322049e-06,0.0116420724556256,4.1932642610819215,8.365334819278633
2,7,9,1.6193268947972683e-11,100,BFGS,2.6329161073590512e-11,3.993605446339643e-11,2.6329161073590512e-11,5.042366524321551e-11,4.544631337921601e-11,4.8590464984954445e-11,4.4547476818479475e-11,3.747402388398768e-11,3.4798830483850907e-11,4.075317860952055e-11,3.000621973114903e-11,1.6193268947972683e-11,4.424904886946024e-11,8.677781337951275e-08,2.0261126110199257e-11,4.6265235901898905e-05,0.1374390549735835,3.802414373765828e-05,2.0813675520670927,9.097457845444923,9.337230557613529
2,7,10,3.439382112446765e-11,100,BFGS,5.6395776937279145e-11,4.876099524153688e-11,5.6395776937279145e-11,5.0789594752131955e-11,5.500311317518936e-11,5.841016559315904e-11,3.695532768688281e-11,3.439382112446765e-11,5.4626525525236496e-11,5.4484416978084476e-11,1.1072810224277418e-08,5.0818016461562365e-11,2.0853786939056818e-05,2.4455611580265213e-07,5.792303454654757e-07,5.4711790653527714e-11,0.0002164515578151,0.12574285273325,0.5908012661846307,2.048179458579547,2.014248154978212
2,7,11,2.5078605858652736e-11,150,BFGS,4.2636116859284805e-11,2.5078605858652736e-11,5.4086513046058826e-11,4.2636116859284805e-11,4.4924064468432334e-11,3.2628122426103794e-11,4.2987835513486055e-11,4.701306011156703e-11,5.482547749124933e-11,4.601119485414529e-11,2.9960034453324624e-11,4.773070827468473e-11,3.9729997070026e-11,5.330491603672272e-11,1.4482288968054036e-06,3.818811933342658e-11,6.961542453609582e-11,9.746159435053413e-11,0.0035777299482333,4.294999296259586,6.346181741846092
