fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
1,1,10,0.0,0.3843060380611017,0.0624785394511503,0.0,0.4216941042875238,0.0709274791510743,2.95843121267749e-09,5.340380307077559e-09,0.0032383787203697,0.6557838863098412,0.9999999999999836,9.468180176653651e-13,0.9999999999999968,0.6832298136645965,0.0888157894736842,0.4538969500209812,0.391891891891892,0.2366412213740457,0.1969015492253873,0.1244701012865775,0.2509437841601436,0.2522794834363067,0.2447972011646143,0.1214440706176979,0.2791998132172967,0.2397631879485782,0.2298857812728454,0.3094562194244878,0.4339042726708283,0.4351679272856033,0.4602092741800849,0.3106887250761019,0.4700433540925292,0.4129033497844204,0.4665120883450062,0.6273104862720611,0.0225563909774436,1.6723259698164476e-07,0.0855457227138642,0.4799398194583752,0.8855625576744779,0.929789909568734,0.978855357579257,0.1029084491837027,0.4999699136447657,0.2572115523026235,0.2495839192105147,0.2578379128155101,0.3201486197574993,0.4175696442642608,0.2325161528412682,0.4669386621443716,0.5462485248612745,0.6279535417711158,0.5915193456435779,3.965452630611175e-08,0.241900758422754,2.3688959601435742e-08,0.2795602575057574,2.1759018504016393e-08,0.258368105637005,1e-12,1e-12,1e-12,1e-12,0.1881175917012757,1e-12,True
1,1,11,0.0,0.4851080114216871,0.1536711541123646,0.3333333333333333,0.4868208430206358,0.0709274819056987,1.0808723583898923e-08,3.849412998889662e-09,0.0004390609277428,0.74845707820633,0.9999999999999896,6.509475529167341e-13,0.9999999999999972,0.7391304347826086,0.1217105263157894,0.3820422225737841,0.5844594594594597,0.3244274809160306,0.219640179910045,0.1963079626171981,0.2331090734212041,0.2963599406160721,0.2412769789120003,0.1952914398161007,0.2623983368454359,0.3051454415491357,0.2406154611517501,0.3452709170260774,0.4051053249006717,0.4474583535130981,0.4375360342477953,0.3533842816465481,0.4493878519339262,0.4470865095917806,0.4621296930364654,0.5309743903071553,0.0100250626566416,8.177662191002372e-08,0.079646017699115,0.2046138415245736,0.8970770433360029,0.8341391717437641,0.9401162667565072,0.2450194631732557,0.5750631163394839,0.2588387882900972,0.2284094864895767,0.2526596827602958,0.286373889300093,0.2609067053795309,0.2098197085785078,0.2573561716737432,0.5028528083798215,0.6438572337221738,0.6814954759857363,3.6082071118473385e-08,0.2274259493169142,2.11416324231715e-08,0.2860064034704919,9.878570944736918e-09,0.2753382403382153,1e-12,1e-12,1e-12,1e-12,0.0869613928172432,1e-12,True
1,1,12,0.0,0.4646383977352015,0.1146162861358026,0.6666666666666667,0.5759720133160567,0.0709274863195524,1.1562240858940543e-09,4.005147323430437e-09,0.0065538370059566,0.8035032459783948,0.9999999999999948,3.281786904133378e-13,0.9999999999999972,0.5217391304347828,0.2828947368421052,0.1320817732777866,0.7060810810810811,0.3206106870229007,0.2730471498944405,0.1832429052371547,0.3070426170662525,0.3008940441008549,0.2535557461966777,0.1859935697312638,0.3089954305856677,0.3119632978803806,0.2680929049551205,0.3055381838822881,0.4218752911567805,0.4099880086726864,0.4003342306920574,0.3250733054130855,0.4549903749527651,0.4249581882667745,0.4481399930978381,0.7022667443758397,0.0200501253132832,2.26996271696126e-07,0.0648967551622419,0.5105315947843532,0.9274164420748544,0.8399488405514579,0.9521516206709896,0.349617163676741,0.6773714500636998,0.3366175134637535,0.1559209249854203,0.1583400105100927,0.3118734588558647,0.4781970091998083,0.1972161734834834,0.4497532678668878,0.5349457789457801,0.5805917654235099,0.5545602453857337,3.2463555940791003e-08,0.2588312883136487,1.5501857995667962e-08,0.297399041835317,1.3890484104339288e-08,0.3283684411953083,1e-12,1e-12,1e-12,1e-12,0.1363015079889432,1e-12,True
1,1,13,0.0,0.3362643396274478,0.037901674079152,0.0,0.4540090541122947,0.0709274804195546,1.8415105909344086e-09,4.387494922127389e-09,0.0044103780559697,0.7919757838275991,0.9999999999999736,1.0805936219713045e-12,0.9999999999999928,0.3478260869565218,0.1052631578947368,0.2329496515543027,0.472972972972973,0.2633587786259542,0.2164894996110968,0.2156598091630188,0.2909060097777246,0.3278707952695204,0.3513102746115864,0.2100880019922452,0.2890881025210688,0.3272335780020478,0.3496763290748085,0.3603944472723178,0.4466212519378425,0.471893990277122,0.5196715075544438,0.3604227766462489,0.4630939092687242,0.4580225791023791,0.5330402119110474,0.6439985511914206,0.0300751879699248,1.017628549509742e-07,0.0855457227138642,0.2352056168505515,0.9546428276097678,0.7696516251690491,0.841576983914153,0.316877068489148,0.4945233724347985,0.2851912087267212,0.366013692193909,0.3856243607028138,0.3098476083034389,0.4117521018685222,0.2564832578470106,0.4330052346894844,0.4302395611506573,0.687511182326462,0.6988213557979701,3.58539755431146e-08,0.2856038437013601,1.5866839594367622e-08,0.3490082653475757,1.4946007566525883e-08,0.30908666375028,1e-12,1e-12,1e-12,1e-12,0.2630352461411389,1e-12,True
1,1,14,0.0,0.29913769162349,0.017041516562569,0.0,0.4584300538767052,0.0709274819172149,1.9270346419840284e-10,3.331489585661259e-09,0.0324034044519715,0.5915541284288915,0.9999999999999676,3.661430971679477e-13,0.9999999999999925,0.4844720496894411,0.1809210526315789,0.1905716893568335,0.3716216216216217,0.2709923664122138,0.160919540229885,0.1582177807387075,0.3061960011437079,0.3074682970360591,0.2468384477447229,0.1523957105615724,0.3330708689928459,0.3085659528948092,0.1941952719540391,0.294319538367236,0.4302568088101536,0.4258582321406775,0.407227665754766,0.2926431693711014,0.4658971249464716,0.414735338763726,0.3814916540561844,0.7841628992316727,0.0225563909774436,1.6211277140894076e-07,0.079646017699115,0.4493480441323971,0.8134216231680758,0.7102873835835317,0.8124007146390303,0.3432983420010247,0.3722872575144235,0.2883172051615518,0.2250315541160148,0.242474901396918,0.4642427483868953,0.4729823788133379,0.3621401067515679,0.4482446703456824,0.5403983485794865,0.5691691225278962,0.5748461935485913,3.951515990740945e-08,0.3083212373812874,1.8495333904344624e-08,0.3088190384094648,2.524858475119209e-08,0.3956920036869129,1e-12,1e-12,1e-12,1e-12,0.2152076004399611,1e-12,True
1,1,15,0.0,0.3694557612284937,0.0422696275247789,0.3333333333333333,0.7228941442313815,0.0709274810621363,1.457827598441336e-09,8.461559657545787e-09,0.0107059699673223,0.928765837378102,0.9999999999999882,1.7554244462116705e-12,0.999999999999996,0.5776397515527951,0.0953947368421053,0.3743198672296801,0.1554054054054055,0.2099236641221374,0.0778642936596218,0.1080927426331208,0.2684147819049237,0.3504185699316899,0.2744395556341829,0.1064236022696568,0.2771814194922635,0.3481429118272547,0.253868661648444,0.2952321043889882,0.4420860941626909,0.4985676394634508,0.4768863825040799,0.3001295508735742,0.4682647275332161,0.4841761027538199,0.482010939373429,0.7202863986798762,0.0426065162907269,2.26996271696126e-07,0.0943952802359882,0.4493480441323971,0.8724419453598053,0.886761435921287,0.955036326206734,0.1704067816599779,0.6350154357374929,0.2818706054734258,0.2430069489868285,0.2496771161985886,0.3677071105645251,0.3339598328967976,0.2816878349482937,0.3479106655822479,0.5187448692080313,0.6800198938023435,0.635246029598211,1.9362613548730176e-08,0.249222744294235,1.5015283487259068e-08,0.2887972697607784,1.2386002403727438e-08,0.2238660083452781,1e-12,1e-12,1e-12,1e-12,1.0,1e-12,True
1,1,16,0.0,0.5765281568447627,0.3033923732196972,0.6666666666666667,0.6040177793668283,0.0709274815211392,2.8568074365856275e-09,6.355670975748371e-09,0.0040110444949853,0.814324279655934,0.9999999999999908,5.483265200600225e-14,0.9999999999999988,0.6894409937888201,0.1085526315789473,0.3936453249114748,0.3750000000000001,0.2213740458015267,0.2009852216748768,0.1116647775265182,0.1871280136454056,0.2122984939862802,0.1292641766375912,0.1093559333106512,0.1816494156346013,0.2126040832918017,0.0997155930895418,0.305210293364658,0.3974870970013439,0.4138378512084781,0.3870179899731235,0.307626598464548,0.4124790049833939,0.4012196944464316,0.3877208563906191,0.7134248484353705,0.0375939849624061,1.3800746092393846e-07,0.0737463126843657,0.5105315947843532,0.8615551535102859,0.9190912101943912,0.9761976326074636,0.1249158522100197,0.6050242856334133,0.2074125818585276,0.1863911056637559,0.1979438152163188,0.1227056929916131,0.4612121629412655,0.0431551680544587,0.4604767271367995,0.6100140546917757,0.6301171963444588,0.6073752558862529,1.7011325165157982e-08,0.1176854140993856,1.3846117235928748e-08,0.1671287812029957,1.2873771454266264e-08,0.2388898666767862,1e-12,1e-12,1e-12,1e-12,0.0688229626485369,1e-12,True
1,1,17,0.0,0.3410644329340103,0.0405144125223391,0.3333333333333333,0.5704606858469289,0.0709274855527722,1.1298459174720342e-08,5.244846646004778e-09,0.0006343954756597,0.7916158024620228,0.9999999999999696,0.0,0.9999999999999984,0.5341614906832298,0.0953947368421053,0.3510850612382094,0.3783783783783784,0.2557251908396946,0.1746771401943816,0.1501709620664799,0.2632698792225583,0.2922847237580517,0.261636888321426,0.1423834840375636,0.2748564177265319,0.2814781918936514,0.2255425941254408,0.2460694721857194,0.3506112542990997,0.3616212221827758,0.3613696593957033,0.2396357017608751,0.3701600613704471,0.3414102496978403,0.3403952166961301,0.723027984323515,0.0325814536340852,2.012595144536707e-07,0.1002949852507374,0.4493480441323971,0.9109006758827104,0.7456459929323827,0.8227994895814689,0.411487491651364,0.4404210868261881,0.4148812330875714,0.3592072783909024,0.368695672583383,0.5503595801161951,0.2558426329429329,0.4291395655976213,0.2623957531803888,0.3445252057922318,0.6276720613856311,0.6484649246830367,5.754041417840552e-08,0.3430368207108295,2.1108329288595853e-08,0.449626071905699,2.7204859534355244e-08,0.4947691242245284,1e-12,1e-12,1e-12,1e-12,0.1695310224301925,1e-12,True
1,1,18,0.0,0.4622510389826896,0.16387647701869,0.3333333333333333,0.6413211061254761,0.0709274850658775,1.3990763261273404e-08,6.4513956160486395e-09,0.0006179645785834,0.7461581487346516,0.999999999999991,3.3424573161057024e-13,0.9999999999999978,0.6708074534161491,0.2894736842105261,0.1616881998277347,0.3141891891891892,0.1755725190839695,0.2096849149549215,0.2605757231108656,0.3097529635544635,0.3833137174786402,0.3283096335072588,0.2532678429657807,0.3224792918116701,0.3710706079625609,0.3287741437713182,0.3467426987512193,0.3957130315227821,0.447502697879042,0.428018571944407,0.3490229485389704,0.4256581253966937,0.4331588040355202,0.4485911193601717,0.7309652250426633,0.0300751879699248,2.554800679253431e-07,0.0884955752212389,0.2352056168505515,0.8315841642148207,0.8222119568803099,0.9042654533295036,0.2298882356170193,0.6060004653640939,0.4804382744765676,0.3089920279736091,0.3389670982860293,0.5194448031539938,0.3942852284050008,0.4287397184207058,0.4649741050624068,0.2565647005971279,0.7069637313242144,0.6970426243847907,9.46106098704116e-08,0.3338384023696246,4.64326186319058e-08,0.5027023652360156,2.262670383532962e-08,0.4671860037586126,1e-12,1e-12,1e-12,1e-12,0.2513948329568981,1e-12,True
1,1,19,0.0,0.3913254561997279,0.0649949806215291,0.0,0.5424627043268399,0.0709274800753847,8.971338730218484e-10,3.913224847301158e-09,0.0083101195844974,0.826175374829563,0.9999999999999752,4.850681086081287e-13,0.9999999999999932,0.7018633540372671,0.1973684210526315,0.2420566561393436,0.3175675675675675,0.2213740458015267,0.167487684729064,0.1382068016086595,0.254955235240164,0.2503422042400898,0.2354615088633008,0.1342945632165338,0.2827492261794995,0.2651505702498847,0.2305707080761557,0.3079304227599642,0.424463739249451,0.4196879558381143,0.4387039352587938,0.3082221756701184,0.4601876623193513,0.4165568345348931,0.451359827843498,0.8363821186717739,0.025062656641604,1.0912970090002512e-07,0.0648967551622419,0.4799398194583752,0.9248609801719256,0.827694853272146,0.9176665107401284,0.2929103150161526,0.5182802893439649,0.2474560203409469,0.2450373920463717,0.272119755687052,0.2859294607493387,0.4075851990390997,0.2050663848640056,0.4083666268018689,0.5298582992883129,0.6293770884995974,0.6344592486222949,3.3257760892163454e-08,0.2255965603084275,1.890904315966264e-08,0.2770547969191953,1.0135959973236094e-08,0.2760034924620286,1e-12,1e-12,1e-12,1e-12,0.0514351654763121,1e-12,True
1,2,0,0.0,0.3728064404155093,0.0454165138723728,0.3333333333333333,0.797970557009068,0.0709277079324618,1.6971977914285964e-08,5.683118644613329e-09,0.0003787278582229,0.9254194796341908,0.9999999999999948,3.6061595900645996e-13,0.9999999999999992,0.5031055900621118,0.2006578947368421,0.1788019303151511,0.25,0.1946564885496184,0.1471037880074741,0.0969060004293596,0.2220635694609078,0.2232603333401752,0.2327642335881785,0.0940362952633969,0.2401065825207798,0.2223652733254832,0.1966296729207552,0.1499463427517683,0.2618509097850157,0.2387127819342438,0.2723393924698472,0.1583809926594514,0.2985996665893025,0.245125220172183,0.263644157319916,0.4787551708670536,0.0501253132832081,4.0323963950052163e-07,0.0973451327433627,0.5411233701103311,0.7062450263510918,0.74533332898466,0.8428839034675227,0.2498131961313714,0.6364492409174604,0.5529424116071462,0.5510848532144115,0.5815739838554457,0.2378005530830673,0.4015865250076825,0.2333340248610398,0.4246904583049385,0.2201564859959315,0.5458764615722319,0.4386310415634774,3.4016638449353496e-08,0.3904745942611175,5.0807375528078783e-08,0.5575681239154773,4.0040216304017465e-08,0.6033335703166882,1e-12,1e-12,1e-12,1e-12,0.1477178516219954,1e-12,True
