fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
6,1,13,0.25,0.45876993390281173,0.09999638297597749,0.6666666666666667,0.6780107109781446,0.07099322942854186,3.2370936800184508e-06,2.402658660879484e-05,0.013334824720110997,0.8478877672645615,0.8990377747941126,1.8353348285210255e-05,0.9983560893070488,0.7763975155279504,0.25986842105263147,0.2051471353796936,0.18581081081081086,0.17938931297709937,0.11512497719394271,0.18720766855911247,0.4036573043177431,0.39585334039263265,0.45266470815482057,0.18149205148611408,0.4321802473913166,0.40840598861645017,0.4549225266740695,0.27691239806236184,0.46834534429937225,0.45117580640328286,0.5317286287478336,0.2800508294851547,0.5124116866699258,0.4584321570999356,0.5504506477554237,0.5056975193809976,0.43609022556390964,1.988600287817872e-06,0.3392330383480825,0.5105315947843532,0.6561815632507648,0.6950156763028654,0.5998075233802954,0.328833247287436,0.7783489351602919,0.4690666142434292,0.5064679294329872,0.5312801697115734,0.23843252613584703,0.5512473861047655,0.18545411473749543,0.509620465383392,0.2011417401446789,0.7016819639475637,0.7165421460925092,1.643976359806507e-05,0.46476577169080135,0.0001252731950524634,0.5894293194227864,5.8831566334071666e-05,0.5090341791185407,3.3478167144028208e-09,0.00033401711578340206,0.0033169559754654735,3.381181405575738e-09,2.035654981538612e-05,3.462564109270085e-10
6,1,14,0.25,0.45464537886332645,0.10940554101974684,0.3333333333333333,0.5245937366801018,0.07099418655240505,2.0847484958677757e-05,2.3348314590301072e-05,0.0017805958316237307,0.835049576850144,0.8632066778037215,3.740021629675929e-05,0.9956542950842687,0.4782608695652174,0.13486842105263164,0.24380413761721356,0.2533783783783784,0.18320610687022904,0.15906851768920738,0.1601529304179381,0.26798189456735183,0.3609855188320452,0.3350307638729256,0.15628278980054972,0.2520547555183849,0.3310869292710034,0.3013877261336968,0.2349880601293035,0.3318354809104575,0.4003175495454075,0.40340803581244983,0.2430544931188759,0.33883021124564744,0.3754959102746945,0.39646623965847805,0.4594402732559584,0.4586466165413533,1.2787556416375747e-06,0.5840707964601769,0.2963891675025073,0.7534778786677527,0.5633061084198463,0.7949735591184602,0.40405407925043924,0.6345671676914153,0.4696149890637298,0.47785842339087026,0.48784002697736595,0.27834224355569975,0.27313448935841134,0.30256248049289813,0.23497892364727252,0.20431236319443236,0.7182813440463044,0.7704825929118957,7.787360733219927e-05,0.4513905662007539,6.826745277358118e-05,0.5542678843392146,0.00011583344051380972,0.5976497448292097,1.0504760834688608e-12,0.00018375774887502237,0.0035036414546490576,5.2642255069257676e-08,4.8107980755834215e-06,2.4285469106249437e-06
6,1,15,0.25,0.425015769315058,0.07281979924367621,0.3333333333333333,0.5233474651334201,0.0709981193688042,3.0237883352161345e-05,3.066069161419737e-05,0.0015863001779832541,0.8613022717222152,0.8784728799675011,0.0005537149602750069,0.99980528583959,0.3291925465838511,0.1578947368421052,0.15851277634223376,0.22635135135135145,0.17557251908396956,0.1468537968212659,0.10689592985335135,0.26574253846731866,0.3528209363561839,0.3969641178005952,0.10547745967627448,0.2862926392168209,0.32309304745781686,0.3888654081424452,0.21889412624318844,0.3635887774377645,0.4255558247872184,0.49301327814161705,0.23074722743445647,0.4047971404651909,0.4015796469839464,0.5089885310182259,0.3611046605173909,0.46115288220551365,0.0010641694206779656,0.5693215339233038,0.5105315947843532,0.8368183500347388,0.735200315231809,0.8656727797842446,0.2931156766605738,0.684336150543569,0.49625419318883623,0.401892328866424,0.4189080596213546,0.3753563293709511,0.5944479387531203,0.28802515747504087,0.5489800292790228,0.3922257940013588,0.40239575853029197,0.4253615159858072,9.390416004527926e-05,0.42522644317388014,3.636324880399777e-05,0.43028599705968973,0.00011972910574947173,0.4243686260985661,6.399415216913837e-11,0.0006916333594509039,0.0036932380567935557,5.8999364449576416e-08,2.122783334163234e-05,1.7632210260648711e-09
6,1,16,0.25,0.6214866856296142,0.33052477127670155,0.6666666666666667,0.6528457462594193,0.07102061217351986,3.615123625488975e-05,3.777379285272547e-05,0.0016429457129696727,0.8962731458799469,0.9256607257732884,3.6315167850995023e-06,0.9998088402590058,0.40372670807453415,0.023026315789473728,0.6311256176617257,0.2567567567567568,0.22137404580152673,0.13201970443349756,0.18089277400555148,0.2456903731200757,0.24690315433716625,0.10437473116965429,0.18161030089310515,0.25321218523184574,0.24854577086370938,0.09052579215788781,0.3206796063407491,0.3963872604790762,0.3919985096068988,0.3114865615832878,0.3339366799419041,0.4299053574055515,0.39458525571761266,0.3384244430239374,0.518302352101425,0.46616541353383456,0.00024452181228256894,0.5368731563421828,0.47993981945837527,0.8439880419214403,0.827080431391972,0.9618451572581849,0.2516973784258407,0.7142124609719436,0.2632410929835436,0.28030510155896504,0.2727254402208108,0.21972884527101333,0.5004995582300039,0.1418252787828466,0.5036966213797469,0.5942331158432275,0.5079827643829041,0.5158212709604917,3.389560789459944e-05,0.1808068909594329,1.5038241613285508e-05,0.18588843707253389,4.635630510223974e-05,0.25830448056819083,1.6092348957189405e-11,0.002616080556118807,0.0057561227018118446,1.56354116175615e-08,1.3609684763238972e-05,2.4529063809076575e-07
6,1,17,0.25,0.5205544954472547,0.1852370230636461,0.6666666666666667,0.5872905933669319,0.07101047528860217,1.4742113954139455e-05,2.292440063679366e-05,0.0025782266959198993,0.8687889673145295,0.7880858671486852,2.606507664996998e-05,0.9989426409428073,0.5714285714285714,0.20065789473684215,0.19930857904734942,0.34459459459459474,0.22519083969465656,0.18002686968204218,0.24387586334506373,0.34794022123710877,0.27909376294983207,0.2476847151415626,0.22944276774945738,0.3264317731388471,0.2717915426579053,0.21685308237434608,0.2760616474278336,0.35948346975575174,0.2629918908665648,0.25336678707390725,0.26533014936251686,0.3463828467356388,0.25124892336912175,0.2317329477922676,0.30420677213668124,0.4736842105263157,0.000593751967988467,0.5398230088495576,0.41875626880641925,0.7421698125388765,0.6768861005365996,0.8114987427428467,0.33186320614613585,0.7594672405967964,0.6549128537941692,0.5760182198351433,0.5745545137366808,0.43863590041932426,0.6803416620000741,0.39970010557282,0.652927847856055,0.20109604173243678,0.48186795008141303,0.4565099513155785,5.604909993674042e-05,0.3477033844599018,6.390485774927015e-05,0.5267229349132349,8.635200868459959e-05,0.6006312159016325,3.9611516046329495e-09,8.643968762170964e-05,0.003005241467296653,1.2221174112786824e-09,4.733175348712005e-06,2.8206608989716018e-11
6,1,18,0.25,0.4413532687357402,0.08944472009422873,0.0,0.7138322439049611,0.07100745397907786,5.8967366631075935e-05,2.5285402037652064e-05,0.0005134728486556,0.8466919036907967,0.8725817758599854,7.107038865285568e-05,0.9960445258079744,0.6211180124223603,0.22697368421052627,0.19102306440807734,0.23648648648648654,0.20229007633587787,0.13267651888341545,0.27852580096227353,0.30550966298083854,0.3701480794619248,0.4255531953230974,0.2679276784822655,0.2936344355939715,0.33315517751508955,0.38983682299038513,0.32803780970298924,0.3403951057885453,0.38319023893872284,0.4664354241681484,0.32765007997434,0.3455599681905387,0.348368924951753,0.449252246343231,0.39088201976081915,0.45112781954887204,0.00028470406218594735,0.5309734513274336,0.35757271815446334,0.8784988904085216,0.6164706731587191,0.7721599324168803,0.5843280525449208,0.6767629603803741,0.6016476435267889,0.332560429300472,0.33666339685226454,0.39465507051835763,0.2823576953595537,0.41014123875486497,0.2562094835697891,0.29280913743101067,0.4963445309964126,0.5288047221815484,0.00016482573998521477,0.32770986515726186,0.0002126110224436683,0.5198366057846016,0.00010017441479363423,0.564640071233975,1.3533325842820262e-12,0.0002584635203245558,0.011486785351981815,8.834323176553094e-08,2.5126958351829765e-05,9.513789566942553e-11
6,1,19,0.25,0.6220189153363751,0.3280346407566721,0.6666666666666667,0.43403638292579,0.07099377663522544,6.8469029472171905e-06,1.95598040027797e-05,0.0049647112075872505,0.7662115418287889,0.7316719038136634,6.32733553082514e-06,0.9990650594645263,0.6086956521739131,0.22697368421052627,0.18766282791548367,0.2533783783783784,0.22900763358778634,0.12528490552165283,0.3264821111667091,0.4342200840815145,0.4572934616862907,0.4659602439679406,0.3148085177933281,0.4044142195547862,0.38310239059436735,0.4727185544522786,0.39157365304400504,0.4843142119965367,0.49388756744349677,0.5318798397665483,0.3898929795801422,0.47632454935414065,0.42287180386174833,0.5541093822444685,0.36332839803285366,0.48120300751879685,2.44473053393338e-06,0.5309734513274336,0.35757271815446334,0.9199288998354753,0.6303167570989978,0.7908587847938656,0.5954204586542704,0.7733163408760425,0.5807701566965215,0.5671830519997911,0.5613671870535546,0.33728655034619637,0.5251305635788,0.3364361833020336,0.4693779771848189,0.24584421403686418,0.47878370940715287,0.5445523101019696,0.0002002866212810526,0.46488419541696047,7.279012603035068e-05,0.5733769913113372,0.00011686559689452534,0.5607800984551163,5.13246552184543e-11,0.0012455888486468578,0.0018577883742743914,5.8620137634474865e-08,2.6910767055005825e-06,8.99172779524239e-08
6,2,0,0.25,0.8008769752974276,0.639719086528002,0.3333333333333333,0.522418909613273,0.07102630335685815,0.00011568674432390351,5.0226002515173437e-05,0.0005232792779254949,0.9339999859313008,0.8373957484831684,0.00016261122616090593,0.9993049468478133,0.8322981366459626,0.17763157894736842,0.30924229373841783,0.31756756756756754,0.22137404580152673,0.16748768472906403,0.34251208546178175,0.49003556616273203,0.43335488913198406,0.34767400674664767,0.333823289818498,0.5104586958482885,0.38267232976220056,0.2696293610692466,0.4098575146381853,0.5378641392588716,0.4780585707305707,0.42864662726186037,0.4125051173092438,0.5773241168738666,0.4316787450830396,0.38103596757805885,0.26531742986378326,0.49122807017543857,1.9384531493263685e-06,0.5191740412979351,0.5105315947843532,0.802287825578778,0.59649703066246,0.7882708502485344,0.5134046442994455,0.9009934842282374,0.38933714528162877,0.4610677377558621,0.48948872698633483,0.19459604262865443,0.3972799025952123,0.14125898699772999,0.417762937023178,0.3513259987921328,0.5971871726549521,0.551153508317143,5.658722065280619e-07,0.3386136543926166,4.605821668802853e-05,0.44240772881196955,6.426123330612006e-05,0.48267493803697464,7.895863263197594e-09,0.0013225986180881958,0.020952699919149022,3.5111154139270254e-08,1.706778715886334e-05,4.581001431524655e-08
6,2,1,0.25,0.5073437550934969,0.14880826195567287,0.3333333333333333,0.5773532534077171,0.07098577095747462,5.018234783573237e-05,1.874632917210082e-05,0.0004122041487724783,0.8747016413070008,0.780075662208111,6.344412917815466e-05,0.998074440688408,0.6956521739130435,0.1546052631578947,0.2976393815968116,0.29391891891891897,0.24809160305343517,0.13587848932676516,0.22878157246838754,0.3345537132186283,0.34197882897622756,0.2155304065755948,0.22499870253827794,0.34593151588263327,0.3374001816825562,0.21979860895672476,0.35283262439063456,0.4563850580752678,0.4584211341433513,0.3901177466065225,0.3577404262362031,0.4860162079720477,0.4478361260206686,0.41717109851927664,0.5542137228517523,0.46616541353383456,1.988600287817872e-06,0.4837758112094394,0.2963891675025073,0.7918900838417529,0.653232389510078,0.764143221568005,0.5439007072685287,0.735094402898369,0.3558930098326075,0.269545078940423,0.27993159242793997,0.28546635036686774,0.40358621619860013,0.21634182455771503,0.448340225516738,0.45577924305460293,0.6117720743900877,0.6486608357497989,1.989784321401067e-05,0.22133174855299462,0.00010016821952897456,0.3347417131024828,0.0001376734625763862,0.3528549604270019,1.0504760834688608e-12,0.0002163037270597695,0.016426964076966897,4.415444925355138e-08,4.8401100420146234e-06,2.3225803145274924e-08
6,2,2,0.25,0.5833001349357656,0.23245746111626675,1.0,0.5453374042491475,0.07098408960769048,1.0027307502683563e-05,2.0893468965761106e-05,0.0035473874142840814,0.8922180476162489,0.7454438109959434,0.0006577107826885102,0.9987387150955844,0.6086956521739131,0.34868421052631565,0.12233755237302735,0.472972972972973,0.3740458015267177,0.14853389631714756,0.20492465993946649,0.33061952661625277,0.35362954626379195,0.392515773039893,0.19878106671778423,0.3476912256213902,0.34180838473538566,0.37371215055251406,0.2908666888295555,0.404236618818766,0.4117129287802989,0.4753836797953603,0.29400197548999407,0.43804864874159904,0.39896710938737634,0.47736983950233125,0.3517939268925725,0.48621553884711766,1.6162079099217665e-06,0.48967551622418876,0.47993981945837527,0.8787220459504621,0.7059105202989824,0.8788985962717469,0.3671152033342451,0.8769655454799734,0.4599779832521308,0.3986052897208854,0.43693322319546457,0.6980925140807313,0.5015806724021813,0.603049768065994,0.47603364503066264,0.4096100429798256,0.3547929973188021,0.3794770791654444,5.278433009444304e-05,0.3689543266066351,1.8049151733023155e-05,0.4071476107385801,0.00018219722604390163,0.5685873424136634,1e-12,0.0024305261576830902,0.01346811420994662,2.312703670706891e-09,1.0651778902455536e-05,4.5267525202191e-11
6,2,3,0.25,0.47079167467445543,0.11333561298421388,0.6666666666666667,0.5115129844800705,0.07098001403427805,2.6320726224971183e-06,2.0505575135136027e-05,0.014010220733111934,0.6959820858642309,0.8896791306604948,8.12469317501022e-06,0.9991258369651048,0.6894409937888201,0.25986842105263147,0.18421027723353312,0.5608108108108109,0.40839694656488557,0.16368507475585514,0.2898507205527866,0.33166994374152564,0.3597775410009462,0.3829341578070183,0.2897439142090526,0.3802882114562515,0.3582859051935979,0.35234681897148923,0.3998551450331589,0.4553988287618153,0.4732558219700166,0.5217001048989642,0.40980869570447753,0.5160351543661511,0.46865848990378983,0.5223435087406445,0.6822559861953719,0.4536340852130326,0.0002637644329764983,0.4955752212389381,0.6940822467402206,0.8569015890817899,0.6796116008583106,0.8714359766450138,0.43708490986498205,0.7309133523139004,0.27215483999034173,0.36900085009081307,0.37505200768334745,0.42637988272300426,0.5221223888494794,0.35353935702121897,0.538341929759262,0.4520018212017566,0.741323416079369,0.752705205092191,0.00014211935418597155,0.3211639252226882,4.9661600971531434e-05,0.35136493099225796,4.418924578215833e-05,0.35645299623366916,2.8660893740935766e-11,0.000709449949979474,0.011606990756808183,2.8241561083492165e-08,3.9903662490554833e-05,1.9281263907576394e-09
6,2,4,0.25,0.6171152509822748,0.29146213721827574,0.6666666666666667,0.6376399353126511,0.07099136275634728,1.559394395640961e-05,3.760577526220367e-05,0.0041485201729318,0.8879932977509917,0.8051225067355842,3.402301116628814e-05,0.999582534379698,0.6521739130434784,0.17763157894736842,0.24944535797248982,0.34121621621621623,0.4580152671755725,0.07835227493115086,0.2996636006347753,0.3821009816715055,0.4719783211162878,0.3399359435181106,0.29471593061707635,0.3925149001117708,0.45012452302867023,0.3263105574603534,0.41199188527727976,0.49865609398555855,0.5644975822650007,0.49717113279604025,0.414945013270141,0.5268753785654651,0.5368274160822314,0.5062316914775097,0.3646203891550348,0.47619047619047616,0.00013304361195856328,0.4955752212389381,0.571715145436309,0.8912333221576179,0.7564557113855499,0.8661344482865515,0.3772549708113959,0.8465534915322313,0.3405024829388619,0.46302771296848944,0.48876640229381163,0.3544322510810156,0.6257540682651442,0.3451329258439453,0.6644622072533034,0.512583203725335,0.3619218707102042,0.40430718543264854,0.0001832287303694563,0.4402518245324333,6.288625598581467e-05,0.37153565069538597,5.1031562503568464e-05,0.36288826411403835,8.520267672849946e-10,4.1849983017764504e-05,0.006033521381764122,2.9044347972123467e-09,1.3016767852580663e-05,1.240759486396256e-11
6,2,5,0.25,0.6254575645583752,0.3196228183154944,0.6666666666666667,0.625843448388944,0.07099598318339624,2.3315134300095296e-05,3.494874330027926e-05,0.002475444089423204,0.884100622964791,0.9337637249926422,4.1241210920778714e-05,0.9997788155531664,0.5776397515527951,0.20065789473684215,0.20117281984118562,0.20608108108108117,0.15267175572519076,0.15302379205534017,0.15560173271727334,0.20384144241875518,0.21661333455147214,0.18574873936874875,0.15134720342672905,0.22421097119480607,0.21839067887054675,0.17787312980906533,0.31757420747125764,0.38650900515527065,0.3922267156175944,0.39891783369887734,0.31810585438940137,0.417383105708035,0.38144526441165855,0.41119300647983886,0.4300960066032127,0.46616541353383456,1.988600287817872e-06,0.4955752212389381,0.38816449348044124,0.7217532678906216,0.666314239549926,0.9074122812101183,0.3471263134546724,0.8273186520220803,0.2197821448935296,0.2289719631177385,0.24884495615892854,0.22502972497521984,0.5156658528053933,0.18801260287461155,0.5419841162656662,0.6838114403533213,0.4031734888859021,0.4099070244322873,0.00019653923644666433,0.2832647537949935,7.122817171308452e-05,0.23088044177457584,5.842043845957201e-05,0.2610198847269472,3.877136757725071e-12,0.00019026003579995134,0.0032733567350836878,9.582656352020692e-08,8.954779083838534e-06,1.2194421788548328e-09
6,2,6,0.25,0.7402305125808097,0.5440136658474656,0.3333333333333333,0.5374476436744463,0.07098203221424813,1.4724697422038958e-05,4.1810198668400166e-05,0.0049329926929979045,0.8938264361258865,0.7999488919984821,0.0004618646060045758,0.9987258191962133,0.31677018633540377,0.10855263157894736,0.21219255431141743,0.2094594594594596,0.25190839694656497,0.08974964572508269,0.253963704113164,0.3236879523388549,0.35678353950562525,0.28331917698859027,0.2491230796040134,0.32039676346062446,0.3438216035879848,0.25152380470563973,0.37772695814596224,0.45614875171574115,0.47823636947074816,0.4532167922673354,0.38058553755001234,0.47406230321973797,0.4591680809440803,0.4499329780975472,0.4594022516480598,0.4987468671679197,2.641946904040564e-06,0.5162241887905605,0.5411233701103311,0.9203210548012568,0.8247091092661196,0.8967858030940771,0.22720700754556022,0.7620280050663044,0.3139748785405789,0.35768073264405675,0.3764946683731507,0.40340255745411263,0.5053271879533234,0.35713160681517453,0.4885351321722918,0.47136909742109345,0.5887210024527955,0.5813385543796319,9.927639516236005e-06,0.21518568765070287,2.3800726945133313e-05,0.2718604898134198,7.30278964198421e-05,0.3005811019830717,1.2523804173443045e-12,0.00017999762419681632,0.004769260857130969,7.107808931934095e-08,4.2690619449952836e-06,4.782008931146109e-10
6,2,7,0.25,0.5402744116156262,0.1766527229438749,0.6666666666666667,0.5073950253624105,0.07099803199337841,5.7103598245603655e-05,2.094755035443011e-05,0.0003998643146704985,0.914444056233956,0.7964505581535154,2.692676914908445e-05,0.9991469975590872,0.7018633540372673,0.10855263157894736,0.39969375059814344,0.2567567567567568,0.20610687022900767,0.14261487523217317,0.1921134941788012,0.2839590250777096,0.28666893446584546,0.3040255511729317,0.1863841633072411,0.2565191465939382,0.23310640758698492,0.27533684529842517,0.2945109145154821,0.3823317379291208,0.3731954907071641,0.4160180680794596,0.2969366596865236,0.37783386562727544,0.32447062917071395,0.4112612296973023,0.4651249000690558,0.4486215538847117,1.9384531493263685e-06,0.4749262536873156,0.5411233701103311,0.8103938979945557,0.8903186866741044,0.9431691694681942,0.051299329596216525,0.8357700916475114,0.30540815492053486,0.2816524630774042,0.29730178976407684,0.2419347306338988,0.38916364809511833,0.2391726686186271,0.39804431597564427,0.5546962784886537,0.4734807258855015,0.4747040399261291,3.946541183945557e-05,0.32301557219346533,1.3593087550873628e-05,0.3035112567640321,6.971323748980597e-05,0.4433821603942922,4.3827431109074186e-10,0.0006405246044109011,0.011916352692588176,5.7709296708279275e-08,2.6702415410988908e-06,4.7269631220915593e-08
6,2,8,0.25,0.9062305560715218,0.832311093267455,0.3333333333333333,0.5986252871841823,0.07107418433728246,0.00013688435738715507,6.266931271335871e-05,0.0005666756888856736,0.9646476493459977,0.8970318427586016,4.826735479403533e-05,0.9998700900479629,0.732919254658385,0.17434210526315785,0.28081892267938785,0.31418918918918926,0.4045801526717559,0.08265399537904877,0.11025483504865513,0.33920410678877194,0.5060641560700441,0.43031058384658155,0.10827771770622875,0.3562452446646197,0.4667154921042913,0.39146321901280123,0.2190024960343397,0.4218278586931107,0.5551061542874671,0.5198493639985381,0.228927780780326,0.45858574712139044,0.5176142532218114,0.5073022674394372,0.26402865966958533,0.46616541353383456,0.0004060373529463087,0.5191740412979351,0.38816449348044124,0.874159847870265,0.7465482436154152,0.8419654428005753,0.4021049216390994,0.889697290306831,0.38529909981986266,0.28359012261024974,0.3057607144133385,0.37209513422463064,0.35328105927797737,0.2847826360372674,0.42918839062297115,0.42804400291861666,0.5848124701332299,0.605479506953478,1.666255046942726e-05,0.43336988641693497,1.8268461617121307e-05,0.43143265229250005,5.5906207474503686e-05,0.44984720458993815,8.063241955980336e-09,0.0004010158087297367,0.0033472357370068926,1.390443880905795e-07,2.463109998398256e-05,7.433879735723999e-07
6,2,9,0.25,0.5838283326688782,0.22433787604504057,0.6666666666666667,0.6760641469316115,0.07101221294437245,5.795415626440828e-05,3.591777659896805e-05,0.0008635599536841041,0.9327917548198976,0.8921713417118484,6.941573215259475e-05,0.9996803202187563,0.7018633540372671,0.32894736842105254,0.14822505229481978,0.4898648648648649,0.4503816793893131,0.1251625615763547,0.25806055986537146,0.3701183917749665,0.4083949102592034,0.30658889990805777,0.2658644172121692,0.39653191630271944,0.4171984692439206,0.3308320446072226,0.37805224675037696,0.4861302372029672,0.513046438721964,0.4662360906248459,0.3995143216781436,0.5366342296868277,0.5200209523329276,0.5193003306895376,0.38103356184694714,0.4887218045112782,2.094111393443805e-06,0.32743362831858414,0.5411233701103311,0.7492472245133812,0.6345600904072737,0.8415653487424103,0.5207498917454687,0.8706883964874288,0.30284775527598573,0.37213642011655246,0.394442676841515,0.4077662119688238,0.5244226512709683,0.3124439616793404,0.5013937601879331,0.5443558450174062,0.4275623179516209,0.41719334456586776,3.659927190386759e-06,0.23336478548125247,3.290858879989245e-06,0.23085377757781583,3.625126631329882e-05,0.3068974726037626,2.8824777009033923e-09,0.0003636620561287125,0.005412844036761616,6.958875725765129e-09,8.823270304630111e-05,1.1009521669377217e-12
6,2,10,0.25,0.6587200318588805,0.3926219684211223,0.3333333333333333,0.4215432547381451,0.07098515517209798,4.339132432381272e-05,2.7949773202697845e-05,0.0009082430558734778,0.8582069748483951,0.8731883253699386,1.8370178788778482e-05,0.9997270666479416,0.720496894409938,0.22039473684210514,0.22394487510766592,0.3952702702702703,0.1412213740458015,0.32848186296462156,0.10036276456549896,0.2559204725069047,0.25016426642153144,0.22404251218918364,0.10100821464601474,0.2753558258584229,0.24561188524402333,0.24931857089156484,0.26066191798055366,0.40387574921708047,0.39455270681910026,0.4034033644009988,0.2763010279726164,0.446384503262575,0.39342259396660983,0.453815373173916,0.40967335402492533,0.4837092731829573,2.3833070785142656e-06,0.5103244837758113,0.35757271815446334,0.7259969001344571,0.8392612190893929,0.9192128387931734,0.13690547738797343,0.8613130530319256,0.2621222022198959,0.3098876762051628,0.3350540712177623,0.42125621268777197,0.5157637450942817,0.4096221023946005,0.5806256636587568,0.5082217192747721,0.6302555322838174,0.566686590987517,0.000281634442043136,0.2793542915823407,0.0001271497917750945,0.28650341258127054,0.0001206004164386258,0.3823256890722257,4.835008818788412e-10,0.0010286761803275462,0.006361817711894413,3.7395651200987436e-08,1.9291288315603744e-05,5.828057340004888e-07
6,2,11,0.25,0.6705094667964832,0.4037106903778009,0.6666666666666667,0.6055540025727713,0.07099420023684384,2.04363134182317e-06,3.5953203462878096e-05,0.03198055746546343,0.8148954579834806,0.7464109202609176,2.5651694278148497e-05,0.999455600243163,0.7763975155279501,0.09210526315789476,0.49306632213608964,0.2567567567567568,0.2709923664122138,0.1050903119868637,0.1342441721885857,0.2609702245866673,0.3124244514981381,0.28584670856786304,0.13235538736142347,0.28939547819919764,0.3221251651166222,0.22315676620146474,0.31005543734787183,0.43390351189193915,0.4690776095759699,0.4811161121247001,0.31525511640305803,0.47374568903074316,0.464499780893267,0.4580674341462524,0.25199385762729754,0.48120300751879685,0.0005232215789965823,0.5221238938053098,0.6328986960882648,0.9239223903477243,0.763628342754235,0.9140306819318681,0.4146131394773972,0.8588582739209394,0.22690069792987722,0.40808950545515454,0.4132183439952768,0.1547106978297349,0.3609826821379074,0.25184260795236146,0.3426828478482375,0.4569575783604152,0.6978072636201041,0.6936873659982052,0.00015146936342875787,0.2709003197744245,6.814572215037027e-05,0.3257617481458791,5.108341170619301e-05,0.25975224042985173,7.949771720342335e-09,4.0447225653460206e-05,0.006273341273005776,2.517789348120201e-07,4.043764823568781e-06,1.2848785884905443e-06
6,2,12,0.25,0.5867516466423949,0.25591823894847304,0.3333333333333333,0.4049462669670619,0.07096627532373481,3.0287073223774842e-05,1.686189948677028e-05,0.0007480234433103026,0.7548072620911952,0.6774710122553639,0.005755787264811807,0.9945679763053368,0.44720496894409945,0.19407894736842102,0.16717011803811674,0.29729729729729726,0.33587786259541996,0.09717396940627429,0.2534517077034751,0.29455030326678533,0.40998433896688447,0.4982865205115771,0.24204749512421125,0.31701741917277665,0.34891279310748463,0.4836627405312012,0.34346821341864625,0.3870932375390521,0.4743061250054699,0.5814805219678061,0.33780312310412414,0.4189296184570621,0.41231429577878975,0.580030487095377,0.28941874494261444,0.45614035087719285,2.205110682189802e-06,0.504424778761062,0.44934804413239715,0.8331670983441335,0.6639054748517768,0.7253604569888267,0.409365245771655,0.8199720642497825,0.5366666245787705,0.4850694647638014,0.5019972112530136,0.49939551501212226,0.419257616867422,0.3509854987753013,0.4279514000767249,0.35722686868630904,0.37055509671903397,0.3504052285223245,9.328330392134908e-06,0.46575005363868527,1.3000707932010516e-05,0.4843121586120346,0.00012376310598763134,0.501257579603819,3.4798952989692744e-07,0.00033467500041061706,0.0019730326759590587,3.071374462386413e-10,7.966311746017428e-06,1.6344729374533712e-11
6,2,13,0.25,0.6168243561763602,0.2832563380588127,1.0,0.616972768803755,0.0709948958584177,3.2904333414683024e-05,4.884916459379753e-05,0.002449053431050154,0.9047335276076425,0.8939913841599932,9.426141537677034e-05,0.9996113965823419,0.565217391304348,0.18749999999999994,0.21008875407257618,0.28378378378378377,0.1717557251908398,0.19211822660098524,0.22243581967569676,0.425606069553081,0.40143697088732183,0.45969407049762284,0.21864845825827248,0.45026911353103216,0.407040266684383,0.444022019476507,0.3771449600155574,0.5494886932746212,0.5383408372473166,0.6108159633970915,0.37918562261397415,0.5848864027862014,0.52666884627853,0.6130796854944622,0.5329496577112407,0.5012531328320803,0.00022653712374452693,0.5014749262536874,0.7552657973921766,0.7710236801971841,0.6897131140001176,0.8149574511638501,0.3480005672094393,0.8212946963587113,0.2670275075841869,0.3637509262183052,0.40163788978535075,0.49054450698261726,0.14251164166886765,0.3915074951783276,0.20738204220101786,0.478158777791307,0.6031045069351552,0.6239885418356346,2.178335365178605e-05,0.2733872130947106,2.0113071160932048e-05,0.3018857648026696,6.65144296740383e-05,0.2343678149604777,1.1009521669377217e-12,0.0006351307042371878,0.004215428223996469,2.8568545152203443e-08,4.122413566167936e-05,3.197095129164802e-09
