fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,5.31652608721414,33.73029871882704,7,0.625650064687777,95.19228267462978,0.1792624314283825,5.648194801612556,31.50796715523229,0.7464559359664638,0.9999999999999886,1.0000004061361492,0.9999999999999972,0.1016666666666666,0.0699999999999999,1.4523809523809523,0.2583333333333333,0.0383333333333333,6.739130434782608,0.3833333333333333,0.0483333333333333,7.931034482758621,0.0001371116339294,0.0001755828829323,0.0002301488389941,0.0009065809138609,0.0005533640363611,0.0007280915594846,0.0009307975155232,0.0032743905516311,-0.988519110231554,-0.9884810754517096,-0.9884271285646284,-0.9877583708373844,-0.2365816640583345,-0.2365403038429014,-0.236492320778405,-0.2359375626548526,0.6157354807499917,0.7957957957957954,0.000201049641626,-1.5605605605605604,0.5234113712374582,0.9737705437110502,0.9582976251149428,0.9961373512629226,0.1286395187791989,-0.1387067181427609,0.0025147817,0.0420471903,0.0182726465,1.6270282419,0.4938765227,0.0280291019,0.0080074007,363.5106936344,7.6164546004,2.6172632719,1.3334910414935169e-08,5.708073022229534e-05,1.3159215807698332e-08,5.589136043313761e-05,2.7702831203416457e-08,6.855156180348637e-05,0.0,0.0,0.0,0.0,0.0,7.6e-09
1,1,11,1,6.93840692590522,63.233318756858,8,0.436545260191442,96.94687033300649,1.8078547478104976,2.9445905170545634,1.6287760510742204,0.7278910927317567,0.9999999999999898,1.000000310729103,0.9999999999999954,0.1133333333333333,0.0799999999999999,1.4166666666666672,0.2833333333333333,0.025,11.333333333333332,0.3533333333333333,0.0333333333333333,10.6,0.0001768563384495,0.000232540162363,0.0003288900329212,0.0010839216195392,0.0005531907352395,0.0006911825029599,0.0009898169495566,0.0030391821175366,-0.9942076588746656,-0.9941522877977296,-0.9940564790741088,-0.9933056881058594,-0.3257921309549134,-0.3257471494394959,-0.3256498028355232,-0.3249817662386861,0.5947424379708571,0.5755755755755753,0.000246258591635,-2.0010010010010006,0.4949832775919732,0.9655086167380952,0.9552758654898532,0.9927542916397848,0.1320229800753896,-0.150792624127899,0.0036018913,0.0461040405,0.0202294174,2.3956766412,0.1522386814,0.0453271315,0.0032499201,344.8450466381,5.319983721,1.7527558062,3.206230216055883e-08,7.416701919295136e-05,2.58412251499871e-08,6.817854060513636e-05,4.726787821397247e-08,9.890131718991234e-05,0.0,0.0,0.0,0.0,0.0,1.62e-08
1,1,12,1,6.723830439746312,55.60438461879326,6,0.4651655335472708,102.39268319815312,0.5935045880220947,6.455630500435514,10.877136640088091,0.7820412771199163,0.9999999999999928,1.0000001794175006,0.9999999999999966,0.1016666666666666,0.0833333333333333,1.2199999999999998,0.2633333333333333,0.0383333333333333,6.869565217391305,0.3533333333333334,0.045,7.851851851851853,0.0002836606029627,0.0004405341761901,0.0006718876498592,0.0020714193117383,0.0008502713294834,0.0013431299908909,0.0021228360278121,0.0061221606141569,-1.190260160252894,-1.1900733869082454,-1.1897979379515835,-1.1881316585136064,-0.3737530386900597,-0.3735686745081359,-0.3732770090127431,-0.371780977262984,0.584466390665706,0.7297297297297298,0.0019692202554791,-1.34034034034034,0.5367892976588629,0.9758062821794316,0.951666672832956,0.9942290709636092,0.1300804718899451,-0.139141808843771,0.0085031514,0.0440643327,0.0192137329,1.4776830989,-0.414378807,0.0324450195,-0.0056669843,312.6999396951,6.9716306309,2.2438539093,1.7257185711236154e-07,0.0001482361877804,1.340710067121037e-07,0.0001568780419473,3.236376852720024e-07,0.0002540093329875,0.0,0.0,0.0,0.0,0.0,4.34e-08
1,1,13,1,4.247435090940222,20.543315711256525,7,0.6796805353871971,97.88313053068542,0.202087033469997,5.037919560191819,24.929454768505853,0.8642333967710939,0.9999999999999876,1.0000003557567168,0.9999999999999952,0.11,0.06,1.8333333333333337,0.265,0.0416666666666666,6.359999999999999,0.375,0.0633333333333333,5.921052631578948,0.0001354237951293,0.000203159344995,0.0003067577481247,0.0013447657115986,0.00053781194835,0.0007807275816497,0.0011876133095356,0.005052637962338,-1.089441423358527,-1.0893676194498638,-1.0892547397715062,-1.0881237377337334,-0.2745892451826305,-0.2745225072697927,-0.2744107207047466,-0.2733488554188831,0.5829678060220147,0.5975975975975976,0.0028083319988231,-1.626626626626627,0.5334448160535117,0.944906448750143,0.9434547172930176,0.9915281591222322,0.1303787252024729,-0.1388343153800176,0.0029767221,0.042037718,0.0182937247,0.3595722126,-0.0399185742,0.0061257499,-0.0008779743,356.0395693307,12.4700719535,3.8914227191,1.72281309666995e-08,5.334058381829047e-05,3.1764455070434676e-08,7.870311686994033e-05,4.5204839531961935e-08,9.299740460309996e-05,0.0,0.0,0.0,0.0,0.0,7.4e-09
1,1,14,1,3.93584614485268,16.335623111199933,5,0.6462899339703179,95.26425765784688,0.8932049304656147,5.045545586460106,5.648810720099739,0.7727413913088494,0.999999999999984,1.000000195173399,0.9999999999999956,0.1166666666666666,0.0933333333333333,1.25,0.2716666666666666,0.05,5.433333333333333,0.3416666666666667,0.03,11.38888888888889,0.001057742643137,0.0013223629008398,0.0018318862727377,0.0043347188948284,0.0033995396715339,0.0042978664039312,0.0058811659367078,0.0141335752506477,-1.1742223972834285,-1.173911345237045,-1.1733124179709138,-1.1703704239769,-0.357952845390056,-0.3576301898999657,-0.3570615100774866,-0.3540974602773545,0.6522457089439145,0.641641641641642,0.001380829765218,-1.4064064064064066,0.520066889632107,0.9393827266570908,0.941195326238597,0.9847959717648472,0.1301308059823531,-0.1426927827263594,0.0185365197,0.0544239485,0.023826227,1.4009387443,-0.0576902619,0.0305641701,0.0019183653,272.6604875017,6.6954520203,2.2302386182,9.602610727875771e-07,0.000510377387763,9.70062626093454e-07,0.0004950935178454,1.7823011179075706e-06,0.0006930583733144,0.0,0.0,0.0,0.0,0.0,3.795e-07
1,1,15,1,5.182927120767917,30.455504436543865,6,0.7915662524365519,100.96210397000884,0.3154690346401531,6.094017168720406,19.31732277835663,0.9165392086608026,0.9999999999999908,1.0000004076158209,0.9999999999999966,0.1016666666666666,0.1166666666666666,0.8714285714285714,0.2533333333333333,0.0399999999999999,6.333333333333333,0.3733333333333333,0.025,14.933333333333334,0.0001978191369266,0.0002839861239089,0.000366925418615,0.0008203204209174,0.0006100163866564,0.0008568039186088,0.0011052023320411,0.0024406903821697,-1.197569997456202,-1.1974667860406274,-1.1973674407772832,-1.1968243610939748,-0.391398256358158,-0.3913016051896643,-0.3912043231401205,-0.3906812963910253,0.6146640635278061,0.7737737737737733,0.000246258591635,-1.8248248248248244,0.4899665551839465,0.9702840559485852,0.9526535615341124,0.9940324218308064,0.1291834472375303,-0.1190326204047032,0.0047507485,0.0417074423,0.0182050826,0.9566779068,0.3542464519,0.0200408425,0.0073121127,337.7645720519,9.1265683689,2.8831420176,4.5414502306719e-08,9.110022821317578e-05,6.134133264507846e-08,0.0001112031146655,1.65792671751225e-07,0.0001595315749537,0.0,0.0,0.0,0.0,0.0,3.12e-08
1,1,16,1,8.78407181286482,111.21970370748842,5,0.6584149884033286,99.53353203370376,0.3699365576318758,4.85183686064494,13.11532142620251,0.8080056205849409,0.9999999999999908,1.0000001082910908,0.999999999999998,0.1133333333333333,0.1383333333333333,0.8192771084337351,0.275,0.0816666666666666,3.3673469387755106,0.38,0.0333333333333333,11.4,0.0003610156601077,0.0004723153299541,0.0006252861718347,0.0012931260476275,0.0011158693296348,0.001462980791051,0.0019232453833353,0.003933359599993,-0.8991718815192552,-0.899071767843102,-0.8989341710888076,-0.8983334513819159,-0.285270960172678,-0.2851718287350621,-0.2850403819354354,-0.2844663141381446,0.6096083182915166,0.6636636636636631,0.0004088948226294,-1.5385385385385382,0.4765886287625418,0.9709118103963392,0.9555105309387038,0.9935568363389916,0.1345208776767993,-0.1255915270910639,0.0071628008,0.0406420866,0.0177509558,1.4369881898,0.1874571126,0.0199109189,0.0028452279,322.4349994565,8.0912793444,2.5860871505,8.856581108133557e-08,0.0001434910002706,8.994241887853317e-08,0.000136217220319,1.1912053290932768e-07,0.000172838965916,0.0,0.0,0.0,0.0,0.0,8.3e-09
1,1,17,1,4.414985328634788,22.298392562813905,4,0.6898896027445136,104.69452848200308,1.6365402566012763,5.413391257490671,3.3078265173464536,0.7983227069977853,0.9999999999999865,1.000000083070924,0.9999999999999976,0.1066666666666666,0.0716666666666666,1.4883720930232556,0.2683333333333333,0.05,5.366666666666667,0.3583333333333333,0.0366666666666666,9.772727272727272,0.0001492471772576,0.0001997440143344,0.0003094789545952,0.0012476439233788,0.0005350269124499,0.0007112926140615,0.0010474848995356,0.0038090334167298,-1.2575765568207693,-1.2575130437031146,-1.2573750230155802,-1.256195032634174,-0.3550694712839365,-0.3550068512110356,-0.354887415692766,-0.3539063492238771,0.5996623057133024,0.7957957957957954,0.0007514081061116,-1.648648648648649,0.5301003344481605,0.9501280515751832,0.9402330437308116,0.9903341953394228,0.1258507835589598,-0.148672360913157,0.0043231875,0.0441112012,0.0195000233,1.9352662799,-0.1088950819,0.0384259964,-0.0025900355,338.4365501345,7.0945166498,2.3944812629,4.1305809274087297e-08,8.607920716577802e-05,3.1226802411575746e-08,8.714625954574078e-05,6.258313707748917e-08,0.0001067384468396,0.0,0.0,0.0,0.0,0.0,8.7e-09
1,1,18,1,5.455932078454671,43.21932322804904,6,0.7636671780808918,102.80716798932986,0.9530383263162252,5.114044684541842,5.366043047092488,0.833920320904016,0.9999999999999916,1.000000191252114,0.9999999999999964,0.1,0.0533333333333333,1.875,0.2516666666666666,0.0566666666666666,4.441176470588236,0.3116666666666666,0.0399999999999999,7.791666666666667,0.000320091760534,0.0004424410042355,0.0007160619015866,0.0026749997264356,0.0007862429045602,0.0010325139153253,0.0016619911349791,0.0064494968163077,-1.502601239568254,-1.502417338577816,-1.5020060638326274,-1.4990616189362214,-0.6342821595971999,-0.6341258313766914,-0.6337262510391871,-0.6306872321895427,0.616884523215969,0.7297297297297298,0.0034398264890229,-1.4724724724724725,0.5100334448160535,0.9576059745145968,0.9526503587115844,0.9933495348551464,0.1188128949944095,-0.1449452127403676,0.009275431,0.0472185273,0.020763246,1.197849153,-0.0260314948,0.0274915208,-0.0018708535,305.5996025968,7.0319761157,2.3258468278,1.584990691727159e-07,0.0002090663451205,1.290097795262261e-07,0.0002074049704688,4.966011394587323e-07,0.000298481591589,0.0,0.0,0.0,0.0,0.0,2.75e-08
1,1,19,1,5.507580946524803,36.06849354811315,6,0.5724227623886748,95.17543780372635,0.2147478119808316,4.339210861801754,20.206077173857643,0.8238875068035607,0.9999999999999842,1.000000255619329,0.9999999999999962,0.1033333333333333,0.0583333333333333,1.7714285714285716,0.2916666666666666,0.0583333333333333,4.999999999999999,0.3983333333333333,0.0316666666666666,12.578947368421051,0.0002844031301436,0.0003890563872282,0.000695745942001,0.0027549779827572,0.001732649932648,0.0021224723026935,0.0037132689284437,0.0148834320405295,-0.91048167849166,-0.9103863665114644,-0.910107051852896,-0.9082316254308797,-0.1639221205173744,-0.1638581090984708,-0.1635968897405631,-0.1617626748644234,0.6007373065262264,0.6196196196196196,0.0040050007578736,-1.6706706706706704,0.4765886287625418,0.9628877073718912,0.9484627337540806,0.9913944680533084,0.1338938660717068,-0.1420154921570171,0.0066179356,0.0373825837,0.0165006451,1.3866611542,-0.1145605323,0.0252396419,-0.0020994652,328.2106618667,7.7923892368,2.4643934765,8.115253474635137e-08,9.994869494735624e-05,7.990447168799543e-08,0.0001186192334767,1.191453178333976e-07,0.000160173173004,0.0,0.0,0.0,0.0,0.0,1.69e-08
1,2,0,1,5.294185757176996,31.78962396591661,7,0.8384049064966903,460.93141050471866,1.904425466700133,5.114011966332495,2.685330592219883,0.938114856767603,0.9999999999999952,1.0000001015175597,0.999999999999999,0.1016666666666666,0.0833333333333333,1.22,0.255,0.0183333333333333,13.90909090909091,0.3183333333333333,0.04,7.958333333333334,0.0001029533583463,0.0001419231874066,0.0002169740805351,0.0007890808525939,0.0004294137630167,0.0006011817540917,0.0009018142061098,0.0029616763487313,-1.4417714557582075,-1.441715264385942,-1.441607047009158,-1.440782114866023,-0.3363787473802296,-0.3363209434567514,-0.3362197736454103,-0.3355265821321231,0.5736480429520661,0.9279279279279278,0.000526892142135,-1.7807807807807805,0.5,0.9253324982715172,0.926607071904816,0.9854598895531133,0.1208253221711859,-0.1132697348972903,0.0034879897,0.0471990179,0.0206692652,1.77110977,0.338511265,0.0283286958,0.0044714486,345.3031859246,6.0176564859,2.016249084,1.0310253826672688e-08,6.177630965143488e-05,1.0487673449526803e-08,6.44820799248767e-05,3.6511202770804495e-08,8.904984678655217e-05,0.0,0.0,0.0,0.0,0.0,4.5e-09
