evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
173 62.8307545032 0.0000000000 1.0000000000 1.4192778358 11.0000000000 6.1767059057 0.9763236572 6.2581490465 0.1870997108 5.7380939414 0.1553076236 39.1644294876 -1076.6475370514 25.9957136356 6.6127637758 2.249486 -0.721406 -1.413292 4.804619 -1.787054 -0.021962 3.622659 2.478452 2.282857 1.318012 -3.127155 0.615719 0.915933 -2.832363 -1.132155 4.354160 0.939391 2.719542 0.206413 1.979361 2.521300 3.051549 -0.877651 -2.087739 -1.910328 -2.630905 2.794375 -2.907589 -2.665573 0.175032 3.644890 0.876143 -3.736431 0.633813 4.579677 -0.220808 1.716736 -3.649726 -1.141649 0.226861
178 61.4246743108 0.0000000000 1.0000000000 1.4192778358 11.0000000000 6.1767059057 0.9763236572 6.2581490465 0.1870997108 5.7380939414 0.1553076236 39.1644294876 -1076.6475370514 25.9957136356 6.6127637758 1.426706 0.276569 0.771764 3.549187 2.142078 -1.055425 3.384839 -0.437911 3.681668 0.117009 0.646885 0.977433 -1.462244 -2.901176 0.130395 3.513538 1.288893 1.603914 1.890742 1.166674 1.155059 1.663507 -1.955991 -3.150107 -2.243954 -1.994152 1.701362 -3.063320 -2.487587 -1.260774 1.509329 3.803445 -5.000000 2.155530 4.079206 -1.838511 2.004250 -5.000000 -1.763445 -2.163836
193 57.2528436217 0.0000000000 1.0000000000 1.4133837627 12.0000000000 6.1644662122 0.9743396076 6.0609533068 0.1828520557 5.6522750733 0.1580780766 36.7351549867 -993.4469727565 22.7101230169 5.7774430992 3.654226 0.541834 1.698452 5.000000 0.169701 -0.107350 3.408132 -0.619915 3.919134 -0.152458 -1.268942 0.029923 1.042469 -2.315036 -0.758127 1.303172 2.190466 2.905682 1.411716 1.639770 2.488456 3.363394 -4.433743 -3.791442 -3.153764 -4.391396 4.565801 -1.845495 -2.796266 -1.624209 4.725485 2.848960 -5.000000 1.383491 3.885286 -0.532616 1.368745 -5.000000 -2.186370 -0.549163
197 46.7322366011 0.0000000000 1.0000000000 1.4310444843 13.0000000000 6.1531782483 0.9724683801 6.9544103191 0.1667612672 6.4591220374 0.1514502012 48.3638228858 -1044.7222276531 24.6189749853 6.2447304191 1.154489 1.140297 1.738256 4.332382 0.920080 0.611296 4.037424 0.908018 3.718935 1.145195 -1.420863 -1.627120 2.446094 -3.686418 -0.042024 2.328396 0.975627 1.810438 1.093039 -2.278370 3.137739 1.329959 -3.308118 -3.533137 -2.405730 -2.338857 4.398430 -2.274121 -3.369641 -0.619513 4.994762 1.646210 -3.886047 1.320145 3.937189 -0.129246 1.596072 -3.491842 -4.927191 -0.638200
297 40.8130761314 0.0000000000 1.0000000000 1.3502069208 19.0000000000 6.0792309245 0.9603704917 5.1772811547 0.0432023129 5.2017629812 0.0460223709 26.8042401545 -1001.6147905157 24.8374901610 6.3119723913 2.364346 0.374145 1.462254 4.159666 -0.699328 -2.527009 2.355152 0.063565 4.274593 0.569946 -2.090388 0.011767 0.586972 -4.822421 -0.108531 1.917975 1.826439 2.094222 -0.848298 2.617714 1.407399 1.882328 -2.968800 -2.911574 -1.850415 -5.000000 3.431843 -2.552998 -3.174569 -1.077480 3.766755 3.296651 -3.067311 2.336502 3.266499 -2.270394 0.508884 -4.121018 -3.198503 -0.922686
359 39.9445030160 0.0000000000 1.0000000000 1.1970054293 23.0000000000 6.0248038713 0.9515418631 4.7774379859 -0.1006112196 4.7292404136 -0.0693138767 22.8239137093 -907.3442364778 24.2256338496 6.1709322291 0.241199 3.102586 2.281770 2.295159 0.910793 0.253955 1.647729 -0.371299 3.548315 -0.397537 -2.543413 -1.529155 0.298368 -3.919991 -1.258066 4.142523 5.000000 0.810118 -1.576709 1.658602 2.965136 0.020405 -3.300569 -3.337495 -1.988231 -4.671979 4.320672 -2.264211 -5.000000 -2.717557 3.787157 3.246275 -2.504376 1.962503 1.994078 -0.199288 -2.016026 -3.277953 -3.131775 -2.329482
363 33.0153113155 0.0000000000 1.0000000000 1.1568727750 24.0000000000 6.0114226119 0.9493917705 4.4474508986 -0.1636195579 4.4292575499 -0.1222527842 19.7798194957 -887.9452481844 24.3378670209 6.2025647763 0.976780 1.926598 1.591676 2.578967 0.073257 1.498382 1.793061 1.271478 2.774718 -1.528085 -1.560850 -1.022937 0.892363 -3.451845 0.050834 4.220954 4.805253 2.773064 1.196290 2.287287 2.353410 0.200301 -3.900327 -4.240393 -2.476444 -3.271187 3.877680 -3.176990 -4.849508 -0.218725 1.779101 2.364528 -3.180631 2.293359 3.752471 -0.850732 0.113111 -3.163093 -3.316084 -3.108376
365 30.3690322482 0.0000000000 1.0000000000 1.1568727750 24.0000000000 6.0114226119 0.9493917705 4.4474508986 -0.1636195579 4.4292575499 -0.1222527842 19.7798194957 -887.9452481844 24.3378670209 6.2025647763 -1.120937 0.266422 0.964045 4.163471 1.685894 0.582099 3.008327 0.265995 5.000000 0.233960 -2.675586 -1.171143 0.661105 -5.000000 -0.949311 2.477177 4.128647 1.630773 0.959418 1.197394 1.876571 0.535978 -4.626642 -5.000000 -3.372105 -4.787470 3.917549 -3.164242 -4.254031 -0.557271 3.277453 4.001846 -2.464864 2.848616 4.300443 -1.110330 -0.808054 -4.109055 -5.000000 -2.042080
406 26.7082776044 0.0000000000 1.0000000000 1.0168471320 27.0000000000 5.9694796280 0.9426419477 4.1126326049 -0.1861497152 3.5034962979 -0.1543790110 16.9137469430 -820.9896038914 24.9779065926 6.3400921198 -0.374546 -0.599653 -0.190363 2.029509 0.801996 -0.737187 0.722832 0.349415 4.021638 -1.312235 -2.770205 -0.743953 -0.061445 -3.517764 -2.844448 2.052093 2.378365 3.282789 3.094243 1.348207 1.125222 0.477548 -1.650443 -5.000000 -1.662674 -4.773115 2.516359 -3.021233 -3.959270 -0.988761 2.703485 0.997848 -2.183397 2.507425 4.369482 -0.051341 -0.514762 -3.242707 -3.449932 -2.794918
411 26.6015385245 0.0000000000 1.0000000000 1.0168471320 27.0000000000 5.9694796280 0.9426419477 4.1126326049 -0.1861497152 3.5034962979 -0.1543790110 16.9137469430 -820.9896038914 24.9779065926 6.3400921198 0.230112 0.382789 -0.144981 1.776110 0.246567 -1.316063 1.809988 0.061842 3.506633 0.584188 -2.840759 -1.867438 1.604722 -3.824101 -0.793061 2.703645 3.297498 4.238241 0.837002 2.119242 0.849375 0.908491 -2.986287 -3.378088 -3.268961 -3.409413 3.278635 -5.000000 -3.883680 -0.564078 2.245748 1.299547 -2.631889 2.739945 3.659757 -1.015819 -0.537860 -1.855839 -3.700225 -3.067251
430 23.1496624426 0.0000000000 1.0000000000 0.9738943158 28.0000000000 5.9550805116 0.9403552200 3.9593849522 -0.2764364997 3.3046730629 -0.2302776225 15.6767291994 -803.3852889769 25.4867186900 6.4714819726 1.792999 0.268339 -0.059955 1.225105 1.399427 -0.758211 1.051156 0.850409 5.000000 -0.450508 -3.155696 -0.544196 1.092750 -2.967381 -2.289762 2.966873 2.504240 1.730093 1.744389 0.979961 0.268825 1.684093 -3.024779 -4.136459 -3.086325 -4.660555 4.435715 -5.000000 -3.425147 -2.119514 4.110632 0.804466 -2.322769 3.038049 2.837802 -2.093147 -0.597230 -3.519920 -4.734272 -1.769987
454 22.9379407923 0.0000000000 1.0000000000 0.9076534262 30.0000000000 5.9288332678 0.9361801598 4.5750859156 -0.2227351782 3.9490400446 -0.1997915179 20.9314111354 -757.3384667244 25.4679470794 6.5050499773 1.603009 0.401313 -0.807934 2.629093 1.908921 -1.268776 1.199013 0.069551 3.612260 0.439681 -3.117411 -1.003104 0.684205 -3.747091 -2.180077 1.245464 2.710364 2.210288 1.588138 1.495822 1.164706 0.896371 -3.339887 -3.937082 -1.221803 -4.193802 3.592354 -3.100923 -2.289084 0.454940 3.240247 4.570979 -0.987282 2.447747 3.756582 -0.974256 -0.180812 -4.046874 -3.655742 -2.422415
459 21.4509555762 0.0000000000 1.0000000000 0.9076534262 30.0000000000 5.9288332678 0.9361801598 4.5750859156 -0.2227351782 3.9490400446 -0.1997915179 20.9314111354 -757.3384667244 25.4679470794 6.5050499773 1.762871 -0.552262 -0.663408 1.053195 -0.825222 -0.762444 1.776554 0.938684 3.452930 -0.331539 -3.883952 -0.930688 0.931274 -4.331683 -2.798210 2.335337 3.678306 3.835003 0.635936 1.326663 0.953175 -0.676530 -2.172076 -3.999638 -1.885969 -2.558315 3.408860 -4.090629 -4.278317 -0.563790 3.486279 2.089640 -2.053673 1.804874 3.099638 -1.601907 -0.705855 -2.173855 -5.000000 -2.960201
460 18.3867660440 0.0000000000 1.0000000000 0.9076534262 30.0000000000 5.9288332678 0.9361801598 4.5750859156 -0.2227351782 3.9490400446 -0.1997915179 20.9314111354 -757.3384667244 25.4679470794 6.5050499773 1.550455 0.679546 -0.504464 1.632165 0.159453 -0.861818 2.698788 1.398732 3.514279 -0.905680 -3.958688 -1.897565 -0.928328 -3.911168 -1.982701 2.408693 3.390488 2.165242 2.133007 1.429256 1.463805 0.028181 -2.368707 -3.003195 -2.118136 -4.133079 4.180351 -4.745516 -3.026057 -1.212151 2.917779 2.962374 -3.528253 1.471493 4.140996 -0.193520 -1.674179 -2.072801 -4.209576 -3.064228
481 16.7555109631 0.0000000000 1.0000000000 0.8379581278 32.0000000000 5.8983280674 0.9313535080 4.1573656780 -0.0183363606 3.4864252109 -0.0444283082 17.2836893807 -727.7021642180 26.4371181643 6.7139627692 2.670669 1.771648 0.893625 1.058530 0.799166 -0.616465 1.802210 -0.354634 3.936677 0.599184 -3.789040 -0.494034 0.933696 -4.199821 -1.935283 2.687387 1.806151 1.788001 1.160481 0.324304 2.324654 2.243578 -2.777143 -2.462807 -2.384792 -4.295365 3.759782 -3.504281 -3.168955 -1.107751 3.593021 3.364990 -0.822489 1.478544 4.332458 -0.667685 -0.070807 -3.536762 -4.025365 -3.031937
530 14.5550535401 0.0000000000 1.0000000000 0.7786343969 35.0000000000 5.8596567252 0.9251132368 5.5188730290 0.0142536514 4.7413433603 -0.0142994751 30.4579595104 -675.7562880425 26.4099239480 6.6866960045 3.018897 -0.473625 -0.420218 1.689106 -1.772778 0.346941 3.063699 -1.218430 3.701214 -0.359596 -3.071450 -1.914529 0.893131 -4.286342 -3.095365 2.153935 2.638438 2.602068 2.411547 0.305483 2.010410 0.689651 -3.812267 -2.167974 -2.495166 -2.527975 4.756503 -2.269003 -3.189268 -0.105658 3.298126 2.757942 -1.873968 1.245006 4.358856 -0.435773 1.016723 -3.547453 -4.251859 -2.671335
573 13.4310375287 0.0000000000 1.0000000000 0.7216232572 38.0000000000 5.8171150272 0.9183076279 4.8171096191 0.0164369590 4.2198517157 -0.0096785648 23.2045450825 -615.5786669172 26.0203170308 6.5978610235 3.839866 -0.802745 0.003984 2.198622 -1.774220 0.779816 1.449240 -0.482545 2.517428 -0.229637 -3.476484 0.123875 -0.249487 -4.196911 -2.806371 3.187909 2.337752 2.935946 2.730595 1.244471 1.786994 0.076194 -2.124470 -3.290608 -1.663281 -4.176812 3.274073 -3.987802 -4.083798 -1.222912 3.582514 2.468342 -0.989311 2.285584 4.417813 -0.033354 0.498626 -3.155405 -4.073326 -3.728823
587 12.8488189572 0.0000000000 1.0000000000 0.6970466229 39.0000000000 5.8038470515 0.9162088957 4.4178969671 -0.0108860489 3.8720097147 -0.0238276798 19.5178136118 -600.1768183911 26.3937869254 6.7155232176 3.796603 -0.518370 0.316284 1.775874 -1.284573 0.156270 2.420723 -0.526131 3.083148 -0.227318 -2.307813 -1.287091 0.373417 -3.799253 -2.392145 3.633356 2.627421 2.463270 1.717975 1.062371 1.668225 -0.739619 -3.541423 -2.424151 -1.472156 -4.427047 4.318652 -4.560689 -2.211684 -1.103770 3.743184 3.032081 -0.892517 1.455456 5.000000 -0.004590 0.024469 -2.470993 -3.562527 -3.208198
603 12.3690253565 0.0000000000 1.0000000000 0.6747734081 40.0000000000 5.7903403757 0.9140580193 4.5351357672 0.0329695430 3.8558813382 0.0124316536 20.5674564269 -567.5117056157 25.9597010913 6.5981437959 3.279386 -0.962330 -0.682820 2.827791 -0.162789 1.025333 1.961531 -0.336513 2.709536 0.400868 -2.191896 -1.455273 0.598982 -4.462010 -3.269168 3.161692 3.043775 2.450324 2.240043 0.480788 1.665969 0.045011 -3.161123 -2.788333 -0.974608 -4.459517 4.373063 -5.000000 -3.056004 -0.779581 3.530908 2.763482 -1.325634 1.266216 4.517013 -0.664140 -0.120257 -1.956558 -4.242819 -2.290897
605 12.3625996987 0.0000000000 1.0000000000 0.6747734081 40.0000000000 5.7903403757 0.9140580193 4.5351357672 0.0329695430 3.8558813382 0.0124316536 20.5674564269 -567.5117056157 25.9597010913 6.5981437959 3.569339 -0.369323 0.972399 2.087878 -0.454802 0.410343 2.332505 -0.838491 3.004806 -0.283020 -2.738564 -1.715231 0.579985 -3.254645 -3.067484 2.992126 1.978870 2.755404 2.858867 1.160785 0.533253 0.387667 -3.643762 -3.142195 -2.494175 -4.042334 4.046515 -3.930628 -3.725654 -0.800099 3.403662 2.609241 -0.716467 1.704106 3.792268 0.387221 0.100843 -2.442729 -4.305835 -2.432938
609 12.3044198957 0.0000000000 1.0000000000 0.6747734081 40.0000000000 5.7903403757 0.9140580193 4.5351357672 0.0329695430 3.8558813382 0.0124316536 20.5674564269 -567.5117056157 25.9597010913 6.5981437959 3.681300 -1.177087 -0.638740 1.077761 -0.597883 0.802953 1.592949 -1.137946 2.992445 -0.251132 -3.961973 -0.456594 -0.442414 -4.063897 -1.833069 3.476152 2.873930 2.035032 2.109845 0.622044 1.228983 -0.411802 -3.006392 -3.761760 -1.599012 -3.656128 4.763185 -4.626676 -3.663075 -0.766566 2.858111 2.551984 -1.086598 1.850793 5.000000 0.389778 0.394205 -2.803100 -4.423181 -3.011042
621 9.8745405399 0.0000000000 1.0000000000 0.6548157028 41.0000000000 5.7778941747 0.9120834829 4.6672856444 -0.0385415639 3.9191849877 -0.0386430909 21.7835552868 -523.7871762532 24.9248829115 6.3348587932 3.449554 -0.530912 -0.577683 2.186385 -0.722347 0.300338 2.321004 -0.406025 2.924464 0.501499 -3.079494 -1.442168 1.241968 -4.270332 -2.607805 2.701262 2.926349 2.542707 2.577546 1.157329 1.115891 0.055695 -2.936738 -4.032034 -1.439130 -5.000000 5.000000 -4.485085 -3.831744 -0.112398 3.561042 2.697424 -1.179179 1.323184 4.241990 0.040941 0.204120 -2.952714 -3.530713 -2.622360
647 8.9789106230 0.0000000000 1.0000000000 0.6066480544 43.0000000000 5.7508225565 0.9077670322 4.5252758089 -0.0050618083 3.7539248890 -0.0112708581 20.4781211469 -503.1347301832 26.1169860237 6.6179528014 3.301853 -1.135139 0.246609 1.639621 0.129655 0.153534 2.174991 -1.088415 3.109809 0.174446 -2.193335 -2.384984 1.195660 -4.044798 -2.430182 3.403191 2.564385 2.985130 1.409918 1.327479 1.516251 1.353969 -4.476990 -3.176003 -0.365048 -5.000000 4.792512 -4.037428 -5.000000 -1.000203 3.146755 3.227600 -2.220124 1.851236 4.249086 0.733958 0.615124 -2.906846 -5.000000 -2.480481
657 8.7176322305 0.0000000000 1.0000000000 0.6066480544 43.0000000000 5.7508225565 0.9077670322 4.5252758089 -0.0050618083 3.7539248890 -0.0112708581 20.4781211469 -503.1347301832 26.1169860237 6.6179528014 2.673150 -0.485641 -0.384201 2.300053 0.541993 1.385616 2.096104 -1.032936 3.370894 0.848793 -2.920394 -1.680458 -0.693778 -4.414213 -1.766926 2.617970 2.845922 3.684955 2.716681 1.212406 2.123424 -0.138315 -3.916940 -4.021024 -1.004737 -3.960392 4.784477 -4.507728 -3.960721 -0.687811 3.114869 1.970491 -1.976446 0.765281 4.576357 0.020246 -0.127447 -2.809540 -3.853290 -2.766053
669 8.4861071800 0.0000000000 1.0000000000 0.5942303187 44.0000000000 5.7394017586 0.9059397719 5.1706827486 -0.0214650929 4.2503232446 -0.0239793194 26.7359600863 -490.0546342186 26.2834468394 6.7033057698 2.966026 0.005781 0.669126 1.182143 0.151081 0.348973 2.325798 -0.511409 3.255953 0.698073 -3.324498 -1.489832 0.539154 -4.328114 -2.672504 3.203890 2.644634 3.334341 3.354624 1.810723 1.498221 -0.197636 -4.162104 -3.986760 -1.829432 -4.391754 4.750551 -3.739936 -4.044591 -1.075682 4.292527 1.344651 -1.761447 1.015896 4.487402 -0.499175 0.673797 -3.462467 -3.188426 -2.606952
684 7.9412781399 0.0000000000 1.0000000000 0.5759402640 45.0000000000 5.7262540513 0.9038499403 4.6004668892 -0.0154121569 3.7398576297 -0.0194108813 21.1642955989 -458.2839165383 25.7826371539 6.5879762324 3.270747 -0.292671 1.059395 1.664449 0.314721 0.156377 2.208646 -0.491109 2.709503 0.140517 -3.006900 -1.770564 -0.299642 -4.116808 -2.580085 3.465332 3.541711 3.328851 2.105709 2.224821 1.295456 -0.536157 -3.843076 -4.038120 -1.243467 -5.000000 4.531304 -3.363539 -4.435840 -1.114974 3.891596 1.567981 -2.273077 1.533024 3.853102 -0.800218 0.714312 -3.279382 -4.460691 -2.740790
687 7.8321337652 0.0000000000 1.0000000000 0.5759402640 45.0000000000 5.7262540513 0.9038499403 4.6004668892 -0.0154121569 3.7398576297 -0.0194108813 21.1642955989 -458.2839165383 25.7826371539 6.5879762324 3.142849 -0.197332 0.323115 1.609117 -0.274594 0.147025 2.086111 -1.207582 2.749694 1.455628 -2.605327 -1.294037 0.651877 -4.171243 -1.394809 3.463948 2.439079 2.870546 1.828104 0.926218 1.696381 -0.323142 -3.536889 -3.361805 -1.953431 -4.525998 4.706262 -4.010644 -3.652759 -0.943396 2.939555 2.623742 -1.822122 1.515483 4.081251 0.403707 0.306515 -3.201521 -3.831697 -2.508494
704 7.6585529845 0.0000000000 1.0000000000 0.5528769390 46.0000000000 5.7116034562 0.9015169596 4.0828336320 -0.0699105050 3.3750844607 -0.0592773683 16.6695304668 -426.2715111291 25.6113653288 6.5211979112 2.421042 -0.221232 0.783489 0.964529 -0.495047 0.016298 2.525261 -0.388636 3.452128 0.344171 -2.846947 -0.991677 0.946458 -3.974978 -2.103379 2.955385 2.715783 3.145198 1.697739 0.867159 1.673677 0.905735 -4.119705 -3.389050 -1.291990 -5.000000 3.719255 -3.353510 -3.488673 -0.466811 3.828365 3.050638 -1.829066 1.186126 3.676125 -0.554842 0.399761 -3.174447 -3.923121 -2.586087
738 7.4599049034 0.0000000000 1.0000000000 0.4930326345 49.0000000000 5.6685839154 0.8946675794 4.6664035894 0.0683113449 3.7124476358 0.0455228806 21.7753224589 -343.9988292463 25.2220909947 6.4015125456 1.782938 -0.003229 0.740912 1.933673 -0.342191 0.145613 1.433523 -0.729340 3.388975 1.171382 -2.776798 -1.118244 0.359101 -4.580429 -0.981735 2.448640 2.631259 3.107382 1.694554 1.701819 1.167566 0.924450 -4.120101 -3.487087 -1.685797 -5.000000 3.326429 -3.938468 -4.378489 -0.707954 3.870308 1.736565 -1.931343 1.675272 4.146996 -0.392809 0.861424 -3.472094 -4.040729 -1.602680
