run_id,evaluations,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,mhl_norm,mhl_mean,loglikelihood
10_1_10,60,1.7158928283432806,6.272739865180488,0.991716074651696,4.787221417599103,0.1306376462517506,4.280294907070223,0.1189556792194046,25.951056414336172,6.618668089961472,-1204.8896810886667
10_1_11,15,1.8840247927367813,6.311565451168028,0.997927556429063,3.066028971621177,-0.0528809113449581,2.6001081657146434,-0.0448450065772719,26.503489384598076,6.770785087444567,-1280.9931469324138
10_1_11,30,1.8124890220050704,6.297840121882276,0.9957293064806902,4.199192757668344,-0.0275858431710507,3.630257748291625,-0.0250742006592388,26.54071016037858,6.774433677047723,-1256.6884457745375
10_1_11,45,1.7742064877165986,6.286330594836642,0.99387814301881,5.134794972537335,0.0023503421464312,4.496859847835951,-0.0015020020498432,26.500618905797385,6.778879552677523,-1241.2519819404845
10_1_11,60,1.7422775435266789,6.275851662359574,0.992182089059408,5.306578053324731,-0.0301058560904283,4.724425397543968,-0.0280657532446183,24.57156662313598,6.283541687209069,-1179.854275456598
10_1_12,15,1.863849962770719,6.309706911336088,0.9976326160817296,2.485848898250833,-0.019628172820937,2.1080935891017205,-0.0166454305886064,26.999540952709108,6.897810857457914,-1286.9250970735025
10_1_12,30,1.791478590911726,6.297282528219433,0.9956385418012808,4.151035585297457,-0.002175628224081,3.5461421697827333,-0.0030823497164496,27.55443500462773,7.003896566461701,-1277.872105701733
10_1_12,45,1.748743541641701,6.285426926796069,0.9937418285620768,4.984121326225313,0.1397935251880368,4.337603427030818,0.1164174829130041,25.838245656205917,6.569178597172752,-1215.3842311791418
10_1_12,60,1.7144601362540972,6.270221199945168,0.9913084805923102,5.218240907202101,0.0583907118932628,4.638299628883937,0.0530083760911811,24.02294869879921,6.092903062001972,-1154.7610686881226
10_1_13,15,1.8685033080864937,6.311565401363784,0.9979309938333624,2.6202233061216447,0.0214828336783917,2.222048153263332,0.0182182529215765,25.50761644328204,6.541161089983159,-1250.443928240879
10_1_13,30,1.780689634195267,6.29701989740821,0.995607460474048,3.691137436105501,0.0466856075586128,3.1769951078143257,0.0399257997318109,27.68550247630505,7.055235343858096,-1276.365991313291
10_1_13,45,1.7204990330151535,6.28328886248103,0.9934091650372984,4.432153903703241,0.0722805911959204,3.861578543131736,0.0626098115414808,25.885539640008712,6.60510044395805,-1205.200923593254
10_1_13,60,1.6809720206675531,6.2702693833660055,0.9913236114904104,5.032706932474935,0.0902384028885537,4.433112971648404,0.0799624641605047,25.93138234425072,6.5887023674829575,-1191.9537161519645
10_1_14,15,1.8839195435513296,6.30843414650793,0.9974318059651048,3.063018406226996,-0.0526303397572414,2.597555092753729,-0.0446325124236455,27.48320968431045,6.962446817424256,-1306.067460404775
10_1_14,30,1.7911598907359751,6.295542330318803,0.9953719899515336,3.564278406434241,-0.0768509894799909,3.073739584025461,-0.0665877163620225,26.77430789505549,6.835611975295066,-1255.2773033963426
10_1_14,45,1.721610995690268,6.2821197679627545,0.9932170070249892,4.1510354689086855,0.0043311410803198,3.6179836058515655,-0.0005580874485,27.671613703882564,7.047397100811012,-1254.597944709948
10_1_14,60,1.658921200340546,6.266592904554242,0.9907402706461688,4.286295294986158,-0.0819747207336284,3.8126786570153577,-0.0727904543974701,25.563985874154504,6.485904995700778,-1172.78401851557
10_1_15,15,1.889543872926947,6.312366039036351,0.9980502328548362,3.2236624855694256,0.0642913756117549,2.733787328762609,0.0545215104816059,27.646537642923757,7.043460187012699,-1314.4433591203635
10_1_15,30,1.8368859541243232,6.299335213242662,0.9959579284045996,4.762097423530728,0.1196246493203055,4.114656994640666,0.1036304755171487,26.31836693544092,6.674097221491343,-1259.1130334889608
10_1_15,45,1.789501445982235,6.286781712245757,0.993946933146352,4.8768323269090486,0.250508788577915,4.311747963543805,0.2172041589754962,25.202445317650152,6.454599791303594,-1213.0501522382367
10_1_15,60,1.7456001645342214,6.275639676974831,0.9921571370230295,4.946674865900249,0.1688550395932991,4.4062493875714965,0.1547430179712127,26.091590790176472,6.6434018554730265,-1219.4220267843496
10_1_16,15,1.8814263771106383,6.310141639605429,0.9977052580720404,2.9916542303097136,-0.0773861588776712,2.5370355809488845,-0.0656263804006822,25.53997057649717,6.482309344406544,-1254.7029276014723
10_1_16,30,1.794567194646856,6.298445304523302,0.9958256177378058,3.738058525963961,-0.0718569942462752,3.212859074014643,-0.063296839172522,27.807461547755413,7.118098563302359,-1285.7870071911077
10_1_16,45,1.7508635875320693,6.286721365861788,0.9939440612591964,4.956585031003032,-0.1228227436866369,4.324701745779133,-0.1085349607090172,27.64747654935225,7.0445271231174,-1265.1732058704642
10_1_16,60,1.7434434977757691,6.274785975237406,0.9920174866340126,6.056348414621321,-0.1059717381059513,5.364109402140354,-0.0988078096279779,26.665382638541885,6.80377877160221,-1234.028587378912
10_1_17,15,1.8991508549450515,6.311072765293975,0.997843629857312,3.4969577428023797,0.0403914190728589,2.9655520108839126,0.0342534462420986,26.736881613291043,6.815217550713504,-1292.4328442674878
10_1_17,30,1.850045394041,6.294884960780865,0.9952552168330796,4.873489599120792,0.0084984185242224,4.231648537571165,0.0088678490623869,26.78659211975264,6.7521450617197525,-1274.3321827451828
10_1_17,45,1.8078016308220517,6.281487173357169,0.9931045014776216,5.040442050664992,-0.0496498111081496,4.436109210026274,-0.0396538067742102,26.44845220676001,6.729343751926574,-1250.3359022903323
10_1_17,60,1.7797883447691758,6.271537996779544,0.991500297002698,5.443618657550513,-0.0361713683644102,4.866760701682995,-0.0298043495083506,25.20112107736869,6.455856479340169,-1208.3097620232274
10_1_18,15,1.885409199410049,6.308498268929943,0.9974340403493562,3.1056131250219168,-0.0229988321221305,2.633677020230635,-0.0195038767592051,27.727644776555533,7.061581941933334,-1313.9531549810888
10_1_18,30,1.8020849175694449,6.294206429463503,0.9951480383767876,3.849379464004755,0.0271525581486163,3.318748492820261,0.0224425458064634,27.70222650406325,7.049136797374787,-1283.5619535697583
10_1_18,45,1.7647474596383643,6.2830297515431015,0.9933495355417772,5.156948537613989,-0.0276967028070873,4.529002278355744,-0.023125031444402,25.264769254834647,6.444593756002844,-1206.0509335248194
10_1_18,60,1.7365143587670595,6.269670185629885,0.991207627782934,5.416100160623658,-0.0874743975292103,4.867283853548613,-0.0751961550633509,24.711459417647674,6.318422855584631,-1179.2919138910113
10_1_19,15,1.8801114733661053,6.3101580474107175,0.997706343045393,2.95397844238655,-0.0520713960221769,2.50508509230854,-0.0441585070625848,26.19797451084752,6.659678346370145,-1271.2025912041497
10_1_19,30,1.7880200795161822,6.29420033611077,0.9951644197694506,3.578770029442654,-0.1695747283229429,3.0988632056133003,-0.1454632903956033,26.901240328261974,6.846950933549533,-1256.5396963099183
10_1_19,45,1.7354741905745994,6.281240467139098,0.99308661208997,4.677788400240216,-0.196693230316807,4.11208070442855,-0.1737215192701135,26.42017078827745,6.752599487713352,-1225.1128300834575
10_1_19,60,1.6920265707616275,6.268041436147171,0.9909616222180556,4.918916890875533,-0.2184418967317938,4.386718938253665,-0.1979900207076061,27.68356048226146,7.079635245301704,-1241.197816804205
10_1_2,15,1.887573504558488,6.310836263843076,0.9978087194893716,3.167438609159477,-0.0974199068890471,2.6861073617711884,-0.0826157540420882,27.36431868702496,6.999922877674454,-1305.2213960620934
10_1_2,30,1.827983021603298,6.299291845127543,0.99596017366741,4.556497402470876,-0.0391532171541082,3.9379021497391022,-0.0368065069542292,25.016068618042844,6.38768518925076,-1223.4080327252198
10_1_2,45,1.7999264497042708,6.287133200341863,0.9940118201669051,5.451686256803167,-0.1119792272909404,4.804677090119181,-0.098215471638115,25.040796867384294,6.358069256623793,-1212.223023163653
10_1_2,60,1.7706781547486046,6.271049406926987,0.9914321168301228,5.4023338034003645,-0.0229295997825084,4.868022626664291,-0.0261761525455877,25.19441739969337,6.386218651548063,-1202.374294593929
10_1_3,15,1.9049930262466448,6.311824101205758,0.9979630707552186,3.662478130120165,-0.0999654364120798,3.105919539906205,-0.0847744590511296,27.57057139509721,7.031640524806141,-1317.3784629346587
10_1_3,30,1.8439617263816468,6.297675105512334,0.995706167945355,4.530467745232431,-0.0620592372510096,3.92441623200653,-0.056516940482278,25.890719860058574,6.600781374794878,-1249.518607127257
10_1_3,45,1.820637063006654,6.284916324359888,0.9936573995578072,5.5992079724053925,-0.031543601033034,4.947215012518482,-0.0334405249969652,25.61381817873089,6.519330818421213,-1233.6500542751346
10_1_3,60,1.793329896764578,6.275054849702016,0.9920686364464224,5.470821162054077,0.0390151269493653,4.92809219939357,0.0250522985068951,24.256982830112747,6.202690701860082,-1189.2161264689769
10_1_4,15,1.887525638224596,6.312352200663079,0.9980539741072468,3.1660720274484078,0.1175359510111126,2.684948448956288,0.0996749178881501,26.68779762009921,6.797834672758506,-1287.6832330021416
10_1_4,30,1.828719106533448,6.299409549358644,0.9959820580759396,4.579559608294954,0.190992402284505,3.955469416403981,0.1661665027536476,25.524368054273506,6.48765615610263,-1236.2536578242757
10_1_4,45,1.8096619620297407,6.287750594453879,0.994100488293484,5.720684574084047,0.2025498440363258,5.04079124315653,0.1825093531767209,24.84494838144132,6.348121930020793,-1211.387538829181
10_1_4,60,1.7882937910554726,6.274147376120366,0.9919190831925376,5.645111232426425,0.1102308860290907,5.116053270969511,0.1103465183298921,23.850190248855096,6.075182336831839,-1177.2147405080705
10_1_5,15,1.8992565919087727,6.311795287195971,0.9979568923928912,3.4999580041480205,0.0289707541560177,2.9680963456231746,0.0245682918019341,26.346837603458887,6.74873711164653,-1282.632021588272
10_1_5,30,1.833152993689418,6.298961451857796,0.9959024242341388,4.376175123558402,0.0248270454152923,3.7902535246697946,0.0217772129740162,26.73728828329128,6.823282922934491,-1269.2626242599752
10_1_5,45,1.748556964817512,6.286330578725863,0.9938827383770924,3.7391228051775305,0.1250430926891654,3.311289451145484,0.1072884653873498,26.973662419907097,6.878802909723674,-1244.9073078996273
10_1_5,60,1.6828719170726951,6.272989422159316,0.9917488479760336,4.221839097233296,0.1220813600306986,3.766297271429573,0.1091921327255994,26.097802259511564,6.653264364324056,-1196.931896115365
10_1_6,15,1.8777014622749304,6.312247322334496,0.9980362090649418,2.884856211912268,0.0625805794221958,2.446466834766909,0.0530706908111074,25.82525345576767,6.613797834485622,-1261.9412606951043
10_1_6,30,1.7991689446466108,6.301085670312513,0.9962542256972974,3.982866644613135,-0.0049805078695728,3.433065659955519,-0.0023894357801468,24.997251250649537,6.373743580732304,-1213.5999377203357
10_1_6,45,1.771551743269234,6.289574487709997,0.9944053982710764,5.451598686133034,-0.0725344686998829,4.776311195353855,-0.0600661453036803,25.16219486320573,6.417352263794672,-1206.7577182205948
10_1_6,60,1.7431781606152932,6.279036021820758,0.9927058311880844,5.415122521570373,-0.013411507554046,4.845408706406454,-0.0119961162517128,25.365263920932,6.485716670953427,-1201.1330069207493
10_1_7,15,1.893600279433659,6.311787817301763,0.9979597923022931,3.339226480681522,0.012155654562697,2.8317899537001985,0.0103084533709944,26.41234085339273,6.741473038325652,-1282.2781459674625
10_1_7,30,1.8308044038567648,6.2981732714637175,0.995786118944269,4.467820555971707,-0.061712413005798,3.877887160115607,-0.0525121136255427,25.029791559243883,6.366673540808134,-1223.746049902373
10_1_7,45,1.77416828290825,6.286918237173548,0.9939857235227286,4.591809226102462,0.0946871520591382,4.081599102309128,0.0789558413457932,25.346225229792275,6.471432486611183,-1211.440967751019
10_1_7,60,1.7335756220226426,6.2757003906042605,0.9921800413827204,5.037909602267377,0.0055580707797296,4.520095215272826,0.0066454316004062,25.86563735418609,6.606396956569147,-1209.1691678382626
10_1_8,15,1.90159230415612,6.311795772816094,0.9979581971120468,3.5661907237687127,0.0203897674269547,3.0242641890184028,0.0172912915287344,28.16320059031191,7.171774364680404,-1332.322707042095
10_1_8,30,1.8476294677184923,6.297885293728611,0.995738869071514,4.733837784645574,0.0447404293266041,4.101104814965511,0.0384242926581195,25.50795852206652,6.484252467356432,-1241.5424347607568
10_1_8,45,1.794414582402292,6.2847787511233975,0.9936440752460872,4.710316306416494,0.1024237586445134,4.159421487038832,0.0878426385644309,24.87995407681612,6.352971527849567,-1205.8825121599784
10_1_8,60,1.7497628348241456,6.271770012962943,0.9915674329176992,4.927277565783046,0.1343725655943364,4.406846523543545,0.1169243176222035,24.774628758678457,6.315074137681537,-1186.4271534951438
10_1_9,15,1.8635785350133431,6.310345628131237,0.9977361863983348,2.4780005414624733,-0.0021441857252563,2.1014378866404133,-0.0018183503367549,27.927195036728317,7.134038279002493,-1312.3135432593274
10_1_9,30,1.8065630803621315,6.297858782123551,0.9957325590370184,4.610740688871463,-0.1570838626172727,3.951443201345675,-0.132774377541895,25.94751921127716,6.59108476803762,-1239.6271679390677
10_1_9,45,1.7576531872911845,6.282765334649612,0.993318797387422,4.806128054113448,-0.1330435352799969,4.255584314110895,-0.1173346816152093,26.47133385882091,6.767199514469265,-1233.354845332455
10_1_9,60,1.7125216012103046,6.271762497422877,0.991544387225206,4.883410307953696,-0.1354697946565775,4.386243550512376,-0.1232926225368985,26.40384894263956,6.735265314616799,-1216.3674371485477
10_2_0,15,1.889108546596861,6.310794200798743,0.9978027259492808,3.2112456253393824,-0.0853072756741542,2.7232573631375283,-0.0723437860921309,26.922595801841403,6.876131003299821,-1293.523526452005
10_2_0,30,1.823470635155852,6.298575366557791,0.995850052441948,4.379499498352258,-0.0006541513669614,3.7798598948551088,-0.0043987884813611,24.75752846702418,6.312292865922023,-1215.1974774345042
10_2_0,45,1.7904148428955506,6.285884929116157,0.9938130977891524,5.299346338787903,0.1042638837248737,4.665017463841905,0.0846163805628759,25.603366268806603,6.512013694654471,-1223.029499775918
10_2_0,60,1.7586747237848956,6.2726435230822055,0.9916956407321684,5.32130400274275,0.029763981170299,4.787112486082733,0.0247959731968071,24.050817967136368,6.116770268912279,-1171.6665244013964
10_2_1,15,1.898475721260944,6.312603426249922,0.9980855405314224,3.4777970449181823,0.1950805075476077,2.94930301666676,0.1654356254755452,26.9410567885122,6.874214653157879,-1298.24821933114
10_2_1,30,1.840237355925746,6.299833631748747,0.996041722297629,4.606194692002584,0.2418564881458897,3.9690937222289846,0.2111425186292998,26.17221640719013,6.640824791752782,-1257.0354607655077
10_2_1,45,1.783931532072951,6.288065776813948,0.9941433018035396,4.610605252609699,0.1761496129550672,4.075877828307582,0.1631337149034476,27.05633059713205,6.941435603688796,-1259.8982353435665
10_2_1,60,1.7523059788179776,6.276012496004887,0.9922017814763924,5.321292654958092,0.064351340129886,4.729197080632991,0.0718461640737186,25.05267467330001,6.380894642651108,-1195.784490880625
10_2_10,15,1.8849606668023664,6.311227520202111,0.9978739804586644,3.0927914765010143,0.0683481456538956,2.622803778873266,0.0579618044288021,25.328297381982008,6.449907632444625,-1250.9082977512712
10_2_10,30,1.8294674920012743,6.300291508805424,0.9961211881500454,4.674889382629107,0.0957631409751352,4.030859842297117,0.083505248638932,25.5946620843227,6.534672233088977,-1239.0434543325648
10_2_10,45,1.7856154861190698,6.2864245736354665,0.9938970113200948,4.977761447609172,0.0626135767384493,4.368237503416397,0.0585632535147571,25.789591522694906,6.551543958432632,-1226.0592043366144
10_2_10,60,1.7564610402925382,6.27522526747799,0.9921004986273332,5.398078558886575,0.0127289743817709,4.7795990948513865,0.017561117093603,25.37796945524257,6.449202674653089,-1205.0883757244487
10_2_11,15,1.8946202473759524,6.312060431260457,0.9980024495202696,3.368245656887512,-0.0089566577360848,2.8563993092261537,-0.0075955834509912,27.297357036861477,6.975701481456077,-1306.7607028311422
10_2_11,30,1.8449483075010105,6.297409676139693,0.9956570445349932,4.8535251674029,-0.0293396245836185,4.217626398427477,-0.0252257485785843,26.463383926576824,6.708337033443335,-1264.880601172973
10_2_11,45,1.7889573057768946,6.2828342627499065,0.9933239862336752,4.624432557052627,-0.1624338172164267,4.101773498052808,-0.1380992925751074,26.591694475420656,6.783864040212753,-1247.165184002511
10_2_11,60,1.7533137246031043,6.269964403831894,0.9912596309117866,5.200669015891816,-0.0965269366519978,4.65219032161075,-0.0879399730303693,25.14104197620941,6.366662490128432,-1196.9086458792822
10_2_12,15,1.898359620752435,6.311868403454077,0.997968476331599,3.4745013564024307,-0.0490558758098196,2.946508148548823,-0.0416012322290459,27.02171550678204,6.923679099441833,-1300.231418559702
10_2_12,30,1.82451033449258,6.297730237263036,0.9957162008717976,4.14696148992337,0.0932335195054535,3.596389218213959,0.0769532214105535,26.339948511681527,6.68816833843472,-1254.6772309087924
10_2_12,45,1.7791427622460971,6.284122196107562,0.9935419699989804,4.928279257891576,0.1043523979984606,4.337977834207699,0.0891030961872966,25.69711832034105,6.529304511128079,-1221.081205059189
10_2_12,60,1.7471588103266056,6.273186461836111,0.991783450132288,5.307621405696636,0.1546944841784018,4.746797185620344,0.1338143751020286,25.003425197900707,6.377906853764632,-1192.2358174100289
10_2_13,15,1.8880475368039205,6.311051905272674,0.9978469525167082,3.180970338096978,0.0022741335089562,2.69758277809383,0.0019285509567236,25.360968861716504,6.460864685267151,-1252.8471568307332
10_2_13,30,1.8000032735500997,6.298336543503312,0.9958155306101514,3.711736892230983,0.0075712363313767,3.197618842849002,0.005985982644271,27.08576122836533,6.915997425340743,-1267.139550090175
10_2_13,45,1.7751518079329474,6.28742566153759,0.9940612514615342,5.536014825950444,-0.0600596060411916,4.826442792375143,-0.0502057215039425,25.27153266609623,6.448099211370572,-1210.2534114111504
10_2_13,60,1.7103833802975523,6.275003126371883,0.9920710883544273,4.282230176065266,-0.0837524184957327,3.8458216045266886,-0.0715691951793135,25.28270326588978,6.458956283163119,-1186.1136741275843
10_2_14,15,1.90019156202474,6.313512270054537,0.9982259405902596,3.526480293944821,-0.0375318280939059,2.990588247334608,-0.0318284052774503,27.928371944010163,7.157769333143283,-1326.3367520110123
10_2_14,30,1.8342573810548368,6.301322996869725,0.9962710789083886,4.382108888969712,0.1395306564675094,3.7897491408842905,0.1164083247893869,26.542007393263447,6.786876682753274,-1264.551403235291
10_2_14,45,1.7971643318407242,6.289412359953225,0.9943590583320392,5.1842722829563215,0.1130520642910324,4.57582033558256,0.0985807886609435,26.766427832036165,6.796002048705569,-1256.3519848132596
10_2_14,60,1.744768759997576,6.276249500882799,0.9922542564863276,4.690732739843228,-0.0024510585596834,4.236166536832315,0.0043189829220649,24.56220077917545,6.269009388791097,-1179.9270239863183
10_2_15,15,1.869023172743361,6.307307518549912,0.9972503601226284,2.635214624143461,0.0036849120523479,2.234761356160022,0.0031249443517763,27.327707521782667,6.940655578906374,-1296.5018702006214
10_2_15,30,1.783494344395065,6.295283731549283,0.9953257874174444,3.760958990085837,0.1522629226674771,3.2132349806269054,0.1283723090946483,26.68658082905649,6.823228464615029,-1250.8253322636535
10_2_15,45,1.752514578970091,6.284756222467063,0.9936342643329344,5.340915742671508,0.276032076637989,4.635107942818334,0.2374444793084912,26.07513827648396,6.662803099110619,-1222.992840476037
10_2_15,60,1.7263788875767383,6.271068911984963,0.99143925064074,5.47549513995083,0.2361468973316807,4.880353965048542,0.2137039128616656,24.73956048454843,6.290572141252256,-1176.821016227666
10_2_16,15,1.8817199617220808,6.311917730802151,0.9979881308682153,3.000062680996564,-0.0105117709877262,2.5441662641532004,-0.0089143781204577,24.882590430635474,6.332234716316891,-1238.9308276303054
10_2_16,30,1.8061676045749704,6.297280568373707,0.9956515633146796,4.076880285247363,0.1215691647218631,3.514968754575729,0.1020137582214812,26.714955998635887,6.788333809417441,-1258.3254748203356
10_2_16,45,1.7786201608536345,6.285293258344895,0.993721155134937,5.456967444929674,0.2503931224335491,4.777023242316002,0.2153926586048679,27.179162631531256,6.90754848319247,-1261.8237705281122
10_2_16,60,1.7610597590051216,6.2712868126615104,0.9914735097391107,5.750517990077827,0.254730277212487,5.134843876650463,0.2277316440933922,26.32339697199135,6.712579602717894,-1229.5580048932009
10_2_17,15,1.8911657429999291,6.313144069305928,0.9981713640541632,3.269898092716446,0.032041457534359,2.7729968668336658,0.0271723640407855,27.235899920738174,6.96941604272485,-1304.7205539776087
10_2_17,30,1.8241318887637483,6.300288849595447,0.99610428919227,4.340385671910256,-0.0540452355480048,3.77592229031946,-0.0447186321519241,26.304332019710795,6.718838923802547,-1254.673385240726
10_2_17,45,1.753502515242942,6.286037630681365,0.9938186717378964,4.157175866506856,-0.0643383859109475,3.655199135305853,-0.0553530293637306,27.33090827055956,6.954342031337849,-1256.2039378297018
10_2_17,60,1.7191466921531418,6.274415876673273,0.9919527094656942,5.218895430028987,-0.0263933400122479,4.65257300748217,-0.0241456376127819,25.31005477847136,6.465911244043631,-1190.6185270156802
10_2_18,15,1.883096330634812,6.309624222246072,0.9976137653718292,3.0394652814594347,0.018565080293232,2.577581154932832,0.0157438880435813,27.54493839268537,7.02745572929204,-1307.9900809611158
10_2_18,30,1.8091775809467645,6.297245352060017,0.9956319518874992,4.127209657919735,-0.0210448060565892,3.557026535080697,-0.0171207232883777,26.446724336209385,6.760364919037168,-1252.911811746821
10_2_18,45,1.7664214594804568,6.287304805992767,0.9940391332508968,4.996360287069327,-0.0592606852134236,4.369512903363878,-0.0509977003414735,25.84961369499112,6.620483063567162,-1222.0921784801665
10_2_18,60,1.7330930214722706,6.27720494370752,0.9924191615857438,5.258726561602312,0.156520588796501,4.653568843020204,0.128019475125659,25.382655677698025,6.486947662516059,-1196.4976967689493
10_2_19,15,1.879931267637292,6.309232289870498,0.9975566534904357,2.948812975141493,-0.0799990646326117,2.5007045813323168,-0.0678422229946519,26.55148011225725,6.735305806824858,-1279.9659915586594
10_2_19,30,1.801061640146808,6.29720516684795,0.995632997653688,3.975570886287983,-0.0442282709537643,3.421645681598072,-0.0403112123440221,26.49181057395844,6.7985686026085945,-1251.5270327748372
10_2_19,45,1.745144906762281,6.2841115810068855,0.9935414605748428,4.585611794704301,0.1350400204039813,3.9745681416529854,0.1095146024515109,26.993420082923294,6.851465320740903,-1244.658284407219
10_2_19,60,1.7103808330672243,6.2733538234842605,0.9918080912328392,5.200876319957399,0.1457706628629914,4.557000918879752,0.1227210579728625,28.09837950125536,7.172279686527974,-1261.161011794527
10_2_2,15,1.8755270483441868,6.309384944708024,0.9975822668063864,2.8224150373722634,0.0433236793128959,2.3935143645518497,0.0367401134799783,28.139544517751588,7.173054631719338,-1322.3132797730989
10_2_2,30,1.783234224180575,6.297417927467141,0.9956749850887884,3.565898299987205,0.0278649029207855,3.069360583133604,0.0246281067857206,25.03096270881417,6.382323082839855,-1208.4073346482733
10_2_2,45,1.7259770302982784,6.283797009041276,0.9935023964624774,4.526510518335496,0.0491885165154059,3.968875466346862,0.0432570508955232,25.897644726837257,6.615805227896954,-1207.7102387233117
10_2_2,60,1.6830487437024966,6.268749904023362,0.9910936131853644,4.927933275203281,0.0813363348887695,4.385071038462716,0.0709609616858637,25.869083733079638,6.529004083588207,-1188.738806579993
10_2_3,15,1.9016075599773523,6.31309065219456,0.9981627187635738,3.5666230586159906,0.0746412183530426,3.0246308252691145,0.0632985673439405,27.39907099717958,7.005548627883532,-1312.1940079580747
10_2_3,30,1.83984590108898,6.298319700733199,0.9958041545848998,4.505904106966095,0.0086136205668724,3.902495179307728,0.0097828107161673,25.49513744834189,6.499834329415745,-1238.0614730982843
10_2_3,45,1.839884180382653,6.287163754774043,0.9939897176315512,6.286336276947215,0.0039481751061916,5.553498970539982,0.0059925024252402,26.232563252778885,6.655139945979237,-1257.4181199573954
10_2_3,60,1.828131760364405,6.276931242482911,0.9923246010293238,5.9398874122677485,0.114347570284217,5.392882404841266,0.0999427843501065,23.65863799013709,6.064744779395523,-1186.4983603007165
10_2_4,15,1.8887264107353603,6.309500887083789,0.9976007439979852,3.200343564118465,0.0191133831912052,2.714012004184303,0.0162088695735997,26.61383002570673,6.738815303759682,-1284.8517783362936
10_2_4,30,1.821946384500276,6.29431394192148,0.9951797819001472,4.345336183571215,0.0567465271758727,3.766541209983707,0.0489155169901547,25.385918815467136,6.435337840522183,-1228.9036741281393
10_2_4,45,1.7825278256847892,6.280327574244659,0.992947002159002,5.106497031317547,-0.0444363917924707,4.497325073338526,-0.03337573756349,24.715356400796423,6.280422095087868,-1197.0227376697676
10_2_4,60,1.7719352087658944,6.26954082998516,0.9911973359118031,5.964023353806481,0.0043051038545562,5.400471672567817,0.0055564656003545,24.433702958874985,6.2393431425869705,-1186.7010762756124
10_2_5,15,1.883065110413334,6.311834134925317,0.997971051292345,3.0385718302377023,0.0442612388733341,2.576823474611218,0.0375351993358207,26.10206170761251,6.691443805672429,-1270.356666085183
10_2_5,30,1.808891319618812,6.297363928587597,0.995667504264704,4.119575649955395,0.067205167089192,3.5758816894791225,0.058231932087051,26.44005222706092,6.735021373420126,-1252.6288180024858
10_2_5,45,1.7582768755649991,6.282414231930816,0.993274598411548,4.75584062739071,0.2286285949349292,4.174046014383875,0.1969079993563353,26.526859399386517,6.731510109506417,-1235.0307125845798
10_2_5,60,1.699615407142564,6.268049828880509,0.9909809204269376,4.456622566340912,0.1179700486469211,4.021708215238268,0.1090835610286996,25.424344152628574,6.498850845019395,-1184.6240028261063
10_2_6,15,1.8951046267779503,6.311417398607734,0.9979009704342324,3.3820212969514274,0.0184472863695102,2.868081571380119,0.0156439943551081,25.928795541890025,6.623697218600356,-1269.66898327803
10_2_6,30,1.817553384600611,6.297464519917683,0.9956754618392056,4.033565576759221,0.0546025989155847,3.502878051047417,0.0469269822508201,24.90287409908205,6.354125031624476,-1215.7192617194214
10_2_6,45,1.7905291736197502,6.285837763235957,0.9938040515717704,5.4779457040577215,0.0251637725140509,4.832689763671919,0.0235844736111407,25.43798253198185,6.506026123650626,-1219.5138318675768
