fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2
1,1.0,10.0,1,0.2211152050456754,0.0596198593161845,0.8181818181818182,0.6356674820884979,0.0124423939116437,1.322182196472761e-09,8.580450040742684e-09,1.4680294083359356e-05,0.7562990353614579,0.9999999999999926,3.611975642270549e-13,0.9999999999999984,0.1189346745156312,0.0722062645328956,0.0474657699484367,0.3650688145136064,0.0342207802794397,0.2519315192778456,0.6329139817940063,0.0469280306326689,0.2953643436422591,5.3019185927313855e-06,6.058194577415955e-06,9.019883142444763e-06,3.255611312488661e-05,2.7624915006247164e-05,2.071431380436616e-05,2.4972645334251817e-05,0.0001033300571299,0.5874078419863222,0.6680270063296438,0.7442212002769923,0.7280378618753166,0.5929649678881975,0.7498609363262846,0.8100629148502694,0.6922387454765242,0.4761944957601566,0.0327380952380952,7.47952251562183e-09,0.06875,0.6183206106870229,0.7091902754862955,0.975416075087038,0.9967333713676582,0.0691618706808035,0.8376779357707056,1e-12,1e-12,1e-12
1,1.0,11.0,1,0.2854456132847582,0.1078963388169155,0.7272727272727273,0.441287626327016,0.0124423951838819,1.4281997276479884e-08,4.428372912331147e-09,9.908173719555745e-08,0.734488123720226,0.9999999999999936,2.57041922816287e-13,0.9999999999999968,0.2119791964336743,0.0622486663931063,0.0919907313848722,0.3949601188614325,0.0268027454880413,0.3227397084559558,0.6237496164467629,0.0469280306326689,0.2913132323398272,5.039015642144114e-06,5.757790638393206e-06,6.010515048396355e-06,2.1561776929524028e-05,4.043662084099606e-05,3.032106535347328e-05,2.584779239177891e-05,0.0001060916144083,0.5870882379465163,0.6676626390918055,0.7438102437500707,0.7276108611637366,0.5955190777958566,0.7530908566444247,0.8135518599458764,0.695219742964653,0.4240944855260221,0.0267857142857142,6.424033659394192e-09,0.071875,0.5321798134011875,0.6991923702530665,0.9715635768267842,0.991700202921492,0.0872209638140636,0.8218700084724809,1e-12,1e-12,1e-12
1,1.0,12.0,1,0.2767511534022343,0.0954449473237463,0.5454545454545454,0.473580156719898,0.0124423998161955,4.707110937697965e-09,9.951515667566637e-09,4.327512525990316e-06,0.7880406334504005,0.9999999999999964,1.150631726637636e-13,0.999999999999998,0.182678935436551,0.0410887703460539,0.1132769775614517,0.3844228964654362,0.0193684073234752,0.3906103350594843,0.6145852510995193,0.0488643286049951,0.278792168550391,3.5570279745635467e-06,4.0644093662170445e-06,4.242806866855437e-06,2.4161417946170742e-05,1.4634290156827633e-05,1.0973401313420215e-05,9.354493177413008e-06,6.317156871836387e-05,0.5704616511511317,0.6487073608387703,0.7224498726956445,0.7054768266111755,0.5891262941522813,0.7450065601472617,0.8048184976773656,0.6877570607962818,0.4113714460692581,0.0386904761904761,1.0139254075588144e-08,0.13125,0.5654700502028746,0.7109371893483472,0.966964064403752,0.9938972338717555,0.0920612799564984,0.8355400050424988,1e-12,1e-12,1e-12
1,1.0,13.0,1,0.1784882251715607,0.0377403745435218,0.7272727272727273,0.6889034647863912,0.012442396148053,1.3216380683791916e-09,7.64442186051592e-09,1.3063602975996971e-05,0.870711096756212,0.9999999999999918,3.0586617181017113e-13,0.9999999999999968,0.2706940237374026,0.0261523731363699,0.2297334008455127,0.3826438848920862,0.0326719598284884,0.2720075811692976,0.6366779175616242,0.0646157862675137,0.2323586424151986,3.2204931126792297e-06,3.679870516794864e-06,3.841389606954852e-06,1.3456154076983935e-05,2.2645247373632176e-05,1.6980351257871253e-05,1.4475236570230254e-05,5.65264862719349e-05,0.579081974484499,0.6585350319913648,0.7335245031820993,0.7169512810383293,0.5949902911148225,0.7524221544715415,0.8128294695279126,0.6946018371702213,0.4096942256446727,0.0297619047619047,1.600310313738702e-08,0.1093749999999999,0.5443179672537967,0.6739519469573563,0.9564905170771002,0.989993820016454,0.1516559863356433,0.8710852155475993,1e-12,1e-12,1e-12
1,1.0,14.0,1,0.1662758831218196,0.0308987756778555,0.4545454545454545,0.656921362699726,0.0124423939244888,6.83064430280229e-09,7.617335690032865e-09,1.9943420779264675e-06,0.7843864106101357,0.999999999999988,1.3141937718117824e-13,0.9999999999999972,0.1619134708807224,0.0460675694159486,0.0924305058071763,0.405536440412887,0.0371390840764953,0.2602950960671161,0.618308274521837,0.0568923505352014,0.2497902747555961,8.661081321708828e-06,1.215081175411065e-05,2.0003374173034456e-05,0.0001254708242522,4.0805118079499466e-05,3.684984693139611e-05,4.9390484511402014e-05,0.0003473776938417,0.5717507521130936,0.650177341425177,0.7241075258735609,0.7072091186734323,0.5903646427718825,0.7465728420481621,0.8065115145596096,0.6892122249123541,0.4752870497409972,0.0386904761904761,7.1097094323124405e-09,0.1187500000000001,0.6087786259541984,0.6672907031765425,0.9536156334222364,0.9799800699143738,0.0023500861890856,0.8371033925373678,1e-12,1e-12,1e-12
1,1.0,15.0,1,0.2156600411954141,0.0542403091141706,0.6363636363636364,0.7973085363915874,0.0124423986924554,2.455627348597161e-09,9.259656300205508e-09,8.244786130470478e-06,0.918708068156802,0.9999999999999946,3.624318981190018e-13,0.999999999999998,0.149987616924806,0.0361099712761592,0.1047701890303172,0.3808844228964653,0.0831798099026688,0.125829887799351,0.6496471310217857,0.0391828387433643,0.3445134499131604,4.522081784173023e-06,5.167120329057161e-06,7.098249310724078e-06,4.7683265920507874e-05,3.380315499982052e-05,2.534701591246757e-05,2.744163560197841e-05,0.0002675600043325,0.5701049673587484,0.648300720521297,0.7219919110275232,0.7050058346221919,0.5940122921182411,0.7511853796480673,0.8114936008942792,0.6934648975578211,0.467780871995212,0.0476190476190476,7.1097094323124405e-09,0.059375,0.6345239809880455,0.7043366099241344,0.9682207554496834,0.9937046962611832,0.0674700982255547,0.8566449160784935,1e-12,1e-12,1e-12
1,1.0,16.0,1,0.3599446017128797,0.1871021882289472,0.5454545454545454,0.6624938262382438,0.0124423974784085,2.9384179279319e-09,7.260752826088078e-09,5.2229892603172285e-06,0.8120649593082938,0.9999999999999946,3.7980697739284494e-14,0.9999999999999992,0.177382789430569,0.0585145670906853,0.0822045238152561,0.4072959024085081,0.0267864421148734,0.3319651098946864,0.651426818042344,0.0788008006265773,0.2019868024329769,5.7221794350947644e-06,6.5384022440890215e-06,1.0203812601717555e-05,3.664396397380197e-05,3.137271002616206e-05,2.352456687118652e-05,2.939224445779916e-05,0.0001227929526344,0.5948687605287676,0.6765328884289414,0.7538063791671574,0.7379708168236516,0.5939765428195088,0.7511401711838629,0.8114448867560781,0.6934198329961135,0.4556318015033186,0.0327380952380952,7.868571506936844e-09,0.0625,0.5740874547340146,0.7057607333596474,0.9718644385041776,0.9927927917516938,0.0811877818034891,0.8507562074129099,1e-12,1e-12,1e-12
1,1.0,17.0,1,0.185216414657994,0.0406902900105834,0.6363636363636364,0.6974107642727626,0.0124424017532953,1.2607215140086616e-08,8.228945527926954e-09,8.91630117063523e-07,0.8059654175031857,0.9999999999999906,1.0079991498473028e-14,0.9999999999999988,0.2258863424206052,0.0448228696484749,0.1286260734105878,0.3826438848920862,0.0223356212400345,0.3549892061660566,0.6329548941393065,0.0567618135932469,0.2558549269605376,3.4731723358542414e-06,3.968592396033662e-06,4.142784240582995e-06,1.6494351591727634e-05,2.0460604507763027e-05,1.5342214892063443e-05,1.3078774796898365e-05,5.2120566406298575e-05,0.5654302379492427,0.6429712564644032,0.7159859571462234,0.6987772410610177,0.5921262195580611,0.7488002575100794,0.8089167804924761,0.6912583926883409,0.4254212605121975,0.0505952380952381,9.39966862837716e-09,0.115625,0.5594489342270778,0.6797714824481156,0.9523838970457902,0.9881903042245892,0.1085367736419198,0.8313324191795725,1e-12,1e-12,1e-12
1,1.0,18.0,1,0.2253677532714343,0.0740416804837164,0.6363636363636364,0.7729303094056463,0.0124424001846505,7.2043527955043175e-09,7.683437513840167e-09,1.8779822249511392e-06,0.8421523309919974,0.9999999999999952,1.2836491326942466e-13,0.9999999999999978,0.1034653559657845,0.0510463684858432,0.0568426126188865,0.3580114169533937,0.0446060289873974,0.2016344797973159,0.5629538713306741,0.0646810547384909,0.2066020596946836,3.328644427143632e-06,3.803448745198237e-06,6.144532712738016e-06,3.627674725899872e-05,1.3808452083863963e-05,1.0354153471713048e-05,1.3408572649786435e-05,8.813688656182559e-05,0.5442576159140043,0.6188332330105641,0.6887856828847813,0.6705945975517746,0.5860294982534703,0.7410903606271441,0.8005882355087787,0.6841435188174964,0.4272163547620865,0.0476190476190476,5.955446742500513e-09,0.1375,0.590582135201769,0.6895381003963887,0.9682161994485506,0.992821036934837,0.0637783843625998,0.8242088095395127,1e-12,1e-12,1e-12
1,1.0,19.0,1,0.2288958479799507,0.0635858012577022,0.5454545454545454,0.5797419054261022,0.0124423938792882,1.926731492346166e-09,6.521733724633665e-09,7.425469504948258e-06,0.8289967722403014,0.999999999999988,1.9736786278256493e-13,0.9999999999999976,0.18965155931493,0.0498016687183696,0.1002306501932261,0.3879027213012199,0.0342044769062718,0.2661297131286468,0.6568886161399202,0.0527804368636323,0.280231839969163,4.701965452102726e-06,5.3726629534028895e-06,5.608483107402695e-06,2.782816327213258e-05,3.7348690941930944e-05,2.8005606684346e-05,2.387393381281275e-05,0.0001372103950334,0.5941337338884639,0.6756949152079905,0.7528616750170236,0.7369913101202841,0.596006942134989,0.7537078085370328,0.814218345196916,0.6957897302053856,0.3870772786945112,0.0148809523809523,1.0666649582795409e-08,0.1125,0.4975167332005504,0.6956806747012156,0.9628770458252544,0.9895674316938138,0.0968786623919329,0.8367190550793688,1e-12,1e-12,1e-12
1,2.0,0.0,1,0.2203795643160998,0.0565793049619011,0.6363636363636364,0.8427436943506063,0.0124426947965528,1.4792983968197169e-08,7.80230646358261e-09,5.967630517536082e-07,0.9406063230121212,0.9999999999999988,3.046756314274213e-14,1.0,0.1707149797108075,0.0672274654630009,0.0703166265953647,0.3650297153581482,0.0668601333615924,0.1465925505041928,0.568640687327401,0.0468845183186841,0.26713479978395,3.293174596130489e-06,3.762919428471217e-06,3.928083751416305e-06,1.5040816239005327e-05,2.844943948460276e-05,2.133257665803201e-05,1.8185377268591167e-05,8.038894053989014e-05,0.5503632327242338,0.6257939921229777,0.6966291988261991,0.6787183764758214,0.5940060746279968,0.7511775170271177,0.8114849035908615,0.6934533632628823,0.4548900570619866,0.0684523809523808,6.758181168161111e-09,0.05625,0.5327427302203274,0.6495488762011705,0.9350080416191208,0.980906787928426,0.0861684184798321,0.8685417368204167,1e-12,1e-12,1e-12
1,2.0,1.0,1,0.2388972827788501,0.0696866221442586,0.7272727272727273,0.8311667694960333,0.0124426846537159,1.4150081288840153e-08,6.953188121906669e-09,5.158701222300578e-07,0.9228955611790516,0.9999999999999968,3.749323241689784e-13,0.9999999999999988,0.1360423691680478,0.1008343591847901,0.0393993900550908,0.3897012824522991,0.0297699594046008,0.2959618048295804,0.655149841464662,0.0625924636672177,0.2448867212810213,4.607129402342231e-06,5.264299304969992e-06,7.913007840852713e-06,3.0001499729012487e-05,2.532833626324082e-05,1.8992243247830072e-05,2.2526517435212584e-05,8.115285878023345e-05,0.5624856062152247,0.6396142046197925,0.7122033732580203,0.694859331976238,0.590818179862633,0.7471461141325655,0.807130161230707,0.6897323220541015,0.4695176339579888,0.0386904761904761,7.47952251562183e-09,0.1125,0.5954198473282443,0.6680104013531549,0.956201438260666,0.9871074163890105,0.063850526714519,0.868517247682457,1e-12,1e-12,1e-12
1,2.0,2.0,1,0.2022286837354742,0.0509051697637867,0.4545454545454545,0.8742662004536758,0.0124426908893009,2.0813268317167052e-08,9.63192098512098e-09,4.363130523329618e-07,0.9249539032439156,0.999999999999998,1.0943503090551337e-13,0.9999999999999988,0.1414147187136841,0.0323758719737381,0.1080416607748028,0.3756255864873318,0.0327045665748243,0.2673242541972724,0.634939142886366,0.0566965451222695,0.2568448597768184,3.5596237414141786e-06,4.067375398302165e-06,7.654400737387111e-06,6.061093571638647e-05,1.5451478988977078e-05,1.1586163593511903e-05,1.7296249561469158e-05,0.0001673819307966,0.5434657677048477,0.6179304798885044,0.6877686413196589,0.6695457026160618,0.586606669217804,0.7418202494307353,0.8013769236310128,0.684821118449982,0.3901249640594172,0.0684523809523808,1.2419213527017848e-08,0.103125,0.601145038167939,0.6930726706186829,0.9633052323945698,0.9916736505504796,0.0627275874571108,0.863035682209583,1e-12,1e-12,1e-12
1,2.0,3.0,1,0.2820497536476336,0.1018386472843294,0.5454545454545454,0.7231076437317462,0.0124426892169297,6.8729079912806505e-09,1.0091340918445374e-08,2.804486779680513e-06,0.9455657585175812,0.999999999999999,2.41914896936544e-13,0.9999999999999998,0.1999771389381035,0.0398440705785802,0.1262068503259964,0.3826243353143572,0.0342207802794397,0.2627745732818104,0.6036207425590672,0.0508876512052911,0.2658850855647865,2.829326124612384e-06,3.2329067084068017e-06,3.3748073942409324e-06,1.6713707977589315e-05,2.377270037108027e-05,1.7825762553563262e-05,1.5195924164876685e-05,8.749906168554953e-05,0.5501083755143594,0.6255034400459091,0.6963017807796809,0.6783795433187014,0.5938736443747945,0.7510100460955527,0.8113039868821145,0.6932990413438413,0.4571458210041631,0.0595238095238095,1.6835508029612012e-08,0.08125,0.5520920882758144,0.6794477667472718,0.93034020725473,0.9800237492711038,0.1073338662937984,0.871168353479054,1e-12,1e-12,1e-12
1,2.0,4.0,1,0.2177292187922729,0.0556760405890476,0.7272727272727273,0.8658508267685776,0.0124426938240389,5.673104634172793e-09,7.766466168572614e-09,2.5951879390304573e-06,0.9541635286015254,0.999999999999997,2.1947764172046579e-13,0.9999999999999996,0.2136556743060714,0.0348652715086856,0.1489277311867853,0.4020175164216452,0.0668601333615924,0.1599548819627916,0.6790631072926256,0.0351797058567573,0.3867754101117603,2.548465576716904e-06,2.911983665453419e-06,3.0397982040514902e-06,1.5455884473851703e-05,2.922746516709509e-05,2.1915972774594105e-05,1.868270483697556e-05,0.0001207510073616,0.5487746811512392,0.6239829507194727,0.6945883679896695,0.6766038115295344,0.5958146021846606,0.7534645759683432,0.8139555841590679,0.6955650850654123,0.4668776494445973,0.0654761904761905,6.106407542232038e-09,0.03125,0.5314408396946564,0.6713125833898181,0.9412841475493255,0.9822705443843424,0.1062217744729999,0.9005642069938957,1e-12,1e-12,1e-12
1,2.0,5.0,1,0.2543515537135416,0.0817203458321134,0.7272727272727273,0.8162568025373276,0.0124426876103709,5.000885331182435e-10,9.203682226558305e-09,4.258380172582791e-05,0.9491830959495487,1.0,1.806657147628986e-13,0.9999999999999998,0.2065687451182107,0.067227465463001,0.0839670369479185,0.4248905223647168,0.0431061186559499,0.2418141579860456,0.7177866421192595,0.04738490992951,0.3305183140718582,7.2761291186105e-06,9.566188339382272e-06,1.7204722948452764e-05,7.250686799391067e-05,7.985972142071167e-05,6.93825298575966e-05,0.0001000947990653,0.0004822534453432,0.5528546584761338,0.6286345820297599,0.6998315746015604,0.6820458869829479,0.5953270936399566,0.7528482819558546,0.8132909454035638,0.6950020587960202,0.490005893878381,0.0476190476190476,1.2419213527017848e-08,0.01875,0.6316793893129771,0.6355712740734956,0.9087010795388948,0.9691904714064972,0.0079997759086402,0.8922041308020375,1e-12,1e-12,1e-12
