fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
8,1,19,2,1.0101179480295572,0.1668164889440451,1,0.00174,0.4828181291086858,69731.3419442594,3152.521232409747,8750.294181636677,2.7756495631745715,0.5091890542125224,0.8669668687316238,8.338977369939169,0.9736827576852878,0.007876,0.6580828741486426,0.5671884917403905,0.6226914295396592,0.750599729450464,0.6992517082957469,0.5863552045880622,0.5807729518269092,0.7454975807004032,-3.0154250639139537,-3.817038022610783,-3.3275482102943013,-2.199503241873096,-2.65362280091969,-3.649753933320033,-3.699008388344701,-2.245576920539107,0.002,0.8383248429297258,4.669669669669669,4452.95850994266,3.888888888888889,0.5878378378378378,0.096793,0.8705243057832126,0.8556786569217086,0.625522185481737,0.203694689145075,-0.4773072158972168,0.008841,1e-10,4.2907103212,0.4713560472,18.9255960323,3.6521517931,2.6453023931
8,2,0,2,1.3887580396006234,1.3431547940394788,2,0.001579,0.6808095821549222,176021.85879102643,718.7998897053534,46266.52033297381,64.3663431166345,0.6948790732882337,0.9544432862747064,66.67246584227189,0.997093649678994,0.006988,0.3671524002847713,0.6051841389781334,0.6688600015150867,0.7954164411546556,0.4117618826888769,0.6295460521199626,0.6629810860224401,0.7978588725798683,-5.58159903293733,-3.4822030281217806,-2.9205936723817265,-1.804389231656863,-5.2195674833588654,-3.2871201704425825,-2.990443687524237,-1.793643126281082,0.001998,0.7737509035477118,5.070070070070069,8107.9098067316945,4.109109109109109,0.5472972972972973,0.099453,0.7714057467751662,0.8374457946176621,0.5179551466007102,0.2217060999854353,-0.3417751301658159,0.010923,0.0,8.4225054124,0.7776443446,2.8706908411,4.5974724232,0.0257553424
8,2,1,2,1.2365487903339265,0.9308240463345548,1,0.001677,0.6048482232577299,177974.8109425112,2741.5223701372097,45088.787370859885,16.446623913049905,0.6667839554010129,0.9427726524323404,24.48956903887393,0.997893559174297,0.007781,0.5540146445560781,0.5897563669094134,0.6142426052326434,0.7742559410529951,0.5425982498615556,0.558048627816379,0.6005815248732168,0.7565942142617275,-3.92649871936474,-3.611825097607429,-3.3962458588619717,-1.987472789274281,-4.035521816010325,-3.8992076517478953,-3.5239523451841617,-2.147498032512172,0.00197,0.7196605436244891,5.050050050050049,5234.004218843972,4.42942942942943,0.4527027027027027,0.098742,0.84487986640152,0.8652966112333099,0.5819949066041598,0.1908922500297879,-0.3987296529899446,0.009473,0.0,110.6728236147,0.7068937973,131.3735730679,4.2562586086,2.0817990918
8,2,2,2,0.926200499157796,-0.2599402289736194,1,0.00175,0.6536188898748891,175736.03683115626,2101.938270076781,46408.38411108987,22.078852063240955,0.6579403377399573,0.9466577526824388,208.1456702509274,0.9964683383700662,0.007503,0.54563603672675,0.5055176831291028,0.6206517175792041,0.750125522782009,0.5669203439239751,0.5271132336830322,0.6024122578486641,0.7504623298476615,-4.008533292170315,-4.362469275263491,-3.346722764844128,-2.204466554909416,-3.83228934085852,-4.184539468811806,-3.5182240609221718,-2.208140096286588,0.001878,0.8063372320144921,5.09009009009009,8890.965989529168,4.389389389389389,0.5743243243243243,0.100223,0.8404692212678904,0.8723508668056652,0.6256282885845075,0.1855657371200653,-0.3860862742505692,0.008867,0.0,75.4514038058,1.6774633665,5.8376753147,1.0368270921,2.7876237939
8,2,3,2,1.2121677789168654,0.693870041595519,2,0.001776,0.6617281558306014,175224.04669722074,640.0700444973809,45416.24578064319,70.95511838287416,0.6635541765769124,0.9524109944554652,139.77223577893895,0.9968651220328468,0.007466,0.3597660474773054,0.4923447084064419,0.5818419802765311,0.776193946294336,0.3457595904420418,0.454295429771672,0.5534734504964416,0.7724880860698655,-5.638060974442755,-4.470539990460034,-3.682404538002978,-1.970892315644904,-5.788315804578169,-4.828057610530924,-3.950591626404628,-2.01288515336649,0.001881,0.774388668763619,5.09009009009009,11195.643194838794,4.2492492492492495,0.5743243243243243,0.091186,0.8800795064622023,0.8738046043508307,0.604966265765115,0.1923128070825223,-0.3846708181617276,0.009955,0.0,14.67838358,3.6659395272,11.6858395911,1.5045063226,2.0147725109
8,2,4,2,1.250598995571741,0.6016517993623438,2,0.001736,0.6971168698162706,178165.9184400004,2608.642478026419,49002.5094896621,18.784678200416018,0.7011943340226572,0.954453481136679,26.220127422958846,0.99729239458173,0.007715,0.4153439790906351,0.5184063610308064,0.6542969278133722,0.7813108204034752,0.3926526440469172,0.5145453843488554,0.6361192377822391,0.7723531164703124,-5.1581573425215534,-4.2488842603499295,-3.0499828554885404,-1.92939635806932,-5.409636541939244,-4.32393918000751,-3.241082140075977,-2.0276484086577917,0.00185,0.7913558313273452,5.130130130130129,9100.689738299126,4.32932932932933,0.5405405405405406,0.097315,0.8708609429443087,0.871960444544086,0.5611714534405587,0.1902212383659879,-0.3365405613026338,0.011073,0.0,16.0486542181,3.0230065012,14.3300312772,0.8895513524,2.7880130337
8,2,5,2,1.1501606998917109,0.624024621177063,2,0.001724,0.6353153059930997,177572.85685689907,1150.3382106991735,45465.57027780195,39.52365474338895,0.6720968738199677,0.945396342234518,21.642179008043755,0.9970949211280172,0.007196,0.6386864855841201,0.5294320665890884,0.5811205097131817,0.7964765719964003,0.7443014014033367,0.5019655162552092,0.5787825532101369,0.7712364073898389,-3.185463767456106,-4.148688167478288,-3.692985138948618,-1.7943322900114431,-2.271315863019761,-4.423933605693065,-3.74158432594156,-2.0320579761817648,0.001689,0.7642316311169435,4.969969969969969,5871.766390733262,4.469469469469469,0.4797297297297297,0.092845,0.8064308233694516,0.8653334810060558,0.6117396696274948,0.1900828729460272,-0.3362496446573835,0.007937,3.9308394341,9.1519573659,2.991664321,8.6519486389,4.8937227666,2.6028602593
8,2,6,2,1.419678250101884,1.37349362729511,2,0.001552,0.6005345863793454,176941.8668863896,702.9974916891907,45246.6968688798,64.36252960186133,0.6085739289077425,0.9516229854725728,15.12104182033558,0.99798059526133,0.006927,0.195100099633304,0.4680804079122243,0.665769026414445,0.8057604598215771,0.1944991871469847,0.4212515425249455,0.664032923112002,0.800729170747289,-7.100704383160491,-4.69251366201671,-2.9485347656841965,-1.7135516524472836,-7.152394948751372,-5.138961349003104,-2.983199005311203,-1.76941307797372,0.001845,0.7556542695678244,5.130130130130129,16570.460158661605,4.369369369369369,0.5675675675675675,0.094356,0.8433803475330326,0.8608627490466159,0.6565676490979858,0.18602569821541,-0.3560495089517001,0.009335,0.0,30.4164036879,0.0923162706,2.8516384676,0.8281256435,0.876542486
8,2,7,2,1.1926722814472883,0.4622878096475298,1,0.001608,0.6579038971483455,177455.07479874874,859.8142874529183,45263.61865262697,52.64348279988952,0.6757277306859403,0.9500048919976865,23.313836145896104,0.9973657242102216,0.007448,0.5546819283751299,0.5066217625379509,0.6436078106417524,0.7362473456073034,0.5174228856612602,0.5010903727561037,0.6156332566422813,0.7256984811278769,-3.930420170579903,-4.354603820973026,-3.145551772870289,-2.327906318929521,-4.282998160393852,-4.427953485975852,-3.4113554203113807,-2.434497753446885,0.001831,0.7488627162994691,5.17017017017017,6438.857427240426,4.32932932932933,0.4864864864864865,0.094789,0.847003026794973,0.8750630715344664,0.5735710012920963,0.1779248485887065,-0.3924772612319741,0.0073,0.0,28.0854312654,0.7144108993,29.9224390557,1.1674473085,2.6376250567
8,2,8,2,1.3173169900075643,1.1316072897122256,2,0.001582,0.6337583739273713,177912.14386652765,3712.330858423697,42344.79241015802,11.40652437108964,0.6425414056209938,0.9430445808396808,27.747622852035764,0.997519601364524,0.00691,0.4866422935230192,0.5455797281055892,0.6754482971382972,0.7988426699962395,0.4379679242614104,0.5583159688001749,0.6913675939110577,0.7965606061353739,-4.522272158861743,-4.003080343554997,-2.8590417781688844,-1.772035720024319,-4.9898018202953,-3.9213345252225977,-2.740083009819191,-1.806164277174874,0.001784,0.8001514443706991,5.11011011011011,9749.649183484096,4.34934934934935,0.5067567567567568,0.093977,0.968746557755222,0.8579085046117416,0.6385172344470734,0.2145547274768738,-0.3376073698421884,0.010738,0.0,36.8378624419,0.6310317819,4.4893686367,4.1657486328,2.42933973
8,2,9,2,1.286675457386003,0.9895882861727308,1,0.001618,0.6727059025417623,176049.16352056494,3201.149211438112,45881.00640661197,14.332667231715822,0.6616263165440603,0.942810148236984,30.255674674697,0.9971065739327328,0.007132,0.7211930000850296,0.741522195293586,0.7429202551671925,0.7928061352555299,0.7532704906188699,0.7669310842897571,0.7532704906188699,0.7992731028008696,-2.458575729030588,-2.27930883133532,-2.2669804605482566,-1.8270768209555577,-2.186183295859376,-2.065141585973416,-2.186183295859376,-1.7785703493154292,0.001763,0.7952391891708517,5.130130130130129,7568.228372993575,4.369369369369369,0.4864864864864865,0.095613,0.8672302101086163,0.8763182108126439,0.6320985934380303,0.1878088012717337,-0.3946957466783772,0.009203,0.0,26.4662659522,0.8584394195,2.8395868942,3.4820435292,2.6165441057
8,2,10,2,1.1497647789916745,0.473222678138689,1,0.001675,0.6635225271859446,174079.39822539387,5050.730936545769,45323.987252915824,8.973748121279497,0.6774418739948757,0.946904063808544,619.699408443724,0.9975233534900112,0.007233,0.4875635016549598,0.6179494459178101,0.6600217536869888,0.7682586116400476,0.5612476480022122,0.6077858594313729,0.6341505743305735,0.7588047650538149,-4.518062889292702,-3.368472846503214,-2.997528674859068,-2.0432232482341157,-3.893518470501646,-3.4805351897089727,-3.2465729010462665,-2.1403830611595005,0.001884,0.7864140786686118,5.070070070070069,7060.71771413778,4.2492492492492495,0.5,0.097526,0.7648635269737636,0.8616391031683399,0.5420955493488329,0.1890421725906938,-0.3737635511552954,0.010644,0.0,28.43717095,1.8837980843,82.4130921329,4.0335793731,0.4252868265
8,2,11,2,1.4066244905811696,1.600503118786806,2,0.001744,0.6879266089335321,177171.20083737813,1689.546376778938,44436.02399789869,26.300564819424757,0.7004768739485343,0.9474174535864788,11.553994605796,0.9974237350927386,0.007586,0.4297142991090839,0.5894610061008786,0.6294133201325043,0.7949401442883932,0.477366153765218,0.5621708706106276,0.6120557343404263,0.7777575853862279,-5.038431732526128,-3.6270814629741865,-3.274105741348482,-1.8116885667491327,-4.664598936462835,-3.90770193322814,-3.46247075660993,-1.9835526120492235,0.001808,0.7582652409925056,5.17017017017017,7393.819919175873,4.40940940940941,0.5202702702702703,0.093612,0.9235813689991964,0.8660111392814793,0.6213450218249483,0.189982936368056,-0.3778278521036354,0.008562,0.0,19.2569713134,0.0365022978,62.641534267,6.4805842283,2.6536453399
8,2,12,2,1.2464455029965384,1.1439202963849722,2,0.001696,0.6409719361747809,174907.54041972317,847.1219548473158,45247.961068247714,53.413750888327705,0.6497633662382655,0.9526104469523592,22.3106256050041,0.9971839008011208,0.007639,0.3581311500668163,0.5566454058383246,0.613126256619497,0.7544674897779005,0.363964520679178,0.5498276535903737,0.6059971807389005,0.7454173400550677,-5.658592172243306,-3.908528722514761,-3.4106044189046782,-2.164567326360596,-5.635670717002652,-3.988807531577036,-3.4911105168179493,-2.255761020187683,0.002018,0.7522140160612677,5.070070070070069,10209.606623060476,4.34934934934935,0.4932432432432432,0.099503,0.8535558033887911,0.8688061063712293,0.6388974793541996,0.1866906919887872,-0.4065754635747084,0.009156,1e-10,48.6471114906,0.936399516,216.1738172353,2.6937773006,0.0015912542
8,2,13,2,1.3129467534262995,1.0612186548525653,2,0.001554,0.6374662653685654,176900.3181285111,196.075225071728,43772.82378323952,223.24505182756567,0.633459082042072,0.9478401420024026,16.228622329536336,0.9979184254539132,0.006927,0.3554830669241017,0.5573863358218202,0.669232651554009,0.8098757443989281,0.3589463600254312,0.5678978729400255,0.657119956645514,0.8084000141129383,-5.688353717520691,-3.9064033120708,-2.919274234096262,-1.677991625414525,-5.696508052352384,-3.8397305509931847,-3.046888444525875,-1.7025889791056317,0.001741,0.7828677274915471,5.150150150150149,7060.71771413778,4.369369369369369,0.5067567567567568,0.095885,0.9082677257679852,0.8648728450546873,0.6183122884027692,0.1963709632873576,-0.3983361015753004,0.008494,3.9308394341,16.1973584806,0.0022850118,41.7612346624,1.944718146,1.9874153075
8,2,14,2,1.1607299335381185,0.5146832236138961,1,0.001562,0.6577449363830161,176137.08222850657,3868.640502731213,45149.83428537677,11.670723669852894,0.6646416873523916,0.9422355341817872,47.35190067346023,0.9969821268234208,0.006973,0.6307758028075305,0.5371782159884628,0.5934990647210197,0.7132127076681152,0.6695941393280614,0.5204153409854264,0.5789977840720463,0.722833490267598,-3.2542827264740586,-4.079236812205795,-3.58283390425885,-2.527697097602232,-2.917815497543144,-4.235214071599286,-3.7178722787677154,-2.4476585731635296,0.001888,0.7354546138139386,5.09009009009009,5871.766390733262,4.2092092092092095,0.6013513513513513,0.093681,0.9047451892430848,0.8735043401678269,0.7303257004455388,0.1817059174498982,-0.4131662721735789,0.008598,0.0,5.7087866189,1.3071527546,2.8805242144,1.223061094,0.0632374926
8,2,15,2,1.4948966515742017,1.9055041961135304,1,0.001711,0.6419066947475863,177148.46274858422,4445.176992665586,47446.37507709682,10.673675121459048,0.6990553472615889,0.9514398503200672,625.6267926791421,0.9973408208589838,0.007577,0.6349755832959512,0.5392619012630298,0.6571545358461304,0.805571767226512,0.6354861145420482,0.5579410013738666,0.6723173539532419,0.8027690137246488,-3.220105032332004,-4.064454328086435,-3.0244508419533123,-1.7151711012497382,-3.2314326460527925,-3.9188737017445536,-2.904921985756844,-1.7484619195305786,0.001898,0.7705591016658183,5.09009009009009,10691.263391734772,4.40940940940941,0.5337837837837838,0.096895,0.8591554925825895,0.8612760733223347,0.6023872606412761,0.1995499677549391,-0.3573109066588386,0.009817,0.0,22.06118127,4.2518977042,278.2425430778,4.0569993224,3.2299087197
8,2,16,2,1.1129070098116354,0.1623068962486376,1,0.001754,0.6659979450823101,174974.07619913766,1068.8156906967556,45372.80657664892,42.45147874566719,0.6731659782004626,0.9569409120770332,54.63833445465048,0.9972052109201472,0.007512,0.7601942340685828,0.7183901543448968,0.682443626479761,0.787693892760056,0.6756355101299832,0.6947025399531502,0.6835656586709405,0.783753658923667,-2.1154995621800525,-2.484283490328344,-2.8013937302144702,-1.872905245500652,-2.869927387022673,-2.7012252239079206,-2.799762645839162,-1.91331454576644,0.001801,0.7722612827634548,5.150150150150149,4883.022086877885,4.34934934934935,0.5202702702702703,0.088091,0.8209246493439534,0.8630327232707732,0.5862345185438276,0.1952483590568948,-0.354967080486978,0.010987,0.0,7.9800321058,1.509099949,74.5523563324,3.9601538007,2.1747211647
8,2,17,2,1.6480385389885153,2.808868771737313,2,0.001616,0.6275174137436774,177268.90496872616,2951.1390662094964,45212.1733936026,15.320244956017625,0.6505973608130051,0.9441566611345468,27.410985198526472,0.997440094439752,0.006855,0.7850089866317296,0.6889957618235422,0.7109874300220054,0.799265443045433,0.6806309252362969,0.6717254658729043,0.7306205187782993,0.7937975160030998,-1.8957316125930728,-2.7423498160437534,-2.5484333357019877,-1.770022101839161,-2.8213759674715027,-2.900048735164368,-2.379757010008488,-1.8216376560950012,0.001824,0.7419767721502893,5.150150150150149,5234.004218843972,4.32932932932933,0.4729729729729729,0.092403,0.7889714295811726,0.8570013211739782,0.6218517059052487,0.1971024876102051,-0.3465046324636739,0.010713,0.0,18.7325381774,0.4580460748,141.6601071912,0.1206451497,1.7729183472
8,2,18,2,1.4647000175747578,1.662029790569428,1,0.001611,0.6629054690368437,178835.6545198956,1263.6975385175765,49888.61075242885,39.47828434559775,0.6714386072203425,0.9383327875608768,58.96000202464734,0.9968441149107272,0.006817,0.4184322533887531,0.5231837451234496,0.6003589311012072,0.7553718286062564,0.3907547725926982,0.454813407664756,0.5849050367995691,0.747598309470729,-5.123399048133631,-4.200576735219377,-3.520691585669832,-2.1550846789018587,-5.38190236777284,-4.81602625703538,-3.666833099055976,-2.229646117492214,0.001742,0.7650605776281547,5.130130130130129,9310.413487069083,4.2692692692692695,0.5675675675675675,0.093982,0.886134608092959,0.8658750985928212,0.6354836965910085,0.1978600465671126,-0.3627528307573783,0.007832,0.0,17.1522628495,4.1308415091,9.0854390542,0.01421914,117.5184461692
8,2,19,2,1.2601926906795,0.8843388904043956,1,0.001541,0.64844613543993,176882.4570247056,1905.5725272487616,47879.82267205747,25.12621376903752,0.6557790694776353,0.9549812539132496,17.561016158146177,0.9972085065774452,0.007052,0.7313198412207795,0.6392010550005568,0.6767591991890216,0.7459966434184475,0.9027150630935808,0.6515113062859444,0.6866730748102676,0.7573795456735481,-2.3695358427628337,-3.1819470261282143,-2.850715389052433,-2.24009863749048,-0.8583840170728942,-3.074855515427882,-2.764609129162258,-2.140737577998559,0.001877,0.764403799201591,5.050050050050049,6438.857427240426,4.289289289289289,0.4662162162162162,0.093828,0.7704494727079529,0.849396003327103,0.6013993644050062,0.2026190894131299,-0.363887169197859,0.011043,1e-10,44.6347427859,155.3315343579,2.6595175074,0.539557182,1.2669357449
8,3,0,2,1.271070674661662,1.560764934325622,1,0.001722,0.5910630368120928,162429.159383321,3730.349091074472,31551.026370249838,8.45792862811186,0.6123134716515815,0.930722177226062,18.27360478019378,0.9953341959633404,0.007079,0.3638648990885217,0.6447953722130554,0.679320513675056,0.8095805966701083,0.4388936587770318,0.6370253158334603,0.6779582143876967,0.8120183357752865,-5.610594186756391,-3.132839261526182,-2.8283338856931364,-1.6794639941067802,-4.97882120720314,-3.220755002104145,-2.8575483005902456,-1.6680030640313728,0.001873,0.793390410592691,5.050050050050049,7060.71771413778,4.32932932932933,0.5472972972972973,0.093766,0.8228814841828103,0.8436944743400621,0.5803633845591255,0.2080774247783118,-0.4164331415202942,0.008535,0.0,5.7100239733,0.3065222528,86.841075592,2.9885872628,0.364358459
8,3,1,2,0.9478666240390096,0.3127427764818229,1,0.001711,0.5962190445971229,164420.46682488875,5832.418323350492,30022.939662326797,5.147597102582281,0.6775514899449752,0.9371510432802316,13.726665205590024,0.9968150672572496,0.007455,0.472054422756571,0.5464038559317006,0.6132189840782103,0.7113728424235553,0.4529637829308677,0.5378490304325617,0.5931474005214766,0.7115291735300092,-4.648084533800927,-3.993504847306381,-3.4052579196907304,-2.541101744181139,-4.826340492711415,-4.077422789517584,-3.589541449282037,-2.5450937018711066,0.001923,0.7553826839317993,5.050050050050049,12276.910479883603,4.289289289289289,0.5675675675675675,0.092626,0.8519661425755919,0.8699971323309232,0.5877319641344485,0.1887649255720122,-0.4373021504847975,0.007932,1e-10,20.1360268239,0.7315959748,104.1930334018,0.982972586,0.0463108045
8,3,2,2,0.9995128626913624,0.6098566275447665,2,0.001532,0.5790153522391465,163887.21739434387,2756.551763468086,31858.30012373345,11.557301606283543,0.5872091525720213,0.9241971235325096,30.428723065086963,0.995097062985915,0.006826,0.5721590585964078,0.6012247654190762,0.6592716555238582,0.7637808566982969,0.517070458494901,0.5655459322708413,0.6503704062439603,0.7650167470712087,-3.774539347299415,-3.518113083605919,-3.006006247897126,-2.083995159632358,-4.273407231973042,-3.844451406322365,-3.0938460086999697,-2.079349151697825,0.001715,0.7880310618243487,5.09009009009009,8107.9098067316945,4.2092092092092095,0.5472972972972973,0.092581,0.8564871621774209,0.8747052896104641,0.6041874210350735,0.1839502320664323,-0.4312138867869183,0.008644,1e-10,11.4418025123,4.0945851067,22.099309071,0.9355055498,0.4241398363
8,3,3,2,1.0086604666053016,0.5562725593038431,1,0.001689,0.5382347232575243,164148.28689211924,2372.592336150168,29235.22169741473,12.322058556782066,0.6142943773495482,0.9320665394861832,219.3507569973264,0.995409063972101,0.007569,0.426928749577991,0.4997459710527799,0.6430272661451911,0.7705620961875091,0.4947725939106204,0.4828029158551246,0.6089207549293727,0.7712192632826663,-5.046609352484957,-4.40536261284128,-3.143591544554325,-2.0204878020699804,-4.469940616399849,-4.575840948528754,-3.460028060043384,-2.0241109151584222,0.001926,0.7852266040101763,4.94994994994995,10691.263391734772,4.40940940940941,0.4864864864864865,0.092755,0.876650658240467,0.8693251940676995,0.6360649112898982,0.1930430286316978,-0.4565038274250249,0.00948,1e-10,16.2062334598,0.7834558393,172.7205383332,1.7959401199,4.2326139026
8,3,4,2,1.0292615565736782,0.4266895507888146,1,0.001734,0.6402035367670793,164173.4930575588,6658.679809361848,34252.82742220023,5.144086876506972,0.6663232284438707,0.928368745004364,15.840919841857923,0.9956205438679,0.007621,0.5541235945515637,0.5728450654085843,0.5964648726419411,0.7660526913448947,0.5277903061705309,0.5394645213260434,0.5933132291152354,0.7585277006503698,-3.9337671594380215,-3.768596035032695,-3.560209089970222,-2.064011974127192,-4.205966799985823,-4.10198468779795,-3.6223548111921735,-2.1507912426456013,0.001757,0.7926495866648148,5.03003003003003,7568.228372993575,4.309309309309309,0.5608108108108109,0.090194,0.9183087140168332,0.8765292920529006,0.600791343121302,0.1855660293287074,-0.4251044016126916,0.008902,1e-10,27.8418565075,0.1460407438,43.0147683167,0.2364811875,4.6219508453
8,3,5,2,0.880139104387838,0.1430247588950659,1,0.001753,0.5884307181402155,163494.6471026163,735.0825836164207,28409.675269422256,38.64827694550159,0.6283441781907435,0.93212438910239,24.86476858748128,0.9955784560403016,0.007831,0.5384246027208923,0.5306199034213411,0.6360291245890952,0.7584037113123289,0.5373362972557455,0.5323613149871965,0.6163840757587278,0.7504704637955215,-4.069406887142812,-4.138215790886153,-3.2088919726822187,-2.129995677605957,-4.109742536931517,-4.153934238437951,-3.407578057987677,-2.2165174036295703,0.001859,0.7954129881061709,5.03003003003003,17352.201766358787,4.389389389389389,0.5472972972972973,0.09364,0.8568118838212685,0.8661608655105749,0.6690326193437066,0.1863504528664715,-0.4383609810557785,0.009199,0.0,4.5223475528,0.4439476706,22.3632429365,1.4104917415,2.1065500375
8,3,6,2,1.1916186946610918,0.8742155545493238,1,0.001534,0.4870714463422083,162951.44738762346,1472.4555413306923,30207.7325220177,20.51520855748097,0.5302379563064118,0.926333767771975,15.292726258077996,0.99686832109874,0.006693,0.4686382694099252,0.6565267668290119,0.6879280595452961,0.8108626328694186,0.529094178063343,0.6074283392273464,0.6625965484177885,0.8111812417218733,-4.687592292812767,-3.030068572706279,-2.753051148892655,-1.6685410585735037,-4.1813792964749705,-3.485815928090971,-2.9959532061058853,-1.6766045563065308,0.001802,0.7954222633119871,5.03003003003003,15823.937132988389,4.34934934934935,0.5540540540540541,0.09081,0.8165401779273578,0.8540601790002442,0.619820583048841,0.1930926699392279,-0.4581538109695757,0.008994,0.0,196.824010504,0.5072278963,60.7506210585,0.1216822614,2.7284116194
8,3,7,2,0.8615046380901599,0.0768909694906567,1,0.001628,0.5626667509160683,163655.69081457463,3102.4560200794717,30093.61272386436,9.699932095441437,0.5795804587674274,0.9273538411783468,49.91023377474737,0.9954668434781891,0.007569,0.5617611357583244,0.598008420492573,0.623170898547848,0.7760618535808023,0.5699147712864262,0.5564910166851159,0.6145801617822697,0.7713046260286783,-3.867938404706128,-3.5480163801441966,-3.325929926456464,-1.9764996386442053,-3.817118940497032,-3.936258275029655,-3.420701912745715,-2.0297312841947246,0.001871,0.8050698474344196,4.969969969969969,10691.263391734772,4.34934934934935,0.5405405405405406,0.095382,0.8514279149850774,0.8806308539238894,0.5875456017670473,0.1765753451711341,-0.4551937107933412,0.008611,0.0,15.2019902457,0.032914909,112.7806941147,0.1936189254,1.4893298495
8,3,8,2,1.0842001062937658,0.5843649814411944,1,0.001617,0.6370927920852415,164256.02103538596,6278.942575529635,31502.125420710505,5.017106788566746,0.6723405431811741,0.918530562251788,16.81754987616506,0.9965517990811436,0.007025,0.5587749102074038,0.6236251470630322,0.6131684381330265,0.7355267044064747,0.5781007448457116,0.5776499865085182,0.6007771977961345,0.7349167842602533,-3.88684130808856,-3.3155624182859214,-3.4076776881471837,-2.3297989030552166,-3.745682430284032,-3.749684327806492,-3.544357610768768,-2.3534470175740205,0.001758,0.7670270046022684,4.969969969969969,16952.323415541214,4.309309309309309,0.5337837837837838,0.095972,0.9406767852090916,0.8644211048753824,0.6671093770081833,0.2083513312840932,-0.3657937278762079,0.009771,0.0,10.7047747067,0.2400269989,133.6926877478,0.0892604123,1.240481198
8,3,9,2,0.9760851606404024,0.5603572091233207,2,0.001642,0.6323137682749521,162455.5729941904,1610.4208936582145,32079.787983246508,19.920126539326255,0.6374870163691069,0.9323444686903402,35.250327103767475,0.99564706693432,0.007363,0.5404941872247699,0.5752673328112377,0.6284409986324601,0.7512549498935039,0.588510706754453,0.5891975532809497,0.6239410018610474,0.7451452719422259,-4.052013898439406,-3.745377365687324,-3.276481375803602,-2.1934834602245994,-3.646061719876284,-3.639975814680702,-3.3321263518544777,-2.258177997225414,0.001731,0.8092953575218376,4.929929929929929,9310.413487069083,4.309309309309309,0.5405405405405406,0.097273,0.9227082172683346,0.8740488183815613,0.6679046846464578,0.1928427066965191,-0.4363488861209737,0.008429,3.9308394342,9.0682773874,0.0387087559,13.9067591466,0.6623351315,2.1113542007
8,3,10,2,1.1673689534135911,1.0833831900238635,2,0.001817,0.6385049867458261,161231.50528044216,7039.565381582109,29887.95619724869,4.245710434829646,0.6578822945309694,0.9411330689698686,90.15029191590332,0.996690279014081,0.008041,0.3994307851622229,0.5350989768636284,0.6830404941802113,0.7695801161386119,0.3879371729840569,0.5075998714035732,0.6311743972527653,0.7534040084140723,-5.295113620465008,-4.098950926817757,-2.794576470016975,-2.031571774437304,-5.431487515093807,-4.369592520331924,-3.2729837006036187,-2.1883097460781675,0.002086,0.7590666770028844,5.01001001001001,10209.606623060476,4.389389389389389,0.5608108108108109,0.091943,0.7668592423048085,0.8611996366193844,0.5882217667537042,0.1858411410937281,-0.4006840492484064,0.009303,1e-10,12.8597696006,2.5828394616,80.6347274331,1.1430897898,2.3200788499
8,3,11,2,1.0553686996060654,0.7332218432109778,2,0.001624,0.6740044307586421,165276.79638614296,5099.260799420918,32922.82004329359,6.456390708047795,0.6771548921074452,0.939148547279574,14.155110257882136,0.9961496996108876,0.007416,0.3892245655631013,0.6754720705658864,0.7085027158167709,0.7815357920818371,0.3984381038429114,0.6632180859201605,0.7182524573667551,0.7695095336241211,-5.396155515571895,-2.867180108491973,-2.575356815504125,-1.930115021078886,-5.369045654518072,-3.005837776398088,-2.5146463383231747,-2.057167923714534,0.001884,0.7746851785524392,4.989989989989989,9310.413487069083,4.2492492492492495,0.5405405405405406,0.092091,0.8632995513753837,0.8607862090158425,0.5353818311961134,0.1957117921413875,-0.4395858654201014,0.009517,1e-10,7.9927946171,0.3994485274,44.3249923975,1.6221822609,2.2746850708
