fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
6,1,2,0.89025844053626,0.277186051849604,2.0,0.001556,0.597733059774533,230790.10451982412,2957.577095454949,33643.16505483707,11.04031182886726,0.7855396843567748,0.75040024465747,3.566893537852369,0.9746906746462048,0.0071485,0.5091792410518226,0.6508113892833594,0.7180710047704497,0.80781300458039,0.4877721969935192,0.6331791938043879,0.6972815559751386,0.799124388696189,-4.332383382847336,-3.0774087791279383,-2.485086966867973,-1.6948493258045247,-4.539765420809934,-3.255238778481605,-2.6762704210661945,-1.777335839805969,0.001733,0.7950128307809492,5.070070070070069,11723.818032865998,4.379379379379379,0.4864864864864865,0.091781,0.8404623174936838,0.8559837443204217,0.590574885036859,0.1962611740040494,-0.4040491131061779,0.0091485,23.4635195335,75.8339545528,0.0913289107,309.3373243298,0.0188160428,3.3848660035
6,2,2,1.5418971035039737,1.919814344605644,2.0,0.0016605,0.7384032138761256,235217.91328300748,10291.56184610457,49947.57123715348,4.808638406665203,0.8983101598985759,0.8086772722668404,5.033095734612482,0.9843280854793212,0.0069385,0.5589312532794913,0.6197096415838905,0.6951092080654283,0.8132942590756755,0.5844265702281515,0.6142994433383274,0.6774423592647372,0.8070989116461781,-3.891087098089395,-3.35266837796299,-2.6892638742343014,-1.6454654848400492,-3.684154640322466,-3.416189755532436,-2.86167789972401,-1.7052303186705804,0.0017755,0.7707994928911828,5.19019019019019,10100.04209544086,4.33933933933934,0.5135135135135135,0.0911395,0.8402606965048087,0.8587646041180615,0.5927300100488041,0.1972888049181422,-0.3267971091915466,0.0087395,5.1642994333,117.7994331687,0.0216375517,449.3635774692,0.0167057573,1.7061335794
6,3,2,0.9385351849474692,0.7676756862248848,2.0,0.001545,0.7190097587519524,325933.2350584506,11312.085881090605,36810.93076981681,3.318797308399374,0.8578240362319205,0.8293544981028866,3.2545550762132582,0.985469549304728,0.0070635,0.6437996806637755,0.6831949518937993,0.7203576516703789,0.8018639585791589,0.5736169500918573,0.677264191658974,0.7019720884669132,0.7980007384748415,-3.1431968154035226,-2.79605676495502,-2.469322387323126,-1.7486691080423349,-3.782526295234733,-2.8494058863539875,-2.640567384154842,-1.7871544450029715,0.0018075,0.8048909174153713,5.1001001001001,17352.201766358787,4.4994994994995,0.4797297297297297,0.091184,0.8055185364609391,0.8565881501984425,0.6180283188798041,0.199623968908961,-0.4062699703085881,0.0091124999999999,43219.118368052295,84.1063774551,0.3505729062,505.5477935471,0.0202478042999999,2.0985429369
6,4,2,0.8837829301085336,0.2439100089957916,2.0,0.0015409999999999,0.8955179641509445,862594.1846304969,13942.916709109792,134321.8657837769,9.241077229344658,0.9535929318913718,0.9354200376856908,3.4609070686450414,0.9935619247720864,0.006805,0.5613208801583098,0.6827012116394742,0.7166787567995319,0.8327810810768896,0.5511524274391044,0.657394976188343,0.7261648755227985,0.8305403113413574,-3.869322508325504,-2.796460292602604,-2.498053576772149,-1.475817138449619,-3.9908110613403807,-3.026997329169734,-2.429022076204073,-1.500946070178414,0.00177,0.8101655823904614,5.41041041041041,32721.236583526552,4.769769769769769,0.4932432432432432,0.092071,0.8217484672145121,0.8544895639761826,0.6064363198559907,0.1949600275473557,-0.3513598011168323,0.0090455,245607.2350619396,68.5568885989,0.0039472812,6487.9497720994,0.0136442961,0.9760426504
6,5,2,0.82382585952095,0.2293766899860216,2.0,0.0016655,0.8988660165056443,716980.6735438443,20517.62798900617,123416.28358319364,5.873582678362875,0.937589953425169,0.9545167183655016,5.120890637008564,0.9920742372664668,0.007265,0.5377288202909676,0.6457113452949932,0.6975621518047408,0.8257716266411788,0.5678224990601768,0.6379008674258805,0.6891545041265338,0.8162135845293759,-4.075475508425209,-3.1213019356387086,-2.665787229590328,-1.5370558682527706,-3.833381108479984,-3.203382197210189,-2.748169043774156,-1.6292968925439992,0.0018295,0.7976237022736546,5.380380380380379,27846.051646769138,4.71971971971972,0.4932432432432432,0.0942075,0.8269119052745648,0.8565988951618704,0.6162439944175067,0.1949042198873933,-0.3773926413198294,0.0092795,28.6039945134,77.9644187963,0.294118547,383.2848843768,0.0321133532,2.2605275757
7,1,2,2.0226149530165736,5.019134141725108,2.0,0.0017445,-0.0090882782791136,635.2645113114436,1.6920578178029966,23.194071676820084,12.30085713813988,0.8174065303851787,0.227336507335481,5.010029971933628,0.996367424986599,0.007614,0.6483073806320478,0.7256685641838518,0.7993260107822278,0.8696973279098021,0.6622941960505706,0.6897922398873456,0.7940874003739027,0.848810970189515,-3.101549057289332,-2.4184573941771603,-1.7703480363281776,-1.1477012069859347,-2.996294768184323,-2.7428374304053094,-1.8244807312293083,-1.3425825789184826,0.0018585,0.8025614174344439,2.5775775775775776,33.61449000108769,1.8468468468468469,0.5101351351351351,0.084345,0.7728996049480232,0.8517995247587347,0.5685459159551722,0.2007682259035934,-0.3745518191628815,0.0106425,9526.724594143,38.0999326381,46.4479090036,114.0385431942,27.9013418836,17.117092844400002
7,2,2,0.8471546985869502,0.3305551733765746,1.0,0.0015845,0.789530864234689,872.3296009454173,41.557254842966096,119.95491824477445,2.887456058454951,0.91668752206389,0.8722320752537195,4.205000653890686,0.9959270392917732,0.0070919999999999,0.5021002534264535,0.630447370329694,0.7174945801290274,0.8337337204305344,0.4985666617365231,0.5998224696146557,0.6960389961314767,0.8227147693590744,-4.387086170115415,-3.260194139713283,-2.4910756624377663,-1.4661081438035333,-4.4326337661565605,-3.543604568867178,-2.689329707628859,-1.5695171075865746,0.001774,0.7954873140530795,2.4474474474474475,37.73044489925967,1.8068068068068068,0.5135135135135136,0.0846455,0.8266414339898176,0.8582712905676992,0.606878752183384,0.1970497039626429,-0.3770707914710042,0.008766,15614.3971441007,29.934139965,19.3403207248,112.8493910695,11.7631353592,7.1556074717
7,3,2,1.5107048081942611,2.403983172485362,2.0,0.001707,0.7930174034218616,1230.840299857965,21.94711664475129,235.36310067377596,10.724431336683171,0.9484773750826796,0.8392729989868247,9.77064494867534,0.9976023492451802,0.007546,0.6750121297544912,0.6923242655668089,0.7381153714492528,0.8319750620818374,0.6874497141566476,0.6854744037049005,0.7249000131919321,0.8239489349319888,-2.866956050964038,-2.713484370766267,-2.310821476037859,-1.4814755986903858,-2.772344091792148,-2.795415721759517,-2.4321843263727434,-1.5587625637434082,0.0018755,0.7718049511345119,2.787787787787788,44.84756151833496,2.0470470470470468,0.5033783783783784,0.0864675,0.7651208652893469,0.849154075604964,0.536993066971079,0.2031237677310203,-0.3328946222362593,0.0096365,23917.660034697,36.9215766516,41.2163622324,141.6011725909,27.5238942095,10.6181750428
7,4,2,1.1759119027324223,1.836907904565724,2.0,0.00172,0.3158024694639632,581.4460495706344,8.248867333123144,52.734128804607295,7.015590421719343,0.7603259518022147,0.5781407706280525,8.867208965830194,0.9945960788231464,0.0072895,0.5608000196337162,0.6838971593286269,0.7448940098045835,0.8204801180986292,0.5510213485946865,0.6585065165705455,0.7105384196697329,0.8136553441867338,-3.8704551381740746,-2.7904274411450736,-2.249951809742962,-1.5852347006312284,-3.9722629808746377,-3.026600305334866,-2.562869353815868,-1.6559556786357557,0.0018445,0.8317555084706749,2.387387387387387,25.49214654451421,1.7067067067067068,0.5337837837837838,0.0837125,0.7919405643824858,0.8567712924821937,0.5951023147140064,0.1990889181171087,-0.408446792102762,0.009866,14031.0610565661,30.1724405859,39.4838728785,166.3996240999,13.6638374252,9.6223185833
7,5,2,1.3149892169442954,1.5568874691995078,2.0,0.00167,0.2043068000267912,562.982503478084,6.548604459166251,44.85263288171882,6.720286241065098,0.7835495998869958,0.4277202501869214,3.762451586017449,0.993758154715796,0.0071285,0.6754600527589922,0.7473428702538105,0.7770759305443855,0.8311400874237329,0.6902547960213787,0.6963669798469512,0.7548576364541961,0.81723573415317,-2.8618484055628413,-2.227044518031113,-1.9668174573829893,-1.4893432834860565,-2.739849140017703,-2.686023240309244,-2.168926603976021,-1.613599677964343,0.0017985,0.807047020661299,2.427427427427427,29.618199500462467,1.7367367367367366,0.527027027027027,0.082661,0.7905119686203491,0.8591521465696745,0.5862642979616435,0.1947678024881708,-0.401300744803012,0.0097919999999999,14468.5264568933,33.6774829545,43.6344962458,144.2037938817,11.6573552307,11.2230613826
8,1,2,1.048288578072191,0.6947876618411228,1.5,0.001596,0.3768377270720541,69317.01666055086,1134.5024197016048,7337.100452546922,6.905969757952832,0.4117266178856219,0.8595876496911778,17.7942208440955,0.9737427656152656,0.007128,0.5206129836790158,0.6187456438318983,0.6458821265830533,0.7546170348256345,0.5621966074333459,0.6067774804788063,0.6488254877345132,0.7504106388415445,-4.224787938561904,-3.359293365133856,-3.1231236554020807,-2.1643971735697187,-3.874263423564303,-3.485806065163777,-3.1184750329718858,-2.213827479092727,0.0017885,0.7970379596317777,4.65965965965966,4773.028508310311,4.039039039039039,0.5608108108108109,0.0925745,0.8530326278401136,0.8655021853816292,0.5843623391198249,0.1929205141474419,-0.4699731319471283,0.0092215,11.7925183031,497.4948954944,40.684230183,2868.2498811018,110.1403333577,54.2556273907
8,2,2,1.2553958431256205,0.9602061662536427,1.5,0.0016465,0.6556819131289526,176921.09250745035,1797.5594520138498,45348.39691478237,25.71338929423114,0.6657128213767023,0.9476287977944406,27.57930402528112,0.9972504505795876,0.0072145,0.5165997691908549,0.5511125669719569,0.6557257318297514,0.7845023565817656,0.5300105677614079,0.5579948145951228,0.6351349060564063,0.7724206012700889,-4.263298090731508,-3.955804533034879,-3.0372168487209263,-1.901150801784986,-4.159259988202089,-3.920104113483576,-3.243827520561122,-2.0202667810121406,0.0018475,0.7678098396469866,5.1001001001001,7481.024146084725,4.34934934934935,0.5135135135135136,0.0945725,0.850279415091882,0.8653150461196828,0.615025979015132,0.1905567441978879,-0.3688253601765772,0.009404,7.8616788684,585.0398473864,184.9863674886,1126.9229574601,51.8889984163,151.9549817768
8,3,2,1.0697844029499155,0.6595988626584379,1.0,0.0016825,0.5960501708837819,163018.12808252033,4466.689026818021,31526.57589548017,7.463235898709499,0.6293981662286967,0.9310256414989676,24.613620695308036,0.99563380540111,0.0074354999999999,0.5249651695427264,0.5996165929558246,0.6413841499776578,0.7699635846249937,0.5059215262027607,0.563345634920963,0.6296846121265371,0.7637112271114561,-4.188760281872136,-3.533064731875058,-3.160828802513186,-2.028294141682688,-4.371673924186446,-3.860694540048206,-3.284526975895264,-2.089154442280168,0.001872,0.7903403242445817,5.03003003003003,10691.263391734772,4.34934934934935,0.5405405405405406,0.0927715,0.8643898153922717,0.8678542755401555,0.6120040020419573,0.1920207920574143,-0.433781386453946,0.008855,15.7233577377,501.6480100136,17.0057901339,1135.3193046825,19.7813520098,49.8195561498
8,4,2,1.075897532294749,0.492944837954395,1.0,0.0016705,0.5704322506171595,155577.05678572378,4245.008243629081,31739.28919111877,7.661673563994812,0.6028441904655917,0.9175566912739186,27.21705476465309,0.995546817681658,0.007273,0.4525309123925,0.5894502443693637,0.6633889886987187,0.7645967335233825,0.484270831328516,0.548496764299048,0.6407197200338968,0.7618355645591637,-4.827466183311403,-3.620767782331536,-2.9675460664301587,-2.07483308869036,-4.570825016504559,-4.008436725401365,-3.182974063729106,-2.108956284602073,0.001811,0.7843352055452875,5.03003003003003,9749.649183484096,4.32932932932933,0.5202702702702703,0.0924244999999999,0.8836697852488407,0.8721410928880311,0.6406442109560111,0.1880014055810933,-0.4167278126804948,0.009297,35.3775549081,462.9266426835,30.4497090638,1113.1509625777,29.9574899144,38.698876234
8,5,2,0.9549169408954168,0.3869303617058794,1.0,0.0017504999999999,0.6240634421774133,172931.54359029914,4255.331726581207,29820.87371399292,6.95568553517438,0.64780310302662,0.9307680086370388,35.813944549363754,0.996110358164576,0.00771,0.4513002107401902,0.5795723697670134,0.6614627767880945,0.7665584038968529,0.4808219550152131,0.5797386375995277,0.6378136738788047,0.7651522854596557,-4.835696181439987,-3.705124882360937,-2.9857824917610327,-2.057743881835853,-4.588904016440899,-3.7166919666004254,-3.204676261164182,-2.0806380043989487,0.001928,0.7825953507592429,5.01001001001001,11327.686904345595,4.35935935935936,0.5337837837837838,0.098896,0.8842671824989903,0.8661178728944549,0.6240237504326449,0.1911636349812911,-0.4326786570737403,0.0098775,19.6541971715,346.9693794835,40.207173174,763.2278276729,24.8455226469,45.7085169592
9,1,2,1.8357348153172568,3.679612813435256,2.0,0.001713,0.0686924892796924,76223.36598838774,640.038788692093,6833.321222095108,10.422253065751493,0.3421689949932449,0.5583271657268122,1.7041984983585747,0.8850773737131261,0.0075604999999999,0.4863997374006612,0.592959812350339,0.6743775642288066,0.7820974304413719,0.4824253892938345,0.5393313794579511,0.6606723843557133,0.761484336846741,-4.528290897072462,-3.590678091251821,-2.87126208594246,-1.921476125393072,-4.585929681353536,-4.076709661413291,-3.010901567217636,-2.1058098324531627,0.001808,0.7869120214313292,4.88988988988989,4773.028508310311,4.0690690690690685,0.5608108108108109,0.0956225,0.888088786867554,0.8731761145801332,0.6126998021290717,0.1883306828207528,-0.4334951691277174,0.009237,15.7233577364,661.4129998679,14.27450977,1403.686109186,14.302410089,50.8987988188
9,2,2,1.9142632926875431,4.251668734279071,2.0,0.0016225,0.0589989317483637,73888.54982789785,494.00923315161,5156.502822524955,7.931754340681007,0.263745404999511,0.6140000401995552,3.003693600394871,0.8592188868077686,0.007189,0.5019472869580982,0.6097164989128911,0.6598934069788409,0.7679521764010321,0.5205080412619568,0.5794585754385548,0.6487408617699979,0.7548835898648042,-4.392461699082153,-3.440634413963608,-2.9982010384059112,-2.044971293239385,-4.253332621715164,-3.723025087275744,-3.105716590181222,-2.170845986100513,0.0018015,0.8178395774967188,4.85985985985986,5673.367759822344,4.079079079079079,0.5641891891891893,0.091583,0.8521537899891216,0.8701760143391946,0.6061913860083967,0.1907215789812888,-0.4489589762153361,0.009365,23.5850366046,386.8706079485,22.2294896101,1292.9512599228,14.1605777722,51.7228651796
9,3,2,1.6839635698398352,3.32484633757082,2.0,0.001614,0.0469061792449191,74396.9103258327,602.643442147267,5452.682158071108,9.476633308104017,0.3378992944164333,0.558783072467849,1.7461894568965095,0.8680515576722588,0.0071594999999999,0.4325752994786377,0.6383454159924427,0.6918965798375725,0.7807046490024137,0.4931953031337062,0.6058029957448781,0.6523790173122352,0.7567481417870927,-5.0003562214750055,-3.1874269510348103,-2.715520476727777,-1.9315381522691173,-4.484950119119138,-3.493977621115688,-3.077849570068042,-2.150537472220313,0.001804,0.800620494459428,4.829829829829829,5113.387538414331,4.0690690690690685,0.5472972972972973,0.0917235,0.85948955508046,0.8706644091604501,0.5899463755961745,0.1908298697880645,-0.4530114984919166,0.008994,19.6541971705,451.7886550257,25.7209276152,1085.2689661469,18.0525341257,48.9723737496
9,4,2,1.7819512243302065,3.6847699574180255,2.0,0.001705,0.0372289937333051,72261.27260771708,530.5374648046613,4928.944015788289,9.365745117492464,0.3116189514193864,0.5691265172942207,1.655623782116239,0.8656357382294995,0.0072825,0.5608457127010125,0.6207230678408246,0.6843156674582294,0.7841438161507139,0.5981914445193264,0.5870319247412955,0.664753435612963,0.760649388386977,-3.869439015551799,-3.3448563227710326,-2.7835455799163107,-1.9036395926202825,-3.5744411311021698,-3.661155554850878,-2.9578972171630658,-2.124737792490346,0.0018295,0.8069094575576345,4.81981981981982,5480.927891062825,4.059059059059059,0.5506756756756757,0.091928,0.8692371653901261,0.8667178975944726,0.6083232748295201,0.1935775104283917,-0.4473956819570718,0.009323,11.7925183023,659.5312780641,33.5564727748,2198.4890588721,19.6236221505,53.9521575945
9,5,2,1.898308420945717,3.9192740248336353,2.0,0.001599,0.0490783551386898,74858.42199604686,834.5719495246362,5206.812844033442,6.2218092015092346,0.3153983549246086,0.5619919510888325,1.7401017666340048,0.8689847503234573,0.007145,0.5286401149050677,0.6309311055050921,0.6800434754681465,0.7751572091147589,0.5414527600108445,0.6058382161507051,0.659893006114643,0.7558861919966504,-4.158364004778963,-3.256790549707147,-2.822570753579388,-1.9829084840991045,-4.060103685248286,-3.4945229064191463,-3.0169186143565345,-2.15982532751203,0.0018105,0.8066818099996504,4.85985985985986,5607.234882852038,4.059059059059059,0.5709459459459459,0.0901675,0.8586282013373036,0.8657017690218689,0.5895407623471594,0.1934128764671963,-0.4169330409974995,0.0087615,7.8616788682,510.0560315006,22.7520704124,1582.844167482,26.3489401098,42.6431625729
10,1,3,1.7852197313924374,2.7397256074936376,2.0,0.001604,0.613978432638887,14164756.121515028,294006.25669985334,3434993.77190281,11.243857818330842,0.920731656038217,0.6945460115117622,10.433131481302317,0.9953801044108612,0.0071979999999999,0.8689104219446112,0.8567208899607658,0.8537198665261252,0.9098191005557904,0.8725318917394609,0.8773816354067814,0.8520801850699617,0.9061478098131096,-1.1565299769531747,-1.2636929581582992,-1.2891144441570073,-0.7963325964875736,-1.1319677940921582,-1.0841395256688076,-1.3114018845565285,-0.8322535369423543,0.0017794999999999,0.7688985828168191,7.01201201201201,583245.7986781708,6.2012012012012,0.5472972972972973,0.099786,0.656669466418004,0.8342534479878889,0.4919605781635869,0.2137851631618851,-0.2891764002183193,0.0109405,0.0014757218,60349.0648278003,2636.6559183662,158015.0434173546,64.80173663149999,19234.6554835475
10,2,3,1.6445564118022578,2.1382853480116037,2.0,0.0015555,0.6615926169429405,15438618.43205673,1091915.8918992833,3284402.1673665065,3.029576980865513,0.9417786111500444,0.7224161397781793,13.087454035392213,0.9945806952592362,0.0068245,0.7056225367076271,0.7806262506420585,0.815966693532983,0.8925258911667746,0.7177780204750016,0.7533039233541594,0.8002788457949537,0.8876435624221533,-2.5953682090290533,-1.9353056940619824,-1.6228081973891086,-0.9471045415499556,-2.501838742185144,-2.181036786987704,-1.774233540622495,-0.9947476649289948,0.001715,0.7551865495385316,7.02202202202202,777841.1071286482,6.19119119119119,0.5101351351351351,0.09775,0.7051377495061824,0.8342967408328025,0.5413637773318981,0.2122261508070305,-0.2889449557248008,0.0108685,5.59931e-05,64034.4135492641,2898.7286588851,182452.9943749643,521.9863357744,8497.6419759828
10,3,3,1.2281791973164216,1.0670814168335423,2.0,0.001624,-0.0011657131288444,8476950.015584689,30772.976699893305,380799.10864832334,10.523910199725538,0.445578262711516,0.5760727910667641,49.35211044844009,0.9977492471033756,0.0072155,0.8179612399434799,0.8100816658065262,0.8522951469673047,0.8868595069620981,0.8499702878351422,0.7792305920479562,0.8599748679713459,0.881703188668246,-1.6042237491109508,-1.675171936454495,-1.3030801394599898,-0.9979258740238603,-1.3323635667484734,-1.9595435636918077,-1.2419339697360114,-1.0475417818227362,0.0017865,0.8090697231586639,6.79179179179179,633633.6211513119,6.12112112112112,0.5472972972972973,0.098712,0.6902839567379775,0.8427087304108554,0.514124307922175,0.2121148879413818,-0.4220813270237948,0.011474,0.0003830677,35339.5881279946,2000.3741277361,65632.3091822164,146.3949319464,3881.9260783527
10,4,3,1.694691630773147,3.2356747383639166,2.0,0.001693,0.799819512842629,24389581.115817208,457269.59889433015,5699342.333524134,13.067089348101849,0.9530398857134832,0.8332291727235133,22.26607947028197,0.9940977084777184,0.007369,0.6936912964141376,0.7632489687303307,0.7981240616410137,0.874574323571577,0.7263789961097762,0.7438634991637847,0.790423554427258,0.8752506370758186,-2.700294993326302,-2.088714321661015,-1.78053283063992,-1.105969809766958,-2.4269136378069467,-2.264088652014577,-1.8556085976713736,-1.1037700438981193,0.001885,0.7542661624900905,7.192192192192191,1038319.976120206,6.381381381381381,0.5067567567567568,0.1006785,0.7020573289529106,0.8382061262461799,0.5328853292853133,0.2111077405485203,-0.3039216404694047,0.009919,0.0003110964,58356.9476040077,6076.3951640699,221137.85671331448,230.0983126569,3205.525971439
10,5,3,1.994874861347392,5.208519547813829,2.0,0.001629,0.7548946534508844,20679221.676339254,1374860.243364418,4332143.098496446,3.3543670537119383,0.9455517188831256,0.8047009045072377,19.61926875167492,0.9942349147403042,0.0070725,0.7604426317745905,0.7994242443355783,0.8152835351431256,0.8615773523767373,0.869832535775882,0.7970019157609816,0.806137416191484,0.8579365713945597,-2.111261995485631,-1.7681419297019958,-1.6279790376242165,-1.2206184366380568,-1.1581673841706892,-1.7943984060939533,-1.715370266957407,-1.2558489597285003,0.0018185,0.7691529320188926,7.162162162162161,979469.6670695384,6.28128128128128,0.5033783783783784,0.10058,0.6970120377267366,0.8361889374462346,0.5535416769825294,0.2130479776326983,-0.3108996968490353,0.0105285,1.76343e-05,41298.045554019496,5468.139920355,150436.6102328216,1166.8868539153,16002.9399365513
11,1,3,1.6372119352028374,2.241735182357285,2.0,0.0016795,0.6333112443435243,13234103.457235493,186283.90337732757,3686284.0799026135,20.09616398655851,0.8821961249069186,0.7431703573071864,23.085679310627576,0.9963521368392144,0.0073755,0.8691282415587953,0.8784785905757846,0.8600721512414091,0.8929004512623766,0.9190596993044732,0.8766450429628155,0.8605938581813852,0.8902461260894865,-1.1539232377281865,-1.0719029572219116,-1.2338347523022568,-0.944570574914906,-0.7167103942546227,-1.0948309155639846,-1.236005046535856,-0.9739173499388348,0.001843,0.7592189127750554,6.991991991991991,693355.8601252867,6.171171171171171,0.5202702702702702,0.099868,0.6479209994017971,0.8301635311422368,0.4799640908667785,0.2161975176585496,-0.2819622566102023,0.011894,0.0009377658,668.0051451192,342.9771667587,789.0271206221,30.9294800942,437.5165162235
11,2,3,1.8497821400522845,3.787260475117803,2.0,0.0016145,0.3544544257272903,9835694.27291939,205544.352333233,1663121.6018917914,8.749650597384026,0.8857864910248147,0.4733880221272623,10.450405077034269,0.9975384584662712,0.0073679999999999,0.8909573590237732,0.904822764279816,0.9432040810332968,0.9390747329301148,0.8882066517188246,0.9123301693558704,0.9326549836978628,0.9326754532084094,-0.9608932614138452,-0.8391365516567832,-0.5009954477669973,-0.5374830790495269,-0.992205413347726,-0.7746997394680033,-0.596784044866042,-0.5952322153756002,0.0018285,0.7838727125460982,6.9019019019019,569958.1109328137,6.091091091091091,0.5405405405405406,0.0996065,0.6134809267207535,0.8258592335583166,0.4492932917552403,0.2207697039931545,-0.2985119281894578,0.012359,0.0008090423,1078.2867790334,528.9790743039,972.8183689034,69.465340878,745.202032348
11,3,3,1.568317483969265,1.7613292624306882,2.0,0.0016719999999999,0.6536963739417864,14121510.384844908,182773.60469015647,3841236.201804129,21.17229331491448,0.9104567149431232,0.7300912832728395,16.450796416259372,0.9953212753564348,0.0074085,0.894951623371987,0.8977999322682997,0.920179457873147,0.9199214779186164,0.9411182839089828,0.930224396352986,0.9166004005540436,0.9115252271763818,-0.926402277001575,-0.9015103389018444,-0.7039496487138566,-0.7064580044081481,-0.5222216942275821,-0.6191511720619207,-0.7389760764908004,-0.7860036510297563,0.0018484999999999,0.7679046270248322,6.991991991991991,787015.1245035045,6.19119119119119,0.5236486486486487,0.101467,0.6394729701546735,0.8287873760983419,0.5270752236216318,0.2173553309404288,-0.300498804063021,0.0125255,0.0012406739,642.3170950428,334.1386846577,658.6024407515999,27.4936694136,413.3980544667
11,4,3,1.8600051510131432,3.858051518516124,2.0,0.001695,-0.0157696351815292,8067432.521655932,36685.16523056432,321849.6540658792,9.927434467458802,0.7552997298655049,0.2466276602563874,11.239003567058464,0.9976358095207292,0.007293,0.881077604899984,0.9515049632345258,0.9452927012710082,0.9557782368273082,0.8809682989742205,0.978746443568826,0.9532092389747312,0.9500990059025144,-1.048529741298606,-0.427842864603873,-0.4826308397460384,-0.3899458222177925,-1.052050519989547,-0.1891816705386659,-0.4150093658716383,-0.443600621111651,0.001829,0.7854555550330168,6.851851851851851,563314.2670601351,6.12112112112112,0.5439189189189189,0.099211,0.625990684268328,0.8233875924231373,0.4816775315003319,0.2224722073786352,-0.3333568495125275,0.0131835,0.0010873481,934.0416488431,582.9539188169,976.1094319497,181.4794427354,957.3102483607
11,5,3,1.431696936670776,1.7906644169640529,2.0,0.0017445,0.0195178434487361,7902364.311047841,38225.09021284088,557667.2334302199,11.980402850249517,0.5483220632726521,0.4834939020264354,49.52271632333223,0.998116823709915,0.007696,0.8830116265806776,0.923651073847234,0.910305789569705,0.9132489693339828,0.8799725337087262,0.9310610425501248,0.901815074973802,0.9047274258010388,-1.0311979140392262,-0.6733433020037278,-0.7908674449911137,-0.7655223297263207,-1.06087932673206,-0.6102016331516094,-0.8680601600459572,-0.8457813302695327,0.0019015,0.796068027186664,6.81181181181181,576601.9548054922,6.181181181181181,0.5540540540540541,0.1034305,0.6278297183474849,0.8290696063131037,0.4564408728995744,0.2193403589262542,-0.3801034868061949,0.013488,0.0006105677,634.0529691125,296.7597445109,709.4209073106,28.2298572075,591.5844675
12,1,3,7.8609517034387135,65.47618339270653,3.0,0.001732,0.1679776635471891,717502286.477247,41723963.39654247,284449092.6810466,4.894483436309455,0.4374074836013332,0.224613616381453,6.220894313259174,0.6817993180759756,0.0075515,0.572148263078792,0.6127367238863177,0.6816007404341584,0.7787365324205142,0.6032246914870989,0.5891010035897233,0.6514868066578279,0.776895131133271,-3.776062943774707,-3.4154144602480283,-2.81032111017599,-1.949712568472908,-3.513333919543701,-3.6432951008853305,-3.094767699801699,-1.9705417523479916,0.0018635,0.7655356163627671,9.694694694694691,5518958.029845578,7.1021021021021,0.5168918918918919,0.1105025,0.8546041049755155,0.864928997890144,0.5947294933704041,0.1933703803616795,-0.1482799792287087,0.009059,233667013.6090033,1395439.8551050522,126.7368137076,233227.3878125786,158.4438895439,769.9868854291
12,2,3,3.7857226349273656,18.205222508075693,3.0,0.0017005,0.4953603814239364,737145636.2896926,81115768.26981527,243196373.27447224,3.215401356552138,0.7682490234576008,0.5697444139077386,12.74638150833685,0.921099212794459,0.0074575,0.5127181073835186,0.594524024782917,0.6718386189001957,0.8098943383355695,0.4915279124487322,0.5874259933289563,0.667187945571023,0.8062257611314934,-4.299789427307662,-3.577865023644777,-2.89395195233828,-1.6766103394784322,-4.513564344231561,-3.6595668406351294,-2.951338399536371,-1.7188591641624758,0.0018395,0.7144161593368761,9.144144144144144,12514465.07190349,7.702702702702701,0.4864864864864865,0.1089094999999999,0.8428503516461852,0.8608314972824062,0.620183213915046,0.1921968407251095,-0.2395858037411977,0.009351,7275688415.446058,2087331.4742020776,107.3741367628,352650.0008187351,69.8211485754,476.5624457153
