evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
256 9.4834780529 0.0000000000 1.0000000000 0.9405418476 17.0000000000 6.0783196992 0.9607187483 3.8296237652 -0.0284522208 3.3636275230 -0.0381399846 14.6660181832 -844.6969453377 27.1542612329 6.8796599739 -3.512506 0.194061 0.437790 0.945115 0.786021 0.306120 -2.055725 -0.217041 -0.165513 -0.779137 2.798287 0.291823 1.995559 -1.754832 1.083721 -1.084981 0.776125 0.461261 -0.065961 -1.108189 -0.388177 0.603168 1.544724 -2.006648 0.970849 -0.676611 -0.055224 -0.308859 -0.073004 -1.124700 0.155852 -0.528653 -0.587109 -0.761747 -0.533395 -1.632095 1.255690 1.424056 -0.829047 0.048012
314 9.0993410822 0.0000000000 1.0000000000 0.8422646328 20.0000000000 6.0353436341 0.9538599754 4.2887071638 0.0488429114 3.7158966530 0.0264061438 18.3930091368 -753.8986584110 26.5014451246 6.7470625389 -1.862809 -0.365300 -0.633509 0.590355 0.507927 0.209455 -1.506884 -1.231951 0.386425 0.958816 1.956679 -1.072916 -0.065447 -1.403223 -0.087323 1.179877 0.986865 1.350042 -1.224286 -0.097521 0.081395 0.923311 1.931662 -0.479612 -0.750345 2.241397 1.143689 -0.488368 1.574595 -1.303189 -1.614376 -0.833179 -1.126143 -1.573395 1.284284 -1.294722 1.576343 1.142280 -0.915875 -1.929994
362 8.4917224148 0.0000000000 1.0000000000 0.7504061528 24.0000000000 5.9823567408 0.9454004357 4.5471388108 0.0341247590 4.0199005393 0.0281584042 20.6764713645 -677.3141319784 26.4702823787 6.7442965326 -2.753181 -1.664676 -0.080973 -2.061907 -0.228972 -0.170728 -2.815069 -1.090124 1.197114 0.581351 0.953938 -0.561003 0.900087 -1.580221 0.418818 0.142125 1.766504 1.483098 0.345706 -0.143461 -1.260499 1.825660 0.397605 -2.997154 -1.671323 0.735105 -0.802192 0.530224 1.882306 0.065673 -0.656049 0.179709 -0.531576 -0.946639 0.815510 -1.441848 -0.008525 0.869142 -0.602003 -0.934198
571 8.2770290665 0.0000000000 1.0000000000 0.5781660850 38.0000000000 5.8295168491 0.9207448280 4.8472895870 -0.0448532929 4.2399656752 -0.0273125972 23.4962163403 -502.8919275438 26.7184980286 6.8519405069 -1.289226 -0.357979 1.200122 0.231731 -1.523397 -0.933115 -0.684420 0.393536 -0.798371 -2.075517 -0.304554 -1.023768 1.072868 -2.391066 0.010283 -0.061830 -0.138432 1.432614 -0.678819 1.030125 0.106376 0.028173 1.108450 -3.490158 -0.243558 1.761044 0.133693 0.437668 1.301780 -0.813422 -0.077146 0.289604 -0.951059 -1.546678 0.456353 -1.498061 2.108070 1.791519 -0.983333 -1.609757
990 8.0142394744 0.0000000000 1.0000000000 0.4671115769 65.0000000000 5.5678563328 0.8781102813 5.1741533774 0.0891043115 4.6036868388 0.0750718325 26.7718631732 -314.2164935155 26.1308245266 6.6737307904 -0.474428 -0.555635 1.189523 -1.231891 0.839104 -1.452867 0.938659 1.922892 0.053303 -0.003808 1.194351 0.695241 -0.279370 -2.054865 -1.608542 1.199784 1.690674 0.921392 -1.686034 0.353404 -0.542002 -0.615287 1.427966 -1.131324 -1.397280 2.783887 0.503265 -1.468259 1.613111 1.115240 -2.316707 -0.629906 -1.003497 -1.882412 0.952618 -0.589332 1.154880 0.084479 0.047566 -0.971483
1005 13.8535565153 0.0000000000 1.0000000000 0.4653153766 67.0000000000 5.5477477885 0.8748452213 6.3605692634 -0.0400803001 5.3643049620 -0.0164386910 40.4568413550 -288.4242400514 25.1682041456 6.4223398799 -0.449760 -0.926464 0.905881 -0.651253 0.210575 -1.687533 0.331275 1.680560 -0.900650 0.299598 0.493273 0.761718 -0.584112 -2.270572 -2.027147 1.459763 1.878209 0.323575 -1.631148 0.593791 0.247830 -0.475078 2.519612 -1.588572 -1.667502 2.572665 0.645740 -1.906221 1.128502 0.522719 -2.115074 -1.017042 -0.771645 -1.915350 0.381875 0.593761 0.861626 0.165375 0.349219 0.169709
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 22.0248898921 1.0000000000 1.0000000000 0.4653153766 67.0000000000 5.5477477885 0.8748452213 6.3605692634 -0.0400803001 5.3643049620 -0.0164386910 40.4568413550 -288.4242400514 25.1682041456 6.4223398799 3.248691 -1.223513 -1.056344 -2.145937 1.730815 -4.603077 3.489624 -1.522414 0.638078 -0.498741 2.924216 -4.120281 -0.644834 -0.768109 2.267539 -2.199783 -0.344856 -1.755717 0.084427 1.165630 -2.201238 2.289447 1.803181 1.004989 1.801712 -1.367456 -0.245780 -1.871539 -0.535776 1.060711 -1.383322 -0.793507 -1.374345 -1.690411 -1.342492 -0.025329 -2.234621 0.468831 3.319604 1.484088
3 12.3065312666 1.0000000000 1.0000000000 0.4653153766 67.0000000000 5.5477477885 0.8748452213 6.3605692634 -0.0400803001 5.3643049620 -0.0164386910 40.4568413550 -288.4242400514 25.1682041456 6.4223398799 -0.444656 -0.401516 0.373123 0.820103 0.396599 0.238017 -1.341325 0.755128 0.243643 2.258968 2.397836 0.370313 -0.750570 -1.277461 0.846989 0.154680 -0.687707 0.087194 -1.240002 1.396064 -0.894257 2.449015 0.806983 1.187157 -2.189824 0.338765 1.481113 -1.907401 -0.532437 0.065229 -2.746235 0.630319 1.692321 -1.719032 0.701092 -2.624567 -0.077391 -3.231545 2.242835 0.817801
74 10.6299785925 1.0000000000 1.0000000000 1.5883011110 4.0000000000 6.2614987988 0.9899485176 4.1578367047 -0.0804604491 3.5894738420 -0.0671460305 17.2876060633 -1160.1778864123 26.0946725896 6.6478290461 -1.192061 -1.846392 0.363558 -0.587828 0.936181 0.424248 0.266493 -0.288910 -0.118961 -0.687821 -0.728808 0.583950 0.322168 0.216248 1.165921 2.884158 -0.045974 -2.401969 -1.883892 -0.783696 -0.107740 -1.693783 0.283243 3.128422 0.315573 0.939176 2.123009 -0.829274 -2.432312 0.520450 -1.577451 1.511321 -1.286040 -1.964656 1.717465 -0.398826 -0.362564 -1.263003 0.379563 -0.355054
259 9.9619528261 1.0000000000 1.0000000000 0.9522017924 17.0000000000 6.0729584094 0.9598277569 3.9458894720 0.0040092910 3.3058579192 0.0221640740 15.5700437252 -821.4042772150 25.9551106477 6.6590544877 -1.690203 0.724516 -0.281702 1.002251 2.437622 -0.552562 2.452401 -2.499188 0.196609 -0.624861 2.920943 0.800522 0.050085 -0.641645 1.327248 0.977491 -2.114640 1.400335 -1.935302 -1.781279 0.600947 -0.788794 1.885989 1.473136 -0.671458 -0.776756 -0.583512 1.778704 0.224727 1.076036 -0.133541 0.930571 2.846108 -0.091038 -0.378276 -2.275604 -0.570187 -0.686435 1.438119 -0.643078
271 9.2644268859 1.0000000000 1.0000000000 0.9247336158 18.0000000000 6.0613959697 0.9579750260 4.7078024613 -0.0121748734 3.9265988511 0.0054289568 22.1634040143 -819.3145992311 26.6867350604 6.8285266560 -2.633432 -0.952272 -0.087879 1.214345 0.304042 -0.933758 2.179935 -0.767344 -1.075752 -1.653064 0.988171 0.539575 -0.320268 -0.288307 0.794612 -0.754591 -0.879385 1.073867 -1.766686 -1.128177 -0.246385 -0.435544 2.218527 0.713027 -0.280567 -0.277534 0.376693 -0.159566 -0.326931 -0.029819 -1.065237 2.372202 1.252300 0.268568 0.277799 -1.201988 0.010969 -0.865460 2.919360 -0.984454
361 8.9750235533 1.0000000000 1.0000000000 0.8220506718 24.0000000000 5.9832543704 0.9454723905 4.7943838840 -0.1737403508 4.2416724788 -0.1515794768 22.9861168274 -760.8635652593 27.6546881041 7.0086664847 -1.316561 -0.654477 -0.165287 0.563975 -1.209677 -0.339590 1.763951 -2.148660 -0.168947 -0.265346 -1.032255 -1.378393 0.175506 0.828084 -0.399392 1.729150 -1.307388 2.179882 -1.860613 -1.516835 -0.037142 -0.283881 0.267443 -0.466363 -0.702805 -1.774667 0.868252 0.378564 -0.382168 -0.752117 -1.624761 2.884935 1.172011 -0.041840 0.426309 -1.569906 -1.143883 -1.032629 0.622975 0.498294
385 8.9526786157 1.0000000000 1.0000000000 0.8059864590 25.0000000000 5.9695041336 0.9432646916 5.2217015034 -0.1823198260 4.5993285821 -0.1635475185 27.2661665911 -714.4075230773 26.3590189948 6.6736901504 -0.080646 -1.356516 0.410083 0.129082 -0.279547 -0.517526 2.664168 -2.005362 0.365749 -0.786821 -0.346855 -1.186355 0.042074 -0.938468 -0.312763 0.248569 -1.433412 2.871993 -1.320495 -0.642498 0.094284 -1.824658 0.733691 0.931436 -0.360298 0.235973 0.278262 -0.347142 -0.184754 0.240654 -2.521149 1.284144 1.263322 0.257238 -0.622947 -1.066823 -1.091230 0.794122 0.419485 0.879878
387 8.9163238778 1.0000000000 1.0000000000 0.8059864590 25.0000000000 5.9695041336 0.9432646916 5.2217015034 -0.1823198260 4.5993285821 -0.1635475185 27.2661665911 -714.4075230773 26.3590189948 6.6736901504 -1.016541 0.375482 0.457772 0.711028 -0.404163 -0.543589 1.018066 -2.327405 0.484292 -0.525854 0.231462 -1.293285 -0.008313 -0.018863 -0.370067 0.384624 -0.914400 2.549607 -1.065332 -2.190611 -0.755539 -0.443581 1.126862 -1.046817 -0.350540 -0.772581 0.156646 -1.052125 0.016331 -0.470326 -2.033121 2.312369 0.474342 -0.546341 0.009161 -0.596417 -0.820377 -0.587881 1.480557 -0.307947
551 8.1173786855 1.0000000000 1.0000000000 0.7367117099 36.0000000000 5.8551033037 0.9246198414 7.5148173711 0.1655468574 6.8127147391 0.1405080380 56.4724801215 -625.1209026331 25.6205150682 6.5609147405 0.720412 1.707286 1.312775 1.190120 0.623812 -0.838245 0.331789 -1.537249 1.286624 -0.644704 1.345063 -0.960430 1.571417 -0.519364 0.248829 -1.451640 -1.459666 1.053217 -1.007105 -2.108774 0.625205 -1.665941 0.376593 -1.556576 -0.737951 -2.040743 0.216047 2.965806 0.627918 1.264346 -0.707198 -0.678806 0.105267 0.702317 -1.405953 -1.265030 1.398368 0.081165 1.212209 0.640864
745 7.7113197346 1.0000000000 1.0000000000 0.6575689240 49.0000000000 5.7150622650 0.9019183290 5.8790423470 -0.1756327225 4.8789460571 -0.1214044077 34.5631389173 -563.0869161328 26.9418487571 6.8566233778 -1.168258 0.160485 0.088268 1.348268 0.780001 -0.252984 1.010527 -1.527542 1.532711 -0.602741 1.414437 -0.238357 0.783843 -1.478513 -1.025900 -0.712295 -1.364766 0.593151 0.328117 -0.479929 1.138070 -0.358714 0.187061 -2.502973 0.462754 -2.602221 -1.001474 1.758605 -1.349892 1.343436 -0.334668 0.010221 -0.059922 -0.001059 -1.479686 -1.206439 0.141943 0.965786 0.096213 0.745686
1005 9.9719697926 1.0000000000 1.0000000000 0.5499563070 67.0000000000 5.5363363495 0.8731149264 5.1306097460 -0.1347017837 4.2376589523 -0.1131964743 26.3231563654 -422.2194576770 26.7282503077 6.8083415869 0.202118 -1.730530 1.147720 0.328896 0.135274 -0.709724 -0.297575 -1.716514 2.038849 -0.433344 1.441738 -1.937292 0.829352 -0.296923 -0.887098 -0.421312 -0.288608 0.490304 0.577576 -0.620159 1.671562 0.054938 -0.065614 -0.659500 -0.548146 -1.746309 -0.581436 1.397885 -2.061632 1.067008 -0.253103 0.105200 1.042401 -0.564032 -1.024536 -0.776821 -0.301388 0.242668 -0.146517 0.620782
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 28.4108218200 2.0000000000 1.0000000000 0.5499563070 67.0000000000 5.5363363495 0.8731149264 5.1306097460 -0.1347017837 4.2376589523 -0.1131964743 26.3231563654 -422.2194576770 26.7282503077 6.8083415869 -0.833516 -0.112534 -4.272392 3.280542 -3.586871 -1.683495 1.005763 -2.490576 -2.115904 -1.818015 1.102908 4.584416 0.083079 -2.235851 1.078117 -1.192319 -0.038261 2.350002 -1.495742 0.018051 -1.756216 -0.312868 0.513141 -1.977558 -0.677644 -0.472368 -1.275310 -2.375225 -2.842434 -0.306990 -0.538114 4.462734 -4.869535 0.225453 0.740889 2.719268 1.003714 -1.688427 0.000020 1.084705
2 22.8851135673 2.0000000000 1.0000000000 0.5499563070 67.0000000000 5.5363363495 0.8731149264 5.1306097460 -0.1347017837 4.2376589523 -0.1131964743 26.3231563654 -422.2194576770 26.7282503077 6.8083415869 -0.627016 1.542023 -3.736181 3.462369 2.935356 -0.671355 1.222682 0.095941 -1.658271 0.175420 2.000732 -0.762185 -0.751339 -0.148942 0.866993 2.556758 -1.269359 1.016792 0.432232 -3.717225 -0.838633 -0.264658 -0.079140 0.652007 -4.080646 0.092511 -1.355351 -2.878878 1.048593 1.470559 -1.306501 1.684913 -0.763033 0.132978 -2.197478 3.168974 -5.000000 -0.182905 1.390239 -4.066933
6 19.1288966963 2.0000000000 1.0000000000 0.5499563070 67.0000000000 5.5363363495 0.8731149264 5.1306097460 -0.1347017837 4.2376589523 -0.1131964743 26.3231563654 -422.2194576770 26.7282503077 6.8083415869 -2.302006 -0.853045 -0.296294 3.002874 1.739196 -2.174181 1.328443 1.469769 -2.122731 -0.217034 -3.700808 0.660976 -0.631386 -2.700004 -1.396342 0.479902 -1.105899 0.599054 1.105327 -1.680886 -0.624541 4.289356 0.242211 -1.693658 0.120925 -2.677178 2.265492 0.740610 2.171613 1.804359 0.780593 1.951019 0.383147 -1.324418 -2.047030 -0.896350 -5.000000 3.651989 -3.428135 -0.153279
7 17.4363743576 2.0000000000 1.0000000000 0.5499563070 67.0000000000 5.5363363495 0.8731149264 5.1306097460 -0.1347017837 4.2376589523 -0.1131964743 26.3231563654 -422.2194576770 26.7282503077 6.8083415869 -2.635135 -4.051187 -0.164491 -0.609333 -0.319448 1.097893 -1.236751 0.757589 1.026503 -0.669688 -0.567039 1.076849 0.114502 0.318177 -4.748805 0.117040 0.753092 -0.270960 0.671817 3.808752 0.170729 1.330669 -1.699991 -1.704684 -0.959970 -2.039298 -0.015202 -1.867661 -0.349994 -2.874287 -3.304401 -1.351324 -2.134134 -1.305862 -1.224190 -0.702525 2.090956 2.738032 1.450707 -0.718949
15 16.4715962745 2.0000000000 1.0000000000 0.5499563070 67.0000000000 5.5363363495 0.8731149264 5.1306097460 -0.1347017837 4.2376589523 -0.1131964743 26.3231563654 -422.2194576770 26.7282503077 6.8083415869 0.854035 0.813975 -1.688616 -1.119640 -1.201041 3.229746 0.789906 -2.407627 -2.494945 -0.155092 -0.026680 -1.536646 0.582468 -0.394662 2.153659 0.874820 -0.186396 0.271263 -1.765418 1.769488 0.766409 -0.833988 0.235593 -1.073371 4.974369 -0.902722 1.037672 0.728896 -1.596697 0.011316 -0.641869 0.499027 0.512617 1.535250 1.566040 -0.814126 -1.049783 -1.179617 -1.725062 -3.485746
25 12.2379738368 2.0000000000 1.0000000000 1.8598113822 1.0000000000 6.3074813531 0.9972835785 2.3689548115 -0.1220118712 2.0089629963 -0.1034706670 5.6119468987 -1285.3169697108 27.0244832411 6.8993473778 -1.265821 0.371513 -2.802810 -0.556974 -0.032678 1.153847 0.620663 -1.893664 -2.150262 0.241560 -1.614453 -2.047479 -0.463722 -2.199651 -1.283180 1.005985 0.202612 0.753840 0.075626 -0.166530 0.608017 -2.977477 -3.898789 0.273613 3.302533 -1.258256 1.744370 -0.242687 -1.296233 2.043034 -1.026379 -1.316808 -0.387975 -2.828659 -0.119970 -0.611985 0.569083 0.358508 -1.432881 1.121075
109 12.1515458092 2.0000000000 1.0000000000 1.3718054887 7.0000000000 6.2114237921 0.9819804531 4.0316816350 0.1605862806 3.5358325290 0.1369255567 16.2544568062 -1065.0133682034 26.1571685773 6.6681193823 0.361643 1.473974 -1.221318 -0.432473 1.058282 0.306876 0.125531 2.102747 -3.691718 -0.876653 0.644992 -0.416581 1.678792 0.917768 0.003962 1.278397 0.706986 1.105638 0.436800 0.900586 1.387497 3.660471 -0.948593 0.719601 1.560316 1.414649 0.694996 0.594730 2.132668 -1.205355 -2.256422 -2.211760 -0.887025 3.730625 1.090890 0.307200 1.492680 2.502408 -0.198197 1.559081
130 11.8141417725 2.0000000000 1.0000000000 1.3099139543 8.0000000000 6.1968308663 0.9796538169 3.7973384855 0.1419470234 3.3523934299 0.1264733094 14.4197795731 -1025.3607813304 25.7557764411 6.5390741988 -0.964621 0.820055 0.281622 -1.084653 -1.350027 -1.462021 1.030002 -0.084729 -1.308280 -0.828401 -0.437282 -1.095565 1.368468 0.634017 -0.415748 1.294825 0.412612 1.166944 0.938518 -0.478055 1.286764 -0.079132 0.249451 1.269959 -0.442532 1.022483 0.587510 0.318640 1.011604 -0.518799 -4.772667 -1.833696 -3.977107 1.525151 0.943150 1.296560 2.133358 -0.039544 0.769368 0.243745
151 11.5993910776 2.0000000000 1.0000000000 1.1974560607 10.0000000000 6.1685732236 0.9751330660 3.8575417312 0.0393392927 3.3336140013 0.0458972153 14.8806282079 -998.4667904304 26.9491730454 6.8688489387 -0.494720 -0.401505 -0.336925 0.332521 -1.316649 0.747490 0.178935 -0.163786 -2.089605 1.484026 -1.571506 1.207110 3.044752 0.685714 -0.013105 2.788725 0.149359 0.612739 2.522707 1.849189 -0.167177 2.495314 0.333621 3.444020 0.136208 -0.325865 1.888666 -1.465250 0.300345 0.486342 -5.000000 -0.456333 -2.293476 0.105160 0.318340 0.469619 2.664832 0.737246 -0.495311 0.324698
182 11.3858865352 2.0000000000 1.0000000000 1.1220127789 12.0000000000 6.1405374662 0.9706458164 4.6290049102 0.0225785718 4.0787828644 0.0330600088 21.4276864591 -921.9348397580 25.6766618912 6.5476096831 0.494003 -0.036843 -1.344991 -0.717506 -1.954375 0.579193 1.645218 1.939620 -0.234144 -2.496127 -0.643706 0.008213 1.490143 -0.529235 0.974982 0.843905 -0.880237 0.524742 1.161594 -0.692396 -0.405148 -2.325264 0.151366 0.242984 -2.082815 -1.026757 0.577147 0.839886 -0.869886 0.451500 -2.700291 -1.018390 -2.687011 0.513999 -2.443401 -0.715487 2.432055 -0.922929 -0.926158 -1.818523
197 10.9526685133 2.0000000000 1.0000000000 1.0974512297 13.0000000000 6.1298371897 0.9689133859 5.0924382946 -0.2469925912 4.2944950709 -0.1883220699 25.9329277845 -953.6381953435 27.3838625490 6.9854273663 -0.592773 1.504866 -0.536156 1.232422 -0.646362 1.928591 0.813716 1.634627 -1.521524 -0.495876 -0.279004 0.751715 3.052687 0.613035 0.628447 0.208836 -0.103711 -0.556409 1.209912 -0.215178 -0.677729 -0.366452 0.246325 0.180946 -2.095250 -0.058038 1.015926 0.992276 0.279479 -0.923955 -1.535912 -1.228661 -3.432666 -1.444146 0.460545 -0.580407 2.337969 0.619816 -1.460025 -2.736709
213 9.9403630859 2.0000000000 1.0000000000 1.0719255071 14.0000000000 6.1158415087 0.9666875206 5.0169883284 -0.2129663242 4.2889392353 -0.1720108435 25.1701718871 -863.8850467253 24.5493827525 6.2070652692 -1.510848 2.757639 -1.045422 1.456735 -0.487277 0.871543 -0.163704 0.761734 -0.916104 -1.092970 -0.802451 0.769773 1.996254 -0.544418 1.634765 0.301460 -0.757045 0.865010 1.901799 0.719240 -0.907579 -0.252915 -0.438240 0.906295 -2.726886 -1.125235 0.152244 1.001393 -0.387111 -0.724716 -3.332335 -0.427303 -1.707745 0.166576 -1.387181 -1.732399 2.042277 2.472573 -2.056225 -0.865260
249 9.2623142022 2.0000000000 1.0000000000 1.0159904404 16.0000000000 6.0860826888 0.9619354280 5.0069016490 -0.1849307466 4.4803162067 -0.1620647318 25.0690641230 -833.9060073118 24.8367741239 6.3084130019 0.036189 2.200483 -1.192022 0.589013 -0.869260 -1.141202 0.276975 -0.447134 0.077520 0.020107 -0.477300 1.559571 4.048456 -1.488651 -0.289415 -0.347424 1.785297 1.077433 1.481454 0.351598 -0.435767 0.165584 -0.842195 1.414611 -2.266142 -0.377105 -0.147379 -0.007059 -1.081713 -1.031673 -1.360434 -2.654317 -1.357117 0.522269 -1.738944 -1.232519 2.144494 1.183129 -0.093639 -2.077329
