fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,5.790078147788787,40.13588125752393,9,0.6292927640384833,95.139469805456,0.1766548009942596,5.672834746396905,32.112542169636484,0.7495801835666747,0.9999999999999888,1.00000040642145,0.9999999999999972,0.1064788732394366,0.1385714285714285,0.768404239872223,0.2570221327967806,0.0471428571428571,5.451984635083226,0.3928772635814889,0.0422535211267605,9.298095238095238,6.887830687624108e-05,8.974027325926772e-05,0.0001297888289392,0.000269709557013,0.0003912261482248,0.0004999209002174,0.0007183959838484,0.0014687464158514,-0.8541901528509532,-0.8541723315371978,-0.8541381200988741,-0.8540185929579467,-0.1508355033004137,-0.1508191018561169,-0.1507861351594851,-0.1506729113783184,0.6017384378074234,0.6636636636636631,0.0001150962200885,-2.089089089089089,0.5227920227920227,0.9733224678692128,0.9582974196208212,0.9962447810617824,0.1296426798773596,-0.1266563490205104,0.0020892489,0.0231932796,0.0102091176,1.4916241355,0.3168573813,0.0141849442,0.0031222377,393.6553182599,8.9002215248,3.0593565426,0.0,0.0,0.0,0.0,0.0,1e-09
1,1,11,1,7.522185357387333,74.36026507708476,8,0.4373762839858907,96.8026569668422,1.8349839871585056,2.9811204928617068,1.6246030012926744,0.729432345378511,0.99999999999999,1.0000003107176527,0.9999999999999956,0.1135211267605633,0.0828571428571428,1.370082564351627,0.2781488933601609,0.0342857142857142,8.112676056338028,0.3784909456740443,0.043963782696177,8.609153318077803,4.7347265981205816e-05,5.891606513231944e-05,9.675566410333346e-05,0.0003071435745954,0.0002671713370519,0.0003217949811207,0.000530171439865,0.0016464523021608,-0.8584467388259625,-0.8584368071578218,-0.8584043223394192,-0.8582237069721251,-0.1544645717910498,-0.1544561321184204,-0.1544239367362658,-0.154251464811318,0.582142032103501,0.6196196196196196,7.111994667441857e-05,-2.309309309309309,0.5213675213675214,0.9652066899657455,0.9552762461424992,0.992965325568044,0.1333809080890428,-0.1373506582871345,0.0013972046,0.0229163128,0.0100577354,0.7339582277,-0.0716969695,0.0088380167,-0.0006299304,410.4329118322,9.6826150626,3.1653987009,0.0,0.0,0.0,0.0,0.0,5e-10
1,1,12,1,7.290818704662186,65.52056520872257,6,0.467692935657211,102.3307150919824,0.603664647609137,6.514195166886911,10.791082752132183,0.7835913080294001,0.9999999999999928,1.0000001795661195,0.9999999999999968,0.1092957746478873,0.0614285714285714,1.7792335407795614,0.2654728370221327,0.037122736418511,7.151219512195121,0.3716498993963782,0.0422535211267605,8.795714285714286,4.053074588059072e-05,6.826863023465398e-05,0.000122249729329,0.000572071540721,0.0001546398458994,0.0002552895502817,0.0004527262119484,0.0020456828766277,-1.0304021435022397,-1.0303735611682818,-1.0303179366735642,-1.0298544205282567,-0.270863189263392,-0.2708359227469747,-0.2707824361519593,-0.2703508960961182,0.5730316306819674,0.7077077077077075,0.0001150962200885,-1.626626626626627,0.5071225071225072,0.9750609342375764,0.9516688114297804,0.9943957728842876,0.1267609318772258,-0.1283370661815983,0.0022347768,0.0199278359,0.008672659,0.4813047277,0.1048028148,0.0044487199,0.0010473503,398.3160405514,6.6405580902,2.2257455196,0.0,0.0,0.0,0.0,0.0,4e-10
1,1,13,1,4.645603919926532,24.743360247257485,7,0.6830890943151793,97.84296217317002,0.1892614311620654,5.065687846807578,26.765558178992137,0.8664600370561018,0.999999999999988,1.0000003557480412,0.9999999999999954,0.112112676056338,0.0757142857142857,1.480733457347861,0.2682897384305834,0.0257142857142857,10.433489827856024,0.3872032193158953,0.0394366197183098,9.818367346938777,3.4435451135472835e-05,4.227976217979896e-05,6.554661848892528e-05,0.000260894690925,0.0002187204974301,0.0002690842394406,0.0004109672419726,0.0014261917025116,-0.9410759195004136,-0.9410685371539704,-0.941046640521755,-0.940862796824124,-0.146914843334258,-0.1469074425342841,-0.1468865932550306,-0.146737409082825,0.5938102645444133,0.5975975975975976,3.003426773978521e-05,-1.8688688688688693,0.51994301994302,0.9448577805821982,0.9434547748110091,0.9918118573212776,0.1345007005556334,-0.1267016925948885,0.0013410365,0.021035743,0.0091753023,1.3235777737,-0.4842200813,0.0114959889,-0.0034624282,416.2283544428,8.2048412448,2.6734304889,0.0,0.0,0.0,0.0,0.0,2e-10
1,1,14,1,4.314601308948331,19.87620340195444,6,0.6502498718592629,95.1858434377661,0.893639371521024,5.06216299181256,5.664659764482485,0.7768401022663565,0.999999999999984,1.00000019501942,0.9999999999999956,0.1205633802816901,0.0585714285714285,2.058399175541052,0.2739235412474849,0.0414285714285714,6.611947547353084,0.3603621730382293,0.036841046277666,9.781540141998908,0.0002306691931546,0.0003088951169903,0.0004388653112704,0.0015555991901964,0.0009521490405237,0.0012426943560962,0.0017679368145554,0.0060635045700281,-1.016947981603664,-1.016868411553951,-1.0167362081319526,-1.015600285845513,-0.248578407716236,-0.2485061155914444,-0.2483754272226506,-0.2473066241699569,0.645773175878613,0.6856856856856854,0.0003094781990997,-1.6926926926926924,0.5085470085470085,0.9394404479415096,0.9411989547276622,0.9852861809266994,0.126847618043046,-0.1340934932382043,0.0075130997,0.0254530894,0.0112881148,1.8021472799,0.0728744205,0.0183841834,-0.0006693247,338.0997295536,9.4661221413,3.0870877821,0.0,0.0,0.0,0.0,0.0,3.8e-09
1,1,15,1,5.6455135004403,36.3305168054319,8,0.7936687675072734,100.92864306266809,0.318269279188533,6.115070562347768,19.21351183481767,0.9170720142349756,0.9999999999999908,1.0000004077489917,0.9999999999999968,0.1036619718309859,0.0828571428571428,1.251092763477416,0.2556136820925553,0.0585714285714285,4.3641360357265535,0.4,0.0410060362173038,9.754661432777231,7.389764432428703e-05,8.024468313111503e-05,0.000104534908779,0.0003083912564362,0.000306479788739,0.0003396631173387,0.0004400331764935,0.0013339445206762,-1.0355190619970571,-1.0355124890316587,-1.035487334181096,-1.035276221446454,-0.2383612564557341,-0.2383533444109539,-0.2383294127429707,-0.2381162735889684,0.6185982796953048,0.7737737737737733,0.0001094054707205,-2.199199199199199,0.5256410256410257,0.9696633035567,0.9526545026010624,0.9942349793169788,0.1315731331962876,-0.1121442704375058,0.0026246831,0.0231576896,0.010162304,2.7677140666,0.4283894872,0.0219482226,0.0032886696,385.074464592,6.780469416,2.3323578805,0.0,0.0,0.0,0.0,0.0,3.2e-09
1,1,16,1,9.508747255346156,130.24206612670682,6,0.6594596821968968,99.4790960257512,0.3765681206866157,4.849165949288888,12.877260933419317,0.8088273596505215,0.999999999999991,1.0000001084513228,0.999999999999998,0.1149295774647887,0.0671428571428571,1.7117171111777043,0.2767404426559356,0.0785714285714285,3.5221510883482714,0.3998189134808853,0.0366197183098591,10.918131868131868,6.666654937998206e-05,9.041000190670866e-05,0.0001576911192089,0.0005427686590113,0.0002608984081035,0.0003572163585217,0.0006174586792657,0.0021240715228681,-0.7764884842271401,-0.7764700464804964,-0.7764177999846117,-0.7761187717742416,-0.1937673560072853,-0.1937486878622074,-0.1936982482361775,-0.1934062396643745,0.5939687490911146,0.6196196196196196,0.0001094054707205,-2.199199199199199,0.48005698005698,0.9705268867607434,0.9555126307282767,0.9937134137856736,0.1304471113021724,-0.1176607797250794,0.0023147597,0.01908243,0.0083153563,1.2612814484,0.0152921488,0.0093394394,0.0004972446,398.3839417583,7.1721490265,2.2682027087,0.0,0.0,0.0,0.0,0.0,5e-10
1,1,17,1,4.825554089643644,26.804029047234803,5,0.6925564067589336,104.65646092744544,1.6425515673347295,5.441610756421274,3.3129010161008527,0.8007186692854587,0.9999999999999868,1.0000000830008038,0.9999999999999976,0.1107042253521126,0.0828571428571428,1.3360854783875669,0.2654728370221327,0.0414084507042253,6.411078717201165,0.3713883299798792,0.0310060362173038,11.977936404931862,3.5011928353445815e-05,5.3503546223856896e-05,7.937691977790582e-05,0.0002878137793752,0.0001569272498602,0.0002351108149722,0.0003532652632987,0.001070204393945,-1.0861749604086184,-1.0861548745730665,-1.0861267705785955,-1.085900363753935,-0.2425312309014719,-0.2425122659690743,-0.2424836053276496,-0.2423096979069993,0.6007565041396378,0.8398398398398399,0.0001726780903884,-2.089089089089089,0.5313390313390314,0.9498048403672747,0.940234670357028,0.9906463134457548,0.1223195451511656,-0.1342267873499549,0.0016460087,0.0210641362,0.0092338101,1.6792317063,0.2468249657,0.0183541562,0.0032564764,407.4544432041,10.2525547549,3.2767938289,0.0,0.0,0.0,0.0,0.0,3e-10
1,1,18,1,5.92347034265839,50.79220130557248,7,0.7673054852686919,102.75968949036786,0.94857911689858,5.119105878117552,5.396604022714192,0.8367846363775384,0.9999999999999916,1.00000019159652,0.9999999999999964,0.1022535211267605,0.0557142857142857,1.835319609967497,0.2513883299798792,0.0256539235412474,9.799215686274508,0.3263380281690141,0.0338631790744466,9.636957813428404,7.482577194218521e-05,9.06600309710758e-05,0.0001351019383776,0.0006149375389213,0.0002638128501571,0.0003103011742809,0.0004654005045731,0.0017968410895582,-1.302979452888045,-1.302958819629979,-1.302900908404529,-1.3022756456904911,-0.3722079163565661,-0.3721906084682657,-0.3721328640359861,-0.3716371605371433,0.5845311138268476,0.7957957957957954,0.0001409772871628,-1.8028028028028027,0.5170940170940171,0.9574089151255788,0.9526500735952484,0.9936129094915354,0.1201737060854104,-0.1350750739058286,0.0031163217,0.0243810624,0.0106756437,1.2923134475,0.1193943421,0.0147015268,0.0026373726,376.1684449429,7.0557732564,2.3840392857,0.0,0.0,0.0,0.0,0.0,3.3e-09
1,1,19,1,5.996558191675849,42.89232667781339,7,0.574727692916486,95.11298913180136,0.2314677037199358,4.355729522550972,18.817871575816827,0.8252662471375907,0.9999999999999843,1.0000002556386125,0.9999999999999962,0.1064788732394366,0.0628571428571428,1.693982074263764,0.2795573440643863,0.027122736418511,10.30712166172107,0.4011468812877263,0.0595171026156941,6.740027045300878,4.535378633289193e-05,7.254760578670102e-05,0.0001134732570735,0.0005737188259772,0.0003255637193681,0.0005119330421117,0.0007906619075977,0.0031615267146309,-0.785329985645218,-0.7853086285547519,-0.785276486955871,-0.7849150259162239,-0.1081704099971641,-0.1081502437857252,-0.1081200837510545,-0.1078635428124077,0.5467499331980762,0.6196196196196196,3.496899202441634e-05,-1.8908908908908904,0.4886039886039886,0.9625106709020792,0.9484639989962362,0.991614774104748,0.1341138656190156,-0.1288393935361394,0.0016274893,0.0191736726,0.0084322967,0.7815956206,-0.2586069121,0.0083015956,-0.0026498112,411.6203329516,6.7521477088,2.2850013465,0.0,0.0,0.0,0.0,0.0,6e-10
1,2,0,1,5.76803273427618,37.92721906941277,7,0.839982294467871,460.9336957196508,1.91858436867205,5.153341651689359,2.6860125287355743,0.93891704055333,0.9999999999999952,1.0000001016088642,0.999999999999999,0.1050704225352112,0.0842857142857142,1.2465982334686083,0.2640643863179074,0.0414285714285714,6.373967945604661,0.3390342052313883,0.0296579476861167,11.431478968792405,3.255533015200351e-05,3.8243857194286655e-05,5.282663537044253e-05,0.0001891481344414,0.0002301545614435,0.0002612812894104,0.0003508012359341,0.0010507132089881,-1.2450777968846354,-1.2450707139953323,-1.245052556710892,-1.244882820313336,-0.1829088902663796,-0.1829031956004562,-0.1828868178369639,-0.1827587682434904,0.5901575620491708,0.9059059059059056,3.2397426295281954e-05,-2.1111111111111107,0.5256410256410257,0.9253720089976716,0.9266075464065964,0.9859118635009716,0.1262680867601519,-0.1023012222027456,0.0012463639,0.0239463911,0.010561987,1.3436123951,-0.273026297,0.0180492335,-0.0043944947,412.6583559169,11.0498066907,3.6390807649,0.0,0.0,0.0,0.0,0.0,4e-10
1,2,1,1,6.268873217715543,47.24409437422236,9,0.8281400773928107,448.55173759604384,1.8541729800983509,4.6347444389618,2.499628938997892,0.921301993954918,0.9999999999999932,1.000000420228184,0.9999999999999972,0.1191549295774648,0.0742857142857142,1.604008667388949,0.2809657947686116,0.0271428571428571,10.351371386212008,0.3858350100603621,0.0324144869215291,11.90316573556797,6.340090921087152e-05,8.9057519060462e-05,0.0001250624207365,0.0004725769471782,0.0003626516972834,0.0004843424772447,0.0006819157699342,0.0020354883150328,-1.1156626727250416,-1.115634046788213,-1.115593874916445,-1.1152061413484036,-0.2025205972679736,-0.2024959434377805,-0.2024559162606171,-0.2021816904918977,0.5722649229557604,0.7297297297297298,8.932045998580959e-05,-1.7807807807807805,0.4957264957264957,0.939947459544368,0.9432281660144648,0.9899259605584668,0.1214216363986288,-0.1057540001830334,0.0025806761,0.0237110708,0.0104324162,2.1103648224,-0.1765883817,0.0188467115,-0.0009082921,384.6127091179,6.0738136365,1.9560134799,0.0,0.0,0.0,0.0,0.0,8e-10
1,2,2,1,5.282377210667315,34.01943359192311,6,0.8715264188246779,456.1729037289989,2.709718130843593,6.367752713136928,2.3499686704146274,0.9227135796997176,0.9999999999999942,1.0000001746002918,0.9999999999999974,0.1022535211267605,0.0542857142857142,1.883617494440326,0.2654728370221327,0.0485714285714285,5.465617232808616,0.373158953722334,0.0394567404426559,9.457419683834775,0.0001174253295495,0.0001669232347017,0.0002771745635906,0.0011831594452828,0.0006309581466774,0.0008798888025738,0.0014589310385125,0.0060551213476992,-1.313817520414202,-1.3137524815619803,-1.313607614423366,-1.3124171758249237,-0.2440786068828971,-0.244017809874828,-0.2438763888217882,-0.2427538488183931,0.5840152595287512,0.94994994994995,0.000526892142135,-1.8028028028028027,0.5071225071225072,0.9604468467568862,0.9487988737487342,0.9929254553354224,0.1478734032823319,-0.1067367543757431,0.005482631,0.0227099939,0.009958342,1.0458689592,-0.1807711114,0.0114803579,-0.0017196767,356.3082374895,7.8527030532,2.6083524412,0.0,0.0,0.0,0.0,0.0,3.4e-09
1,2,3,1,7.43199726844083,70.05399274086326,7,0.7187775382688477,454.11227639833953,0.953621634128996,6.654568457890314,6.978206260985637,0.94399556557279,0.9999999999999954,1.0000002967356514,0.9999999999999988,0.1050704225352112,0.0928571428571428,1.1315276273022752,0.2612474849094567,0.0557142857142857,4.689057421451787,0.3646478873239436,0.0381891348088531,9.548472075869336,3.090318886814375e-05,4.364982311605732e-05,6.558716143301898e-05,0.0001995825817415,0.0001885179204319,0.0002591680539016,0.0004012968334629,0.0011155800588932,-1.2463234962210252,-1.2463076093003078,-1.246280267435168,-1.2461132606334089,-0.2032022476477736,-0.2031878886749323,-0.2031590023418786,-0.2030138310176178,0.6053132532159149,0.8178178178178177,5.95353313081437e-05,-2.287287287287288,0.5042735042735043,0.9502776877423708,0.9229464324872282,0.9853229194282336,0.1496178229570499,-0.1048653375919766,0.0014631926,0.0243519254,0.0107855754,1.8410670072,-0.3572530381,0.0200250738,-0.0018135741,405.5825053378,7.8071554343,2.5329552991,0.0,0.0,0.0,0.0,0.0,6e-10
