fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,2.4594293322258114,6.691263858460577,3,0.5510947929973773,96.50886385259544,0.1263380922613902,5.035511791725154,39.857430974237054,0.6855230263911998,0.9999999999999848,1.0000003970699065,0.9999999999999948,0.11125,0.1066666666666666,1.04296875,0.2816666666666666,0.10625,2.650980392156862,0.1966666666666666,0.04625,4.252252252252252,0.1486478705785965,0.1656567804767709,0.1975089305994463,0.2401748801200369,0.1533440106824353,0.1881719919247625,0.2214377034932614,0.2685631314345953,-2.497676821705704,-2.4477764825310984,-2.3543293948530946,-2.229157037245827,-2.2268541276741454,-2.1352504128636616,-2.04775574200444,-1.92380757999574,0.7776551803211635,0.861861861861862,0.3300034791125282,-0.1291291291291294,0.5466666666666666,0.9911009988745346,0.9555050530946954,0.9923862549558542,0.1215398696069917,-0.2728134984074577,0.5143732397,0.9173561399,0.4064930504,1.9228916337,0.4121853762,0.7248443556,0.1480749195,15.9321462355,7.0927120043,2.4330079984,0.0,0.0,0.0,0.0,0.0,1.161e-07
1,1,11,1,3.5633127911471862,16.312537560770092,3,0.4392728038276327,100.23118400488389,1.2822352144833804,3.017815008748871,2.353558048212524,0.7092667135135495,0.9999999999999868,1.000000311216657,0.9999999999999925,0.1116666666666666,0.1129166666666666,0.988929889298893,0.2766666666666666,0.06,4.611111111111112,0.3879166666666667,0.0704166666666666,5.508875739644972,0.1581838055040907,0.1627906695257246,0.1907835789407019,0.2352384113391785,0.1804588087546058,0.1898843569526264,0.2137254087832686,0.2615517633616505,-2.492459396752264,-2.478819338987448,-2.395937599992661,-2.2643152037176884,-2.1104322464788137,-2.086160152445792,-2.024766136976111,-1.901606639916098,0.7937518052772525,0.7297297297297298,0.4252346334528677,-0.085085085085085,0.5266666666666666,0.9795189529721324,0.9504132479662988,0.9853022651254186,0.1256102750020218,-0.2956984157476734,0.4844467196,0.8818150386,0.3870262066,2.023990919,-0.2708371075,0.9579504785,-0.1368192177,17.4165089354,8.6344296876,2.7091185047,0.0,0.0,0.0,0.0,0.0,6.284e-07
1,1,12,1,3.442456492045966,13.676157697060017,3,0.4389933619653222,104.28145533975773,0.4368278294803653,4.737383430810084,10.8449670810706,0.7577160134652354,0.9999999999999905,1.0000001777518417,0.999999999999994,0.1175,0.0795833333333333,1.476439790575916,0.3775,0.0729166666666666,5.177142857142858,0.3770833333333333,0.0916666666666666,4.113636363636364,0.1670447604710255,0.1728237588988101,0.2104777692485354,0.2848388892135393,0.1980608613238348,0.2050539233593609,0.2361197959220083,0.3231034945059452,-2.821366748484029,-2.801792258487528,-2.6742514643292927,-2.4223771963098817,-2.368596092040658,-2.3479414829688414,-2.2561857613698324,-1.999271940107452,0.8022185182480279,0.8398398398398399,0.6711611767496287,0.0470470470470472,0.5733333333333334,0.9995134744229436,0.9517552839804904,0.9893197958536694,0.1286015700836813,-0.2674982055707748,0.6930870533,0.8591131584,0.3793079898,1.4129526096,0.4212970765,0.6106075816,0.214277319,7.9626007903,6.9528259375,2.2566453372,0.0,0.0,0.0,0.0,0.0,1.4937e-06
1,1,13,1,1.79479928586537,3.0627975313758924,1,0.6036366485181248,98.962049122232,0.4887068239617741,4.371501072382116,8.945037920575563,0.8133204949782462,0.9999999999999816,1.0000003604330905,0.9999999999999908,0.105,0.0791666666666666,1.3263157894736843,0.2883333333333333,0.04625,6.234234234234233,0.2229166666666666,0.0766666666666666,2.907608695652174,0.0792365731690218,0.1421561723360109,0.1711726652657458,0.2210655130961582,0.0884773373711491,0.160515389697621,0.1847459213013259,0.225035274953235,-2.9864721069577613,-2.782394031724144,-2.6882797953728583,-2.526453647591288,-2.81675700671552,-2.594147414041738,-2.519271031402673,-2.394770211129307,0.763037353255172,0.9059059059059056,0.3059321057293276,-0.0630630630630628,0.5733333333333334,0.9539676555176344,0.9378544968434026,0.9791881597623342,0.1208158556821105,-0.3125830676163205,0.4475804812,0.907630573,0.3986663503,0.9359658274,0.1250964678,0.410727647,0.0455821402,23.457619427,7.180715267,2.1790489114,0.0,0.0,0.0,0.0,0.0,6.097e-07
1,1,14,1,1.5449807027475158,1.5409092714297683,1,0.5439117964413265,97.36737862349408,0.7500815637159786,4.522211228200384,6.028959311833902,0.6596775267655632,0.9999999999999756,1.0000001958046048,0.9999999999999912,0.11125,0.1391666666666666,0.7994011976047904,0.3283333333333333,0.0658333333333333,4.987341772151899,0.21625,0.0383333333333333,5.641304347826087,0.1536209199051356,0.1620240143295757,0.1717084274178923,0.2068681473201829,0.1793138967974292,0.1714657744174319,0.18467819578887,0.2190073529406047,-2.862021136861715,-2.833606169593034,-2.8008584379811468,-2.681966249016346,-2.6449417931330754,-2.6702350530036574,-2.6276535040564646,-2.517016048250485,0.811263298228772,0.7517517517517519,0.404209583979631,-0.1731731731731728,0.5666666666666667,0.9399237554425725,0.9385918974794192,0.967190028640484,0.1270783618237139,-0.2910128818128336,0.4564386932,0.8419451972,0.3692016792,1.3382029596,-0.1240211607,0.6137857895,-0.0713720555,20.8045098483,8.6831273879,2.7732169064,0.0,0.0,0.0,0.0,0.0,1.928e-06
1,1,15,1,2.3997371454365646,5.630621725194743,2,0.7386203291299674,101.7861797324026,0.3309995807253079,5.592737400059288,16.896509016126597,0.9060821999043468,0.999999999999987,1.000000412214464,0.9999999999999936,0.1116666666666666,0.0791666666666666,1.4105263157894736,0.2970833333333333,0.0725,4.097701149425286,0.2166666666666666,0.09,2.4074074074074074,0.0971788676707918,0.1679172901847429,0.19688008551666,0.2833797123392237,0.1150936920453953,0.1873058213265899,0.2184445221873602,0.3099095308562868,-3.094588060243056,-2.852118904534062,-2.7528435138548684,-2.456349886495936,-2.7089752598211865,-2.487911323534046,-2.3925860111291914,-2.112582983242353,0.7600778578078324,0.8838838838838833,0.5344010443738973,0.0690690690690694,0.4466666666666666,0.99954416065118,0.9493361750428128,0.9856910153074294,0.1400623970912715,-0.2623065737376197,0.6125587842,0.9060137699,0.3988410035,1.318338487,-0.4111108905,0.5247994984,-0.152030367,3.7798860421,9.5818569639,3.1606743111,0.0,0.0,0.0,0.0,0.0,2.249e-06
1,1,16,1,4.588764725560535,30.49383743862065,3,0.6404670173555329,100.771723054698,0.1324726555464404,4.983969393229593,37.62262764848389,0.7927384076595159,0.9999999999999886,1.000000106889552,0.9999999999999968,0.105,0.1266666666666666,0.8289473684210529,0.2958333333333333,0.14625,2.0227920227920224,0.2758333333333334,0.045,6.129629629629631,0.1066906548458761,0.1173528802194205,0.1471384004129984,0.2072103418327245,0.1457497493239719,0.1445796444944273,0.1845867402901422,0.2475791916139281,-2.394841712558585,-2.366257726270096,-2.286406769178038,-2.125362006972494,-1.9045345877027813,-1.9071433140301568,-1.8179482594941128,-1.6775077946357269,0.7215593849065409,0.8838838838838833,0.3652267364308175,-0.283283283283283,0.52,0.9833411277233788,0.9522408377727644,0.9891174757676676,0.1319467256922843,-0.2438033846293147,0.4202100955,0.9174744547,0.4011672928,1.7572258034,0.4270757412,0.6719761301,0.1860299043,24.9243432894,7.5286910943,2.491597268,0.0,0.0,0.0,0.0,0.0,2.3545e-06
1,1,17,1,1.8809375749545283,3.441785856349995,3,0.649260232035855,106.20079413864552,1.5724712875632134,4.692730050682672,2.984302535631528,0.7654397873886567,0.9999999999999802,1.000000085446252,0.9999999999999952,0.105,0.1183333333333333,0.887323943661972,0.2883333333333333,0.0725,3.977011494252874,0.2191666666666666,0.0704166666666666,3.11242603550296,0.0855885545150463,0.1227820141752946,0.1557478775117264,0.2146130022594167,0.0926927197552464,0.1218287822483339,0.1690172343970843,0.2342595364091851,-3.4422387472433003,-3.302226536527108,-3.178128820260213,-2.9565351227312555,-3.178538895707053,-3.076467513807585,-2.911153806038644,-2.682592656904044,0.7606800433677898,0.9279279279279278,0.2981772290019673,-0.1071071071071072,0.5533333333333333,0.9693910859963428,0.9340543224705488,0.9781004947843532,0.1455577133859726,-0.2868273066423299,0.5479702978,0.8392564291,0.3701804832,1.8196446163,0.5656278953,0.6633203115,0.2098584572,9.4340667268,9.8444183505,3.0607377843,0.0,0.0,0.0,0.0,0.0,3.3148e-06
1,1,18,1,2.838181890617762,12.455048132372024,2,0.6739465639240456,104.1618020507018,1.1198036021223006,5.038179288855758,4.499163316948777,0.7624702789976183,0.9999999999999876,1.0000001846504811,0.9999999999999932,0.105,0.1195833333333333,0.878048780487805,0.29625,0.0925,3.202702702702703,0.25125,0.0583333333333333,4.307142857142857,0.2241061887455722,0.2155477025181865,0.2710828158245065,0.3493169478842451,0.2459951910182575,0.2427866555842444,0.3085789867267827,0.3804087909311343,-3.15825646406838,-3.1930935694276563,-2.967039271741113,-2.648589182689654,-2.8279718605794324,-2.8400057996378774,-2.593244958199362,-2.3238399588928456,0.7933317052630261,0.9279279279279278,0.4473533054498463,0.1131131131131128,0.5133333333333333,0.9739515816462412,0.944474531980756,0.9811836451551844,0.1274695646015473,-0.2979033478381613,0.9129612423,0.9011026828,0.3974247919,1.6263041936,0.2532751337,0.813274894,0.1514663902,-8.3514810393,8.2713333528,2.5694076078,0.0,0.0,0.0,0.0,0.0,9.999e-07
1,1,19,1,2.55264484220592,7.186048728442447,3,0.536306837997931,96.67253353679354,0.1004749549459825,3.985212870780911,39.66374379489343,0.8058157747495269,0.9999999999999786,1.0000002550586946,0.999999999999993,0.105,0.04,2.625,0.2829166666666666,0.0929166666666666,3.044843049327354,0.34125,0.06375,5.352941176470588,0.0946975681682206,0.090251088333549,0.1216927905235362,0.1698487625332814,0.1076262615235774,0.1070976088945781,0.1377507126677055,0.1941932385082282,-2.5680560170697264,-2.5806692708208545,-2.491479128767956,-2.3548759016814667,-2.187670614928823,-2.1889666165614363,-2.1138199694903044,-1.9754500804071835,0.8041798317067694,0.8398398398398399,0.2199593068030075,-0.4154154154154152,0.5333333333333333,0.979193104739136,0.9449279209422292,0.9838515877610912,0.1434208808038209,-0.2957348895484826,0.3185519485,0.838327273,0.368950566,1.620322561,0.4244256523,0.6595097003,0.1483302975,36.1145071939,8.4984737271,2.7347452177,0.0,0.0,0.0,0.0,0.0,5.775e-07
1,2,0,1,2.414449852342767,5.770279809044276,2,0.8109201770681578,461.2067566957306,1.5074710441926564,4.437635025167181,2.943761369256553,0.9228446851444524,0.9999999999999932,1.0000001024532683,0.9999999999999982,0.105,0.1195833333333333,0.878048780487805,0.2833333333333333,0.08625,3.2850241545893715,0.2516666666666666,0.0966666666666666,2.6034482758620694,0.1445404534164505,0.1439377194999062,0.160953370031737,0.2191150265710698,0.1608162271199745,0.1701995969049829,0.1925373342024959,0.2524938215641242,-3.6827074978014815,-3.685302235007352,-3.612050771459131,-3.3616679573595323,-3.113918965863656,-3.0791005457731764,-2.99621297564478,-2.7737353144273835,0.8200758449048183,1.0820820820820811,0.6379766808606282,0.0470470470470472,0.5,0.929702347666078,0.9216630345796638,0.9677016509303378,0.150257855306064,-0.2367018532446338,0.6048623123,0.9838991042,0.4310005942,1.6899233253,-0.0741182782,0.8589577503,-0.0510486703,1.3484960655,9.5260082347,2.9358982587,0.0,0.0,0.0,0.0,0.0,1.2565e-06
1,2,1,1,2.7657873153088786,8.53235729174984,3,0.7837339845090122,447.8603279735738,1.765455325862776,4.403960239507997,2.4945180855005704,0.9105147365025802,0.9999999999999908,1.000000455229463,0.9999999999999952,0.105,0.0266666666666666,3.9375,0.2766666666666666,0.0324999999999999,8.512820512820515,0.2245833333333333,0.0516666666666666,4.346774193548388,0.0874559985834134,0.1146816153201432,0.1512270485275327,0.2295999808296757,0.0970981081052905,0.1243799731434686,0.1637508529917445,0.2467382502776804,-3.4475040750578545,-3.344648295500776,-3.206583139506491,-2.910497687115768,-3.1121783378161347,-3.0181415103942,-2.882435515640504,-2.5963893987107265,0.7577090500004506,0.9279279279279278,0.4473533054498463,-0.0630630630630628,0.5066666666666667,0.9384054490837316,0.9408200293381904,0.9751305924276276,0.1243756144646985,-0.2402028104150605,0.5113622942,0.9126497419,0.4019253377,1.5431085162,-0.2027192968,0.595595205,-0.0578000232,15.2589241971,7.8818343155,2.5112666098,0.0,0.0,0.0,0.0,0.0,5.695e-07
1,2,2,1,2.1481715275657782,5.334342413399883,2,0.8262833937252589,455.8756764595786,2.435182254586292,6.230965644388441,2.5587266138513343,0.8943327249713597,0.9999999999999918,1.00000017602624,0.9999999999999952,0.1116666666666666,0.04625,2.414414414414414,0.2833333333333333,0.0724999999999999,3.9080459770114953,0.18,0.0525,3.428571428571428,0.0959509403297849,0.107490786939643,0.1358604185466962,0.2167033234353334,0.1099060702388086,0.1142469809668623,0.1514543848382488,0.2372522451196849,-3.9477370787791246,-3.897345698070451,-3.773463210269045,-3.420444168026461,-3.480105712299953,-3.4631335392335254,-3.317659343282763,-2.9822052819921208,0.7330151168929395,0.9939939939939944,1.0069386314760271,0.0910910910910906,0.4533333333333333,0.9769899790151716,0.946344430231788,0.984205158025676,0.1250616094496408,-0.2493996126946571,0.6887615093,0.8695197419,0.3844756503,1.9216158624,-0.1985719069,0.7407521716,-0.088966258,4.3699423936,8.1038438434,2.646472296,0.0,0.0,0.0,0.0,0.0,2.5074e-06
1,2,3,1,3.525566372871867,15.045770628465087,4,0.6774102725976026,453.4802013919737,1.727886740276176,6.019701448456535,3.4838518683778887,0.9261102172138534,0.999999999999994,1.000000295974872,0.9999999999999976,0.11125,0.06,1.8541666666666663,0.3029166666666666,0.0916666666666666,3.304545454545455,0.26875,0.0699999999999999,3.8392857142857135,0.1217713783861161,0.177097232349844,0.1932615489666931,0.2828315617323732,0.121944376865078,0.2015697423096512,0.2166707356585133,0.3189136271385574,-3.6730936652901183,-3.4416994261141145,-3.3740939672303165,-2.9994773373543886,-3.2343032610638605,-2.941004553857458,-2.885380296411044,-2.508770308818388,0.7710017527018548,1.1481481481481488,0.6711611767496287,0.0470470470470472,0.5666666666666667,0.9967524312479416,0.9160179192410504,0.9667844216306204,0.2074791011107515,-0.2383799815030962,0.7276283148,1.0162311897,0.4463159009,1.5183659907,0.2138227452,0.6292463413,0.1035025024,-2.4986585329,7.1251513496,2.2942654998,0.0,0.0,0.0,0.0,0.0,3.876e-07
