fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,5.083403688043631,30.777840004931143,6,0.6234773174606985,95.22388020671352,0.1808255017809107,5.633444318304237,31.154036697377745,0.7445903918400499,0.9999999999999886,1.0000004059646688,0.999999999999997,0.105,0.0709090909090909,1.4807692307692308,0.2589285714285714,0.0363636363636363,7.1205357142857135,0.3759090909090908,0.0719155844155844,5.227088036117381,0.0002179658164305,0.0003528837384571,0.0005313909670936,0.0017633175741272,0.000668720268141,0.001130646733563,0.0016622526523396,0.0054584565698455,-1.065649715276447,-1.0655059086863328,-1.065315641037118,-1.064002552590696,-0.3326248468800799,-0.3324710958438148,-0.3322941521806674,-0.3310305954678976,0.5905279740778382,0.7957957957957954,0.0003694601205199,-1.494494494494495,0.5436363636363636,0.97404665891636,0.958299115519488,0.996071199661893,0.1207656249634717,-0.1462234270755854,0.0044447095,0.0569458188,0.0248045822,1.3167241603,-0.4004614175,0.0465574443,-0.0138808814,328.1326767157,8.2624683787,2.660131871,0.0,0.0,0.0,0.0,0.0,5.43e-08
1,1,11,1,6.652184368141315,58.10526933567302,7,0.4360824877424706,97.03247599207732,1.7917715496842817,2.9228800822408654,1.6312794355708409,0.7269935508107179,0.9999999999999898,1.000000310735861,0.9999999999999954,0.1192857142857142,0.08,1.4910714285714286,0.2875,0.0818181818181818,3.513888888888889,0.3461688311688311,0.0357467532467532,9.68392370572207,0.0003707862225762,0.0004410987867971,0.0007019730696094,0.0022032610280606,0.0009413748047123,0.0011351389791982,0.0017731510993976,0.0050839169210439,-1.0721972576741297,-1.072121840772044,-1.0718420283308163,-1.0702317544314095,-0.4150395747731634,-0.4149590791960704,-0.4146940294058081,-0.4133186358061372,0.6171011612513284,0.6636636636636631,0.0006789406812696,-1.8468468468468469,0.5127272727272727,0.9656949892119796,0.9552757332729872,0.9926240992906052,0.130555108437233,-0.1569157675315823,0.0054325336,0.0599935461,0.0262141555,1.2180191017,0.08642058,0.035918555,0.0069934428,317.8544108673,6.6755524694,2.2002871276,0.0,0.0,0.0,0.0,0.0,8.55e-08
1,1,12,1,6.445835170580145,51.03408604594161,6,0.4636955045425317,102.42968925499702,0.5873670658816629,6.420584165496671,10.931127294069684,0.7811399565645275,0.9999999999999928,1.0000001793269118,0.9999999999999966,0.1032142857142857,0.0709090909090909,1.4555860805860807,0.2642857142857142,0.0327272727272727,8.075396825396822,0.3390584415584415,0.0556818181818181,6.089212827988337,0.0007544278103302,0.0009033455804106,0.0012905148055645,0.0038236209626355,0.0018878907881604,0.0021688315229584,0.0030309107946053,0.0089848762460644,-1.2813563495855298,-1.2811653887891357,-1.2806689124885924,-1.2774206502506875,-0.5220463026095165,-0.5218993611281938,-0.5214484645884504,-0.5183343398111712,0.6064332405208408,0.6856856856856854,0.0014526539259467,-1.34034034034034,0.5418181818181819,0.9762678770291664,0.9516626836268688,0.9941263659810476,0.1306289960179385,-0.1433471018714718,0.0134493651,0.0597012885,0.0259166849,2.1326558864,0.4370271671,0.0626627389,0.0128011575,282.4241402995,7.5720876079,2.3581589616,0.0,0.0,0.0,0.0,0.0,1.098e-07
1,1,13,1,4.050834248802102,18.60887740351633,7,0.6776483340272104,97.9072172313769,0.2097820249092659,5.021257970878546,23.93559683223728,0.8628959966990958,0.9999999999999876,1.0000003557619817,0.9999999999999952,0.1103571428571428,0.0745454545454545,1.4804006968641117,0.2660714285714285,0.0418181818181818,6.362577639751552,0.368603896103896,0.0363311688311688,10.145665773011617,0.0003144534915711,0.0004961735890087,0.0008030720606264,0.0025287477908825,0.001048619716261,0.0016007799089671,0.0025374389501988,0.0076957414552186,-1.1745954598906467,-1.1743819451487694,-1.1740213502070214,-1.1719937417404571,-0.3583486641437688,-0.3581505905724671,-0.3578145877170646,-0.3559641765274847,0.5909336889185436,0.6636636636636631,0.001825579842442,-1.5825825825825823,0.5163636363636364,0.944937034697076,0.9434533739110248,0.9913518747367812,0.1297471331850432,-0.1452602824740092,0.005925829,0.0603520311,0.0264246605,0.7202652175,-0.0511716214,0.0267765793,0.0004129203,313.720481443,8.2087688992,2.6543911794,0.0,0.0,0.0,0.0,0.0,3.09e-08
1,1,14,1,3.748486934884641,14.704731256623251,4,0.6439296838746591,95.3115726848834,0.892974047080939,5.035591924395546,5.639124609339426,0.7702721008940803,0.9999999999999836,1.0000001952680555,0.9999999999999954,0.1139285714285714,0.1127272727272727,1.0106566820276497,0.2767857142857142,0.0654545454545454,4.2286706349206336,0.3357467532467532,0.0375974025974025,8.930051813471502,0.0014369097251907,0.0020363329375817,0.003263547887307,0.0068655635541616,0.0042656404186188,0.006020621180609,0.0096693878943085,0.0188782037136652,-1.2643272326832744,-1.263568275038325,-1.2620144410378449,-1.2574537612525516,-0.4204937933944658,-0.4197526735256548,-0.4182118170292494,-0.4143229787469387,0.6477293490523239,0.7517517517517519,0.0028083319988231,-1.1641641641641642,0.509090909090909,0.9393490230887538,0.9411856344471128,0.9844928487880849,0.1314562729284589,-0.1475139473020157,0.0248790104,0.070272797,0.0308849569,1.7434233968,-0.5338257626,0.0607646346,-0.0207469175,249.8688573504,7.9571662992,2.5241724249,0.0,0.0,0.0,0.0,0.0,8.671e-07
1,1,15,1,4.955211917777669,27.74758082220585,6,0.790311788777031,100.9821362862523,0.3137810710073732,6.081416212416325,19.381080550500847,0.916231902597645,0.9999999999999906,1.0000004075342162,0.9999999999999966,0.1032142857142857,0.0963636363636363,1.071091644204852,0.2535714285714285,0.0344155844155844,7.367924528301887,0.3669155844155843,0.0322077922077922,11.392137096774192,0.0003467635982089,0.0004087476213727,0.0005627835374186,0.0015249875688059,0.0009803123507913,0.0011282525882878,0.0015358687940052,0.0035079751905562,-1.2904499833076843,-1.2903699682797285,-1.29017112368237,-1.288929016788672,-0.4648971152396207,-0.4648282707608879,-0.4646385852116383,-0.4637208589785752,0.610281827016226,0.8398398398398399,0.0005542985515684,-1.648648648648649,0.5254545454545455,0.9706715600002552,0.9526506155017106,0.9939064867220392,0.1342688158895055,-0.1243266442942083,0.0071484445,0.0542014938,0.0239663984,1.6527491541,-0.5994085264,0.0427817788,-0.016143606,310.0780070803,6.5815553913,2.1128449838,0.0,0.0,0.0,0.0,0.0,8.67e-08
1,1,16,1,8.429059835633671,102.4496967628066,5,0.6578037552771667,99.56577660836606,0.3659522335656349,4.853430465381879,13.2624698532176,0.8075271236298827,0.9999999999999908,1.000000108194871,0.9999999999999978,0.1103571428571428,0.16,0.6897321428571429,0.2749999999999999,0.054512987012987,5.044669446098868,0.3647077922077921,0.0411038961038961,8.872827804107423,0.0006047815849896,0.000753627860126,0.0010179285440774,0.0016831497216633,0.0016231903006821,0.0022027572299348,0.0027959236423014,0.0046805711686622,-0.9696836966282903,-0.9695392754787352,-0.9692828323224012,-0.9686373878389064,-0.3411974214787407,-0.3409993532344523,-0.3407966373375675,-0.3401525549929622,0.6203177573651865,0.6636636636636631,0.0004760775230226,-1.5165165165165166,0.5218181818181818,0.9711477409922924,0.9555083553389692,0.993461070791538,0.138236361242927,-0.1311783323249065,0.0106595945,0.0526593793,0.0233068309,1.2886954975,-0.0917172272,0.0337893078,-0.0010350835,295.203160801,6.1201547056,2.0610832681,0.0,0.0,0.0,0.0,0.0,1.093e-07
1,1,17,1,4.212332325791983,20.22265432601127,4,0.6883014320486837,104.71719561931148,1.6329642722495714,5.396544809886015,3.304753754625468,0.7968957844869339,0.9999999999999865,1.0000000831135991,0.9999999999999974,0.1085714285714285,0.06,1.809523809523809,0.2696428571428571,0.049090909090909,5.492724867724868,0.357564935064935,0.0393831168831168,9.079142621599338,0.0003618789244601,0.0005087366928291,0.0007301123169716,0.0022882268418033,0.0010393512963516,0.0015644120687995,0.0022245227024569,0.0070070608821219,-1.3559379032173045,-1.355738701115749,-1.3554384208510264,-1.35332494948851,-0.4359913809171627,-0.4357622207680197,-0.4354741187821207,-0.4333868039034545,0.6190223430221086,0.7957957957957954,0.0010451017849893,-1.5825825825825823,0.5436363636363636,0.9503288991385324,0.9402312197340744,0.9901406182154392,0.124160053270668,-0.1526335146751435,0.0071583973,0.0606954967,0.0267460891,0.6055458057,-0.154085911,0.0156457574,-0.004196712,305.0842462437,9.7043344843,3.3001198831,0.0,0.0,0.0,0.0,0.0,8.08e-08
1,1,18,1,5.226772585016944,39.73650969028645,5,0.7614779722070898,102.83605740483924,0.9557527565157272,5.110989786703099,5.347606639750241,0.8321999077251603,0.9999999999999912,1.0000001910427752,0.9999999999999962,0.1014285714285714,0.1145454545454545,0.8854875283446711,0.2517857142857142,0.06,4.19642857142857,0.3032792207792207,0.050064935064935,6.057717250324254,0.0008117882983234,0.0012107654874921,0.0019339067976189,0.0044033259159351,0.001637983208755,0.002459441272823,0.0039467036230386,0.0087811372902255,-1.6159256937327406,-1.6152804524422206,-1.614110960439064,-1.610117320647131,-0.7685268230946697,-0.7678944747624357,-0.7667495984651651,-0.7630281107831253,0.6113960266876584,0.861861861861862,0.0038069798714022,-1.2742742742742743,0.5272727272727272,0.9577309467415664,0.9526463103718488,0.993184308778051,0.1194102510840984,-0.1533131359021676,0.0180348181,0.0677259024,0.0298164806,0.4635561379,0.0862081022,0.0122270029,0.0032268985,263.9818653129,8.1817245291,2.7564395164,0.0,0.0,0.0,0.0,0.0,2.75e-08
1,1,19,1,5.266871811063997,32.922599933203685,6,0.5710595572952781,95.2125118554051,0.2047979570532747,4.329385342336242,21.13978774314641,0.8230752982874666,0.999999999999984,1.0000002556077172,0.999999999999996,0.1103571428571428,0.0781818181818181,1.4115448504983392,0.2964285714285714,0.0618181818181818,4.79516806722689,0.3861363636363636,0.0631168831168831,6.117798353909465,0.0009317783641327,0.0011866324788439,0.001796634933206,0.0046067759152193,0.0040439909201142,0.0052804262283738,0.0077002563513051,0.0203375562690374,-0.9821331970475504,-0.981882662918808,-0.981283000505636,-0.9785204937147584,-0.2207915207610341,-0.2205174178593553,-0.2199809704982726,-0.2171794324366396,0.6153141158765886,0.7297297297297298,0.0040050007578736,-1.5825825825825823,0.4945454545454545,0.9631198612931924,0.9484577226474792,0.9912594715679448,0.1376288495578871,-0.1478308222538777,0.0137188073,0.055036631,0.0242420752,0.6982337757,0.1069217515,0.0169820827,0.0029166872,283.4108040509,8.3205516949,2.8224118482,0.0,0.0,0.0,0.0,0.0,1.386e-07
1,2,0,1,5.060804952869176,28.95994200147998,7,0.837466162604398,460.9300461438904,1.8959036261164028,5.090322468764715,2.684905708626027,0.937636624901958,0.999999999999995,1.000000101461639,0.999999999999999,0.1014285714285714,0.0636363636363636,1.5938775510204082,0.2535714285714285,0.0545454545454545,4.648809523809524,0.3103896103896103,0.0304870129870129,10.181043663471776,0.0002546048924411,0.0003327720435395,0.0004848418028934,0.0017990765891626,0.0008505495080402,0.001097435466847,0.0016498457413914,0.0052764213577633,-1.5547375314580612,-1.5546159711046608,-1.5543794823311947,-1.5523356718196788,-0.4517206430506573,-0.4516090246295918,-0.4513592770824935,-0.4497196834574429,0.5780605301926774,0.8398398398398399,0.000452538627817,-1.45045045045045,0.4745454545454545,0.9253088162302822,0.926603644398942,0.9851801601671192,0.127629210826849,-0.1196621466974246,0.0053266523,0.0644331194,0.0280481923,1.3347266065,0.1241850886,0.0422024659,0.0044982339,316.2318332912,6.9263199312,2.211870452,0.0,0.0,0.0,0.0,0.0,6.1e-08
1,2,1,1,5.517057414639507,36.42458929102028,8,0.8253468064182149,448.485683355153,1.857009237967148,4.609269136921864,2.4820927342114847,0.9204469827789074,0.999999999999993,1.0000004212736673,0.9999999999999972,0.1139285714285714,0.069090909090909,1.6489661654135337,0.2714285714285714,0.0454545454545454,5.971428571428571,0.3684090909090908,0.0341883116883116,10.775878442545109,0.0006919541064809,0.0009421432491583,0.0014116610196694,0.0041283713212915,0.002287507438521,0.0029486833527996,0.0045135576141845,0.0125941776012983,-1.3898141604194365,-1.3894662032357583,-1.388813208947654,-1.3850348720649808,-0.4292916932626064,-0.4290072051661846,-0.4283338774025036,-0.4248569809391008,0.6014049227003103,0.8398398398398399,0.0038069798714022,-1.5165165165165166,0.5072727272727273,0.9397655687268608,0.9432224672265542,0.9893622313321316,0.1180248168989842,-0.1217415623616972,0.013174467,0.0673314284,0.0295909535,1.6902977917,0.0918251428,0.0556020795,0.0003300062,277.3076155849,6.6560329703,2.1609893014,1e-10,0.0,0.0,0.0,0.0,1.701e-07
1,2,2,1,4.6245649764817855,25.957247281258365,5,0.8688025235986289,456.1565698086351,2.6913821950467574,6.350193839083851,2.359454502883612,0.92095349192004,0.999999999999994,1.0000001746583471,0.9999999999999974,0.1032142857142857,0.06,1.7202380952380956,0.2535714285714285,0.0618181818181818,4.101890756302521,0.3488311688311688,0.0576948051948051,6.046145188519978,0.0013022463122113,0.0016550923607181,0.0023599417635077,0.0072350828936497,0.0046107661785257,0.0058032203695137,0.0083095498689019,0.0255369979117233,-1.6328329688961196,-1.6322560789824103,-1.6311036769281035,-1.623133005985946,-0.454425425628207,-0.4538810340627071,-0.4527368185027783,-0.4448719650933321,0.6274272489687229,0.971971971971972,0.002412028207618,-1.2522522522522523,0.4981818181818181,0.9610740970350732,0.9488019117687566,0.9925506360127824,0.146478007047159,-0.1217574117077112,0.0242701351,0.0729389645,0.0322884917,1.6457365224,-0.3679067783,0.0456343895,-0.0099277186,248.8016417377,7.4837860591,2.4663426264,4e-10,0.0,0.0,0.0,0.0,1.3148e-06
1,2,3,1,6.571958147262784,54.65474028633656,7,0.7150678386105203,454.0606451035687,1.0238157399392709,6.624865588142137,6.4707596588963385,0.9427920168953696,0.9999999999999952,1.000000296714947,0.9999999999999986,0.1014285714285714,0.0818181818181818,1.2396825396825395,0.2642857142857142,0.0563636363636363,4.688940092165898,0.3229545454545454,0.0375,8.612121212121211,0.0002433832181755,0.000295524658448,0.0004132199609167,0.0012837394691555,0.0006460657380803,0.0007567247794934,0.0010748974261029,0.0030778509981638,-1.5543337866962696,-1.5542527217641229,-1.5540697394441343,-1.5527163321638813,-0.5830513854403029,-0.5829868238218459,-0.5828011928896457,-0.5816326130550897,0.6184994551424918,0.971971971971972,0.0003886776690892,-1.8908908908908904,0.4818181818181818,0.951802243985654,0.9229425367342922,0.9845416797346592,0.1491056933260411,-0.1189941573319933,0.0049908567,0.0634296521,0.0276063978,0.7851850566,0.116121087,0.033524582,0.0025562349,318.7328683709,9.5081392623,3.1872297925,1e-10,0.0,0.0,0.0,0.0,8.28e-08
