fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1.0,12.0,1,0.2771013470075037,0.09549927739373155,0.5454545454545454,0.4740255335801245,0.012392040514893522,4.721699449709907e-09,9.96056252988641e-09,0.0003692289334347199,0.788227079779572,0.9999999999999967,4.684885651347424e-12,0.9999999999999978,0.267912027866949,0.03262690262908745,0.2646199893790594,0.3940133870637251,0.036001095748208485,0.25104278461664775,0.62537177866035,0.05926967792476002,0.23505819200059413,3.142850660614157e-06,3.652053303103324e-06,3.629402794391998e-06,1.2326936302577383e-05,1.4863775475018894e-05,1.7262041508465805e-05,8.210815979323309e-06,3.0516038830272975e-05,0.5707261865108572,0.667177796421333,0.7063402787617472,0.6868701469913331,0.5331787617513589,0.7200750396786568,0.7429982549476073,0.742228206991184,0.4261278064672771,0.03834808259587028,7.479522515621815e-09,0.14687500000000003,0.5634357015040866,0.7449869713138784,0.9674355424458968,0.9951721184723978,0.13016072078807683,0.8840611083506464,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1.0,13.0,1,0.17920395426662875,0.03792995917903722,0.7272727272727273,0.6895667543185688,0.012392036849771937,1.3004637625982325e-09,7.64244116224908e-09,0.0011254174157348674,0.8710838095504932,0.9999999999999919,1.2449416091119339e-11,0.9999999999999966,0.33836486578785596,0.02447017697181567,0.4129302901728221,0.39399631172734095,0.023500915526463682,0.3397260242929436,0.6356123884664018,0.05583349653711254,0.25055718236337915,3.1497393881481387e-06,3.6600581378413955e-06,3.6373579821058016e-06,6.054581189307382e-06,2.8354350861458536e-05,3.292931747648578e-05,1.5663070094666337e-05,2.7601732473833264e-05,0.5784558251646854,0.6762215907369178,0.7159324984076492,0.6968940934751772,0.53784257560373,0.7263736732221561,0.7494974092015675,0.7487199154868187,0.4257322665009672,0.032448377581120964,1.683550802961201e-08,0.1218749999999999,0.5430511599324013,0.7128117384746337,0.9571104658384358,0.9920922873109772,0.10366234979404076,0.8682494484355661,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1.0,14.0,1,0.16705146694426237,0.03111232789280375,0.4545454545454545,0.6576988078890393,0.012392034619007083,6.827591661705186e-09,7.611556225127245e-09,0.00017366859371992121,0.7850845014530905,0.9999999999999882,5.347823211012976e-12,0.999999999999997,0.1567686633426679,0.06292331221324012,0.09185480371814841,0.4200020490403661,0.02079038048414765,0.39113141453775124,0.6237332810913818,0.061050082788826156,0.22889237547744506,5.2930238377523795e-06,9.20293393780065e-06,1.0943985123953661e-05,5.783771151825567e-05,3.067470706180446e-05,5.38585200436668e-05,3.0039999891668776e-05,0.00014997327464376774,0.5720223111528279,0.6686946940397144,0.7079494217988997,0.6885590205043836,0.5339997595060689,0.7211841895457,0.7441429075116226,0.7433758461300175,0.4613975135975812,0.05014749262536878,7.479522515621815e-09,0.109375,0.586086956521739,0.7070127828750914,0.9542746394380356,0.9841702012581854,0.04366711591392691,0.8421621331668107,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1.0,15.0,1,0.2162420944871203,0.05440898920192779,0.6363636363636364,0.7977147465112213,0.012392039395996299,2.459470719741009e-09,9.255831100584573e-09,0.000698794985049008,0.9187680379245396,0.9999999999999947,1.4753054165686855e-11,0.9999999999999978,0.18470391366709932,0.046609860898696454,0.1390954578319922,0.39729185164947756,0.07755302123733035,0.13443019110351356,0.6527809934281998,0.06624886499189911,0.22379236023879215,3.95273895380566e-06,4.593159176621588e-06,4.5646718071042355e-06,2.5519094871816316e-05,4.339372110591709e-05,5.039528592153853e-05,2.3970885409133255e-05,0.00012751446712275786,0.5704960383406612,0.6669085195758586,0.7060546726812447,0.6865739377799163,0.5376012091957684,0.726047699973312,0.7491610584022597,0.7483861104435957,0.4728806769739724,0.05014749262536878,1.2419213527017822e-08,0.06562500000000004,0.6142943501511275,0.7392470215229299,0.9686743970063171,0.9950270582539675,0.09349966052611841,0.8619513574139375,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1.0,16.0,1,0.3601256942135159,0.18695363287441066,0.5454545454545454,0.66264800628572,0.012392038177745637,2.948496288601627e-09,7.262361748765728e-09,0.00044427026002992844,0.8121060167508376,0.9999999999999949,1.5476443707856426e-12,0.9999999999999989,0.2547640188511713,0.048940353943631235,0.1797400560632128,0.41832866607472163,0.030479101486468936,0.30076052331921677,0.6645354325099289,0.0749906528744635,0.20529222475266384,4.9936939498901225e-06,5.802769031608869e-06,5.7667795047340605e-06,1.7316384036913986e-05,3.6207759677585914e-05,4.204987161798123e-05,2.00013282113872e-05,5.6394697292839784e-05,0.5936604545597974,0.6940112374529365,0.7348009282688844,0.7166153256711233,0.5371236281329785,0.7254027110871671,0.7484955359148511,0.747719761093387,0.4424647428041093,0.03539823008849561,6.591107413777638e-09,0.059374999999999956,0.5480306905370844,0.7405402367208698,0.9722666336716198,0.9942905780807767,0.1146117037853209,0.8697157227768741,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1.0,17.0,1,0.18591449275234137,0.04087880142126533,0.7272727272727273,0.6979175730959928,0.012392042456746553,1.2609491772371516e-08,8.227377194925261e-09,8.076354264214647e-05,0.8063340104238929,0.9999999999999907,4.0986602946237877e-13,0.9999999999999986,0.300799125742777,0.03728788871895711,0.26464353630305604,0.39886278259681707,0.01936302426505565,0.3890269783483876,0.6336355055299291,0.05079495077180551,0.26915785823849897,3.186425896317996e-06,3.702688570467448e-06,3.6797240152542383e-06,6.922043152088485e-06,2.5481094412051004e-05,2.959246189914621e-05,1.4075870395159364e-05,2.5519505279448664e-05,0.5660048194567271,0.661653725447487,0.700481222233961,0.6807456910278129,0.5361196211391763,0.7240467667186209,0.7470964242583131,0.746321481595266,0.42181358162611493,0.05309734513274341,9.637934799615777e-09,0.128125,0.5625157724849611,0.7178382393909977,0.9530618028422225,0.9906634870002595,0.14968565459967773,0.8770088985399979,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1.0,18.0,1,0.2258078054815874,0.0740496073667646,0.6363636363636364,0.7736487866906706,0.01239204088627461,7.193070620872151e-09,7.673804264261008e-09,0.00016400123106014448,0.8426376498485586,0.9999999999999954,5.2281041163491394e-12,0.9999999999999976,0.17503927327368343,0.04311412133129422,0.1415857152506077,0.3762038112150809,0.04153750774953495,0.2150446114446058,0.5811323442982065,0.057578293303897195,0.22398351839879815,2.866282057831741e-06,3.3306752331924814e-06,3.3100179529934447e-06,1.6689727083219104e-05,1.7877504197055348e-05,2.076203452050252e-05,9.875613189818784e-06,4.3903967857430814e-05,0.5462569080610633,0.6385483699679885,0.6759747333619104,0.6551356444257652,0.5321649004211875,0.7187057867057005,0.7415854109993953,0.7408175598153123,0.429441150675435,0.05014749262536878,8.277856966198456e-09,0.13750000000000007,0.5460869565217391,0.7264044569520343,0.9686699629354815,0.9943373328607428,0.10289653546978472,0.8349972827978052,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1.0,19.0,1,0.22946248108852613,0.0637430251229328,0.5454545454545454,0.5801473061169973,0.01239203457620411,1.9545931943600726e-09,6.515836104217995e-09,0.0006214133780519173,0.8291694539639493,0.9999999999999885,8.033624560401832e-12,0.9999999999999974,0.26318215968854597,0.03845313524142456,0.22745731031953545,0.40050201488969334,0.03049351922605572,0.28826491433392737,0.659210315410782,0.052432923246746206,0.2728898095396664,4.283920008751137e-06,4.977997973067145e-06,4.947123783372786e-06,1.3634381488908462e-05,4.207707028587364e-05,4.886619385835822e-05,2.324356161373745e-05,6.292401055426411e-05,0.5929452364700327,0.6931744214535994,0.7339133668550856,0.7156873067580243,0.5385618402761225,0.7273450637483628,0.7504997245175885,0.7497216755941576,0.41443836881139495,0.03834808259587028,1.1221477682079802e-08,0.128125,0.5151682252000386,0.7317310671083423,0.9634063421138758,0.9917382655048825,0.13814280270781595,0.8917251217977344,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2.0,0.0,1,0.22097313296324136,0.05675635256584974,0.6363636363636364,0.8430485696048609,0.01239233558294055,1.4806903756905894e-08,7.804136326279778e-09,5.59068736658109e-05,0.9407332640407757,0.9999999999999988,1.2411681993046604e-12,1.0000000000000002,0.24040366095212082,0.055931833078435675,0.15144228970697285,0.38101905607540465,0.04295044622904017,0.21205401119477618,0.5794404174606848,0.04570299286057649,0.26764062749966305,2.929105323702263e-06,3.4036770841901818e-06,3.3825670370338387e-06,7.964215159830379e-06,3.3381588716402245e-05,3.8767698759277494e-05,1.844013874593903e-05,4.5294353929815926e-05,0.5520525045361708,0.6453293056370887,0.6831668722002132,0.66265028510245,0.5373335613440967,0.7256862327729159,0.7487880836805368,0.7480117262734441,0.4800478427279098,0.07374631268436577,6.758181168161098e-09,0.08750000000000008,0.5351927093221948,0.6914997096521913,0.9359318600991177,0.9848988564272025,0.11903233025932589,0.8834302948317764,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2.0,1.0,1,0.23940695208946727,0.0698195509325366,0.7272727272727273,0.8315040452834854,0.012392325444490926,1.4138272044357476e-08,6.9471100486003786e-09,4.918679915136301e-05,0.9229593755581418,0.9999999999999968,1.5254635045652918e-11,0.9999999999999986,0.21074380165289255,0.08156725657271868,0.09510605260023364,0.40215832251895367,0.018036592223071274,0.4093669466715641,0.6593527934602573,0.054106503818968386,0.2662646567386911,3.895337399295621e-06,4.526457459171645e-06,4.498383782365424e-06,1.3328456912612234e-05,2.9523738577834544e-05,3.428738557523355e-05,1.6309045093668555e-05,4.9628204545787534e-05,0.5633760778112995,0.6585780579014647,0.6972190429284921,0.6773374343307103,0.5354027834602941,0.7230786539267359,0.7460974910252174,0.7453243998202436,0.45503387523409655,0.05014749262536878,6.106407542232037e-09,0.11875000000000008,0.5062249827467219,0.7076536619239859,0.9568253832513683,0.9898097955024407,0.07850263672048846,0.8673856661593016,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2.0,2.0,1,0.2028707249439903,0.051070486768621574,0.4545454545454545,0.8746003781120976,0.012392331676071185,2.081853870403924e-08,9.624710554666453e-09,4.2347174717174484e-05,0.9251321194539791,0.999999999999998,4.454099076871797e-12,0.9999999999999986,0.14720647496755687,0.03728788871895711,0.13683042686704816,0.3908032238235094,0.02080479822373444,0.36474004502714136,0.64595985680956,0.0490501540050207,0.28181637797583897,3.1613472154163798e-06,3.6735466578172536e-06,3.650762844529631e-06,2.853371746195495e-05,1.7353416199087013e-05,2.015338507001648e-05,9.586104638271959e-06,7.58801557606806e-05,0.5455658452881456,0.6377398160552734,0.6751171478778011,0.6542420744650725,0.5315925828678677,0.7179328530824941,0.7407878705788267,0.7400227721676812,0.3736069894016364,0.0707964601769911,9.161402457138503e-09,0.11249999999999993,0.5511062190423776,0.7294506958973981,0.9638284615693596,0.9934173747972506,0.07562981870844926,0.8590964263730636,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2.0,3.0,1,0.2823896467278327,0.10187424047681107,0.5454545454545454,0.7235545001711615,0.012392330007130215,6.79773821444496e-09,1.0086736331376944e-08,0.00024495692330025304,0.9456857751835023,0.9999999999999991,9.8466941862046e-12,0.9999999999999997,0.27136124581654264,0.03146165610662012,0.2757535768525341,0.3939621610545727,0.030479101486468936,0.2838149841178266,0.6118719834725461,0.04742998557872049,0.2743186171858406,2.650674984429373e-06,3.080135640440184e-06,3.061032239321539e-06,7.857330639931939e-06,3.350676685239939e-05,3.891307435265663e-05,1.850928770752249e-05,4.9133206168997285e-05,0.5514409800910544,0.6446138127727687,0.6824079910857008,0.6618571954264415,0.5378743634055224,0.7264166036908628,0.7495417063870431,0.7487645833585541,0.46961652162294765,0.05604719764011796,1.9601634743191818e-08,0.10312500000000008,0.5459370994774722,0.7174195194766111,0.9313304167959803,0.9842030382698894,0.07451599509672044,0.9034442704780744,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2.0,4.0,1,0.21834396054383234,0.05585829766776201,0.7272727272727273,0.8660614654409777,0.01239233461057904,5.671012944884863e-09,7.752069824180302e-09,0.0002239602086676814,0.9542363931250378,0.9999999999999971,8.933036270062072e-12,0.9999999999999993,0.28751451403592665,0.029131163061685224,0.30949446366441463,0.4151355781708901,0.040182240228377006,0.24276356436510105,0.6831110082102975,0.059376502216603975,0.25589312694222394,2.33840336782426e-06,2.717269977371974e-06,2.7004171162044804e-06,7.5190784920129325e-06,3.697396633996495e-05,4.2939705511952445e-05,2.0424584194868597e-05,7.010963239202186e-05,0.5503572984078682,0.643345888787545,0.6810631788380788,0.6604516907922823,0.5390063019484187,0.7279453238115944,0.751119094213649,0.7503404771135955,0.478489797791559,0.06784660766961656,7.479522515621815e-09,0.03750000000000009,0.5148813107634606,0.7104300722255346,0.9421191072450664,0.9859796754033505,0.15293458773374785,0.9233628516622066,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
