fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14,best_precision_t+15,best_precision_t+16,best_precision_t+17,best_precision_t+18
1,1.0,10.0,1,0.3054917932372429,0.0581500286244876,0.5,0.5179776914601353,0.0230102044621279,3.6924645648875866e-11,6.447843970318233e-09,0.053687426242528,0.682906053393109,0.9999999999999866,4.482163599284607e-12,0.999999999999996,0.4770114942528737,0.0660569105691056,0.1601640967605036,0.7245989304812834,0.0819875776397516,0.3672214869766267,0.24,0.0457063711911357,0.2648938363224077,0.1036779623931899,0.1314082399260877,0.1443935499440014,0.1582848697411968,0.0737984715006479,0.1141099114746324,0.1545395364294157,0.2035881657754819,0.3746663829692763,0.4453110417313221,0.4328242796522971,0.4901007688578588,0.2966115668562645,0.3970403946339184,0.455875423684446,0.5108622926479415,0.5731652354451726,0.0203045685279188,1.6932593832730365e-07,0.0810810810810809,0.3513320647002858,0.8885877012826228,0.922125371441556,0.9920041374668732,0.0603469577056584,0.5752478801607889,0.0552214656435808,0.0570000448583694,0.0573830652163746,0.0575029829077351,0.057523381620024,0.0575253361454062,0.0575254673883427,0.0575254791469951,0.0575254793035233,0.0575254803754266,0.0575254803595636,0.0575254803690814,0.0575254803716109,0.057525480374269,0.0575254803754266,0.0575254803754266,0.0575254803754266,0.0575254803754266,0.0575254803754266
1,1.0,11.0,1,0.4003607523152321,0.1352922124699647,0.25,0.4341435165998843,0.0230102071222621,9.031935650476763e-09,3.818568130723816e-09,8.226639578887927e-05,0.7247569403885685,0.99999999999999,3.2452854219580138e-12,0.9999999999999942,0.3045977011494253,0.032520325203252,0.2310894650688114,0.5828877005347595,0.115527950310559,0.231252830326347,0.5657142857142856,0.131578947368421,0.2646753246753244,0.1104485063555121,0.156712892404998,0.1657117012455992,0.1943208023167203,0.0802457056996701,0.1538582936921272,0.1747794672203063,0.2509963301987335,0.3710629774276239,0.4503161605746258,0.4357306395463102,0.5006949184758452,0.301884659796454,0.4205959728027686,0.4689927873706814,0.5416270273811623,0.5419692409503276,0.032994923857868,1.6932593832730365e-07,0.0810810810810809,0.3273073263558517,0.8635371628566132,0.8697065086786093,0.9690138033713664,0.0992722833279269,0.5401585074785821,0.024191012162902,0.026987114694367,0.0275087167237499,0.0275423703255082,0.0275420829161486,0.0275425088440276,0.027542698771158,0.0275427277191048,0.0275427283502767,0.0275427294825875,0.0275427297558581,0.0275427297507563,0.0275427297547434,0.0275427297558581,0.0275427297558581,0.0275427297558581,0.0275427297558581,0.0275427297558581,0.0275427297558581
1,1.0,12.0,1,0.389389922616155,0.1117661454033458,0.5,0.5263973565789627,0.0230102119220223,3.882381210289656e-09,4.307950710364951e-09,0.0003050123022644,0.787508870476326,0.9999999999999936,1.3835796505208165e-12,0.999999999999996,0.5919540229885061,0.0528455284552845,0.2237392705086726,0.5828877005347595,0.1875776397515528,0.1473652311861926,0.7271428571428571,0.1038781163434903,0.4175788497217067,0.1525233956018708,0.1995159538509761,0.1964693577323632,0.2147564297730365,0.1137663555665496,0.1802540605306701,0.191766874539785,0.2609212730158053,0.3676364602168673,0.4394614285152899,0.4166105538460973,0.4725753353832592,0.3108394534267171,0.4164183732359554,0.45692557451812,0.5247178297282866,0.7415054388015934,0.0203045685279188,2.6669061265442465e-07,0.09009009009009,0.3753568030447194,0.9090437840998516,0.8703676489269689,0.9829055389034178,0.1542508144802084,0.6447023495248426,0.0862552074496973,0.0901174285834436,0.0914310567890233,0.0916797159463298,0.0917562382074397,0.0917567443017789,0.0917565096932356,0.0917567443017789,0.0917567413933164,0.0917567441895382,0.0917567443017789,0.0917567443017789,0.091756744299721,0.0917567443014359,0.0917567443017789,0.0917567443017789,0.0917567443017789,0.0917567443017789,0.0917567443017789
1,1.0,13.0,1,0.2551360210354869,0.0333747296763373,0.0,0.5776355555758359,0.0230102061598127,3.378259616919589e-09,5.186504078453367e-09,0.0004376663948359,0.8004011194547052,0.9999999999999816,4.144431214094793e-12,0.9999999999999912,0.3045977011494253,0.0772357723577236,0.1081531876815575,0.5882352941176473,0.1043478260869565,0.2544133528221047,0.1771428571428572,0.1024930747922437,0.1035839160839161,0.1093323327227759,0.1818058538475746,0.1898168701088648,0.225454741746813,0.0733563519245658,0.1588547145156133,0.1878291896466288,0.2478239496960079,0.3452389319957708,0.4345844835814436,0.4188776778404112,0.4864523310101274,0.264787710623281,0.3784388730677431,0.4262195194851317,0.4855839431099684,0.681168126378406,0.0253807106598984,4.24850053066864e-07,0.099099099099099,0.3513320647002858,0.824650439851551,0.8246267265381206,0.9448396722335072,0.1003365434787794,0.5587517516674011,0.1072398206148454,0.1087225600975299,0.1090845167606248,0.109119071769078,0.1091253002046727,0.1091285362289112,0.1091285194100369,0.1091285324533697,0.1091285362289112,0.1091285361519975,0.1091285362224802,0.1091285362289112,0.1091285362289112,0.1091285362289112,0.1091285362289112,0.1091285362289112,0.1091285362289112,0.1091285362289112,0.1091285362289112
1,1.0,14.0,1,0.2300544974488229,0.0196576050630018,0.0,0.4926464517846872,0.0230102059364423,3.0995669906791007e-09,5.348854500291753e-09,0.0004979641208665,0.6206870470939976,0.9999999999999736,1.5093921308006108e-12,0.999999999999992,0.3620689655172415,0.0660569105691056,0.1369642099306832,0.6417112299465241,0.0546583850931678,0.4514358672986221,0.2385714285714286,0.0581717451523545,0.2240936147186146,0.1000337479968301,0.156694233345627,0.1917097585041837,0.1994448003043286,0.0692271732567332,0.1326877811249295,0.1899029691258795,0.2238766776988345,0.3277902958417403,0.4045157165369051,0.4059496169094996,0.4545737162177706,0.2536603344689273,0.3504242774941562,0.4153405966092011,0.4551657205716596,0.6115742649592733,0.0101522842639593,1.6932593832730365e-07,0.078078078078078,0.3993815413891532,0.7877395119579967,0.8206377940186957,0.9228038710375936,0.1563014439871315,0.5033541276005675,0.1027177301469798,0.1055812441425358,0.1064464656981932,0.1065326406881651,0.1065643496684349,0.1065735147631275,0.1065735568518139,0.1065741043967223,0.1065742643213661,0.1065742615998929,0.1065742700794269,0.1065742713172046,0.1065742712869365,0.1065742713295519,0.1065742713414276,0.1065742713430997,0.1065742713430997,0.1065742713430997,0.1065742713430997
1,1.0,15.0,1,0.3015535032767884,0.0488845820996911,0.25,0.7133404204436353,0.0230102080725191,1.9024494896670294e-12,7.473632625489102e-09,0.7426611096976377,0.9092938954891367,0.9999999999999896,5.212657579477297e-12,0.9999999999999948,0.3045977011494253,0.065040650406504,0.1271826360240562,0.6737967914438506,0.1180124223602484,0.2552370010916969,0.1557142857142858,0.077562326869806,0.1211303231652068,0.2216059695410829,0.2880747341397479,0.2893845890492702,0.3184288957061376,0.1925769296381814,0.2838178859607903,0.3197890989507123,0.3639467959764558,0.411230565275978,0.4951401460745792,0.4774935489280834,0.5386297828318848,0.3583014371751031,0.4669278421410299,0.5213813942143847,0.5784743648054794,0.6238049171816824,0.0380710659898476,2.396166412474421e-07,0.078078078078078,0.1831588962892483,0.9277303170260648,0.842866021396568,0.9628847025401092,0.1552039305588287,0.6232145352432636,0.1553536009817655,0.1577857345999221,0.1587083850035214,0.1587387291847375,0.1587398609069608,0.1587409686779647,0.1587410171323467,0.1587410286390791,0.1587410330019765,0.1587410348151058,0.158741035279803,0.1587410353897715,0.1587410354572531,0.1587410354572102,0.1587410354572531,0.1587410354572531,0.1587410354572531,0.1587410354572531,0.1587410354572531
1,1.0,16.0,1,0.4791648693592843,0.2448372670588487,0.5,0.6254063940623331,0.0230102072643162,5.569723870476693e-10,6.863276882477569e-09,0.0038462573628524,0.7979768915034439,0.9999999999999916,4.832245308105179e-13,0.9999999999999988,0.3045977011494253,0.0772357723577236,0.1081531876815575,0.6390374331550803,0.0807453416149068,0.3358023996980665,0.4257142857142856,0.1163434903047091,0.2212633857370699,0.0920530252565695,0.1170881962898957,0.1036448963964326,0.0759917593795529,0.0614757860789883,0.1082217093222149,0.1023717713547846,0.1118612784111225,0.3878403923482806,0.4626420017345741,0.4359449926475142,0.473091750747565,0.3014240567671767,0.4122547270029103,0.4481908101392798,0.4799693922551475,0.7221011151462253,0.0355329949238579,1.080079493781112e-07,0.0390390390390389,0.5675547098001903,0.866919131587106,0.914652233472899,0.9841388957740044,0.0747859426581766,0.6824528221629903,0.0215421097813502,0.0226541237142137,0.0231865591873734,0.0232924903190596,0.0233003919991149,0.0233011791518235,0.0233012300616965,0.0233012676069057,0.0233012688982313,0.0233012707255944,0.0233012706377054,0.0233012707255944,0.023301270724394,0.0233012707255944,0.0233012707255944,0.0233012707255944,0.0233012707255944,0.0233012707255944,0.0233012707255944
1,1.0,17.0,1,0.2604055663359684,0.0354609762595422,0.25,0.6687105058832163,0.023010212481628,1.2099215357293388e-08,6.099744741698139e-09,0.0001040138230303,0.8036601995296986,0.99999999999998,1.2439736435767342e-13,0.9999999999999962,0.3045977011494253,0.0762195121951219,0.1095337555024839,0.6764705882352943,0.0944099378881987,0.3096575520050532,0.2271428571428572,0.074792243767313,0.1764649041434755,0.1256996183512139,0.1896589532231421,0.1976251869437955,0.1958239019027727,0.0837913201417638,0.1570849388713881,0.199776047488433,0.2089188756126418,0.2965987380161286,0.3670314899568088,0.3488045264212539,0.3852362059237687,0.2233573640817611,0.3075629223616806,0.3578828208723068,0.3693394258880897,0.5041732026599228,0.032994923857868,3.862394913351854e-07,0.1081081081081081,0.1351094196003806,0.8616552315510418,0.8245344612892147,0.949592797987968,0.122901228034957,0.5689733288260977,0.1769368104961385,0.1801587942525899,0.1811971036885281,0.1814201542080802,0.1814353818452007,0.1814363371989563,0.1814363890987599,0.1814364697970131,0.1814364716720935,0.1814364726154644,0.1814364726154644,0.1814364726154644,0.1814364726147355,0.1814364726154644,0.1814364726154644,0.1814364726154644,0.1814364726154644,0.1814364726154644,0.1814364726154644
1,1.0,18.0,1,0.3524749543773945,0.1182271895711174,0.25,0.6572525089147909,0.0230102107257763,1.1753492676069906e-08,6.900189825755819e-09,0.000129352397563,0.7512002001629783,0.9999999999999902,1.3876509126877282e-12,0.9999999999999952,0.367816091954023,0.0762195121951219,0.1207925241110732,0.7032085561497327,0.0906832298136646,0.3303612048626173,0.32,0.1011080332409972,0.188626907073509,0.1639355270591689,0.2482425510397631,0.230125591566197,0.2723838354933645,0.1237713802516529,0.2290800075412397,0.2413855561990294,0.3039041043371817,0.320358376460865,0.4048617183517199,0.3676992412832466,0.4364891420421419,0.265687493047064,0.3720185111100066,0.4013842088445687,0.4610504751803878,0.7826235285394527,0.0355329949238579,3.619768150250205e-07,0.102102102102102,0.447431018078021,0.8505456548050315,0.8681333481383078,0.9636276925877888,0.0856221909981744,0.5605740886015801,0.1419029573957739,0.1496933983781047,0.1506600040417348,0.1508036398760158,0.150885962256918,0.1508919320630818,0.1508933521243592,0.1508933611853756,0.1508934240230337,0.1508934233530192,0.1508934239523795,0.1508934239672563,0.1508934240199898,0.1508934240226908,0.1508934240230337,0.1508934240230337,0.1508934240230337,0.1508934240230337,0.1508934240230337
1,1.0,19.0,1,0.3140667857075017,0.0619719355766274,0.5,0.5503586350762892,0.023010204968384,3.6103333048672462e-09,5.0700832093534094e-09,0.0003961288388814,0.8206032054446132,0.9999999999999796,2.356713235275436e-12,0.9999999999999938,0.367816091954023,0.0894308943089432,0.1035492708895695,0.588235294117647,0.1180124223602484,0.228626826227951,0.2942857142857142,0.1772853185595568,0.0950805523590333,0.082362941413932,0.1440114724656174,0.1571056542424549,0.1324441319455116,0.0614258528961451,0.1330752986913091,0.1586725179179053,0.1651815227762414,0.3627067744865571,0.4527140872989283,0.4405956880316228,0.4755137749715388,0.2861211239434607,0.4040032817361222,0.4542636934999187,0.4828678498332334,0.6279394217076311,0.0228426395939086,1.306877049471613e-07,0.0510510510510509,0.3273073263558517,0.8803802557908306,0.8582876605357113,0.9683699280849788,0.1948618164002269,0.5967501082607243,0.0483532812947747,0.049024772904403,0.049101995271679,0.0491528977482613,0.0491583472969611,0.0491614799669968,0.0491618946045219,0.049162046755102,0.0491620559822501,0.0491620590380446,0.0491620590325998,0.0491620590352579,0.0491620590368013,0.0491620590380446,0.0491620590380446,0.0491620590380446,0.0491620590380446,0.0491620590380446,0.0491620590380446
