fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,10.0,1,0.7788240733970375,-0.8797173551248312,1,0.5366543903547922,105.94551468949332,0.2330782197246679,6.9550233931003405,29.839868355422542,0.9999999999999863,1.000000595808181,0.0,0.0,0.6180766860774992,0.46161273115422985,0.0,0.0,0.6278417103757359,0.5081584116882782,-5.434742169301103,-5.434742169301103,-2.075654739613838,-2.925995993410957,-5.350213874253429,-5.350213874253429,-1.9911264445661638,-2.6314576897202167,0.8101433278662709,0.8398398398398399,0.5208548550577665,-0.2172172172172173,0.5,1.0023831712826172,0.9137543207335154,0.8847890672669585,0.1852506289422358,-0.47673171789469143
1,1.0,11.0,1,1.1226134884627281,0.10322355481377343,2,0.7174439121212943,104.53045246755859,1.9558888461842603,8.44626091991587,4.318374705389656,0.999999999999993,1.0000012522843547,0.0,0.0,0.5749843168219925,0.6678969715136137,0.0,0.0,0.6043733783989452,0.7510133170856691,-5.3553751325723,-5.3553751325723,-2.2761184206447287,-1.7785363002079433,-5.094957557668867,-5.094957557668867,-2.015700845741295,-1.2685765818732717,0.8310026385347143,0.7957957957957954,1.8504070195423021,0.42142142142142086,0.5714285714285714,1.0592148960765422,0.9421212844483017,0.9717048319368597,0.11134044511783366,-0.5703181447668749
1,1.0,12.0,1,0.5731113238175753,-1.1487918641865118,1,0.8192553363229313,107.10215762923922,0.4705655802204327,6.806870246461144,14.465295662450533,0.999999999999989,1.000000473901897,0.0,0.0,0.5199962721693273,0.48447275144854324,0.0,0.0,0.5343899467106686,0.5537653154702374,-5.938087307667342,-5.938087307667342,-2.8503040438643263,-3.0612458113800725,-5.778146244721206,-5.778146244721206,-2.690362980918191,-2.5784092666799996,0.8101433278662709,0.8398398398398399,1.3312624876018004,0.15715715715715728,0.5,1.0046942020748344,0.9723498376202576,0.9913995886835194,0.05875617377852604,-0.5991294401447007
1,1.0,13.0,1,0.1367481981322514,-1.3621261480994358,1,0.6290087945482958,107.53991296007969,0.22398258968439302,2.487281430426591,11.104798073508048,0.9999999999999484,1.000000671045365,0.0,0.0,0.4959342322177167,0.5922416414434337,0.0,0.0,0.4983090256899296,0.5924444725195409,-5.658000016479182,-5.658000016479182,-2.8520041224187502,-2.307096799432576,-5.631035661405919,-5.631035661405919,-2.8250397673454875,-2.294959709245565,0.8600847796710673,0.9059059059059056,2.266498079273693,0.42142142142142086,0.42857142857142855,1.0370787619463808,0.9661114748479108,0.9181308873126125,0.08645781584401113,-0.5403884168056902
1,1.0,14.0,1,0.042634857118061226,-1.0195423856684884,1,0.1631845296536737,109.00834775477729,0.18741702814902567,2.480284981760325,13.234042852222121,0.9999999999998588,1.000000503617593,0.0,0.0,0.9365546791613916,0.7963068325614535,0.0,0.0,0.9554933110014949,0.9205125211545594,-5.883352148061772,-5.883352148061772,-0.3732711646402951,-1.1983986341950787,-5.766739463247646,-5.766739463247646,-0.25665847982616885,-0.4583835810920647,0.7602018760614745,0.6636636636636631,1.2028726506001872,-0.17317317317317288,0.5714285714285714,0.7479379665064165,0.8566236420886608,0.3390236464209815,0.2376286470726891,-0.6907179282661514
1,1.0,15.0,1,0.390762677781935,-1.5860519744340478,2,0.58793070633728,102.66135327891847,0.3886991966780837,8.708180790183093,22.40339281533198,0.9999999999999833,1.000001082601582,0.0,0.0,0.6050140346787738,0.682235930368604,0.0,0.0,0.6049858479398555,0.6871578412811001,-5.213964208494045,-5.213964208494045,-2.0594426860423436,-1.6568104858035086,-5.214207130949792,-5.214207130949792,-2.059685608498091,-1.6312238148538145,0.9391083726122168,1.0380380380380387,1.1723818032865998,0.09109109109109068,0.7142857142857143,1.040968147837616,0.9420042488395153,0.8555707128866259,0.13715328881791122,-0.5164008098102525
1,1.0,16.0,1,2.0242832865848523,3.832337067219073,2,0.7602153118387324,102.7563132364443,0.6198020151133816,9.436719824841086,15.225377773440778,0.9999999999999943,1.00000052589233,0.0,0.0,0.4378420109052578,0.47188434483046804,0.0,0.0,0.4571846893347905,0.4468515307747352,-5.708692547388485,-5.708692547388485,-3.209187122800052,-3.014849904825494,-5.467167827131842,-5.467167827131842,-2.967662402543409,-3.0241555145755954,0.8600847796710673,0.9939939939939944,1.0069386314760271,0.5535535535535532,0.42857142857142855,1.0342908127239412,0.9747415870843741,0.9856376664221554,0.09063353073602105,-0.5148630796419984
1,1.0,17.0,1,0.5478788956245204,-0.9672435217555759,2,0.5203580811891155,112.50531034045338,0.2371732499946341,4.593492146698808,19.36766539566639,0.9999999999999374,1.0000007562008753,0.0,0.0,0.7608487100504686,0.8749179722218432,0.0,0.0,0.7387292556491641,0.7954307280205798,-5.892147309635676,-5.892147309635676,-1.4091146296720325,-0.7370017334568413,-6.0685733584818475,-6.0685733584818475,-1.5855406785182042,-1.2414436338983368,0.8392254690026238,0.971971971971972,2.4464027646856312,0.3113113113113108,0.7857142857142857,0.921151898512719,0.8423426583252963,0.4620289926827783,0.23857426170785276,-0.6051507973974423
1,1.0,18.0,1,1.8842002217288112,3.6376684934205317,2,0.7476072410427619,101.20418765221378,2.2116153930137523,9.626903530404416,4.352883218671174,0.9999999999999907,1.000000918584543,0.0,0.0,0.33725525983251614,0.654116635632645,0.0,0.0,0.3519946132969877,0.7017244633237588,-6.0086803540718075,-6.0086803540718075,-3.982221300008785,-2.0783025762743867,-5.7570740503157705,-5.7570740503157705,-3.730614996252748,-1.7171943520427977,0.9391083726122168,1.0160160160160154,2.6388908144575076,0.42142142142142086,0.6428571428571429,0.9778466917477587,0.8901313922736609,0.7957104473154689,0.19862044721313732,-0.5272332741102865
1,1.0,19.0,1,0.6997538533250447,-0.969384752839678,1,0.7830315519617539,100.58168210973523,0.8263230046839511,6.838891373095407,8.276293089178996,0.9999999999999687,1.000000762523817,0.0,0.0,0.859172709046471,0.6913877300030553,0.0,0.0,0.8876313367106046,0.7464128548716209,-4.816806307316321,-4.816806307316321,-0.6783377833072288,-1.486525528636491,-4.662373164229963,-4.662373164229963,-0.52390464022087,-1.1823179002402435,0.8809440903395108,0.8838838838838833,2.154434690031882,0.5535535535535532,0.5,1.036795707891124,0.895306174803966,0.7413656584467821,0.2106771595506655,-0.7220747195647447
1,2.0,0.0,1,0.2542804546978431,-1.609017068494995,2,0.8512967248394123,459.86292867368365,3.440225729015981,8.828284828091926,2.566193477838185,0.9999999999999777,1.0000018234341093,0.0,0.0,0.697265232780536,0.6442347905234206,0.0,0.0,0.6814421800563063,0.6247705492220579,-5.653833243231403,-5.653833243231403,-1.7116118907873261,-2.0114371681238685,-5.785114963265611,-5.785114963265611,-1.8428936108215348,-2.1707455103534103,0.8891669208074203,1.0820820820820811,1.8046618049350174,0.44344344344344305,0.7142857142857143,1.0765653293628845,0.8840530868720535,0.8744283114736077,0.20799778624211412,-0.5434063669488537
1,2.0,1.0,1,0.7328432583886899,-0.9454079952082344,1,0.8786233765108001,467.6696763705294,1.8620817980924627,9.420616533269996,5.059185124370251,0.9999999999999947,1.0000036224745785,0.0,0.0,0.38765423269738336,0.75506707461958,0.0,0.0,0.3833136800591286,0.8225074410176724,-5.45692736971562,-5.45692736971562,-3.341526377323161,-1.3365811842529274,-5.518720312998338,-5.518720312998338,-3.4033193206058794,-0.9795317906618273,0.8756208553965157,0.9279279279279278,2.3843904700937206,-0.3493493493493495,0.5714285714285714,0.8645680616723525,0.8540890429772227,0.6860444886328989,0.24369186662748482,-0.5999087183370058
1,2.0,2.0,1,1.1967110010048687,1.3407015526562356,2,0.7780269841397636,456.077834362035,2.1993980686339856,9.638119216658199,4.382162262534083,0.999999999999969,1.0000011979688006,0.0,0.0,0.6557895078065604,0.5408040908072149,0.0,0.0,0.6765625613949071,0.5411652756139841,-6.090354269870843,-6.090354269870843,-2.096363840864659,-2.796665766259502,-5.903357142274542,-5.903357142274542,-1.9093667132683585,-2.708665247327758,0.8048200929232757,1.06006006006006,0.35619770916173676,-0.2172172172172173,0.7857142857142857,1.0383928062269219,0.9193136337067493,0.8948691927155112,0.13814374962581627,-0.5499408098580372
1,2.0,3.0,1,1.0292098612570562,0.37800792206176315,1,0.8369028291016023,466.5995906825703,1.807562722685132,7.388725629854313,4.087673161835497,0.999999999999994,1.0000005655565274,0.0,0.0,0.6175032123676059,0.7905107782178137,0.0,0.0,0.6489031187140197,0.8194089057960364,-6.549126083665843,-6.549126083665843,-2.505019688801707,-1.3719713266205753,-6.232219075905579,-6.232219075905579,-2.188112681041443,-1.125483262236603,0.6758550481773299,1.28028028028028,4.27336709002969,0.641641641641642,0.5,0.8474459138567786,0.9205432021333597,0.6440744876125152,0.1442691367343255,-0.3517544552801991
1,2.0,4.0,1,-0.0274823531229116,-0.39346479177607074,1,0.9384706933673258,464.3529335275148,0.6251963640088618,8.732640747790965,13.967836747795266,0.999999999999967,1.0000008783302694,0.0,0.0,0.6189615562721212,0.8363832596870611,0.0,0.0,0.6335991865037148,0.8804678416951389,-5.51518446149488,-5.51518446149488,-2.1014973040801883,-0.9023765038143639,-5.387770739182724,-5.387770739182724,-1.9740835817680318,-0.6440118649062878,0.781061186729918,1.0820820820820811,5.792984056612012,0.8838838838838833,0.35714285714285715,1.1043526045765955,0.9253562338886292,0.9175085035926469,0.1812692698084793,-0.43661048222921534
1,2.0,5.0,1,0.9024163967711168,-0.17863291913452395,1,0.916188257236479,464.6046379009569,2.843359396302725,9.351208258903856,3.2887887022173183,0.9999999999999837,1.0000017967767914,0.0,0.0,0.7385447830769164,0.7682199938822755,0.0,0.0,0.7494400972272971,0.7606870153205003,-5.613571945720107,-5.613571945720107,-1.467697670781587,-1.301113739921293,-5.531962181203018,-5.531962181203018,-1.386087906264498,-1.3238703807178096,0.9308855421443073,1.1261261261261257,3.2322839781813806,0.2672672672672673,0.7142857142857143,1.128975043773679,0.8757474457603439,0.7252281099879332,0.22855167771620497,-0.4116206286796743
1,2.0,6.0,1,0.6618740463883976,-1.0209586098532448,1,0.8050350781049489,471.87038120853964,0.7152568638952445,10.118151525500418,14.146178857197668,0.99999999999997,1.0000005545893604,0.0,0.0,0.5467215435145345,0.7757492296810815,0.0,0.0,0.5390167127980018,0.6441637409906666,-6.3528599440764335,-6.3528599440764335,-2.879614549719306,-1.4246337361873413,-6.4436692070784405,-6.4436692070784405,-2.970423812721313,-2.2928911449404294,0.7839607822548322,1.0380380380380387,2.920555512182745,0.4654654654654652,0.5714285714285714,1.1002591647176028,0.9136974292951605,0.8969165636906925,0.16362235337250533,-0.6334684640528885
1,2.0,7.0,1,-0.32063474916469775,-0.9929375226105606,1,0.836047131431906,456.53047527939094,2.211394036879329,8.028187297967959,3.6303739469683847,0.99999999999997,1.0000024100986602,0.0,0.0,0.47722895021125117,0.6425664460476191,0.0,0.0,0.4594294475407016,0.5705352135978193,-6.1373561281994515,-6.1373561281994515,-3.208432106066238,-2.193697012773754,-6.375133413436098,-6.375133413436098,-3.4462093913028844,-2.7378953096867384,0.7892840171978274,1.0820820820820811,0.7244350098351338,0.4654654654654652,0.42857142857142855,0.5699019263164911,0.8437633066304145,0.702120929130384,0.1914104989495881,-0.5723026561100395
1,2.0,8.0,1,1.1707523640457045,1.9731379877073696,2,0.844291206187023,452.87572132143805,0.5898411855906824,16.435233168401574,27.86382770464375,0.999999999999984,1.0000008526310729,0.0,0.0,0.743205084046685,0.7892659067405587,0.0,0.0,0.7586909470974879,0.8360920444150287,-5.947225909060637,-5.947225909060637,-1.5272173774726037,-1.2532832593549497,-5.825835339801524,-5.825835339801524,-1.405826808213491,-0.9549007601215447,0.8891669208074203,1.1701701701701699,2.996512177445874,0.5095095095095097,0.7142857142857143,1.0310084975580818,0.895229040350986,0.8974157662158115,0.1946261662357483,-0.453859013599452
1,2.0,9.0,1,0.1004990788907137,-1.5736612507203662,2,0.8467414624613105,460.5771834048707,2.4097929849017783,8.438201794810592,3.5016293298548744,0.9999999999999847,1.0000014229237895,0.0,0.0,0.8438192422573261,0.7270907893961518,0.0,0.0,0.9102730416804757,0.863365620950796,-5.976068195589141,-5.976068195589141,-0.9333468591090064,-1.630924053772996,-5.539789827424365,-5.539789827424365,-0.49706849094423067,-0.756925743133225,0.9599676832806603,1.1041041041041042,3.8612343143774956,0.7077077077077075,0.6428571428571429,0.9433247926454241,0.8799703462236621,0.7550549384367751,0.20641421273416874,-0.5455974067625087
1,2.0,10.0,1,1.4682286989750009,1.9533407207665956,2,0.8646959320223025,461.10631705341774,1.4668659539102968,6.602161420285691,4.500862129007756,0.9999999999999937,1.0000003783526774,0.0,0.0,1.275843891201594,0.8822774752235742,0.0,0.0,1.2868525784475886,0.9913823772243423,-5.80600823951506,-5.80600823951506,1.6015519051363496,-0.6834979488284434,-5.756339357525799,-5.756339357525799,1.6512207871256104,-0.049605961151828915,0.810143327866271,1.0820820820820811,3.9591102664684588,0.3773773773773774,0.7142857142857143,0.7916598669438212,0.8430535374857543,0.5474923637924338,0.24031947921900013,-0.5381262397636809
1,2.0,11.0,1,0.9671429381614467,0.48456214350083693,1,0.8877290570888536,461.178773663251,0.6598338019035268,10.406042119902294,15.770701788666086,0.9999999999999857,1.0000014585649128,0.0,0.0,0.6061778526696106,0.764474585029108,0.0,0.0,0.6335559049488142,0.7809450605857524,-5.1254029447981075,-5.1254029447981075,-2.0184971936538925,-1.2071626554666057,-4.903917281609467,-4.903917281609467,-1.797011530465252,-1.0742273030154434,0.8600847796710673,1.0160160160160154,4.729489277081831,0.8838838838838833,0.35714285714285715,0.9947644915794204,0.8787648069474959,0.8218861230392286,0.20328718751429664,-0.5104919038881051
1,2.0,12.0,1,0.16206834411343546,-1.3013238525844046,1,0.7970763331276844,456.03013183606845,0.29866855272586235,10.761398929639068,36.03124209570395,0.9999999999999843,1.0000009564748955,0.0,0.0,1.0293682902765109,0.7150271746423704,0.0,0.0,1.0164070858780065,0.7260116010453955,-5.76120995630526,-5.76120995630526,0.16919688634069807,-1.6417882787268159,-5.834676799328955,-5.834676799328955,0.09573004331700297,-1.5986337546657161,0.8600847796710673,1.1041041041041042,3.2322839781813806,0.7957957957957954,0.5714285714285714,0.8836341650633176,0.8550982088384613,0.7766249416200981,0.25223568709572514,-0.615934009142604
1,2.0,13.0,1,0.35368074521845794,-1.3783568515389473,1,0.8963897943141441,467.05455088179104,3.3122842411950755,10.77232505320786,3.252234490999237,0.9999999999999787,1.0000006869965736,0.0,0.0,0.5252601172897445,0.6180814400423479,0.0,0.0,0.5533152069121338,0.635346770233105,-6.067601391811595,-6.067601391811595,-2.88053237308122,-2.3173295859577303,-5.759951974781855,-5.759951974781855,-2.5728829560514797,-2.1003850909064083,0.9100262314758637,1.1041041041041042,2.776153294436798,0.8838838838838833,0.6428571428571429,0.9955774680545764,0.9473300496691219,0.7722465714429618,0.12741645038157087,-0.4752372524911749
1,2.0,14.0,1,0.13438552530824704,-0.8753805955756508,1,0.8752148068648862,465.8821594074677,3.1969472591284953,8.69403775985704,2.719481134708203,0.9999999999999524,1.0000010810031987,0.0,0.0,0.554184758213415,0.6579752264067963,0.0,0.0,0.5598927641856267,0.5730705091488593,-5.9169075071947175,-5.9169075071947175,-2.637847550948873,-2.0237289505202005,-5.856585699969335,-5.856585699969335,-2.5775257437234904,-2.50034915101398,0.8600847796710673,1.0820820820820811,3.9591102664684588,0.6636636636636631,0.5714285714285714,0.8423713328559213,0.8301775418496251,0.5249304659105521,0.22617521736689253,-0.4758483532844531
1,2.0,15.0,1,0.20568833532126454,-0.49176715415863903,1,0.8629422468875031,459.6556722314548,0.009189578933823864,7.459964674422737,811.785254595836,0.9999999999999787,1.0000011464389056,0.0,0.0,0.7114778082643772,0.8248725813851511,0.0,0.0,0.7366044311770803,0.795613179235097,-5.918934012563963,-5.918934012563963,-1.7077438140434786,-1.0365676345719566,-5.717030770220973,-5.717030770220973,-1.505840571700488,-1.1684857433405895,0.8600847796710674,1.06006006006006,1.3650078065460138,0.3993993993993996,0.6428571428571429,0.9726288875013617,0.9007206499255207,0.8055836187114437,0.15017079203151343,-0.4602622114847736
1,2.0,16.0,1,0.48327275365926,-0.6672152357413386,1,0.8313803169210129,460.7335500989025,0.75161894465524,8.049113534085118,10.709034932291607,0.9999999999999823,1.0000005465966384,0.0,0.0,0.6633125301122277,0.705112078213471,0.0,0.0,0.6834045840490421,0.7039041551566106,-6.30665331074856,-6.30665331074856,-2.123371146655275,-1.8597558882347753,-6.121238080242502,-6.121238080242502,-1.9379559161492175,-1.8124731608569302,0.8809440903395108,1.0160160160160154,4.27336709002969,0.8838838838838833,0.35714285714285715,1.0684852677805683,0.9193829613320202,0.94388946251881,0.11764042769971747,-0.5454578881380859
1,2.0,17.0,1,0.3723527418515871,-1.0959240377380415,1,0.784093783620493,470.63086350584734,1.223397031286996,10.499294223688926,8.582082476237352,0.9999999999999734,1.0000008365219457,0.0,0.0,0.6302963043431098,0.6154839649873339,0.0,0.0,0.632335982337408,0.6539799309812442,-6.599049749405903,-6.599049749405903,-2.4396930801790377,-2.5374404444928853,-6.57776369747606,-6.57776369747606,-2.418407028249195,-2.2760382485897326,0.781061186729918,1.06006006006006,2.996512177445874,0.7737737737737733,0.35714285714285715,0.8329184408588426,0.9268887618828275,0.6962748468334294,0.14313404527060436,-0.690042738744171
1,2.0,18.0,1,0.0696467038602025,-1.314046192004804,1,0.9066575845061208,464.51414892399146,2.5405826987512414,8.717755997367693,3.4314002065953937,0.999999999999995,1.000002164609925,0.0,0.0,0.33176108431607565,0.6844498544176911,0.0,0.0,0.327213684256563,0.698863582998428,-6.135777649369256,-6.135777649369256,-4.10016540329217,-1.9361455305191457,-6.221048641966316,-6.221048641966316,-4.18543639588923,-1.8733842980342317,0.781061186729918,1.06006006006006,2.325444274683707,0.5755755755755753,0.42857142857142855,0.9169958271384743,0.8842247260386802,0.8841995566687492,0.18168896167681683,-0.5877071906028535
1,2.0,19.0,1,0.7381356969186322,-0.45812915267414533,1,0.9139109157415983,449.8701268088354,1.2748856550255794,13.904442337033307,10.906423083687711,0.9999999999999897,1.0000021983211362,0.0,0.0,0.4675280612938551,0.570089986026367,0.0,0.0,0.4740091483709135,0.5761376513008543,-5.074732992743791,-5.074732992743791,-2.702152915062323,-2.18167853182294,-5.005346596865505,-5.005346596865505,-2.632766519184037,-2.121577964600689,0.9100262314758638,1.0380380380380387,4.729489277081831,0.8838838838838833,0.35714285714285715,1.0712084615611142,0.9498424812170265,0.9388096862809776,0.13007662336453157,-0.5562244288941569
1,3.0,0.0,1,2.0588600622715294,4.097705825696151,2,0.9302132223485906,-190.74913626265212,0.36032573270715124,12.823098196752042,35.58751716234988,0.9999999999999983,1.000000818219572,0.0,0.0,0.6155311544798031,0.6771351607700261,0.0,0.0,0.6702041743809993,0.7201745081663921,-5.422087438425455,-5.422087438425455,-2.0846236977609967,-1.7506013890980956,-4.979771640107943,-4.979771640107943,-1.6423078994434843,-1.3934670484122575,0.781061186729918,1.06006006006006,2.776153294436798,0.5535535535535532,0.42857142857142855,1.0907818580388016,0.9103720802338037,0.9366808473337366,0.1937767063551363,-0.41540473130064043
1,3.0,1.0,1,0.5756832017792377,-1.108496093558785,1,0.8896015047383066,-191.22132984349454,0.15786027213623582,8.130910371876018,51.50700845656036,0.999999999999992,1.0000005870115707,0.0,0.0,0.47958509170343233,0.6671619220675732,0.0,0.0,0.48587255510909516,0.653751052877141,-5.4493997602970605,-5.4493997602970605,-2.8359488765263325,-1.813767742102701,-5.378881470643918,-5.378881470643918,-2.7654305868731903,-1.8624320459091122,0.8600847796710673,1.06006006006006,4.609604486828429,0.8838838838838833,0.5,0.9775212960234628,0.8885364936775705,0.8160443826445106,0.21042071768817922,-0.5435680588608836
