fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14,best_precision_t+15,best_precision_t+16,best_precision_t+17
6,2.0,13.0,2,0.5370802999042474,0.2921819771239502,0.6000000000000001,0.5819569458764536,0.021332859182730986,5.0765311986486675e-06,4.4583303765811885e-05,0.007556462158152221,0.8726078315814655,0.8441269022910928,5.0881351777848593e-05,0.998709757808669,0.3529411764705884,0.08826247689463951,0.17754161131515198,0.16978609625668456,0.1970198675496689,0.024688552580573647,0.25191815856777483,0.24946081955427743,0.0696104486733084,0.15348990443938115,0.21693076754790583,0.27045286119083833,0.3621134501609543,0.17190073559912972,0.18729120689581863,0.24431151246103858,0.3659862311046172,0.44109423853236474,0.4573481385189141,0.5133367302138389,0.5527114381428899,0.4635360145587945,0.40628836727452394,0.49405805664861535,0.5708991106036028,0.3825701376952657,0.475195822454308,3.2486466171836246e-06,0.5,0.5344827586206898,0.822370511376221,0.7580055275745052,0.9424200953651684,0.15027910101947906,0.8427274560539852,0.023045700076691066,0.023057937333312482,0.02306179218858269,0.023061971498527626,0.023061971498527626,0.02306164710726786,0.023061830726235244,0.02306195935058302,0.023061907146162814,0.023061924506713054,0.023061971498527626,0.023061966070071577,0.023061970518350593,0.023061971498527626,0.023061971498527626,0.023061971454112106,0.02306197135739612,0.023061971498527626
6,2.0,14.0,2,0.43395150348924033,0.18469702236360377,0.2,0.5770624999351327,0.021324568717954403,2.687110697480182e-05,3.3546359364687815e-05,0.0009021291631852677,0.8260845157202654,0.6936119404968561,1.551051711710896e-05,0.9969826459543283,0.5257352941176469,0.08086876155268014,0.2258422174840086,0.8074866310160428,0.265728476821192,0.05992284933808437,0.38491048593350374,0.30553558590941765,0.08718107576280579,0.1299955429299345,0.22561826083946412,0.24154224607262786,0.2733447556218156,0.13083638487060315,0.2124148520376884,0.24672192830207199,0.3044881800475377,0.3946318373302187,0.4271914356892469,0.455260373688658,0.4534188783883546,0.4208598322595514,0.40555472630027806,0.47567692881011164,0.5090174109196024,0.3521575827570098,0.4569190600522194,3.0008007587318218e-06,0.5062499999999999,0.1724137931034483,0.7217246636000623,0.6339908452573195,0.9052049809463664,0.3143232064502165,0.8547782552239724,0.019880833867287548,0.019890683619809127,0.0198990522388885,0.019899803339020694,0.01989957968499821,0.01989996534515694,0.01990084516519363,0.01990080809281086,0.019900879261045536,0.019900903737762116,0.019900903737762116,0.019900903737762116,0.019900902957217328,0.01990090369498086,0.019900903632192563,0.019900903585967387,0.019900903723216238,0.019900903737762116
6,2.0,15.0,2,0.558392516098452,0.33831575180370776,0.8,0.4520644217182732,0.02130641552821746,3.430240952943272e-05,2.4378885083332355e-05,0.00042718838718118187,0.7597489488940574,0.726906098371225,0.0067282442179306574,0.9943319304300784,0.5220588235294122,0.05083179297597038,0.3582089552238807,0.4197860962566846,0.30132450331125826,0.027365410159868597,0.3746803069053707,0.3378864126527677,0.07207492750154343,0.20476061923181912,0.261332751270534,0.3049882263238996,0.3722141346122772,0.18174171930781624,0.2205319562311202,0.2702341025077805,0.39962985714979127,0.39902687172135143,0.40060052635705895,0.44633770532398853,0.47340552620120707,0.4047942795661477,0.36538738911193425,0.4351689289065996,0.5175805278575893,0.548408956260551,0.49608355091383816,3.5138279593381576e-06,0.33437499999999987,0.44827586206896586,0.9217734334413472,0.7624631254934031,0.9478610402468631,0.17998578017648414,0.8084825551652258,0.0008362575503201068,0.0008481741073416352,0.0008592681172417863,0.0008584011178664879,0.0008592681172417863,0.0008592681172417863,0.0008592619901495437,0.0008592414163944802,0.0008592681172417863,0.0008592351735544434,0.0008592518120514142,0.0008592560294098625,0.0008592669986224438,0.0008592652421809016,0.0008592681172417863,0.0008592680869625196,0.0008592681172417863,0.0008592681172417863
6,2.0,16.0,2,0.3889485728395909,0.14249737301741328,0.8,0.5202706687157542,0.02130414145444363,7.501059448855e-06,2.1480445327534825e-05,0.002328816010673983,0.7660950701056017,0.8503887076269113,0.00010121417532455987,0.997589707993817,0.6470588235294116,0.07347504621072078,0.2733502299821647,0.4652406417112298,0.23923841059602655,0.04104950953030676,0.3132992327365728,0.22573687994248734,0.10412887376317576,0.1341069326896773,0.1701676408755837,0.2277621433504698,0.2649991758564518,0.12679314746635018,0.14154330254096692,0.23254263179094878,0.304526255779238,0.4181230302034835,0.41479983472840215,0.4713657608022169,0.47379323388617417,0.44004283065569033,0.3826445620757791,0.4904298214172547,0.5359003238953224,0.29611608222893837,0.4569190600522194,4.9347797278595805e-06,0.39062499999999983,0.3275862068965517,0.8350647902152992,0.6580744787589006,0.9170342730431801,0.32891501052153316,0.7919517262662655,2.3362738623073157e-07,1.0842578441619746e-06,9.999999960041972e-13,1.0044136348984472e-06,1.9814736187885227e-06,1.851875694335221e-06,1.962328059989431e-06,2.0255469859106214e-06,2.0245423008687547e-06,2.0354298072678507e-06,2.0333796298644085e-06,2.0351310145026898e-06,2.0357176481768362e-06,2.0353696371548722e-06,2.0357176481768362e-06,2.0357152059641715e-06,2.0357176481768362e-06,2.0357176481768362e-06
6,2.0,17.0,2,0.4243645555732184,0.17101197157763662,0.8,0.4889929525239284,0.021318594290763788,7.2671502273468384e-06,2.7870686652668924e-05,0.0031869070868638253,0.7500725469785667,0.5887412739657414,1.4401638430819407e-05,0.9904553816609869,0.5183823529411767,0.036044362292051754,0.5036356678147723,0.806149732620321,0.2251655629139074,0.07209511496299717,0.28196930946291554,0.28109273903666415,0.06635443713704606,0.14764879977185355,0.18463999036509776,0.2445957583554293,0.32364850289015945,0.1378693824339185,0.15403788823887182,0.22407093746712187,0.34280973480689775,0.2769967278819213,0.24557838286196843,0.29814306601003115,0.33866759679958314,0.29750773461626534,0.2425914693190494,0.3123429692941899,0.3844035705835007,0.5600695863837237,0.48825065274151436,4.562938241534211e-06,0.4218749999999998,0.5000000000000001,0.9041521124830187,0.6734990210156737,0.9198026926797801,0.2831909388463264,0.852144602505924,0.06061861112450191,0.06064710092000107,0.060652985759446255,0.06065099911056743,0.06065425083009055,0.0606547268098844,0.06065583666552834,0.06065589706459824,0.06065595806491959,0.06065599602617184,0.06065602070092103,0.06065606663991802,0.06065605234736711,0.06065607452721776,0.060656080650980555,0.060656083280735795,0.060656085367232354,0.06065608728651972
6,2.0,18.0,2,0.4287469036709322,0.18146622163929058,0.4000000000000001,0.6114132479221104,0.0213458326973133,2.4076069229858836e-05,4.737150347009232e-05,0.0015373332162353663,0.9006357586595886,0.8385351619792192,2.9702957905626623e-05,0.9975818110409418,0.29411764705882326,0.1104436229205175,0.13389121338912133,0.5280748663101605,0.3418874172185431,0.028612926294565466,0.32352941176470584,0.30481667864845424,0.06979378668212305,0.2821345373175908,0.2980360815500703,0.3720140201438442,0.4197644785049618,0.26526672569337184,0.2591271793478941,0.3668753068830726,0.45683379868939805,0.4460758836628559,0.4166642436868299,0.48841164387808755,0.5007975388175846,0.4606374435229521,0.38718673764999173,0.5038896215706169,0.5551641537415977,0.4786455819521964,0.4986945169712792,5.914796796180402e-06,0.49374999999999997,0.44827586206896586,0.8954252617210929,0.678520732300639,0.9034323808685635,0.2925931988848339,0.7960297508973223,0.06263285263688947,0.06264734600590646,0.0626486707349311,0.06264605915182053,0.06264773779023979,0.0626486565604164,0.06264838919266842,0.06264845244785212,0.06264854202886731,0.06264861762049852,0.0626486707349311,0.06264865612454314,0.06264867004758924,0.0626486707349311,0.0626486707349311,0.0626486707349311,0.06264867071213202,0.0626486707349311
6,2.0,19.0,2,0.6622143664369277,0.48319665269696105,0.6000000000000001,0.4984540945923472,0.021330813164686758,2.3649377567691393e-05,3.5671118116400725e-05,0.001131701935921608,0.8497461044871684,0.7890896949348617,0.0005725998810750513,0.9968545878229016,0.2352941176470592,0.20563770794824388,0.0676169713231595,0.7647058823529412,0.36837748344370863,0.03791480000583712,0.4392583120204603,0.3953989935298345,0.06966136910837886,0.16918174586941662,0.23417877944615698,0.26223260958049277,0.2921771032580847,0.1637058311087538,0.19403918771490122,0.24001342300497205,0.3110238562840802,0.41063739115601466,0.422663153076813,0.45866753237440144,0.4554768558969333,0.42626349182270756,0.3792631310315745,0.45286561116788854,0.4930884084557731,0.3728335687594124,0.4699738903394256,4.331316607428798e-06,0.45624999999999993,0.6379310344827586,0.8318704681151341,0.6993457547649142,0.9164674718160856,0.2637417892073226,0.8389346334068802,0.0014812880944982502,0.001481628042495868,0.0014842437006775118,0.0014873529070639066,0.0014873529070639066,0.001487027103551111,0.0014873529070639066,0.0014873529070639066,0.0014873477614094728,0.001487345839428686,0.0014873527299325215,0.0014873515334692176,0.0014873520233292846,0.0014873522863369693,0.0014873528746492544,0.0014873527643796103,0.0014873528992873355,0.0014873529070639066
6,3.0,0.0,2,0.35737785482834344,0.13435609544340657,0.6000000000000001,0.7560414447622731,0.021405220231965005,4.085972142820249e-05,4.4943027756147e-05,0.000770978528129128,0.9198474051073476,0.9104542270482574,0.00011946053530104332,0.9974520481169218,0.5294117647058826,0.12523105360443612,0.14627967175194137,0.7860962566844919,0.30298013245033106,0.04998113903561419,0.35741687979539627,0.2746225736879943,0.0927841492769082,0.26174640245190006,0.2778380581212904,0.30517361588325465,0.34884190756823324,0.23788735828755447,0.24375293109607665,0.2831365851589046,0.37305523391473516,0.4176244927257898,0.3837820728919983,0.41410497616014524,0.4212999615773082,0.4274833776662884,0.3631156982990516,0.4204631145407158,0.4695917276328877,0.05054231979877688,0.485639686684073,1.2155269529094383e-05,0.5187499999999999,0.48275862068965536,0.8830883791424002,0.6737474907023384,0.9037305811526771,0.29130240860705714,0.8095642794526181,0.06159085407420386,0.06160160055788408,0.06160030833352765,0.06160160055788408,0.06160144510214638,0.061601489882831616,0.06160157039982373,0.061601585109960444,0.06160159350185905,0.06160159738549707,0.061601598500007515,0.06160160033305886,0.06160160028221054,0.06160160039539271,0.06160160047960944,0.061601600521075515,0.06160160055183052,0.06160160055788408
6,3.0,1.0,2,0.2676092585653243,0.06472335944574088,0.4000000000000001,0.7616111519710038,0.021372584383857467,3.7441598352981986e-05,2.808338616789128e-05,0.0004619474937222637,0.9093011788648143,0.8957973916601938,6.0370653873787356e-05,0.9972682104708768,0.3492647058823527,0.036506469500924135,0.42773474400151146,0.31417112299465244,0.1564569536423841,0.04999742760650414,0.11253196930946283,0.07979870596693026,0.13675034545090492,0.18242420891457178,0.2382369874165091,0.2880239485043012,0.3473386429790852,0.17148074832689145,0.19909684825796162,0.2594717486783145,0.355946134878601,0.376149607945654,0.37516776265961205,0.4245358305301367,0.4448136275945528,0.3819056872895034,0.3348982255297094,0.4089705891282203,0.4639479128175312,0.312612743470174,0.47258485639686665,5.474482096315559e-06,0.484375,0.3793103448275864,0.8087943415698644,0.6062132137238305,0.8886060194002002,0.3282849769020616,0.7576115953231171,0.11333360481035383,0.11332731327972262,0.11333279052068086,0.11333360481035383,0.11333282075533238,0.11333163823078539,0.11333223178910586,0.11333296065783524,0.11333360481035383,0.11333316352557342,0.11333354078747752,0.11333357430074845,0.11333359903783116,0.11333359187690482,0.11333360172716866,0.11333360481035383,0.11333360447853742,0.11333360481035383
6,3.0,2.0,2,0.24081600951337323,0.048658548815917975,0.4000000000000001,0.782205438766312,0.02142770650668374,1.660182346131247e-05,4.703624017911791e-05,0.0023019032792807835,0.910462833024423,0.9466617845508474,7.608323669199416e-06,0.9963651300522347,0.29411764705882326,0.06469500924214414,0.22857142857142856,0.6617647058823531,0.1812913907284768,0.07648326511204831,0.17263427109974422,0.21423436376707405,0.05618639737164232,0.12794553645111822,0.15404217334446885,0.1921749276013191,0.29414582464838573,0.12268907319956454,0.13395450772268613,0.16790384989687843,0.30309734480867323,0.2574931921298689,0.21457490061980167,0.24416371199975728,0.3064996539706798,0.27280324029438885,0.2136637366993186,0.24519311810042643,0.3326034792691305,0.2504823032154704,0.4908616187989555,0.0017669220985922613,0.5781249999999999,0.4137931034482759,0.8820166772347175,0.6418837112679276,0.8971212573551218,0.3381261320061043,0.8280764460258099,0.30042710706790066,0.30043732533265644,0.3004527306280298,0.30046023172131303,0.30046200216582275,0.30046200216582275,0.300461476651821,0.30046200216582275,0.3004619812563311,0.3004619805008965,0.3004619872449955,0.30046199400018925,0.30046199609344976,0.30046199995218753,0.300462001881375,0.30046200216582275,0.3004620021245143,0.30046200216582275
6,3.0,3.0,2,0.3964432830519536,0.16332627334843183,0.4000000000000001,0.7765370274514763,0.02141750246122424,8.901946168067807e-05,3.628358386638031e-05,0.00015945819031347417,0.9469599981835145,0.9531853797881472,1.7555343161623243e-05,0.9986498277766274,0.4595588235294116,0.07301293900184838,0.2365388248630267,0.697860962566845,0.10513245033112588,0.13600061679159509,0.24424552429667507,0.1818835370237238,0.10534381232560669,0.12067716158073516,0.1865483079412505,0.2278566106385427,0.28842778795605173,0.12498312486543013,0.17801677019774634,0.2276575159766835,0.3245396826866923,0.3586682266255622,0.36687100953192725,0.40926874405122604,0.42869041874299013,0.398437147927898,0.3668607115083673,0.4419327990049337,0.5003903080673555,0.33620452960630054,0.4673629242819842,1.100795186308253e-06,0.4906249999999998,0.5000000000000001,0.8072812397264417,0.6014382227011175,0.9205106530096062,0.348210772368717,0.8836123388687803,0.0934642665153655,0.0934642665153655,0.0934642665153655,0.0934638630202893,0.0934642665153655,0.0934641331705785,0.0934642665153655,0.0934642665153655,0.09346425102409217,0.09346426549427175,0.0934642665153655,0.09346426488586586,0.0934642650857716,0.09346426621473018,0.09346426643716586,0.09346426648238405,0.09346426650650183,0.0934642665153655
6,3.0,4.0,2,0.42274691066289344,0.20218433017872742,0.4000000000000001,0.6527875283874829,0.021386425997432155,3.238825386580064e-05,3.3875268755296714e-05,0.0007232635845344811,0.8985941856849357,0.8929968253270381,2.300589426665395e-05,0.9968103256009802,0.2352941176470592,0.07994454713493526,0.17392804762315595,0.6778074866310163,0.15894039735099338,0.08946375835777953,0.3970588235294117,0.30553558590941765,0.0906748527069191,0.12352417045041124,0.16298774769095262,0.21385269581115024,0.23720378657986524,0.10938284299853201,0.14607729983026432,0.19731766001455345,0.258100444946978,0.3730637382313497,0.3644114640008063,0.41397412362886693,0.40446938331312143,0.38632059083674686,0.3440612464339067,0.4185209743464698,0.45054410653036303,0.2912602691752286,0.4699738903394256,1.856676679249091e-06,0.5187499999999999,0.44827586206896586,0.8233023594272464,0.6945320124514835,0.9318255320370855,0.2744719116392985,0.8013791173461932,0.058273518994904815,0.05827646996231006,0.058280644501450554,0.058281033853887804,0.058281627514580235,0.05828157620830431,0.05828155850359155,0.0582816249558765,0.05828164788029303,0.058281653746185304,0.058281664039815974,0.05828166686723408,0.058281666599457764,0.05828166697948884,0.05828166705917507,0.05828166708559803,0.058281667110040326,0.058281667110040326
6,3.0,5.0,2,0.28778350151966114,0.08034291934206025,0.6000000000000001,0.7415967456976187,0.021386378507986848,6.143354940227729e-05,2.7937252029485477e-05,0.00020111703687833478,0.928054508413422,0.8763851099203674,0.0001916845037658178,0.996169928662392,0.29411764705882326,0.07393715341959325,0.19999999999999996,0.6390374331550804,0.1970198675496689,0.06785860249116435,0.2544757033248081,0.37455068296189786,0.0318918613796103,0.14659731674180573,0.21346287999311694,0.22821124121193376,0.33961073302005923,0.15343475599035591,0.18616246743045886,0.2077131323501504,0.3546899509876548,0.3367224034356148,0.341201453387059,0.3590126640937774,0.42367110134114294,0.3696422902218375,0.3266273446139998,0.3685989957940169,0.46503098592456055,0.03691498864604714,0.4830287206266318,0.0009864613337496882,0.5281249999999998,0.4655172413793104,0.7692300954186508,0.6307728271147552,0.8661945024334098,0.23447117225494096,0.7258162000306221,0.13226088323373317,0.13230666116374007,0.1323885855871078,0.1323885855871078,0.1323885855871078,0.13238605723075056,0.1323880398524239,0.13238803607321542,0.1323885855871078,0.13238842272580112,0.13238843299341188,0.1323885591671982,0.13238855934091065,0.13238857981199764,0.13238858367134876,0.13238858473563975,0.1323885855871078,0.1323885855871078
6,3.0,6.0,2,0.3771862707624938,0.14586821064696937,0.6000000000000001,0.6490427223267949,0.021393618409212674,3.5174637071025794e-05,3.911718868773876e-05,0.0007817110097433148,0.8841415551526468,0.8567265537356771,6.110865340519605e-06,0.9966684821323912,0.29044117647058865,0.10304990757855814,0.14296231845258014,0.5695187165775404,0.16887417218543044,0.07267359260060771,0.23337595907928382,0.22573687994248734,0.07407597396689572,0.3929710372079955,0.2987721780256062,0.28247118567468193,0.3297885179425679,0.3874166076872062,0.16309025423416654,0.2154282260194877,0.2868695519650941,0.5079679679908133,0.3786629387734629,0.36762360265805916,0.3774492929498988,0.5299144861017768,0.2663696027023473,0.3232091048487149,0.3516367349346714,0.09635342448869277,0.47258485639686665,3.0008007587318218e-06,0.5656249999999999,0.2586206896551727,0.830892893483451,0.6146084947769901,0.8989279651463916,0.3490674740279398,0.7552256120690088,0.1422993688315073,0.14232821881896188,0.14232821881896188,0.14232718257192592,0.142326829724457,0.14232741187145503,0.14232818439592715,0.14232810583466504,0.14232811595199232,0.14232821881896188,0.14232821479385416,0.14232821602244955,0.14232821841337473,0.14232821863307227,0.14232821881896188,0.14232821881896188,0.14232821881896188,0.14232821881896188
6,3.0,7.0,2,0.2930214203591819,0.07822746716080248,0.6000000000000001,0.7189064701281465,0.021382636542045315,5.121593416826049e-05,3.5349160326372746e-05,0.0004090745546658491,0.8875805445335079,0.9311913544971493,2.8399754657606205e-06,0.9978384554656521,0.29411764705882326,0.10258780036968575,0.14414414414414412,0.7433155080213908,0.1564569536423841,0.09827106966464447,0.297314578005115,0.2135154565061107,0.10571049497803581,0.1520303702145486,0.18404265024300803,0.22157843133781044,0.2526707746501978,0.16512552115797,0.16809879688733312,0.208817681735535,0.27548188232019927,0.37732406455151984,0.3613925666346321,0.4005331969614391,0.3964605286401056,0.41703202332054273,0.3517582959905458,0.4179899726602319,0.4533698114567881,0.1313693330018495,0.485639686684073,1.3016455187982768e-06,0.5593749999999998,0.2586206896551727,0.9164465507522532,0.7520314487994777,0.9517869046289446,0.27612078279490304,0.7976361671628576,0.0925526707898129,0.09255411101255082,0.09256643550930631,0.09256590463821272,0.09256643550930631,0.09256602283584675,0.0925659867675677,0.09256620577703419,0.09256637954728039,0.09256639555980486,0.09256641926319391,0.09256642876403778,0.0925664352374115,0.09256643342462532,0.09256643393380144,0.09256643482159614,0.09256643545972552,0.09256643550930631
6,3.0,8.0,2,0.42307038202766895,0.22228237578552573,0.4000000000000001,0.7003503626680733,0.02141143576790358,5.18254096652816e-05,3.584993409660541e-05,0.00041043991132800456,0.9394634324064273,0.9340397737945856,2.6776023503116363e-05,0.9983829668859903,0.4632352941176473,0.07994454713493526,0.21671986886377365,0.8288770053475939,0.23592715231788078,0.07024993274694954,0.20588235294117635,0.13587347232207045,0.12689980312746219,0.25906572204488604,0.267252986069048,0.3233206530481844,0.4032834444269328,0.25946341430578523,0.23828164688041173,0.3011920371787855,0.4442069901037747,0.3965587504816012,0.35030218880738623,0.40418713114954796,0.4458564437912689,0.4325807872562472,0.3456552964228087,0.41964712801071213,0.514722039697852,0.06919210136775478,0.4778067885117492,0.001177677202023253,0.56875,0.22413793103448276,0.7869511843878325,0.5435535752563738,0.8422201009107099,0.3690346365913221,0.7800400505517725,0.2695214997558467,0.2695087512978274,0.26951888454496076,0.26952041572436425,0.2695214641479035,0.2695213176539843,0.2695214997558467,0.2695214544887654,0.2695214997558467,0.2695214997558467,0.2695214997558467,0.26952149880952264,0.26952149956551796,0.2695214996304107,0.2695214997558467,0.2695214997313798,0.2695214997527967,0.2695214997558467
6,3.0,9.0,2,0.3911478986174648,0.16634852240514042,0.4000000000000001,0.7393767239460556,0.021407655763957874,3.744038732975871e-05,5.2161413212339234e-05,0.0010299953955781001,0.8949225754220022,0.9041283780990587,4.7439414682469316e-05,0.9957591497684806,0.40441176470588214,0.057763401109057255,0.2846567164179104,0.5481283422459894,0.1970198675496689,0.059495174018457324,0.2659846547314579,0.2724658519051043,0.06469382549340547,0.30381107732793744,0.3161519139842117,0.2975264508656211,0.4119321703864009,0.30724337615080305,0.28450752160061415,0.2736035435204298,0.4251241548087959,0.379957830731165,0.3220384435272573,0.29505512877542983,0.3792423124958382,0.41567157083690176,0.3207768597016773,0.30372533417099723,0.41090427083253367,0.04160233171590644,0.4830287206266318,4.331316607428798e-06,0.5843749999999999,0.206896551724138,0.932245031380313,0.619943065146773,0.8889533971020963,0.40292812980975745,0.7277648278258673,0.14453271459617612,0.14458036841218563,0.1445790586880628,0.14457979335490434,0.14458036841218563,0.1445802902475202,0.14458029160035968,0.1445803261509826,0.14458036841218563,0.14458036841218563,0.14458036449079037,0.1445803671504658,0.14458036722081302,0.14458036787024325,0.14458036812503197,0.14458036841218563,0.14458036841218563,0.14458036841218563
6,3.0,10.0,2,0.29490265283686856,0.0864225404378798,0.4000000000000001,0.7538865342565141,0.02138107128597362,3.66330959736434e-05,3.2432048438756516e-05,0.000581419441043735,0.8893983049667165,0.8920952925243603,0.0005217347902915727,0.9959858654042983,0.7610294117647062,0.16173752310536035,0.13475479744136462,0.5280748663101605,0.33029801324503305,0.030066145559895313,0.21547314578005117,0.13659237958303383,0.13162334610675647,0.2541325824974228,0.35432797767219665,0.4103891675114034,0.41759585377506275,0.2442741538946625,0.2971141252334027,0.3673916970674055,0.4200296951306856,0.37086488410422097,0.40314752310943364,0.460182507111569,0.43309716241517915,0.3895026565642731,0.36678453450928616,0.4445422913919644,0.45386665373698276,0.19461813988485055,0.4699738903394256,0.0008687167267685467,0.575,0.42328164776672084,0.9237792158893146,0.5418366835730741,0.8436794703791431,0.5309916077118024,0.7766121156938952,0.11163761474999956,0.11159523369846924,0.11163606633704426,0.11165251667008365,0.1116645528437418,0.1116639625383923,0.1116645528437418,0.11166324206133567,0.11166424838198077,0.1116645528437418,0.11166449423588092,0.11166454858894105,0.1116645528437418,0.1116645528437418,0.11166455110474294,0.1116645528437418,0.11166455270644675,0.1116645528437418
6,3.0,11.0,2,0.4373269320225418,0.2252845235250969,0.4000000000000001,0.686376484052281,0.021385214169198166,1.0425187229891131e-05,3.008087040479109e-05,0.0023480200678899967,0.8786365486210601,0.878011336429471,3.732359311510592e-05,0.9954939983284425,0.29411764705882326,0.06561922365988901,0.22535211267605634,0.42245989304812837,0.21026490066225176,0.04434347259034877,0.24552429667519182,0.2048885693745507,0.09036247315769907,0.22527025323009944,0.27532217826063365,0.31966606539363995,0.39004009260311606,0.22100536941413967,0.24356980211246035,0.30134981756174106,0.40660494993017127,0.4017586872181723,0.3968239728047692,0.44277285272241235,0.47345575025773196,0.42514467017109936,0.3737424345576068,0.449016880370784,0.5120067548560503,0.17163358472140322,0.4778067885117492,1.9595793789686006e-06,0.5,0.44827586206896586,0.9626983723299714,0.6806359591321312,0.9186500259956686,0.2762257044581199,0.8524672608656718,0.10398568343190762,0.10400551138995962,0.1040112704454458,0.10401779670077432,0.10401966688922824,0.1040216349403817,0.10402300498615731,0.10402300498615731,0.10402294816373478,0.1040229461288129,0.10402297761829321,0.10402300428725776,0.10402300498615731,0.10402300498615731,0.10402300498615731,0.10402300493686466,0.10402300498615731,0.10402300498615731
6,3.0,12.0,2,0.362881893796027,0.14932908176544585,0.4000000000000001,0.6536080463405453,0.021417910551468734,5.1708741452226764e-05,3.187251678779832e-05,0.00034387851791155494,0.8525058942008735,0.8643542854208662,3.4490306335311166e-05,0.9970745607883906,0.29411764705882326,0.11737523105360437,0.12598425196850394,0.5521390374331551,0.23841059602649003,0.04796982055475497,0.1540920716112531,0.2616822429906541,0.03212534319335949,0.1802630043998247,0.21072154142168628,0.24848463400475446,0.30206275222338363,0.17229971955443527,0.16311365693462487,0.21876507291886824,0.3034104017902833,0.2909487786298244,0.2518143940087332,0.28267076960667836,0.2978772608548488,0.3051565281649686,0.2262919734941261,0.2778409056564354,0.3146121929196618,0.07690587555191852,0.5091383812010444,2.773041050236256e-06,0.5843749999999999,0.3448275862068967,0.8537235425142622,0.7120025716572829,0.9012497094630155,0.2075871212055992,0.8033563735895688,0.18761425935363546,0.18761293097794507,0.18762007437378686,0.18762042209650243,0.18761992967115557,0.18762042209650243,0.18762042209650243,0.18762042209650243,0.1876204038229051,0.18762040664078697,0.1876204151409709,0.18762042209650243,0.18762042119901634,0.18762042184917835,0.18762042198078346,0.18762042209650243,0.18762042209031157,0.18762042209650243
6,3.0,13.0,2,0.3451038014607972,0.11760080044519718,0.8,0.7171332597326733,0.02138945183062373,1.2254328341033505e-05,3.139605061085093e-05,0.0020624023880225478,0.9331198056278691,0.8950359698679967,5.643871645775e-05,0.9964437671380384,0.6470588235294116,0.07301293900184838,0.27508029472888723,0.593582887700535,0.2367549668874173,0.05160896845451953,0.2947570332480817,0.23723939611790076,0.09067729147345832,0.14221383040889507,0.18669773409128076,0.24479362115904496,0.3269524195140144,0.14893618365931294,0.1487131087433007,0.2127102136924742,0.32766182262194615,0.3063283863825676,0.28770697870119477,0.34004968197954233,0.38138639333825264,0.3260684574012593,0.2568720377114015,0.3240866072876956,0.3928901507169265,0.4306865838196354,0.48041775456919045,3.5138279593381576e-06,0.5062499999999999,0.4310344827586209,0.8373642666886392,0.662830416733565,0.8743243117045726,0.29110357462125647,0.8313129906801082,0.04107314585067684,0.04113791232335356,0.04113370710147009,0.04113589381941839,0.041141002366252226,0.041141002366252226,0.04114043956662648,0.04114093295913142,0.041140990855224706,0.04114097419798935,0.04114099785230065,0.041141002366252226,0.041141002239339,0.041141002366252226,0.041141002315641016,0.0411410023632908,0.041141002366252226,0.041141002366252226
