fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.1,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,10,1,0.41426402018102687,0.06429074868312165,0.0,0.4157687498325001,0.10030948392206884,4.22604483233122e-09,5.572577116767875e-09,0.00022268705507953482,0.6596147169854277,0.9999999999999833,3.2008091245842515e-12,0.8373983739837401,0.20909090909090908,0.2691304056917279,0.4444444444444445,0.14646464646464658,0.16060619449476424,0.1919237302650836,0.22905627578712034,0.3172068833711483,0.2312440001523819,0.19444656070163033,0.1983790488886501,0.3271535651480955,0.24916431713372883,0.3091953082226473,0.3944069205761154,0.4810666289104664,0.42208392120151456,0.3185314960010832,0.31566469569548583,0.47787751422412106,0.44929871255174886,0.4986109014930913,0.03571428571428571,1.269554217815492e-07,0.06586826347305391,0.2499999999999999,0.8923824727081864,0.9159270089930951,0.9731282812650283,0.1320797696168215,0.5208928534294138,0.0,0.0,-0.5858513861999999,-1.6054615973000002,1.3700722488,1.700841078,0.7493308687,2.1848890631,-0.6725030745,1.8188907962,-0.5187944088,-56.6248022707,7.1006671095,2.344334644,6.1227966307714565,0.9520456203481245,5.262787799962275,0.9565383587444276,8.961373328976554,1.3699797620029703,1e-12,1e-12,1e-12,1e-12,1e-12,0.15931175374798273
1,1,11,1,0.5137955716114883,0.15897552840850637,0.3333333333333333,0.5001352188663077,0.10030948607137026,1.1338164403994475e-08,4.482151372510674e-09,4.934099503931719e-05,0.7416560173014306,0.9999999999999902,2.307146576514601e-12,0.7967479674796749,0.1863636363636363,0.2854851545005338,0.4088888888888889,0.33838383838383856,0.06597939682373914,0.16286348371663945,0.20432216547351362,0.2911677699197724,0.22483462325775283,0.16641432264441391,0.16336470103119705,0.293034454134729,0.2670721343618672,0.279080058640867,0.3618330470235237,0.4448939553652949,0.39758514774875126,0.29209517388281747,0.2839443458416303,0.4398291708534635,0.44704179506709724,0.6558332312262019,0.040816326530612276,1.5658422287807533e-07,0.08682634730538916,0.3928571428571429,0.8973646489488922,0.8635421620119628,0.9452337327016201,0.17586393715883059,0.5645550542158064,0.0,-1.38489080805,-0.23514375545,0.0,1.3945876061,1.6624227295,0.7371949621,1.902298578,0.3170292498,1.5232081652,0.3063880416,-59.8896649744,7.8583924217,2.5803987075,5.00074733162419,0.9755294665399388,4.580408963084731,1.0955437964772958,6.35884338968784,1.3340805289847308,1e-12,1e-12,1e-12,1e-12,1e-12,0.027484333983528196
1,1,12,1,0.4883668780686261,0.11328543821729256,0.6666666666666667,0.5937311322385052,0.10030949010142315,2.7848722804320407e-10,4.6878343913730824e-09,0.003163109049984467,0.799318691334899,0.9999999999999953,1.2364052093754392e-12,0.6504065040650407,0.23636363636363633,0.18770058287759572,0.6844444444444445,0.3282828282828284,0.12280298678920161,0.15063250785906915,0.20096175230412205,0.3052953892363031,0.252004225306364,0.1576133264577013,0.16135947166254597,0.32914751348734494,0.2891191936128517,0.24144330809752867,0.31945268386246944,0.4085130621085636,0.36757212455101607,0.265199819295889,0.2610252595563028,0.4340672164272361,0.4279480170832562,0.7870583801581381,0.02806122448979595,1.7606347458325498e-07,0.06886227544910173,0.5714285714285713,0.8997609893614134,0.9228100393667766,0.9722231201112378,0.10249907020949572,0.6258946084193681,-2.8186182768,-0.2806624047499999,-1.2719847155,0.0,1.5821691835,1.6271686636,0.7168813735,2.0026745507,-0.0564058032,1.3829395571,-0.0370169141,-61.6673283045,7.8544002284,2.497129751,4.092728902911136,1.0563267509840213,4.636131807797711,1.1787619900501902,6.991002743883416,1.457370567079359,1e-12,1e-12,1e-12,1e-12,1e-12,0.033025658397105515
1,1,13,1,0.3632838093685963,0.03921487805111681,0.0,0.47087285807542995,0.10030948516379826,3.387498859147773e-09,4.143486920721188e-09,0.0002094756780760472,0.7957500651212198,0.9999999999999745,3.63537591211425e-12,0.4552845528455286,0.16363636363636352,0.19028289773433302,0.5333333333333334,0.41919191919191934,0.07155077109311792,0.17781717798492647,0.25071699836179007,0.37479067417392653,0.3548340089707611,0.17926602420619897,0.18289150114948421,0.32887226083680365,0.37954419449153826,0.28956903679733537,0.39633010808263636,0.505417039005357,0.4934641480140559,0.2981909255944941,0.2946635755027906,0.4617461271980212,0.5234943576193152,0.7658789232667258,0.03571428571428571,1.7107021989252445e-07,0.07185628742514964,0.3928571428571429,0.9417936610230226,0.825225073961624,0.7996754033977064,0.23965271094386992,0.434940131282581,0.0,0.0,-2.107652128,0.0,1.4492715162,1.807602126,0.7962255582,2.2190452519,-0.8523394617,2.1058700063,-0.7823307607,-63.870541215,7.6178277037,2.4075233817,4.112980161538907,1.1857394370375256,5.580596669362895,1.2098164180621511,7.296251293224137,1.3782965929642537,1e-12,1e-12,1e-12,1e-12,1e-12,0.11472711491324027
1,1,14,1,0.32588168657155325,0.017429830555576745,0.0,0.41305106213219467,0.10030948611549025,5.3382795294813616e-09,3.2826897411112428e-09,9.466686965198388e-05,0.5901315200944008,0.9999999999999651,1.573437535386875e-12,0.7398373983739837,0.13636363636363635,0.35201829837956256,0.3777777777777778,0.16161616161616155,0.12431279231968488,0.1935985717298169,0.26709760118712855,0.300992952683778,0.2727724957553642,0.19371163398009333,0.21252665880916233,0.3085841865768073,0.2512574087405603,0.2865149339803027,0.3895824492564425,0.4253844267979652,0.4057189128251836,0.29337981665536605,0.3009472917892894,0.4194292181375147,0.4004073013879743,0.8269653411141522,0.017857142857142808,1.9762186405093427e-07,0.08682634730538916,0.4642857142857143,0.8291815477153408,0.6779772623166265,0.7754473344561642,0.39100420865023194,0.2974174019249556,0.0,-2.32115242555,-0.7636992495499997,-2.5702678111000004,1.3630115749,1.6674993908,0.7365808676,1.1580211238,0.1034262573,0.8528549107,0.0957939785,-73.470829965,9.9535699849,3.2462225804,4.54179178833248,0.9869772107502944,10.273353584015393,1.278999498340568,9.869153919885276,1.494446056107353,1e-12,1e-12,1e-12,1e-12,1e-12,0.02461575916771262
1,1,15,1,0.3940033235643902,0.040294505559726176,0.3333333333333333,0.7243829655938784,0.10030948520632318,5.6461274762844233e-11,9.038352200014998e-09,0.028220596827326708,0.9242379014259078,0.999999999999988,5.491386901476073e-12,0.4878048780487805,0.22727272727272718,0.14815888663380689,0.21333333333333332,0.20707070707070718,0.051412868421349,0.09156121679055447,0.15722747477315674,0.2621276746518264,0.2711849554250181,0.09283798872252098,0.12698295608921656,0.24942017043046577,0.29458995088718326,0.24488474759510487,0.34739812466036923,0.44759563605634717,0.4544593118672689,0.25512559477300634,0.2712925859711448,0.42764015289688073,0.48461944376074817,0.7630313724613378,0.04591836734693873,1.9209564923717616e-07,0.10479041916167661,0.3928571428571429,0.8664765448755296,0.892210375797684,0.9594787900315153,0.1924588366499272,0.5643493277115081,0.0,-3.81779005545,-0.92830251245,-0.0175435378000003,1.404889894,1.7067281852,0.7541041348,2.0103632821,-0.0274709035,1.4490902049,-0.0461747127,-50.4475776926,5.5583565306,1.8628466881,4.385725533725706,1.07390588430404,3.452894264887282,0.9986584298553604,10.83552538555023,1.2663752903109264,1e-12,1e-12,1e-12,1e-12,1e-12,0.05218477432561544
1,1,16,1,0.6112890577852027,0.32702528668102504,0.6666666666666667,0.6015857201346665,0.10030948586567486,5.7138041071067805e-09,6.3662699940538574e-09,0.00018248564732519515,0.8196833494117356,0.9999999999999902,2.0671324589929038e-13,0.8048780487804877,0.11818181818181811,0.43074079443316904,0.3333333333333335,0.050505050505050456,0.2469844916714532,0.10647408824432358,0.16567323995810168,0.21204057049254915,0.1537146535909969,0.10771251433346384,0.1308162461297219,0.20526827003017695,0.13946739054179852,0.2509793308183639,0.3483386526433145,0.40709795338191623,0.36608645414790575,0.2606385023468131,0.26981522849286155,0.38988278746864075,0.3719388644100246,0.658611428240018,0.030612244897959134,7.856149353057331e-08,0.020958083832335366,0.6071428571428571,0.8744299840658112,0.9185518680466283,0.969536624063097,0.17121846769360155,0.6219979228803397,-4.4717091859,0.0,-0.8720106042,0.0,1.3515630072,1.6742197817,0.7394570103,1.4137880559,0.0492879854,1.0411616339,0.0715139182,-47.8785056533,5.6909605318,1.8826886635,4.145547526406149,0.8299564150064386,3.2230520660029947,0.8957777499733911,6.948456976710782,1.3036570042064448,1e-12,1e-12,1e-12,1e-12,1e-12,0.04449995766036781
1,1,17,1,0.3689855850314373,0.04182420243335571,0.3333333333333333,0.5729002355382595,0.10030948964829534,1.0379179568824786e-08,5.443130866357438e-09,7.278220170383405e-05,0.7985337720920651,0.9999999999999685,7.468175993526234e-15,0.4390243902439024,0.09545454545454546,0.2949862010459285,0.38222222222222224,0.13131313131313138,0.14973833684344884,0.17966255540871098,0.19975162737638014,0.34400635164553744,0.28397097572491914,0.17659387327486445,0.18016530862475,0.343917225934658,0.27284602105970474,0.2429446192202005,0.2857472412101452,0.4049506196473847,0.35569844100135056,0.2446152827012717,0.23934809057238732,0.3905155724453993,0.3511344680663189,0.5957456102497589,0.038265306122448994,1.269554217815492e-07,0.05688622754491013,0.5357142857142857,0.9206631198499882,0.7501909251622836,0.7965464336256217,0.4105445686776073,0.4635371215075603,-6.8086399364000005,-2.60521728865,-2.6214445133,0.0,1.6107779119,1.7528709896,0.766246059,1.0631830599,-0.240236757,1.182842631,-0.2348280194,-64.6739045891,7.8649556947,2.6346959194,4.029148984632256,1.3301050943802184,5.345519473623653,1.281231832817826,13.205633413523898,1.7643455231714724,1e-12,1e-12,1e-12,1e-12,1e-12,0.031019773055418975
1,1,18,1,0.4907981302108207,0.1672242510666818,0.3333333333333333,0.6518130818092258,0.10030948836770756,1.3230177412534715e-08,6.6608146736702486e-09,6.773014695218221e-05,0.754696607448826,0.9999999999999927,1.1618413632026982e-12,0.821138211382114,0.2772727272727272,0.2014600814425986,0.3333333333333333,0.2575757575757576,0.06939671001214678,0.22284652369066651,0.2815127273446288,0.3624966748938501,0.28827001181142875,0.22367623524627103,0.22819986451309426,0.3634403337530419,0.30657305113597494,0.28985218313380523,0.3742213508571636,0.4387062054604735,0.3790795411277791,0.2987715216937341,0.29526302616812683,0.4327036752386123,0.408823709821195,0.5946774595872035,0.04336734693877557,2.2791549938780863e-07,0.08083832335329344,0.3571428571428571,0.8421407047774019,0.8321596710625077,0.909521171366788,0.2365480723318653,0.6227834021062619,-14.592418617499998,-0.1395653290500003,-2.9410685884,0.0,1.7888356332,1.7308852677,0.7674638989,2.2291990897,-0.6282491495,1.6624070369,-0.3749010626,-64.2075623667,6.2719988653,2.0373187254,9.869964901605083,1.5027963464112162,8.170553577847688,1.4397198547282608,13.758992785400611,1.6900972203828108,1e-12,1e-12,1e-12,1e-12,1e-12,0.4961999322555635
1,1,19,1,0.41804801299801064,0.06509807684568887,0.0,0.5401115667421266,0.10030948430478355,7.050929779017279e-10,4.0434376453411764e-09,0.001078780576121813,0.8306896643616208,0.9999999999999745,9.336732538641705e-13,0.7154471544715446,0.16363636363636352,0.2901324055281724,0.36444444444444446,0.2777777777777778,0.0711792515353687,0.03914691116760544,0.21423016466728634,0.3162789402835867,0.23490352013630678,0.039255987344827485,0.22071784982251927,0.34289197409446065,0.24188995771324867,0.19604563945819642,0.37341429717973507,0.4680526361179817,0.41063477750419747,0.20401107747216157,0.3226669769197686,0.4749829276431123,0.42720263409235876,0.8422018920120775,0.030612244897959134,8.399586660827495e-08,0.06287425149700598,0.3928571428571429,0.911171289514894,0.8444857888042101,0.9197491398252141,0.2142171105343455,0.48672826977243977,-4.839928982499999,-1.6859121122,-0.36185785205,0.0,1.3648228218,1.7091712203,0.7573434327,2.1446897673,0.2151917246,1.6321614432,0.132102938,-53.9794747537,6.7989569183,2.289129626,5.019009422941514,0.9887065109038508,3.7493087169073065,1.0078559690624096,7.758400147225823,1.375782231430952,1e-12,1e-12,1e-12,1e-12,1e-12,0.015030908629996741
1,2,0,1,0.3977309520086465,0.04386184682857053,0.3333333333333333,0.7856802366191394,0.10030968917678817,1.839597710429463e-08,6.097227868895117e-09,3.5833275308793064e-05,0.9175391142692406,0.9999999999999942,1.2192183027059933e-12,0.4065040650406505,0.14545454545454536,0.1912682547191406,0.2666666666666666,0.3535353535353536,0.036437392303273974,0.18652354607317778,0.2220042107675492,0.25705635976845903,0.25670309618719755,0.18634294054905848,0.19011154108279657,0.2813750056799759,0.2920805214395215,0.22181268959487266,0.266370062473376,0.27370566275624253,0.2787777547470679,0.23133098007666492,0.22563238690632248,0.2903473133808055,0.32884300412651224,0.6358450738524086,0.05357142857142849,3.094559175584393e-07,0.0898203592814371,0.3928571428571429,0.7575917406377228,0.6539876956597599,0.7985252124136589,0.373134846810436,0.6351321644484791,-4.0264169266,-7.23175093585,-2.1242733599,-0.3699839569000001,2.2166589689,1.9697121548,0.8693254565,1.0871950857,-0.1555817537,0.7972818235,-0.0365231004,-76.9595194601,5.8079236713,1.9373729598,12.486905378152404,1.693802723941669,9.969065241656232,1.6534951007486427,17.17727958495473,1.9447258900517093,1e-12,1e-12,1e-12,1e-12,1e-12,0.024636929461556274
