fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,optimal_budget
6,4,18,2,0.1466832717972691,0.00988052826930304,0.33333333333333337,0.8930958302370846,0.0002265263852908163,5.286001148393801e-05,5.869501752907786e-05,0.0009965822286366502,0.0,0.9562068595429888,0.298165137614679,0.26804123711340183,0.39206955046649705,0.20604659555408034,0.2061522809446401,0.2651365187837683,0.29907796893417515,0.17896208357626664,0.1859537764998036,0.24295759471086797,0.2861435802155612,0.1720916124185904,0.1431750074067335,0.1423315344094157,0.17103391530630152,0.10514509243583703,0.0839130049333523,0.08747567873273321,0.10019814797364746,0.7433617583291956,0.5427872860635699,0.001303507968411138,0.6358543417366949,0.4404761904761907,0.8947604937584863,0.6727163764653277,0.7939193056163134,0.4436139500581955,0.7516510268541303,0.0,0.6266666666666663,0.0,0.6266666666666667,0.15384615384615372,0.41333333333333344,0.10364659813999011,0.29963496163477193,0.23386137213872565,0.24325854651214218,0.28352336588438437,0.28674724889533965,0.2699581945426674,0.27845440356740975,0.3085718185857002,0.31243470058051054,0.3223900236026875,0.3600436539908206,0.296566505257619,0.32541063359603123,0.3763527834347154,True
6,4,19,2,0.14613541436877392,0.009656261077146164,0.33333333333333337,0.8823430321139883,0.00021861225003817067,0.0001070708321929942,5.232227070376491e-05,0.00038837373008038256,0.0,0.9612249902518121,0.11926605504587173,0.1494845360824743,0.20766474528742795,0.1947967978846512,0.189299803453175,0.2256439409510339,0.2138619696868671,0.21819929117528458,0.2005701619366781,0.2226118549068965,0.21470783682386263,0.23381086936281104,0.20424325634520513,0.18490581710553167,0.16158226729966896,0.22211385492116065,0.18568279817220368,0.1591873362409182,0.1097358529465412,0.68271600045377,0.5427872860635699,0.001679670597432955,0.6386554621848741,0.41666666666666696,0.8241057420370321,0.8035259405038673,0.9534757903161557,0.2029830494582503,0.6509989107081544,0.0,0.3066666666666665,0.0,0.3066666666666667,0.11188811188811185,0.29333333333333345,0.09990754337303531,0.2900873741068202,0.2735663869384309,0.27783522145283596,0.24670079547501753,0.2980988434745164,0.2501645637391287,0.26065082526605676,0.28436378262716194,0.28864895562974685,0.21036457079675341,0.19473566168811338,0.21412002009802936,0.3173464209637879,0.33502433598452946,True
6,5,0,2,0.16512733157470666,0.015365818602670398,0.5,0.892348384288196,0.0002630307634923021,4.01954234292275e-06,6.260481203816372e-05,0.015147023099416335,0.0,0.9708430136083132,0.07339449541284418,0.10824742268041236,0.15211320052131827,0.17397776005409793,0.223109788815828,0.2720867411427753,0.2817008505537799,0.1870021178082194,0.21821736401056424,0.25915069230568366,0.2755152521632238,0.18817696835306563,0.21153501032493938,0.20521033604315342,0.20533528346687802,0.165619561354991,0.1760264215224332,0.16802517811454243,0.1479112234662251,0.6922077281380923,0.5501222493887532,0.0012390578804015815,0.6218487394957983,0.5357142857142856,0.8056759397280926,0.7270525503281178,0.9002756565985806,0.2968233299639872,0.7303485219909049,0.0,0.5199999999999998,0.0,0.52,0.29370629370629364,0.3866666666666668,0.2943383912546908,0.247324187526537,0.2582321739520296,0.2650460303766324,0.25811763340797794,0.30587039553405093,0.28243625011089113,0.33354928542812146,0.30225306388813555,0.3144366967853637,0.323294254313964,0.3393704491551408,0.34047984627299627,0.440487237726529,0.4447003623075195,True
6,5,1,2,0.21298129657460785,0.031260933458340405,0.6666666666666666,0.8978580129588983,0.00027688592994314456,9.00439169165037e-05,6.58175215152838e-05,0.0006253887841376905,0.0,0.9683451999999626,0.23394495412844046,0.2525773195876288,0.2901869675849099,0.1582220785596875,0.13559769644097774,0.16041231331064243,0.2186663052699862,0.15212870309092086,0.15700698549070813,0.17383562351365756,0.23920385294339241,0.1637904708229031,0.11273634115006703,0.0725927690485465,0.12522375044507084,0.1328609711546651,0.11473557205193852,0.0764617042978678,0.10884381690647682,0.5053455081545084,0.5501222493887532,0.0012712829244063597,0.6134453781512607,0.5000000000000004,0.7125596415561786,0.7980328621637547,0.9344713120962211,0.22062633418605015,0.7849539329018076,0.0,0.3866666666666663,0.0,0.38666666666666666,0.35664335664335656,0.30666666666666653,0.43735723609071636,0.30168149284375323,0.2606093946857987,0.30456979826902003,0.31157290659949965,0.27376815993464954,0.3123967756665223,0.3195393186588541,0.25098414623518006,0.31034779416486313,0.3164718618555077,0.2510689772190975,0.30172069214803754,0.37309847436087756,0.39192548968223484,True
6,5,2,2,0.15528082658858172,0.011443436831925183,0.33333333333333337,0.9074241362772526,0.0002653841028581333,7.226462417141794e-06,6.312287198434502e-05,0.008455497721838815,0.0,0.9696768360683123,0.11926605504587157,0.13917525773195866,0.23046938444047427,0.18327956640758292,0.20480863114150938,0.27159614245275165,0.2795390468680339,0.18801879196346372,0.19629012347771846,0.2634569655150001,0.28284265552767507,0.19524911354920282,0.19073843846959504,0.20234759333505858,0.20060279921117474,0.16563322982059614,0.15170109833385426,0.17162858588503982,0.155319832170996,0.6257808712072408,0.5574572127139364,0.0011195600424258709,0.6274509803921571,0.16666666666666696,0.8001420107219808,0.6738777638060931,0.8928426136739498,0.3631054774070962,0.7318493571003617,0.0,0.3066666666666665,0.0,0.3066666666666667,0.2727272727272726,0.3600000000000002,0.2837810601479945,0.24933674719970014,0.27947618689764603,0.28503740700140706,0.2714100880803645,0.30516027899577847,0.2697750428834252,0.34615102131458886,0.2969048142200176,0.3479135456880379,0.36739363961625904,0.41934414106550977,0.3612974597043279,0.4458185333372977,0.503300354466629,False
6,5,3,2,0.1764242069928723,0.017048041525197694,0.5,0.9056789038959475,0.0002721878178526264,8.501947833283232e-05,7.175672708975216e-05,0.000735986508236587,0.0,0.9665643552325145,0.17431192660550462,0.21134020618556704,0.23138530847203098,0.22421794997306244,0.2514966617482485,0.28019751850313146,0.2864969750722097,0.21165914758902704,0.25640815544756723,0.26929511947145524,0.2989423175608932,0.2633658060216558,0.26683043979556975,0.24398490588221933,0.2408191913053993,0.22023188976042218,0.24717422720447124,0.2148838380979302,0.21035278439630378,0.7635180530075094,0.5501222493887532,0.0017670392518033514,0.6302521008403361,0.5833333333333339,0.8077206072490037,0.760904036506183,0.9288742048393459,0.2703577545520758,0.6791035275953701,0.0,0.4799999999999997,0.0,0.48000000000000004,0.5734265734265734,0.4133333333333329,0.6271142655136785,0.24473066679371092,0.22232041702502417,0.25103779533597687,0.25329234487335084,0.3006459774464128,0.3153090534788708,0.35029933336619984,0.37639927853010535,0.3742508188672997,0.2982362094088741,0.3448442024992815,0.3401966071649828,0.4274527167477578,0.43021843791653525,True
6,5,4,2,0.19265145134960948,0.023354187122438703,0.5,0.8941904012799053,0.00025377256992884764,1.4821116385090207e-06,5.205475609808967e-05,0.03426919657661418,0.0,0.9727379596162774,0.2064220183486239,0.26804123711340183,0.20971162001696353,0.11683072146566409,0.19844018418837361,0.2767485914865241,0.3139056036580983,0.11914416752957546,0.193950941893538,0.2753376081111971,0.3264945233559837,0.14236937924747772,0.19648082805062317,0.2208583360568518,0.25112475220788233,0.11260551080004988,0.16715534978791058,0.203565299698113,0.22441163830760347,0.6693437577774275,0.5550122249388755,0.0014426396755435292,0.6134453781512607,0.48809523809523814,0.8491528964924608,0.8521382513124465,0.945623989319424,0.14929028715125814,0.7892879715816401,0.0,0.43999999999999956,0.0,0.44,0.4405594405594405,0.4266666666666664,0.45107137189691054,0.2727580901806466,0.2488374064294931,0.2966732890158359,0.307184871553232,0.3083306480593573,0.3316691618927834,0.394010188994586,0.29861860945229407,0.3162382798677848,0.3200280089488712,0.299734097817838,0.33074068043415045,0.4201358897841345,0.43283460438144283,True
6,5,5,2,0.15216716197086455,0.01018449149556949,0.16666666666666666,0.9196192121956362,0.0002680842411514091,2.43793182143298e-05,5.2630938249072154e-05,0.0020222536447017303,0.0,0.97282378471129,0.13302752293577988,0.14948453608247408,0.24785792179467214,0.34165912364373674,0.31006946535244484,0.329698290417216,0.3210469638091844,0.3438829247863556,0.3317848648041053,0.33528336060759956,0.3346780607509616,0.3272260084655254,0.27000635447641863,0.23323227194581952,0.21305618650392477,0.3095667583980667,0.27569497765111384,0.2290223161680297,0.19269370384327278,0.547018751781192,0.5550122249388755,0.0015966217470861272,0.619047619047619,0.5714285714285716,0.7640201078097846,0.6313302854889322,0.8196590211720576,0.40931668662700227,0.768086005168586,0.0,0.8133333333333332,0.0,0.8133333333333335,0.43356643356643343,0.4933333333333332,0.3955804895599316,0.28937569725524936,0.26422758267718194,0.344667264954461,0.3591207571756959,0.28478669300319615,0.3765124007626959,0.3661627917344598,0.3193496234668738,0.37780379492722704,0.368957859821609,0.34028087693995623,0.3941185672760357,0.49838244280324223,0.472493891839895,True
6,5,6,2,0.16588214783581692,0.013585176457762686,0.33333333333333337,0.9182471316670828,0.0002723213875683562,1.0883368736722175e-06,6.0344717967059926e-05,0.05415219123987262,0.0,0.9692228225691845,0.2844036697247707,0.26288659793814423,0.3744758628104504,0.16103712930076608,0.18791139839324922,0.292454529831201,0.30116652203517913,0.1753983823887314,0.2005476673696157,0.2901509680660994,0.3075412642984905,0.16939645661156355,0.1695169465849422,0.22110274613543535,0.2205542298770119,0.15445148806321496,0.1581640837711119,0.20354410960871738,0.18642977165567554,0.5188383362348072,0.5647921760391198,0.001679670597432955,0.6274509803921571,0.2976190476190479,0.8443863418141202,0.6835036534645873,0.8529986943914043,0.38770467765460037,0.7375639695836045,0.0,0.5333333333333332,0.0,0.5333333333333334,0.13986013986013976,0.23999999999999988,0.16885824822806833,0.2251177821467657,0.293742773776354,0.302974828222678,0.28834299429492255,0.30314634153265985,0.30559021870448183,0.33541421051972975,0.32899539250904636,0.3775989292806007,0.31810580221827256,0.3643140127906339,0.36889612060587473,0.4374513466070432,0.45031976006357183,True
6,5,7,2,0.17539507845612354,0.01834488143892586,0.5,0.8831992538618998,0.00024476277965720727,3.5950629486337946e-05,6.033537029286696e-05,0.001552141783910294,0.0,0.9611072466030296,0.11926605504587173,0.22680412371134012,0.08206106870229007,0.21096776647300441,0.15963800496347746,0.18608036632713165,0.23035422117718873,0.20267079661085807,0.1689235908919534,0.1894702147977294,0.24340836465084736,0.23938619325332233,0.16395570644901236,0.1307565995111749,0.16695116813450495,0.20320007037190402,0.14931072636966158,0.11878447842183226,0.13757558287297889,0.7105436167831614,0.5574572127139364,0.0009615703224087142,0.619047619047619,0.39285714285714324,0.8181629615749983,0.7115011647873466,0.9193499390541939,0.35099360099897814,0.7141024554160404,0.0,0.3466666666666662,0.0,0.3466666666666666,0.31468531468531447,0.30666666666666653,0.37846712351117623,0.2168091814239198,0.22091110517791118,0.24423453787140972,0.22811919027425856,0.285047779032887,0.2593301182947003,0.27472728689479753,0.23618246111741548,0.29153179694758596,0.31220676717954987,0.291819518389901,0.2870646076815629,0.3286033688704425,0.3764567539532612,True
6,5,8,2,0.1905604762083145,0.02159194210778181,0.33333333333333337,0.898092727179402,0.0002711652780445523,3.0612242974618637e-06,5.384561826062256e-05,0.01711771940100928,0.0,0.9716069202371094,0.33944954128440374,0.35567010309278346,0.32086799897075235,0.1756280976080159,0.2729523749664483,0.32095266634385633,0.3459915150233075,0.21568794488013532,0.2568242237895426,0.33021922531485437,0.36314077860867355,0.1837973149400629,0.2566929285098756,0.25229324018772403,0.27045480957531454,0.20183038815392007,0.2239609042863533,0.25500980375536364,0.2582599392787388,0.7735415450637446,0.5501222493887532,0.0010115868347034959,0.6218487394957983,0.5000000000000004,0.8368356740834697,0.6567599303322709,0.8583199819471474,0.4955935217628349,0.8017229419929413,0.0,0.3333333333333331,0.0,0.3333333333333334,0.3636363636363634,0.5199999999999998,0.29994697340512316,0.22837136043326084,0.18117589317314617,0.2624888498280749,0.23790597183961645,0.27883045356450625,0.2701062340791614,0.3346735895809618,0.3271537574152182,0.3349359284102472,0.3268382019684231,0.36578057662187197,0.3788646039337321,0.40701599308556946,0.412824374049602,False
6,5,9,2,0.16984621352963547,0.014760512341348618,0.16666666666666666,0.9123722295163155,0.00027076737974142227,5.992151437178029e-05,6.24620385310635e-05,0.0009300706386752152,0.0,0.9749906936947735,0.224770642201835,0.19587628865979384,0.3848381152934983,0.23055532368872989,0.21576570828818342,0.2683314428169016,0.28768715698033387,0.236371781252103,0.22804333263422183,0.27321369908486526,0.30750710963634886,0.23256503280825958,0.19157725601148368,0.18747994075925145,0.1984670153675112,0.21457446378226808,0.1843765209463274,0.18152265845810955,0.18337331421538927,0.6420604012507911,0.5623471882640588,0.0009615703224087142,0.6302521008403361,0.36904761904761907,0.9441157284623163,0.7610176989948059,0.9064101594191465,0.3677047101072637,0.7373544023462154,0.0,0.2533333333333329,0.0,0.25333333333333335,0.2727272727272726,0.29333333333333345,0.32923623574627,0.23207821681693744,0.2540009825642057,0.30496868479958444,0.25867346348444664,0.3106796654957897,0.31576471350990315,0.3197955353290381,0.2957901202493916,0.3630042984774156,0.313257847448013,0.33841097746869986,0.34256921319641565,0.36160038200110806,0.4021353983685827,True
6,5,10,2,0.17367462767161201,0.016074977785440862,0.33333333333333337,0.9202807962026285,0.0002748232049678906,6.161731486144599e-05,7.25790297783498e-05,0.0010626284230362457,0.0,0.9736732246731368,0.26605504587155976,0.2989690721649484,0.27774515560775115,0.21152806871071017,0.1680985625312329,0.22081153544329657,0.2782713576779454,0.19919675686340266,0.1704290305202043,0.22788587244977165,0.28145576591078236,0.22462150516981982,0.1549155479440425,0.14867297014366276,0.20087891020233717,0.18566486134168214,0.13432151616775567,0.1425276788003722,0.1639158347839198,0.7147599325301024,0.5550122249388755,0.0011777944243884604,0.6330532212885154,0.5833333333333339,0.7741415850021651,0.6953212849445443,0.8304907026541573,0.43972033316558445,0.7332290794287182,0.0,0.27999999999999997,0.0,0.2800000000000001,0.24475524475524477,0.3999999999999998,0.2241916173168888,0.268475495844061,0.255025466303699,0.2671600815353033,0.3293922943113666,0.3190175258429167,0.2986113600751341,0.34134637929036893,0.28880672034066346,0.36288968438765584,0.3273286819514016,0.39867958272626647,0.43549233640800417,0.45835053978034695,0.48959141171154896,False
6,5,11,2,0.17018678264148834,0.015274321892835778,0.5,0.9032329019428509,0.0002480963878713241,4.9173326561686247e-05,5.96469101371896e-05,0.0010969600474604844,0.0,0.9644873775500309,0.19724770642201844,0.22680412371134012,0.2564408396946565,0.19549633847857673,0.2253808145674574,0.2787585015973083,0.29874766160957766,0.2267745762043557,0.24159891684171675,0.2933518434201208,0.3233725293871934,0.20354719417032252,0.20785827016469416,0.20593889922072062,0.21773522563743364,0.21538363396611715,0.21056282705972384,0.21695611711373342,0.2146638473949367,0.6413225370520856,0.5452322738386309,0.001371310441773892,0.6274509803921571,0.3214285714285716,0.8225939683023666,0.7959398167503835,0.9095177300703341,0.3037703260971747,0.7234869315273255,0.0,0.6399999999999997,0.0,0.6400000000000001,0.5734265734265734,0.3733333333333332,0.6669433271616763,0.24765680861160852,0.24688116530821438,0.28288773217528496,0.262084730252089,0.30610011238460183,0.3102726033997708,0.35937527605666764,0.3053639313344791,0.36354027990164345,0.3216461035700202,0.3737789420927631,0.3422777714613844,0.42973156319318767,0.4712757932302393,False
6,5,12,2,0.18891119646010995,0.02046830166495709,0.5,0.9086503954494138,0.0002772115003329521,0.000348841042784611,5.750421672021346e-05,7.158294599585844e-05,0.0,0.970889373728802,0.2660550458715596,0.2783505154639175,0.31050134103569205,0.2335707569172214,0.20508006556049374,0.26530666387088464,0.2785195737759112,0.26455836560388224,0.21733483082759109,0.263504315445396,0.28296520638812983,0.2386805138144169,0.1839674851353632,0.18786401447612777,0.19187335140656747,0.2480235979238956,0.17840831047373318,0.1765242809925459,0.16029989926877042,0.6425597014371704,0.5599022004889979,0.0010642049667696917,0.6246498599439776,0.6309523809523814,0.8033083326482009,0.6972200292588369,0.896601517341157,0.33925484599340205,0.7740567055912577,0.0,0.6933333333333329,0.0,0.6933333333333331,0.3986013986013984,0.3999999999999998,0.4188331161713304,0.25195837750396816,0.24017057604127134,0.29971333639034575,0.2998118909383921,0.2865890082164741,0.30453804419936026,0.2820468969360101,0.2920038862366787,0.3143231434871666,0.30708495541641945,0.3331514081477418,0.3603009822991388,0.3862867435571586,0.3932849875168374,True
6,5,13,2,0.15287497426333685,0.011100790121214447,0.5,0.9045118499570493,0.0002604365490211512,0.0001532981489351221,6.623076368661133e-05,0.0003329728856117519,0.0,0.9687683516704458,0.17889908256880746,0.19072164948453602,0.28217490290612024,0.20056063444693972,0.25604388255881505,0.28567071240159814,0.27329644224759586,0.1939781031905996,0.24993763403679048,0.28874805385432567,0.26424204976240917,0.20947924024278775,0.24021477622033305,0.21453183315132962,0.19037397157197766,0.16701671965188758,0.2036036859868735,0.19453047000146673,0.12759858686152092,0.7507693967036082,0.5599022004889979,0.001371310441773892,0.6386554621848741,0.34523809523809534,0.8603331301524149,0.7046188381986127,0.8904979110028455,0.38766298518110276,0.7254898465791486,0.0,0.7599999999999996,0.0,0.76,0.28671328671328655,0.46666666666666656,0.2400237009557668,0.24018503930185875,0.23845754711765596,0.28126938543308544,0.28246554392427586,0.3116140265970843,0.3483715743401975,0.3525403598879885,0.3590203285069727,0.345025454385871,0.3405855412600195,0.4131986214155755,0.41170691899519285,0.4587332816200502,0.46980926946860535,True
6,5,14,2,0.1779484660488657,0.01823247373097285,0.33333333333333337,0.8789172635645975,0.0002567816568640959,0.0001269356133279431,5.763410301413178e-05,0.0003544981914697088,0.0,0.9705626311449285,0.14678899082568816,0.17525773195876293,0.23098671190274234,0.19476175111958094,0.155681719444696,0.16496004669939068,0.2021012766386716,0.20497998806310247,0.16615570484758058,0.15982575651018505,0.20586626675623543,0.22149336610130432,0.15744037114648202,0.10530574564418682,0.1335272884772386,0.20131930280868615,0.1415122296021133,0.0809300945500755,0.08926419187557577,0.7069148835543841,0.547677261613692,0.0014426396755435292,0.6330532212885154,0.25000000000000044,0.7951216953005851,0.760185838195035,0.9386578116500903,0.2876195898646342,0.697445107550319,0.0,0.4533333333333331,0.0,0.4533333333333334,0.24475524475524477,0.23999999999999988,0.3285602484437699,0.3486877611746451,0.2554063277345386,0.31414477986367684,0.3152794043999172,0.30812655150180784,0.2943353615741642,0.3474700789809338,0.2599947467390159,0.2766255095631365,0.3257740517109773,0.29660194102150284,0.3407099159345268,0.37914792233679184,0.43496489879775674,False
6,5,15,2,0.16304916502679495,0.012153907397396177,0.33333333333333337,0.9226006513877907,0.0002724863415092616,4.6066798143967045e-05,5.8632514206390294e-05,0.0011554398117879477,0.0,0.9768255242071319,0.23394495412844046,0.16494845360824734,0.49236641221374045,0.06363036214741136,0.10320309812935369,0.18195330114610375,0.17230004914682495,0.08926727120482658,0.12598511350734865,0.19027171892817418,0.1922717236306346,0.11053830538487819,0.12109743793115368,0.1403330307348255,0.11858828589523451,0.10659578072802445,0.12236488901589337,0.1376452311417108,0.09795822225456274,0.46734263056850844,0.5623471882640588,0.0008258756604689039,0.6218487394957983,0.22619047619047628,0.7707000390927803,0.8338125254876658,0.9509768776234262,0.24780471263033654,0.7516884781379474,0.0,0.3733333333333328,0.0,0.37333333333333324,0.23776223776223768,0.18666666666666665,0.3620492739435473,0.24437367884995026,0.24379874766638573,0.30987626116872535,0.2788163365364041,0.2526081940177661,0.3071184705905774,0.2931729541743924,0.26637765029862354,0.24007895669958984,0.25980357618527755,0.28214646552227013,0.3213080382975364,0.3335687534524488,0.3887287634874364,True
6,5,16,2,0.17043158269772568,0.014747637999102744,0.5,0.9145270070948434,0.0002583761778991653,4.828038017214604e-06,4.828926922774778e-05,0.0096948602306231,0.0,0.9720439717412934,0.27064220183486243,0.2886597938144329,0.3023302531137002,0.16301077004619557,0.17492605158457075,0.24491625840595332,0.2629677270570385,0.1571932807816382,0.19426214055753432,0.23273958647538806,0.2746108576633135,0.14888471254772684,0.13255202828774015,0.1437103239425166,0.15296937306714498,0.11585956758639626,0.13040028670884884,0.11603792404201863,0.12513120397822353,0.5642318198729677,0.5501222493887532,0.0012390578804015815,0.6302521008403361,0.22619047619047628,0.8217142805357032,0.6887974835728308,0.881954881534802,0.3346165324139184,0.76636377137883,0.0,0.2533333333333329,0.0,0.25333333333333335,0.23776223776223768,0.29333333333333345,0.27938217218687117,0.28318230132916666,0.27989405380606697,0.2814353854647665,0.3026308525435679,0.29920372331172307,0.2807757595024535,0.3261531616880023,0.30128221627074686,0.3291473313955337,0.37337268908992344,0.3603544040554851,0.375035660054427,0.4087433238398297,0.44068734258897213,True
6,5,17,2,0.18657806095937512,0.020324682484287347,0.5,0.8890803726141226,0.0002726557357961923,3.609145867561942e-05,7.198966155393632e-05,0.0018616284251430765,0.0,0.9607052973910104,0.15137614678899083,0.26288659793814423,0.10633265240296741,0.25208727693133504,0.2548885841708183,0.3200162038871278,0.3733306152653726,0.26145045382498966,0.2550623313600655,0.3053507816359331,0.37027895687066525,0.2298265995318879,0.20605460701713796,0.21682751538417777,0.2688377663707343,0.21424599244989628,0.18297663352576243,0.18483394146251242,0.22731451333920205,0.6807283107649007,0.5550122249388755,0.0011195600424258709,0.619047619047619,0.5000000000000004,0.8108442720930222,0.6843951038100613,0.8434208892775334,0.40232636397766564,0.7719058944750519,0.0,0.5199999999999998,0.0,0.52,0.5874125874125874,0.46666666666666656,0.595430696172639,0.21142762539494137,0.20074706705206924,0.23033019016498504,0.26211952684467776,0.2917495216100814,0.2531372110557834,0.3130499297417413,0.2812457425435096,0.3120304361985615,0.3553839671425419,0.31705245206698984,0.3269837043313325,0.40495925293458584,0.421555620903179,False
6,5,18,2,0.16022185766449862,0.013557040877849645,0.33333333333333337,0.9041355294629352,0.00026187873961430324,5.8489172569455845e-05,7.196129869133243e-05,0.0011139246600236075,0.0,0.959226682966506,0.24311926605504597,0.2474226804123712,0.31859003143242026,0.33799648609390887,0.2698517811670397,0.28260621832903043,0.274980796044372,0.3727371691224264,0.27668435734245067,0.2923368669164992,0.2760445754770675,0.3267027057644638,0.23098666849389438,0.18397943019791474,0.16427834132384111,0.3417872090784376,0.2174764696985505,0.1816918054631056,0.12380940334955903,0.7504452738460121,0.5501222493887532,0.0014426396755435292,0.6386554621848741,0.45238095238095255,0.7786053546824627,0.6824335132239305,0.8046524783828364,0.43434950947484585,0.7144135635111829,0.0,0.3733333333333328,0.0,0.37333333333333324,0.1958041958041958,0.32000000000000006,0.20391078981387356,0.2609015081085853,0.2559050555198613,0.30380203408094675,0.3501013869459379,0.3172800784508143,0.34082292294236416,0.34383688811258684,0.3633126283103965,0.37754917642032865,0.37041021639433197,0.42205709541690567,0.38797222283545585,0.4834765970632911,0.4674895338818388,False
6,5,19,2,0.13945064971789706,0.0069979834652408104,0.33333333333333337,0.9115210759856908,0.0002537140830941423,1.4082082268906423e-06,6.239110375569743e-05,0.043252909585534356,0.0,0.9725256008887714,0.1605504587155965,0.13917525773195866,0.356179957771642,0.2301317882604338,0.24140798028259425,0.28170053176166243,0.306397257518197,0.22537755002778037,0.23125493215682302,0.27501381893739474,0.29525429132511105,0.22851381367628898,0.21431452090597225,0.19804048926893358,0.21535954392441703,0.1915685354467539,0.17471414201698132,0.16917580664672693,0.15459906487544406,0.6975080386326993,0.5574572127139364,0.0011195600424258709,0.619047619047619,0.5119047619047623,0.8641200430982368,0.6541418273109372,0.8526621565611947,0.42689386971911947,0.7898884194202872,0.0,0.6399999999999997,0.0,0.6399999999999999,0.2797202797202797,0.41333333333333344,0.2606868983520965,0.2406993003389236,0.2549183740570588,0.3059698700125137,0.32304839735506247,0.3062562578585236,0.32112022028601594,0.32148223163022793,0.2971515903520783,0.2763898950833385,0.34120609995822887,0.39130029189983584,0.37273193723314546,0.44303575226025366,0.46529333266211603,True
7,1,0,2,0.12412611069641404,0.0058095639545209235,0.0,0.671314740759627,5.777182689143107e-07,1.0077114099507464e-07,1.1330658812340331e-07,0.001012540627550227,0.0,0.8277242959823276,0.2935779816513762,0.324742268041237,0.2886967718201049,0.3699944170736461,0.3006197868511996,0.31737868929861135,0.3622079018847262,0.3137580064909504,0.27240193990121686,0.286736861094262,0.3438823781935312,0.3766220011410031,0.28454218851385704,0.24773047596786868,0.28794535297959545,0.2881612852520947,0.22380709541928379,0.18792238974265396,0.21808292758412506,0.7698018722748032,0.2567237163814181,4.680298284114736e-06,0.31932773109243695,0.5119047619047623,0.7548018146229554,0.6776657969424988,0.8306824352736779,0.40066055364277153,0.5273381893718473,0.0,0.5999999999999996,0.0,0.5999999999999996,0.4475524475524474,0.4266666666666664,0.4596763198537383,0.31812454516302463,0.356920290450564,0.29872445836579636,0.2751102653772456,0.33823244114741113,0.2732886880184383,0.29811903815308366,0.3066699067728455,0.26704950460579896,0.34929598749604224,0.3482243442311438,0.3612732690140393,0.4468896060567699,0.3728672083440053,True
7,1,1,2,0.1724056817126206,0.018344795452411734,0.33333333333333337,0.7137345559899604,5.990176797531328e-07,1.0736217125734013e-07,1.2236442327566666e-07,0.0010274078879451678,0.0,0.8728497222125632,0.4357798165137615,0.3092783505154638,0.5662213740458015,0.23387035453642602,0.21383380531990848,0.2851372046814534,0.30816724401090756,0.16294475887011106,0.2070846266683497,0.23519383503840685,0.2918171277307997,0.2725986069304078,0.23017568467371685,0.2492675487960624,0.2639364978626636,0.17113322956802168,0.19601910008342094,0.17688373649459332,0.2008077374271765,0.6673566161639051,0.2469437652811737,3.2805755282783254e-06,0.3025210084033614,0.45238095238095255,0.7001451885541075,0.7141458784262902,0.9075598031558778,0.31826750031070394,0.5185328566297817,0.0,0.5066666666666664,0.0,0.5066666666666666,0.5104895104895105,0.46666666666666656,0.5045126276287883,0.3425992734401142,0.30592680027980956,0.2537159773157122,0.33448777755636855,0.29610492279319767,0.2907438092987784,0.32168994264687806,0.3228456504995081,0.2763257957126673,0.32938244742639244,0.35035678511230595,0.3536246799961619,0.3689822727941743,0.35247274437225506,True
