fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,1,10,1,6.78876417131231,55.437402057214975,10,0.6346614372085516,95.06223612397872,0.1728423120154737,5.708855415293865,33.02927014065154,0.7541757246259096,0.999999999999989,1.0000004068340709,0.9999999999999972,0.1354495614035087,0.0684210526315789,1.9796474358974363,0.2541447368421052,0.0389254385964912,6.5290140845070415,0.4059429824561403,0.0354276315789473,11.458372021046118,7.26568058486338e-06,7.26568058486338e-06,7.26568058486338e-06,2.55951878888648e-05,7.145729293920202e-05,7.145729293920202e-05,7.145729293920202e-05,0.0002216218607307,-0.6446736392730679,-0.6446736392730679,-0.6446736392730679,-0.6446618226370322,-0.0641256902991338,-0.0641256902991338,-0.0641256902991338,-0.0641160602044252,0.5626283320672211,0.5535535535535532,1.30051125217341e-05,-2.683683683683684,0.4345047923322683,0.9726957134142458,0.9582958159703712,0.9963955218694968,0.2799085481900357,-0.1005060293564474,0.0002051799,0.0050199399,0.0021681561,1.7740546248,0.1453601855,0.0040051071,0.0004594818,549.5485917467,6.0281952655,1.9666643786,0.0,6.582189305644771e-07,0.0,5.910668973409347e-07,0.0,7.702924242317036e-07
1,1,11,1,8.761011729878112,100.94382005213,9,0.4387272973984513,96.58864932972516,1.8752474687335288,3.035329133327046,1.6186285724608882,0.7317856446155513,0.9999999999999902,1.0000003107011664,0.9999999999999958,0.1920504385964912,0.0526315789473684,3.648958333333334,0.2718640350877193,0.0357894736842105,7.596200980392157,0.4005921052631579,0.0406578947368421,9.85275080906149,6.756293062935661e-06,6.756293062935661e-06,6.756293062935661e-06,1.640701722880993e-05,0.0001131148822253,0.0001131148822253,0.0001131148822253,0.0002262297644494,-0.6471221446275359,-0.6471221446275359,-0.6471221446275359,-0.6471158993880218,-0.0375031180502327,-0.0375031180502327,-0.0375031180502327,-0.0374988754095457,0.5410130265309413,0.5975975975975976,1.30051125217341e-05,-2.4634634634634627,0.4330453563714903,0.9647851715596104,0.9552746960027738,0.9932604332671676,0.3132934177132715,-0.1087954544982696,0.0001880165,0.004376347,0.0019173429,1.9108918211,0.3241662674,0.0035213561,0.0006340915,557.3679343465,8.6013905474,2.7400327157,0.0,4.5534552080046457e-07,0.0,4.961037553882772e-07,0.0,5.827536386699578e-07
1,1,12,1,8.493914681430665,89.20980988081682,7,0.4715556753349558,102.2398717710506,0.6185447457939,6.600016688622596,10.670233210293455,0.7859570831047016,0.999999999999993,1.0000001797786646,0.9999999999999968,0.1846271929824561,0.0368421052631578,5.011309523809525,0.2656030701754385,0.0368201754385964,7.21351995235259,0.4006469298245614,0.0458881578947368,8.73094384707288,4.655350413691159e-06,4.655350413691159e-06,4.655350413691159e-06,1.89860270801228e-05,3.218301687532004e-05,3.218301687532004e-05,3.218301687532004e-05,0.0001199869884341,-0.7802775448329454,-0.7802775448329454,-0.7802775448329454,-0.7802663628756844,-0.0982560429603222,-0.0982560429603222,-0.0982560429603222,-0.0982474154118601,0.5435496552739901,0.641641641641642,1.2362095437367693e-05,-2.0450450450450446,0.4505005561735261,0.9740238079409902,0.9516676753733972,0.9946291101413708,0.3292217054874946,-0.0764410403670226,0.0001265066,0.0035367982,0.0015557072,1.2211663635,0.018544219,0.0020764611,7.45618e-05,581.532629432,7.3766162331,2.4037217773,0.0,7.071067812068809e-08,0.0,1.8662601022195334e-07,0.0,2.8912665929908236e-07
1,1,13,1,5.481269686339003,34.78588548724156,9,0.6881090293521046,97.78439563211056,0.170561646900434,5.106180513363921,29.93744846017271,0.8697019552352505,0.9999999999999882,1.0000003557355064,0.9999999999999956,0.2298684210526315,0.0294736842105263,7.799107142857142,0.2655921052631578,0.027313596491228,9.723805700521876,0.4069517543859649,0.0437719298245614,9.297094188376754,4.665554347647366e-06,4.665554347647366e-06,4.665554347647366e-06,9.325305136439878e-06,6.139278367038879e-05,6.139278367038879e-05,6.139278367038879e-05,0.0001085281341238,-0.7145996942665493,-0.7145996942665493,-0.7145996942665493,-0.7145963643945246,-0.04606817464049,-0.04606817464049,-0.04606817464049,-0.0460660030676147,0.5433203800710872,0.5975975975975976,2.782559402207126e-05,-2.2212212212212217,0.4381625441696113,0.9447905698106224,0.9434541343705724,0.9922042906589872,0.2903573859764654,-0.0863341327531484,5.74852e-05,0.0036848619,0.001609873,1.4165308486,0.351810538,0.0022720821,0.0004616288,611.9692979222,6.8182655622,2.1765543758,0.0,0.0,0.0,0.0,0.0,0.0
1,1,14,1,5.107295169912931,28.34074663252195,6,0.6560914381864323,95.07258393900064,0.8942942717968031,5.08627774339368,5.687476598921298,0.7827808194404339,0.9999999999999846,1.000000194801904,0.999999999999996,0.1132565789473684,0.0642105263157894,1.763831967213115,0.2822916666666666,0.0252521929824561,11.178897090751194,0.3996381578947369,0.046984649122807,8.505717619603269,7.840296397647648e-06,1.173117661730376e-05,1.403759476709238e-05,8.90820176387489e-05,6.641681426597955e-05,0.0001004127848143,0.0001177444270926,0.0005896847120359,-0.7692645228324126,-0.76926152969283,-0.7692597554332617,-0.7692020259684941,-0.0890691148216911,-0.089066086629564,-0.0890645428129925,-0.0890225047175275,0.5639937821572184,0.7297297297297298,1.2362095437367693e-05,-2.309309309309309,0.4642105263157894,0.9395218511413332,0.9411982502447586,0.9859670563447956,0.2023642810727544,-0.1026565316313103,0.0006541655,0.0050191853,0.0021834329,1.3007940991,-0.0454832287,0.0033921198,-0.0002100851,502.7087466786,7.1476497289,2.3818968822,0.0,1.918394732555964e-06,0.0,1.7605543421632994e-06,3.038272489251899e-11,1.9244650121182467e-06
1,1,15,1,6.621062735354271,50.36455676315629,8,0.7967648602845965,100.87969318894515,0.3223242191943782,6.145875970353898,19.067372553371847,0.9178973114708748,0.999999999999991,1.000000407939678,0.9999999999999968,0.1311951754385965,0.0494736842105263,2.651817375886525,0.2677083333333333,0.0684210526315789,3.912660256410257,0.4175219298245614,0.0501864035087719,8.31942320297138,5.854998188242406e-06,5.854998188242406e-06,5.854998188242406e-06,3.930467509556484e-05,9.395599798865274e-05,9.395599798865274e-05,9.395599798865274e-05,0.0005013782089129,-0.7822330873630959,-0.7822330873630959,-0.7822330873630959,-0.7822069217658578,-0.0487690539453393,-0.0487690539453393,-0.0487690539453393,-0.0487491824825131,0.5706500112044415,0.7297297297297298,2.052637752709252e-05,-2.617617617617617,0.481283422459893,0.9688086997882844,0.9526531772844626,0.994514901009333,0.27545209225525,-0.0902747434586553,0.00024988,0.0039158131,0.0016992475,2.2672740133,0.3352475978,0.0051911289,0.0010255138,551.3368745114,7.7531651711,2.5903434411,0.0,6.47892946368666e-07,0.0,6.310366368752782e-07,0.0,7.652984690242826e-07
1,1,16,1,11.048864073627415,175.66740713047815,7,0.6610638769098729,99.39873638344562,0.3863581559972737,4.861250983245652,12.582239840900252,0.8100919787106574,0.9999999999999912,1.0000001086836934,0.999999999999998,0.1761842105263157,0.051578947368421,3.4158163265306127,0.2812171052631578,0.0326206140350877,8.620840336134453,0.4247587719298246,0.0555701754385964,7.643646408839779,7.396913727655502e-06,7.396913727655502e-06,7.396913727655502e-06,2.667080677507145e-05,7.839696870285232e-05,7.839696870285232e-05,7.839696870285232e-05,0.0002217401127799,-0.5854077071566448,-0.5854077071566448,-0.5854077071566448,-0.5853964239876474,-0.054113164667993,-0.054113164667993,-0.054113164667993,-0.0541054073086801,0.5530193794800765,0.6196196196196196,1.0893730009754109e-05,-2.661661661661662,0.4411764705882353,0.9699836677527456,0.9555107815680952,0.9939350538103332,0.3064164558737149,-0.0854167093074207,0.0001720711,0.0036697483,0.0016011773,1.0253103054,0.2856178907,0.0020941536,0.0004924598,568.4175355503,8.2474069775,2.6887160209,0.0,2.886738538847218e-07,0.0,3.930299569229538e-07,0.0,4.798976390109361e-07
1,1,17,1,5.687776413610721,37.57361291248384,9,0.6964990617034339,104.60047008658792,1.6513872539688403,5.4831230747081365,3.320313307209041,0.8042581021731314,0.999999999999987,1.0000000828997926,0.9999999999999976,0.2057456140350876,0.0410526315789473,5.011752136752135,0.2687171052631578,0.0241666666666666,11.119328493647911,0.405734649122807,0.0406688596491228,9.976543542733893,4.719896271406497e-06,4.719896271406497e-06,4.719896271406497e-06,1.0661375666219036e-05,5.517161456340004e-05,5.517161456340004e-05,5.517161456340004e-05,0.0001003409584658,-0.8203944576328323,-0.8203944576328323,-0.8203944576328323,-0.8203895832530601,-0.0653479580030878,-0.0653479580030878,-0.0653479580030878,-0.065345006115839,0.541048909811896,0.7517517517517519,1.592950212572123e-05,-2.1771771771771773,0.4499437570303712,0.9493574644461557,0.9402334454798004,0.9910793644379452,0.3578583060640561,-0.0808534906447159,8.74947e-05,0.0038398992,0.0016829557,1.0290870849,0.3119378397,0.0016822032,0.0005734455,593.2790852542,8.1634419907,2.6813098936,0.0,0.0,0.0,5.00000000069889e-08,0.0,1.5384760032388236e-07
1,1,18,1,6.915433101562627,68.93207764398063,8,0.7725858921089159,102.6913382582589,0.9421507808718036,5.126391420785692,5.441158172200495,0.840950880779018,0.9999999999999918,1.0000001920888753,0.9999999999999966,0.1249890350877192,0.0463157894736842,2.698626893939393,0.2541666666666666,0.0410307017543859,6.194548369855692,0.3734100877192983,0.0448464912280701,8.326405867970662,4.245682918028e-06,4.245682918028e-06,4.245682918028e-06,2.57056256789129e-05,3.8708336265534565e-05,3.8708336265534565e-05,3.8708336265534565e-05,0.0001726274144826,-0.98819018932599,-0.98819018932599,-0.98819018932599,-0.9881689827310538,-0.1096011058784432,-0.1096011058784432,-0.1096011058784432,-0.1095864276312019,0.5454702391095498,0.7297297297297298,1.3681576279674705e-05,-2.1111111111111107,0.44,0.9571404159818748,0.9526496500057796,0.9939718648871144,0.2892341904188702,-0.1071394592311972,0.0001760735,0.0043965747,0.0019157989,0.982094767,-0.0313061928,0.0021082879,0.0001289277,560.2580169668,9.2342142753,2.7709788665,0.0,4.1916738619140706e-07,0.0,4.851464140918573e-07,0.0,5.586182054136412e-07
1,1,19,1,7.0279002456577775,59.1886123713401,7,0.5781757719381566,95.02055084081202,0.2562145970967663,4.380177373747665,17.09573702427802,0.8273383191282729,0.9999999999999848,1.0000002556665146,0.9999999999999964,0.1815899122807018,0.0421052631578947,4.312760416666667,0.2697697368421052,0.0326315789473684,8.267137096774194,0.4214802631578948,0.0416776315789473,10.11286503551697,6.345560428589461e-06,6.345560428589461e-06,6.345560428589461e-06,2.0999762618633523e-05,9.110518827132497e-05,9.110518827132497e-05,9.110518827132497e-05,0.0002474129282832,-0.5914848329998673,-0.5914848329998673,-0.5914848329998673,-0.5914761652065301,-0.0380196351408188,-0.0380196351408188,-0.0380196351408188,-0.0380136918361079,0.5367738591000234,0.641641641641642,1.854676923084701e-05,-2.1771771771771773,0.4212860310421286,0.9619799788812322,0.9484624689237195,0.9919255614275408,0.3409287716374013,-0.0716457947389379,0.0001173006,0.0036747933,0.0016022734,1.2560696591,-0.0121697805,0.0019499186,-5.65862e-05,583.6613146412,7.7974212378,2.5834324262,0.0,1.4142135623745092e-07,0.0,1.683130051029106e-07,0.0,2.8123274029456214e-07
1,2,0,1,6.766653327581771,52.58366809197046,8,0.8423115608540468,460.937015125966,1.9391205528133928,5.210379581094197,2.6869807416226217,0.9400979831303584,0.9999999999999952,1.0000001017384468,0.9999999999999992,0.1669627192982456,0.0578947368421052,2.8839015151515155,0.2572587719298245,0.0421052631578947,6.109895833333333,0.3723684210526315,0.0375328947368421,9.921121822962313,4.338739938020994e-06,4.338739938020994e-06,4.338739938020994e-06,1.2266535738068877e-05,7.227774900061863e-05,7.227774900061863e-05,7.227774900061863e-05,0.0001780943179203,-0.9389456726956148,-0.9389456726956148,-0.9389456726956148,-0.9389382288937578,-0.0517640214293065,-0.0517640214293065,-0.0517640214293065,-0.051758543542236,0.5748044671948267,0.9059059059059056,1.1169868184678226e-05,-2.4634634634634627,0.4334061135371179,0.9254272409818776,0.926606671321547,0.9865407427442012,0.3129000483844889,-0.0768357298843861,0.0001348519,0.0052032666,0.0023114561,1.9269377146,0.0116159091,0.0042178437,-0.0001788556,562.6773685186,7.9564940111,2.5494549934,0.0,3.8465052672994356e-07,0.0,4.284613523088084e-07,0.0,4.980053771956178e-07
1,2,1,1,7.33392638129878,64.93313725878394,9,0.8307128260331091,448.61228883008414,1.8515686464263867,4.658097515703621,2.5157573955974923,0.9221335761068604,0.9999999999999932,1.0000004193063134,0.9999999999999976,0.1479166666666666,0.0810526315789473,1.824945887445887,0.2708333333333333,0.0231578947368421,11.695075757575756,0.4215679824561403,0.0427083333333333,9.870860077021822,5.769972083157729e-06,5.769972083157729e-06,5.769972083157729e-06,2.052857560610545e-05,6.39247396107333e-05,6.39247396107333e-05,6.39247396107333e-05,0.0001951347236763,-0.8427305730320361,-0.8427305730320361,-0.8427305730320361,-0.8427181354338674,-0.073369339553978,-0.073369339553978,-0.073369339553978,-0.0733597121486748,0.5603050917560929,0.7297297297297298,1.0092621909870484e-05,-2.2432432432432425,0.4158730158730159,0.9401041303727752,0.9432273527584748,0.990407234159576,0.253456433539939,-0.0868745869436937,0.0002305126,0.0049661434,0.0021722177,1.1936230258,0.0202121148,0.0027729718,-0.0003825246,544.3589424388,7.6148252941,2.422572445,0.0,5.400097711061998e-07,0.0,6.275318698555738e-07,0.0,7.797059243698101e-07
