fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,1,10,1,6.420448831499817,49.511169960341135,9,0.6329659021195713,95.0865482823646,0.1740420936571438,5.697516713554079,32.736429411024936,0.7527256038711803,0.999999999999989,1.000000406704692,0.9999999999999972,0.0980984952120383,0.0788235294117647,1.2445331482124262,0.2569630642954856,0.06,4.282717738258095,0.4034883720930232,0.0349110807113543,11.55760188087774,9.250732718701423e-06,1.348242421120168e-05,1.841218239279672e-05,7.433987147689433e-05,6.967309369135739e-05,9.964603246738276e-05,0.0001357366080305,0.0004761509660361,-0.7123622060453048,-0.7123591915203312,-0.7123556797144309,-0.7123158385738962,-0.0951986924979171,-0.0951958389145173,-0.0951924028995144,-0.0951599936396714,0.5831667075601265,0.6636636636636631,1.4037401363434384e-05,-2.617617617617617,0.4707259953161593,0.9728894540196276,0.9582968005195412,0.9963488582347468,0.1741137389097671,-0.1057244530142162,0.0005527191,0.0091328671,0.0039713059,1.8397790412,-0.3387064117,0.0069328697,-0.0011289172,485.5586181587,6.2372268431,2.0505449828,3.535597129659371e-11,1.7929781303511042e-06,2.5000449001774724e-11,1.9616186640019862e-06,5.3350308661326394e-11,2.7803995112026142e-06
1,1,11,1,8.303134781936777,90.64767342952952,8,0.4382844877442458,96.65643217011232,1.862495149128662,3.0181610513031805,1.620493375628483,0.7310320978077872,0.99999999999999,1.000000310706333,0.9999999999999958,0.0968673050615595,0.0799999999999999,1.2108413132694942,0.2744049247606019,0.0364705882352941,7.524006001500374,0.3930232558139535,0.0406976744186046,9.657142857142857,8.923983061365897e-06,8.923983061365897e-06,1.2270956230070176e-05,5.251766629275441e-05,9.924630084166696e-05,9.924630084166696e-05,0.0001349895634008,0.0004849377784949,-0.7153053051185934,-0.7153053051185934,-0.7153029109895646,-0.7152741220474311,-0.0637195298759854,-0.0637195298759854,-0.0637172521060387,-0.0636949513570251,0.5621514718799732,0.6636636636636631,1.2056483373207882e-05,-2.661661661661662,0.455503512880562,0.964915506218526,0.9552747582950004,0.9931692033404316,0.2297611579245851,-0.1182298131104834,0.0003649332,0.0080727634,0.0035510412,1.4190029844,0.2161447718,0.0059797927,0.0007009714,506.0519041623,7.740021886,2.6494158065,0.0,1.158314042388243e-06,0.0,1.3931997391535148e-06,1.581167051260214e-11,1.9072419756800366e-06
1,1,12,1,8.049262261900521,80.03485233861436,6,0.470318125001688,102.26849586993758,0.6138576230223259,6.572973687881824,10.707651809420904,0.7851996694865003,0.9999999999999928,1.0000001797124047,0.9999999999999968,0.1015595075239398,0.0670588235294117,1.5144838841289268,0.2697537619699042,0.0235020519835841,11.477881257275902,0.3906976744186046,0.0419425444596443,9.315068493150685,6.792814776846758e-06,6.792814776846758e-06,1.2072593529117704e-05,6.345828427149602e-05,4.360839134324304e-05,4.360839134324304e-05,7.478777415588936e-05,0.000312233359167,-0.8607104045737449,-0.8607104045737449,-0.8607058601823697,-0.8606616316832656,-0.1337058634090606,-0.1337058634090606,-0.1337016943609556,-0.1336699451094652,0.5604009810376565,0.6196196196196196,2.5142033481427965e-05,-2.0450450450450446,0.4953161592505855,0.9743439595437268,0.9516675413189816,0.994556954866624,0.2143231796663139,-0.1103049541402617,0.0004285368,0.0069331806,0.0030477209,1.4469062072,-0.2714726721,0.0041598392,-0.0009107226,505.8971644713,8.5912990755,2.8511138752,0.0,9.511404690070696e-07,0.0,1.5128517835418631e-06,2.667515452478256e-11,2.0030024809282116e-06
1,1,13,1,5.173613362582991,30.89536469905712,9,0.6865243214364296,97.80281431608424,0.176442470883186,5.093446031184236,28.86746034381008,0.8686832480542601,0.999999999999988,1.000000355739425,0.9999999999999956,0.1354309165526676,0.0447058823529411,3.02937576499388,0.2685909712722298,0.0411627906976744,6.525091392489198,0.4034883720930232,0.0442270861833105,9.123105474791217,5.585232890506341e-06,5.585232890506341e-06,5.585232890506341e-06,3.4655720620312824e-05,6.73133680218047e-05,6.73133680218047e-05,6.73133680218047e-05,0.0003443305228479,-0.7845459724882798,-0.7845459724882798,-0.7845459724882798,-0.7845231652268293,-0.0630239612921478,-0.0630239612921478,-0.0630239612921478,-0.0630065013984205,0.5304737179448847,0.5975975975975976,2.052637752709252e-05,-2.419419419419419,0.4380952380952381,0.9448113303345584,0.9434539064077616,0.992083497381558,0.2704955513537397,-0.1094809709953282,0.0001537079,0.0068178932,0.0030084222,1.9134783877,-0.2354171359,0.0050573216,-0.0006548062,547.1845843602,6.413545663,1.9815759797,0.0,6.216987490155226e-07,0.0,5.756232864224241e-07,0.0,7.004468270368083e-07
1,1,14,1,4.815746308214612,25.06167093600797,6,0.6542462681788621,95.10809357019664,0.8940905670036399,5.078715245867556,5.680314090425785,0.7809172600767935,0.9999999999999843,1.000000194869637,0.999999999999996,0.1271819425444596,0.0529411764705882,2.402325581395349,0.280218878248974,0.0388098495212038,7.220303137116674,0.3906976744186046,0.0348837209302325,11.2,2.383790886915396e-05,3.167676424215019e-05,5.3641428844494906e-05,0.0002913170447086,0.0001617499895558,0.0002089707051568,0.0003458491721126,0.0016596702771357,-0.8494817943302229,-0.8494751352065556,-0.8494564761790651,-0.8492545702574174,-0.1253159632900305,-0.1253100448232558,-0.1252928889913599,-0.1251282195987207,0.5611080677246195,0.641641641641642,0.0003338285864731,-2.1551551551551547,0.4953161592505855,0.93949663516952,0.941199364259597,0.9857571914131708,0.1338655107397928,-0.1152715298064488,0.001665571,0.0092100007,0.004047273,1.487882432,0.247001131,0.0071460208,0.0006992911,440.1878262724,7.700519778,2.5682125987,2.7255370783516286e-10,7.96298801074081e-06,2.0966097242960713e-10,7.725422150207935e-06,3.6933722734523285e-10,9.812326589478812e-06
1,1,15,1,6.261287193949738,44.92922107038396,8,0.7957875361689811,100.8951074052504,0.3210481389324435,6.136175602616848,19.1129455633071,0.9176317429738128,0.999999999999991,1.00000040788011,0.9999999999999968,0.1097400820793433,0.0576470588235294,1.9036544850498336,0.2709165526675786,0.06,4.515275877792978,0.4093023255813953,0.0267441860465116,15.30434782608696,8.210366595916763e-06,1.0787849128780209e-05,2.2403110849627243e-05,8.972257504494236e-05,8.119890015661514e-05,0.0001035867255379,0.0002077965305293,0.0008748345211457,-0.8641118667794686,-0.864109639527939,-0.864099602560043,-0.864041430534553,-0.0879426758077606,-0.08794070680261,-0.0879315415693068,-0.0878728756999425,0.5975371487489877,0.7077077077077075,2.927294835042813e-05,-2.617617617617617,0.5035128805620609,0.969071173917169,0.9526545934232772,0.9944287695116184,0.1302759071333479,-0.0952124912875246,0.000702637,0.0081936078,0.0035704009,2.5370321751,0.6078395061,0.0098562552,0.0028292323,480.0109109265,7.5878564538,2.432584055,7.559424403762272e-11,2.904956285472208e-06,6.291640993340322e-11,3.0497632446781575e-06,7.298707713054405e-11,3.4079628064218633e-06
1,1,16,1,10.479302564783309,158.07600978279697,7,0.6605490274507051,99.4241412582185,0.3832634074049715,4.846458130395507,12.645240940715595,0.8096856967142776,0.999999999999991,1.0000001086108112,0.999999999999998,0.1236935704514364,0.0694117647058823,1.7820260149783211,0.286032831737346,0.0329411764705882,8.683139534883718,0.4151162790697674,0.0363201094391244,11.429378531073445,1.0491828051823072e-05,1.5411622910380265e-05,1.6874875233467896e-05,9.006925427941439e-05,7.624450271634731e-05,0.0001096083786411,0.0001186630558613,0.0005279927990079,-0.647001249508211,-0.6469980663613931,-0.6469971196253788,-0.646949762273814,-0.0879760799793251,-0.0879731445324966,-0.0879723478767487,-0.0879363339046603,0.5740784031544606,0.5975975975975976,1.0893730009754109e-05,-2.661661661661662,0.4672131147540984,0.9701523628690886,0.9555109668232308,0.9938662036811632,0.2013433151269675,-0.096299952213912,0.0006174076,0.0073924352,0.0031976398,1.8231740263,-0.4018217355,0.0052282216,-0.001443697,489.9376971505,7.8284492086,2.4311148802,4.629183126799943e-11,2.487447784552962e-06,3.415711335242662e-11,2.3258058494140553e-06,4.229096115936062e-11,2.507419029154056e-06
1,1,17,1,5.37026854264722,33.40183542181184,6,0.6952523655980227,104.61813960149512,1.6485991753415663,5.470022472996159,3.3179820509511337,0.8031393682110803,0.9999999999999868,1.000000082931421,0.9999999999999976,0.1062517099863201,0.0576470588235294,1.8431419079259608,0.2709165526675786,0.0435294117647058,6.2237586423632925,0.4,0.0501094391244869,7.982527982527984,6.184763473044441e-06,6.184763473044441e-06,8.041822735876678e-06,4.294745093573948e-05,5.136312848065277e-05,5.136312848065277e-05,6.49697894980966e-05,0.000283196746806,-0.905336121566733,-0.905336121566733,-0.9053344402935044,-0.905302838772001,-0.1066318273399472,-0.1066318273399472,-0.1066303763622922,-0.1066071052277813,0.5414791901486676,0.7737737737737733,8.454082807274144e-06,-2.4634634634634627,0.4818288393903868,0.9494953722987756,0.9402333488564996,0.9909459112821593,0.2385811265586475,-0.1203122087964797,0.0002409623,0.0071122036,0.0031255519,0.8837404309,0.0042845278,0.0036601846,0.0001061948,527.8382989931,7.9871476152,2.618781011,0.0,9.363866541329575e-07,0.0,1.0205287240847683e-06,0.0,1.413239613196733e-06
1,1,18,1,6.548874948998886,61.90095845385474,8,0.7709285729552268,102.71271410866436,0.9441611395668488,5.124113353733681,5.427159770719288,0.8396421850406597,0.9999999999999916,1.0000001919352437,0.9999999999999966,0.1016005471956224,0.0588235294117647,1.7272093023255817,0.2534746922024624,0.0352941176470588,7.181782945736434,0.3534883720930232,0.0337893296853625,10.461538461538462,6.3719230959807e-06,9.785786710813316e-06,1.5181400752901027e-05,8.361490026466856e-05,3.682681089618259e-05,5.675392719406032e-05,8.404531270368563e-05,0.000426764851556,-1.090246305061083,-1.0902425830851752,-1.090236700499419,-1.0901620906540257,-0.1881224009902604,-0.1881186521152385,-0.1881135178051898,-0.1880490422082441,0.5518485806046618,0.7517517517517519,1.0617591834829993e-05,-2.1331331331331325,0.4707259953161593,0.957222423054166,0.952650519108722,0.9938620389051276,0.123046008235227,-0.117347693495634,0.0005482996,0.0088085475,0.0038655164,0.9101709788,0.1408918779,0.0028455459,0.0003823439,486.4946010183,6.5805689176,2.2225147184,4.629183126799943e-11,2.1152623129330207e-06,4.4722157811707475e-11,2.1794945590212473e-06,5.5413197467234355e-11,3.3491648270468503e-06
1,1,19,1,6.647518716160655,52.8776040356018,7,0.5770800693241436,95.04978932567292,0.2483877881462871,4.372444207470761,17.60329781146739,0.826678879462079,0.9999999999999846,1.000000255657752,0.9999999999999964,0.0793980848153214,0.0635294117647058,1.2497846683893197,0.2744049247606019,0.0294117647058823,9.329767441860463,0.4197674418604651,0.0489329685362517,8.578417668437238,7.962811333700157e-06,7.962811333700157e-06,1.2144095982641364e-05,6.346106881648767e-05,9.652494307642687e-05,9.652494307642687e-05,0.0001482844312139,0.0006917546094529,-0.6536227403345998,-0.6536227403345998,-0.653620007330107,-0.6535864651226074,-0.0517950823479318,-0.0517950823479318,-0.051792401202184,-0.0517642494021976,0.561699021154195,0.641641641641642,1.3681576279674705e-05,-2.1771771771771773,0.4426229508196721,0.9621445793061848,0.9484626675979368,0.9918291451947894,0.2208052793455914,-0.1116070311168501,0.0003166959,0.0069819346,0.0030339687,1.1707950641,0.1239665724,0.0037060848,0.0005006696,518.6699297112,6.6121712703,2.1164878671,0.0,9.075480611057105e-07,0.0,1.051847683796541e-06,0.0,1.4028643198786298e-06
1,2,0,1,6.398446619667697,46.90782587670368,8,0.8415753826371063,460.935973926821,1.93267726994132,5.192483185993877,2.6866788711969134,0.9397252300819288,0.9999999999999952,1.00000010169813,0.999999999999999,0.0689056087551299,0.0811764705882353,0.8488372093023253,0.2581258549931601,0.0435294117647058,5.929918290383407,0.3558139534883721,0.0383720930232558,9.272727272727272,5.632524038651579e-06,5.632524038651579e-06,7.882916826189151e-06,3.2104963362889146e-05,6.468712409491484e-05,6.468712409491484e-05,9.148140820705086e-05,0.0003581602280834,-1.0376678455615531,-1.0376678455615531,-1.037665510388165,-1.0376403758077488,-0.0874438059028157,-0.0874438059028157,-0.0874414627570651,-0.0874181418375383,0.5944175875444666,0.9059059059059056,1.1169868184678226e-05,-2.507507507507507,0.4695550351288056,0.9254102318438964,0.9266067820626968,0.986346707162443,0.2137124835634067,-0.0870002508395125,0.0002898843,0.0095298898,0.0042233797,1.8250468543,-0.5890099468,0.0081002819,-0.0022822027,508.01772863,7.2112026987,2.3856047682,0.0,1.2496711611102828e-06,0.0,1.349976413181223e-06,2.2069400240151344e-11,1.8409093343502096e-06
1,2,1,1,6.940859336370377,58.08242169611485,9,0.8299009822522501,448.5932129861528,1.852389165261193,4.650740117379788,2.5106711940436224,0.9218667445341772,0.9999999999999932,1.0000004195933223,0.9999999999999976,0.1190424076607387,0.0670588235294117,1.775193798449613,0.2744049247606019,0.0446922024623803,6.139883685338231,0.4104651162790698,0.0441860465116279,9.289473684210527,7.620921707682276e-06,1.1752439199138298e-05,1.4395241796588016e-05,7.152102379001662e-05,6.231227441456052e-05,9.59283136405958e-05,0.0001162420406214,0.0005039210236571,-0.9309841050806504,-0.930980258674223,-0.9309777982482612,-0.930924614647927,-0.1134708572922296,-0.1134670426137386,-0.1134647374540835,-0.1134207444462199,0.5758128477775801,0.7297297297297298,1.0092621909870484e-05,-2.2212212212212217,0.455503512880562,0.9400558208050268,0.9432281735157432,0.990259076336133,0.1503080853460949,-0.0866517524112225,0.0005272449,0.0091085222,0.0039994389,1.6853759652,-0.5110476294,0.0081853248,-0.0021308547,486.5786055234,9.3811863931,3.0898645951,4.628525525794532e-11,2.2404280065198613e-06,4.7865410301948826e-11,2.5674818327823198e-06,6.359141218263769e-11,3.3732018168648155e-06
