fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,1,10,1,6.607152130168046,52.473914105755725,10,0.6338602456500941,95.073714705183,0.1734088259746391,5.703501971773605,32.89049412402883,0.753490649555503,0.999999999999989,1.0000004067730623,0.9999999999999972,0.0884493284493284,0.0744444444444444,1.1881253075282925,0.2565811965811965,0.0344444444444444,7.449131513647642,0.4042857142857142,0.0362881562881562,11.140982503364738,8.043040428273741e-06,8.043040428273741e-06,1.147155060422996e-05,4.272182367418399e-05,7.011415415438301e-05,7.011415415438301e-05,9.915638771983952e-05,0.0003221220274634,-0.6768220328357522,-0.6768220328357522,-0.6768197123258614,-0.6767985612823968,-0.0754645289059357,-0.0754645289059357,-0.0754623370937843,-0.0754455099169955,0.5808035478810198,0.6196196196196196,1.30051125217341e-05,-2.507507507507507,0.4811529933481153,0.9727868355445386,0.958295992784788,0.9963735786793833,0.2310912463276682,-0.1062833446645343,0.0003347595,0.0070572389,0.0029955025,2.6051206632,-0.0374964648,0.0105692328,-0.0006793539,517.5445320539,8.9005636608,2.9155580024,0.0,1.134134011760913e-06,0.0,1.3055922312921897e-06,0.0,1.4479057976240027e-06
1,1,11,1,8.535110664279893,95.7950508219798,9,0.4385161872963333,96.62070040435674,1.8692174805108048,3.027211158431163,1.619507194852421,0.7314283911263797,0.99999999999999,1.0000003107036044,0.9999999999999958,0.1480830280830281,0.0655555555555555,2.258893648724157,0.2752503052503052,0.0288888888888888,9.527895181741336,0.3988156288156288,0.0362881562881562,10.990242261103637,7.64421516845463e-06,7.64421516845463e-06,7.64421516845463e-06,2.8294484312411973e-05,0.000102631246702,0.000102631246702,0.000102631246702,0.0003307309303731,-0.6794874392210802,-0.6794874392210802,-0.6794874392210802,-0.6794734075153189,-0.0496778160519676,-0.0496778160519676,-0.0496778160519676,-0.0496664833947559,0.5514371494722025,0.5755755755755753,1.1169868184678226e-05,-2.4854854854854853,0.4311111111111111,0.9648464360488928,0.9552747332853596,0.99321754581066,0.2566956047919366,-0.116223115194254,0.0002271608,0.005941607,0.0025878303,1.7117523322,-0.4145490426,0.0049695667,-0.0010863489,538.1713140621,6.8565288132,2.2147053703,0.0,6.403043952570952e-07,0.0,6.748136489194132e-07,0.0,9.81760092143316e-07
1,1,12,1,8.274540918356513,84.62173332324538,7,0.4709689016825313,102.25338987868416,0.6163311531005254,6.587245271350106,10.687834353678545,0.7855980346804683,0.9999999999999928,1.0000001797474565,0.9999999999999968,0.1293040293040293,0.0466666666666666,2.770800627943485,0.2686691086691086,0.0233211233211233,11.52041884816754,0.3933455433455434,0.0373748473748473,10.524338451486445,5.396031512655992e-06,5.396031512655992e-06,5.396031512655992e-06,3.170586836502664e-05,3.714295141772362e-05,3.714295141772362e-05,3.714295141772362e-05,0.0001969316030477,-0.818148423098325,-0.818148423098325,-0.818148423098325,-0.8181268976306402,-0.1142204090155996,-0.1142204090155996,-0.1142204090155996,-0.1142021572125285,0.5442657526916767,0.6636636636636631,1.762975375287204e-05,-2.067067067067067,0.4504504504504504,0.9741742455694976,0.9516676400014524,0.994595187343384,0.2635582522502984,-0.1076276411333825,0.0002091775,0.0050426884,0.0022050995,1.3868420737,0.0691898469,0.0034335262,0.0002339096,547.8162202292,7.191316984,2.3618752702,0.0,5.042005511095908e-07,0.0,5.636900112864549e-07,0.0,6.935552045016207e-07
1,1,13,1,5.329637314370802,32.84025065474299,9,0.6873603003235466,97.7930899681629,0.1733376261060796,5.100169340347054,29.42332518864565,0.8692211842264154,0.9999999999999882,1.0000003557373545,0.9999999999999956,0.1857142857142857,0.0333333333333333,5.571428571428572,0.2675579975579975,0.0332844932844932,8.038517975055026,0.4065323565323565,0.0462148962148962,8.796565389696168,4.885506227833646e-06,4.885506227833646e-06,4.885506227833646e-06,1.765786473355492e-05,5.747537557527056e-05,5.747537557527056e-05,5.747537557527056e-05,0.0001762161646771,-0.7462573892105709,-0.7462573892105709,-0.7462573892105709,-0.7462478576970921,-0.0550165331776249,-0.0550165331776249,-0.0550165331776249,-0.0550100000955704,0.5433203800710872,0.5975975975975976,2.782559402207126e-05,-2.2212212212212217,0.4381625441696113,0.9448003324170008,0.94345392977611,0.9921475636329268,0.3480522084774897,-0.0852773842536611,9.01548e-05,0.0049135259,0.0021380745,0.8671770162,-0.0027910596,0.0025132343,0.000138032,582.8013868866,6.8080423049,2.2939909799,0.0,0.0,0.0,0.0,0.0,3.1160101115379903e-07
1,1,14,1,4.963637941433713,26.70090820719344,6,0.6552195540933425,95.08933380405418,0.8941982551007372,5.082710495775888,5.684097980266453,0.7819017009377227,0.9999999999999843,1.0000001948338375,0.999999999999996,0.115995115995116,0.0511111111111111,2.269469660774009,0.2818559218559218,0.0366300366300366,7.694666666666667,0.3955677655677656,0.0418803418803418,9.445189504373175,1.3138909246658812e-05,1.613178132953613e-05,2.544043148425042e-05,0.0001646493366513,0.0001035665209709,0.0001247299752584,0.0001961098620644,0.0010829182731912,-0.8073976893546827,-0.8073952728849287,-0.8073877570035523,-0.8072753585783901,-0.1017178380921613,-0.1017156851683738,-0.1017084238085709,-0.1016182102310827,0.5802920619674208,0.6636636636636631,1.2362095437367693e-05,-2.1551551551551547,0.4756097560975609,0.9395099305254372,0.9411993487314876,0.9858684722813512,0.1363648463285018,-0.1066446082123128,0.000973376,0.0069295974,0.0030162384,2.1631730618,-0.3055155517,0.0048949195,-0.000483141,473.7916562897,8.0040267509,2.6675553533,7.559424365598295e-11,3.0047853761021377e-06,6.324668190303807e-11,3.14258607416909e-06,6.385192827101277e-11,3.814651204348146e-06
1,1,15,1,6.443662887864433,47.64654822938295,8,0.7963031048674182,100.88697127711472,0.3217215979199593,6.141295735315867,19.0888512770714,0.9177712679768464,0.999999999999991,1.000000407911568,0.9999999999999968,0.1083516483516483,0.0422222222222222,2.5662232504337763,0.2664590964590964,0.0711111111111111,3.747081043956044,0.4142735042735042,0.0319413919413919,12.969801223241593,6.860023588428299e-06,6.860023588428299e-06,9.027603227611364e-06,6.257245977278373e-05,8.579500136112432e-05,8.579500136112432e-05,0.00010895976069,0.0008340939070166,-0.821123064026953,-0.821123064026953,-0.8211212841651082,-0.8210773169468228,-0.0648905715738134,-0.0648905715738134,-0.0648890682703642,-0.0648420098637653,0.5760611720842993,0.7297297297297298,1.2362095437367693e-05,-2.573573573573573,0.490566037735849,0.9689320236931794,0.95265317964453,0.9944744572239907,0.2286926348323663,-0.0943572123927661,0.0003974207,0.0056464932,0.0024722404,1.6384282739,-0.3792443529,0.0043055061,-0.0011857724,517.4136773495,8.8450479441,2.6317815716,0.0,1.0145189859239744e-06,0.0,1.1797272802198516e-06,1.581167051260214e-11,1.480525339140436e-06
1,1,16,1,10.767817784509797,166.87081000303888,7,0.6608196593016629,99.41074377688216,0.3848953729861951,4.8528690420994565,12.608281062068036,0.8098992144927017,0.999999999999991,1.000000108649324,0.999999999999998,0.1259096459096459,0.0622222222222222,2.0235478806907383,0.282954822954823,0.0288766788766788,9.798731501057084,0.4153357753357752,0.0541758241758241,7.666441289159339,8.680578498017598e-06,8.680578498017598e-06,1.2977280389128847e-05,4.8086114015103904e-05,7.962634551156612e-05,7.962634551156612e-05,0.0001167048483813,0.0003827958288178,-0.6146001036776509,-0.6146001036776509,-0.6145974629012997,-0.614575884821203,-0.065251502361629,-0.065251502361629,-0.0652490827409459,-0.0652317185220583,0.5692132954186628,0.6196196196196196,1.3681576279674705e-05,-2.551551551551552,0.455456570155902,0.9700630715222288,0.9555106791935556,0.9939026502924588,0.2481417004657874,-0.0980599377246852,0.0003148745,0.0051420349,0.0022511061,1.2245126304,0.1373988143,0.0022376833,0.000272206,530.4340878116,6.7459791361,2.2423270224,0.0,6.284573923323861e-07,0.0,7.337290601466426e-07,0.0,1.1233971300789122e-06
1,1,17,1,5.531278663999451,35.487371832001664,8,0.695909799451367,104.60881791650093,1.65007006028722,5.476933854322222,3.3192129147345883,0.8037293821712896,0.999999999999987,1.000000082914705,0.9999999999999976,0.1569963369963369,0.05,3.1399267399267394,0.2675579975579975,0.0255433455433455,10.474665391969408,0.4043101343101343,0.0418070818070818,9.670852803738317,5.268822035467433e-06,5.268822035467433e-06,5.268822035467433e-06,2.164474541597288e-05,5.1930584337535226e-05,5.1930584337535226e-05,5.1930584337535226e-05,0.0001624811113985,-0.860108971793776,-0.860108971793776,-0.860108971793776,-0.8600948866409428,-0.0839326697173846,-0.0839326697173846,-0.0839326697173846,-0.0839233904346311,0.5521849919902324,0.7517517517517519,1.634379038551446e-05,-2.1771771771771773,0.4469525959367946,0.9494222442673088,0.9402333793846552,0.9910166745758116,0.286917367964719,-0.1102733034756098,0.0001497783,0.0053506849,0.0023135996,1.724736946,0.0522351733,0.0048566931,0.0007448473,559.4752300967,8.1908786784,2.6293823734,0.0,4.4408357409927415e-07,0.0,5.550788807945578e-07,0.0,6.141744598059218e-07
1,1,18,1,6.734599427146229,65.41540638018972,8,0.7718039520295521,102.70141493657374,0.9430984972944256,5.1253175327671165,5.434551690486942,0.8403333100709949,0.9999999999999916,1.0000001920165087,0.9999999999999966,0.0785347985347985,0.0555555555555555,1.4136263736263737,0.2521733821733821,0.0422222222222222,5.972527472527472,0.3625274725274725,0.0462515262515262,7.838173178458289,5.049572382263227e-06,5.049572382263227e-06,7.81465977334331e-06,4.760423315666552e-05,3.50469110157445e-05,3.50469110157445e-05,5.324007972068103e-05,0.0002747587041195,-1.0366825908291712,-1.0366825908291712,-1.036679724296736,-1.0366384749304214,-0.1454861687115774,-0.1454861687115774,-0.1454835217643984,-0.1454512927389086,0.5531968047074798,0.7297297297297298,1.035510687235024e-05,-2.023023023023023,0.46503884572697,0.9571789539401396,0.9526496066742722,0.9939203613480964,0.2234584868938677,-0.1147525146858894,0.0003050622,0.0062217575,0.0027006881,1.3344440909,0.4329777159,0.0035307575,0.0011229279,524.7139723884,8.6713644253,2.6117383775,0.0,7.132860513435495e-07,0.0,9.89959641573639e-07,0.0,1.3752657603293636e-06
1,1,19,1,6.840335120244264,56.03277164536759,7,0.5776572555397805,95.03437185387978,0.252514887419715,4.376521910064438,17.33173815922404,0.8270261479617893,0.9999999999999846,1.0000002556623744,0.9999999999999964,0.1337728937728937,0.0544444444444444,2.457053150930702,0.2708424908424908,0.0344322344322344,7.86595744680851,0.4185958485958486,0.0395726495726495,10.57790805307004,7.132908127909585e-06,7.132908127909585e-06,7.132908127909585e-06,3.651756215270221e-05,9.479384365797188e-05,9.479384365797188e-05,9.479384365797188e-05,0.0004277408903555,-0.6207300158703799,-0.6207300158703799,-0.6207300158703799,-0.6207117758035161,-0.0447522576070584,-0.0447522576070584,-0.0447522576070584,-0.0447373560624804,0.530572239102501,0.4874874874874874,1.854676923084701e-05,-2.199199199199199,0.4109742441209406,0.962057425257302,0.948462461732582,0.9918801981402982,0.2703883840750889,-0.1068862734266331,0.0002617512,0.0054340081,0.00235171,1.2744510608,0.2095152456,0.0035788836,0.0001111041,536.5272324658,8.2163570395,2.6687838624,0.0,6.918075873822646e-07,0.0,6.708772379475787e-07,0.0,8.160665007276186e-07
1,2,0,1,6.585105249673297,49.74545767651202,8,0.8419636395606314,460.9365238398692,1.9360807535449829,5.201936504031042,2.686838601389041,0.939921876154615,0.9999999999999952,1.000000101719476,0.999999999999999,0.1216361416361416,0.0699999999999999,1.737659166230595,0.2565567765567765,0.0588888888888888,4.356624507567903,0.3659218559218559,0.0362637362637362,10.090572390572392,4.995764448430773e-06,4.995764448430773e-06,4.995764448430773e-06,1.973734078185744e-05,7.220686055244478e-05,7.220686055244478e-05,7.220686055244478e-05,0.0002506051891541,-0.9857634909259444,-0.9857634909259444,-0.9857634909259444,-0.9857489591455988,-0.0649533443758454,-0.0649533443758454,-0.0649533443758454,-0.0649417559710093,0.5687952079234052,0.8838838838838833,1.1750871309048075e-05,-2.5955955955955954,0.431438127090301,0.9254192594617768,0.9266066455817792,0.9864495679755784,0.2552032957463666,-0.0868766827839788,0.0001925095,0.006904129,0.0030436844,1.4901839166,-0.5940158998,0.0047614182,-0.0017379865,537.6704901619,10.6125640606,3.313804147,0.0,4.4102303399238783e-07,0.0,7.658335634778166e-07,0.0,9.147591239461848e-07
1,2,1,1,7.140074420859906,61.50737332388695,9,0.830329288482998,448.60328047647147,1.851956102001149,4.654623063797026,2.5133549649300155,0.9220070172543948,0.9999999999999932,1.0000004194415162,0.9999999999999976,0.0994139194139194,0.1,0.9941391941391942,0.271965811965812,0.0311111111111111,8.741758241758243,0.4175579975579976,0.045079365079365,9.262730227518963,6.989041305184853e-06,6.989041305184853e-06,1.0063818837170288e-05,3.9369527205757744e-05,6.428526107078757e-05,6.428526107078757e-05,8.944379207276257e-05,0.0002529866345847,-0.8846663592130889,-0.8846663592130889,-0.8846636390418329,-0.8846377130863088,-0.0971388531813181,-0.0971388531813181,-0.0971364091533539,-0.0971205217678615,0.5770401055530449,0.6636636636636631,1.30051125217341e-05,-2.199199199199199,0.4678492239467849,0.9400815193638268,0.9432272243861956,0.9903376530729986,0.2235607710243811,-0.0868920811601984,0.0003577915,0.0066804786,0.002948399,1.0351790779,-0.3028443203,0.0034612659,-0.0009622065,514.1859262757,7.5858129644,2.4858045617,0.0,1.052850560431164e-06,0.0,1.1964427605223894e-06,1.5809423607846934e-11,1.7702936748172874e-06
