fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,1,10,1,1.9714628410140875,4.073721418816796,3,0.494585177886737,97.56581923402116,0.0045952363991754,4.711823086255096,1025.371205516343,0.6434371277027597,0.9999999999999816,1.000000390761902,0.9999999999999925,0.1327272727272727,0.0681818181818181,1.9466666666666668,0.3154545454545454,0.0790909090909091,3.988505747126436,0.2109090909090909,0.0572727272727272,3.6825396825396832,0.1632466079678371,0.160640128256024,0.2155041465612004,0.3298184730700586,0.1758656184522268,0.1601149106214208,0.2381951802869168,0.355182352431049,-3.014198386883348,-3.0235875892667536,-2.825953451122687,-2.414164192971209,-2.8009131588828047,-2.8544437065856805,-2.589079149965094,-2.1914851201375773,0.8017353340565085,0.861861861861862,0.6379766808606282,0.2012012012012007,0.5196078431372549,1.002105311739661,0.9564416866504154,0.9899219976061132,0.1147132990784009,-0.358308245905343,0.7549333601,1.217659343,0.5377432044,1.8805001181,-0.2259579127,0.927389333,-0.0770010871,-10.7297569327,6.4381043516,2.0142002464,0.3890228310560806,0.3277435474089926,0.44822636790058207,0.35071971321948886,1.4930477555296688,0.5630668473865539
1,1,11,1,3.054587792034668,11.68405372074802,2,0.4066825355746927,101.01682783279834,1.0865108300324222,2.886213821885057,2.6564059391832573,0.6904972265629498,0.9999999999999852,1.0000003053260151,0.99999999999999,0.1054545454545454,0.0381818181818181,2.7619047619047614,0.2672727272727272,0.1036363636363636,2.578947368421052,0.4181818181818181,0.1136363636363636,3.6799999999999984,0.1739071988054018,0.1915738248185275,0.2401333193487945,0.3623520862473585,0.1912297148442155,0.2158884064015405,0.2621793358229911,0.4022234050596902,-3.0500307343856345,-2.9848034957085634,-2.805516192212674,-2.354270285190756,-2.734530111684926,-2.6511567041601083,-2.494642620094253,-2.0211401542897907,0.7922018833046613,0.971971971971972,0.6379766808606282,0.2012012012012007,0.5098039215686274,0.9886135191402136,0.9450794264495318,0.9754300945922484,0.124936847793071,-0.3806420343593071,0.7047445294,1.1851503589,0.524267596,1.3150654215,-0.3307431172,0.8155845147,-0.2280448478,-13.1037882573,7.8471083882,2.6175389894,0.8383163286192824,0.2951785935804653,0.8897393419546559,0.3951702423744255,1.7747908456438852,0.6262717253197214
1,1,12,1,2.929333130278555,9.363129173251076,3,0.5034134488461783,107.24358648286368,0.4671249008644167,3.2260113272513933,6.906100105735414,0.7610599373107049,0.9999999999999892,1.0000001767309066,0.9999999999999925,0.1509090909090909,0.0563636363636363,2.6774193548387104,0.2672727272727272,0.1563636363636363,1.7093023255813953,0.5209090909090909,0.0954545454545454,5.457142857142856,0.2401564073309509,0.2438984681156284,0.2756680908886325,0.3808015823803038,0.2711111771548212,0.2529259940529578,0.282309277151071,0.4120714926849757,-3.0841041002610976,-3.0689155731473647,-2.939966898968512,-2.513244037431594,-2.621798078521928,-2.687209807471106,-2.5815187435491915,-2.114766727756788,0.8531798564781157,0.861861861861862,0.8648423275731727,0.2672672672672673,0.5294117647058824,1.0131226089359806,0.9452227345477084,0.9841867174054896,0.1393766933823088,-0.3141016583436998,0.8850600296,1.1842380434,0.5238995656,1.4674053736,-0.5054544094,0.8246403021,-0.2716731532,-19.0793408599,7.2412244332,2.2582819038,1.15797342701708,0.43497176335727217,1.3505248234712857,0.500553641621144,2.442280474123672,0.6133703587743489
1,1,13,1,1.3965477810228284,1.6295560027483331,1,0.5571382345513335,99.768236303619,0.4064893982884251,3.836025363767671,9.436962882475507,0.7755568943648894,0.999999999999976,1.0000003674334397,0.9999999999999856,0.1054545454545454,0.0781818181818181,1.348837209302325,0.2690909090909091,0.0954545454545454,2.8190476190476192,0.1709090909090909,0.0945454545454545,1.807692307692308,0.172149722527499,0.2222487394717199,0.2679823743915274,0.3904601292397607,0.1748120243723435,0.222899203826945,0.2776431521575995,0.3990755903319468,-3.3068256355237,-3.1067064617384506,-2.924024688869776,-2.434790596021412,-3.2015441688601687,-3.0149767035954067,-2.8025824689059364,-2.331451858875117,0.8347408611583693,0.9059059059059056,1.2333634979137746,0.3333333333333329,0.5196078431372549,0.9676697935909166,0.935307978015106,0.9601919878975408,0.1252163705799298,-0.3688077509098184,0.9333448889,1.306877502,0.576107063,1.644566628,-0.483556725,0.9080694357,-0.2860263132,-26.14212383,6.951164892,2.3490555166,0.6177369980591731,0.4088100779382987,1.1756787580725911,0.5327890594238093,2.3487690047835303,0.7180979960565379
1,1,14,1,1.110190427992379,0.2763161626163759,1,0.4680246146770032,99.4784565561494,0.3729683833615562,3.948751624633576,10.58736289935238,0.5734736741746032,0.9999999999999676,1.0000001854212537,0.9999999999999868,0.1145454545454545,0.0681818181818181,1.6799999999999995,0.2872727272727272,0.0590909090909091,4.86153846153846,0.21,0.0654545454545454,3.208333333333333,0.1575085935896497,0.1915510150335994,0.2701692561101333,0.3669780847032258,0.164971975583369,0.1861827070131041,0.2801005641957994,0.3753137574064156,-3.4803352743598186,-3.339705899063504,-3.014933639613875,-2.615015992432692,-3.3416268764516,-3.256745473501901,-2.880903673509988,-2.499878179607969,0.8134730778671582,0.7737737737737733,0.6379766808606282,0.1791791791791794,0.5392156862745098,0.9477901975788832,0.934443340996664,0.9463017724514592,0.1399152813150909,-0.4040673957021652,0.8691446924,1.2193810817,0.5368900112,0.8497765369,0.016838129,0.5651582985,-0.0108871953,-26.0297315108,8.781096938,2.8627791454,0.8772733533422643,0.5030739004239051,1.2056792161880958,0.5719632906996935,2.5285211034193598,0.6975394424745132
1,1,15,1,1.9264991335803896,3.1596543874670067,2,0.699428848329825,102.24960211080348,0.0003827835041658,5.4240683531703,14170.068182510668,0.8980036373908342,0.9999999999999848,1.0000004412199035,0.9999999999999908,0.1054545454545454,0.0672727272727272,1.567567567567567,0.2981818181818182,0.1054545454545454,2.827586206896552,0.1572727272727273,0.0781818181818181,2.011627906976744,0.3489306888170659,0.3521572335612884,0.3830144200486034,0.4743981584293785,0.4589208982485823,0.3982430172463589,0.434014585537196,0.514299223006217,-2.650603317883739,-2.6374675579002167,-2.511843205041026,-2.139805948803889,-2.024298443485949,-2.251308024283356,-2.117478553180514,-1.817115692855079,0.8172107474787031,1.0160160160160154,0.8017583181542541,0.1791791791791794,0.4509803921568627,1.0231868567519655,0.9392615093040148,0.9715666303015692,0.1396270247155664,-0.3277782863885837,1.1454111122,1.2514339577,0.5546994794,1.7283623505,-0.7605434768,0.9234182554,-0.3716081031,-29.0342461613,6.0394624967,2.0017064653,0.9924865967222706,0.6448377675034348,1.1309425391766785,0.6229104476828341,2.8180039380980118,0.8728977211806201
1,1,16,1,3.954299417872064,22.49103669551743,3,0.6072273889495835,101.20111551177344,0.0671463283935171,5.0002744391870495,74.46832252513482,0.7728309209092165,0.9999999999999872,1.000000114539949,0.9999999999999962,0.1054545454545454,0.0781818181818181,1.3488372093023255,0.2863636363636363,0.0781818181818181,3.6627906976744176,0.329090909090909,0.1036363636363636,3.175438596491228,0.1449425102445848,0.1431345772521933,0.1684266296186472,0.2555234006710983,0.146500014414569,0.1518527978113098,0.1763767973859998,0.2641657651309093,-2.883195734916955,-2.8892919620772712,-2.8040088806658505,-2.5103244888768304,-2.740328650223657,-2.723142492112044,-2.644403394528464,-2.362539741865454,0.8472499232627497,0.9939939939939944,0.4951020159556351,-0.1071071071071072,0.6078431372549019,0.9904349897973972,0.954821816747839,0.9849641610074734,0.1185056287170773,-0.290074125062517,0.5662824463,1.1726310481,0.51969815,1.1705624288,0.0201404302,0.6442658485,0.0096724139,2.0196240142,6.4135870039,2.1293904406,0.27484211001722453,0.20632742490215433,0.2647065840281326,0.25699485226649643,1.0571286525049584,0.46193264390932925
1,1,17,1,1.4567105155036892,1.8353711478544232,2,0.6526330467064263,107.96956641617123,1.455441756638133,4.470124148806624,3.07131778267238,0.7792216346256897,0.9999999999999744,1.00000008975439,0.9999999999999926,0.1054545454545454,0.0772727272727272,1.364705882352941,0.2990909090909091,0.0881818181818181,3.391752577319588,0.2027272727272727,0.0763636363636363,2.6547619047619047,0.1979209066712447,0.2318487682949355,0.2770034373245676,0.3637091001222486,0.1996790995533079,0.2204159184976239,0.2918000828114415,0.3604717831662088,-3.790504842071713,-3.630166884337379,-3.416772727797743,-3.007014840572851,-3.723111431391924,-3.626643267660106,-3.294562476031653,-2.9751001297887227,0.7806514687244802,0.971971971971972,1.143398527376694,0.3993993993993996,0.4313725490196078,0.9875999430473814,0.9352879786921464,0.9631881095354516,0.1311428759617954,-0.3623018910303694,0.9135093126,1.2132056674,0.533980863,0.5540273186,0.0533443423,0.3666722431,0.0841034964,-33.814279856,10.6505416728,3.3627495624,1.3285065333359969,0.554036343075279,2.057343298954783,0.6575990078624567,3.0767142063457618,0.7691778968582963
1,1,18,1,2.507872585605936,10.00053261042483,2,0.6406189938359004,105.691689138994,1.4138583989649052,5.025904542430357,3.5547439164416,0.7202318990754921,0.9999999999999856,1.000000177012124,0.9999999999999916,0.1154545454545454,0.0772727272727272,1.4941176470588238,0.3081818181818181,0.0854545454545454,3.606382978723404,0.2618181818181818,0.0936363636363636,2.796116504854369,0.2581254309024379,0.3034643433323502,0.3145516313394893,0.4328282011499788,0.2949536744057304,0.3214368012262815,0.3411070166643842,0.454721480401547,-3.5542384514477856,-3.3370247705674174,-3.28390680831514,-2.717256932666812,-3.1902167942465773,-3.070385071308554,-2.981380633785685,-2.467294172902268,0.8657454851709496,0.9939939939939944,1.086865007492579,0.3553553553553552,0.5588235294117647,0.9816165145567112,0.94473842974616,0.972034972330289,0.1213517169903852,-0.3676478644693168,1.176467753,1.2901328325,0.5687256472,1.818352032,-0.6488507648,0.9209867489,-0.3000503075,-34.7585398391,7.2050857252,2.3960786812,2.541579907146856,0.6588757599560299,2.419896913462052,0.7095390583918046,7.680579291188995,1.012156309093898
1,1,19,1,2.06936407646156,4.450765216165173,3,0.5285375667444084,98.22258846055158,0.4344031097589038,3.7551897914803294,8.644481835234744,0.7982735494257553,0.999999999999974,1.0000002439489497,0.9999999999999892,0.1154545454545454,0.0890909090909091,1.2959183673469388,0.269090909090909,0.1054545454545454,2.551724137931034,0.2454545454545454,0.1436363636363636,1.708860759493671,0.1296849445891624,0.1760469618969684,0.2301906270552695,0.3064891873384088,0.1463810210275321,0.1867264576803622,0.2430927301783554,0.3170731166781753,-3.133125008433575,-2.9662222357359944,-2.771305612955468,-2.4966316016944154,-2.9329775042122224,-2.7943532924558125,-2.60068256429099,-2.346490922935865,0.8184742460758687,0.8838838838838833,0.5479472336900282,-0.0190190190190193,0.5098039215686274,0.9976849216281432,0.9426042883607731,0.975024229320148,0.150042976832571,-0.3446224437104137,0.5872075594,1.1629008304,0.5146879788,1.3840264493,0.1282869424,0.8179896035,0.0763943906,-7.6238873003,8.9103778239,2.8250016089,0.6151994599668408,0.3710213157394717,0.7096728687334897,0.3670073205969874,1.099711217793216,0.5076868969103219
1,2,0,1,1.917479560078991,3.210364033433663,2,0.8084895876206669,462.1226003897998,1.453697590267828,4.499712725117459,3.095356802709177,0.9202022569598332,0.9999999999999922,1.0000001338780562,0.999999999999998,0.1054545454545454,0.1090909090909091,0.9666666666666665,0.2781818181818182,0.1263636363636363,2.2014388489208634,0.1881818181818181,0.0963636363636363,1.9528301886792447,0.1697234292057184,0.2129378051864498,0.2631908558831771,0.3526846866494246,0.1685004778504438,0.2228586308964952,0.2814809625562315,0.3567174619596678,-4.431786472195675,-4.201120097143602,-3.9328832251200256,-3.4551899329253515,-4.287143939760729,-4.006877721680992,-3.704625745323898,-3.316712470722835,0.8334767644011722,1.0820820820820811,0.5621980309913077,0.1571571571571572,0.5392156862745098,0.9420046360092724,0.908969047906777,0.9439513431318568,0.1649490915931943,-0.2767771263146389,0.992484279,1.3783819697,0.6058120084,1.1442603323,0.0601497984,0.6929011738,0.0387113719,-33.0581301353,8.1369579836,2.5772019972,1.0335100034780607,0.5954779370577062,1.7574422285266473,0.6329923999521642,4.029195996824209,0.8307795971905468
1,2,1,1,2.2792964911826,5.455561028995245,2,0.7598681230809923,448.1581378868664,1.9461326704229864,4.538734770130284,2.332181582021231,0.9030858101469472,0.9999999999999888,1.000000479281595,0.9999999999999932,0.1054545454545454,0.1172727272727272,0.8992248062015502,0.2918181818181818,0.099090909090909,2.944954128440368,0.2063636363636364,0.0672727272727272,3.067567567567568,0.2560458257131077,0.2781108530215776,0.3340879908977099,0.3951014887970455,0.2865001145315572,0.2892492510486297,0.3571906636545725,0.4136113341865164,-3.4011436788919145,-3.3002687449933115,-3.0443574332080647,-2.765421337572441,-3.090884231787312,-3.0789749618845264,-2.784652502713856,-2.5402379422552253,0.7959634696211701,0.9939939939939944,0.4706224849841282,0.0470470470470472,0.4901960784313725,0.9448982312375824,0.9325857665055496,0.953866860127004,0.1296831357536177,-0.2809634830738288,1.0512114599,1.2606262601,0.5577526701,1.6060903866,-0.0113810358,0.9299945413,-0.0547527175,-26.5926086782,6.4215286375,2.1817762649,1.2297757355600758,0.5391258323541896,1.1393048972916273,0.5675444961614147,4.131637086120947,0.8198143284874766
1,2,2,1,1.6858450193314485,3.266699246590907,2,0.7996147180956599,456.60790037261614,2.2569055405212595,6.145304884745533,2.722889715325082,0.8754928211099092,0.99999999999999,1.0000001835248469,0.9999999999999925,0.1154545454545454,0.0881818181818181,1.3092783505154642,0.2327272727272727,0.0681818181818181,3.413333333333333,0.1572727272727273,0.1145454545454545,1.373015873015873,0.2554288074071418,0.2897310798737058,0.3125550728353755,0.3759073792992766,0.2773844542694464,0.2781572831931115,0.3293456269780475,0.3800606723532447,-3.91882734904883,-3.738287617168549,-3.618160369804578,-3.284724489306024,-3.6394603015720346,-3.6355679410987456,-3.377757344289412,-3.122330519574686,0.8018496976379048,1.06006006006006,1.05931476351837,0.3553553553553552,0.4803921568627451,1.0091030217093997,0.9342801412714062,0.9694935145151466,0.1514766183634258,-0.282719476206358,1.1420168759,1.236428988,0.5399894158,1.5469631963,-0.3388155212,0.8510532326,-0.1404351232,-29.7555654946,7.3453801439,2.4668909254,1.1069723011605117,0.6774645270875721,1.196883267430526,0.6665443135083573,5.211039497149085,0.9429546082949185
