fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,optimal_budget
1,1,10,1,0.2349952634651268,0.0651926641730844,0.5,0.686583809531914,0.0003525610815518182,4.6625571787515544e-09,1.4420516905138842e-08,0.0014620893238376602,0.8441987530901807,1.0,3.705769144237564e-22,0.292517006802721,0.03973509933774834,0.2961822085316906,0.014232673887929446,0.026558953087500323,0.03927691203535743,0.06053185648850054,0.013134788851589882,0.03809493119067665,0.05846629783571015,0.09250884332866291,0.5316597929094297,0.6138004667944532,0.6559881048992413,0.6326020740865346,0.5074010573726158,0.6753948951185671,0.7555494934125805,0.7519243806274996,0.4026423509216661,0.023376623376623357,1.0051130240934555e-07,0.02848101265822782,0.6016096579476862,0.8109521058011806,0.9276119796069744,0.9879236419310208,0.02942979624054054,0.7749994650283976,0.9999999999999999,0.1530612244897959,0.12217194570135745,0.11852284338052838,0.5227272727272729,0.1470588235294118,0.12100456621004568,0.22466948511534315,0.20157997038557438,0.20196811233075349,0.18619021116749704,0.17519236514109246,0.1954633117669746,0.22723665327073714,0.22249772788927052,0.25553100273471663,0.226225092557741,0.2037849257037103,0.22840392033652251,0.2227808592690028,0.25037444370669765,0.2184584366638844,0.22621665477539746,True
1,1,11,1,0.28882437509737957,0.11141474096878377,0.33333333333333337,0.4953986331542212,0.00035256054859107293,1.4279026123225443e-08,1.2001082913261498e-08,0.0002994111510646385,0.8460815623428619,1.0,2.6469779601696886e-22,0.42176870748299317,0.0662251655629139,0.2641147706955605,0.016225124673834256,0.024197222187700252,0.03609473305341982,0.05716984982889245,0.011690104419414381,0.02764875115201487,0.04139481393315111,0.06784563804726815,0.5080477355844967,0.5825043359520623,0.6214375799236947,0.5943678166441899,0.45922534581668695,0.6078128273891185,0.6774603787417975,0.6681355360274246,0.2341541973321064,0.00779220779220785,1.252263904786003e-07,0.06012658227848097,0.3480885311871227,0.8654689846132664,0.9545974889224813,0.9939075081695724,0.04838069309837206,0.6654819301610003,0.9999999999999999,0.14285714285714288,0.10407239819004521,0.13273001508295623,0.5227272727272729,0.04411764705882354,0.3235838578304332,0.2757411215604579,0.34945831105706054,0.3134938634074573,0.2889035205674327,0.2644376030121636,0.2400250730043311,0.2625681379538591,0.26460998245327166,0.28882448530009347,0.3263292905937354,0.2988908404717468,0.3290405934622396,0.3106952123864182,0.2986644447001222,0.26645481751014793,0.2663687660554719,True
1,1,12,1,0.28247516709654147,0.09666428417800783,0.5,0.7987966234769527,0.00035256501058802904,4.17461464432142e-09,1.4524455937509186e-08,0.0016615603517846783,0.9034586897664071,1.0,5.029258124322408e-22,0.3061224489795918,0.0662251655629139,0.20039635525493832,0.019494684535910696,0.031112816795964525,0.04420162303857204,0.07652236219642715,0.016054845157217487,0.0413573156448757,0.06012596908663997,0.10792734611791335,0.5119494805210423,0.5883772657290439,0.6279666711191482,0.6060164342760288,0.4862469819332109,0.6460883702339557,0.7217075134035928,0.7201801380129529,0.26013174264328054,0.023376623376623357,1.252263904786003e-07,0.05379746835443043,0.20321931589537212,0.8388216023625341,0.9283445052328907,0.9919972793865185,0.06862819867884518,0.7807299081625637,0.9999999999999999,0.14285714285714288,0.07239819004524886,0.1855203619909502,0.4772727272727275,0.08823529411764708,0.18039614957423178,0.2163909953843124,0.21301569383743138,0.19778455082666987,0.20892378756826427,0.20161445616866747,0.20446419661724252,0.221979712574684,0.24093408256554028,0.2718828461487453,0.2614903823126531,0.24428421197215436,0.2512241440062877,0.2645239508761549,0.26132590298876757,0.2505189585608911,0.24669757536528866,True
1,1,13,1,0.18338645385851604,0.04040500964591289,0.33333333333333337,0.5330122119495694,0.00035256112582073327,2.475057864645529e-09,1.115377637920219e-08,0.0022147268281683956,0.8868579214677735,1.0,1.0587911840678754e-22,0.2993197278911564,0.03973509933774834,0.30159619154298534,0.025116530234416283,0.0404824835273461,0.05792308227733295,0.08768183251713565,0.01839028589661113,0.04940382177201148,0.07253340930997632,0.11217790061983852,0.5052444742699026,0.5807674512642407,0.6206872307662118,0.597255113750593,0.46995054472008524,0.624946263661765,0.6983940178258027,0.6939452669723155,0.44217449483790894,0.015584415584415603,2.141372979754217e-07,0.06645569620253167,0.2997987927565391,0.8134320238248451,0.8362441806538832,0.9744748549162064,0.14197365883859386,0.7269982593435074,0.9999999999999999,0.1530612244897959,0.10859728506787328,0.1331609566903684,0.6022727272727274,0.11764705882352944,0.16808589411329136,0.2238128452829835,0.26455950006402074,0.22903014319469311,0.24176852353470216,0.20349548217570862,0.22621252000434464,0.2180932503752634,0.22697550938911715,0.23823869220164118,0.25966372114463715,0.2562452795453644,0.2639858493831833,0.26142769637596946,0.2639711959305213,0.2555344783395029,0.2673188808609661,True
1,1,14,1,0.15563309439047668,0.027196647326566736,0.16666666666666666,0.7011502139981465,0.000352563579536431,9.011655579409833e-09,1.0493563374233244e-08,0.00047147366243549494,0.8329404071017633,1.0,4.764560328305439e-22,0.2517006802721088,0.09271523178807947,0.12102393463686237,0.03554484044493238,0.06487048884158773,0.09128986146281472,0.12651538150422406,0.02729520157797178,0.07294493753750601,0.11254038503699397,0.15981062772125507,0.4872367768656764,0.5627505432408283,0.6031724610897631,0.5810641213172826,0.4548123675047985,0.6064397461143437,0.6811344766658671,0.6786851777147576,0.6623221600263856,0.031168831168831207,3.617675167196936e-07,0.0791139240506329,0.5171026156941652,0.8048953993818047,0.7980087508954754,0.9602586703822814,0.14294639676923476,0.8013982241475583,0.9999999999999999,0.1530612244897959,0.13574660633484148,0.1064679265371307,0.5000000000000002,0.1470588235294118,0.11668517832901396,0.2578091589191992,0.2501648731237063,0.2501001630413008,0.23094309210321715,0.20451143285602097,0.19903624410935042,0.22571347787681326,0.22838995990896177,0.25935885437206413,0.23369242067729426,0.21875534338853142,0.20973380601669672,0.23257544250138484,0.21765089129944715,0.2060197449723206,0.22250224118712103,True
1,1,15,1,0.21164457115692537,0.05344419104297921,0.16666666666666666,0.7265602883569255,0.00035256400665969366,8.734563950612474e-09,1.2151577037351385e-08,0.000585925426586845,0.860114163517811,1.0,4.764560328305439e-22,0.42857142857142855,0.0662251655629139,0.267862912780303,0.020837441954850235,0.03424718780486064,0.049306402220433504,0.07869967456510253,0.015592855923615255,0.036472360493019516,0.05810145236456204,0.09677160513873906,0.4761421605172911,0.5440647939365155,0.5798840069141568,0.552399415077085,0.4452591738356589,0.5890271189518023,0.6579804905736906,0.6517239805011356,0.4598079246458995,0.031168831168831207,2.0308486853044127e-07,0.05379746835443043,0.2515090543259557,0.8408941833676611,0.8719826633392684,0.9807617358991739,0.10688306931253955,0.7749416154536324,0.9999999999999999,0.14285714285714288,0.09502262443438914,0.14479638009049772,0.5227272727272729,0.05882352941176472,0.2657040602246082,0.2811041996984653,0.2655398832414748,0.27886245435531665,0.2583265226226017,0.26335305552771215,0.25731614181428425,0.2557241765639273,0.2585133368950044,0.263636773428963,0.2805590882055526,0.2598282037493102,0.2698502672868763,0.28214247957961797,0.30281996870572864,0.29357035759869754,0.28981522897001527,True
1,1,16,1,0.371049642130921,0.20069763756792783,0.33333333333333337,0.6449284785118738,0.00035256440410379826,4.6862172098572826e-09,1.1960113202708276e-08,0.0011909989895656956,0.7858139882178812,1.0,4.235164736271502e-22,0.43537414965986393,0.11258278145695365,0.16272752730327647,0.02301667446289109,0.04475027432026875,0.05876761175386155,0.08803277171759744,0.021732481306773327,0.06521933077549355,0.08431743062524778,0.13708639045812984,0.5397224431179131,0.6260549665512413,0.6690711948661834,0.649931336064171,0.5131436065903245,0.6852819189373984,0.7654344697651361,0.7661353491953355,0.5170114435367323,0.015584415584415603,1.6407626883727832e-07,0.04746835443037975,0.3480885311871227,0.8352123023468461,0.9118511895922325,0.9867099772867415,0.11058371692453434,0.7523176256285184,0.9999999999999999,0.1530612244897959,0.167420814479638,0.08520030901666482,0.5454545454545459,0.19852941176470593,0.09167452914691096,0.1760959384541677,0.21136028498224058,0.20717342494971944,0.15193128248604332,0.14230196727175,0.16507412080001505,0.18444169927942977,0.21984424539166145,0.2323396488502231,0.19005968935098125,0.2047246874749045,0.22635790191444408,0.21279625644424133,0.20256047454786585,0.18730792336392443,0.17360952002514932,True
1,1,17,1,0.16657028242881228,0.0343623530667397,0.33333333333333337,0.5528406553391665,0.0003525642880151425,6.774104700919838e-09,9.838635020163934e-09,0.0006244457214649999,0.68125744371834,1.0,2.3822801641527197e-22,0.36054421768707473,0.03973509933774834,0.35032203864463746,0.012257786157071442,0.01674091861774857,0.02596767142102682,0.04355436678077251,0.008403131046028653,0.01963785375290714,0.031623506412154063,0.053478388450210794,0.4496837454956022,0.5080035850080524,0.5388433878543837,0.5013436663666432,0.42441670603750487,0.5596414730518279,0.6224182174668205,0.6085201016110677,0.2392387880779121,0.038961038961038946,1.5549902728036844e-07,0.06645569620253167,0.19114688128772617,0.834156278506103,0.9091310719679311,0.990244357014756,0.07529618460745074,0.6874701144249667,0.9999999999999999,0.14285714285714288,0.09502262443438914,0.14479638009049772,0.5227272727272729,0.09558823529411767,0.1805867108042773,0.2672416525468202,0.25073112223649363,0.27211151684744433,0.24000630544108198,0.2558348045872155,0.24212422467805172,0.25211423206455075,0.2510957798846999,0.2731500484216003,0.2684342461896365,0.2683686787836953,0.2814846982282571,0.2591149975838214,0.2787440503602582,0.2690816548459992,0.28212487994953445,True
1,1,18,1,0.23873096864349308,0.07872510811647525,0.5,0.6916173272437333,0.0003525654238862472,1.1842461854235507e-08,8.581031060235015e-09,0.0002447820605889035,0.8179575903708632,1.0,6.088049308390284e-22,0.258503401360544,0.046357615894039556,0.2382525903108374,0.025547325481034854,0.04126315458351961,0.05567007993288982,0.08765103245465738,0.016221128804349456,0.045979304953948454,0.06273481560928344,0.1006869118034109,0.4561268159429071,0.5194562588492524,0.5521805012030268,0.5235029333025099,0.4174687916718598,0.5543473813609812,0.6161085916685236,0.6080224093489968,0.49175421439003886,0.031168831168831207,2.7864474933042044e-07,0.07594936708860756,0.42052313883299774,0.8325198602753003,0.9177516715889973,0.9830483606657533,0.08554133328701974,0.7559821263287567,0.9999999999999999,0.14285714285714288,0.09502262443438914,0.14479638009049772,0.5454545454545459,0.09558823529411767,0.18668467016573384,0.3006001547770478,0.2845506192718474,0.27893165548250093,0.2619351010851505,0.26136264007947374,0.26834746892308337,0.2789219719040538,0.29428876237002194,0.28747479990491587,0.2823989470411988,0.30048474927963786,0.2850358798751325,0.2914363124005845,0.3012739378215392,0.28529680321151646,0.29059371395428174,True
1,1,19,1,0.22589407423554325,0.06279384958629902,0.33333333333333337,0.6501803927982811,0.00035256134729571464,2.5610419898379847e-09,1.0675607214618462e-08,0.002042270897493667,0.804747347327575,1.0,1.5881867761018131e-22,0.21088435374149656,0.03973509933774834,0.2312144123961543,0.0158878112842785,0.019250612467511863,0.0304281173627188,0.0493943011323407,0.012302071465538498,0.02265271019862014,0.03603503964509466,0.06006604676973398,0.5239888956556072,0.6010524936991686,0.6418181915642662,0.6160509751382717,0.4763882369616542,0.6295681595790594,0.7024799081029494,0.6938199203698918,0.3223741178944559,0.020779220779220828,2.0308486853044127e-07,0.05379746835443043,0.22736418511066403,0.8233636250963232,0.9191920442730219,0.9838150302672327,0.052882508544576656,0.7414284353116042,0.9999999999999999,0.14285714285714288,0.09954751131221717,0.13853115210581274,0.48863636363636387,0.08088235294117647,0.1974577317043071,0.21977126339521535,0.23970206217141027,0.21487169151575203,0.18306607080979842,0.18232411679640692,0.16921960742600778,0.17650601868126464,0.21583516656087265,0.2383944391558807,0.22397759646285129,0.24778755506316277,0.23952908004756066,0.23340997411922856,0.2499083714252308,0.21961728166139932,0.2246939768324893,True
1,2,0,1,0.2177314253755354,0.0541542186746789,0.16666666666666666,0.878528099331399,0.0003528671901780632,7.919797423985203e-09,1.2014658803142374e-08,0.0006517683901328473,0.9333263116726533,1.0,3.705769144237564e-22,0.31292517006802717,0.08609271523178792,0.15846401568188193,0.01636533839707454,0.02598112605464642,0.034414764987943075,0.04722710702993677,0.01519127762770974,0.03646954530003153,0.04906493503455107,0.07067066518563464,0.43228973344742677,0.48795314663994827,0.51577794996724,0.47334026651570565,0.4493581804525339,0.5949000748478338,0.6617695518572443,0.649991339605255,0.4476305788122765,0.05454545454545466,2.2576462194317027e-07,0.06329113924050632,0.33601609657947673,0.7546621942542067,0.7766872830325764,0.9617297958907213,0.10669021662737915,0.8124626759438198,0.9999999999999999,0.14285714285714288,0.10859728506787328,0.12734324499030378,0.5113636363636366,0.10294117647058823,0.16635813896087867,0.3773330212577743,0.4145431676197181,0.40679050988446314,0.4057518575081531,0.38266157216029373,0.39082243016174095,0.4150543599091606,0.4207134579805175,0.418662065446963,0.42335912608801407,0.4258355407088142,0.4015045879547596,0.41882176596744036,0.4012332750549289,0.4195355530627416,0.42843090996403665,True
