fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
1,1,10,1,0.45502090090428005,0.06236123534433521,0.0,0.5195894743317008,0.18710539290018094,4.819031177232604e-09,5.667854714087631e-09,0.0007348206590677111,0.8060549379542685,1.0,1.6940658945086007e-20,0.375,0.2777777777777778,0.21428571428571427,0.0,0.21148836616456124,0.3239823467946823,0.2766693095655428,0.0,0.2155096331181266,0.27795674393687586,0.29003530789201465,0.7601794185226809,0.34537719048642773,0.4833385622661394,0.43040278688538514,0.7494467750014164,0.32413624478981673,0.41194329789234135,0.4715868109127911,0.7460154828614478,0.03778337531486145,1.1978765804049963e-07,0.051282051282051315,0.44000000000000006,0.8731981502422725,0.7929801423980414,0.9286974256743193,0.2638849690171085,0.6379568000588418,0.19939203021986723,0.20930575713069643,0.20652301093387554,0.26138804110556085,0.24917952776586041,0.25891516881766385,0.29865659952891904,0.30253004454649424,0.32059721471181035,0.29368868055699726,0.308819013826317,0.327390589873019,0.30323288523054426,0.32093618326007495,0.30469666923143984,0.30397133899616047,0.29807241531815054,0.3126361782410195,0.3163580768519103,0.31579349197877815,True
1,1,11,1,0.5539550154570537,0.16540302659555145,0.3333333333333333,0.5068560823130263,0.1871053949769492,2.732032756122455e-09,4.1292701472747304e-09,0.0010053093278665918,0.878158291570124,1.0,2.117582368135751e-21,0.44999999999999996,0.3611111111111111,0.19780219780219782,0.0,0.3420911597709613,0.36085942895101586,0.27611222887728093,0.0,0.3356292487839683,0.3329723364980965,0.28475160442865505,0.7211167748481375,0.43833390775926995,0.4992922383491327,0.4163300238756392,0.7110178396742275,0.412039433976479,0.4406733666432167,0.4545868291017388,0.7261520941237871,0.03526448362720401,1.550341848819056e-07,0.051282051282051315,0.5200000000000001,0.9096584451629777,0.7781068873696566,0.9017526125010934,0.3983121672662881,0.6194271815813578,0.21169153827817425,0.22241883276945937,0.2320960822203325,0.27153186761968656,0.25475177431425633,0.29568421356782404,0.26799880988854374,0.30200557828972624,0.3150776247573324,0.307103098972908,0.3171117336339915,0.31746769153499704,0.29852069845951695,0.2943462412426233,0.2938154479655305,0.3047637005346052,0.2935537484248679,0.3239725925510446,0.3196111679507675,0.30275225936686967,True
1,1,12,1,0.5007278498991905,0.10182547767840025,0.3333333333333333,0.7599898609379594,0.18710539449450528,4.009398400220409e-09,8.18269283339056e-09,0.0013299143193032945,0.8786191958044853,1.0,6.988021814847978e-21,0.17500000000000002,0.16666666666666666,0.1666666666666667,0.0,0.30856858386497793,0.3283497855429795,0.18133292481114327,0.0,0.2718682884356982,0.3349758134853547,0.2165058356797705,0.7611677567433586,0.4204527309205705,0.48670389557689575,0.36011269357262954,0.7673380655576347,0.37170634772533995,0.45528901413533396,0.4237605633471385,0.5726757510843365,0.03526448362720401,4.2949550282908195e-07,0.051282051282051315,0.47999999999999987,0.9127366178389911,0.8901388621929045,0.9661772311854383,0.1674400519285359,0.692003236215792,0.35795473235202624,0.38002161134720375,0.36040402394968557,0.3815036051174935,0.35306921627325366,0.34886881825697763,0.3749562111971253,0.33033206162516554,0.3522417485925552,0.37078468534986037,0.3933327605035999,0.3915348967223495,0.3934701040498614,0.4066998866970166,0.4104727782720976,0.42381766987024505,0.3898008451176434,0.42240360944242605,0.388629344926338,0.3878788587746926,True
1,1,13,1,0.41536295619152325,0.04459271026887645,0.0,0.4141464142271316,0.18710539378379898,3.2603385772338226e-09,3.3261597890761804e-09,0.0006574145258818958,0.8764012949840556,1.0,0.0,0.525,0.47222222222222227,0.17647058823529416,0.0,0.34657065535846027,0.3654193433375995,0.3490559742207371,0.0,0.27311948704000183,0.31950936247546835,0.37117272082597635,0.6815442744690141,0.4341716796644593,0.49247255620996294,0.4602534037181248,0.6708079800713447,0.35345371352030497,0.42126525027421324,0.510126834098419,0.7906855210251476,0.032745591939546556,1.0835420105498626e-07,0.025641025641025716,0.68,0.9663011701455624,0.7186495540558755,0.8604022807984028,0.4048925223218051,0.4575458429208452,0.22310658455332225,0.23939986031468352,0.2429874413215204,0.29210417755987866,0.3202969027451767,0.3328925134298897,0.3339526829117059,0.3465510115857942,0.3665771581474148,0.37155343376695094,0.34967503998264005,0.34745288154320747,0.3439284807308621,0.3623631551180118,0.3101127799570712,0.33053948954529505,0.333876024821262,0.3669736880767686,0.34323608767038805,0.3080175608177616,True
1,1,14,1,0.37445204779666386,0.021238313510056256,0.0,0.375294979763219,0.18710539534140314,4.954762732335257e-09,3.5084183158734384e-09,0.0004174332367377782,0.7110884942490815,1.0,1.0587911840678754e-21,0.35000000000000003,0.24999999999999997,0.22222222222222227,0.0,0.3524833683364558,0.32880783791372914,0.36390205879556503,0.0,0.2962933281532992,0.34565569594355205,0.32323499981377585,0.7054880554563798,0.44362488204588535,0.4714963096261966,0.4790370704808986,0.6716012235567101,0.37304394221811654,0.44074746590298786,0.47198446492829693,0.6671846686809426,0.032745591939546556,2.1043853045888607e-07,0.048433048433048444,0.44000000000000006,0.9084768745307408,0.6368888027875657,0.7762410204507771,0.546947026294309,0.4352368231326438,0.2171311711028429,0.29496023660605913,0.2650576791449688,0.319651437346762,0.3281971099373995,0.3371186682210391,0.33361449384977915,0.3697902412525094,0.3909106265512598,0.3809789079058952,0.36301607098995675,0.3818794075430349,0.36138022805735415,0.3637927707345915,0.3422636933462811,0.3021445059307606,0.32223843178056727,0.32810455796479226,0.3526396180571147,0.34614566615840475,True
1,1,15,1,0.42672255467493325,0.045519222597431304,0.3333333333333333,0.7600243640768222,0.18710539455912797,2.2933876389246473e-09,7.590793290740074e-09,0.0022373887838829493,0.8984142437974236,1.0,1.164670302474663e-20,0.15,0.05555555555555555,0.4285714285714286,0.0,0.1581545767556372,0.24435947081390574,0.18826003471525032,0.0,0.15016646557378313,0.2477808420845535,0.19053749381620172,0.8136727573495672,0.32141218097604773,0.4446953352389101,0.38655718056926014,0.7952191973824076,0.286431474339034,0.4045548347360066,0.41609037772454655,0.564338321266727,0.04785894206549125,1.982064083675661e-07,0.05982905982905981,0.4,0.9454130116165718,0.7779755303510592,0.9520459345686859,0.4511387078639301,0.6069988597423288,0.39498430249798294,0.40869615461618447,0.45587233976530384,0.4303638152834285,0.4296752692487399,0.38793866747248384,0.3681261060222056,0.3292867635952218,0.30250475054763504,0.34299464162290183,0.3425018368021234,0.35769716205251995,0.3655771348358718,0.35969758319220513,0.342318083785911,0.3270545615396933,0.3428303354246757,0.34689757493461704,0.35050809287833246,0.34195532490442754,True
1,1,16,1,0.6416505781309475,0.3414791215250045,0.6666666666666667,0.6086439923637554,0.1871053951053453,3.849527588895119e-09,5.6598639060696755e-09,0.0009478766873492177,0.828319731392998,1.0,3.8116482626443515e-21,0.275,0.19444444444444445,0.2244897959183674,0.0,0.16490214740475403,0.21199048451738634,0.16090788881491735,0.0,0.14439574996437501,0.19539279138011215,0.16655246243237137,0.7313983473211121,0.3003516966266916,0.39403890519144574,0.33237495811577666,0.7003579458064244,0.2541506195503385,0.33926090368205747,0.3587867858308369,0.9367097566587128,0.030226700251889116,1.6502069437364543e-07,0.06552706552706555,0.44000000000000006,0.9017520098105107,0.8420019332282682,0.9453781950310997,0.3210248350786021,0.6408402611122327,0.25760356314088884,0.2762786730530617,0.27539642634073597,0.2998416949974333,0.28974692205696756,0.30609946492815243,0.2933373603052548,0.3406023868897639,0.3420660104402791,0.3191345777315424,0.29944300942944757,0.3117094303990624,0.28415609635744876,0.27238964289707246,0.2683270346386396,0.2593927716555175,0.2737545891396009,0.269304024278231,0.2808537922971556,0.2816500229844575,True
1,1,17,1,0.40391973776581436,0.046967682997239725,0.0,0.5015184964707541,0.18710539876853838,7.53663592751945e-09,4.607156727101772e-09,0.000332676443667197,0.7726703148040175,1.0,2.117582368135751e-21,0.325,0.2222222222222222,0.23214285714285723,0.0,0.27757294882213696,0.3335784909095207,0.2910105437820437,0.0,0.2653932090144474,0.30621597332011624,0.24081515328265674,0.43742969054498837,0.31844771170440306,0.4010385186143852,0.3312533999034082,0.4001090587449059,0.2915350317665364,0.3429578480490823,0.30525578555820876,0.7347694296335414,0.0453400503778337,2.4396558817550186e-07,0.06552706552706555,0.64,0.9036711054545179,0.7468099154390919,0.9025430449212247,0.3386453132696417,0.46018550960998983,0.2935860422213203,0.24624575352872977,0.2718495138751779,0.29136502768492695,0.27994801685504817,0.30967496145629797,0.3328233415503928,0.37577061917062865,0.3814294415204414,0.36134656182735847,0.3589797522273511,0.3669771621645514,0.33565395672805287,0.33842187653495975,0.36215431245151314,0.3536683347315174,0.3614125059142015,0.3758220446626394,0.3571215072742606,0.34313690340656977,True
1,1,18,1,0.4796747360885601,0.11378506423981463,0.3333333333333333,0.7079161609081216,0.1871053960979553,1.459260024244473e-08,4.444367070641448e-09,0.00010757596997715314,0.8401075093381623,1.0,1.9058241313221758e-21,0.25,0.16666666666666666,0.23809523809523814,0.0,0.29983966022722086,0.3021756295358863,0.24981211565468875,0.0,0.2619542541340927,0.3010556370621935,0.21424882149086938,0.5641979532394856,0.3691131769053458,0.41005990033312073,0.33865661857531165,0.5466701036971593,0.31834500087098605,0.3758124272495715,0.3360361659378526,0.7683317378508108,0.032745591939546556,1.702736743517347e-07,0.048433048433048444,0.7200000000000001,0.9107292020383644,0.794245400820047,0.927932909525372,0.3198167060455675,0.6995170572620606,0.34761505193261244,0.3415858848808801,0.3902722526146954,0.3424353060634841,0.38728359982990634,0.38934069632359214,0.37270939286650195,0.40062753816989494,0.37696163736564964,0.4065120569603652,0.39287441000075646,0.3908487884770245,0.3461930996279154,0.37828497752146584,0.3550834602754274,0.3634059855753754,0.3690404120614382,0.3663531182397604,0.3612157809351661,0.34118511284653585,True
1,1,19,1,0.4560126224901462,0.06816490487849135,0.0,0.49836155725755177,0.18710539308882496,2.489198485573294e-09,3.4577325175350484e-09,0.0009327882366238439,0.7543843835780014,1.0,5.293955920339377e-21,0.35000000000000003,0.24999999999999997,0.2222222222222223,0.0,0.2469874023058095,0.27478507412078995,0.2801663202223752,0.0,0.23966448873421167,0.28691011992211213,0.2912557210302464,0.7638711640525677,0.3737161182991307,0.4496897018691577,0.4342773311284141,0.7310166703767995,0.33886375029242627,0.41319533463345776,0.46631585789981356,0.8694788070206789,0.030226700251889116,1.8657908407938978e-07,0.06267806267806268,0.47999999999999987,0.9102680620713022,0.848177050621683,0.9235750094641294,0.2448987950183042,0.5721219484598887,0.2020612094961654,0.2157153838755788,0.2120932436191003,0.24785839726081124,0.2456161941689226,0.2693610319221112,0.2837250468972612,0.3139678861991381,0.3232232529532576,0.2962633967831665,0.2837057045015521,0.32210282534857937,0.3124925615086092,0.28341418399341245,0.3240967959252242,0.30762348935000966,0.2980729894899111,0.30472353131816926,0.307691281850464,0.3299314034775027,True
1,2,0,1,0.42350483877285267,0.03938669493670095,0.0,0.8523563383383177,0.18710560791269779,6.103744515038203e-09,6.784651248139426e-09,0.000679003963814805,0.9315423271623118,1.0,2.117582368135751e-21,0.2,0.2222222222222222,0.14285714285714288,0.0,0.24164491029479232,0.23965513021917395,0.24444287384768104,0.0,0.21790098994959492,0.24296526552969602,0.2261729720583578,0.3566678850728542,0.26160718029427776,0.2891722451804777,0.2572253677667825,0.3411527960414005,0.22795122252238226,0.26768773591533657,0.2682167061663434,0.4385327739585956,0.05541561712846352,4.0643245747983446e-07,0.09971509971509979,0.44000000000000006,0.8803570935039449,0.6125303193363565,0.8362887491234948,0.5180214879755694,0.6632482853465023,0.33109690504654743,0.39830769612556055,0.3854987775320555,0.3631856085847731,0.36547026162954716,0.38155797092627713,0.4068354801933111,0.416143779101403,0.39642792371134195,0.40889504067454685,0.39057157604587034,0.3399829431913006,0.26362620121991326,0.2701134337180283,0.24531491160854454,0.25082170300693446,0.2543338537256031,0.26674985333062506,0.240897410803398,0.24892311485795585,False
1,2,1,1,0.45734619693342626,0.07677089934469662,0.3333333333333333,0.7830455635602213,0.1871056020944782,3.1200807993634143e-09,6.235220855110998e-09,0.001321053313568162,0.9478093941984922,1.0,5.717472393966527e-21,0.25,0.19444444444444445,0.20408163265306126,0.0,0.4163993523523006,0.4668559652218961,0.4107148636761878,0.0,0.3488372797791747,0.47093106143608543,0.4330799752721251,0.6597303562892858,0.48842077971989395,0.5648479883145094,0.5033296939164849,0.6434244334732662,0.4130850493710613,0.5290752398611032,0.5532819499123338,0.47188654306281896,0.052896725440805925,5.199017762359536e-07,0.09401709401709404,0.31999999999999995,0.7732556507475146,0.6679710479619883,0.7833066502871536,0.4846085183697289,0.6824216297549712,0.3907880947740493,0.38128402196897887,0.3551758190702277,0.3848856444257817,0.36240243188609655,0.34359958156710474,0.3541875890989853,0.3813525003057653,0.36756572140970617,0.3413901639921819,0.3771267759998807,0.3415459446986682,0.33594271308060847,0.3452772414854847,0.30956824103319275,0.30387707645084505,0.30767134701026355,0.28863353793184565,0.28281932106610713,0.2845087992874824,True
1,2,2,1,0.44850316930422607,0.09066291789091292,0.3333333333333333,0.8275280331416567,0.18710560597754897,3.230756952261635e-08,6.2137372896509614e-09,2.1209242854050122e-05,0.9433190662803801,1.0,3.3881317890172014e-21,0.17500000000000002,0.1111111111111111,0.25000000000000006,0.0,0.2927428137909191,0.47655650962194984,0.4609168198597837,0.0,0.25915081251038163,0.42242370427043846,0.41610411116105567,0.44101338599571926,0.3342317475370098,0.5310225702385479,0.49316781929178305,0.4173806166772478,0.28865577746810034,0.45240835695838166,0.48361331532958746,0.5645509102135591,0.05541561712846352,5.199017762359536e-07,0.09686609686609693,0.7200000000000001,0.8384166653544392,0.6369740666933734,0.7747918578424874,0.4436693049610632,0.5589992720023365,0.3785697085811703,0.3559824221381529,0.33807432034825247,0.36385269804832715,0.3467663952563832,0.29376341439919085,0.2795087330928142,0.3423006071052327,0.334099167381731,0.3338794937552908,0.3923310653383942,0.3233544593012697,0.3276239919076167,0.3380554434636504,0.3283939147301357,0.3485662339500438,0.29378879446037415,0.30355666111731217,0.328834471112636,0.31556960390930155,False
