fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,optimal_budget
1,1,10,1,0.22333841674567348,0.06592099908155756,0.5,0.691395150273134,0.00031174664259135546,4.5551417079967865e-09,1.4543533844917078e-08,0.0012994064262635478,0.8469793753368573,1.0,6.945670167485263e-20,0.34328358208955223,0.040697674418604585,0.36061863447755566,0.010058061389799295,0.015329457034128724,0.021106153599975364,0.036065528615728495,0.007423492816970906,0.024355840540906976,0.03382811811266546,0.053000993595807344,0.5622680830770872,0.6562641299952041,0.6699652961829886,0.6918201272815121,0.4939227909981764,0.686512896002924,0.7687222568896863,0.7618131506224153,0.336260705205782,0.024523160762942767,1.8153965546500496e-07,0.006451612903225851,0.5000000000000002,0.7967689543989427,0.9403115915552211,0.9878728295035357,3.573946404458739e-05,0.7668956482517584,1.0,0.13815789473684212,0.11698113207547177,0.12735849056603774,0.4125874125874123,0.11494252873563224,0.15691176470588233,0.19195434914205325,0.18441876922857253,0.2264426604019896,0.21980317971742416,0.22455145528129297,0.2582963760507112,0.2215997257590891,0.26076958619883694,0.23294274509657925,0.2415520657175112,0.22856186680089433,0.21240504085227743,0.23434424946495686,0.22443210864218213,0.23808649100888213,True
1,1,11,1,0.2745881663090521,0.10963040494354079,0.33333333333333337,0.4981051746020622,0.0003117459154875478,1.3949942935186095e-08,1.222847229893732e-08,0.0002613605769461602,0.8476372338748221,1.0,2.202285662861181e-20,0.4029850746268655,0.06976744186046512,0.274896265560166,0.007251936883600493,0.011449927154956413,0.018321293702792462,0.035135849686191316,0.004688790315245961,0.014002430878291248,0.023377636060352792,0.042413454563915313,0.5386334461962151,0.6283817715611149,0.6383455390434941,0.6592942604570616,0.4590084679948248,0.637251570024329,0.7129708156838022,0.7048044279222565,0.3505140034572718,0.016348773841961872,1.480358382365225e-07,0.03225806451612902,0.43965517241379315,0.8494605552173227,0.9625511439091956,0.993994392016202,0.02314759335438779,0.6853900331959489,1.0,0.13157894736842113,0.10943396226415099,0.13096559378468373,0.41958041958041953,0.1379310344827586,0.1339705882352941,0.2554546368789875,0.23646441345526747,0.21000444935926832,0.17707749793941246,0.2114999670387481,0.23519579128861462,0.2526542831022991,0.26209567581518955,0.27571603083187407,0.25714392813635223,0.32301092648927254,0.29920521940740163,0.28344865169471634,0.27729861160278935,0.26740923886668533,True
1,1,12,1,0.270372994135653,0.09677105258706231,0.6666666666666666,0.8036400396118589,0.000311750665646193,4.20484530868735e-09,1.4507478439331053e-08,0.001415127424523051,0.905823209065995,1.0,1.5246593050577406e-20,0.33333333333333337,0.07558139534883715,0.2157676348547718,0.01269761652398598,0.017922216460212914,0.026106332659527918,0.04393545319512941,0.009315206999893851,0.02611927005632149,0.03991116783771335,0.06304620771993234,0.5422087485638429,0.6324488226594983,0.643223708432399,0.6646390124348134,0.48019680080326926,0.6668126525077308,0.7470785589815704,0.7405591808733208,0.2735819686471648,0.04087193460490461,2.3420461948336538e-07,0.03548387096774196,0.5258620689655176,0.8232668264073355,0.9410159126711664,0.9920869573430675,0.03607088789219187,0.7961493258903302,1.0,0.13157894736842113,0.12075471698113209,0.11881693013768488,0.3916083916083916,0.051724137931034475,0.291764705882353,0.2434791960723973,0.26527619039077416,0.26628306637918664,0.2935472553271121,0.3061759908739188,0.2988600491330901,0.28643106708219623,0.2853658348414261,0.3009188197136698,0.2847394360030025,0.26398178518524035,0.2616781163107283,0.26132882282621095,0.2612327786916318,0.2709863126143231,True
1,1,13,1,0.1716557101063359,0.0411513034764505,0.33333333333333337,0.5416031106937601,0.0003117467767738259,2.622321563124329e-09,1.1437017617299805e-08,0.0018409865113205614,0.8889852550047106,1.0,1.3552527156068805e-20,0.22885572139303476,0.02906976744186052,0.32088520055325037,0.01605132658181236,0.02539030632806253,0.035336432926846566,0.05977979119529573,0.01036924908964124,0.03325845200109543,0.0499710565027233,0.07881404630737754,0.5341568904881536,0.6239806863983324,0.6338301831647193,0.6569218437423716,0.4664900566640985,0.6486766243041436,0.7269390314759346,0.7215059197192365,0.43117274468279065,0.016348773841961872,3.70207513112025e-07,0.06451612903225805,0.3448275862068966,0.7948389479921383,0.8648475844170873,0.9746866631904203,0.0763375498556571,0.7326836469561133,1.0,0.13815789473684212,0.10943396226415099,0.1359600443951166,0.4685314685314685,0.12068965517241378,0.1670823529411764,0.21759082989497036,0.2122453748372171,0.22816298681433772,0.1893035168597709,0.20502251661271878,0.2671275378105307,0.24913851842367254,0.24731974575527804,0.25834621202306907,0.2544774578702746,0.24028499728281338,0.25074295259738366,0.23844165075281892,0.2406099891335872,0.24581152055294184,True
1,1,14,1,0.14479555064707636,0.028390807909442276,0.16666666666666666,0.7112549099582951,0.00031174913470115886,9.066913251767378e-09,1.0574192809137397e-08,0.00039538668837836084,0.8383973033661841,1.0,4.743384504624082e-20,0.29850746268656714,0.0465116279069768,0.29045643153526973,0.017429060768741858,0.02697431844154723,0.03842359916636875,0.08196171752920242,0.011316673700270459,0.034974227184297074,0.051938539001805624,0.10724196535319148,0.5129640322038038,0.5990840008802321,0.6057630347494098,0.6347734390306221,0.4523391570887484,0.6288588874056246,0.7045311860191097,0.7059073659541235,0.5078995343102255,0.032697547683923744,8.779493969937089e-07,0.06774193548387099,0.5086206896551724,0.7823612314085231,0.8394299486229051,0.9612863676357519,0.06951420461100977,0.7908196017142087,1.0,0.13815789473684212,0.05660377358490565,0.24433962264150955,0.4125874125874123,0.13218390804597704,0.13758169934640518,0.2646546130136655,0.25790108366974257,0.24280361998953018,0.2395322747985205,0.22471035405601586,0.24437621444690844,0.26664832159265645,0.26788441993004714,0.2503204658175418,0.2600165909955073,0.25949887108127107,0.2569418414295768,0.2661313090123291,0.26729737843410173,0.27256753255073135,True
1,1,15,1,0.1993899807704532,0.053961448257499475,0.33333333333333337,0.7305185166602287,0.00031174955540059536,8.85260386861114e-09,1.2247660568474943e-08,0.0004904391125312849,0.8612858540586272,1.0,4.743384504624082e-20,0.37810945273631835,0.07558139534883715,0.24212838662435937,0.01040229660072772,0.01824843626747857,0.027389482117896314,0.04672942993537654,0.005765853033760278,0.022220169843209858,0.03573961291899464,0.0560045725406369,0.5075510043126998,0.592804149307727,0.5980400627892046,0.61795173114737,0.44214628102245446,0.6151778206841789,0.6886443792985045,0.6803804754703267,0.43746058706193836,0.04087193460490461,3.4313354450765757e-07,0.04193548387096782,0.431034482758621,0.8218035688855581,0.8927585589025364,0.981316130038673,0.07666812130742973,0.7616395514295364,1.0,0.13157894736842113,0.1283018867924529,0.11175616835994198,0.4125874125874123,0.08620689655172413,0.20269349845201234,0.2733545363912634,0.27616184419149364,0.27178948931240343,0.26567379488136644,0.2558745236165861,0.2648548457416491,0.2779768413287569,0.2794087597454704,0.27779841581083736,0.2621015974316594,0.2703132113286261,0.2665525543173734,0.2706078441310766,0.27856842503269513,0.2731112301490309,True
1,1,16,1,0.35743188893992817,0.1971023485162704,0.5,0.6478047372438216,0.00031175001275272413,4.590373489208898e-09,1.2015115301573426e-08,0.0010488761492478992,0.7875943093110525,1.0,5.590417451878382e-20,0.42288557213930345,0.08139534883720935,0.251728907330567,0.015273481324826182,0.023835253770741492,0.03339974109483059,0.06559328050483126,0.014266193557128467,0.04281578874311058,0.061275576049196576,0.11655953227604424,0.5681230894250523,0.6636419681984844,0.6792565269556632,0.7062445911180322,0.5105754684319483,0.7097291403530838,0.7960182208774912,0.7950493878285282,0.5203590693277076,0.010899182561307869,3.8951385487153216e-07,0.01612903225806453,0.5431034482758623,0.8200665349038287,0.927720621959037,0.986359026561044,0.06903554202276335,0.7705427958918503,1.0,0.13157894736842113,0.07924528301886792,0.1770682148040639,0.4265734265734264,0.18965517241379307,0.09868044515103339,0.19752815174825217,0.16732193781605326,0.15649821237480682,0.17171925835646193,0.1626555459836782,0.19821052350831977,0.17766773202878747,0.24664898974396468,0.2358788933641431,0.2642659976560025,0.24266070880604154,0.21595931913325483,0.2585813120759734,0.2375776893619649,0.20922323063104753,True
1,1,17,1,0.15544362496665426,0.035215978855996595,0.33333333333333337,0.5589675299267448,0.00031174961667463464,7.00043856418848e-09,9.924811779325227e-09,0.0005115510255577439,0.6864514355933965,1.0,3.218725199566341e-20,0.3681592039800994,0.06395348837209308,0.27219917012448136,0.006557013656445637,0.010531657229403003,0.01555375788671565,0.025193782444567492,0.004781479567161467,0.015777044406511512,0.02398919547369849,0.03504525653785828,0.4867325136150419,0.5673231567925987,0.5674853694175854,0.5823120927963559,0.45244418234095163,0.628473346927164,0.7026389524341153,0.6922062931501685,0.39968457940153135,0.046321525885558615,1.480358382365225e-07,0.029032258064516106,0.5517241379310345,0.8176917517612117,0.9247795061940933,0.9904214706140322,0.04248155117680849,0.6996877585271932,1.0,0.13157894736842113,0.13207547169811326,0.10849056603773585,0.4265734265734264,0.08045977011494257,0.2208496732026144,0.22522869681212454,0.2258542283034839,0.2441265901044055,0.25730864984239576,0.22626677055861727,0.2264588404588911,0.24936783804094342,0.24156585164530295,0.24063752981760864,0.25403719580816303,0.25210364785761097,0.25784768630062793,0.2758851880942906,0.2745926380510993,0.28104583900100905,True
1,1,18,1,0.2253635744707131,0.07781454891371686,0.5,0.6951943541160462,0.00031175068196955517,1.099603618125896e-08,8.706667791599698e-09,0.0002284964461549882,0.8205508637710798,1.0,4.0657581468206416e-20,0.31343283582089554,0.06395348837209308,0.23568464730290462,0.008652248852234002,0.01364175755117523,0.020935862998316346,0.047435317464886204,0.005475035668879004,0.017749623243506953,0.02751812535924985,0.059254100012343464,0.48607425316452124,0.5667185785946549,0.5675661346192556,0.5891202470534666,0.43344121456858237,0.6020576888716265,0.6729099763336753,0.6676680883400022,0.3686914731376665,0.03814713896457764,5.021952257949182e-07,0.04193548387096782,0.4655172413793105,0.8162509478009012,0.9317529889466956,0.9835227790437622,0.05036137857990361,0.7634640284591401,1.0,0.13815789473684212,0.05660377358490565,0.24433962264150955,0.4335664335664334,0.10344827586206898,0.1800267379679144,0.29044372958843323,0.2896290208995486,0.2710539573470647,0.27513328704646456,0.2926111159937888,0.29214625113420867,0.29819518282914415,0.28635540355941463,0.2924106550524227,0.2963524503995137,0.2843685186727386,0.29680288351745493,0.29968564473107784,0.29527245134694513,0.292035969400621,True
1,1,19,1,0.21356550806971988,0.06308796395740202,0.6666666666666666,0.6612548380065977,0.00031174698506259454,2.8039779918205943e-09,1.0743691005795804e-08,0.0016055367289880566,0.8120902346513186,1.0,0.0,0.2636815920398009,0.03488372093023255,0.32033195020746885,0.012119720602595259,0.014852389965781776,0.021199144720380637,0.03309521360856936,0.007762085371582054,0.019934748916576393,0.028620952498816125,0.04239252628697644,0.554433184649685,0.6461749271354469,0.6585346174082807,0.6789186695741042,0.47562035897779203,0.6599908809421174,0.7384961666390016,0.7297796374039347,0.3849691113255109,0.021798365122615862,1.3716769072071245e-07,0.00967741935483879,0.43965517241379315,0.8085992978556573,0.9316983431041646,0.9838375912330595,0.04356180712042912,0.7502497048003698,1.0,0.13157894736842113,0.1622641509433963,0.08726415094339623,0.40559440559440546,0.11494252873563224,0.1546813725490196,0.1867197767851067,0.19831645693008176,0.18694034705838203,0.19175430121456447,0.19572942927061035,0.20956814800031204,0.1953499954426254,0.2095348549217852,0.20138744568759623,0.20234200080478149,0.19553444218972538,0.21375963736740528,0.20187656717078992,0.20329559708881362,0.21054276647780232,True
1,2,0,1,0.20641507581221033,0.05519439342842421,0.5,0.8809400498916989,0.00031205284368227015,8.34112516216703e-09,1.1982651778976485e-08,0.0005149610185084174,0.9335933639874546,1.0,9.317362419797304e-20,0.34825870646766166,0.03488372093023255,0.40497925311203326,0.006940040192141466,0.012077633244364307,0.020051765862588587,0.03378787993814802,0.0058756137722712435,0.017895982667030387,0.03243760643001432,0.05117458099228591,0.4684814645386721,0.5462869054707604,0.5444497493201432,0.5597068164609151,0.45177343191383335,0.6273516539442296,0.7028488990197248,0.6944434210771329,0.47471975268754596,0.04904632152588563,3.70207513112025e-07,0.01935483870967744,0.4741379310344829,0.7369132037312034,0.8149464229528682,0.961689249999274,0.05601323850408263,0.8095133201070411,1.0,0.13157894736842113,0.10943396226415099,0.13096559378468373,0.4335664335664334,0.12643678160919533,0.14970588235294116,0.3414520609311971,0.3479725558701302,0.32502479214832475,0.33469301231578286,0.3309894368183528,0.36329831650198685,0.34557854916100667,0.3506135123840818,0.37213900060221433,0.38405772273089156,0.37564562252417916,0.3842584312807006,0.381999628301495,0.3709703679779113,0.3855685481292138,True
1,2,1,1,0.184295183094693,0.05005145287222219,0.6666666666666666,0.8322435426354167,0.00031204415475311704,2.169015878203593e-08,1.0383850732229476e-08,8.296842567921182e-05,0.949402000576365,1.0,2.947674656444965e-19,0.3283582089552237,0.05232558139534883,0.2885413341844877,0.004703311389704314,0.009346861021619813,0.012923207127243848,0.0263594756902128,0.002449047997813431,0.01095422016613086,0.015892559617815404,0.028633079847353065,0.4479146861765337,0.522176425898839,0.5149009448699822,0.5286666740898277,0.3973684661814661,0.5522371960075643,0.6149437396075561,0.6023332659285302,0.4483142660165611,0.051771117166212605,1.7251626689812335e-07,0.07096774193548391,0.5344827586206897,0.7728940925203953,0.863394528330578,0.9680160757492065,0.05327657666521343,0.8173397889437611,1.0,0.13157894736842113,0.09433962264150951,0.15094339622641512,0.40559440559440546,0.051724137931034475,0.3,0.23551302333268928,0.25698490352204123,0.2765602518407262,0.25745112237881523,0.18856100522404437,0.13198890106943184,0.11913002393494494,0.1234039099728223,0.11293279703816733,0.1168809101766788,0.13485093618614422,0.13484109297095512,0.14303892052552467,0.14955065906283901,0.13543004136651363,True
