fid,iid,rep,vbs_regret,switch_budget,selected_algorithm,achieved_regret,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
1,7,13,0.0,850,Elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,14,0.0,800,Elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161605e-13,1.1368683772161605e-13
1,7,15,0.0,700,MLSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,9.094947017729282e-13,4.547473508864641e-13,3.183231456205249e-12
1,7,16,0.0,950,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,17,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,18,0.0,850,Elitist,0.0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161605e-13,1.1368683772161605e-13
1,7,19,0.0,700,MLSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3642420526593924e-12,9.094947017729282e-13,4.547473508864641e-13,6.821210263296962e-13,1.4779288903810084e-12,1.4779288903810084e-12
2,6,0,8.313350008393172e-12,400,BFGS,5.077538389741676e-11,2.2644769337887283e-05,2.4655901931680543e-05,5.314859663485549e-11,2.356159711780492e-11,2.4677967381592225e-05,4.508393658397836e-11,4.9020343340089305e-11,5.077538389741676e-11,5.415046189227724e-11,3.5903724437957856e-11,7.629807896591956e-11,4.882139137407648e-11,4.0721204186411335e-11,8.313350008393172e-12,2.8116176054027164e-11,4.4998671455687145e-11,0.00485809065664,2.3544770639347377,2.9876264187180936,2.3544770639347377
2,6,1,2.2289725620794343e-11,450,BFGS,4.233413619658677e-11,3.048404438743546e-05,3.2676311825241555e-05,4.990141633243184e-11,4.5908166157460067e-11,2.2289725620794343e-11,5.092459787192638e-11,3.495870259939693e-11,5.165645688975928e-11,4.233413619658677e-11,4.078515303262975e-11,1.5125035375262996e-06,4.603203507258513e-08,8.23022503482207e-08,1.7781118799575781e-09,0.0034139045030272,4.756373073178111e-11,0.0395107869884725,2.040081858562949,2.7325449879437684,2.713480044628824
2,6,2,3.239364332330297e-11,500,BFGS,4.983746748621343e-11,4.205702452964033e-11,3.264489946275262e-05,1.1849721204271188e-10,5.0597748213476734e-11,5.4548365824302885e-11,3.801403636316536e-11,4.81819029118924e-11,4.5631054490513634e-11,4.905587047687732e-11,4.983746748621343e-11,3.239364332330297e-11,5.170619488126249e-11,2.708197399670098e-08,2.846647362275689e-10,5.453415496958769e-11,4.716342516530858e-08,0.0029126515696091,0.0974588598740169,2.146042695093556,0.6019479712811844
2,6,3,1.757882728270488e-11,400,BFGS,1.757882728270488e-11,3.26556814087553e-05,4.422417987370864e-11,2.8421709430404007e-11,5.397282620833721e-11,3.395683734197519e-11,5.098144129078719e-11,4.8167692057177185e-11,1.757882728270488e-11,4.2376768760732375e-11,4.7172932227113045e-11,7.042004824597825e-06,7.064215878926916e-11,2.4313136037790173e-07,5.4059874798895187e-08,3.331000355188962e-05,0.0025952878781154,0.3271679879865488,1.2167480736906953,1.980147316043869,1.9767907519171783
2,6,4,1.4594547792512458e-11,350,BFGS,3.3708147384459146e-11,8.999393742215034e-06,5.454126039694529e-11,5.078248932477436e-11,1.8637535958987428e-11,4.18225454268395e-11,5.2700954711326624e-11,3.3708147384459146e-11,3.5221603411628166e-11,4.6853187996021006e-11,1.531219595563016e-11,4.450839696801268e-11,3.5264235975773766e-11,5.5280224842135794e-11,5.373834710553638e-11,3.69697247606382e-05,3.865352482534945e-11,1.662061066554088e-08,0.0006965612728109,0.9567257706404176,1.1361528200750115
2,6,5,2.1181278953008587e-11,400,BFGS,4.7194248509185854e-11,3.26623263973147e-05,5.364597654988757e-11,4.907008133159252e-11,2.502531515347073e-11,2.467882494272544e-05,4.332179059929331e-11,7.22977233635902e-11,4.7194248509185854e-11,3.5932146147388266e-11,5.4228621593210846e-11,7.993037343112518e-10,0.0003953987695766,2.1181278953008587e-11,3.031367157291242e-09,3.593925157474587e-11,0.0089112675244109,0.0060123551858382,3.6334107380533496,9.899979187030496,9.788489105687404
2,6,6,2.2744472971680807e-11,450,BFGS,2.2744472971680807e-11,3.264581872741701e-05,4.2554404444672394e-11,2.468160398194641e-05,4.017408627987607e-11,3.266568970872186e-05,2.4556356947869062e-11,4.404654418976861e-11,5.2352788770804175e-11,2.2744472971680807e-11,4.5567105644295225e-11,5.307754236127949e-11,3.026912054338027e-11,4.1872283418342704e-11,5.028510940974229e-11,4.6135539832903305e-11,0.0042431051748508,0.0008414178835707,0.1419451031603458,39.867204193139415,39.867204193139415
2,6,7,8.121503469737945e-12,500,BFGS,4.730082991954987e-11,1.0075495993078219e-11,2.4660164648082628e-05,4.644107320928015e-11,4.634159722627373e-11,4.3364423163438914e-11,4.529709940470639e-11,5.4200199883780436e-11,4.885691851086449e-11,2.721378677961184e-11,4.730082991954987e-11,1.5638034511766818e-07,8.121503469737945e-12,4.277467269275803e-11,3.2922834236615024e-08,4.8569006594334504e-09,3.085587204765261e-05,1.3642004717910865,5.234973747505666,7.836484844742529,7.836484844742529
2,6,8,3.105071755271638e-12,350,BFGS,5.432809757621726e-11,3.2642387346015767e-05,2.46713127509679e-05,3.265348954784031e-05,2.2630786133959188e-11,2.467772433334403e-05,5.481126663653413e-11,5.432809757621726e-11,5.2068571676500135e-11,4.709477252617944e-11,5.4555471251660486e-11,5.446310069601168e-11,5.367439825931797e-11,2.642508434291813e-11,5.484679377332213e-11,4.099121042600018e-11,4.4487080685939866e-11,7.91195503779818e-06,0.2851919048595874,1.0982092361360571,1.0980742117807551
2,6,9,2.418687472527381e-11,450,BFGS,5.4441784413938876e-11,2.445634893888382e-05,2.464952090974748e-05,5.17630383001233e-11,3.0865976441418746e-11,4.623501581590972e-11,5.430678129414446e-11,2.418687472527381e-11,5.0441428811609506e-11,5.4441784413938876e-11,5.283595783112105e-11,4.4444448121794267e-11,4.6711079448868986e-11,2.8165914045530368e-11,5.10453901370056e-11,4.8310795364159276e-09,0.0034822011485005,0.0001524090194706,1.985126648230768,7.577083747858914,7.765921762984327
2,6,10,9.414691248821327e-12,350,BFGS,4.928324415232055e-11,9.414691248821327e-12,4.658318175643217e-11,8.596146017225692e-11,5.113776069265441e-11,3.266464668172375e-05,4.953193410983658e-11,4.928324415232055e-11,3.715427965289564e-11,3.939959469789756e-11,3.5910829865315463e-11,4.904165962216212e-11,7.82402224785983e-06,2.6211921522190096e-11,5.0370374538033496e-11,5.2786219839617836e-11,2.4399909648309404e-08,5.338492670148298e-07,1.61337794126851,3.55690570707987,3.451097504716288
2,6,11,1.4274803561420411e-11,400,BFGS,5.402256419984042e-11,5.396572078097961e-11,7.436540272465209e-11,8.737544021641952e-11,4.439471013029106e-11,2.467988885257455e-05,4.6966874833742616e-11,1.4274803561420411e-11,5.402256419984042e-11,4.1872283418342704e-11,3.2933655802480644e-11,5.2381210480234586e-11,4.974509693056461e-11,1.1792877785410383e-10,3.884537136400468e-11,3.210942622899893e-11,1.1234923164238351e-05,0.580096810692325,0.9667688533432396,2.0808571949213217,2.423914586326042
2,6,12,1.1425527191022413e-11,350,BFGS,2.869171566999285e-11,2.880070336175322e-05,4.843769829676603e-11,3.266099219700891e-05,2.467166169850543e-05,5.4839688345964526e-11,5.449862783279968e-11,2.869171566999285e-11,4.516920171226957e-11,4.622791038855212e-11,2.705036195038701e-11,4.7386095047841075e-11,2.2716051262250403e-11,4.523315055848798e-11,3.672795401143958e-11,5.0896176162495976e-11,0.0007888108305849,0.0534078437513017,0.0949683471472866,0.8642432676090266,1.1702338684177604
2,6,13,1.7706724975141697e-11,350,BFGS,4.196465397399152e-11,3.264352299225948e-05,2.4671479415872e-05,3.265395849894048e-05,5.3979931635694805e-11,3.949196525354637e-11,5.066880248705274e-11,4.196465397399152e-11,4.9524828682478976e-11,2.963673750855378e-11,3.0360138254081903e-05,1.7706724975141697e-11,4.4863668335892726e-11,5.395861535362201e-11,6.9310388539634005e-09,4.32436308983597e-11,6.556364340326581e-07,7.03810358615442e-05,0.2322310399955469,1.8492040124434936,1.59366016603326
2,6,14,2.3433699425368104e-11,450,BFGS,8.191847200578195e-11,9.15994630190653e-06,2.096908742998949e-05,4.9453774408902966e-11,3.7672975850000505e-11,3.637978807091713e-11,5.275069270282984e-11,4.477840320760152e-11,2.3433699425368104e-11,8.191847200578195e-11,4.992983804186224e-11,4.1438852349529036e-11,4.295941380405566e-11,4.2788883547473227e-11,1.4519254392553194e-05,4.620659410647932e-11,3.4127201679723385e-05,0.0002353811022004,0.2100565720147642,5.636486267207914,6.052579097646049
2,6,15,3.141309434795403e-11,400,BFGS,4.575184675559285e-11,1.786023299388262e-05,3.2651218070611776e-05,2.465724195843677e-05,5.332623231879552e-11,5.410782932813163e-11,5.2494897317956195e-11,5.0754067615343956e-11,4.575184675559285e-11,4.956746124662459e-11,4.6810555431875394e-11,4.416023102749023e-11,1.0801670669025043e-10,3.141309434795403e-11,6.787267636809702e-09,2.218342842752463e-09,2.570768509002619e-05,0.0040248512827005,0.1239219610159736,0.5066287150812059,0.5066287150812059
2,6,16,4.106937012693379e-12,400,BFGS,3.664979431050597e-11,2.9011459901084887e-11,4.3563375129451736e-11,4.106937012693379e-12,5.445599526865408e-11,5.24522647538106e-11,1.5852208434807835e-11,1.992361831071321e-11,3.664979431050597e-11,3.7466918456630076e-11,4.4959804768041074e-08,4.7180037654470646e-11,1.564989076996426e-06,0.0061081500169848,7.87071030572406e-09,0.1569521808597969,0.0017527908848364,2.058898216428432,2.0809271337831063,2.1144768377224,2.11148929554777
2,6,17,2.6815882847586178e-11,400,BFGS,4.195044311927632e-11,2.921165801694769e-05,4.786215868080035e-11,5.3518078857450746e-11,4.025224598080968e-11,4.6640025175292976e-11,4.984457291357103e-11,5.211120424064575e-11,4.195044311927632e-11,5.2708060138684225e-11,1.8302998228136858e-08,2.6815882847586178e-11,6.22558573581955e-07,3.922195901395753e-11,6.902147475784659e-08,4.680345000451779e-11,3.621726989422314e-07,0.0017599646378272,5.395155020253597,4.76756266726089,4.76756266726089
2,6,18,2.33981722885801e-11,350,BFGS,5.0448534238967107e-11,1.7791597429095418e-05,3.266209242269724e-05,2.468103480168793e-05,4.722977564597386e-11,3.2656544135534205e-11,5.416467274699244e-11,5.0448534238967107e-11,3.4368952128716046e-11,5.1365134368097636e-11,2.33981722885801e-11,4.5979220431036077e-11,6.079673653403006e-09,5.161382432561368e-11,0.0006369418397724,2.0193103011934e-07,0.0021230288485227,0.0007565623453444,0.0064204386558088,0.0095194695505469,0.0863965599163023
2,6,19,6.778577699151356e-12,350,BFGS,5.517364343177178e-11,3.6827429994445986e-11,8.667910833537462e-11,3.162625716868206e-11,1.1559109225345309e-10,5.3660187404602766e-11,5.4349413858290057e-11,5.517364343177178e-11,4.1644909742899465e-11,6.077544156823933e-08,5.680789172402001e-11,4.196465397399152e-11,2.4833468614815498e-11,6.778577699151356e-12,1.4651391211373266e-11,6.406963848348822e-11,2.085947201635463e-07,0.0274428738242917,0.0360423552196067,0.1007283032454751,0.1179881225830143
2,7,0,2.6208368808511292e-11,350,BFGS,5.2864379540551454e-11,5.378202569517043e-06,4.6131987119224505e-11,5.378203013606253e-06,5.360689669942076e-11,3.1793234711585676e-11,4.1847414422591094e-11,5.2864379540551454e-11,5.3923088216834e-11,3.858247055177344e-11,4.771649741996953e-11,5.39372990715492e-10,4.991562718714704e-11,4.375166895442817e-11,4.0321523897546285e-10,2.6208368808511292e-11,7.929230605441261e-10,3.434625206466535e-06,0.303574372647919,0.3913427165927636,0.1149166643296446
2,7,1,5.840661287948024e-12,500,BFGS,5.1457504923746455e-11,5.37820302071168e-06,5.378202704520163e-06,2.2147617073642323e-11,5.2033044539712137e-11,5.840661287948024e-12,3.7182701362326036e-11,3.26032534303522e-11,4.281019982954604e-11,3.3519853559482726e-11,5.1457504923746455e-11,5.2988724519309465e-11,4.622080496119452e-11,5.4921400760576944e-11,1.1254996934439989e-11,3.906208689841151e-11,1.1677168920698475e-06,2.177138632930564e-06,1.5346333799312255,8.830088763246962,10.715640337724905
2,7,2,1.1805667554654065e-11,250,BFGS,4.376232709546457e-11,4.792966024069756e-11,5.378201873185162e-06,3.3573144264664734e-11,5.4274806871035246e-11,4.376232709546457e-11,4.4796166775995516e-11,8.456169098280951e-11,1.1805667554654065e-11,5.290345939101826e-11,6.22231638658377e-07,3.754152544388489e-11,4.4369841134539456e-11,1.7410428654329735e-10,4.286349053472805e-11,7.744382912733271e-10,9.42961264627229e-11,0.0356064001166451,0.1520600792562518,5.54023507247997,4.220101732887219
2,7,3,3.4070524179696804e-12,500,BFGS,4.175859658062109e-11,4.8384407591584016e-11,4.56664221459846e-06,2.3099744339560857e-11,4.723688107333146e-11,4.1037395703824586e-11,5.378203162820228e-06,5.3081095074958284e-11,2.318145675417327e-11,2.674700212423886e-07,4.175859658062109e-11,3.983657848039002e-11,4.376232709546457e-11,2.847144742190721e-11,3.4070524179696804e-12,0.0006177107741862,5.10951281285088e-11,6.915717449373915e-06,0.0130910871142226,0.0572800099484425,0.0578804777624846
2,7,4,2.2648549702353197e-11,450,BFGS,5.347189357962634e-11,5.2800430694333045e-11,5.378202764916296e-06,3.8667735680064646e-11,5.598366215053829e-11,5.013589543523267e-11,4.691003141488181e-11,3.8625103115919046e-11,4.530775754574279e-11,5.347189357962634e-11,4.520146035247308e-09,2.2648549702353197e-11,1.2957329786900118e-07,6.596631827449073e-07,5.4708237939848914e-11,5.467981623041851e-11,0.0004258594398365,0.0039815332863994,0.6043520138495353,2.0259036037290947,2.480083241954663
2,7,5,5.645262035613996e-12,400,BFGS,1.5219825399981346e-11,5.0793147465810755e-11,3.894484734701109e-11,3.091571443292196e-11,2.4822810473779097e-11,5.45874456747697e-11,6.222578008419076e-11,5.645262035613996e-12,1.5219825399981346e-11,4.4710901647704304e-11,4.7812420689297135e-11,4.1854519849948695e-11,3.7630343285854906e-11,1.3633204787311117e-08,4.6462389491352945e-11,0.0012218972580875,4.9112713895738125e-11,1.4632287061999705e-06,0.718633065033945,3.5245242395666097,4.482279252032466
2,7,6,2.9618973940159776e-11,500,BFGS,4.0472514228895307e-11,5.517009071809298e-11,5.3837823088542785e-11,4.382627594168298e-11,5.586642259913788e-11,4.737898962048348e-11,2.9618973940159776e-11,6.880540581732929e-11,5.4971138752080144e-11,5.123368396198202e-11,4.0472514228895307e-11,5.0896176162495976e-11,5.46750911212257e-09,3.665334702418477e-11,2.5240517231850393e-08,3.888972912591271e-07,0.0005031668100095,0.0021752900285783,0.4052687971709403,1.9979358309882225,2.0601203083178063
2,7,7,1.7564616427989677e-11,450,BFGS,5.4271254157356446e-11,4.54143389561068e-11,5.378202580175184e-06,5.378202985184544e-06,5.1365134368097636e-11,5.378202789785291e-06,5.288569582262426e-11,3.587530272852746e-11,4.418154730956303e-11,5.4271254157356446e-11,4.5162188655467617e-08,4.9446668981545365e-11,1.7648105199441488e-10,5.904610134166433e-11,7.053099437825949e-09,1.3521628261514707e-10,3.7562841725957696e-11,4.133056761901344e-05,3.4564272231877773,8.766390820525139,8.706970706582961
2,7,8,2.7466029450806676e-11,350,BFGS,4.148859034103225e-11,5.404743319559202e-11,3.4940939031002927e-11,3.861089226120384e-11,3.955946681344358e-11,2.7466029450806676e-11,5.4566129392696894e-11,4.148859034103225e-11,5.3216098194752703e-11,3.2244429348793346e-11,5.3912430075797595e-11,9.241635012813276e-09,5.0672355200731545e-11,6.32620722029742e-07,2.794209308376594e-11,7.674216817576962e-11,6.382911976743343e-10,3.2916852198638935e-05,0.0302326458991544,0.2533795924694999,0.2436257296141555
2,7,9,7.933209644761519e-12,450,BFGS,5.147171577846166e-11,4.019184984827007e-11,4.677202849023843e-06,3.2631675139782595e-11,5.2803983408011845e-11,5.200269725946782e-06,3.227640377190255e-11,5.2995829946667066e-11,4.601830028150289e-11,5.147171577846166e-11,1.1508660691106344e-10,4.9183768169314135e-11,7.933209644761519e-12,5.048406137575512e-11,4.8029136223703966e-11,5.4338755717253655e-11,0.002264894332324,1.4301677497853902,2.37908251343444,4.125633014060931,2.8722677893462816
2,7,10,2.900435447372729e-11,400,BFGS,4.9098503041022916e-11,4.6114223550830496e-11,5.378203052686104e-06,3.382893964953837e-11,4.645879560172261e-06,5.1606718898256076e-11,5.083933274363517e-11,3.605293841246748e-11,4.9098503041022916e-11,1.093916068839462e-09,5.417888360170764e-11,8.372233750719715e-08,4.502354045143875e-11,2.900435447372729e-11,3.130692952879599e-06,4.172662215751188e-11,1.5140744977770737e-06,1.0816906794275384e-05,0.4078163297624577,3.0648632556624698,5.997489130591944
2,7,11,8.65441052155802e-12,450,BFGS,4.232347805555037e-11,4.912814681290456e-06,3.6628478028433165e-11,5.378203148609373e-06,2.0556001345539695e-11,5.1517901056286064e-11,4.1815439999481896e-11,4.218492222207715e-11,5.347544629330514e-11,4.232347805555037e-11,4.82174300486804e-11,3.3082869776990265e-11,5.017852799937828e-11,2.364650697472825e-10,8.65441052155802e-12,4.751044002659909e-11,5.282965958031127e-07,0.1070705140692318,0.1012445432016093,0.4838910185061991,0.4838910185061991
2,7,12,2.383160335739376e-11,400,BFGS,4.295941380405566e-11,4.098765771232138e-11,5.378203013606253e-06,5.378202729389159e-06,3.8880898500792676e-11,4.643041506824375e-11,3.0397018235817086e-11,4.262901143192721e-11,4.295941380405566e-11,4.0383696386925294e-11,5.6278537385878735e-11,3.870326281685266e-11,4.80387001289273e-08,2.99703810213714e-07,4.5648818058907636e-11,1.930326466492716e-05,0.0889798507399426,1.205637077072467,2.364847054058337,5.567022838641275,5.567022838641275
2,7,13,1.3709922086491131e-11,350,BFGS,2.563638190622441e-11,5.1638693321365275e-11,5.378203091765954e-06,3.765521228160651e-11,4.236966333337477e-11,5.3788085097039584e-11,4.7489123744526296e-11,2.563638190622441e-11,4.0728309613768936e-11,5.2438053899095394e-11,4.523315055848798e-11,7.189626671788574e-11,0.0019523948356585,4.3932857352046994e-11,7.277313329723256e-08,5.2530424454744207e-11,0.0066442579911125,0.9417954756962744,2.2545979796114963,2.3240681141971926,2.130393812069169
2,7,14,1.7841728094936116e-11,350,BFGS,3.5221603411628166e-11,4.836664402319002e-11,4.928324415232055e-11,4.857625413023925e-11,4.082068016941776e-11,5.378202338590654e-06,1.7841728094936116e-11,3.5221603411628166e-11,4.027000954920368e-11,1.8709656046667078e-10,4.474642878449231e-11,4.3520742565306136e-11,3.551292593328981e-11,4.744649118038069e-11,4.6814108145554194e-11,0.000317433089318,1.2142400223069671e-05,0.0069753528483147,0.9575685698125832,0.965251666929003,1.2284982650094634
