fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1.0,10.0,1,0.21594469282372514,0.057395337147786475,0.33333333333333337,0.6057085190703174,0.015266771017752557,1.2582581619662088e-09,8.067443204478095e-09,0.004623704764223477,0.7337687534774722,0.9999999999999918,2.934306491092064e-12,0.9999999999999979,0.1273170731707317,0.12890243902439033,0.10215533835590788,0.5062560153994226,0.1570231833235925,0.15745971631539654,0.3894274739345164,0.056025568715924096,0.2619191687848262,0.019983449231453097,0.026918722244557772,0.030441156555087282,0.044478247842894426,0.02280591011048092,0.03769653792462645,0.04125015517361778,0.06407088441023488,0.4946995751966069,0.6149079153600516,0.6082460798264416,0.6761362266851433,0.541399905005185,0.7155567383214686,0.6949436189745961,0.7775211490465453,0.43441632630786997,0.04010695187165775,3.47830039808276e-07,0.03164556962025317,0.47058823529411775,0.8870751564709967,0.9436001866512582,0.9953280947760417,0.05231844687177323,0.7567583494893027,1e-12,1e-12,1e-12,1e-12,1e-12,0.0644866354917275
1,1.0,11.0,1,0.289292186263769,0.11162577571483272,0.33333333333333337,0.44080245453372,0.015266772949011801,1.2735001254543778e-08,3.9572852292296985e-09,5.50009820420824e-05,0.7279945844597753,0.9999999999999932,2.1058337348601975e-12,0.9999999999999962,0.1565853658536585,0.09487804878048789,0.1567582908023864,0.5784408084696825,0.09059029807130331,0.2878380267955201,0.3793671117614781,0.1017108479037413,0.14321718717073473,0.007006154199719884,0.012815015056450397,0.017349376928291377,0.035787938109973556,0.0072120754751077475,0.01687825244034052,0.021263777126323807,0.04883817626092838,0.4882933448809038,0.6073816460832541,0.601142897513621,0.6700381825780393,0.5246284061841603,0.694348301293371,0.6737770286177831,0.7561909861446369,0.37812442006284885,0.02139037433155075,2.55279416005689e-07,0.060126582278480986,0.48739495798319354,0.8684763546156276,0.9352575147386661,0.9880694843255258,0.058999896533810936,0.7163507541622902,1e-12,1e-12,1e-12,1e-12,1e-12,0.0423610366937916
1,1.0,12.0,1,0.28026555376865425,0.09748503711543531,0.6666666666666666,0.4567716664684116,0.015266776917610933,4.104580423241746e-09,8.93117013932213e-09,0.0014495817798337591,0.7802233637902658,0.9999999999999961,9.277375603720028e-13,0.9999999999999976,0.1273170731707317,0.11756097560975617,0.11205774294956164,0.5206929740134747,0.09059029807130331,0.2615104122593102,0.30748125114322294,0.06185373190449331,0.1930206044404995,0.01761041627561163,0.027395941477882803,0.03539168627972136,0.05560903873938537,0.01527781385526009,0.0301354826350687,0.03792455707031069,0.06520297149685533,0.45473334121228615,0.566737310649015,0.5622771461166555,0.6272496313303647,0.4814254633911945,0.6388781632884697,0.6198000984086969,0.6959310448429922,0.5183940734655577,0.03743315508021389,3.6618181030925487e-07,0.07278481012658222,0.4453781512605042,0.8956556523348258,0.9249757772199441,0.9912845244197557,0.05528681990649431,0.7659916699667416,1e-12,1e-12,1e-12,1e-12,1e-12,0.1496464783506418
1,1.0,13.0,1,0.1685511902315362,0.0342462914923477,0.5,0.6603355341318313,0.0152667731307496,2.3035028969715783e-09,7.094445412099066e-09,0.0021452844123123925,0.8531026604749692,0.9999999999999902,2.5057861008723073e-12,0.9999999999999961,0.11999999999999998,0.08353658536585375,0.14970308065835986,0.47016361886429253,0.11455289304500292,0.1957250384138182,0.41777940369489686,0.04530926865952255,0.33363995154912235,0.008900261938335836,0.012046881556521581,0.015430368000681084,0.03114436248094498,0.009619188387329588,0.015674868635757296,0.01924661113054709,0.0415455656465167,0.4695292666594322,0.583180668349109,0.5768591844387267,0.6423637170798048,0.5142269887636277,0.679649581182356,0.658884004770711,0.7386941799780993,0.42211583509182016,0.0267379679144385,2.362949769832027e-07,0.05063291139240508,0.5042016806722689,0.8238950934437974,0.901035025259407,0.9848520524444353,0.0540430256433545,0.7408721957309812,1e-12,1e-12,1e-12,1e-12,1e-12,0.0272602699132136
1,1.0,14.0,1,0.15391200871058802,0.026341756023060055,0.33333333333333337,0.6227217574358197,0.015266771209781019,6.958792958679773e-09,7.217600246959506e-09,0.0005990729478114289,0.7506332914663025,0.9999999999999859,1.086912213742663e-12,0.9999999999999962,0.1273170731707317,0.06463414634146347,0.1939776354970608,0.4990375360923965,0.1026690044808105,0.22696539076179836,0.3376623376623377,0.08103026884752776,0.16199068181342985,0.020044849427871013,0.028827080662209875,0.034867593502748394,0.062131352791998114,0.022760706996920184,0.038151064741608634,0.044510895881815886,0.08700010237821847,0.4583418313214439,0.5706484778010692,0.5654101844513877,0.6333278726406807,0.512091977209374,0.6776585280800596,0.6579553414388986,0.7414265113145575,0.47342456354234774,0.029411764705882276,3.8548815214648414e-07,0.07278481012658222,0.39495798319327724,0.8114678009673257,0.8938722528790881,0.9705799047634558,0.04351243679188166,0.7280879080354594,1e-12,1e-12,1e-12,1e-12,1e-12,0.1108765193687682
1,1.0,15.0,1,0.2105083841992319,0.0514429582558236,0.33333333333333337,0.7800575771993172,0.015266775603598631,2.303626408765067e-09,8.790475018759539e-09,0.0026795718849710153,0.9165025735337915,0.9999999999999937,2.9588352472612826e-12,0.9999999999999976,0.11999999999999998,0.09109756097560975,0.13822883255999452,0.47738209817131866,0.04188583674264566,0.41846806018126476,0.3623559539052498,0.06279375822523037,0.22133083679959453,0.008477404913330766,0.0129891461456175,0.01899788338824039,0.041660052902024174,0.007230039046155564,0.015447393108231101,0.02165279405676789,0.05169041944653631,0.44835856268224683,0.5575034354201082,0.5524529579875553,0.6178761874305212,0.48722239214894203,0.6455039741514477,0.6256313144729594,0.7041646122196977,0.3356560969551523,0.045454545454545386,5.243412349862182e-07,0.06329113924050632,0.4201680672268908,0.8834023607752295,0.9283506300100093,0.9902299584609988,0.04670391223104309,0.781500400006396,1e-12,1e-12,1e-12,1e-12,1e-12,0.0942891604183371
1,1.0,16.0,1,0.36812386546095793,0.19736924953695542,0.5,0.6570336440772955,0.01526677454919281,2.5058736826047632e-09,7.148713645334592e-09,0.001973421733670756,0.8098116747612231,0.9999999999999941,2.9518802427907186e-13,0.9999999999999988,0.14195121951219508,0.07597560975609761,0.1800720747708561,0.5062560153994226,0.09039548022598873,0.25537226432530263,0.4203402231571246,0.09231058469637153,0.17562190449127724,0.0124705148777885,0.018392677617894895,0.025963631776695684,0.053170040055957046,0.01617433276311966,0.03016872071032555,0.039746480475999844,0.08904649602595524,0.5098418069288082,0.6337255233391861,0.628004710686185,0.7019763119215774,0.5645448637386498,0.7459988295630273,0.7263274185416647,0.816641310797205,0.41800137933841364,0.0267379679144385,1.6420194253998327e-07,0.05063291139240508,0.46218487394957997,0.8800210843614917,0.9362827843878108,0.9903062818199464,0.05051707110300013,0.7810386023561843,1e-12,1e-12,1e-12,1e-12,1e-12,0.0227982133543141
1,1.0,17.0,1,0.17576888958478754,0.037184957327415294,0.33333333333333337,0.676722239290361,0.015266778674741695,1.2498915619352457e-08,7.673886947586974e-09,0.00027645279676328805,0.7896396317259278,0.999999999999989,8.60522573743706e-14,0.9999999999999982,0.11999999999999998,0.08731707317073174,0.14376105932170632,0.47016361886429253,0.12682641729982463,0.1788822066379743,0.48308029998170865,0.07482609513066367,0.24686596369441705,0.01320757010096771,0.020158499900876814,0.026274934719551453,0.05234510309333912,0.01320657939914684,0.027694041081823186,0.03390335787360637,0.07287658128336091,0.43531439107256126,0.5420072697961617,0.5372213254655953,0.6022816843717315,0.49843665957571603,0.6610266348171325,0.6412438544863095,0.7229603660082957,0.42103715513836115,0.04812834224598926,8.739236962349567e-07,0.06645569620253165,0.46218487394957997,0.8389244968808531,0.8911823217257535,0.982417695893514,0.0499128874456064,0.7372459918517136,1e-12,1e-12,1e-12,1e-12,1e-12,0.1131588487583739
1,1.0,18.0,1,0.22733095094409578,0.0790083837381139,0.33333333333333337,0.7407835706800298,0.015266777212896007,7.761466439568387e-09,7.459449425787548e-09,0.0005403487329144494,0.8194772185244874,0.9999999999999943,1.0198151713700738e-12,0.9999999999999968,0.11999999999999998,0.0986585365853659,0.12823513260335376,0.47738209817131866,0.09624001558542768,0.23007886443769066,0.2705322846167918,0.0680579056213574,0.15668275131925047,0.0209658297246711,0.026568833591927722,0.0337300950667931,0.06975606366570258,0.018273417612596068,0.02884276652436647,0.03475785168856762,0.0796101838364251,0.39604324052606105,0.4922614974999907,0.4886824730833357,0.5535274839752394,0.43196356287047755,0.5726351046767002,0.553288190921677,0.6298923915182535,0.47331236105817864,0.04812834224598926,3.47830039808276e-07,0.10126582278481017,0.4957983193277311,0.8519409916665701,0.9267453141074034,0.988000002411296,0.03314861846207945,0.7144599982374491,1e-12,1e-12,1e-12,1e-12,1e-12,0.0061926140091609
1,1.0,19.0,1,0.22382086895109365,0.06119971685595059,0.6666666666666666,0.5644014669729713,0.01526677107260893,7.813195662074194e-10,6.1553027663579e-09,0.005756489761049466,0.821482747661309,0.9999999999999869,1.6137913640639325e-12,0.9999999999999968,0.11999999999999998,0.11378048780487807,0.11167414410377768,0.4918190567853707,0.10870835768556399,0.2133766648137612,0.4591183464422902,0.05734160556495585,0.29890755099767313,0.009688713918482994,0.013291512837215665,0.015938005090989003,0.028627853153372844,0.01245743681537951,0.019896861753298786,0.02234040727048288,0.04363236532594503,0.5048604128017619,0.6270370216233785,0.6199996334210985,0.6891840353841281,0.5513464906868573,0.7279890165234362,0.7069545673055062,0.7913166760356638,0.45418319600779733,0.029411764705882276,1.5991332178045993e-07,0.015822784810126583,0.3529411764705883,0.864176984601329,0.9157496257817719,0.9857623409438854,0.05906581336039246,0.7532920591342949,1e-12,1e-12,1e-12,1e-12,1e-12,0.058289461384886
1,2.0,0.0,1,0.21436705295618508,0.053348628011964855,0.33333333333333337,0.8298695243944509,0.015267068180039017,1.413439552117345e-08,7.073199351288134e-09,0.00019157449138350015,0.9347987320178643,0.9999999999999986,2.3953606737286016e-13,1.0,0.11999999999999998,0.09109756097560975,0.13822883255999452,0.4846005774783447,0.1026690044808105,0.2209818420035688,0.39345161880373153,0.07313404775333705,0.20731981543787903,0.006631160950740197,0.011577755579169506,0.01620433835402099,0.032432232545956736,0.006819213893955878,0.015791135107979862,0.021421163155153956,0.04719140467189553,0.39369047201077334,0.49026012755455606,0.4855641321928085,0.5415760609867213,0.47686560930013655,0.6323870085526448,0.6123940712884529,0.6884196077036574,0.2967316140694509,0.050802139037433136,2.8305904328691003e-07,0.05696202531645565,0.41176470588235303,0.7839487249621135,0.8521969117519907,0.972150207226046,0.06474253508741545,0.8042084746956427,1e-12,1e-12,1e-12,1e-12,1e-12,0.0349075554004639
1,2.0,1.0,1,0.23621576578913056,0.06836490758833487,0.6666666666666666,0.8166323447960823,0.015267057853842095,1.4651219073236108e-08,6.5904734418744784e-09,0.00015410848722737799,0.9202430207305976,0.9999999999999966,3.1271403618437967e-12,0.9999999999999982,0.11999999999999998,0.1478048780487805,0.08542121347092693,0.4846005774783447,0.06643288525228916,0.311258633893357,0.39436619718309873,0.02820078962210939,0.44984111377842656,0.016234515843884533,0.0217906235378101,0.02609609079418472,0.0412342500068795,0.017646533211139816,0.02966219861184635,0.03301203948126713,0.057767126684527895,0.43175318894987735,0.5368195068876542,0.5313804992192764,0.5914295267683021,0.49485047266859034,0.6550254470595062,0.6344143164835944,0.7115943288060359,0.48458506607849006,0.045454545454545386,2.424110378333167e-07,0.07278481012658222,0.40336134453781525,0.8116791964679002,0.8991959978653898,0.9806422021654797,0.057597403782945644,0.8210637953598243,1e-12,1e-12,1e-12,1e-12,1e-12,0.0299461680360463
1,2.0,2.0,1,0.19469770656566648,0.04834600494059398,0.6666666666666666,0.8593317485339679,0.015267064251648733,2.0596886672735112e-08,9.318003629600818e-09,0.00015154106987168905,0.9165937238496134,0.9999999999999974,8.977250231167674e-13,0.9999999999999982,0.11999999999999998,0.1251219512195122,0.10154143403495812,0.47738209817131866,0.12682641729982463,0.18141370803568682,0.3788183647338578,0.03402895281067878,0.38080999098540935,0.014814580048353981,0.025017546918383197,0.027250745660672974,0.043795589029924906,0.016343920242834983,0.03301305230494999,0.035444681312632405,0.06230681778118339,0.38603001623797073,0.48259934000799026,0.47685808575526395,0.5316326296204111,0.47175092755280484,0.6268278050980425,0.6060007851575494,0.6807915202876175,0.5199210994805827,0.05614973262032087,4.271657414446829e-07,0.06329113924050632,0.4285714285714288,0.8608979032137072,0.9153931072158807,0.9877349023700972,0.09637469032639528,0.8045544891000025,1e-12,1e-12,1e-12,1e-12,1e-12,0.0411799711355341
1,2.0,3.0,1,0.28582735699883693,0.10468155299024144,0.8333333333333334,0.7050214229977151,0.015267062422965135,1.0362882605530285e-08,9.637569706279095e-09,0.0005105601590978486,0.9400785159491896,0.9999999999999988,1.9795795929669797e-12,0.9999999999999997,0.11999999999999998,0.07975609756097563,0.15610218055937128,0.4848411934552455,0.030196766023767828,0.5100869728386926,0.3029083592463875,0.07952622673434867,0.14883921363287378,0.007313308616479224,0.010235495694374206,0.014042440725658016,0.030762986321862834,0.006518182953502723,0.011836234643697414,0.01531751340450819,0.03769188811496267,0.395673187605718,0.49172589150834767,0.48664344228624296,0.5430827916295686,0.4425230460811619,0.5865705827645489,0.5658480382122104,0.636586764700512,0.451957071539588,0.06149732620320861,2.424110378333167e-07,0.053797468354430306,0.47899159663865554,0.8514870914762387,0.841515133629047,0.9705743026203026,0.1137433865925444,0.806357078126357,1e-12,1e-12,1e-12,1e-12,1e-12,0.0494132293032326
1,2.0,4.0,1,0.2107728389201497,0.05221633333002028,0.33333333333333337,0.8571599304259848,0.015267067196261988,5.764676595637051e-09,7.755889541912943e-09,0.0008300945940720268,0.9508579583255988,0.9999999999999969,1.799726151460279e-12,0.9999999999999993,0.1273170731707317,0.049512195121951305,0.2407890026670603,0.4846005774783447,0.09624001558542768,0.2332227629377774,0.3158953722334006,0.04474525286708033,0.26267882643747087,0.0037379448160552095,0.007375878245330243,0.010194543210518743,0.026314699775832538,0.004587816939537763,0.011103853369045732,0.014619643932463953,0.04136603789019094,0.38668708546013286,0.4812403764513978,0.47583224063556195,0.5310157267896974,0.48668996496102274,0.6446830302553012,0.6238920650530266,0.7017379887163339,0.22295439244230364,0.06684491978609611,2.980417363086148e-07,0.04113924050632907,0.3697478991596639,0.8268710619667858,0.8665223856302433,0.9738766345812297,0.061105644769378076,0.8543807691548893,1e-12,1e-12,1e-12,1e-12,1e-12,0.0294308768851463
1,2.0,5.0,1,0.2529412817757686,0.08149131390084628,0.8333333333333334,0.8172097342019714,0.015267061547249128,8.917092046969371e-10,8.896926737694702e-09,0.0072429827236055976,0.9509097288791885,1.0,1.4752990783905478e-12,0.9999999999999998,0.1273170731707317,0.07597560975609761,0.1686994972252611,0.47016361886429253,0.054354178842781986,0.3491437577869805,0.4510700567038597,0.09607068997931942,0.18082875319991148,0.005652114771674719,0.008854844868784933,0.011197694212594598,0.02565579868706738,0.00586062294061127,0.011255059295450811,0.014022888939722764,0.03511845686310869,0.3980513471690531,0.49493735927154603,0.489166008218593,0.5449585720642425,0.4695945259714016,0.6219220865922093,0.600897794868639,0.6748227974386809,0.26205594127124554,0.05614973262032087,2.688171456690649e-07,0.06645569620253165,0.2941176470588234,0.7692981728700874,0.7919541299343711,0.9545391454405807,0.08483665590968803,0.8476885080337055,1e-12,1e-12,1e-12,1e-12,1e-12,0.0099136545324741
