fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,switch
1,1,10,1,0.2220916228462089,0.0587729818235323,0.8,0.6315679715841613,0.0127691463541362,1.3538293101958171e-09,8.55112520009121e-09,0.0009036559030325,0.7535350881649704,0.9999999999999925,1.850234631237363e-12,0.9999999999999984,0.0982292691395174,0.1459717138854999,0.0352236649506596,0.3214050368163195,0.0484323499768461,0.2102989440279219,0.5575226834434573,0.0542520908889053,0.3856455229229872,4.5667961603918354e-05,6.131811091054702e-05,0.0001002101758268,0.0002160762439928,4.421912657760413e-05,0.0002610218052908,0.0004068180670635,0.0006269378415713,0.7005232102682218,0.6740646037131516,0.7264887004203486,0.7501109015706844,0.7691716335187547,0.7290680766209919,0.7808501057056375,0.7148357108521263,0.4376172365021681,0.028735632183908,1.1221477682079498e-08,0.086153846153846,0.6565656565656566,0.6554999883753669,0.9732739446594322,0.9957858008463852,0.0139028324855347,0.8132341452116573,1e-12,1e-12,1e-12,1e-12,1e-12,2.2800494402654435e-05,True
1,1,11,1,0.2874522975090254,0.1078520378563056,0.7000000000000001,0.4408293747267024,0.0127691477199357,1.4074651827921071e-08,4.381235946017292e-09,6.47012022410614e-06,0.7337054467514502,0.9999999999999936,1.3181137132367332e-12,0.9999999999999968,0.1083559979167872,0.0834124079345714,0.0663263180824602,0.351488410738332,0.0310261229604204,0.3160084633208939,0.5349182763744429,0.05739767596773,0.3561867841445144,3.139236753837899e-05,4.0256416489388064e-05,7.470521300858661e-05,0.0002460662896047,3.0197580669422135e-05,0.0001680175941216,0.0003002290174602,0.0007027920146232,0.6998851497188097,0.6734467720405127,0.7258191748967191,0.7494015137871068,0.7686872505889318,0.7286060004563362,0.7803534769105862,0.7143784207553613,0.3979920044357566,0.0229885057471265,6.933945300236775e-09,0.0553846153846153,0.6540404040404042,0.6416159774146784,0.9690859772876568,0.9892935186463796,0.0170453679295459,0.7966189883796412,1e-12,1e-12,1e-12,1e-12,1e-12,1.1400247701327215e-05,True
1,1,12,1,0.2787217290818563,0.0951755751494947,0.5000000000000001,0.4709599586120432,0.0127691522595446,4.629365022543188e-09,9.85452498392659e-09,0.0002762172902589,0.7870090716200621,0.9999999999999964,5.889004917530383e-13,0.999999999999998,0.1022799606504253,0.0593511364149835,0.0874766244515426,0.3334383863851244,0.034866933616627,0.2778097047987587,0.5241693275584078,0.0542520908889053,0.3641640180044067,2.6872851999378325e-05,4.664687646253992e-05,9.43892241803171e-05,0.0004583117898497,1.747848131009281e-05,0.0001332933655253,0.0002563728174915,0.0008732045187453,0.6741091027585687,0.6485367990992601,0.6988395461387975,0.7204480226159076,0.7531511692214774,0.7138202210102705,0.7644683385545982,0.6995425041872296,0.3795701685133571,0.0344827586206896,1.1221477682079498e-08,0.1507692307692306,0.6287878787878789,0.6584740577006052,0.9640853313528632,0.9921253508413967,0.0114802957332771,0.8106229079147438,1e-12,1e-12,1e-12,1e-12,1e-12,9.120198361061772e-06,True
1,1,13,1,0.1789051461357861,0.0366995266773002,0.6000000000000001,0.6850341280614243,0.0127691485742283,1.4505330926831715e-09,7.610559042700343e-09,0.000746307189142,0.8685690467224549,0.9999999999999916,1.5684863457482022e-12,0.9999999999999968,0.1063306521613332,0.0753919840947088,0.0720462122577467,0.3374495029080595,0.0194219716161368,0.4082146117663142,0.5486073788372166,0.0490711272296647,0.4078920428440847,2.283152608692872e-05,2.88890935190542e-05,5.060865574730753e-05,0.0002090142652603,2.472132653930068e-05,0.0001404959343039,0.0002327252695792,0.0006087732626883,0.6874990683079896,0.6614751946419553,0.7128495268971156,0.7354605931392225,0.769694936059378,0.729565043763555,0.781382467011329,0.7153386141227409,0.4215859443276745,0.0201149425287356,2.9282357394573963e-09,0.1169230769230767,0.6515151515151516,0.6068042213169016,0.9526989883981086,0.987010017198944,0.017986719638679,0.8131636974079859,1e-12,1e-12,1e-12,1e-12,1e-12,4.560099680530887e-06,False
1,1,14,1,0.1664148373091729,0.0297198403580276,0.5000000000000001,0.6523964556144569,0.0127691463922179,6.853722543525849e-09,7.605098487239602e-09,0.0001253591494122,0.7803644883084542,0.9999999999999876,6.748221027656244e-13,0.9999999999999968,0.118482726694057,0.0561429668790384,0.1019075779212696,0.3454717359539296,0.0406962490806569,0.2563843791423383,0.5064335620119502,0.0442972392865074,0.4063173338900449,0.0001529391812014,0.0002110631532023,0.0003388486541265,0.0012462592497595,0.0001076185708309,0.0006488432952332,0.0010011590456492,0.0025882211023391,0.6761258762909927,0.6504934075824008,0.7009710235983506,0.7228526444585763,0.7561255875340903,0.7166571706377933,0.7675273195381388,0.7024872463955805,0.5266583974894238,0.0316091954022988,3.0173038711585186e-08,0.1415384615384614,0.6313131313131313,0.5975365569407138,0.9495719581320744,0.9740912467565924,0.0115531683170707,0.8016794655704995,1e-12,1e-12,1e-12,1e-12,1e-12,8.664187593008684e-05,True
1,1,15,1,0.2166365085029812,0.0533159458063461,0.7000000000000001,0.7949351209299701,0.0127691511081713,2.440135128171817e-09,9.236218119697433e-09,0.0005240688615958,0.9183817040067456,0.9999999999999944,1.8576158711573146e-12,0.999999999999998,0.0941785776286095,0.0834124079345714,0.0601753594186015,0.3193994785548521,0.0639045517692243,0.1670786173177716,0.5687142360342703,0.0519576641255274,0.405168016580911,4.899590214499951e-05,5.482992419690749e-05,8.071158106907475e-05,0.0002470658626596,3.464049791462311e-05,0.0001773470163778,0.0002491849207535,0.0005693973374457,0.6733420787056612,0.6477922779248289,0.6980282757446782,0.719533384077359,0.757489302127732,0.7179470564043026,0.7688987907305084,0.7036616472771571,0.4717089550297438,0.043103448275862,1.066664958278816e-08,0.0707692307692307,0.6616161616161618,0.6492400983160069,0.9654517019017896,0.991807030554109,0.0155256649168936,0.8357807590792474,1e-12,1e-12,1e-12,1e-12,1e-12,7.296157988849418e-05,True
1,1,16,1,0.3624147624133358,0.1879886462869052,0.5000000000000001,0.661549740942753,0.0127691499178118,2.887337783635818e-09,7.27513252684745e-09,0.0003376084323207,0.8118465678152572,0.9999999999999946,1.9349642246417394e-13,0.9999999999999992,0.1103813436722412,0.0657674754868736,0.0839864869392413,0.3494828524768646,0.0909809049058864,0.1336264765214891,0.5684297050361986,0.0438901635704241,0.4549173069575526,4.420151358861186e-05,6.177572591429354e-05,0.0001217535816557,0.0004348359564824,2.9488570189319388e-05,0.0001865120236825,0.0003496586173058,0.0009066648956676,0.7121706595769949,0.685322009550406,0.7386859041831291,0.763252324443944,0.7634413871344451,0.7236139734045421,0.7749917897528354,0.7093749770129114,0.4219064105926039,0.0229885057471265,1.066664958278816e-08,0.0707692307692307,0.5808080808080807,0.6507174673141509,0.9694136549068104,0.9907744961527444,0.0145790764496806,0.8272100637034961,1e-12,1e-12,1e-12,1e-12,1e-12,1.1400247701327215e-05,True
1,1,17,1,0.1856955251800052,0.0396546033861253,0.4,0.6944433350823013,0.0127691541694335,1.2598528341910012e-08,8.192922827823366e-09,5.615261820030293e-05,0.8038659387884207,0.9999999999999905,5.198946098118346e-14,0.9999999999999988,0.1043053064058792,0.0834124079345714,0.0645689013213577,0.3334383863851244,0.0406690092887689,0.2484038417126025,0.5237583383389712,0.0335652431352232,0.5002339063670375,2.3213744243121595e-05,3.6558127831678136e-05,6.12870549226032e-05,0.0002305803365128,1.7737019768566724e-05,0.000122757518921,0.000200049408414,0.0004568192477195,0.6657487796248459,0.6404552750787694,0.6900810680740896,0.7109932712561777,0.756932722816946,0.7174186751745397,0.7683316647852924,0.7031257851060112,0.4356317014990812,0.0517241379310345,1.683550802960857e-08,0.086153846153846,0.6717171717171717,0.6152673696553794,0.948235261808508,0.9847026098348772,0.0077466512319638,0.801472373881237,1e-12,1e-12,1e-12,1e-12,1e-12,6.84014902079633e-06,True
1,1,18,1,0.2271251472164769,0.074054546321486,0.6000000000000001,0.7687336427590167,0.0127691526118159,7.2751580196350465e-09,7.693311985157253e-09,0.0001174709219008,0.8393623125426983,0.9999999999999952,6.557904997915608e-13,0.9999999999999976,0.0921532318731554,0.0529347973430934,0.0903758905286244,0.3133828037704496,0.0193402522404727,0.3830148407327669,0.4529733489298473,0.0388202205610243,0.4001350811839909,4.9611272910338855e-05,6.194656682376382e-05,0.0001043124366713,0.0004926536351618,2.981798089628772e-05,0.0001620163763096,0.0002635501004148,0.0007669858201365,0.6332498721909008,0.6090450019466155,0.6560611576352653,0.6744915304814012,0.7396243768894625,0.7009433459032912,0.7506320861324636,0.686599507377378,0.4028228861363884,0.0459770114942528,1.3744790926765961e-08,0.126153846153846,0.6464646464646466,0.6282759879968307,0.965445562389454,0.9905755295129764,0.0059427551241221,0.8001544379759871,1e-12,1e-12,1e-12,1e-12,1e-12,7.524162922875963e-05,True
1,1,19,1,0.229883100705131,0.0627258284239829,0.6000000000000001,0.5773377923917068,0.0127691463323904,1.77429179320105e-09,6.510721798360678e-09,0.000512426132531,0.8280258343480453,0.999999999999988,1.011869757532307e-12,0.9999999999999974,0.0982292691395174,0.060955221182956,0.083069706860964,0.3534939689997995,0.021328757048296,0.403193992693637,0.570516265688723,0.0860039967433942,0.2762640780152043,3.007064294661505e-05,4.957063285367441e-05,8.761289500737218e-05,0.0004596315028583,3.679749776730548e-05,0.0002672936594207,0.0004477412961394,0.0013495050698673,0.71084532202113,0.6840414872933943,0.7372956472992114,0.7617684276438749,0.7748662747052518,0.734489054964714,0.7866748295816761,0.7203061615972316,0.3264268330653693,0.0229885057471265,3.409354045381127e-09,0.1138461538461538,0.595959595959596,0.6370037814335419,0.9596428026465016,0.986619854911016,0.0176615274806658,0.8098424696864648,1e-12,1e-12,1e-12,1e-12,1e-12,1.368029704159266e-05,True
1,2,0,1,0.2212597441423851,0.0556056770194698,0.6000000000000001,0.8409643996326832,0.0127694467422081,1.4715939230036776e-08,7.746348589668482e-09,3.7704817082462254e-05,0.9398817296926956,0.9999999999999988,1.5545179448967893e-13,1.0,0.0962039233840634,0.0850164927025439,0.0599430229654388,0.3314328281236571,0.0406962490806569,0.2469294272823083,0.4729221333501944,0.0310857819554438,0.476867717727538,2.1584960995860612e-05,2.6131423405758484e-05,4.078753512208988e-05,0.0001515349285393,2.6013684747460224e-05,0.0001364218095722,0.000198654062571,0.0004484993898498,0.641929307460931,0.6174317552808776,0.6651397117625635,0.6841734960714597,0.7648906999436501,0.7249918677597406,0.7764677547109611,0.7107355779729135,0.4141999376165267,0.0603448275862069,3.158635408267819e-09,0.083076923076923,0.6616161616161618,0.5734690722437048,0.9293452672798768,0.9753298998950652,0.0110659862901103,0.8510733587271784,1e-12,1e-12,1e-12,1e-12,1e-12,9.120198361061772e-06,True
1,2,1,1,0.2401588467583456,0.0689664272829636,0.8,0.8291948639056864,0.0127694365742167,1.4221848039335685e-08,6.942959841510985e-09,3.222000205649019e-05,0.922544879244186,0.9999999999999968,1.9270011984479e-12,0.9999999999999984,0.1164573809386031,0.0737878993267362,0.0784186972578924,0.355499527261267,0.021355996840184,0.4049520383908632,0.5464575890740095,0.0361557249648434,0.4970367578802293,4.203631620472267e-05,6.085159575334376e-05,9.65609080054656e-05,0.0003786022745162,4.098944147399681e-05,0.0002528879023351,0.0003861598083256,0.0008688529462934,0.6613285832439929,0.636184371010375,0.6854565853727902,0.7060494907680248,0.7622730651095952,0.722502655099188,0.773796202245755,0.7082535946350296,0.378019834639019,0.0373563218390805,8.708431497690725e-09,0.1292307692307691,0.6085858585858586,0.5984039235363763,0.9523848620320144,0.9832765394897262,0.0069918257048556,0.8457089685437323,1e-12,1e-12,1e-12,1e-12,1e-12,1.8240395722123545e-05,True
1,2,2,1,0.2029336425587793,0.0500017653924573,0.5000000000000001,0.8723149226167736,0.0127694428326737,2.0784621045643263e-08,9.62766256217054e-09,2.781586491613472e-05,0.9239341716775676,0.9999999999999978,5.612900848790747e-13,0.9999999999999988,0.0921532318731554,0.0513307125751208,0.0928725607370085,0.3334383863851244,0.0503663752008933,0.2108405684120024,0.5265404192090039,0.049108134112945,0.3924581396207013,7.785579646766543e-05,0.0001140560090497,0.0002140069525178,0.0009478813128193,7.131532051141627e-05,0.0004594130063439,0.0008261731947431,0.0025846427042879,0.6316252501673103,0.6074812302666708,0.6543808779510341,0.6727806904043208,0.7567261897869538,0.7172273993523663,0.7681415234667344,0.7030690287051212,0.4017797945315623,0.0660919540229885,5.137013543350689e-08,0.126153846153846,0.6287878787878789,0.6334731085401213,0.9601070078790565,0.9892145882257496,0.0292284603567914,0.8441821177081994,1e-12,1e-12,1e-12,1e-12,1e-12,7.752167856902506e-05,True
1,2,3,1,0.2840490703257267,0.1016766810581797,0.6000000000000001,0.7205035349715726,0.0127694411404986,7.313838498315556e-09,1.0071985316852092e-08,0.0001640136230785,0.9448800490709324,0.9999999999999988,1.2403726447847757e-12,1.0,0.0962039233840634,0.0946410013103791,0.0539946598557087,0.3274217116007221,0.0600365013211298,0.1799877743957548,0.5131674622996427,0.0467767004662868,0.396351484696921,2.048955188757457e-05,2.982523451119255e-05,5.063995902347832e-05,0.0001598944253466,2.1307619195573136e-05,0.0001353184339236,0.0002272490461786,0.0004761879563921,0.6417425776244738,0.6172525555003802,0.664947038368479,0.6839659251640984,0.7621820831375177,0.7224147450796732,0.7737002176831052,0.7081472584775143,0.4448457503580384,0.0488505747126437,5.8044859427689836e-09,0.0584615384615382,0.6237373737373737,0.6160762900345045,0.9242702109321748,0.9741639773425148,0.0306949039088193,0.8470896344617488,1e-12,1e-12,1e-12,1e-12,1e-12,1.368029704159266e-05,True
1,2,4,1,0.2185010739812702,0.0546724346364008,0.5000000000000001,0.8646199859080841,0.0127694457688115,5.6909841731589315e-09,7.803700378707018e-09,0.0001644938236205,0.953750389428716,0.9999999999999972,1.1256156376855113e-12,0.9999999999999996,0.1043053064058792,0.1026614251502418,0.0527289335422729,0.3655273185686045,0.0484323499768461,0.2364126205937187,0.5397236887863173,0.0413736955073643,0.4508764702323605,2.196348150864185e-05,2.74112316982786e-05,3.993015302979222e-05,0.0001187775208994,2.8336363327931832e-05,0.0001568391965958,0.000217598386405,0.000399987180988,0.6393042865558173,0.6148949124101046,0.662391173272717,0.6812109392825,0.7670572318465979,0.7270544312066191,0.7786837532794626,0.7128052411339306,0.4412560589823472,0.0689655172413793,4.070142453219439e-09,0.043076923076923,0.5681818181818181,0.6039022419888174,0.9361677460164356,0.977070809258295,0.0138379202060838,0.8832890649837419,1e-12,1e-12,1e-12,1e-12,1e-12,9.120198361061772e-06,True
1,2,5,1,0.2557569080232328,0.0811522179019668,0.6000000000000001,0.8161999644247845,0.0127694396309458,3.2003150581854367e-10,9.200405776007826e-09,0.0042387012749649,0.9493935224127948,1.0,9.260913348983553e-13,1.0,0.1286094554713269,0.1604084767972527,0.0390631471206023,0.3655273185686045,0.1257933589387376,0.1034145183475651,0.6328285542663842,0.0517726297091259,0.4488480792560125,9.724616327874966e-05,0.0001372967772476,0.0002124118411115,0.0004400917213071,0.0001110272254445,0.0007226854519343,0.0010767889442964,0.0015729796214003,0.6457514065987304,0.621134396275765,0.6691618769337995,0.6885248346755163,0.7658675799232849,0.7259299696338826,0.7774859695683837,0.7117123574469769,0.4831180247085503,0.0488505747126437,2.65720110532448e-08,0.083076923076923,0.6262626262626263,0.5551521817918046,0.9007434495643016,0.9601432330672643,0.0217321843019825,0.8756014917487974,1e-12,1e-12,1e-12,1e-12,1e-12,0.0001436431094367,True
