fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,switch
13,3,8,3,0.1736661904269501,0.0268471434565299,0.3333333333333333,0.8532329947672772,0.0174904268271192,1.6185697173797726e-07,2.911955388216662e-07,2.7087196507020373e-05,0.902164850624637,0.9381815754386263,3.3773912749098074e-05,0.9951250328681264,0.1714285714285718,0.0564971751412428,0.2177314211212516,0.5254237288135593,0.0594059405940594,0.2533333333333334,0.3730158730158731,0.1640625,0.1066933638443936,0.0649815207240805,0.1296116741026241,0.1633887451942528,0.2464046911553306,0.0729098772378524,0.1275853170965798,0.1633447922245981,0.2504029999946281,0.3180219355861151,0.3802660926030157,0.4009689821415083,0.4066521384870806,0.3877743349922606,0.4398989674090515,0.4813989265481407,0.529554410831272,0.6920900260800211,0.2161458333333332,5.200088060873816e-05,0.3481012658227848,0.3918918918918916,0.8148645100074079,0.6704443310519466,0.9353305767170976,0.3498146130210379,0.7922983489263109,-4.911384969663068,-2.4448296019507234,-3.124258071974101,-1.368033729961378,-3.650821106630311,-1.9718151967382207,-5.674247189195713,-5.310185801640743,-5.645887694598394,-5.409264063667297,-5.3074966448575776,-5.238061777075682,-5.636175105139674,-5.564873911299991,-5.525250557245842,-5.294907512983133,-5.310419976261924,-4.653276471094416,-4.709035805402771,-4.538155819550088,-4.09276579510798,-3.9849004063531703,-3.4454404246395245,False
13,3,9,3,0.2009793249298931,0.0448384694107151,0.1666666666666666,0.8362043579973976,0.0174904447269171,3.551675972826041e-07,2.708303012077706e-07,8.746886165649996e-06,0.8789492334076112,0.9293516048157552,1.3056131784323398e-05,0.9936582837235834,0.2000000000000004,0.03954802259887,0.3033898305084746,0.6271186440677964,0.1386138613861386,0.139764705882353,0.3174603174603175,0.0859374999999998,0.1879699248120301,0.0571759128068111,0.1204154838539071,0.1262124879227865,0.1906898071763693,0.0629599013826168,0.1085825368264258,0.1249848530476224,0.1939108876653542,0.3477873541751026,0.4118790306124144,0.4165559653928748,0.4105580516203959,0.4014074964253861,0.4492258823127038,0.4809649161041462,0.5209217833767291,0.7747076354604006,0.2213541666666666,6.37093006103682e-05,0.3670886075949368,0.3648648648648649,0.7793678507315929,0.7648370563769173,0.9537828442457802,0.1948386111758863,0.7433737759012132,-5.14015091963056,-2.1342253737374968,-3.2597351457682384,-1.410423467470999,-3.43902269854593,-1.679525386885656,-5.6836042702400045,-5.831760442904391,-5.990229805804628,-6.003257011779663,-5.558451101360089,-5.450367999877303,-5.83039426835447,-5.8990249824574805,-6.27297558438597,-5.66105023482876,-5.788008621317355,-5.195205327844477,-4.709273697030342,-4.30932112886055,-3.957461805565712,-3.52126397784136,-3.3224637046166112,True
13,3,10,3,0.1783425698410699,0.0331931497605475,0.1666666666666666,0.9080288978595004,0.0174904919476149,1.864983297978249e-07,3.5189175561405936e-07,2.863419512793056e-05,0.9516203620388436,0.9760035810020063,2.8004746175377144e-05,0.9982507693066291,0.1714285714285718,0.1073446327683615,0.1217257318952234,0.4915254237288134,0.1683168316831683,0.096,0.0396825396825398,0.046875,0.080091533180778,0.1210209971124801,0.1353625265065076,0.1563342850543088,0.226303294869554,0.1154531212564497,0.1367709030936646,0.1524337056974188,0.2389880567405624,0.3892946523178712,0.4172514584168135,0.4321096273851229,0.4304158400104102,0.4234149757771641,0.4529871889692711,0.4827261180395794,0.5314210540967246,0.6422761058360789,0.2187499999999999,7.051662208764178e-05,0.3449367088607594,0.2972972972972973,0.7363255408316922,0.617126842926111,0.9152075774718136,0.4615659052789239,0.7724032632907256,-4.214005614536701,-2.934668771844981,-3.754157346880832,-1.7232004403508705,-3.788962615269505,-3.010109873478594,-5.975051909040437,-5.627131582128946,-5.187441599175847,-5.943167216998826,-5.448641549377748,-5.534863502944893,-5.75525740102771,-5.3220973542436845,-5.556011837521126,-5.1672381840471004,-5.06665801764634,-4.692797485122843,-4.706711879968371,-3.847165299071843,-3.835384539415125,-3.560234847115849,-3.452171029732196,False
13,3,11,3,0.2005277507825107,0.0394660976805175,0.1666666666666666,0.7403162041900082,0.0174903652564139,1.218721835644725e-07,2.482327472413172e-07,3.129990865753727e-05,0.8670248162193932,0.9418211046241488,9.941092416311264e-06,0.9951266278287244,0.1714285714285718,0.0621468926553671,0.2009685230024213,0.7118644067796609,0.2178217821782178,0.09696,0.253968253968254,0.0546875,0.2338672768878719,0.0679834994980795,0.0907052785964623,0.1317015668815636,0.2175776116953358,0.0788931333265213,0.1025042680913141,0.1437967242464005,0.2343102961034699,0.4243506084601411,0.4706561262020043,0.5041968777818928,0.5180290598154846,0.48189913939885,0.5220261532844928,0.5745794182886186,0.6335488905763242,0.6427616947274752,0.2213541666666666,6.055593983184955e-05,0.3386075949367088,0.3513513513513513,0.8690136015100416,0.7585129078257458,0.9615875049134232,0.3195252136768727,0.8104552274602395,-5.25341645867741,-2.3408597325625893,-2.641276419965925,-1.4027858328146694,-3.1783618498931574,-1.8122299019610668,-6.0604001536802645,-5.435044230372545,-5.6832396004716434,-5.505942218900764,-5.447362794225047,-5.708509573626714,-5.241187904986584,-5.436164239106353,-5.390963255069658,-5.252369472401166,-5.09947653351855,-5.110667835841837,-4.786151210019848,-4.36016276760776,-3.886304226140533,-3.549819337703441,-3.1540767529460485,False
13,3,12,3,0.1465745242369876,0.0186961458982933,0.1666666666666666,0.8631996491317272,0.0174904794118549,9.76814427078478e-08,3.218599390288957e-07,5.355115556462497e-05,0.8990286464698971,0.9579231995073026,0.0001663450057396,0.9942228233963948,0.1714285714285718,0.0903954802259887,0.143621766280107,0.6271186440677964,0.1287128712871287,0.15,0.2380952380952382,0.0703125,0.1762013729977117,0.0733200146006908,0.1014574365952364,0.1078074592649886,0.1469625050183441,0.095012654693525,0.110099239676944,0.1174555276229608,0.1680085877414076,0.37073402091668,0.4123940496305595,0.4186434343105774,0.3959976479967055,0.4514254695650159,0.4827700601886085,0.5136313085788057,0.5479621172108287,0.7089050333569502,0.2135416666666665,8.008220279869439e-05,0.3544303797468353,0.3648648648648649,0.8247588632800182,0.8055257533193574,0.9764951763005472,0.1766014203939122,0.7649817460848138,-4.86113023335645,-2.0930117080691257,-3.2053264290431938,-1.329166258592947,-3.7204498919954734,-1.908160654187523,-5.705789042209919,-5.6194260210801295,-5.619943421186217,-5.569310115757466,-5.429671031485537,-5.585904825181708,-5.462861923141551,-5.473858865185528,-5.602805224858386,-5.544716387529194,-5.246897712633234,-5.011712805161664,-5.003746370732402,-4.539828951570592,-4.0814668104630405,-3.731497901000412,-3.331755000667348,True
13,3,13,3,0.1889989620355222,0.0407058512422547,0.5,0.8602295072800276,0.0174903648035595,2.746226070289664e-07,3.279918073738761e-07,1.6384009840018897e-05,0.9295696680527558,0.956964548984003,6.899122170846557e-05,0.9971630659986606,0.3142857142857146,0.0508474576271186,0.3008474576271186,0.0677966101694915,0.1683168316831683,0.036,0.0714285714285714,0.0234375,0.1864988558352402,0.0905736442771426,0.1459105803639185,0.2013175945269767,0.2977476382578942,0.0916568626042041,0.1225717529707713,0.1866159679462419,0.2965736186716651,0.3969770543947457,0.4564141565649472,0.4968191515009133,0.516563796991782,0.41859974263596,0.4561781541099887,0.5163776782608523,0.5796035537781055,0.8256437744431113,0.2187499999999999,5.200088060873816e-05,0.3386075949367088,0.216216216216216,0.8033855322205699,0.6777811354442544,0.9436468367982556,0.3356942694145091,0.7221459650345239,-4.163441667550828,-2.3527719115002106,-3.21842227019509,-1.6692700358973265,-3.498503811395157,-2.5638642925648254,-6.474224198160662,-4.907936247825945,-5.953944215101115,-5.686641067621751,-4.864699955090209,-5.484117678688815,-5.289096690838525,-4.886774132791607,-5.290596986719447,-5.14953123913925,-4.7544451299008585,-4.711044267229875,-4.794894648886258,-4.453758219320285,-4.036843713718956,-4.250979879404056,-3.812708341044208,True
13,3,14,3,0.1711681759030444,0.0252246923365665,0.1666666666666666,0.8440162299340946,0.0174904232807792,4.596803885224354e-07,2.523886894541689e-07,4.969742108173627e-06,0.9276708866734714,0.9525602069792782,4.102322302859123e-05,0.9969351060944228,0.2571428571428576,0.0338983050847457,0.3728813559322034,0.4576271186440677,0.2178217821782178,0.06816,0.1507936507936507,0.0625,0.1350114416475972,0.0615297939600814,0.1163819189328336,0.1620180825252324,0.2199094469318898,0.065842682200552,0.1159632032445828,0.1684030918916606,0.2465190311702836,0.3667735517987351,0.4264246109165036,0.4592313788889032,0.4513291545256035,0.4243944625663904,0.4754819205713591,0.5300932130820527,0.5773588879295946,0.6850750692885863,0.2213541666666666,5.200088060873816e-05,0.3386075949367088,0.4189189189189188,0.7790065808795146,0.6853256639225069,0.946409368596528,0.2827403380982471,0.768721274637469,-5.067782434451658,-2.479830630919441,-3.469084096468378,-1.500550838729089,-3.865141057496178,-2.1117879165509525,-6.656673727518367,-5.469975939270694,-5.9789154535669145,-6.194142600227877,-5.457217891927779,-5.470694522584581,-5.7230321240621125,-5.519589001439616,-5.973216986442977,-6.287571520749415,-5.158572654572034,-5.189592173029105,-4.732025193700919,-4.372630550898123,-3.9308542710151326,-3.682232353757841,-3.718462302517609,True
13,3,15,3,0.1622131624002916,0.0236113276278137,0.1666666666666666,0.8359697065736258,0.0174903103521836,9.743791024231521e-08,2.715464343511467e-07,4.456889876747778e-05,0.8909020658594922,0.9454219973182204,0.0001910432341425,0.9939026251517052,0.1714285714285718,0.0282485875706214,0.364406779661017,0.5084745762711864,0.0792079207920792,0.1985454545454546,0.2936507936507938,0.0624999999999998,0.2361140004160599,0.0412037051372533,0.065738248390301,0.0738258194352722,0.1048095354939908,0.0456382234558024,0.0697506429587005,0.0806352878138414,0.1204781643168497,0.3837014026707495,0.4290445430500747,0.4403129572648309,0.4167822688846584,0.45536227633802,0.4962501879357301,0.5332197790195323,0.5678959045565868,0.7023391911000538,0.2187499999999999,7.051662208764178e-05,0.3417721518987342,0.3648648648648649,0.7674348521385479,0.7191570073635587,0.9678449178802052,0.2154662618488695,0.7856888448122372,-5.08975274563432,-1.830500493685325,-3.264663619234597,-1.3015660491866698,-3.6179269961435305,-1.5855523186142824,-5.678064162078941,-5.743030566812081,-5.65670178972173,-5.492713244412239,-5.367337079647429,-5.673004770693341,-5.577519513686166,-5.468209765727959,-5.675689346385675,-5.488911898511272,-5.364575103627459,-5.180074576312154,-5.15970138750276,-4.631265456824459,-4.13068004331903,-3.801416957306052,-3.3153865356196945,True
13,3,16,3,0.1853886529555367,0.0406297096030565,0.1666666666666666,0.8582912157430523,0.0174903264462138,2.452827979527884e-07,2.16166830406212e-07,1.0852465192285484e-05,0.9062754132886518,0.9483556895234162,7.32192015157993e-05,0.9948370013875684,0.1714285714285718,0.096045197740113,0.135593220338983,0.3898305084745762,0.2178217821782178,0.06048,0.134920634920635,0.1015625,0.0693649885583524,0.0838496822432677,0.2054204455603124,0.2267212446543597,0.2903971606755425,0.0866659448084719,0.1742065323378173,0.2143754151629028,0.2954936566895652,0.3351284013678441,0.4369879594316659,0.4505920402612531,0.4435101159335772,0.3780201416085283,0.450710198087796,0.4935422520019686,0.5351823178272253,0.7952332428619648,0.2187499999999999,8.638857714523786e-05,0.3544303797468353,0.4324324324324322,0.8432105916548109,0.6996081466482185,0.9450022312670336,0.3111790766102764,0.7204227881843991,-4.712436121690854,-2.118591824646596,-3.0481086800383053,-1.4275519422984086,-3.461858592682125,-2.17089752616621,-5.4362222041273816,-5.914915551075801,-5.192443745416872,-5.395566532026396,-5.52705414216707,-5.001711160248692,-5.391159257046288,-5.377609892888073,-6.07624028882215,-4.948063054988552,-5.611442133995192,-4.794385763694325,-4.650288222153778,-4.493821466719073,-4.49236001347078,-4.177119914892378,-3.617886490024667,False
13,3,17,3,0.1777769950699073,0.0321815391944885,0.1666666666666666,0.8350519411001195,0.0174904928663994,1.2075647679447866e-08,3.202767114569254e-07,0.0004645128900585,0.8916312652446601,0.9342189407743098,2.1605574569099093e-05,0.9947540708816224,0.1714285714285718,0.1129943502824857,0.1156963890935888,0.5932203389830505,0.099009900990099,0.1827692307692308,0.2777777777777778,0.1328125,0.1010297482837528,0.0655061011590017,0.1054236046001901,0.1440071750127438,0.1852731615799552,0.0691589765248943,0.106796516168798,0.1506803778313648,0.2068472407178557,0.36824346683826,0.4181295733873514,0.4459893013383999,0.4261541873829738,0.4311977312600922,0.4754904286768303,0.5256633957398975,0.5618281250666106,0.7758532671866938,0.2265624999999998,6.055593983184955e-05,0.3575949367088608,0.3108108108108107,0.8426204848267695,0.7737520161025637,0.9663732938140522,0.2307413411390365,0.7904416770898943,-4.975815993704615,-2.196430622380553,-2.976271747322028,-1.439185580384964,-3.516830376596669,-1.8298916075144431,-5.658043439599393,-5.8205439233680805,-5.720111663229591,-5.497283565600606,-5.474570545404508,-5.747843417687898,-5.4676767883658135,-5.70514178048612,-5.904362589165028,-5.49395238238195,-5.75107265789249,-5.154515665524843,-4.843058860141623,-4.421867244879448,-3.9219663179426423,-3.793014139383693,-3.267374677439683,False
13,3,18,3,0.1867007311593546,0.0339350932529193,0.1666666666666666,0.8626118333243267,0.0174904419649225,3.1518123734231096e-08,2.614626232296544e-07,0.0001420565012045,0.9200536852393172,0.9399038304335228,2.7822960499499105e-05,0.9960406774356172,0.1714285714285718,0.1016949152542373,0.1283292978208232,0.6271186440677964,0.1485148514851485,0.1306666666666667,0.2301587301587302,0.0390624999999998,0.2817505720823799,0.0371167489413359,0.1297057406049565,0.1610587346271828,0.1859520112161204,0.0373905317099654,0.1314054993825411,0.174921345130698,0.2083816521421238,0.3044272552744585,0.3883852890854737,0.4080135343269548,0.3702092414682163,0.3723114879895719,0.4506773434158861,0.4977668238549542,0.5140435831511894,0.65110357880021,0.2239583333333332,4.0340100770097314e-05,0.3481012658227848,0.189189189189189,0.7797534194836948,0.6553460897898429,0.9158704393611729,0.3893867280333368,0.8129404515843793,-4.473025036971291,-2.8966077758236,-3.483493071946562,-1.7938897454196112,-3.7704915208634704,-2.3098750333772773,-6.235460587390612,-5.561807371544223,-5.608156789962362,-5.847461592962765,-5.479797342969407,-5.599105363882776,-5.2384030239995365,-5.634818601317109,-5.345793556032581,-4.852189413148433,-5.262596282043631,-4.986911307012108,-4.627774736053347,-4.566415056097659,-4.104626719964141,-3.9847959781760633,-3.503850388927368,False
13,3,19,3,0.172909933158146,0.0288215419917478,0.3333333333333333,0.8580264464984027,0.0174903903382734,4.896824920454683e-08,3.577389779236737e-07,0.0001244976963868,0.913978057457881,0.9443979187952604,6.346391786789017e-06,0.9950701605810308,0.1714285714285718,0.1129943502824857,0.1156963890935888,0.6101694915254235,0.1782178217821782,0.1062857142857143,0.2777777777777777,0.0624999999999998,0.2248803827751196,0.0585513422568058,0.103537762772422,0.1548223358199743,0.2109641866977965,0.063235022949342,0.0990138508641571,0.1359944103054778,0.2176091121551591,0.3505916539138937,0.4027862678823505,0.4381302365431977,0.4272206003024291,0.405596605578627,0.4478068703746075,0.4921581582483193,0.539852015516814,0.8125111331955139,0.2161458333333332,6.055593983184955e-05,0.3417721518987342,0.3513513513513513,0.7844795134138596,0.6823150810120779,0.920614944666748,0.3308582532958254,0.8084658624105374,-4.852622769318976,-2.466280183876304,-3.331779224917905,-1.4499441397176849,-3.505990534286155,-2.090365263108444,-5.62320704498221,-5.523318196676142,-5.539335736767119,-5.2636616280159245,-4.972217019664166,-5.379558652463342,-5.514032864821485,-5.4782222101267095,-5.539454934742197,-5.127563907671948,-5.202789358820323,-4.7715984825920605,-4.926182568303855,-4.407951330170903,-3.9352319972442458,-3.7265234318180114,-3.3257380656115143,False
13,4,0,3,0.1762839134461584,0.0287515928263962,0.1666666666666666,0.5567156336380236,0.0174907377267869,1.2974983842945558e-07,2.684097858370163e-07,3.1860311609444245e-05,0.7133371841536824,0.8479416191854426,7.808901418366217e-06,0.9901701804316644,0.1714285714285718,0.1016949152542371,0.1283292978208232,0.576271186440678,0.1881188118811881,0.096,0.2777777777777777,0.0390625,0.3280892448512585,0.0142805605144972,0.0355041451164424,0.0465092585470752,0.0882580817469822,0.0183166399683677,0.0404180865718918,0.0533547728316436,0.104414923008302,0.493935333495855,0.5539310431582043,0.5820895772200936,0.5820937073049833,0.5460744107765338,0.5946582710718544,0.6455157000361315,0.7009910608149768,0.7860326606876105,0.2161458333333332,6.055593983184955e-05,0.3544303797468353,0.3918918918918916,0.8996815752342675,0.9327029410325745,0.9929997794908466,0.0800230511038368,0.6747844960196727,-4.893560588167221,-1.881520436901846,-2.3945977795167,-1.4385718117357946,-2.9134889002816244,-1.729635660827357,-5.537231500907742,-5.186659882847599,-5.193807273422097,-5.794621410123016,-5.630795018490146,-5.769172531489186,-6.056731208684511,-5.595413254619681,-4.944712995590298,-5.837485896556525,-4.359817422634539,-4.408357544135903,-4.333277330238153,-4.184716493546713,-3.8451486544536393,-3.7351411425524303,-3.2504268198334616,False
13,4,1,3,0.1335673260415925,0.0166269628731873,0.1666666666666666,0.7084067450739212,0.0174905044279082,2.144130538288505e-07,2.2895283819905e-07,1.4152512281002269e-05,0.7860530705060331,0.8755263486549223,0.0001365396618955,0.989117006940422,0.1714285714285718,0.0564971751412429,0.2177314211212516,0.576271186440678,0.0594059405940594,0.2693333333333335,0.2222222222222223,0.0703125,0.1659038901601831,0.0374703972840751,0.050790594754732,0.0597731591287564,0.0981965853405297,0.0408819719741879,0.0474221181435263,0.0568853430926772,0.0968316476440698,0.425345008923648,0.470507857833092,0.487782413823307,0.4750579316833618,0.4638636418593354,0.4976730623655467,0.5353617693828849,0.5721747276891037,0.666320086001496,0.2109374999999999,5.200088060873816e-05,0.3386075949367088,0.3513513513513513,0.7903452129119555,0.7550767844547632,0.9548884023375742,0.2672484328477962,0.665277979405055,-4.968679121356218,-1.5575315105998375,-2.0552337826006544,-1.1855078850898737,-2.829723561817344,-1.3750177827337615,-5.271759030000846,-5.233989558608508,-5.241055577358973,-4.997510536694544,-5.744070545365517,-5.6166985475538205,-5.646016759455647,-5.569142199358479,-5.153523624328031,-4.922675511092541,-4.847923848235404,-4.425881685156162,-4.620972351245844,-4.381152114083481,-3.944562189758922,-3.469298333403562,-3.1557801849339664,False
13,4,2,3,0.2106720327564156,0.048817760175478,0.5,0.8052822212255834,0.0174905785559938,3.803484849234071e-07,2.0813124014211725e-07,4.939478793214771e-06,0.8960501282421656,0.9248964558742112,1.184627297682005e-05,0.9956576218098766,0.1714285714285718,0.0903954802259887,0.143621766280107,0.6610169491525422,0.1485148514851485,0.136,0.0952380952380953,0.0546875,0.1102974828375286,0.0469829505860163,0.0566524573889042,0.0790744479655639,0.1208036841613657,0.0422242058223054,0.0569988546614517,0.0811118900208874,0.1304938860082871,0.477918547661657,0.5279090294135106,0.5576680615202139,0.5539280112494813,0.5140982082448383,0.5561842530207517,0.6061381983672838,0.6547411176464479,0.7860498077442322,0.2109374999999999,4.820284067534809e-05,0.3386075949367088,0.3378378378378377,0.8736091654533911,0.8143156837986814,0.9885690291590288,0.2272071905259742,0.7443262870452014,-5.418675432977439,-2.253125563023298,-2.5126669330517504,-1.3000819712623566,-3.171366665969457,-1.735295555382936,-5.747511772138978,-6.085897885851446,-5.869172133394934,-6.082798531771322,-5.979937577872667,-5.8060610119417815,-6.648114073937999,-6.042050073763707,-5.471536910629523,-5.570529702157455,-5.34177257000384,-4.6927475652658766,-4.770803861380616,-4.361453256882438,-4.1535354525513375,-3.7156184555204335,-3.435032218250585,False
13,4,3,3,0.1592882669682049,0.0288349534154597,0.1666666666666666,0.4782380592352602,0.017490519850774,2.128756558984213e-07,1.3234122538595186e-07,6.266298462124466e-06,0.6191839408160827,0.7792588898914932,1.4571170280378771e-05,0.9808859665686664,0.1714285714285718,0.1073446327683615,0.1217257318952234,0.6949152542372881,0.1386138613861386,0.1510588235294118,0.3650793650793651,0.0859374999999998,0.2144491663942465,0.111255877452455,0.1364342677331667,0.1622713499786765,0.2188516129963541,0.1213313823613639,0.1306009055301071,0.1651053960065797,0.2401151919596202,0.4408108059478383,0.4852530489059978,0.5101066189870103,0.5063705158414659,0.4861285435996357,0.5157391655111372,0.5634127150167562,0.6128259953116746,0.8637093562465927,0.2083333333333333,5.755849195684225e-05,0.3417721518987342,0.3918918918918916,0.8344783413668106,0.7356466167783173,0.940563080574176,0.299337750760885,0.5994125835437834,-4.518272065025052,-1.5554115408982516,-2.145444556901027,-1.2295354703436734,-3.0033074585785933,-1.7108991595911087,-5.333067881409967,-5.390084766640883,-5.156317196717883,-5.0403298593502495,-5.480936142797912,-5.3781595462420615,-5.514256051441226,-5.454385669101962,-5.128587474586302,-5.024933499244352,-4.830330717185481,-4.65400760653941,-4.534116434310147,-4.429889558885243,-4.083447137184764,-3.794067448088052,-3.2680301765727284,False
13,4,4,3,0.1803829502419478,0.0339726174306851,0.1666666666666666,0.5302007130524832,0.0174906075006055,2.0442615476195123e-08,2.497971758624079e-07,0.0002115046430119,0.7628515731177847,0.848596073124908,1.6555617075497864e-05,0.9881383233311644,0.2000000000000004,0.0677966101694915,0.1966101694915254,0.559322033898305,0.1287128712871287,0.138,0.2936507936507938,0.09375,0.1597254004576659,0.0395770403836944,0.0508474933251167,0.0932623157785428,0.1397891263813949,0.047627479916364,0.0541589394882168,0.1082348971644925,0.1655773937203754,0.4814186193587695,0.5333819017035657,0.5726669914394913,0.5723693583685663,0.5311554270109305,0.57158602371106,0.6336976936373905,0.6871972687156045,0.79051076537174,0.2135416666666665,6.37093006103682e-05,0.3512658227848101,0.3918918918918916,0.8818139131336649,0.8399170326899901,0.9783040215361162,0.2773359392798165,0.6940113569662084,-5.144801966908976,-1.6549467779177296,-2.201260005336309,-1.2670403505378545,-3.1174723873448875,-1.5396406071869704,-5.756974761603665,-5.432407364678388,-5.287804622107707,-5.962443356365911,-5.662527795545057,-5.802342142779378,-6.031343227568288,-5.755160145348737,-5.561819559887987,-6.140847026347306,-5.104951005239696,-4.996777142878676,-4.959550281906213,-4.560124057216662,-4.143152723173383,-3.5777652377535483,-2.9983742039104877,False
13,4,5,3,0.1413489681074423,0.0203012626006233,0.0,0.2805002320440269,0.0174904192577818,5.042947564829656e-08,1.2188750633480252e-07,3.807835334401524e-05,0.4637533169048746,0.7874274829567413,7.298764043031999e-06,0.9829771308564864,0.1714285714285718,0.0564971751412429,0.2177314211212516,0.677966101694915,0.2277227722772278,0.0886153846153846,0.4047619047619049,0.1171875,0.1727688787185355,0.0530813464673301,0.1432295425992691,0.2165979694716744,0.3387695130478304,0.0548154475209418,0.1117744521495754,0.1809477409910317,0.320540613763789,0.3808801582300543,0.4636992618978722,0.5156421787111118,0.5527188240884632,0.3923939100380713,0.4472598563616582,0.5104130264540228,0.5911269581535923,0.7175237354331565,0.2213541666666666,6.37093006103682e-05,0.3481012658227848,0.4594594594594594,0.8782467664871958,0.786651643285782,0.9411191403719292,0.2089504146400763,0.5322845238981522,-4.501952130231433,-1.8372312897663845,-2.2550516461706667,-1.468901173030679,-3.088957346378383,-1.8675877849290985,-5.414747412571441,-5.1421497968543335,-4.880890662546976,-4.87127107739263,-5.57900680891782,-5.367282253183308,-5.011793709903324,-4.901348272365262,-5.180475328166905,-4.923539160444365,-4.64946648551345,-4.58219938299139,-4.501407410240965,-4.18949063802209,-4.080742202914689,-3.681421189285447,-3.3337020920613103,False
13,4,6,3,0.143539265816981,0.0223482033499703,0.3333333333333333,0.4611446644128878,0.0174906252417601,1.3302137743523557e-07,2.39875545923828e-07,2.7168042203254788e-05,0.6823580894852644,0.831109250851784,5.718930613978002e-06,0.9876784916925264,0.2857142857142861,0.096045197740113,0.1661016949152542,0.7457627118644068,0.0693069306930693,0.2880000000000001,0.3888888888888889,0.171875,0.1053546910755149,0.0591364217775323,0.085546616912917,0.1660497385659616,0.2576641827988647,0.0517415310777019,0.0780870096655561,0.1326814815482245,0.2355056376999405,0.379339978059486,0.4229558049044998,0.4780676498642153,0.4939173794670621,0.390535446001339,0.4272061793578594,0.4814162308918662,0.5409033980891087,0.7042432316479279,0.2187499999999999,6.055593983184955e-05,0.3512658227848101,0.3513513513513513,0.881150166227656,0.7016818636769955,0.9426028409321072,0.3747617173763111,0.6342339795641656,-4.921746291634303,-1.7344399800308428,-2.212723584346845,-1.382187684766482,-3.026047724622363,-1.8647652464093103,-5.6212415497899055,-5.428274830954829,-5.108169547977732,-5.636207591309054,-5.6112416024517655,-5.800216507328264,-5.658620739619145,-5.422171683926387,-5.268313880442094,-5.76568381124933,-4.709472135742976,-5.051427902753914,-4.646756686428264,-4.573643069399956,-4.124392591530656,-3.707841974024333,-3.3362452893675774,False
13,4,7,3,0.1481155102824517,0.0257742026061426,0.0,0.5519090591066989,0.0174906709577464,1.0512932778071996e-07,2.1968640616261846e-07,3.224068460102543e-05,0.6821366596345606,0.8283377869759833,1.6118042387739878e-05,0.985563269813516,0.2571428571428576,0.0677966101694915,0.2169491525423729,0.6610169491525422,0.0594059405940594,0.2960000000000001,0.3968253968253967,0.109375,0.1822587158433166,0.0965633354890659,0.0937490324391553,0.1371399100429423,0.2033586684992532,0.099847401522056,0.0872502948513633,0.1324186839664384,0.2052469774164587,0.3680812432464773,0.3852154581327152,0.4142382629890075,0.4089535497424903,0.4108218619964193,0.4199286951051482,0.4675946588315873,0.5078781805600562,0.8574078474639526,0.2135416666666665,5.470924812004756e-05,0.360759493670886,0.3783783783783785,0.8368170879060353,0.6720472415030887,0.9451835161180094,0.3501474466038188,0.6297140558110419,-4.849427052252729,-1.842343029885311,-2.311252695279747,-1.3176849585187451,-3.036061366902583,-1.868730149212729,-5.62704150059255,-5.539591681902257,-5.461527486538351,-5.853705666914916,-5.832073413858013,-5.950637097256949,-5.996953723594019,-5.860566586818752,-5.305418747363897,-6.1493598647199565,-5.193669837130771,-4.916324253409563,-4.636742469467255,-4.50556290142178,-4.147600720020148,-3.819066705695015,-3.3116248497071425,False
