fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12
8,3,3,2,0.16897938160791648,0.017189921908001036,0.2857142857142857,0.7750753302042764,0.0001009714965435716,1.0600963488642556e-05,4.281266189746045e-05,0.00015217070942707153,0.0,0.9641517076265517,0.11952191235059761,0.08108108108108092,0.3816235693090294,0.09573929350630739,0.10610303708775493,0.10597251818114817,0.09521152760619644,0.09805516417531568,0.10984207387369582,0.10238954383075649,0.07583074989854688,0.23933404972386318,0.22884929721103742,0.23194931696275178,0.20713775682981495,0.18227995040482348,0.20507146197907355,0.17715148196168384,0.1579699147012127,0.3343723572314863,0.5403422982885085,0.0003859841557843331,0.5864022662889519,0.3246753246753249,0.8241878897254926,0.8571174918095075,0.9776614815452911,0.20980302077893492,0.6502375646329743,0.0,0.4782608695652173,0.0,0.47826086956521724,0.19767441860465115,0.13461538461538458,0.36434494480402446,0.42627254636299006,0.4335718380813275,0.42430238737135506,0.42618460202157793,0.4229704632344823,0.42595538069906336,0.4266831291689198,0.42762310377541424,0.42921904827115387,0.4300926728576707,0.4297081246103279,0.43018362382250463,0.43018362382250463
8,3,4,2,0.19622349578447215,0.029223314685544434,0.2857142857142857,0.7937785632698415,0.00011368986193211936,7.125214938063753e-06,3.2134800227119345e-05,0.0001703136426280653,0.0,0.9544097990558184,0.3346613545816733,0.30180180180180166,0.36890631623569325,0.032586271522188404,0.0772591322531323,0.11001454867821914,0.17542800879486342,0.041920861864171766,0.10173056689341975,0.12891478544176216,0.18921831575656656,0.09325509646581964,0.10435766261205404,0.13312004935344113,0.1800493770938829,0.06104599108347175,0.12660246683819454,0.12619463618640425,0.1919650655113636,0.4560913419565962,0.5330073349633252,0.0006742470225792029,0.5892351274787535,0.4415584415584419,0.7670230625710284,0.9055574264478174,0.9642516222924069,0.09824992678204014,0.7409165546535394,0.0,0.25,0.0,0.25,0.15116279069767444,0.06730769230769185,0.3615737627091824,0.5270619379922977,0.5380306433402716,0.5437728959813694,0.5432129452385489,0.5388965078884488,0.5417355212268601,0.542555563026445,0.5422999422952614,0.5412205715252801,0.5416915004123063,0.5426063909575735,0.5433304951754921,0.5433033345240069
8,3,5,2,0.16723402170437052,0.015674100647979423,0.14285714285714285,0.7824011725045883,9.661208894021158e-05,5.537223846032516e-05,2.5931565500736353e-05,1.477793820244862e-05,0.0,0.9567366497550602,0.24302788844621515,0.22072072072072074,0.3465204666476974,0.08250606516006775,0.10513565785099954,0.11762745995013757,0.10491413347437217,0.09354159408911522,0.1157227602284352,0.1271540394684294,0.11979336848562316,0.19399423125450188,0.19038746037797438,0.20243906349977947,0.17446265518803694,0.16048948025128906,0.19158962556904213,0.17967152540973752,0.17783156910492315,0.5572259761468166,0.5305623471882642,0.00040606199689181344,0.5694050991501417,0.22077922077922096,0.709849466380863,0.8159885622463996,0.969712951394941,0.13217861531711111,0.6707822891369704,0.0,0.4021739130434778,0.0,0.402173913043478,0.18023255813953468,0.13461538461538458,0.32957920579600664,0.261529961558976,0.267846922873186,0.27119403125819275,0.2761425752889194,0.2650130183325957,0.2683246892051062,0.26750378006346154,0.2695704932983144,0.27004084543547,0.270978979168082,0.27105505447456146,0.2713790945595015,0.27140566940413946
8,3,6,2,0.170467466295658,0.01981813526631302,0.2857142857142857,0.8171441179377422,0.00010352347045144593,2.6955635255644236e-06,3.9126932034838174e-05,0.0005553443647086368,0.0,0.9607040236606101,0.07171314741035856,0.16216216216216217,0.06750741839762614,0.1440899734133323,0.1671443229084305,0.20702730063333286,0.2028332677492075,0.1475648937190468,0.18409650586073645,0.213175001902962,0.19578772522191001,0.247558718156772,0.24628786758810195,0.28334274078637556,0.26484508721610023,0.2051147741432393,0.24863189335280544,0.2551863892172538,0.24365579574207374,0.5335491920055606,0.525672371638142,0.0005504637773038944,0.5949008498583569,0.5454545454545454,0.8342316791030129,0.8378156227651061,0.9598798248432141,0.186764406689301,0.722258404699382,0.0,0.4782608695652173,0.0,0.47826086956521724,0.21511627906976746,0.2403846153846153,0.2756198817106461,0.5453632484176972,0.5553519093386604,0.5492026578453378,0.5512678721823535,0.551579963499223,0.5551230426508139,0.5570347615203645,0.5561379596666037,0.5567366154583996,0.558182887791587,0.5582270576701148,0.5585478135047387,0.5585498795007847
8,3,7,2,0.17677192484153786,0.017923232585989282,0.42857142857142855,0.806579411238017,9.748666484439289e-05,2.877658451665171e-05,3.623035121185605e-05,4.520651489747058e-05,0.0,0.9659555154954058,0.2310756972111554,0.18918918918918926,0.3866333962773132,0.12635049109050134,0.12324037912327834,0.13270646740781467,0.1329997447141602,0.13932033081929218,0.1508041058011369,0.1555797213325737,0.14657296964833466,0.2701954875868481,0.2499094914060993,0.26164537231792007,0.24712650735903074,0.24588635971255768,0.26993727940762235,0.2568913190211122,0.2535393294692717,0.4224380388882967,0.5305623471882642,0.00040606199689181344,0.5722379603399433,0.42857142857142927,0.8189782555496024,0.8377996546446411,0.9775727492565602,0.16748987076470195,0.661255746310764,0.0,0.5108695652173912,0.0,0.5108695652173914,0.10465116279069767,0.125,0.1885105340519354,0.30248703905076424,0.3035821463148872,0.30349871796719496,0.3053911774602821,0.30857590386641254,0.3047754737381444,0.30595428737981256,0.307128386849698,0.3078869908962233,0.3084757275826314,0.3085633895116181,0.3089460052458596,0.30891976337948013
8,3,8,2,0.15398066612891081,0.012014075719340205,0.0,0.7923051657841248,0.00010932718125599546,3.135335464161621e-05,3.4395643924385816e-05,3.897272722780672e-05,0.0,0.9555024988887968,0.13147410358565736,0.11711711711711714,0.31053412462908025,0.10914036430499341,0.0957651165715594,0.10596266070599047,0.10056523663759243,0.12211946221365444,0.11189873623099256,0.1150285707171147,0.1144430069460276,0.2028452600505336,0.16573936961138525,0.17484481305079957,0.1528195668812985,0.1729638858185294,0.1733166114182536,0.15225871332380403,0.156902626888909,0.41759513467946086,0.5232273838630808,0.00044940506119301994,0.5892351274787535,0.24675324675324717,0.7787540098497097,0.8566039009505246,0.9533811979898656,0.21581873451494543,0.6925413596717676,0.0,0.3913043478260869,0.0,0.391304347826087,0.0755813953488372,0.0288461538461538,0.2363187313141818,0.6839470433495586,0.6866229574412791,0.6935161467065653,0.688520123564467,0.6873109930763789,0.6878463372579388,0.6893722707137174,0.6895114720922769,0.6903151854924111,0.6899567455220524,0.6902870013843391,0.6906063506609542,0.6906188630401876
8,3,9,2,0.19894674176594268,0.02848758371390471,0.42857142857142855,0.78936370199288,0.00011440700683542916,6.346299330631038e-06,4.226883612712046e-05,0.00025306573646034954,0.0,0.9604934382647216,0.09561752988047809,0.08108108108108109,0.2989614243323444,0.15621654111726857,0.1599830916357844,0.2039768020303282,0.22788175875604044,0.18014336282048138,0.16601740048054936,0.2136986274131384,0.24078779486725455,0.22051723904224896,0.1976228096273701,0.23790349424624502,0.2453684455091698,0.20599174458230396,0.2000121319285696,0.22267645793957425,0.2544270786694427,0.29784147648750015,0.5378973105134476,0.0005232462200530325,0.5892351274787535,0.29870129870129913,0.8618207250154688,0.7930471364842937,0.9397194445232895,0.283635949165758,0.7771364222824155,0.0,0.5434782608695647,0.0,0.543478260869565,0.24418604651162792,0.33653846153846145,0.23671396601332928,0.6343611506771997,0.6393018771354736,0.6353152447834919,0.6367285117443188,0.6309542474619715,0.6296761692203118,0.6287838297425844,0.6295997893208579,0.631212928754113,0.6323915287212788,0.6334442043856262,0.6341511236626042,0.6342104949085509
8,3,10,2,0.15817118691390372,0.013805664727728617,0.14285714285714285,0.7787735651479526,9.392454258653095e-05,2.1937075185200632e-05,3.0077568308403043e-05,4.951903730027372e-05,0.0,0.9658105638878322,0.05577689243027889,0.08108108108108109,0.1611911827045358,0.1938890058538163,0.2053807589848643,0.23218962063496817,0.2535055030559388,0.1914335365548463,0.2096068056431225,0.22976568135364273,0.23515451314940017,0.27547556579887844,0.2636001852522979,0.28846120255815755,0.2939086831861675,0.22558590702337133,0.2508483926769095,0.24845019441901195,0.2586289539000204,0.641182360959732,0.5330073349633252,0.0008258647394921839,0.5892351274787535,0.5454545454545454,0.8887915709557115,0.8178468256925271,0.9447483006389295,0.2974290200429129,0.7353701932483597,0.0,0.6195652173913043,0.0,0.6195652173913042,0.41860465116279066,0.3076923076923076,0.5197298440323469,0.6418945845442753,0.6410257190871363,0.6448777936655822,0.6448685095289343,0.6426662215094877,0.6433885703540397,0.6432096302122426,0.6430232455954624,0.6445786125245191,0.6455606938771531,0.646556866791178,0.6475529256158287,0.6476714418192316
8,3,11,2,0.15793453456338136,0.013800321596985049,0.14285714285714285,0.8286005919496876,0.00010855920261009418,3.01976396693725e-05,3.835628945236783e-05,4.5635699521321164e-05,0.0,0.9649671748432098,0.16334661354581673,0.15315315315315314,0.3089378901053925,0.10175101980781465,0.13406737774978195,0.1838717183624442,0.16423174091548653,0.10702404664627163,0.14801973632944887,0.18940377780452,0.1763660217800147,0.1920227374556851,0.19621777914437977,0.24199602021880962,0.2077876227185892,0.1528474084906123,0.2003589477250206,0.21679399322308035,0.20929773300385401,0.3250017271005454,0.5305623471882642,0.0006409091998298851,0.5835694050991502,0.5194805194805201,0.7363576106442373,0.8225900368607029,0.9576391419937185,0.15768801464068866,0.7475435180532638,0.0,0.44565217391304335,0.0,0.4456521739130435,0.22093023255813957,0.23076923076923028,0.29481346678798936,0.7354416951892268,0.7332518017251558,0.7289591200556392,0.7313763047345686,0.7312484809915999,0.7298219158075868,0.7295620552586289,0.7286625794781968,0.7296357229347211,0.7303064996235146,0.7306446653006037,0.7306843770895525,0.7307179305500423
8,3,12,2,0.16025132616114057,0.01648540511024594,0.2857142857142857,0.7455566240519038,9.594944109039103e-05,3.577650895685395e-06,3.061443518649702e-05,0.00032605823706925973,0.0,0.9538431608788367,0.3107569721115538,0.25675675675675663,0.4061160567095289,0.2339862388310583,0.19746979901189077,0.21781460519250329,0.2394869056167992,0.24173853407781176,0.20206158788718065,0.217927666320628,0.23150768187319448,0.29512173189389435,0.23710874213799538,0.25511279980368295,0.2606593974421907,0.26058703740038225,0.2290345640005793,0.2211440711979692,0.23975334976298424,0.5909249529295755,0.5207823960880196,0.0007462150886352483,0.5892351274787535,0.5064935064935066,0.8497360897356137,0.6857044203343925,0.9012086822751275,0.408916958735192,0.6267380745026755,0.0,0.4782608695652173,0.0,0.47826086956521724,0.04651162790697652,0.125,0.0703961643452089,0.9080839470591561,0.9312279632754882,0.9140160798292097,0.9210384973491107,0.9277975951715628,0.9336295449245421,0.9392514181806791,0.9405886622892449,0.9385996475321915,0.94067627657241,0.9404941066660059,0.9414993585248727,0.9416334655932089
8,3,13,2,0.1716020478468447,0.01788045233697611,0.14285714285714285,0.7770999198372629,8.806335128454536e-05,3.4869223906068316e-05,3.0030172834437082e-05,2.9898165011297338e-05,0.0,0.9584247755466342,0.1513944223107568,0.21171171171171171,0.17671459021189445,0.13564600651619085,0.12667666804247724,0.11666742445084588,0.18792375943544837,0.1150225878287281,0.1304086110913153,0.1136568621580103,0.1612539792598895,0.23865935878950673,0.20818756533298388,0.19993299225049221,0.24928707805363925,0.16689070924677019,0.19092157526100473,0.15156054559344,0.20199987114937545,0.4062147116536625,0.508557457212714,0.00040606199689181344,0.5807365439093484,0.7662337662337664,0.8271365677783606,0.7416650496305053,0.9285457121602443,0.38225390471904735,0.7014414726939044,0.0,0.3369565217391304,0.0,0.33695652173913043,0.4476744186046512,0.24999999999999956,0.6444320011198994,0.3891109683650519,0.38429363755136914,0.3897448407901868,0.39570800958580665,0.39738537770494553,0.3986934802697114,0.39335248920650645,0.3921066273325008,0.39385585190586825,0.3942276152409502,0.394052726853109,0.3946267539594023,0.39469802343568394
8,3,14,2,0.16810632332386732,0.01673109320179894,0.2857142857142857,0.8251112454208539,0.00010718125924601492,2.4133469488655155e-06,2.425281995578751e-05,0.0003834877499678079,0.0,0.9676549929633983,0.13944223107569723,0.19369369369369355,0.17805261526196925,0.13474477770582904,0.12293778889705509,0.1378034787938074,0.15256224773073468,0.16270395199139487,0.14665820815871322,0.15147321426567995,0.16369969895395942,0.22468102767365805,0.18971468458644014,0.2032118980396488,0.20072166189452445,0.20917674344051895,0.20369842932930315,0.1852590713938005,0.20201343984267472,0.3109629789209487,0.5232273838630808,0.0004271841912737636,0.5637393767705383,0.3896103896103895,0.7946360716051171,0.819880073078675,0.9661040604251738,0.20418287978033484,0.7440293011538526,0.0,0.34782608695652173,0.0,0.3478260869565218,0.20348837209302326,0.20192307692307654,0.29481346678798925,0.40856889929602913,0.41538348262219904,0.4203098472588277,0.4174216848741553,0.4156346344226559,0.4153532874277578,0.4171877561563938,0.41737349570108095,0.4185108675980226,0.41802417761648625,0.4179508127518333,0.4182592111233666,0.41827762271768976
8,3,15,2,0.15720673383245287,0.013293139493219195,0.14285714285714285,0.7851472920197154,9.997919866967427e-05,7.569583748497881e-05,3.350556385717363e-05,1.3789687723883802e-05,0.0,0.9605744241102916,0.19123505976095617,0.14864864864864863,0.39032484772762766,0.12723061428935767,0.1454576327176852,0.1786600713204498,0.15696492668326845,0.12325060752152683,0.15749292533288073,0.18949020239991143,0.16567371410580156,0.22835148538976913,0.2217556456748878,0.25256026482299476,0.21716212268832613,0.1801770129175393,0.22170013582331016,0.2300056098029042,0.21245429459036158,0.34607970931765486,0.5183374083129586,0.0007850304201070401,0.5977337110481586,0.3246753246753249,0.771625888566235,0.842956315947049,0.9650908720642235,0.1507803118972832,0.6779549711173604,0.0,0.35869565217391297,0.0,0.358695652173913,0.09302325581395349,0.11538461538461536,0.17438312904779746,0.6283749346486868,0.6090925258894698,0.6131500312371806,0.6035092250156991,0.6072468331930839,0.6065985269678044,0.6058509033940279,0.6059774548310114,0.6067246735755055,0.6070703443932236,0.607408857704841,0.6076764575433155,0.6076831281589253
8,3,16,2,0.17844924620377103,0.01969712642780836,0.14285714285714285,0.7758777632646284,0.00010467207704103841,7.002555322639337e-05,3.954899340477761e-05,1.849015031230043e-05,0.0,0.9591958126825059,0.2589641434262948,0.26126126126126126,0.30601794890352474,0.1698134394721591,0.14745212973638178,0.19677598068904978,0.2197464929166415,0.1853512262942183,0.15837081615191106,0.18197563504775838,0.22785834289768436,0.2414780978462958,0.19557405610381573,0.24092701501777403,0.24731323214883727,0.2178938656032302,0.20052898930344143,0.19962803279603214,0.24939952430986867,0.6040707514878765,0.5403422982885085,0.0005232462200530325,0.5835694050991502,0.5714285714285716,0.7980848519771735,0.7642725006014395,0.938621686088152,0.29707886920371523,0.7367789722568012,0.0,0.34782608695652173,0.0,0.3478260869565217,0.3604651162790695,0.2788461538461534,0.46642669806776216,0.6435989808984607,0.6531492434705956,0.659164499028868,0.6627415385799346,0.6573514155865067,0.6565587294478051,0.6590955340501442,0.6599170308280106,0.6601059585262753,0.6600224559060662,0.6605001472913213,0.6608140225390132,0.6608030354189623
8,3,17,2,0.16615797876898608,0.015408680223930648,0.2857142857142857,0.7953402734821018,0.00010783058912941718,6.180355018593433e-06,2.784848551163165e-05,0.00017015827544268776,0.0,0.9595113483001824,0.2509960159362548,0.18018018018018023,0.45266135014836784,0.12273409658513823,0.16625593246405668,0.17768833609907286,0.2313614997656901,0.14827180553695762,0.1885871269433932,0.18682170171384493,0.24542819716040287,0.19503874936398446,0.209221866740954,0.2186740088287915,0.2544497523894954,0.17893127248902063,0.22516652601464804,0.2001485952569374,0.26264666945703785,0.4964879312251407,0.5207823960880196,0.00047278175449674674,0.5892351274787535,0.24675324675324717,0.8397969564943413,0.770476664902116,0.9445749045115672,0.2930737062142789,0.694357830340937,0.0,0.4347826086956518,0.0,0.43478260869565205,0.1220930232558137,0.20192307692307687,0.1515013648771611,0.6110102228414088,0.6166869035530954,0.6189352420726829,0.6156817938376314,0.6193617237408714,0.6163960580634621,0.6186661105392913,0.617271302710983,0.6183839397969745,0.6192067265168099,0.6196361976259227,0.6197456366997133,0.6198058949663706
8,3,18,2,0.16456256906765632,0.017356749650824867,0.42857142857142855,0.7993072618067084,0.00011330674144112681,5.66303412876979e-06,2.8237005768206907e-05,0.0001886388081983921,0.0,0.9614558700300724,0.3027888446215138,0.21171171171171171,0.48640656998370035,0.21449049276105403,0.18235294244040445,0.20012298239787352,0.1874246278077225,0.21173668830444858,0.19577967205754498,0.20404549724569065,0.1857546192862285,0.27312717287896915,0.21781439860716678,0.2330601754375765,0.2046579822516299,0.2281438193855977,0.219200002293654,0.20321641385295852,0.1902108974152591,0.2819417458656446,0.525672371638142,0.0003859841557843331,0.5920679886685554,0.5324675324675328,0.844200371406659,0.756510349344726,0.9296269606213663,0.32566965589935754,0.6661917559334182,0.0,0.2391304347826087,0.0,0.23913043478260865,0.04069767441860467,0.06730769230769185,0.1078846382086483,0.8889117065908329,0.8920051500389249,0.8787885838384512,0.8738285488133927,0.8755084271751491,0.8759928665388838,0.8789434929824825,0.8791017200737544,0.8791670438670264,0.8789089184667452,0.879613279558915,0.8798974049472198,0.8799794193131038
8,3,19,2,0.17270666425469156,0.017571145054014643,0.42857142857142855,0.8294643309682537,0.00010852705050829426,1.2186382246705435e-05,3.964939713217167e-05,0.00012196258198415176,0.0,0.9642052242158815,0.2231075697211155,0.2072072072072072,0.33202628232301834,0.14699934140092819,0.09753253726933564,0.12746082462574093,0.1288900624220788,0.12461093590043393,0.11231411981829276,0.12942227292492015,0.13403402612316584,0.2245933204487145,0.15324850098285747,0.18015967535437438,0.1645874172713243,0.15603070243490647,0.15255240778293455,0.14344889836701558,0.15331866994592824,0.5186503077401783,0.525672371638142,0.0005232462200530325,0.5807365439093484,0.5324675324675328,0.8244703893856729,0.8096690415372407,0.9462011195498423,0.3061931053416099,0.7581413048376805,0.0,0.46739130434782605,0.0,0.4673913043478261,0.39534883720930236,0.20192307692307687,0.6326205641492267,0.50447829279955,0.5192057942897012,0.512657802323791,0.5110945687805993,0.5113200244706587,0.5098892319224336,0.5105533348996746,0.510376187225685,0.5110309886220615,0.5117688872260698,0.512230477402244,0.512490783341441,0.512490783341441
8,4,0,2,0.1865452134734607,0.021653056368096245,0.42857142857142855,0.8055578552779576,9.009753283493294e-05,6.149344329675435e-05,2.239313750172495e-05,1.0769640708684151e-05,0.0,0.955544548336463,0.23904382470119523,0.15765765765765766,0.485301513856058,0.1521258216587429,0.16450338090022532,0.17107376888718095,0.18226175519797905,0.16155320112591331,0.19108209751808614,0.19202287510595373,0.2138092273514498,0.25178009324012585,0.2408816547285304,0.24771359333777532,0.24266363733739982,0.22815781624697407,0.2656476650506019,0.24692290679113083,0.2717814369927556,0.5844852585028342,0.5207823960880196,0.0004271841912737636,0.5609065155807365,0.5714285714285716,0.8565943086991714,0.7930427887093323,0.9568846423600803,0.23957918580540977,0.718858836956338,0.0,0.34782608695652173,0.0,0.3478260869565218,0.16860465116279075,0.25961538461538414,0.18314169906526612,0.2743271804613018,0.27412635294226606,0.27717061899198947,0.2789274622872663,0.28125653300368236,0.28175485666739564,0.2789992543068732,0.2822635030720727,0.2827071587152873,0.2827442981729179,0.28331795996342624,0.2835780478175959,0.2835898313448314
8,4,1,2,0.16905838669205336,0.015835954153690775,0.2857142857142857,0.8234633689281681,0.00010310251813577628,1.6459027005021574e-05,4.798228141705073e-05,0.00010894275450460929,0.0,0.9608222803606988,0.1513944223107568,0.16666666666666669,0.25153232475555776,0.09595165866248745,0.13697047487931102,0.17456918560984624,0.1758240450161348,0.10358387555531379,0.13725754445520277,0.19120974740168217,0.18676892584099436,0.18172037127283514,0.19340763006566686,0.2277787028828968,0.21302190537364285,0.14528611198859176,0.1858704143643335,0.21397227767222948,0.21473691031347641,0.6541230674071379,0.5305623471882642,0.00047278175449674674,0.5807365439093484,0.7012987012987018,0.791091097811659,0.7652459466873225,0.9328136368859505,0.3062739674397336,0.7711578512717421,0.0,0.4130434782608696,0.0,0.41304347826086957,0.3139534883720928,0.23076923076923073,0.4507994280514752,0.4939793964585687,0.4862045079070886,0.48739290156389015,0.490151344286209,0.4907745683021728,0.4881065503581553,0.4887311257593355,0.489473976410567,0.4901389090949798,0.49068851525699786,0.49103156096829725,0.49139154374375404,0.4913933617618108
8,4,2,2,0.19106419912877637,0.027048424952394776,0.2857142857142857,0.8029220038926138,0.00010608079156136383,7.918820534884138e-06,3.3931503599558624e-05,0.0001616513917737953,0.0,0.9567960634631915,0.18326693227091617,0.13063063063063066,0.4190554840154527,0.15502540744483795,0.12322778116655919,0.13920350114283342,0.15145774756989172,0.16319892476526432,0.13547077250269735,0.14105646494876056,0.15608629015486186,0.2590862610286373,0.20934676814115694,0.22475153579423968,0.22017351189295342,0.22156164443419413,0.20680957851325843,0.189849317210802,0.20890735267760907,0.5292179601793157,0.5134474327628363,0.00044940506119301994,0.5580736543909348,0.5844155844155852,0.8457668916401007,0.8100477844872067,0.9600445889441671,0.2676934005329687,0.7158394921569049,0.0,0.42391304347826086,0.0,0.4239130434782608,0.33139534883720934,0.22115384615384615,0.4929407966186271,0.32217936755818666,0.3203669724460695,0.3259875462766785,0.32258666315667484,0.3230834558312231,0.32468452165469686,0.326610572163207,0.3252501765640704,0.325668234629931,0.32644304265699253,0.32736285074685634,0.3276691582110368,0.3277433331728611
8,4,3,2,0.16449037244071757,0.013307346792250785,0.0,0.8126742312132613,9.234646346088604e-05,8.236357765456678e-05,2.628216007985185e-05,9.035750659966906e-06,0.0,0.9582117896598239,0.2788844621513944,0.25675675675675663,0.3489669194416971,0.0623815435233217,0.10490484866783067,0.11997533603903143,0.131939126117683,0.062377010171767,0.12613985503044467,0.13799941827742734,0.15162128931955454,0.18307399453705542,0.19709926349384632,0.2117916552303315,0.2066520955783976,0.1444665155545376,0.21324040105447228,0.20296426585721727,0.22030143060635332,0.43598177190203025,0.5232273838630808,0.0004271841912737636,0.5637393767705383,0.337662337662338,0.7392535058615444,0.8687944977628881,0.9723062588533073,0.10713212058538707,0.7108987050739153,0.0,0.4782608695652173,0.0,0.47826086956521724,0.20348837209302326,0.13461538461538458,0.3759335244733635,0.23646247380633,0.23271833268587228,0.2341383238808462,0.2385511230437113,0.23602220709577393,0.2340728364149146,0.23568039744263858,0.23566782099506567,0.2368904571726843,0.2368367304570823,0.23754216680824214,0.2374435954174937,0.23752514872352404
8,4,4,2,0.20854793953379197,0.03404541368059041,0.42857142857142855,0.7696823940944881,8.8258932773631e-05,2.0724200976127555e-05,3.3799728086869474e-05,5.951859988258018e-05,0.0,0.9599927769764794,0.15537848605577687,0.18918918918918903,0.22005664958187232,0.0791197348261864,0.12319756378365854,0.14369718224182348,0.18324284210130304,0.0954230536092836,0.13539944720139707,0.1613647952213676,0.19498954223574438,0.22066950659650542,0.23806126773451963,0.25867509611722195,0.2785431168436935,0.1944488252748302,0.2423955449598496,0.24653048144522505,0.2809571093879579,0.41970988919953367,0.5183374083129586,0.0005504637773038944,0.5835694050991502,0.337662337662338,0.8248717665696788,0.8634266282917089,0.9669038432186623,0.1908144673435322,0.7302077003605589,0.0,0.27173913043478254,0.0,0.27173913043478254,0.2906976744186046,0.1826923076923076,0.4748360578582411,0.3473087685176369,0.35270166856917695,0.3516602137671071,0.351653624341281,0.3520623257790184,0.35579872313153504,0.353040945564027,0.3529865559592492,0.35471826005446705,0.35531991810495767,0.3562901482237303,0.3569728066938743,0.3569267167376674
8,4,5,2,0.1747198973860994,0.02249258721817765,0.42857142857142855,0.7847540796000101,9.93657147438944e-05,1.2557119247825046e-05,3.410216069113871e-05,0.00010126594762221869,0.0,0.9509602258785007,0.08366533864541834,0.08108108108108092,0.25763035184400196,0.1730662982347011,0.16742642426773802,0.1834385345520516,0.17772231705637176,0.1820197155989337,0.17491102829729577,0.18090611178477323,0.16428668458664375,0.24900317622837653,0.21956055648614237,0.23380925077163417,0.21249561287720597,0.20864946187328381,0.20942783006352628,0.19132872145239577,0.18020920008709407,0.41182347089325155,0.5158924205378974,0.0004973743915898151,0.5892351274787535,0.40259740259740306,0.7687655153409034,0.8154534982995081,0.9568817443300839,0.21950316691244137,0.6374366740785291,0.0,0.6521739130434783,0.0,0.652173913043478,0.2499999999999998,0.2596153846153846,0.31342542807510954,0.2533535870377973,0.23968370890371016,0.24148867021783127,0.24264610564748723,0.2480584650422918,0.24579298080771517,0.24718362946918393,0.2468142412536679,0.2484431272656794,0.248288660204104,0.24874987108003077,0.24914961337964747,0.24919538712548162
8,4,6,2,0.1754199709080012,0.018042275276771186,0.42857142857142855,0.7891631013000712,9.075011272189167e-05,1.8901434306219413e-06,3.0157100801981114e-05,0.0006107460393827294,0.0,0.9535949972259369,0.15936254980079678,0.17117117117117098,0.2616301330525511,0.12699633937776045,0.1468471326287626,0.1596707619742146,0.16176221934452872,0.144914151421224,0.15848031368838666,0.16046749623817302,0.16736804972138786,0.22247845410894151,0.21677963933070987,0.2287709392274665,0.21489712842340924,0.1919661544755703,0.21392760630967034,0.19311297047985743,0.20477314421014026,0.37869858511165155,0.5158924205378974,0.0003668990315662845,0.5807365439093484,0.3116883116883118,0.7727621593274803,0.782752709280647,0.9504432985333997,0.20139985848649317,0.7236317846880364,0.0,0.3695652173913043,0.0,0.3695652173913044,0.33139534883720934,0.15384615384615385,0.5963272396393416,0.5118901682046061,0.5276050607042918,0.5179764799679135,0.5126154415113614,0.5155779311971144,0.5194829488069123,0.5211651713734654,0.5190072493970429,0.5209699875706385,0.5214722448075885,0.5216206886825682,0.5219615143724775,0.5219615143724775
8,4,7,2,0.15719231306737624,0.011482108215992614,0.14285714285714285,0.8085102338336505,9.330691231171164e-05,4.594281374353263e-05,3.6675613326880864e-05,2.7476222589676965e-05,0.0,0.9610923455319449,0.20318725099601592,0.22522522522522526,0.25986446387039863,0.17725929238352656,0.1467498021214374,0.19879165170678081,0.1950629289533683,0.1838868904528127,0.15174660262144357,0.20938422450530014,0.2104938436725472,0.27982774168634883,0.23221656188525852,0.2801331064216058,0.2620502339426073,0.24914569735675984,0.2314481378464085,0.26399137288643815,0.26969667882969406,0.4820893964093882,0.5232273838630808,0.00044940506119301994,0.5835694050991502,0.46753246753246813,0.8741565525548509,0.8218040585698176,0.9573899364701379,0.2412673673912144,0.7467601402666325,0.0,0.40217391304347827,0.0,0.4021739130434782,0.16860465116279047,0.1826923076923076,0.2524552100655768,0.4234026812806789,0.4201997457518877,0.41352501594446867,0.41309476751123475,0.4182058940359158,0.41662821309761544,0.4190449391521406,0.4200647684027722,0.4208719897225274,0.4223693760118238,0.4226579963281213,0.4230553613803335,0.4230091524852525
