fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
4,3,18,1,0.48586674634240007,0.030104820278944518,0.0,0.8647705107487754,0.05606000262099746,3.792726080565581e-07,3.828810769482248e-07,4.308256614608698e-05,0.0,0.0,0.4333333333333334,0.4347826086956521,0.34659090909090917,0.0,0.4778438278177555,0.5423515921067474,0.6115742559752504,0.0,0.46410804397947003,0.6296540291795798,0.5695836321860424,0.39499048521732405,0.4844862873838529,0.5537164507890402,0.6207739683258606,0.3974636543903767,0.4690235783113331,0.6311066184882227,0.5716445311380286,0.2785068280493159,0.3705179282868526,1.9781477347383848e-06,0.4346846846846846,0.34999999999999987,0.5254104704040294,0.4908575590680595,0.7006166143488461,0.5345463844282156,0.6292279789234999,0.3374715825651029,0.45678616448421194,0.508063697360498,0.5898879642285124,0.6705613390312994,0.6039003136281555,0.658999427061637,0.5585964968129329,0.5900987049616753,0.6290174377886071,0.6621158624638419,0.6126579811534529,0.6327331541655161,0.5914461381363656,0.6191112171510171,0.6193828585134022,0.6309170396960322,0.638328309222209,0.6429220236302349,0.6488324603804545
4,3,19,1,0.5010730892460591,0.05050872024043923,0.0,0.774504298628597,0.056059996952734295,2.911760717919148e-07,1.5379931163600467e-07,1.9969300746911178e-05,0.0,0.0,0.7666666666666668,0.34782608695652173,0.6837500000000001,0.0,0.2646806299846174,0.45327151134929244,0.40830684331380596,0.0,0.2854549493050227,0.4934483545535364,0.5001238768275806,0.3359220366781912,0.2696736532060782,0.4638838981003803,0.4187011346830912,0.35837750814959435,0.28890616028169663,0.4927991148067087,0.5000108481585961,0.5116400028257662,0.36254980079681276,2.8211365280379724e-06,0.4099099099099099,0.6499999999999999,0.784683160771074,0.48978995270709724,0.6758343006865755,0.6359160955472122,0.5430816171859462,0.40567657862139606,0.39845995886821295,0.5017620015300646,0.5408970707883312,0.42207458373941376,0.5478409264078932,0.3946790881609188,0.4694882722723952,0.41068542935274466,0.4173456403862448,0.37355013044216023,0.38891916830503237,0.4035410808195079,0.4006840296630598,0.3802195666232089,0.41139658002058366,0.4272449117489294,0.42694220348921585,0.4316765768242099,0.433688049063951
4,4,0,1,0.5535305904585062,0.08764406678122841,0.3333333333333333,0.7840806524699975,0.05606008388778056,1.4946480257971805e-07,1.242112139603178e-07,3.451532983135635e-05,0.0,0.0,0.6333333333333333,0.6521739130434778,0.38240740740740753,0.0,0.26506133731686665,0.36969514733728737,0.36323242408580025,0.0,0.4115927887529167,0.4000047695106943,0.4306009210746784,0.6883097324429706,0.28719803148008743,0.398699989442384,0.39913571828436567,0.7614894019504854,0.4317631420035758,0.41835197546781394,0.45146903016805356,0.4519257547376223,0.34860557768924305,1.9781477347383848e-06,0.36936936936936937,0.7999999999999998,0.8194601534845818,0.8592472308958499,0.9153536962226265,0.29071711337574735,0.7590461978061751,0.3486928431987668,0.4516576435849744,0.3335533403837474,0.22847959354802905,0.38321128069535493,0.28850910035530064,0.37856190377792465,0.31431460306102,0.3359545932726491,0.35284929177882485,0.3819315626058011,0.39150107161368886,0.2998003206274751,0.37365791933658543,0.31584650126874214,0.3574813825579988,0.36898734548493795,0.37460488220935795,0.387655977726187,0.38971274476950035
4,4,1,1,0.5338415065387027,0.06880790798063173,0.3333333333333333,0.8037681284931131,0.05606000674474867,2.379640343294474e-08,2.2036291374641774e-07,0.0004393438396785669,0.0,0.0,0.4333333333333334,0.5217391304347825,0.3052083333333334,0.0,0.22283279209538454,0.3148620073476298,0.4104994403320603,0.0,0.2971473738145298,0.3396218408054188,0.4015345882641652,0.45703991495553087,0.23429591976616537,0.3337450817514296,0.4286400988163183,0.42845131201628206,0.3045123900933263,0.3414839396392007,0.4043828305441285,0.5377437054064296,0.3824701195219124,1.7431637008834333e-06,0.4054054054054054,0.5999999999999999,0.6784876199144323,0.8088991347459622,0.8391008004234248,0.27543299978096103,0.6714415379809686,1.000088900582341e-12,0.11805580363804102,0.37398245316520273,0.2531927735760757,0.3949833686626463,0.3875090787644402,0.303734993252641,0.2745158800512888,0.26752316799311204,0.3305792394642255,0.2728638084470112,0.28250014247273225,0.28642326127724305,0.28772034700596705,0.23087667781481636,0.2708507273570733,0.2896723687918372,0.2967665580527534,0.3021242062446867,0.3069388027070761
4,4,2,1,0.5961387330775018,0.17875863980936263,0.3333333333333333,0.8753776823195685,0.0560601037850383,1.284631328958877e-07,1.2973288691414143e-07,4.310487181512001e-05,0.0,0.0,0.6666666666666667,0.6956521739130435,0.3839285714285714,0.0,0.27260598401624114,0.21404107557563812,0.28056254459536367,0.0,0.29399910452049216,0.2565771625480342,0.25323399711420835,0.6427897787746852,0.2922463394350612,0.2483774278204327,0.3178706917674695,0.6340776456471815,0.31293549889730526,0.272291447147725,0.27153590325330546,0.6097780038341982,0.3645418326693227,1.253253117291552e-06,0.38963963963963955,0.8999999999999999,0.725459878874287,0.69813071611952,0.7978607091637191,0.49183200314727354,0.7047565702783729,0.3841736693416695,0.4769512374185052,0.41555373753529135,0.48243994164687165,0.5071645493369477,0.4646260491774512,0.45430480723416733,0.4638964654496982,0.4270760852070594,0.37112684288098596,0.40732846574188986,0.42220202389513006,0.4521350393683703,0.4695289118274537,0.4772893278360504,0.4972654782101713,0.4855936135261689,0.4983575159496325,0.5003181329379338,0.5029843645560164
4,4,3,1,0.5522812561834272,0.09853480574147742,0.6666666666666667,0.8352204169146763,0.05605997533539723,3.997460326505676e-07,3.3547822220317223e-07,3.490487082858519e-05,0.0,0.0,0.8,0.7391304347826086,0.44482758620689655,0.0,0.12085940171869836,0.18389974285080246,0.2910472016749064,0.0,0.08550260753330052,0.2585732316748719,0.28369873538999935,0.3690854361732816,0.12782003844826406,0.1996710467811479,0.30609036005720025,0.3707058246265573,0.08984757163855839,0.25648349390508085,0.28211497111877504,0.5841137211356613,0.37649402390438236,2.1351780184025753e-06,0.39639639639639646,0.5999999999999999,0.7853302762023779,0.8904872523316882,0.9452807290925549,0.193259962230164,0.7131486489700876,0.24230407339830684,0.3579209980995104,0.5071177872547474,0.34213438377131133,0.4304846485757181,0.4361037457521493,0.5520411015040507,0.5021486883783759,0.5394346380648283,0.5510797363958277,0.5325118454409108,0.5521322237680091,0.532708393800031,0.5184501999901887,0.5410476655253575,0.5639100370771606,0.554825595188331,0.5649258317164441,0.5704189315264323,0.5726556312508839
4,4,4,1,0.5538041283447704,0.11605562941141463,0.3333333333333333,0.8490956531853094,0.056060119130877654,5.456265977580991e-07,3.0058324996248543e-07,2.1057769646616816e-05,0.0,0.0,0.6000000000000001,0.7391304347826086,0.32586206896551734,0.0,0.3978636737064687,0.3214439742758406,0.2427055499562214,0.0,0.5081211673235615,0.37672077003559945,0.19896825029425802,0.7612866917198637,0.4165817480414048,0.3571581181851993,0.2922235354754761,0.7906672263355237,0.5242805586617101,0.3975671245126052,0.23166549465876063,0.30193284120367414,0.3725099601593626,2.6153424840154936e-06,0.4054054054054054,0.2999999999999998,0.8225550935118497,0.6676373662212107,0.7363199455648122,0.5107803222332133,0.6665172225191418,0.4023280089138981,0.24527666303776452,0.1453903464125481,0.20443881743587733,0.06263259943634791,0.07745148474169783,0.11592775067858141,0.19404245000336107,0.03972529981857753,0.07894171870359479,0.10538278930570866,0.1268363745202199,0.08737177636138105,0.13399736214812163,0.14364267863057822,0.15412978288540913,0.1456819391941231,0.15374597787948074,0.16454503352523364,0.1668141824316549
4,4,5,1,0.5683208094868991,0.1294152651898313,0.3333333333333333,0.8665459164518785,0.05606002306002965,3.1424890137788827e-07,1.4230333691709528e-07,1.6349899061619392e-05,0.0,0.0,0.5666666666666664,0.7826086956521734,0.2908333333333335,0.0,0.2884314569218309,0.32007723230322815,0.35596187803448665,0.0,0.2870380083453554,0.37888781228347135,0.37020664485375,0.561805562578642,0.3037822117089875,0.3446991269734774,0.38331750768822415,0.5688643992706437,0.3024937623915268,0.38808858077602487,0.3816487658510576,0.5586197343039787,0.35856573705179284,1.3527444428153637e-06,0.38963963963963955,0.5,0.8776287062682084,0.8208631549512209,0.8834880473681921,0.28907207127032164,0.5051427587763481,0.327924748479681,0.6742964037635988,0.5640021036412854,0.6428108519222102,0.5793348093365809,0.5828081019479383,0.49890507264654116,0.62671787879758,0.5014215748243191,0.47218791938678595,0.4918291512134687,0.47323115441403973,0.4423319914669299,0.462508564994329,0.48509428472849225,0.49577677918729113,0.4912301914042969,0.49896430214350773,0.5026011055717474,0.5074412314049834
4,4,6,1,0.5331937917360202,0.07519730251677038,0.0,0.7799314639413261,0.05606034281918921,1.454136370645766e-07,3.2127355781258714e-07,0.00010070690626297601,0.0,0.0,0.8,0.4782608695652174,0.5999999999999999,0.0,0.17757456639073088,0.3616597959354739,0.3929027281962898,0.0,0.21035408180574988,0.4148656146082801,0.3822103480997656,0.7733482352926826,0.20857368410360067,0.39542306693835677,0.43263883588342344,0.787128461839453,0.2423658874504624,0.4338094975752149,0.4065818819913843,0.15941472959252234,0.3784860557768924,1.4591946510211541e-06,0.41891891891891897,0.7499999999999998,0.9070421579587871,0.7405377785674396,0.7164885563450427,0.5402483415102367,0.6370004329581918,0.32656769527841,0.3606936772749647,0.31469590383018575,0.1986114233449645,0.2716613748076626,0.2753910447771606,0.3048872597526733,0.33018363984778265,0.33183456476275164,0.3657747404783753,0.3440544467659412,0.24960658561624727,0.26732386361669946,0.28018139728320723,0.29622078727428747,0.30514816521988153,0.31558212634991945,0.30886097837072657,0.31781342410482094,0.32569042679172355
4,4,7,1,0.5251760032099816,0.06499119540774495,0.3333333333333333,0.8472542200340076,0.05606010926655266,8.361669339815415e-08,1.5612689400509055e-07,8.427786817872861e-05,0.0,0.0,0.7666666666666668,0.7826086956521736,0.4058333333333335,0.0,0.3359085948255851,0.3669121735278815,0.30226974098506076,0.0,0.4136541893757153,0.39702564300544974,0.3083227097165011,0.6611132126509052,0.35390969794788635,0.3947051972645465,0.33979590963849327,0.681718416191404,0.43044844169092195,0.4115289104041949,0.3286007961045756,0.6920552520562793,0.36852589641434264,1.2858516852638044e-06,0.3941441441441441,0.6499999999999999,0.8109132139543731,0.8062751762833411,0.8954777805042824,0.28882252110483725,0.6832461031621716,0.3712441029433029,0.24040388649091105,0.42281233651203043,0.32963433644815754,0.31320517503110534,0.25580799040705515,0.3101946394222419,0.3877715379678486,0.36193207681623973,0.4220056952127218,0.4315119306497024,0.4236135668497527,0.43491879415655776,0.38582325366951475,0.4430678968243098,0.4309483655775723,0.42807151331027193,0.44727089900291017,0.45939048041838704,0.46373802604258585
4,4,8,1,0.5433966228125562,0.08578347236214397,0.3333333333333333,0.8559652989056076,0.056060160941475166,5.353180956430246e-08,1.3029664729065878e-07,0.00011150448277534896,0.0,0.0,0.5333333333333332,0.6956521739130435,0.30178571428571427,0.0,0.3455204318442149,0.4869597605883811,0.3672233015477273,0.0,0.3387960386826958,0.5513502999504447,0.35226364986319325,0.4570008714273648,0.35530489746727917,0.5014696166315957,0.38676324496063885,0.4270886525430493,0.3457490246835193,0.5533265609417561,0.3549268678226344,0.6211084373454065,0.36653386454183257,1.9781477347383848e-06,0.41891891891891897,0.6499999999999999,0.7973768130811143,0.7069171396798328,0.8475384759518356,0.4951446430007201,0.6279935891679772,0.408128264876104,0.28914775995014197,0.19206983183030046,0.2996332164112139,0.35418464909345126,0.23786815883789347,0.3169397334744848,0.15125040398417178,0.21690165541820394,0.25537716044378267,0.23325946936041575,0.29649203621161146,0.28774774803658865,0.3138387558484723,0.2972924782742419,0.3339821809780177,0.34641940167385665,0.35313620596284756,0.3667064112927443,0.3694762322647682
4,4,9,1,0.5230885495849047,0.06186810970210806,0.0,0.7732211088493994,0.056060172492542124,1.481637602661454e-07,2.1133365949464637e-07,6.31038445240877e-05,0.0,0.0,0.7666666666666666,0.4347826086956518,0.6079545454545455,0.0,0.3762849269072319,0.36909007996916654,0.4101496977808403,0.0,0.6034986345541244,0.44151222227004205,0.3684562800003457,0.20330713269505907,0.37690614549822404,0.37394311301800726,0.4119833319669569,0.22099841959613187,0.6048075842639253,0.4343061693403899,0.35840345672799667,0.7783090914083193,0.3784860557768924,2.363096685709966e-06,0.4144144144144144,0.8999999999999999,0.7989910965131681,0.643684234884498,0.5479211458977875,0.69271562084764,0.6300284815549899,0.515876644979034,0.5871360574242266,0.594961921319906,0.578699680793535,0.47813123102222455,0.4892357361163213,0.5438990984175909,0.5714346618157167,0.6179530509695519,0.5483969823643371,0.5852114356666889,0.6064041582174593,0.5564202783875583,0.5673447998742256,0.5364036417367386,0.5693343831055475,0.5651756890250501,0.5713830221425267,0.5721262540212055,0.573878146213026
4,4,10,1,0.5875065139147283,0.16746938317928156,0.6666666666666667,0.748727570214296,0.05606005760977276,8.845267308763302e-08,1.5132024664703108e-07,7.67653207826188e-05,0.0,0.0,0.6999999999999997,0.34782608695652173,0.6262499999999998,0.0,0.3874121266250743,0.3560265797713411,0.4552779881831195,0.0,0.4139231225199369,0.3979813950054716,0.36037286001977664,0.7405727349927069,0.4059941954822061,0.3884691906989047,0.48860187061294325,0.7474240069638185,0.4333996564705615,0.41571508793126516,0.38320382146445553,0.5895641470905324,0.3745019920318725,2.189305614846983e-06,0.39639639639639646,0.55,0.7559072940496541,0.6645471258113336,0.7334830391211351,0.43622549300632457,0.642421291718623,0.6490977147498127,0.48483476320181906,0.5461026828776718,0.5105074929768081,0.5080721877884093,0.4779656501326752,0.5324266076533155,0.5362665674025895,0.5397335237354446,0.5907215594148998,0.6082953700293994,0.5241878582316584,0.526757288169591,0.5630922680740411,0.5291595922457517,0.5609622467047257,0.5705094717567303,0.5682999398886175,0.5678482068542536,0.5728299977017521
4,4,11,1,0.6101290982864538,0.15614739259112562,0.0,0.8698422013365071,0.05606011765951665,5.293386411607816e-08,1.5994065658580988e-07,0.00013971866699957145,0.0,0.0,0.7,0.4782608695652171,0.525,0.0,0.4620664903339826,0.4969132955027462,0.4501460633681278,0.0,0.5402118552707336,0.5461793915886841,0.47559002179828,0.3431192314457361,0.4675796890054634,0.5073261392377986,0.46024581235739087,0.3431842395815501,0.5434400977976925,0.5455733765569742,0.4744765398408282,0.6496667603107795,0.36653386454183257,1.5351038806588155e-06,0.39189189189189194,0.55,0.6941720878986013,0.6790433272207235,0.7489621515317884,0.4537576922995035,0.7876692333452923,0.28243216036602137,0.7113741870346726,0.6809252392509608,0.6129012693993634,0.6399274887245341,0.6899778463046766,0.6092886250577567,0.559600033612184,0.5247040610427998,0.6232666854869164,0.6862743057965461,0.6172585506431367,0.5231565320846088,0.574361826656818,0.5841411624967587,0.6054154337960036,0.6108530443543938,0.6140346582689793,0.618684600441542,0.6187157994150712
4,4,12,1,0.5205262331579006,0.059547496037744174,0.0,0.7559547657881837,0.056060188768676626,2.7289976118359407e-07,2.995525605453392e-07,4.731671629555497e-05,0.0,0.0,0.7666666666666666,0.6521739130434778,0.46759259259259267,0.0,0.39798735439099486,0.4171068076233462,0.41961680808079427,0.0,0.43504662210618417,0.478121015672444,0.3691702172703102,0.5577081591699011,0.4102466835738209,0.4378031982326989,0.4438171392074029,0.5634883851053827,0.4464494180463148,0.48540531126771513,0.38029673575576844,0.42569434698746234,0.3725099601593626,1.9292403209022208e-06,0.41216216216216206,0.5,0.7594165484197211,0.7740915010553682,0.8347553323872525,0.315179957230121,0.7160738446873627,0.34487414065061883,0.4200332864667422,0.4301871389714498,0.40598601933223377,0.47989680465548346,0.4238839437276509,0.362743353869895,0.3694309103668105,0.3938327634757235,0.4489176210259431,0.43862294110274935,0.4897569526816661,0.4709490548416666,0.45922604471716677,0.48042059681952476,0.4740126526802506,0.4954805042673225,0.503893300925778,0.5049003617512879,0.5080049529608164
4,4,13,1,0.5105957453792648,0.04587911751068566,0.3333333333333333,0.7925796773336271,0.05606006724043949,1.1338003421328568e-07,1.2751985630777842e-07,4.862010849800113e-05,0.0,0.0,0.8,0.3913043478260868,0.6714285714285714,0.0,0.3073663101725783,0.4249526052348511,0.6017053239156605,0.0,0.3808612102226341,0.4124725693209783,0.5866823470445328,0.6524734888390169,0.32612681155700446,0.4494084876176017,0.6215363486763151,0.6798342673973536,0.3988905366162896,0.4263981036451008,0.5984454010037288,0.5008440362989455,0.36653386454183257,7.547087799101695e-07,0.3626126126126127,0.55,0.7564856907952655,0.7644693667635245,0.7274833682980903,0.38254111634955806,0.638987927106951,0.3784628378962276,0.20532995225556228,0.3077916797415494,0.25741743864789424,0.31241010059930585,0.4392891083639723,0.33111972094114206,0.25464950182459667,0.23291062094914672,0.21735602019649347,0.25785458202583955,0.27087873967029363,0.25741939181895424,0.30319174507099067,0.3141355688921821,0.31492079232580794,0.3234269667875138,0.33097168598488347,0.338070749921777,0.33886640932949486
4,4,14,1,0.5585530007616956,0.08749693585252528,0.6666666666666667,0.8455931553850226,0.05606004213930106,7.025698286868652e-07,1.9374267283197293e-07,7.844806696401954e-06,0.0,0.0,0.8333333333333335,0.5217391304347827,0.5927083333333332,0.0,0.14738632555083053,0.31709326826433837,0.3738011818255731,0.0,0.23137993388940004,0.41407401289853896,0.35848497622360753,0.3093178911200063,0.15047730111957802,0.3275854321569892,0.3829584329105086,0.31523151810546945,0.23203368778269928,0.41060460437991764,0.35409846048992266,0.4373244999597383,0.3745019920318725,1.5351038806588155e-06,0.3941441441441441,0.6499999999999999,0.8753907626611395,0.7097108862647445,0.8596495297151134,0.4757685481415272,0.7376466640735645,0.7557902992767727,0.6131025465419213,0.5859725209650255,0.6635333239238912,0.5738712710171525,0.48916334628292346,0.5796908569379953,0.5013096328904318,0.5179925152802218,0.5482035486962185,0.5300944310326259,0.5839153405162978,0.6248845767204834,0.5594298427065503,0.596823079969915,0.5658539066671502,0.5765128272299844,0.5886906970606265,0.5992286395516195,0.6020044829549465
4,4,15,1,0.509352704736973,0.04849467270478272,0.0,0.7585227978166266,0.05606004638712165,2.1359565674311654e-07,2.0698020023417404e-07,4.114012085819687e-05,0.0,0.0,0.5333333333333334,0.4347826086956518,0.42500000000000016,0.0,0.34980699770072277,0.4688579599273124,0.5111797211491611,0.0,0.47589084075349053,0.4915991670549331,0.5005705968090033,0.343189749613094,0.355226353280033,0.47958333938505915,0.520175798923863,0.3102132220982199,0.477862735451984,0.48911708321718944,0.49829517093184694,0.5602665904325046,0.3844621513944223,2.8945119944135936e-06,0.39864864864864863,0.7,0.7513263773753529,0.6972905812798871,0.5813538607332733,0.6576081080448055,0.6956334980541865,0.4412764622275571,0.43693699368779293,0.7199900555646292,0.36746453603874163,0.5403490434917309,0.6244821541978911,0.46196432252710307,0.46351513475222395,0.5488062971169392,0.5055308567163161,0.49140523376048484,0.4962094692793799,0.5030491313502601,0.524019930148089,0.545406296235228,0.5800752729029364,0.5909479307217873,0.593045519486848,0.5949845539523866,0.5991951622732852
4,4,16,1,0.5531317593611493,0.1085631863732654,0.3333333333333333,0.6314358653557788,0.05605996844917983,1.617501207066822e-07,2.0686794718437235e-07,5.6024011256951843e-05,0.0,0.0,0.5333333333333332,0.9130434782608692,0.2333333333333334,0.0,0.3373226303442478,0.4489781162613389,0.5758178161266807,0.0,0.4013081017698792,0.3972351800544702,0.5441623286730026,0.3697774360636412,0.3437797603930689,0.4609813879034508,0.5847994211437857,0.3760005835912148,0.40558123505434557,0.3965316601053152,0.5452258137755827,0.5085738539178992,0.3745019920318725,2.6153424840154936e-06,0.4054054054054054,0.7499999999999998,0.5849219107736168,0.6348787030973675,0.5234224773304974,0.5193643268076027,0.645035842070341,0.6340131670012081,0.4773395779131089,0.5876895677908462,0.7722410894831861,0.6091813676278417,0.7513453718371619,0.6801579983118715,0.8178686733611522,0.7740727958537399,0.7498046052782288,0.7869337616202914,0.743787726529386,0.7598937740885037,0.7583546887253545,0.7557202685313371,0.7562593986681689,0.7597354127288514,0.7526005484583902,0.7648024137098319,0.7687581263412457
4,4,17,1,0.5340186670723017,0.09489899910361517,0.3333333333333333,0.6297080692196393,0.05606011422709775,3.621376604342651e-07,1.7195899554524519e-07,1.740640540188367e-05,0.0,0.0,0.8,0.3913043478260868,0.6714285714285714,0.0,0.22072195497296043,0.1458105996032848,0.23382372608663005,0.0,0.18760910502277017,0.14410616216202454,0.18621880532834512,0.4562543148294864,0.23217127748362132,0.16892685781747907,0.25762024445172216,0.39867656972059784,0.19380462425024803,0.1433832378478792,0.18610402955661298,0.6203234928757988,0.36055776892430275,2.303191725151981e-06,0.4054054054054054,0.40000000000000013,0.742754585069811,0.7480905585581645,0.8711361691728416,0.355496399090264,0.566929802382621,0.2151130093750524,0.21801474538604682,0.5036848252829482,0.48394863300980595,0.5332222780024625,0.6321035210672774,0.5937827704466654,0.5547228129625779,0.5556562522257138,0.5065677470805732,0.4754771797984534,0.49361560831221385,0.5028849601631531,0.5026411522248375,0.5236254191743919,0.5399955027656282,0.5562376791260732,0.5514990581062944,0.5603201892404324,0.5628523281014661
4,4,18,1,0.6053142652217643,0.16121539533598256,0.3333333333333333,0.7219059166079488,0.0560601660395066,1.4763073209214306e-07,1.2880692754464665e-07,3.650613913534717e-05,0.0,0.0,0.8666666666666667,0.5652173913043477,0.5860000000000001,0.0,0.5121559752877214,0.48083449555738267,0.42471343801508255,0.0,0.5873344120274089,0.521972830336688,0.4146555914266079,0.13931092766136466,0.5142204601337614,0.48413217165848443,0.42253843910578315,0.09000804873270773,0.5858552297461248,0.5125263437907467,0.3985870235124143,0.9017669518893086,0.37649402390438236,2.549043506503353e-06,0.4076576576576577,0.7499999999999998,0.6818193431240887,0.5559836477937736,0.7770926275011967,0.5934972985669412,0.6703059932711197,0.6047705693340759,0.39582201375613324,0.7371096269080148,0.40769506198390304,0.5831548121320884,0.5374421222569741,0.5164664956377687,0.46286791691109275,0.4152837201755013,0.3881018368691229,0.4622092546718026,0.4451651549580411,0.4843085330687742,0.43590269275218607,0.4564163353418873,0.48430785482098204,0.46411396357987633,0.4699276782885875,0.4786228886008612,0.4830608439650381
4,4,19,1,0.4400543807133154,0.012653564244529791,0.0,0.736365145573924,0.05606001634051781,3.587373706532091e-08,1.1037780399701741e-07,0.00014238332018574312,0.0,0.0,0.6666666666666667,0.4782608695652171,0.5000000000000001,0.0,0.2941088353141985,0.17149358303377582,0.44400377250090095,0.0,0.3469158867259019,0.27154794377804614,0.5373158689906314,0.41526724100678347,0.3027202053607272,0.19089543838324619,0.45854941282429573,0.42993375851300364,0.3539440675769602,0.27345764149904417,0.540493646066383,0.6008322859161774,0.350597609561753,3.5454238012501888e-06,0.4054054054054054,0.55,0.6988238301065062,0.8209710471797216,0.8397431304711522,0.3782214932522648,0.5123331794989112,0.6064069939731451,0.41923101053287826,0.4258335987961608,0.451402529638391,0.676071366984097,0.5395151576164621,0.46080972917675944,0.48177309786698896,0.5097057556095212,0.4229591705887088,0.5143280282205758,0.5225588710970539,0.491647728301434,0.47220400326865763,0.484235530152082,0.500195355336088,0.471237124006856,0.4861608359962337,0.4953398961815114,0.5003178373005104
4,5,0,1,0.5482345441267914,0.07606928615654324,0.3333333333333333,0.9051031372331126,0.05606036881864955,2.244171935797068e-07,2.248384624662289e-07,4.271741992077158e-05,0.0,0.0,0.5333333333333334,0.4347826086956521,0.42500000000000004,0.0,0.17627682498138886,0.31236379987684204,0.34870102813854453,0.0,0.24179946624923887,0.3834438846311947,0.34487062609961505,0.43753782676561137,0.18720680146142848,0.3301984378344293,0.3674395687455245,0.4965775164393751,0.2538952939687267,0.38884514569709094,0.35202654414517276,0.4221972422501352,0.3565737051792828,1.3184502532360567e-06,0.4054054054054054,0.2999999999999998,0.8016137818532436,0.7575301276760396,0.8683819709017577,0.43226477211593045,0.7226673177115717,0.6069866494018898,0.3851196120070728,0.3551094341465577,0.5562448539380125,0.43551046738975896,0.5303089136034738,0.32562069518070724,0.35165240349103066,0.40229896120116426,0.37360178958063517,0.4281502620302493,0.39008058135552415,0.4422178683366751,0.40300358140058523,0.40201345469663274,0.4361731561283906,0.4519248667509912,0.4413511987270995,0.4409567626785178,0.44198340027807137
4,5,1,1,0.5568028402146008,0.09196065962180917,0.3333333333333333,0.8752778453857392,0.056060175530058126,2.826727453972605e-07,2.1165787667070406e-07,3.0561902170304134e-05,0.0,0.0,0.4333333333333334,0.5652173913043477,0.28700000000000003,0.0,0.4588161416078991,0.42826304013011396,0.4748130225331315,0.0,0.5676281631714362,0.5069582579227416,0.4275954503749717,0.5170360809712857,0.46848939017778035,0.44680966811166783,0.49424325416542986,0.5179779535468674,0.5746940036739887,0.5121411642039277,0.43535837852335835,0.6272881643628119,0.36852589641434264,2.0295990783482757e-06,0.41216216216216206,0.5,0.6003641941068694,0.8008954201008915,0.7597383984916048,0.35130565955386595,0.7108105439717776,0.506916338892901,0.8439598597747426,0.7003448142293356,0.7697655675839739,0.7502412640384846,0.701619008434766,0.8187610692302447,0.8937114421073613,0.9542866701683999,0.8419233419609531,0.793474987965314,0.8245354790782777,0.8430152601825747,0.8595663264229974,0.8253814042819843,0.8555886531685111,0.8410697542299885,0.8720015529544003,0.8775652895914223,0.879246731675851
4,5,2,1,0.508338612752176,0.045307634074445935,0.3333333333333333,0.7890651080555056,0.05606015332832911,1.9027563248957974e-07,1.2365589590874194e-07,2.5814176256011983e-05,0.0,0.0,0.5333333333333334,0.4347826086956521,0.42500000000000004,0.0,0.18570247230868397,0.45656766857758435,0.17907121171570273,0.0,0.2552681347119232,0.5258306493349376,0.12698741350629694,0.5086046671439606,0.2007036317109956,0.4738537676870497,0.2095165789551603,0.5000777467409803,0.26735063712995577,0.5302154957809055,0.13593071929171607,0.7199757394163728,0.36055776892430275,1.5750327130269822e-06,0.38288288288288286,0.5999999999999999,0.6526601259711544,0.8121590858737537,0.5761195676479627,0.5494465420052665,0.6011504518615874,0.4958751091313325,0.4688460627295432,0.5819153231145513,0.49418867248493803,0.49242013247439,0.5020448193807276,0.5469080130787207,0.536924905027776,0.5401728322774331,0.4813611332402299,0.5517517873970237,0.5209115851671242,0.5237609208811291,0.5240577392032983,0.5178170094287144,0.5601833256045772,0.578669372684135,0.5745496492993147,0.5820397126257155,0.5852386463675379
