fid,iid,rep,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
1,2.0,19.0,1329.3174031187004,1329.3174031187004,1327.7851038429003,1328.5540188355003,1329.2500275529003,1329.3142671321004,1329.3164605227005,1329.3193651922004,1329.3173846793004,1329.3175346628004,1329.3174032340503,1329.3174031965004,1329.3174031230003,1329.3174031187004,1329.3174031187004,1329.3174031187004,1329.3174031187004,1329.3174031187004,1329.3174031187004,1329.3174031187004
1,3.0,0.0,716.7000424466501,762.2348169096501,763.63655416235,763.12957787665,764.8413449701501,763.4952779344001,763.46467161275,763.4664680171501,763.46511199035,763.46495226875,763.46488882345,763.46489120145,763.46489012765,763.46488954285,763.4648896042501,763.46488954585,763.46488954585,763.46488954585,763.46488954585,763.46488954585
1,3.0,1.0,527.7336576099999,593.7518714347998,614.0559296966497,614.1437709038997,614.3631685492998,614.4743746499498,614.3962519939998,614.3699787807998,614.3636779132498,614.3632292322998,614.3631685197997,614.3631684750998,614.3631685657997,614.3631685501997,614.3631685739498,614.3631685492998,614.3631685492998,614.3631685492998,614.3631685492998,614.3631685492998
1,3.0,2.0,502.7031997869,550.7903066380999,550.7903066380999,550.7903066380999,550.9318165248999,550.8495841319999,550.8335252692499,550.7910836123999,550.7902915083998,550.7903224716999,550.7903136996999,550.7903084921999,550.7903069907999,550.7903066427999,550.7903066607499,550.7903066380999,550.7903066380999,550.7903066380999,550.7903066380999,550.7903066380999
1,3.0,3.0,607.8518981241499,587.4883090400499,602.22789042035,603.49982651175,604.8136523649501,603.66000619295,603.6599975780501,603.6670779699,603.6600003810502,603.66001133265,603.66001096025,603.66000619365,603.66000619295,603.66000619295,603.66000619295,603.66000619295,603.66000619295,603.66000619295,603.66000619295,603.66000619295
1,3.0,4.0,465.6644035066,529.0394976292,542.2206830229,542.9635301894,543.40308223525,542.9771055348,542.9796820449999,542.9795294467,542.9786748713,542.9785652255999,542.9785100743,542.9785097088,542.9785097551999,542.9785097188,542.9785097372999,542.9785097216,542.9785097216,542.9785097216,542.9785097216,542.9785097216
1,3.0,5.0,788.3017758722,759.3941815560001,764.5041883032002,765.8747262651002,765.8040177968002,765.7981425980503,765.6758680682502,765.6475155105002,765.6475155105002,765.6475077456001,765.6475959647001,765.6475149212001,765.6475167069002,765.6475155807502,765.6475155735502,765.6475155300502,765.6475155105002,765.6475155105002,765.6475155105002,765.6475155105002
1,3.0,6.0,358.5183492088499,405.49613035825,406.41554093914993,405.41965387185,405.64039426705,405.49453231565,405.526293733,405.49664882255,405.49631163915,405.49613247825,405.4961306029,405.49613050005,405.49613035825,405.49613035855,405.49613035825,405.49613035825,405.49613035825,405.49613035825,405.49613035825,405.49613035825
1,3.0,7.0,728.41941786,827.6055028249998,880.7154964307999,874.2489047357999,868.5965834831999,869.3591067239998,868.8818973806499,868.6423092053499,868.5965834831999,868.6017562635,868.5990664184999,868.5967440500999,868.5965931965,868.5965871471999,868.5965839687999,868.5965834822999,868.5965834962499,868.5965834831999,868.5965834831999,868.5965834831999
1,3.0,8.0,735.7797555572001,796.181904438,804.3543507814002,804.3084525751002,804.3375795642002,804.4660411074502,804.3538262919002,804.3542096726002,804.3548095274002,804.3543864373001,804.3543517448002,804.3543508194002,804.3543507873002,804.3543507814002,804.3543507814002,804.3543507814002,804.3543507814002,804.3543507814002,804.3543507814002,804.3543507814002
1,3.0,9.0,586.51098544985,593.19323912675,594.3872201892501,594.8996767091501,594.9674610753501,594.96511300135,594.9682565087501,594.9657938056001,594.9651881407501,594.9651618747,594.9651202779501,594.96511292605,594.96511316615,594.96511300205,594.96511300135,594.96511300135,594.96511300135,594.96511300135,594.96511300135,594.96511300135
1,3.0,10.0,487.9012338636,513.2507079637,511.4429735735,511.4772461279,511.5092808014,511.5178777185,511.5057115594,511.5059406369,511.5057172625,511.5057115594,511.5057116066,511.5057115594,511.5057115643,511.5057115594,511.5057115594,511.5057115594,511.5057115594,511.5057115594,511.5057115594,511.5057115594
1,3.0,11.0,854.07116517055,924.54134213795,928.17067657395,931.3870473701498,930.92896793585,930.94733555135,930.93340292605,930.92896793585,930.92896325845,930.92896793585,930.92897367085,930.92896973715,930.92896792515,930.92896810415,930.9289679571,930.92896793585,930.92896793585,930.92896793585,930.92896793585,930.92896793585
1,3.0,12.0,585.1657677326,621.8228311573998,621.8228311573998,621.5500922407998,621.9704133790998,621.8228311573998,621.9547729777997,621.8228311573998,621.8226352803998,621.8265336457998,621.8228311573998,621.8229855044498,621.8228559744998,621.8228311573998,621.8228319465998,621.8228313146498,621.8228311651998,621.8228311573998,621.8228311573998,621.8228311573998
1,3.0,13.0,799.51137204665,870.7990262518499,877.0258805861498,870.7990262518499,870.76788822365,870.7990262518499,870.8602198088498,870.80213961495,870.7997725179999,870.7990722751499,870.7990550598499,870.7990351594499,870.7990262518499,870.7990262739498,870.7990262752999,870.7990262518499,870.7990262518499,870.7990262518499,870.7990262518499,870.7990262518499
1,3.0,14.0,799.6939573602001,837.0346132175999,846.4912522730998,842.3418060879999,843.1913645220998,843.3157250845998,843.3505200291999,843.3219300959998,843.3160979869997,843.3160665071998,843.3157917379998,843.3157253545997,843.3157251811998,843.3157252046998,843.3157251907998,843.3157250845998,843.3157250845998,843.3157250845998,843.3157250845998,843.3157250845998
1,3.0,15.0,436.6118531947501,474.15318853085,503.1448878438,490.2097847262499,490.1724541822499,490.4311668877999,490.1723242648499,490.1759822774999,490.173238917,490.1725171770499,490.1724699052499,490.17245885634986,490.1724543073499,490.1724541760499,490.1724542277499,490.1724541822499,490.1724541822499,490.1724541822499,490.1724541822499,490.1724541822499
1,3.0,16.0,549.5162370074999,637.3653094207,637.3653094207,636.4387659477001,638.0484260651999,637.3635994847,637.363415237,637.3836115833,637.36717805375,637.36553765135,637.3653095046,637.3653125349999,637.3653094207,637.3653094169999,637.3653094363999,637.3653094207,637.3653094207,637.3653094207,637.3653094207,637.3653094207
1,3.0,17.0,714.87626523685,753.43956175875,759.8707184251499,760.49926604365,760.4736664759499,760.49926604365,760.51321010815,760.5015993772499,760.4992616461499,760.49931549755,760.49926813075,760.49926788105,760.49926605335,760.49926604575,760.4992660677,760.49926604365,760.49926604365,760.49926604365,760.49926604365,760.49926604365
1,3.0,18.0,1214.11672666405,1313.15397807695,1336.6988594276495,1336.3546291082496,1336.6988594276495,1336.6913140179497,1336.6985577191494,1336.7047994589495,1336.6991379019494,1336.6988598559494,1336.6988890074497,1336.6988633366493,1336.6988601497494,1336.6988594698994,1336.6988594713494,1336.6988594276495,1336.6988594276495,1336.6988594276495,1336.6988594276495,1336.6988594276495
1,3.0,19.0,473.6976314568999,479.9411026239,488.917920382,488.8857786344,488.917920382,488.9854934306,488.9175315895,488.9189786192,488.9180601628,488.9179362616,488.9179206081501,488.917920382,488.9179204665,488.9179204354,488.91792040665,488.917920382,488.917920382,488.917920382,488.917920382,488.917920382
1,4.0,0.0,712.9355954549999,736.5389849869001,743.3731290058001,743.6559052707001,743.7553830304001,743.2092940755001,743.2166641187001,743.2092135144002,743.2095231786502,743.2092471183003,743.2091773570502,743.2091781867002,743.2091767869503,743.2091767810002,743.2091768041003,743.2091767837002,743.2091767810002,743.2091767810002,743.2091767810002,743.2091767810002
1,4.0,1.0,777.2623001451,852.4362150645,838.6726224905001,841.9874169477,841.9198453351,841.5983354068,841.6301562197,841.5998840712,841.5971849798,841.5968786999,841.5967912068,841.5967911589,841.5967915302001,841.5967912563001,841.5967912068,841.5967912068,841.5967912068,841.5967912068,841.5967912068,841.5967912068
1,4.0,2.0,595.39087534585,667.4654489653501,682.3925055754502,669.2980392910501,669.3490563796502,669.3533003623501,669.3520676224501,669.3521887119501,669.3521999251501,669.35243812015,669.3521885984501,669.35218878725,669.3521889588501,669.3521887261501,669.3521887273502,669.3521887119501,669.3521887119501,669.3521887119501,669.3521887119501,669.3521887119501
1,4.0,3.0,944.2568109723502,1198.83116361055,1116.17616639575,1126.52467208705,1120.35846828875,1119.03103282125,1118.81739507345,1118.82080018395,1118.8197334425502,1118.81890023005,1118.8186935494502,1118.8187036544502,1118.81869706845,1118.81869357525,1118.81869362225,1118.8186935739502,1118.8186935739502,1118.8186935739502,1118.8186935739502,1118.8186935739502
1,4.0,4.0,525.8546649093499,596.41544678815,588.09059581355,588.27622386145,588.26297896155,588.27313267045,588.2761646557499,588.27622386145,588.27616278815,588.27743555595,588.27639005485,588.27622286695,588.27622386145,588.2762238558499,588.27622386895,588.2762238609499,588.27622386145,588.27622386145,588.27622386145,588.27622386145
1,4.0,5.0,660.7635083489,753.1202511198,725.4553780775001,725.2598538800002,726.2722383651501,725.5296590982001,725.4553780775001,725.4553780775001,725.4556887399001,725.4554461123,725.45540361375,725.4553780030001,725.4553780775001,725.45537819,725.45537809835,725.4553780775001,725.4553780775001,725.4553780775001,725.4553780775001,725.4553780775001
1,4.0,6.0,586.12675472765,633.6110796146502,644.7967792019501,646.6274507833501,646.6062824743502,646.0056513720501,645.8860688018501,645.8849178254502,645.8809021899501,645.8809141984501,645.8809027522501,645.8809021899501,645.8809022416501,645.8809022681002,645.88090219185,645.8809021899501,645.8809021899501,645.8809021899501,645.8809021899501,645.8809021899501
1,4.0,7.0,242.98218680980003,275.89598359740006,280.2755919620001,280.6504604514001,280.7231928611001,280.86497166105005,280.7231928611001,280.7248391428,280.72424163485005,280.7231928611001,280.72320485470004,280.72319686450004,280.72319351535003,280.7231930006001,280.72319287420004,280.7231928611001,280.7231928611001,280.7231928611001,280.7231928611001,280.7231928611001
1,4.0,8.0,861.2224291626,982.7365488044998,981.1822388741998,982.7365488044998,982.9525093441996,982.7365488044998,982.7469933454496,982.7398284142996,982.7365698258998,982.7366095364996,982.7365554953996,982.7365487793998,982.7365488445496,982.7365489164996,982.7365488278496,982.7365488044998,982.7365488044998,982.7365488044998,982.7365488044998,982.7365488044998
1,4.0,9.0,360.3634036979999,391.3559397452999,361.2682974605999,361.7259859691998,362.13107717659983,361.8238892109998,361.7415714487999,361.7259418590998,361.7259859691998,361.7260216358998,361.72599675669983,361.7259860292999,361.7259860566999,361.7259859957999,361.7259859691998,361.7259859691998,361.7259859691998,361.7259859691998,361.7259859691998,361.7259859691998
1,4.0,10.0,499.66568995164994,522.7616277584499,540.3003714925,533.72847039705,533.47061377485,533.47046633305,533.4724687246501,533.47141097825,533.47068264635,533.47066713935,533.47062111515,533.47061392735,533.47061383815,533.47061377535,533.47061377485,533.47061377485,533.47061377485,533.47061377485,533.47061377485,533.47061377485
1,4.0,11.0,1021.4459603851,1217.5282322039502,1146.7047734224004,1145.0691322733503,1142.9463918017002,1142.1828227116,1142.22524411895,1142.1854001777,1142.18798143425,1142.1856515874,1142.1857118302,1142.1854024919,1142.1854000155,1142.1854002057,1142.1854001763002,1142.1854001936,1142.1854001777,1142.1854001777,1142.1854001777,1142.1854001777
1,4.0,12.0,788.9896839730001,891.9642391050998,855.9621676718997,861.8338594879998,861.5245155191997,862.9541808249998,861.9164128950997,861.8838249646997,861.8335846306996,861.8376226885997,861.8345029635998,861.8338594879998,861.8338594879998,861.8338596073997,861.8338594941997,861.8338594879998,861.8338594879998,861.8338594879998,861.8338594879998,861.8338594879998
1,4.0,13.0,669.9172330813001,735.3377979831,742.1808090275999,741.8207822533001,741.7275666718999,741.7861885571999,741.9963432076499,741.786158551,741.7861885571999,741.7862833506999,741.7861881655499,741.7861930263499,741.7861885507999,741.7861885558,741.7861885571999,741.7861885571999,741.7861885571999,741.7861885571999,741.7861885571999,741.7861885571999
1,4.0,14.0,762.8162050041999,810.9262759814998,827.0833549018997,831.9778456331996,831.1295873941998,831.2912863880998,831.1536047529999,831.1625330702499,831.1295873941998,831.1295873941998,831.1300784672998,831.1295873941998,831.1296072986997,831.1295888541997,831.1295873941998,831.1295874043998,831.1295873941998,831.1295873941998,831.1295873941998,831.1295873941998
1,4.0,15.0,1079.4397332773,1184.5654714828995,1183.3184723659,1185.63093336615,1184.5654714828995,1184.5628688584,1184.5644661644,1184.5652663120998,1184.5654714828995,1184.5656020804,1184.5655357688995,1184.5655043575498,1184.5654742823,1184.5654722153995,1184.5654714885998,1184.5654714828995,1184.5654714828995,1184.5654714828995,1184.5654714828995,1184.5654714828995
1,4.0,16.0,773.08795180945,794.5588096643501,802.4285549639501,801.9305833717501,804.5159893633501,802.66592368185,802.71155454905,802.66650906515,802.6696564699499,802.6664357940001,802.66592368185,802.66592137955,802.6659380670501,802.6659269208001,802.66592370665,802.665923701,802.66592368185,802.66592368185,802.66592368185,802.66592368185
1,4.0,17.0,808.3007075246501,820.79770422395,827.4092376273499,830.0101574002999,828.5296239991499,828.5311287640499,828.5459728904998,828.5296009080498,828.5296197289499,828.5296546077999,828.5296271169499,828.5296248527499,828.5296241877498,828.5296240517499,828.5296240225999,828.5296239991499,828.5296239991499,828.5296239991499,828.5296239991499,828.5296239991499
1,4.0,18.0,764.7262168410501,832.2986562172499,815.1747518388498,828.5403434957499,820.3194200539499,817.9983303064498,817.9983744929499,817.9979278152498,817.9994315696499,817.9983232719499,817.9983289438499,817.9983392619498,817.9983304648498,817.9983311753998,817.9983303467498,817.9983303064498,817.9983303064498,817.9983303064498,817.9983303064498,817.9983303064498
1,4.0,19.0,764.6718907228999,751.2295296382,764.6718907228999,764.6718907228999,764.6694433957998,764.6955930452999,764.6680032311998,764.6891195498999,764.6794228448499,764.6726407002999,764.6718897274,764.67192799335,764.6718925639,764.6718907228999,764.6718910965,764.6718907582999,764.6718907228999,764.6718907228999,764.6718907228999,764.6718907228999
1,5.0,0.0,1237.9379165429,1352.4082314238,1352.2878211351997,1353.0145073748995,1352.6938350750995,1352.4521632245996,1352.4094042072998,1352.4090209041997,1352.40844874065,1352.4082314238,1352.4082343894995,1352.4082323949,1352.4082314238,1352.4082314260995,1352.4082314238,1352.4082314238,1352.4082314238,1352.4082314238,1352.4082314238,1352.4082314238
1,5.0,1.0,341.1838889559499,345.6055776366499,341.1838889559499,341.1838889559499,341.1939970177499,341.1907197783499,341.18729094974987,341.18515734329986,341.18392794134985,341.1838914402499,341.1838901968999,341.18388902254986,341.1838889559499,341.1838889559499,341.1838889559499,341.1838889559499,341.1838889559499,341.1838889559499,341.1838889559499,341.1838889559499
1,5.0,2.0,530.89593743255,588.0597932987502,588.0597932987502,588.0597932987502,588.0597025042501,588.0449846688501,588.0612779768502,588.0597932987502,588.0605254442502,588.0597995077501,588.0599506021001,588.0598031427502,588.0597932987502,588.0597933203501,588.0597933069502,588.0597932987502,588.0597932987502,588.0597932987502,588.0597932987502,588.0597932987502
