evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
173 27.2078444118 0.0000000000 1.0000000000 1.4146742429 11.0000000000 6.1750871015 0.9760950741 5.4470295388 -0.0304557903 5.1005694436 -0.0199530204 29.6701307970 -1087.0715194354 26.5159551680 6.7451854783 -2.084002 -1.627768 1.282152 0.046884 0.021143 0.874374 -3.750672 1.664550 1.095481 -0.828183 5.000000 -0.547549 3.415005 0.079108 -0.973702 -1.226948 -2.175153 -1.591073 1.499412 -2.308952 -0.960186 3.343146 0.418870 3.425251 3.310818 -4.337735 -2.428406 -3.494069 1.018992 -3.866040 -1.135497 2.983394 -1.362825 2.368845 -0.650844 1.028622 2.973497 0.592464 1.279502 4.374483
174 24.1301256120 0.0000000000 1.0000000000 1.4146742429 11.0000000000 6.1750871015 0.9760950741 5.4470295388 -0.0304557903 5.1005694436 -0.0199530204 29.6701307970 -1087.0715194354 26.5159551680 6.7451854783 -3.380287 -0.738724 1.724833 -0.462923 -0.797466 0.909968 -4.490627 0.823324 2.206545 -2.192508 3.623039 0.297220 2.472253 -3.058976 -2.376821 1.067822 -2.942334 0.145931 3.065507 -4.200476 -3.809107 1.815179 2.684866 1.665455 3.379860 -4.405454 -4.717806 -2.806601 0.369552 -4.238018 -0.024640 0.589149 1.899807 4.538623 -1.215645 4.591304 3.515610 -0.966428 0.405036 4.645632
197 21.5746311437 0.0000000000 1.0000000000 1.3923261949 13.0000000000 6.1514253880 0.9722617963 5.6045079507 -0.1130753364 5.2025584461 -0.0909191781 31.4105093696 -1056.4420856339 25.7963669872 6.5813763977 1.175511 -0.999943 3.836236 0.251126 -0.573058 0.825338 -3.131784 2.393313 0.404074 -1.907730 3.901709 -0.420291 2.842101 -0.758344 -2.418062 0.178477 -0.971871 -1.195607 2.023585 -5.000000 -1.197963 0.206049 -1.024345 0.903418 2.251120 -4.051905 -2.240621 -2.531056 -0.285048 -4.101211 0.543312 1.417755 0.748666 3.959235 -0.596285 1.046966 4.434825 -1.053225 -0.247802 5.000000
214 21.4197475070 0.0000000000 1.0000000000 1.3661050456 14.0000000000 6.1376634078 0.9700523055 5.2606573338 -0.0736786435 4.8625251670 -0.0625360111 27.6745155835 -983.0441789051 23.3384502535 5.9578505559 -0.961425 -3.184614 3.119717 1.203644 -1.703723 1.384942 -3.098266 1.342565 1.091407 0.853587 3.645502 0.172026 1.983478 -1.224558 -3.871971 -1.867062 -1.660510 1.368375 3.109331 -4.190738 -0.461451 1.282138 0.491604 -0.518282 1.562273 -2.285559 -1.627261 -3.675226 0.277263 -5.000000 -1.837870 0.202198 1.877582 3.800932 -3.490019 2.375999 3.984856 -0.756538 0.592044 1.824835
215 20.9817613982 0.0000000000 1.0000000000 1.3661050456 14.0000000000 6.1376634078 0.9700523055 5.2606573338 -0.0736786435 4.8625251670 -0.0625360111 27.6745155835 -983.0441789051 23.3384502535 5.9578505559 0.023085 -1.879286 0.098112 -0.578384 -1.007384 2.238861 -4.675975 1.303398 0.106525 -1.004851 3.052434 0.222579 3.453559 -2.834172 -2.071939 0.133042 -1.655854 -1.623553 0.525699 -5.000000 -1.730754 -0.070304 -0.161232 2.918844 5.000000 -4.810047 -3.007282 -2.051384 -0.192866 -4.319058 1.040942 0.621988 0.504283 2.219740 -0.137984 0.391159 2.260333 -0.640684 -1.713759 4.095783
235 17.2247100164 0.0000000000 1.0000000000 1.3172876165 15.0000000000 6.1234209718 0.9677670031 4.3242385521 -0.1056940090 4.1283010188 -0.0903627066 18.6990390558 -970.2950669011 23.7896395195 6.0868637266 -0.070042 -1.342289 2.207155 0.028206 -0.865408 2.000832 -4.880859 -1.610354 -0.229217 0.106782 4.349385 -0.821640 3.709108 -2.375400 -3.456480 -2.091146 -1.095640 0.012833 0.828830 -4.769261 -1.199393 1.344975 -0.979338 0.756378 3.446964 -1.474890 -1.017368 -3.531849 2.080506 -3.719347 0.504591 0.047625 0.811862 1.886395 -3.903964 2.451674 5.000000 -0.713640 -0.433796 4.331086
241 12.6975962090 0.0000000000 1.0000000000 1.2795747931 16.0000000000 6.1099031121 0.9655818820 4.7198903714 -0.1467246747 4.4708906565 -0.1281915167 22.2773651178 -994.7879256525 25.6733208618 6.5601160450 -1.026563 -1.147590 1.171342 -2.045718 -2.121237 2.724533 -4.743510 0.916080 0.240986 0.468799 5.000000 0.772389 5.000000 -2.382717 -1.469626 -1.083218 -1.193472 -0.207125 0.729667 -3.496337 -0.137445 1.548891 -0.064555 1.771593 3.023268 -4.221891 -3.197568 -2.949701 0.205586 -5.000000 1.567290 -0.663538 1.654824 1.992005 -3.521839 2.327800 4.390065 0.775014 0.013966 3.407096
392 12.6876862988 0.0000000000 1.0000000000 0.9446932315 26.0000000000 5.9792961048 0.9446329488 4.5480399109 0.3395797413 4.0264274306 0.2864385927 20.6846670315 -832.8087061080 27.2282470107 6.9067026686 -1.100672 -2.085952 1.969366 -0.286905 -0.370157 3.453509 -2.622321 -1.260507 2.927897 1.092886 1.396358 1.094202 4.149994 -1.819307 -1.226359 1.263631 -2.918855 -0.570508 2.543881 -4.584739 -1.671907 0.093901 1.097731 0.849151 3.127076 -3.632670 -1.508110 -2.086973 -0.548369 -1.920315 2.667946 -2.167085 3.171365 2.161217 -1.129467 -0.104112 3.760273 0.722291 -0.158587 3.441591
402 10.2174100501 0.0000000000 1.0000000000 0.9446932315 26.0000000000 5.9792961048 0.9446329488 4.5480399109 0.3395797413 4.0264274306 0.2864385927 20.6846670315 -832.8087061080 27.2282470107 6.9067026686 -0.864052 -2.084212 1.875642 -1.116023 -1.653979 3.325049 -2.601362 -0.175601 4.093424 0.519473 0.609255 2.473349 3.583840 -1.442992 -0.869535 0.757469 -1.706921 0.198575 1.421756 -3.843942 -0.946745 1.482241 1.031571 2.579758 1.971462 -2.548057 -2.350265 -0.685618 0.256211 -3.232646 1.771746 -0.671935 2.885313 2.316483 -1.156670 1.752645 3.823516 -0.100723 0.162235 3.494196
451 9.0586516888 0.0000000000 1.0000000000 0.8378541250 30.0000000000 5.9261115627 0.9361123099 5.1574546608 0.0410379345 4.5187004044 0.0636840889 26.5993385782 -705.7611732701 25.3566338291 6.4608617254 -0.242520 -1.701726 2.027378 -1.867909 -1.055140 3.161200 -3.037956 -2.431198 3.057281 -0.121277 1.920052 -0.427658 4.409300 -1.462263 -2.310331 0.592148 -2.983275 -0.589993 1.839016 -3.657348 -0.649179 -0.201876 1.499726 1.197802 2.704128 -3.494160 -1.383955 0.013209 1.732199 -1.346852 3.019745 -2.116415 1.278130 1.889442 -1.829166 0.273521 3.650700 1.070816 -0.370942 1.261033
473 6.1756914205 0.0000000000 1.0000000000 0.8187727318 31.0000000000 5.9145789247 0.9342491800 5.0437389047 -0.0500782700 4.3351932827 -0.0110795944 25.4393021385 -686.9574819243 25.1612507903 6.3902840784 -1.151951 -1.587448 2.117039 -2.748152 -1.387955 2.856501 -3.525851 -0.695668 2.456995 1.076409 1.993796 -0.539562 5.000000 -0.750445 -1.611726 1.693786 -3.041599 1.898557 2.507919 -4.460917 -0.586007 1.260986 0.626312 2.668434 2.448840 -2.476009 -2.429502 -1.481885 0.686643 -1.773122 1.791073 -1.177864 2.058316 2.495796 -3.202925 -0.059485 3.445070 0.579572 0.194858 2.648197
539 6.0330331363 0.0000000000 1.0000000000 0.7354165547 35.0000000000 5.8596933696 0.9254701209 4.7484061571 0.0151438861 4.2170165216 0.0226391113 22.5473610324 -636.0040182638 26.1553412552 6.6504676535 -0.211614 -1.561788 2.553800 -2.604258 -0.269754 3.853188 -4.048221 -2.239893 3.103062 -1.457009 2.260913 -0.434523 3.608601 -0.907131 -0.737633 0.594275 -2.407483 1.878557 1.939601 -3.100237 -0.489251 1.248199 0.433978 1.239756 4.254064 -2.414228 -2.821318 -1.837453 1.124166 -2.070200 2.416237 -1.754938 1.857301 1.193776 -3.037096 -0.649471 3.014854 0.135454 0.712681 3.721362
577 5.6912710620 0.0000000000 1.0000000000 0.6984053448 38.0000000000 5.8199910563 0.9190634645 5.2063227349 0.0086599593 4.6607726610 0.0151137049 27.1057964202 -609.9217832134 26.5605466380 6.7436174330 -1.221721 -1.309669 2.474283 -2.661222 -0.416394 3.633534 -2.676514 0.567158 1.962616 -0.380012 2.635825 0.471618 3.188346 -0.970808 -1.761626 1.091393 -1.923242 0.419845 1.617622 -2.471777 -0.084323 2.467909 0.638436 1.521757 3.104179 -2.797980 -1.468098 -0.228750 0.835950 -3.215270 3.133912 -1.658722 1.482979 3.024320 -2.898880 0.664851 2.134271 -0.216058 0.677920 3.091847
599 4.6626261807 0.0000000000 1.0000000000 0.6688526762 39.0000000000 5.8079257055 0.9170946647 3.9552593413 0.0156119523 3.4052435366 0.0193947155 15.6440764567 -595.1744025874 27.0539457137 6.9181177801 -0.652009 -1.986358 2.496997 -3.020304 -1.659224 4.237212 -3.490798 -0.965317 2.151524 -1.024454 2.631318 0.297448 4.756711 -1.717300 -1.628630 0.251659 -2.102171 1.214513 1.779315 -4.321396 -1.037952 2.222577 0.789288 2.055640 3.154863 -2.058063 -1.467417 -1.826556 1.571099 -2.418825 2.913003 -1.366993 1.885831 1.285136 -3.700340 -0.141809 3.459852 0.298685 0.654928 3.446516
617 4.5279509582 0.0000000000 1.0000000000 0.6277465436 41.0000000000 5.7816949928 0.9128921445 4.9450836021 0.0688564064 4.1828800858 0.0585288218 24.4538518319 -524.1036985630 25.9518568426 6.5798940597 -1.091766 -1.719999 2.970583 -2.276091 -0.813566 3.409869 -4.058652 -0.252824 1.717599 -1.986897 3.738255 0.300158 4.935332 -1.200799 -1.463664 0.586501 -2.083444 0.344711 2.269886 -3.301249 -1.517730 2.350237 0.062274 2.244751 3.350062 -3.143981 -1.170494 -2.014067 1.723238 -3.350387 3.146733 -1.857957 1.209738 2.550124 -2.449580 0.668416 3.293959 0.705700 0.037371 3.001601
653 4.3917200944 0.0000000000 1.0000000000 0.5885366323 43.0000000000 5.7562387918 0.9088053391 4.2543472741 0.0773798860 3.6690805071 0.0663458344 18.0994707285 -482.3406205372 26.0475869682 6.6103728242 -0.664465 -1.926686 1.848389 -1.629820 -0.956026 4.275130 -4.039865 0.076140 2.687128 -0.959149 2.688167 0.162512 4.416987 -0.782632 -1.695518 1.349125 -1.284564 1.298356 3.230221 -3.889924 -1.118928 2.195017 1.100586 2.500219 3.084104 -2.233847 -2.016552 -1.198242 0.561134 -2.454924 3.126959 -2.614908 1.238458 1.977499 -1.754915 -0.108732 2.706377 0.074991 0.581021 3.059077
660 4.3129448951 0.0000000000 1.0000000000 0.5885366323 43.0000000000 5.7562387918 0.9088053391 4.2543472741 0.0773798860 3.6690805071 0.0663458344 18.0994707285 -482.3406205372 26.0475869682 6.6103728242 0.042601 -0.629060 2.961624 -1.264582 -1.102233 3.510570 -4.005293 -0.598318 1.993311 -1.887301 3.366589 -0.469275 4.417566 -1.119353 -1.834637 -0.143998 -1.844977 0.839720 2.774896 -5.000000 -1.061285 0.965625 0.796401 2.368684 3.347127 -2.564073 -1.380342 -0.846258 2.051814 -2.197971 2.433524 -2.081481 1.562190 1.923179 -2.305988 1.581757 2.334381 0.296761 -0.056503 3.493899
663 3.6027007932 0.0000000000 1.0000000000 0.5718354559 44.0000000000 5.7436243897 0.9067909919 4.7338515435 0.0743749115 3.9676873758 0.0660538424 22.4093504362 -464.0845052592 26.1355910714 6.6795697087 -0.015950 -0.901316 2.309194 -2.363066 -0.184949 3.940309 -3.701165 -0.072376 1.906254 -1.230569 2.961567 -0.573862 4.049643 -1.835110 -2.238809 0.799648 -2.584376 1.169266 3.059340 -4.021848 -1.173101 1.919748 0.574445 2.664645 3.144845 -2.453438 -1.391504 -1.663204 1.975037 -2.334196 2.805958 -1.215959 1.073783 1.901475 -2.130918 0.758851 2.824164 -0.103785 0.266156 2.088393
696 3.5980738112 0.0000000000 1.0000000000 0.5333361624 46.0000000000 5.7149395247 0.9022201295 4.5159817266 0.0279929770 3.8756873230 0.0326154269 20.3940909547 -420.2433907849 26.2601363124 6.6990460642 -0.913034 -0.731113 2.671986 -1.747846 -0.404791 3.343250 -4.489956 -0.052665 1.663151 -1.458827 2.844759 0.041721 4.629222 -1.032253 -1.046555 0.945323 -1.436042 1.866912 2.827298 -4.333266 0.000649 2.317705 0.671654 2.354352 2.944713 -2.301321 -1.741795 -0.953439 1.549076 -1.756709 2.568568 -1.724669 1.800807 2.288243 -2.684895 1.236909 2.971328 0.232335 0.422166 2.442031
697 3.4283157490 0.0000000000 1.0000000000 0.5333361624 46.0000000000 5.7149395247 0.9022201295 4.5159817266 0.0279929770 3.8756873230 0.0326154269 20.3940909547 -420.2433907849 26.2601363124 6.6990460642 -0.672104 -0.423873 1.351228 -1.712697 -0.931116 3.701965 -3.777869 0.510173 2.226592 -1.005141 3.786991 -0.934821 3.961930 -0.809794 -1.650733 0.726019 -1.991311 1.201881 2.365285 -4.494592 -0.206448 1.454158 0.944111 3.556969 2.935810 -1.995854 -2.057922 -1.473767 2.227516 -2.715631 2.557663 -1.662094 1.773657 1.986226 -2.397555 1.767667 1.898563 0.683671 -0.195879 3.042241
700 3.2274074064 0.0000000000 1.0000000000 0.5333361624 46.0000000000 5.7149395247 0.9022201295 4.5159817266 0.0279929770 3.8756873230 0.0326154269 20.3940909547 -420.2433907849 26.2601363124 6.6990460642 -1.393995 -1.550562 1.734112 -2.036207 -0.896655 2.727327 -4.756568 -0.176403 2.745134 -1.622914 3.779440 -0.555204 4.181973 -1.530203 -0.488699 0.811555 -2.001723 1.569049 3.260045 -4.097621 -1.027883 1.487450 -0.019614 3.235771 2.697324 -2.030127 -1.869839 -1.522704 1.304239 -2.543899 3.059898 -2.774426 1.386503 1.904164 -3.467778 0.730651 2.737535 0.211902 -0.461065 3.655274
705 3.0022862134 0.0000000000 1.0000000000 0.5333361624 46.0000000000 5.7149395247 0.9022201295 4.5159817266 0.0279929770 3.8756873230 0.0326154269 20.3940909547 -420.2433907849 26.2601363124 6.6990460642 -0.932093 -0.872128 2.427475 -2.708446 -2.172192 4.693536 -4.151462 -0.717920 2.756085 -1.787978 2.451476 -0.426139 4.805615 -1.241164 -1.194114 1.520765 -1.850305 1.685579 2.978994 -3.622044 -0.756959 2.431436 0.859712 3.177027 3.107770 -2.062584 -1.975116 -1.871149 1.029352 -2.893417 2.879634 -1.943683 1.368714 1.935506 -3.031213 0.696147 2.940171 -0.129811 0.076931 3.021681
708 2.9285067554 0.0000000000 1.0000000000 0.5189608511 47.0000000000 5.7021680279 0.9001673256 4.8127678522 -0.0246931029 4.2088552301 -0.0063604457 23.1627343990 -390.5235616394 25.7140140353 6.5350311434 -2.150621 -0.644400 1.807309 -2.310496 -1.588704 3.420717 -3.870803 -0.280076 2.258388 -1.779742 2.816545 -0.709791 4.504285 -1.492543 -1.278426 2.213137 -2.478838 1.724393 3.018427 -3.777670 -0.444781 1.846671 1.229537 2.710948 3.137881 -2.098670 -2.873122 -2.469357 0.582526 -2.224069 3.318106 -1.645175 1.020117 1.692005 -3.276186 1.083248 2.881560 0.673740 0.190156 2.538577
746 2.6549977578 0.0000000000 1.0000000000 0.5066732408 49.0000000000 5.6763366231 0.8960221967 5.7142741120 -0.0821438057 4.8201147752 -0.0527326381 32.6529286269 -353.2472951101 24.8715481943 6.3020236432 -1.034406 -1.544254 2.428410 -2.930612 -2.017926 2.946038 -3.503892 -0.556008 3.006808 -1.481117 3.296881 0.345586 4.353076 -1.328903 -1.255369 0.432388 -1.873471 1.489248 4.329507 -3.235617 -0.144395 1.430343 0.153660 3.309213 3.534950 -1.914818 -1.524192 -1.582880 0.698099 -2.192395 3.636596 -2.516588 0.804584 2.146726 -2.901574 2.126574 2.527129 -0.473992 0.521316 2.491546
792 2.5873795115 0.0000000000 1.0000000000 0.4875545281 52.0000000000 5.6440895637 0.8908151253 5.4871324751 0.0857083342 4.6901511384 0.0738900853 30.1086227995 -366.8036248090 26.5877802974 6.7350584809 -0.587878 -1.756341 2.533081 -2.873662 -1.074299 3.043060 -4.090429 0.178216 3.053364 -0.648976 3.220884 -0.182303 3.806157 -1.201385 -1.241622 2.035598 -1.178736 1.343143 2.772507 -3.957180 -0.185336 0.930173 1.067115 3.110736 3.571471 -1.838674 -2.024374 -1.461807 1.149527 -2.740652 3.195543 -2.233183 1.513645 2.397419 -3.109748 1.804419 2.147198 -0.452464 -0.458611 2.717910
802 2.4491820331 0.0000000000 1.0000000000 0.4775977601 53.0000000000 5.6322129865 0.8889100635 5.1732996763 0.0804797543 4.4084844667 0.0742923137 26.7630295405 -311.8052549816 24.9446386440 6.3674052186 -0.421498 -1.756866 2.332805 -2.484966 -1.122544 3.280151 -4.897504 -0.827972 2.863017 -0.421385 3.291648 0.028872 4.355572 -1.498240 -1.262997 1.323822 -1.211310 1.806254 3.368270 -4.160669 0.090229 1.366134 -0.117065 3.063013 3.787346 -2.146206 -2.435371 -1.558110 1.268124 -3.057334 2.828487 -1.557083 1.181849 2.029747 -3.196253 1.585766 3.112326 -0.498920 0.103112 1.746016
812 2.3407209803 0.0000000000 1.0000000000 0.4656380926 54.0000000000 5.6195836999 0.8868834790 4.9185695574 0.0294169634 4.1444288070 0.0343351519 24.1923264907 -307.9249694282 25.6190706271 6.4922309580 -0.612915 -1.313037 2.695149 -3.232667 -1.016960 3.043483 -3.817412 -1.019364 3.082014 -0.988228 3.495330 -0.096241 4.588136 -1.122263 -1.588185 0.798122 -1.248164 2.118714 3.337953 -4.215475 -0.003214 1.591828 0.775416 3.227081 3.108021 -1.910967 -3.231830 -1.701132 0.856198 -2.715244 3.430691 -2.006456 1.690843 1.499797 -3.096034 1.214568 2.702128 -0.772883 0.197121 2.318946
818 2.0586199335 0.0000000000 1.0000000000 0.4656380926 54.0000000000 5.6195836999 0.8868834790 4.9185695574 0.0294169634 4.1444288070 0.0343351519 24.1923264907 -307.9249694282 25.6190706271 6.4922309580 0.112696 -1.376147 2.186124 -2.457221 -1.890428 3.630718 -3.548779 -0.629096 2.993696 -0.881079 3.532538 0.458055 3.871178 -1.336403 -1.366138 0.875196 -1.375120 1.790000 3.290984 -3.895797 -0.345884 1.064869 0.286386 3.112959 3.774516 -1.967496 -2.618351 -2.569629 0.963299 -3.088134 2.926959 -1.935724 0.750631 2.674898 -2.522494 1.983585 2.977137 -0.181071 0.050524 2.035279
