fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14,best_precision_t+15,best_precision_t+16,best_precision_t+17,best_precision_t+18,best_precision_t+19
1,1.0,10.0,1,0.41426402018102687,0.06429074868312165,0.0,0.4157687498325001,0.10030948392206884,4.22604483233122e-09,5.572577116767875e-09,0.00022268705507953482,0.6596147169854277,0.9999999999999833,3.2008091245842515e-12,0.8373983739837401,0.20909090909090908,0.2691304056917279,0.4444444444444445,0.14646464646464658,0.16060619449476424,0.1919237302650836,0.22905627578712034,0.3172068833711483,0.2312440001523819,0.19444656070163033,0.1983790488886501,0.3271535651480955,0.24916431713372883,0.3091953082226473,0.3944069205761154,0.4810666289104664,0.42208392120151456,0.3185314960010832,0.31566469569548583,0.47787751422412106,0.44929871255174886,0.4986109014930913,0.03571428571428571,1.269554217815492e-07,0.06586826347305391,0.2499999999999999,0.8923824727081864,0.9159270089930951,0.9731282812650283,0.1320797696168215,0.5208928534294138,0.08786733971389793,0.10558645110939607,0.10898719147583577,0.1097195472696097,0.10994883642933276,0.10998783987867466,0.10999157703769963,0.10999182798134524,0.10999185046452925,0.10999185076381973,0.10999185281335719,0.10999185278302642,0.10999185280122487,0.10999185280606136,0.10999185281114382,0.10999185281335719,0.10999185281335719,0.10999185281335719,0.10999185281335719,0.10999185281335719
1,1.0,11.0,1,0.5137955716114883,0.15897552840850637,0.3333333333333333,0.5001352188663077,0.10030948607137026,1.1338164403994475e-08,4.482151372510674e-09,4.934099503931719e-05,0.7416560173014306,0.9999999999999902,2.307146576514601e-12,0.7967479674796749,0.1863636363636363,0.2854851545005338,0.4088888888888889,0.33838383838383856,0.06597939682373914,0.16286348371663945,0.20432216547351362,0.2911677699197724,0.22483462325775283,0.16641432264441391,0.16336470103119705,0.293034454134729,0.2670721343618672,0.279080058640867,0.3618330470235237,0.4448939553652949,0.39758514774875126,0.29209517388281747,0.2839443458416303,0.4398291708534635,0.44704179506709724,0.6558332312262019,0.040816326530612276,1.5658422287807533e-07,0.08682634730538916,0.3928571428571429,0.8973646489488922,0.8635421620119628,0.9452337327016201,0.17586393715883059,0.5645550542158064,0.025263463886452675,0.046254533327361624,0.05160083371611732,0.0525981652163339,0.05266251273654779,0.0526619631941925,0.052662777591504145,0.0526631407425259,0.05266319609257741,0.052663197299412434,0.0526631994644525,0.05266319998696076,0.052663199977205755,0.052663199984829406,0.05266319998696076,0.05266319998696076,0.05266319998696076,0.05266319998696076,0.05266319998696076,0.05266319998696076
1,1.0,12.0,1,0.4883668780686261,0.11328543821729256,0.6666666666666667,0.5937311322385052,0.10030949010142315,2.7848722804320407e-10,4.6878343913730824e-09,0.003163109049984467,0.799318691334899,0.9999999999999953,1.2364052093754392e-12,0.6504065040650407,0.23636363636363633,0.18770058287759572,0.6844444444444445,0.3282828282828284,0.12280298678920161,0.15063250785906915,0.20096175230412205,0.3052953892363031,0.252004225306364,0.1576133264577013,0.16135947166254597,0.32914751348734494,0.2891191936128517,0.24144330809752867,0.31945268386246944,0.4085130621085636,0.36757212455101607,0.265199819295889,0.2610252595563028,0.4340672164272361,0.4279480170832562,0.7870583801581381,0.02806122448979595,1.7606347458325498e-07,0.06886227544910173,0.5714285714285713,0.8997609893614134,0.9228100393667766,0.9722231201112378,0.10249907020949572,0.6258946084193681,0.14593884683957703,0.16492465634883535,0.172309433593749,0.17482116229723543,0.17529661215446168,0.1754429268870999,0.17544389456705162,0.17544344598273387,0.17544389456705162,0.1754438890059128,0.17544389435244123,0.17544389456705162,0.17544389456705162,0.17544389456311682,0.1754438945663958,0.17544389456705162,0.17544389456705162,0.17544389456705162,0.17544389456705162,0.17544389456705162
1,1.0,13.0,1,0.3632838093685963,0.03921487805111681,0.0,0.47087285807542995,0.10030948516379826,3.387498859147773e-09,4.143486920721188e-09,0.0002094756780760472,0.7957500651212198,0.9999999999999745,3.63537591211425e-12,0.4552845528455286,0.16363636363636352,0.19028289773433302,0.5333333333333334,0.41919191919191934,0.07155077109311792,0.17781717798492647,0.25071699836179007,0.37479067417392653,0.3548340089707611,0.17926602420619897,0.18289150114948421,0.32887226083680365,0.37954419449153826,0.28956903679733537,0.39633010808263636,0.505417039005357,0.4934641480140559,0.2981909255944941,0.2946635755027906,0.4617461271980212,0.5234943576193152,0.7658789232667258,0.03571428571428571,1.7107021989252445e-07,0.07185628742514964,0.3928571428571429,0.9417936610230226,0.825225073961624,0.7996754033977064,0.23965271094386992,0.434940131282581,0.18143562321386086,0.20504838008937304,0.20788345876889008,0.20857553963031789,0.20864161068924642,0.2086535197974665,0.2086597072521285,0.2086596750935245,0.20865970003308765,0.2086597072521285,0.20865970710506548,0.2086597072398323,0.2086597072521285,0.2086597072521285,0.2086597072521285,0.2086597072521285,0.2086597072521285,0.2086597072521285,0.2086597072521285,0.2086597072521285
1,1.0,14.0,1,0.32588168657155325,0.017429830555576745,0.0,0.41305106213219467,0.10030948611549025,5.3382795294813616e-09,3.2826897411112428e-09,9.466686965198388e-05,0.5901315200944008,0.9999999999999651,1.573437535386875e-12,0.7398373983739837,0.13636363636363635,0.35201829837956256,0.3777777777777778,0.16161616161616155,0.12431279231968488,0.1935985717298169,0.26709760118712855,0.300992952683778,0.2727724957553642,0.19371163398009333,0.21252665880916233,0.3085841865768073,0.2512574087405603,0.2865149339803027,0.3895824492564425,0.4253844267979652,0.4057189128251836,0.29337981665536605,0.3009472917892894,0.4194292181375147,0.4004073013879743,0.8269653411141522,0.017857142857142808,1.9762186405093427e-07,0.08682634730538916,0.4642857142857143,0.8291815477153408,0.6779772623166265,0.7754473344561642,0.39100420865023194,0.2974174019249556,0.17594121562110937,0.19640189672394676,0.2018770915050292,0.20353144226195496,0.2036962135381164,0.20375684283608958,0.20377436699651158,0.20377444747237328,0.20377549440807158,0.2037758001927043,0.2037757949890992,0.20377581120243016,0.2037758135691286,0.2037758135112543,0.2037758135927374,0.20377581361544445,0.2037758136186415,0.2037758136186415,0.2037758136186415,0.2037758136186415
1,1.0,15.0,1,0.3940033235643902,0.040294505559726176,0.3333333333333333,0.7243829655938784,0.10030948520632318,5.6461274762844233e-11,9.038352200014998e-09,0.028220596827326708,0.9242379014259078,0.999999999999988,5.491386901476073e-12,0.4878048780487805,0.22727272727272718,0.14815888663380689,0.21333333333333332,0.20707070707070718,0.051412868421349,0.09156121679055447,0.15722747477315674,0.2621276746518264,0.2711849554250181,0.09283798872252098,0.12698295608921656,0.24942017043046577,0.29458995088718326,0.24488474759510487,0.34739812466036923,0.44759563605634717,0.4544593118672689,0.25512559477300634,0.2712925859711448,0.42764015289688073,0.48461944376074817,0.7630313724613378,0.04591836734693873,1.9209564923717616e-07,0.10479041916167661,0.3928571428571429,0.8664765448755296,0.892210375797684,0.9594787900315153,0.1924588366499272,0.5643493277115081,0.2545362261281705,0.2970445496809792,0.3016949216762591,0.3034590795195211,0.3035170992473411,0.30351926316189515,0.3035213812804126,0.303521473927831,0.30352149592933036,0.3035215042714279,0.30352150773822995,0.30352150862675636,0.303521508837022,0.3035215089660506,0.3035215089659686,0.3035215089660506,0.3035215089660506,0.3035215089660506,0.3035215089660506,0.3035215089660506
1,1.0,16.0,1,0.6112890577852027,0.32702528668102504,0.6666666666666667,0.6015857201346665,0.10030948586567486,5.7138041071067805e-09,6.3662699940538574e-09,0.00018248564732519515,0.8196833494117356,0.9999999999999902,2.0671324589929038e-13,0.8048780487804877,0.11818181818181811,0.43074079443316904,0.3333333333333335,0.050505050505050456,0.2469844916714532,0.10647408824432358,0.16567323995810168,0.21204057049254915,0.1537146535909969,0.10771251433346384,0.1308162461297219,0.20526827003017695,0.13946739054179852,0.2509793308183639,0.3483386526433145,0.40709795338191623,0.36608645414790575,0.2606385023468131,0.26981522849286155,0.38988278746864075,0.3719388644100246,0.658611428240018,0.030612244897959134,7.856149353057331e-08,0.020958083832335366,0.6071428571428571,0.8744299840658112,0.9185518680466283,0.969536624063097,0.17121846769360155,0.6219979228803397,0.03851162411337336,0.0411896876455953,0.04331591887448194,0.04433396450947141,0.04453651060502478,0.04455161904782198,0.0445531241266896,0.044553221469140564,0.04455329325762625,0.04455329572671132,0.04455329922072909,0.04455329905268046,0.04455329922072909,0.04455329921843379,0.04455329922072909,0.04455329922072909,0.04455329922072909,0.04455329922072909,0.04455329922072909,0.04455329922072909
1,1.0,17.0,1,0.3689855850314373,0.04182420243335571,0.3333333333333333,0.5729002355382595,0.10030948964829534,1.0379179568824786e-08,5.443130866357438e-09,7.278220170383405e-05,0.7985337720920651,0.9999999999999685,7.468175993526234e-15,0.4390243902439024,0.09545454545454546,0.2949862010459285,0.38222222222222224,0.13131313131313138,0.14973833684344884,0.17966255540871098,0.19975162737638014,0.34400635164553744,0.28397097572491914,0.17659387327486445,0.18016530862475,0.343917225934658,0.27284602105970474,0.2429446192202005,0.2857472412101452,0.4049506196473847,0.35569844100135056,0.2446152827012717,0.23934809057238732,0.3905155724453993,0.3511344680663189,0.5957456102497589,0.038265306122448994,1.269554217815492e-07,0.05688622754491013,0.5357142857142857,0.9206631198499882,0.7501909251622836,0.7965464336256217,0.4105445686776073,0.4635371215075603,0.31480972604538254,0.3383128222563882,0.3444734307519055,0.3464587349668038,0.3468852197133301,0.3469143357851985,0.3469161624736325,0.3469162617088848,0.34691641600834194,0.34691641959359776,0.3469164213973744,0.3469164213973744,0.3469164213973744,0.3469164213959807,0.3469164213973744,0.3469164213973744,0.3469164213973744,0.3469164213973744,0.3469164213973744,0.3469164213973744
1,1.0,18.0,1,0.4907981302108207,0.1672242510666818,0.3333333333333333,0.6518130818092258,0.10030948836770756,1.3230177412534715e-08,6.6608146736702486e-09,6.773014695218221e-05,0.754696607448826,0.9999999999999927,1.1618413632026982e-12,0.821138211382114,0.2772727272727272,0.2014600814425986,0.3333333333333333,0.2575757575757576,0.06939671001214678,0.22284652369066651,0.2815127273446288,0.3624966748938501,0.28827001181142875,0.22367623524627103,0.22819986451309426,0.3634403337530419,0.30657305113597494,0.28985218313380523,0.3742213508571636,0.4387062054604735,0.3790795411277791,0.2987715216937341,0.29526302616812683,0.4327036752386123,0.408823709821195,0.5946774595872035,0.04336734693877557,2.2791549938780863e-07,0.08083832335329344,0.3571428571428571,0.8421407047774019,0.8321596710625077,0.909521171366788,0.2365480723318653,0.6227834021062619,0.2300657300325068,0.27132618627206495,0.2862219339006727,0.2880701365960623,0.2883447761373574,0.288502181015064,0.28851359560972056,0.28851631084425633,0.2885163281694134,0.28851644831843953,0.2885164470373352,0.2885164481833448,0.2885164482117902,0.28851644831261936,0.2885164483177838,0.28851644831843953,0.28851644831843953,0.28851644831843953,0.28851644831843953,0.28851644831843953
1,1.0,19.0,1,0.41804801299801064,0.06509807684568887,0.0,0.5401115667421266,0.10030948430478355,7.050929779017279e-10,4.0434376453411764e-09,0.001078780576121813,0.8306896643616208,0.9999999999999745,9.336732538641705e-13,0.7154471544715446,0.16363636363636352,0.2901324055281724,0.36444444444444446,0.2777777777777778,0.0711792515353687,0.03914691116760544,0.21423016466728634,0.3162789402835867,0.23490352013630678,0.039255987344827485,0.22071784982251927,0.34289197409446065,0.24188995771324867,0.19604563945819642,0.37341429717973507,0.4680526361179817,0.41063477750419747,0.20401107747216157,0.3226669769197686,0.4749829276431123,0.42720263409235876,0.8422018920120775,0.030612244897959134,8.399586660827495e-08,0.06287425149700598,0.3928571428571429,0.911171289514894,0.8444857888042101,0.9197491398252141,0.2142171105343455,0.48672826977243977,0.07096919913030128,0.09245410841421273,0.09373803695875038,0.09388569033252422,0.0939830186412246,0.09399343847526298,0.0939994283110582,0.094000221120598,0.09400051204079732,0.09400052968360728,0.0940005355264529,0.0940005355160421,0.09400053552112453,0.09400053552407558,0.0940005355264529,0.0940005355264529,0.0940005355264529,0.0940005355264529,0.0940005355264529,0.0940005355264529
1,2.0,0.0,1,0.3977309520086465,0.04386184682857053,0.3333333333333333,0.7856802366191394,0.10030968917678817,1.839597710429463e-08,6.097227868895117e-09,3.5833275308793064e-05,0.9175391142692406,0.9999999999999942,1.2192183027059933e-12,0.4065040650406505,0.14545454545454536,0.1912682547191406,0.2666666666666666,0.3535353535353536,0.036437392303273974,0.18652354607317778,0.2220042107675492,0.25705635976845903,0.25670309618719755,0.18634294054905848,0.19011154108279657,0.2813750056799759,0.2920805214395215,0.22181268959487266,0.266370062473376,0.27370566275624253,0.2787777547470679,0.23133098007666492,0.22563238690632248,0.2903473133808055,0.32884300412651224,0.6358450738524086,0.05357142857142849,3.094559175584393e-07,0.0898203592814371,0.3928571428571429,0.7575917406377228,0.6539876956597599,0.7985252124136589,0.373134846810436,0.6351321644484791,0.606114022619724,0.654633921743712,0.6629297500294217,0.6638759663050289,0.6639863611819963,0.6640007662834381,0.664006128676423,0.6640060066484492,0.6640061179269675,0.6640061265558133,0.664006128676423,0.6640061286286316,0.6640061286702748,0.6640061286753572,0.664006128675931,0.664006128676423,0.664006128676423,0.664006128676423,0.664006128676423,0.664006128676423
