fid,iid,rep,budget,precision
11,4,8,150,0.0001376809
11,4,8,200,1.52313e-05
11,4,8,250,0.0009701522
11,4,8,300,0.0001019651
11,4,8,350,3.9033e-06
11,4,8,400,1.00611e-05
11,4,8,450,5.09403e-05
11,4,8,500,0.0001307537
11,4,8,550,0.0003521302
11,4,8,600,1.4316e-06
11,4,8,650,0.0001313708
11,4,8,700,0.0598695465
11,4,8,750,0.0598695465
11,4,8,800,0.0598695465
11,4,8,850,0.0598695465
11,4,8,900,0.046762872
11,4,8,950,0.0433983613
11,4,8,1000,0.0598695465
11,4,9,50,6.66619e-05
11,4,9,100,3.18589e-05
11,4,9,150,2.61539e-05
11,4,9,200,5.44704e-05
11,4,9,250,9.91263e-05
11,4,9,300,6.83977e-05
11,4,9,350,4.5126e-06
11,4,9,400,0.0003271672
11,4,9,450,0.0001122802
11,4,9,500,1.53758e-05
11,4,9,550,0.0001948898
11,4,9,600,5.06907e-05
11,4,9,650,0.0002331008
11,4,9,700,0.0057677457
11,4,9,750,0.1029602121
11,4,9,800,0.0178820908
11,4,9,850,0.0456098951
11,4,9,900,0.2559325793
11,4,9,950,0.2559325793
11,4,9,1000,0.2559325793
11,4,10,50,0.0016534553
11,4,10,100,3.25101e-05
11,4,10,150,7.5954e-06
11,4,10,200,0.0001951635
11,4,10,250,6.79033e-05
11,4,10,300,1.5184e-06
11,4,10,350,4.0629e-06
11,4,10,400,1.55755e-05
11,4,10,450,2.37471e-05
11,4,10,500,0.0002350505
11,4,10,550,6.5456e-05
11,4,10,600,0.0002890158
11,4,10,650,2.8206e-05
11,4,10,700,0.0001683906
11,4,10,750,0.0015781368
11,4,10,800,0.0039250477
11,4,10,850,0.0046145222
11,4,10,900,0.0006489138
11,4,10,950,0.0046145222
11,4,10,1000,0.0046145222
11,4,11,50,7.95946e-05
11,4,11,100,6.5324e-06
11,4,11,150,2.61129e-05
11,4,11,200,2.26378e-05
11,4,11,250,2.15566e-05
11,4,11,300,6.43727e-05
11,4,11,350,0.000213281
11,4,11,400,1.9203e-06
11,4,11,450,0.0004442417
11,4,11,500,0.0008080382
11,4,11,550,0.0001438444
11,4,11,600,0.001389203
11,4,11,650,0.0313262778
11,4,11,700,0.0007896659
11,4,11,750,0.032752466
11,4,11,800,0.6408352935
11,4,11,850,0.6408352935
11,4,11,900,0.6408352935
11,4,11,950,0.5683286166
11,4,11,1000,0.6408352935
11,4,12,50,6.257e-06
11,4,12,100,0.0001084781
11,4,12,150,0.0004960656
11,4,12,200,0.0006365825
11,4,12,250,1.7591e-05
11,4,12,300,3.00852e-05
11,4,12,350,7.92747e-05
11,4,12,400,0.0001033612
11,4,12,450,8.31122e-05
11,4,12,500,3.53685e-05
11,4,12,550,0.0003777589
11,4,12,600,0.0005023726
11,4,12,650,0.0009934602
11,4,12,700,0.12559638
11,4,12,750,0.0235155126
11,4,12,800,1.6244845062
11,4,12,850,2.1104519567
11,4,12,900,5.1262740449
11,4,12,950,3.9295856137
11,4,12,1000,5.1262740449
11,4,13,50,0.0001650738
11,4,13,100,1.42648e-05
11,4,13,150,3.52164e-05
11,4,13,200,9.29544e-05
11,4,13,250,5.99444e-05
11,4,13,300,8.52769e-05
11,4,13,350,1.67076e-05
11,4,13,400,6.91742e-05
11,4,13,450,3.38348e-05
11,4,13,500,4.7524e-06
11,4,13,550,1.53262e-05
11,4,13,600,2.0422e-06
11,4,13,650,0.0002163426
11,4,13,700,4.78628e-05
11,4,13,750,0.0009400241
11,4,13,800,0.0009400241
11,4,13,850,0.0009400241
11,4,13,900,0.0001163253
11,4,13,950,0.0009400241
11,4,13,1000,0.0009400241
11,4,14,50,6.9522e-05
11,4,14,100,2.1325e-06
11,4,14,150,3.3519e-06
11,4,14,200,3.60329e-05
11,4,14,250,1.15583e-05
11,4,14,300,8.54205e-05
11,4,14,350,0.0009656728
11,4,14,400,0.0003182673
11,4,14,450,0.0001218785
11,4,14,500,0.0010639268
11,4,14,550,0.0005776487
11,4,14,600,1.09629e-05
11,4,14,650,0.0022358397
11,4,14,700,0.2219358001
11,4,14,750,0.5363046296
11,4,14,800,0.1241044741
11,4,14,850,0.1689972915
11,4,14,900,0.1795527899
11,4,14,950,0.1918699113
11,4,14,1000,0.5363046296
11,4,15,50,9.544e-07
11,4,15,100,0.000551761
11,4,15,150,2.09792e-05
11,4,15,200,2.7247e-06
11,4,15,250,7.4137e-06
11,4,15,300,2.41767e-05
11,4,15,350,0.0002669025
11,4,15,400,5.35764e-05
11,4,15,450,3.6621e-06
11,4,15,500,5.45062e-05
11,4,15,550,0.0002397515
11,4,15,600,2.33869e-05
11,4,15,650,0.0009113263
11,4,15,700,0.0009949961
11,4,15,750,0.0005570459
11,4,15,800,0.0023855964
11,4,15,850,0.0012143162
11,4,15,900,0.0019961771
11,4,15,950,0.0014135698
11,4,15,1000,0.0052405989
11,4,16,50,7.9549e-06
11,4,16,100,1.69777e-05
11,4,16,150,3.85439e-05
11,4,16,200,0.0001002944
11,4,16,250,6.36846e-05
11,4,16,300,1.95877e-05
11,4,16,350,1.35199e-05
11,4,16,400,1.35667e-05
11,4,16,450,0.0001475854
11,4,16,500,7.47243e-05
11,4,16,550,4.6053e-06
11,4,16,600,0.00010256
11,4,16,650,0.0009155474
11,4,16,700,0.4732043666
11,4,16,750,0.1342635253
11,4,16,800,0.4632183616
11,4,16,850,0.8186269592
11,4,16,900,0.8186269592
11,4,16,950,0.7972928335
11,4,16,1000,0.8186269592
11,4,17,50,7.827e-06
11,4,17,100,0.0001818416
11,4,17,150,9.76356e-05
11,4,17,200,2.57355e-05
11,4,17,250,2.55345e-05
11,4,17,300,8.04986e-05
11,4,17,350,3.11703e-05
11,4,17,400,8.17301e-05
11,4,17,450,0.0003254281
11,4,17,500,1.14792e-05
11,4,17,550,3.48443e-05
11,4,17,600,0.0002770229
11,4,17,650,6.63985e-05
11,4,17,700,0.0847192488
11,4,17,750,6.7582414272
11,4,17,800,9.546116107
11,4,17,850,9.7379114949
11,4,17,900,9.7379114949
11,4,17,950,9.3666796304
11,4,17,1000,9.7379114949
11,4,18,50,3.71e-08
11,4,18,100,0.0007935067
11,4,18,150,1.8695e-05
11,4,18,200,2.73085e-05
11,4,18,250,3.2523e-06
11,4,18,300,1.942e-07
11,4,18,350,8.9697e-06
11,4,18,400,3.54592e-05
11,4,18,450,0.0001275173
11,4,18,500,0.000110126
11,4,18,550,0.0001305226
11,4,18,600,6.6806e-06
11,4,18,650,3.27874e-05
11,4,18,700,0.0007511798
11,4,18,750,0.0966513988
11,4,18,800,0.0055440375
11,4,18,850,0.1502427463
11,4,18,900,0.057731085
11,4,18,950,0.1814846109
11,4,18,1000,0.1814846109
11,4,19,50,3.64018e-05
11,4,19,100,4.35168e-05
11,4,19,150,0.0003622768
11,4,19,200,1.61271e-05
11,4,19,250,7.60192e-05
11,4,19,300,9.6688e-05
11,4,19,350,0.0012273339
11,4,19,400,6.8033e-06
11,4,19,450,1.91948e-05
11,4,19,500,1.04284e-05
11,4,19,550,4.31042e-05
11,4,19,600,2.0366e-05
11,4,19,650,0.0002143373
11,4,19,700,5.06359e-05
11,4,19,750,0.0049829178
11,4,19,800,0.0018613422
11,4,19,850,0.0033008855
11,4,19,900,0.0062492158
11,4,19,950,0.0051578421
11,4,19,1000,0.0062492158
11,5,0,50,8.9224e-06
11,5,0,100,3.08731e-05
11,5,0,150,1.08452e-05
11,5,0,200,1.10188e-05
11,5,0,250,5.1481e-06
11,5,0,300,2.88606e-05
11,5,0,350,4.986e-07
11,5,0,400,6.71703e-05
11,5,0,450,9.41286e-05
11,5,0,500,1.43895e-05
11,5,0,550,8.6412e-06
11,5,0,600,0.098632171
11,5,0,650,0.0554720041
11,5,0,700,0.004084034
11,5,0,750,0.0252628403
11,5,0,800,2.2151670782
11,5,0,850,2.4766838359
11,5,0,900,2.5789906273
11,5,0,950,2.4615184464
11,5,0,1000,2.5789906273
11,5,1,50,1.39448e-05
11,5,1,100,1.03842e-05
11,5,1,150,5.20088e-05
11,5,1,200,6.7825e-06
11,5,1,250,1.5724e-06
11,5,1,300,0.0001487022
11,5,1,350,5.53338e-05
11,5,1,400,2.21884e-05
11,5,1,450,0.0002308617
11,5,1,500,3.195e-07
11,5,1,550,6.96186e-05
11,5,1,600,3.60411e-05
11,5,1,650,6.14144e-05
11,5,1,700,0.001965828
11,5,1,750,0.0709081799
11,5,1,800,0.0441427566
11,5,1,850,3.5400458498
11,5,1,900,3.2282556328
11,5,1,950,3.7539052504
11,5,1,1000,4.5911006569
11,5,2,50,3.6202e-06
11,5,2,100,7.914e-07
11,5,2,150,3.6202e-06
11,5,2,200,3.6202e-06
11,5,2,250,1.4396e-06
11,5,2,300,3.6202e-06
11,5,2,350,3.6202e-06
11,5,2,400,3.6202e-06
11,5,2,450,3.6202e-06
11,5,2,500,3.6202e-06
11,5,2,550,3.6202e-06
11,5,2,600,3.6202e-06
11,5,2,650,3.6202e-06
11,5,2,700,3.6202e-06
11,5,2,750,2.2313e-06
11,5,2,800,3.6202e-06
11,5,2,850,3.6202e-06
11,5,2,900,1.5752e-06
11,5,2,950,1.3805e-06
11,5,2,1000,3.6202e-06
11,5,3,50,3.466e-07
11,5,3,100,2.84957e-05
11,5,3,150,3.9578e-06
11,5,3,200,2.69171e-05
11,5,3,250,5.8608e-06
11,5,3,300,4.21815e-05
11,5,3,350,6.8976e-05
11,5,3,400,2.48163e-05
11,5,3,450,2.8551e-06
11,5,3,500,5.48518e-05
11,5,3,550,4.7442e-05
11,5,3,600,6.2007e-06
11,5,3,650,0.0002181748
11,5,3,700,0.0019656043
11,5,3,750,0.0046503858
11,5,3,800,0.0059536917
11,5,3,850,0.0014135853
11,5,3,900,0.0040880416
11,5,3,950,0.0050434398
11,5,3,1000,0.0059536917
11,5,4,50,1.5668e-06
11,5,4,100,0.0001438615
11,5,4,150,0.0002468435
11,5,4,200,1.82238e-05
11,5,4,250,0.0009566205
11,5,4,300,8.6785e-06
11,5,4,350,0.0001038811
11,5,4,400,4.41526e-05
11,5,4,450,3.9055e-06
11,5,4,500,0.0003109293
11,5,4,550,4.6453e-06
11,5,4,600,1.0393e-06
11,5,4,650,0.0005378424
11,5,4,700,6.96054e-05
11,5,4,750,0.0127551173
11,5,4,800,0.0012106228
11,5,4,850,0.0054534913
11,5,4,900,0.0037414972
11,5,4,950,0.0073624075
11,5,4,1000,0.0140627036
11,5,5,50,3.17001e-05
11,5,5,100,9.10225e-05
11,5,5,150,2.15641e-05
11,5,5,200,3.59185e-05
11,5,5,250,6.8977e-06
11,5,5,300,1.0495e-05
11,5,5,350,3.33807e-05
11,5,5,400,3.499e-06
11,5,5,450,2.4e-08
11,5,5,500,1.528e-06
11,5,5,550,5.4544e-06
11,5,5,600,4.33352e-05
11,5,5,650,7.69466e-05
11,5,5,700,0.0047431096
11,5,5,750,0.0029604372
11,5,5,800,0.0045717278
11,5,5,850,0.0037322857
11,5,5,900,0.0037715693
11,5,5,950,0.005094594
11,5,5,1000,0.0112594209
11,5,6,50,2.0075e-06
11,5,6,100,0.0002233463
11,5,6,150,5.1139e-06
11,5,6,200,2.26809e-05
11,5,6,250,8.76129e-05
11,5,6,300,7.1058e-05
11,5,6,350,8.4877e-06
11,5,6,400,1.09e-08
11,5,6,450,5.621e-07
11,5,6,500,0.0004677586
11,5,6,550,4.30694e-05
11,5,6,600,6.9505e-05
11,5,6,650,0.0001208015
11,5,6,700,8.32174e-05
11,5,6,750,0.0083106452
11,5,6,800,0.0083106452
11,5,6,850,0.0071729067
11,5,6,900,0.0083106452
11,5,6,950,0.0083106452
11,5,6,1000,0.0083106452
11,5,7,50,3.00104e-05
11,5,7,100,3.4144e-06
11,5,7,150,9.44677e-05
11,5,7,200,0.0001633508
11,5,7,250,3.14252e-05
11,5,7,300,2.0196e-06
11,5,7,350,0.000361632
11,5,7,400,2.20847e-05
11,5,7,450,8.2195e-06
11,5,7,500,1.48824e-05
11,5,7,550,1.14051e-05
11,5,7,600,0.0010294417
11,5,7,650,0.0003771732
11,5,7,700,0.0009464639
11,5,7,750,1.80939e-05
11,5,7,800,0.0012326118
11,5,7,850,0.0012326118
11,5,7,900,0.0007470686
11,5,7,950,0.0005498826
11,5,7,1000,0.0012326118
11,5,8,50,6.73e-08
11,5,8,100,1.7177e-06
11,5,8,150,3.82565e-05
11,5,8,200,1.09582e-05
11,5,8,250,7.2294e-06
11,5,8,300,6.8151e-06
11,5,8,350,3.8335e-06
11,5,8,400,5.55103e-05
11,5,8,450,5.094e-07
11,5,8,500,7.1187e-06
11,5,8,550,3.2576e-06
11,5,8,600,0.0116182535
11,5,8,650,0.0083181288
11,5,8,700,0.0014426798
11,5,8,750,0.0007920348
11,5,8,800,0.0039983071
11,5,8,850,0.012774476
11,5,8,900,0.0256827412
11,5,8,950,0.0156727643
11,5,8,1000,0.0312196295
11,5,9,50,3.89033e-05
11,5,9,100,1.25084e-05
11,5,9,150,9.543e-07
11,5,9,200,5.8439e-05
11,5,9,250,6.03824e-05
11,5,9,300,2.5403e-06
11,5,9,350,7.875e-05
11,5,9,400,1.277e-07
11,5,9,450,8.39658e-05
11,5,9,500,1.3801e-06
11,5,9,550,0.0003446416
11,5,9,600,3.1471e-06
11,5,9,650,0.0003446416
11,5,9,700,0.0003446416
11,5,9,750,0.0002285654
11,5,9,800,0.0003446416
11,5,9,850,0.0002059904
11,5,9,900,0.0003446416
11,5,9,950,0.0003446416
11,5,9,1000,0.0003446416
11,5,10,50,1.00089e-05
11,5,10,100,0.0015470531
11,5,10,150,8.96956e-05
11,5,10,200,0.001022651
11,5,10,250,1.30023e-05
11,5,10,300,9.87e-06
11,5,10,350,1.47631e-05
11,5,10,400,4.8041e-06
11,5,10,450,6.18696e-05
11,5,10,500,8.48653e-05
11,5,10,550,0.0001761658
11,5,10,600,2.8254e-06
11,5,10,650,1.23486e-05
11,5,10,700,0.0844216236
11,5,10,750,0.1398105544
11,5,10,800,0.3995652421
11,5,10,850,0.0189668415
11,5,10,900,0.117224823
11,5,10,950,0.3387798458
11,5,10,1000,0.3995652421
11,5,11,50,1.79562e-05
11,5,11,100,0.0001669903
11,5,11,150,6.51768e-05
11,5,11,200,8.4779e-06
11,5,11,250,2.81857e-05
11,5,11,300,4.6586e-06
11,5,11,350,0.0011461999
11,5,11,400,3.00897e-05
11,5,11,450,1.57568e-05
11,5,11,500,8.9157e-06
11,5,11,550,3.45336e-05
11,5,11,600,0.0003493094
11,5,11,650,0.0002472625
11,5,11,700,0.0056059544
11,5,11,750,0.0014901454
11,5,11,800,1.8521234481
11,5,11,850,1.8521234481
11,5,11,900,1.0253372777
11,5,11,950,1.8521234481
11,5,11,1000,1.8521234481
11,5,12,50,4.54722e-05
11,5,12,100,6.11482e-05
11,5,12,150,5.7507e-06
11,5,12,200,4.19939e-05
11,5,12,250,8.4429e-06
11,5,12,300,1.8825e-06
11,5,12,350,6.7317e-06
11,5,12,400,5.992e-07
11,5,12,450,2.1685e-05
11,5,12,500,0.0011686583
11,5,12,550,0.0028370445
11,5,12,600,0.2129675905
11,5,12,650,0.0007320766
11,5,12,700,0.000872717
11,5,12,750,0.4607352019
11,5,12,800,1.1053568264
11,5,12,850,1.1053568264
11,5,12,900,1.1053568264
11,5,12,950,1.0992080907
11,5,12,1000,1.1053568264
11,5,13,50,3.077e-07
11,5,13,100,1.22463e-05
11,5,13,150,0.0002034336
11,5,13,200,3.8496e-06
11,5,13,250,4.06914e-05
11,5,13,300,1.64073e-05
11,5,13,350,2.2747e-06
11,5,13,400,5.6557e-06
11,5,13,450,0.0018292295
11,5,13,500,0.0007177318
11,5,13,550,2.09157e-05
11,5,13,600,9.04821e-05
11,5,13,650,0.0016999863
11,5,13,700,0.1613308185
11,5,13,750,0.3949813634
11,5,13,800,0.2848046489
11,5,13,850,0.38517099
11,5,13,900,0.3957196798
11,5,13,950,0.4975868514
11,5,13,1000,0.5444299455
11,5,14,50,2.7576e-06
11,5,14,100,8.82216e-05
11,5,14,150,0.0001691996
11,5,14,200,0.0001570603
11,5,14,250,3.13926e-05
11,5,14,300,2.5416e-05
11,5,14,350,3.1215e-06
11,5,14,400,2.1178e-06
11,5,14,450,1.36567e-05
11,5,14,500,4.30277e-05
11,5,14,550,0.0014086659
11,5,14,600,0.0031371103
11,5,14,650,0.0232142913
11,5,14,700,0.0232142913
11,5,14,750,0.0232142913
11,5,14,800,0.0127632207
11,5,14,850,0.0068297383
11,5,14,900,0.0044380595
11,5,14,950,0.003100288
11,5,14,1000,0.0232142913
11,5,15,50,8.9462e-06
11,5,15,100,6.81145e-05
11,5,15,150,1.102e-05
11,5,15,200,7.5402e-06
11,5,15,250,3.46006e-05
11,5,15,300,5.1147e-06
11,5,15,350,1.8917e-06
11,5,15,400,4.4258e-05
11,5,15,450,5.61647e-05
11,5,15,500,7.23006e-05
11,5,15,550,5.9269e-06
11,5,15,600,1.88612e-05
11,5,15,650,0.0016013797
11,5,15,700,0.0002889597
11,5,15,750,0.0057662806
11,5,15,800,0.0057662806
11,5,15,850,0.0057662806
11,5,15,900,0.0016717891
11,5,15,950,0.0047382831
11,5,15,1000,0.0057662806
11,5,16,50,8.865e-07
11,5,16,100,3.4251e-06
11,5,16,150,4.5963e-06
11,5,16,200,2.5e-06
11,5,16,250,1.5448e-06
11,5,16,300,1.12201e-05
11,5,16,350,8.236e-06
11,5,16,400,7.83171e-05
11,5,16,450,5.1435e-06
11,5,16,500,1.11981e-05
11,5,16,550,0.0002119181
11,5,16,600,6.18247e-05
11,5,16,650,0.0001002178
11,5,16,700,0.0028343904
11,5,16,750,0.0028343904
11,5,16,800,0.0028343904
11,5,16,850,0.0020932061
11,5,16,900,0.0011977558
11,5,16,950,0.0028343904
11,5,16,1000,0.0028343904
11,5,17,50,1.4328e-06
11,5,17,100,0.000102319
11,5,17,150,1.86933e-05
11,5,17,200,5.175e-07
11,5,17,250,3.00105e-05
11,5,17,300,4.70279e-05
11,5,17,350,9.1551e-05
11,5,17,400,1.20584e-05
11,5,17,450,1.60429e-05
11,5,17,500,3.63695e-05
11,5,17,550,1.2586e-06
11,5,17,600,0.002178937
11,5,17,650,0.002178937
11,5,17,700,5.4171e-06
11,5,17,750,0.002178937
11,5,17,800,0.0012264081
11,5,17,850,0.0013108664
11,5,17,900,0.0002323148
11,5,17,950,0.0010734829
11,5,17,1000,0.002178937
11,5,18,50,1.1658e-06
11,5,18,100,5.5234e-06
11,5,18,150,9.26763e-05
11,5,18,200,4.9556e-06
11,5,18,250,8.689e-07
11,5,18,300,0.0001965174
11,5,18,350,1.1821e-06
11,5,18,400,9.42668e-05
11,5,18,450,7.27213e-05
11,5,18,500,2.29251e-05
11,5,18,550,5.95013e-05
11,5,18,600,7.41391e-05
11,5,18,650,0.0207029379
11,5,18,700,1.94792e-05
11,5,18,750,0.0002916299
11,5,18,800,0.0006111121
11,5,18,850,0.0078756196
11,5,18,900,0.0159466549
11,5,18,950,0.0033481664
11,5,18,1000,0.0207029379
11,5,19,50,8.74233e-05
11,5,19,100,1.14712e-05
11,5,19,150,0.0001211853
11,5,19,200,1.08613e-05
11,5,19,250,4.1165e-06
11,5,19,300,1.4475e-05
11,5,19,350,3.67485e-05
11,5,19,400,4.1866e-06
11,5,19,450,1.74758e-05
11,5,19,500,8.77255e-05
11,5,19,550,1.29491e-05
11,5,19,600,2.34525e-05
11,5,19,650,7.2571e-05
11,5,19,700,0.0094101129
11,5,19,750,0.0094101129
11,5,19,800,0.0094101129
11,5,19,850,0.0094101129
11,5,19,900,0.0094101129
11,5,19,950,0.0094101129
11,5,19,1000,0.0094101129
12,1,0,50,4.281e-06
12,1,0,100,5.5939e-06
12,1,0,150,4.296e-06
12,1,0,200,4.2839e-06
12,1,0,250,4.2765e-06
12,1,0,300,4.2655e-06
12,1,0,350,4.2893e-06
12,1,0,400,4.2892e-06
12,1,0,450,4.3077e-06
12,1,0,500,1.13233e-05
12,1,0,550,1.65798e-05
12,1,0,600,0.0001279179
12,1,0,650,0.0014984897
12,1,0,700,0.0010413837
12,1,0,750,0.00996533
12,1,0,800,0.031362842
12,1,0,850,0.4253853501
12,1,0,900,0.9086135948
12,1,0,950,1.7667163843
12,1,0,1000,2.3788267095
12,1,1,50,2.5e-08
12,1,1,100,4.2888e-06
12,1,1,150,8.53e-08
12,1,1,200,2.279e-07
12,1,1,250,1.087e-07
12,1,1,300,9.4e-09
12,1,1,350,1.067e-07
12,1,1,400,3.77e-08
12,1,1,450,2.454e-07
12,1,1,500,6.994e-07
12,1,1,550,5.767e-07
12,1,1,600,1.16638e-05
12,1,1,650,1.32696e-05
12,1,1,700,0.0004548079
12,1,1,750,0.0018924428
12,1,1,800,0.0047027502
12,1,1,850,0.0577556285
12,1,1,900,0.0893914244
12,1,1,950,0.2166159348
12,1,1,1000,0.3348559812
12,1,2,50,1.53e-08
12,1,2,100,2.651e-07
12,1,2,150,1.655e-07
12,1,2,200,1.311e-07
12,1,2,250,4.8e-08
12,1,2,300,1.156e-07
12,1,2,350,3.062e-07
12,1,2,400,1.1184e-06
12,1,2,450,3.89907e-05
12,1,2,500,2.34784e-05
12,1,2,550,0.000321683
12,1,2,600,0.00262576
12,1,2,650,0.0121197051
12,1,2,700,0.0551966597
12,1,2,750,0.0284849074
12,1,2,800,0.1554368545
12,1,2,850,0.7999510077
12,1,2,900,0.9450819468
12,1,2,950,1.2470965682
12,1,2,1000,1.7882652304
12,1,3,50,1.804e-07
12,1,3,100,3.9048e-06
12,1,3,150,2.691e-07
12,1,3,200,3.7494e-06
12,1,3,250,5.0078e-06
12,1,3,300,4.2895e-06
12,1,3,350,4.1741e-06
12,1,3,400,4.0833e-06
12,1,3,450,4.3021e-06
12,1,3,500,1.11625e-05
12,1,3,550,1.35742e-05
12,1,3,600,4.97692e-05
12,1,3,650,0.0001244243
12,1,3,700,0.0016435731
12,1,3,750,0.0028674693
12,1,3,800,0.0156765031
12,1,3,850,0.2631285284
12,1,3,900,0.7545907579
12,1,3,950,1.5304285037
12,1,3,1000,1.6557700606
12,1,4,50,5.24e-08
12,1,4,100,4.291e-06
12,1,4,150,4.6049e-06
12,1,4,200,4.3855e-06
12,1,4,250,3.39727e-05
12,1,4,300,0.0001566073
12,1,4,350,0.0006620904
12,1,4,400,0.0041566233
12,1,4,450,0.0212734048
12,1,4,500,0.0543146115
12,1,4,550,0.3541237858
12,1,4,600,0.8239927571
12,1,4,650,2.0071483939
12,1,4,700,2.4732272372
12,1,4,750,5.3386441568
12,1,4,800,7.8229226748
12,1,4,850,15.0647657491
12,1,4,900,19.4018819285
12,1,4,950,26.1307295254
12,1,4,1000,33.0436512495
12,1,5,50,4.2812e-06
12,1,5,100,1.814e-07
12,1,5,150,4.1362e-06
12,1,5,200,5.7493e-06
12,1,5,250,4.2953e-06
12,1,5,300,4.2952e-06
12,1,5,350,4.2727e-06
12,1,5,400,4.2931e-06
12,1,5,450,1.14304e-05
12,1,5,500,2.10377e-05
12,1,5,550,1.98851e-05
12,1,5,600,0.000516295
12,1,5,650,0.001171803
12,1,5,700,0.0182655846
12,1,5,750,0.2744172826
12,1,5,800,0.2023230927
12,1,5,850,0.7575157458
12,1,5,900,1.5632244035
12,1,5,950,2.6796855428
12,1,5,1000,3.5828654675
12,1,6,50,4.2796e-06
12,1,6,100,4.3846e-06
12,1,6,150,4.2911e-06
12,1,6,200,0.0001302555
12,1,6,250,4.80855e-05
12,1,6,300,0.0001667509
12,1,6,350,0.0010266103
12,1,6,400,0.0011804808
12,1,6,450,0.0199550315
12,1,6,500,0.1770157662
12,1,6,550,0.3601445345
12,1,6,600,1.0814506516
12,1,6,650,2.3937279492
12,1,6,700,3.6382633607
12,1,6,750,5.4273665861
12,1,6,800,7.0507565429
12,1,6,850,12.1386436969
12,1,6,900,20.2624817094
12,1,6,950,28.4766773579
12,1,6,1000,32.6219925136
12,1,7,50,1.39e-07
12,1,7,100,5.0195e-06
12,1,7,150,4.2138e-06
12,1,7,200,4.2872e-06
12,1,7,250,4.2897e-06
12,1,7,300,4.3803e-06
12,1,7,350,4.2861e-06
12,1,7,400,4.2889e-06
12,1,7,450,3.8391e-06
12,1,7,500,4.2876e-06
12,1,7,550,4.3565e-06
12,1,7,600,4.5693e-06
12,1,7,650,2.61854e-05
12,1,7,700,4.45598e-05
12,1,7,750,0.0004156508
12,1,7,800,0.0010380274
12,1,7,850,0.0124916673
12,1,7,900,0.0254347991
12,1,7,950,0.2181149114
12,1,7,1000,0.4219134494
12,1,8,50,4.2884e-06
12,1,8,100,4.272e-06
12,1,8,150,4.3031e-06
12,1,8,200,4.2553e-06
12,1,8,250,4.2933e-06
12,1,8,300,4.3037e-06
12,1,8,350,7.8169e-06
12,1,8,400,4.2898e-06
12,1,8,450,4.4914e-06
12,1,8,500,4.5937e-06
12,1,8,550,4.2849e-06
12,1,8,600,4.2758e-06
12,1,8,650,4.8702e-06
12,1,8,700,2.61595e-05
12,1,8,750,0.0001045646
12,1,8,800,0.0002541597
12,1,8,850,0.0011536881
12,1,8,900,0.0055044427
12,1,8,950,0.0256013456
12,1,8,1000,0.0758373023
12,1,9,50,4.2877e-06
12,1,9,100,4.302e-06
12,1,9,150,1.16492e-05
12,1,9,200,4.2736e-06
12,1,9,250,5.0754e-06
12,1,9,300,7.24736e-05
12,1,9,350,0.0004710197
12,1,9,400,0.0007464366
12,1,9,450,0.0035534512
12,1,9,500,0.0144666637
12,1,9,550,0.0281444415
12,1,9,600,0.620282116
12,1,9,650,1.4399652989
12,1,9,700,3.3273578221
12,1,9,750,5.441508822
12,1,9,800,5.8054903803
12,1,9,850,8.4171330923
12,1,9,900,13.0833290601
12,1,9,950,17.8364886665
12,1,9,1000,23.7471520568
12,1,10,50,5.5e-09
12,1,10,100,0.0004300089
12,1,10,150,2.264e-06
12,1,10,200,0.0008588887
12,1,10,250,0.0005895572
12,1,10,300,0.0007494471
12,1,10,350,0.0006317066
12,1,10,400,0.0021405519
12,1,10,450,0.0174441405
12,1,10,500,0.1022305195
12,1,10,550,0.1386696519
12,1,10,600,0.4226567502
12,1,10,650,0.9844401265
12,1,10,700,1.6697585536
12,1,10,750,2.8475347959
12,1,10,800,3.1484581553
12,1,10,850,6.532839046
12,1,10,900,7.7144011681
12,1,10,950,9.8269766997
12,1,10,1000,11.2412127321
12,1,11,50,0.006070117
12,1,11,100,1.1654e-06
12,1,11,150,9.45e-08
12,1,11,200,2.049e-07
12,1,11,250,1.184e-07
12,1,11,300,1.19e-08
12,1,11,350,8.71e-08
12,1,11,400,7e-08
12,1,11,450,7.2e-09
12,1,11,500,3.049e-07
12,1,11,550,5.237e-07
12,1,11,600,1.8949e-06
12,1,11,650,5.53422e-05
12,1,11,700,0.0002092585
12,1,11,750,0.001681153
12,1,11,800,0.0025283742
12,1,11,850,0.0302074454
12,1,11,900,0.0550994983
12,1,11,950,0.1412000789
12,1,11,1000,0.2149998644
12,1,12,50,4.2925e-06
12,1,12,100,8.21e-08
12,1,12,150,3.766e-07
12,1,12,200,1.464e-07
12,1,12,250,1.49e-08
12,1,12,300,5.77e-08
12,1,12,350,4.94e-08
12,1,12,400,1.298e-07
12,1,12,450,2.744e-07
12,1,12,500,1.288e-07
12,1,12,550,4.7089e-06
12,1,12,600,2.16757e-05
12,1,12,650,0.0001089574
12,1,12,700,0.0006226333
12,1,12,750,0.0038484462
12,1,12,800,0.02374317
12,1,12,850,0.0847915693
12,1,12,900,0.1491748079
12,1,12,950,0.325820433
12,1,12,1000,0.4711381999
12,1,13,50,7.99e-08
12,1,13,100,4.2836e-06
12,1,13,150,4.1623e-06
12,1,13,200,1.245e-07
12,1,13,250,1.206e-07
12,1,13,300,3.49e-08
12,1,13,350,4.45e-08
12,1,13,400,1.709e-07
