fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18
1,1,10,1,0.36241771624968,0.062059968692857015,0.5,0.6255810657968096,4.395029575447671e-06,6.221565229951534e-09,1.1643646512170655e-08,0.0004495474464232307,0.8232805766308082,1.0,5.421010862427522e-20,0.26865671641791045,0.06666666666666651,0.3188775510204084,0.04348652885281118,0.1204588995975572,0.17105850435631642,0.17641513672622428,0.044269482195593825,0.09009860463918794,0.1736371461260195,0.20474500747043814,0.27081723464092555,0.4263730775758705,0.4373953641252505,0.45104604926133446,0.2768112032240502,0.285657261201956,0.4021197446360892,0.4902513318849973,0.6733171575205248,0.04260651629072684,2.2776917671649647e-07,0.060317460317460256,0.12499999999999978,0.8322747611466973,0.9146197216298733,0.9777491949855764,0.09482364525092057,0.6834615058146256,1.0,0.3529411764705882,0.03409090909090909,0.2980935875216637,0.764705882352941,0.186046511627907,0.2420042643923242,0.044708204300461185,0.04539240926038657,0.04576539036363372,0.04579471832032597,0.04580236369934018,0.04580465860018251,0.04580470058347494,0.04580474950340882,0.045804746730140095,0.04580474749170807,0.045804747510698685,0.04580474749710001,0.04580474750043623,0.0458047475021677,0.04580474750234059,0.045804747502423776,0.04580474750243019,0.04580474750243074,0.045804747502430854
1,1,11,1,0.4419934668940708,0.1377865773774375,0.25,0.4857521232784989,4.396618317200275e-06,9.412854604810038e-09,8.890027245162583e-09,0.00020119937337433644,0.8584750011805489,1.0,1.0842021724855044e-19,0.5074626865671643,0.16666666666666652,0.3134110787172012,0.11458945375476064,0.15803580942345197,0.21599368489601442,0.2663210213272025,0.11637002463728503,0.13972100322406908,0.2252255715283794,0.3016906943144557,0.2877557593373178,0.4172253242663625,0.427415902916589,0.4673133350324927,0.2947061172147267,0.290451682015299,0.40147834625591416,0.5127324430841251,0.5660439799715216,0.040100250626566414,2.3606012050614167e-07,0.05396825396825386,0.375,0.9187804704881718,0.946320594930933,0.9848133280403658,0.15217034497922216,0.507421232008732,1.0,0.3529411764705882,0.02272727272727273,0.3760831889081455,0.7647058823529408,0.06976744186046513,0.5394456289978679,0.06045473903727791,0.06468371478044235,0.06472810623554323,0.06477483406616555,0.06478248299912703,0.06478256497674922,0.06478263985457319,0.06478265105545478,0.06478265110611753,0.06478265106076911,0.06478265108596748,0.06478265108980702,0.06478265109236803,0.06478265109238251,0.06478265109244086,0.06478265109245676,0.06478265109245812,0.06478265109245776,0.0647826510924579
1,1,12,1,0.4104154812761528,0.09880958268969563,0.25,0.7580680265409712,4.39807611977508e-06,4.4158418961768875e-09,1.3227301550340325e-08,0.000750525157638499,0.8872165754492856,1.0,4.87890977618477e-19,0.19402985074626866,0.049999999999999836,0.2696793002915453,0.10569403361129778,0.15158553423080875,0.23831016599727364,0.2586182416846384,0.10875423012292929,0.12758084623320146,0.23141226534311643,0.29602530352232415,0.2896293655871863,0.4237296687877075,0.45332722436695566,0.4753390543977928,0.2991873897168895,0.29303769831836946,0.41755162786833544,0.5255590306903262,0.5131042417055045,0.040100250626566414,3.328402276961471e-07,0.05714285714285707,0.24999999999999978,0.8721469532883278,0.923000621680254,0.9835100687921686,0.12017501426773347,0.7044446193348759,1.0,0.3529411764705882,0.045454545454545456,0.24610051993067578,0.7352941176470587,0.3023255813953488,0.13646055437100219,0.1492834525964087,0.15211394361449618,0.15281784013867897,0.15294467362924882,0.1529558686276475,0.15295722235646889,0.15295744458480812,0.15295747205774787,0.1529574747915933,0.15295747408198404,0.15295747423355552,0.15295747423489228,0.15295747423448022,0.15295747423540854,0.15295747423531733,0.15295747423530096,0.15295747423531006,0.15295747423530884,0.152957474235309
1,1,13,1,0.3171235368284589,0.038870145122176375,0.0,0.4591087879069473,4.394956623371041e-06,2.1565346373096924e-09,7.278755283549673e-09,0.0008855852954090869,0.87973170659762,1.0,3.7269449679189215e-20,0.4029850746268655,0.20000000000000004,0.19451530612244902,0.10582133010418954,0.1499620303571216,0.19758352486035244,0.253885674095704,0.10144055082131188,0.11850466834414344,0.17720720256358155,0.25247157056669034,0.27734988564658014,0.4037782429967125,0.4060667135094107,0.44873921565007596,0.2691158668947774,0.26202145793549614,0.34701108310381956,0.44578387960911203,0.6330847298661044,0.037593984962406,3.328402276961471e-07,0.05714285714285707,0.2749999999999997,0.8818794770207056,0.825689418295382,0.9495252303274052,0.27145046936251327,0.5969645347227118,1.0,0.3529411764705882,0.09090909090909091,0.14211438474870014,0.7058823529411763,0.13953488372093026,0.2923773987206824,0.14080633273206083,0.14646122350243376,0.14747471221430972,0.1476039412164661,0.1476282996868262,0.14764374799062166,0.14764226807076378,0.14764245886675978,0.147642480203901,0.14764248121350562,0.1476424814815541,0.147642481510215,0.14764248152419265,0.147642481524123,0.1476424815245099,0.14764248152461698,0.14764248152462314,0.14764248152462414,0.14764248152462447
1,1,14,1,0.2792492739654312,0.020397407909271463,0.0,0.5957888109811825,4.39779625650822e-06,6.695918876015659e-09,8.128167124787655e-09,0.0002776458572161873,0.772032515976091,1.0,4.743384504624082e-20,0.2238805970149254,0.09999999999999984,0.18877551020408165,0.09607197369876005,0.1733644542809397,0.24211850380990538,0.29839394881338815,0.09356825374370945,0.1281829379320769,0.2244894131750917,0.3170724166450417,0.26613996856792127,0.41132936683677146,0.4260659709686772,0.4697198440879866,0.2629318911265684,0.26591965770868287,0.37392321443261667,0.48881527475595,0.6773293518979961,0.037593984962406,2.0371621038038541e-07,0.0412698412698412,0.5249999999999999,0.9040618824199523,0.763881733470285,0.9126333638704546,0.35970767060774733,0.6657234272804087,1.0,0.4117647058823529,0.045454545454545456,0.2720970537261698,0.7352941176470587,0.09302325581395349,0.4243070362473348,0.21376693098878383,0.21740470363544132,0.21883679087749827,0.2194797055949805,0.2195068393505674,0.219511806942248,0.21951193825111046,0.21951209475307196,0.21951214469417055,0.21951214469750083,0.21951214453726284,0.21951214521187826,0.21951214527579585,0.2195121452871238,0.2195121452885597,0.21951214528841653,0.21951214528840432,0.21951214528841237,0.2195121452884123
1,1,15,1,0.3479843681374831,0.05319185136981045,0.25,0.7162162433182084,4.398417359958597e-06,6.2321271770769426e-09,1.0999495890611092e-08,0.0004219449739149376,0.8622651054484776,1.0,7.792703114739563e-20,0.1940298507462685,0.1166666666666667,0.13450834879406307,0.1308789299519189,0.19029457699822044,0.2632863017487205,0.328338417836005,0.1307095885731803,0.1505277323093556,0.2587788646084643,0.3602694995522554,0.2723280847229305,0.400474320435067,0.41486323418573146,0.46423637450740407,0.2772661546709242,0.2702687972396032,0.38348367695248103,0.5051757063727098,0.4501456764242817,0.052631578947368515,2.2776917671649647e-07,0.0476190476190476,0.40000000000000013,0.9453452084897865,0.8108025466625683,0.9431026994598742,0.34802198657030026,0.6846250551877751,1.0,0.3529411764705882,0.0568181818181817,0.2089626145085417,0.9411764705882352,0.16279069767441862,0.33901918976545853,0.18288373827842933,0.18511049674415728,0.18587886426566477,0.1859927334711113,0.18601383963865722,0.18601638218781205,0.1860170282119187,0.18601705720673598,0.18601712949914515,0.18601712603081874,0.18601712681126206,0.18601712784843863,0.1860171278219311,0.18601712785695887,0.18601712784988086,0.18601712785003008,0.1860171278498444,0.18601712784986432,0.18601712784986543
1,1,16,1,0.5133385975129249,0.24727001893175832,0.5,0.6297586630826466,4.398200366739389e-06,3.7861899010594555e-09,1.0513995991934102e-08,0.0006998641706543674,0.7942733944895997,1.0,3.7269449679189215e-20,0.3880597014925373,0.06666666666666668,0.47193877551020413,0.03169810204841555,0.08684493561941307,0.12808711411004456,0.1608151577481577,0.031311085090723674,0.07095322968802656,0.1141115694563227,0.1750145211573552,0.26280606906471876,0.40397517363547414,0.40940863047305137,0.438122335383194,0.2618041384625951,0.2686631127878282,0.35896972906890284,0.45646024456366147,0.5130990318350308,0.035087719298245584,3.198695741489869e-08,0.0412698412698412,0.5249999999999999,0.8596251511186649,0.9200837041906667,0.9765771771493047,0.16876215892433954,0.6561349199472473,1.0,0.3529411764705882,0.03409090909090909,0.2980935875216637,0.588235294117647,0.06976744186046513,0.4243070362473349,0.01785504614755927,0.01957700595261963,0.019998757550184876,0.020172096908413872,0.0201854273172051,0.020185608973358637,0.020186121998121864,0.020186219653296977,0.02018623711669884,0.020186238799839717,0.020186238674184787,0.020186238485274843,0.02018623846543957,0.020186238466310708,0.02018623846650411,0.020186238466434497,0.02018623846643766,0.02018623846643805,0.02018623846643805
1,1,17,1,0.29964216091717927,0.03456670602347892,0.25,0.45707023655426005,4.400248462980166e-06,8.524123376722843e-09,7.21955451190776e-09,0.0001777057609051112,0.6237469672955914,1.0,7.115076756936123e-20,0.298507462686567,0.08333333333333334,0.30612244897959173,0.11899830201825709,0.18035843890356826,0.24172240707894974,0.2558175817695322,0.11329598862056334,0.14298986125457877,0.21610906517233935,0.2631066032379423,0.22620446430641816,0.3356314973047782,0.3329597576510829,0.33447271146575397,0.21855295981803402,0.2187795288638249,0.2837913218649091,0.33594558774676775,0.7334446973197142,0.050125313283208,6.948343227700692e-07,0.0857142857142856,0.5,0.9073679898365402,0.8984714385763048,0.9709568086884267,0.1756878471992187,0.5066760490134464,1.0,0.47058823529411764,0.02272727272727273,0.4540727902946273,0.8823529411764705,0.04651162790697675,0.7841151385927508,0.2561688348199799,0.26025706458107367,0.26057645458126866,0.26060076702738133,0.26060961270430505,0.2606163766904851,0.2606171920602416,0.26061737791023387,0.260617430436649,0.2606174287000932,0.2606174303350913,0.2606174306770611,0.2606174306160588,0.2606174306163823,0.2606174306212635,0.26061743062082265,0.2606174306208294,0.2606174306208212,0.26061743062081966
1,1,18,1,0.38500680361740525,0.09616687528117863,0.25,0.6370997836200517,4.400601947389762e-06,1.1607336059499312e-08,7.326357757640681e-09,0.0001170042276111071,0.8018417442746988,1.0,1.0164395367051604e-19,0.4029850746268655,0.25,0.14769065520945218,0.12884375078423974,0.1551925937048289,0.24863649566912555,0.3039735778679229,0.12814676320806995,0.11574214317910156,0.23446062297311704,0.3197757709995792,0.2492113547962635,0.3401529319915645,0.3662291277437239,0.40533885046743096,0.2551714319128018,0.22767308835496536,0.33670504576830695,0.4356931752036243,0.5592925324194666,0.037593984962406,6.555690751330107e-07,0.07619047619047613,0.47499999999999987,0.8604501538682651,0.9348995569170411,0.9631774574713873,0.14940590222900352,0.6711702085748428,1.0,0.3529411764705882,0.03409090909090909,0.2980935875216637,0.7352941176470587,0.13953488372093026,0.30437100213219626,0.2154857604859676,0.2216487140561101,0.22257016722814563,0.2227337335145018,0.22274900701312197,0.22274929128544377,0.22274942245441912,0.22274950779496702,0.22274951379113625,0.22274951356758796,0.2227495132259383,0.22274951322698314,0.22274951323548806,0.222749513236813,0.22274951323711847,0.22274951323706685,0.2227495132370699,0.22274951323707312,0.2227495132370734
1,1,19,1,0.3647706345629624,0.0664657260776679,0.5,0.5343712108641492,4.394739009243432e-06,1.890455485145385e-09,8.179628119040849e-09,0.0011417383213755182,0.7465979224995067,1.0,1.2536087619363645e-19,0.43283582089552225,0.03333333333333334,0.7397959183673468,0.0981783181398357,0.17101692487141185,0.1817672339700869,0.23396661369413213,0.09809803448379184,0.13734017533422535,0.18028974497097322,0.25480445433444643,0.2978176853751351,0.4537700798074584,0.44077432886621437,0.4831455025614281,0.2987370777922975,0.30274646606117167,0.3978351919460459,0.5100506924938589,0.629495936737192,0.035087719298245584,3.114732017917561e-07,0.060317460317460256,0.32499999999999996,0.8621515443647193,0.905621898989275,0.9655733472442231,0.18899039592343725,0.5873067146844435,1.0,0.3529411764705882,0.06818181818181819,0.18110918544194105,0.8235294117647055,0.20930232558139536,0.23240938166311298,0.07002470886177756,0.07152327361113897,0.07183294882370367,0.07189113480811032,0.07192039883525397,0.0719173418792923,0.07191846268702734,0.0719188993170358,0.07191899041793243,0.07191898652939901,0.07191898262639809,0.0719189841556567,0.07191898391940801,0.07191898394932222,0.0719189839543363,0.07191898395577637,0.07191898395577562,0.07191898395578772,0.07191898395579643
1,2,0,1,0.3431179879209893,0.04793501941459765,0.25,0.8563988161462859,4.696511738619901e-06,4.062549092690215e-09,1.0339253935433693e-08,0.0006370814529238092,0.9326584798336783,1.0,2.642742795433417e-19,0.14925373134328343,0.10000000000000003,0.11224489795918366,0.08688929163260219,0.12720678082126005,0.18223817766894376,0.20509773614210303,0.08405597791311996,0.0983756598282393,0.15825488364480458,0.21973365598121883,0.18365696234072537,0.26282664826370195,0.2512446547763746,0.253904332326217,0.18350988175847482,0.17441160850364368,0.21874314215409696,0.2709848306459389,0.7067919736541126,0.060150375939849676,3.114732017917561e-07,0.07936507936507933,0.2999999999999998,0.8094387734526961,0.756896574364923,0.921803500853385,0.2965551138650715,0.7442365232655117,1.0,0.3529411764705882,0.03409090909090909,0.2980935875216637,0.7058823529411763,0.23255813953488372,0.17643923240938172,0.4084906645673041,0.41341783942477905,0.41386125838150134,0.41397714586021506,0.4139992228649657,0.41399915278262145,0.41399933727058236,0.4139993614837578,0.41399936390941705,0.41399936448269137,0.4139993646552893,0.41399936464044906,0.41399936463717035,0.41399936463665477,0.4139993646366421,0.413999364636672,0.41399936463667153,0.41399936463667153,0.41399936463667153
