fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12
1,1,10,1,0.22692208442090697,0.06596000290941126,0.5,0.6978166712860369,0.00032188789178126226,4.475339547258244e-09,1.4775021731911015e-08,0.0005061492599815346,0.8500985191609056,1.0,1.6940658945086007e-19,0.493827160493827,0.061674008810572695,0.4066390041493775,0.0024227849889281697,0.003974566862517788,0.006250332706726044,0.01363489656038536,0.0037168611897752876,0.007870889508129891,0.011415837350573518,0.026814477078342405,0.5851715844192883,0.6985191663523176,0.715880688592812,0.7568125312905065,0.6110807831370592,0.7641053825930574,0.7871421652032731,0.858349244674075,0.4467104236269055,0.016713091922005596,2.410906802326776e-07,0.07339449541284401,0.53475935828877,0.7501411235691746,0.9602146645304506,0.9894458755720014,0.004865010630974942,0.7867715715866025,1.0,0.1372549019607843,0.09887005649717515,0.13559322033898308,0.41752577319587636,0.12765957446808512,0.16084673271614966,0.04494364089748594,0.0449436898615707,0.04494368708579906,0.044943687848054345,0.04494368786706211,0.04494368785345117,0.04494368785679041,0.04494368785852344,0.04494368785869647,0.04494368785877974,0.04494368785878615,0.044943687858786704,0.044943687858786815
1,1,11,1,0.2741576557823,0.10686401989253669,0.5,0.5025621648018271,0.0003218869195917812,1.3536902545826767e-08,1.258833773649884e-08,0.00011251304403972738,0.8493859040953006,1.0,1.1519648082658485e-19,0.4609053497942385,0.05286343612334801,0.4270875708513002,0.001251849102865092,0.002420282366227234,0.003700233449473017,0.00890578128082394,0.0016464235829448232,0.004054475317907067,0.006092644665699776,0.015460650769245939,0.5648067771452107,0.6741838490191213,0.6906007556317787,0.7292417621078744,0.5888188853595645,0.7361450043178265,0.7581577299490088,0.8259493772062333,0.41233822630947636,0.016713091922005596,1.1852435652540045e-07,0.06727828746177375,0.6042780748663104,0.7955402476938551,0.9744722664986198,0.9949165466395596,0.03346233843753693,0.7207894267417719,1.0,0.14215686274509803,0.0847457627118644,0.1610169491525424,0.4381443298969073,0.042553191489361535,0.3960126685073901,0.063938708003949,0.06393871921493956,0.063938719265648,0.06393871922025866,0.06393871924547977,0.06393871924932278,0.06393871925188609,0.06393871925190057,0.063938719251959,0.0639387192519749,0.06393871925197629,0.0639387192519759,0.06393871925197607
1,1,12,1,0.2723371330848504,0.0960897735696644,0.5,0.809781771297049,0.0003218920290799367,4.293152045252755e-09,1.4587183168438603e-08,0.0005223540135112904,0.9083577493466085,1.0,2.981555974335137e-19,0.46913580246913555,0.06607929515418502,0.3676557760033472,0.0020551727977609043,0.003209637752115293,0.004605397729094103,0.01201068179770777,0.0028561993695143035,0.006160439668610852,0.008145224719636484,0.022155782375984572,0.5659023869956182,0.6754270856000598,0.6918929341816098,0.7311575675140403,0.5977844959147952,0.7473973190908925,0.7697372615815213,0.8392377770159443,0.2771752728718522,0.022284122562674175,1.6904396875290414e-07,0.09174311926605502,0.49732620320855636,0.7722831145130464,0.9610375335451786,0.993249021229135,0.003519717252250615,0.8100415898190281,1.0,0.1323529411764706,0.07627118644067797,0.1679506933744222,0.3969072164948454,0.034042553191489376,0.4199401378222232,0.15219309163456768,0.1521931191323021,0.15219312186861483,0.1521931211583652,0.15219312131007345,0.15219312131141144,0.152193121310999,0.15219312131192814,0.15219312131183682,0.15219312131182045,0.15219312131182955,0.15219312131182838,0.1521931213118285
1,1,13,1,0.17646772197663507,0.04124393646906863,0.375,0.5547919381486144,0.0003218881629044082,2.1522999964832074e-09,1.1848620694076006e-08,0.0008781376088245381,0.891914448032615,1.0,1.9651164376299768e-19,0.3415637860082304,0.048458149779735504,0.34579103791870663,0.003741243988978565,0.007591694362101292,0.010996361315994416,0.026162529390172114,0.0046037309352642865,0.013098513099985075,0.018029614366844644,0.04623808735347991,0.5568937894829142,0.6652649456751234,0.6818272086866595,0.7222973879095721,0.5853789603605158,0.7324797501485417,0.7547762805198451,0.8248788719167746,0.40103700224268524,0.01949860724233987,2.1783603251496205e-07,0.1223241590214067,0.4759358288770055,0.7437593819418304,0.9108498142129642,0.9782668946408793,0.040503412993379395,0.7509801053217172,1.0,0.15196078431372548,0.07909604519774,0.18045862412761715,0.4278350515463918,0.1319148936170213,0.15938351864939487,0.1468731181050536,0.14687330907324542,0.14687333042964368,0.14687333144015952,0.1468733317084499,0.14687333173713663,0.14687333175112693,0.14687333175105716,0.14687333175144446,0.1468733317515516,0.1468733317515578,0.1468733317515588,0.14687333175155914
1,1,14,1,0.15122430508140472,0.02898481238721208,0.375,0.7231414515184027,0.00032189038269430276,9.027050221075245e-09,1.0774804715252897e-08,0.0001576090338148569,0.8443113835130538,1.0,1.4230153513872246e-19,0.41152263374485587,0.07929515418502202,0.28077455048409405,0.003522999784546319,0.005540649240641355,0.00802184574799771,0.020042436354208597,0.004636994690494902,0.00940998114235365,0.012810422986410521,0.03341600836544499,0.5370910808707338,0.6411298309130703,0.6567756688881675,0.6948264128096622,0.5729901838884088,0.7163312325369405,0.7379314686938243,0.8055393939693889,0.3495957215693666,0.03621169916434548,3.106737111660386e-07,0.14984709480122319,0.5935828877005349,0.7309972964453513,0.8937680324106883,0.9675198055461306,0.03931139696291258,0.8089097698569945,1.0,0.1323529411764706,0.07909604519774012,0.1625124626121635,0.41237113402061865,0.051063829787234054,0.3334145417140382,0.21880765159120957,0.21880780823441615,0.21880785822058718,0.21880785822392046,0.21880785806353786,0.21880785873876218,0.2188078588027374,0.2188078588140756,0.2188078588155128,0.21880785881536952,0.21880785881535725,0.21880785881536535,0.2188078588153653
1,1,15,1,0.20293502635061264,0.05378055119934183,0.375,0.7366519166073441,0.00032189081315648797,8.875275346705705e-09,1.2404741893380993e-08,0.0001907759611544314,0.8629511830435002,1.0,1.0164395367051604e-19,0.5144032921810698,0.048458149779735685,0.502577208574423,0.002536091900130213,0.004066939428617314,0.0055993385418164265,0.013707412494542057,0.0029884763316607903,0.006592333545477684,0.008318148978803227,0.020748289476684705,0.5358102478328599,0.6395407372409624,0.6549057072325888,0.6917427059618053,0.5646396062696533,0.7058593971815085,0.7268506639993331,0.7921106101151095,0.3299234667618425,0.03621169916434548,2.2916862279893123e-07,0.11314984709480123,0.49197860962566864,0.7673581727477545,0.9281938464726955,0.9842927665347782,0.05264216555614987,0.7811484118267109,1.0,0.1323529411764706,0.07627118644067797,0.1679506933744222,0.4072164948453608,0.03829787234042554,0.3990579827838234,0.1852825119629926,0.18528254098397806,0.1852826133416321,0.18528260987017547,0.18528261065132318,0.18528261168943577,0.18528261166290438,0.18528261169796373,0.18528261169087934,0.18528261169102866,0.1852826116908428,0.1852826116908628,0.1852826116908639
1,1,16,1,0.35563997489037913,0.19218457212883677,0.375,0.6522002479561925,0.00032189132092304615,4.413624265522886e-09,1.2162768197297859e-08,0.00041800614713575704,0.7895422222702324,1.0,1.0164395367051604e-19,0.41563786008230447,0.05726872246696035,0.36622432331744653,0.002065422971905259,0.00308715274295161,0.004620852682545009,0.013234403247477815,0.0030329674945165776,0.007240541313820415,0.010122050143234548,0.030198629818084577,0.5885800018499511,0.7024940824826311,0.7198343905292088,0.761333333830665,0.6238068541827796,0.7801184382898758,0.803561340662109,0.8767170903090589,0.3612895171558066,0.013927576601671307,1.27935049884251e-07,0.10703363914373085,0.5828877005347595,0.769768032963384,0.9516115376816343,0.9878717546569661,0.040126833442507226,0.7837411477764129,1.0,0.1323529411764706,0.05932203389830497,0.2090395480225989,0.41752577319587636,0.03829787234042554,0.40717882085431223,0.01930194121399771,0.01930203895730788,0.01930205643647069,0.01930205812113063,0.019302057995362262,0.019302057806281844,0.01930205778642867,0.019302057787300583,0.01930205778749418,0.019302057787424484,0.01930205778742765,0.019302057787428065,0.019302057787428065
1,1,17,1,0.16131715080346162,0.03544610552633797,0.375,0.5675931757058233,0.0003218906072050288,7.150669677845365e-09,1.0148768916453322e-08,0.00019603331476884827,0.6925268597340133,1.0,2.236166980751353e-19,0.5102880658436213,0.04405286343612334,0.5319746155723699,0.0022267841434307654,0.0035586616244019024,0.004724557854903369,0.01074423809148091,0.0035016669117309087,0.0072469327724458375,0.008765490378708793,0.022526700810897412,0.5208060225736781,0.6215820158233032,0.6362911575882453,0.6711963240458148,0.5874441198686644,0.7344229773477897,0.756277299452581,0.8244898853768904,0.4362161416951129,0.041782729805013935,2.0706376411598443e-07,0.05810397553516819,0.5080213903743318,0.7667033726747585,0.9496648213964114,0.9918459441432214,0.029183330719956324,0.7292276677281266,1.0,0.1323529411764706,0.11299435028248588,0.11569638909358877,0.4072164948453608,0.1319148936170213,0.1527990553489985,0.25995000342293495,0.25995018944065923,0.25995024201448014,0.2599502402763571,0.25995024191283084,0.25995024225510927,0.2599502421940519,0.2599502421943756,0.25995024219926127,0.25995024219882007,0.2599502421988268,0.2599502421988186,0.259950242198817
1,1,18,1,0.2270912704531161,0.07605989338400392,0.375,0.7003600953384203,0.0003218915883668344,1.000031368619203e-08,9.220587987858866e-09,0.00011293061737259535,0.8237039239187202,1.0,1.9651164376299768e-19,0.3991769547325102,0.048458149779735685,0.3980530948039453,0.001453410529429735,0.0023802702093323486,0.0033254129120274182,0.008480231592609022,0.0018222843899532866,0.0039838690003416765,0.005238538857268023,0.013654332717980323,0.5174848932413414,0.6175559297258775,0.632104395789348,0.6664638367592653,0.5598385728318953,0.699713422547056,0.7204410551119759,0.7844098247752659,0.23745295046611692,0.027855153203342628,7.898923907442133e-08,0.10091743119266061,0.588235294117647,0.7654780865443322,0.9543665209713852,0.9861429806450538,0.04052126640161216,0.7761299863841025,1.0,0.14705882352941177,0.07344632768361582,0.18802966101694912,0.4381443298969073,0.042553191489361535,0.3960126685073901,0.22204805766583624,0.22204814308340504,0.22204814908498594,0.22204814886123586,0.22204814851927784,0.22204814852032362,0.22204814852883625,0.22204814853016236,0.22204814853046811,0.22204814853041643,0.2220481485304195,0.22204814853042276,0.22204814853042298
1,1,19,1,0.21667635130649887,0.06265330255801321,0.5,0.6751380502932935,0.00032188833990190273,3.060944357534215e-09,1.088489119242986e-08,0.0005539695372686063,0.8204040403819824,1.0,6.098637220230962e-20,0.3868312757201644,0.05286343612334801,0.36362650177636735,0.004512298813196984,0.0067678532627788186,0.010050466228075563,0.01917908265726898,0.007000784793269527,0.0131551031344384,0.018656010114785883,0.03800487386648209,0.5772544222067657,0.6890831158308263,0.706331997017499,0.7469377298449416,0.6066194734837426,0.7584673352962181,0.7815576070910952,0.8526174400885694,0.5433459406178527,0.013927576601671307,3.6172406618482213e-07,0.08256880733944955,0.5454545454545454,0.7596474021950153,0.9546111976255849,0.9859574982194538,0.031042794949869,0.7754148243541414,1.0,0.1372549019607843,0.10734463276836159,0.12519260400616333,0.41237113402061865,0.2085106382978724,0.09895610317893899,0.07108097100869586,0.07108140803276854,0.07108149921588493,0.07108149532384204,0.07108149141731863,0.07108149294795742,0.07108149271149551,0.0710814927414367,0.07108149274645532,0.07108149274789667,0.07108149274789595,0.07108149274790805,0.0710814927479168
1,2,0,1,0.2107736419739629,0.05558732160386265,0.5,0.8839383378682177,0.00032219421127056174,8.893135861434346e-09,1.2037193030716582e-08,0.00018361416772007776,0.9340379563847289,1.0,3.7947076036992655e-19,0.5061728395061728,0.048458149779735685,0.4951112004479604,0.001377852193203174,0.002352348174204618,0.0039659018349328164,0.010058263356400367,0.0022117189271766468,0.005203937079166384,0.008445204105004659,0.023282325593377316,0.5038959959731437,0.6013419100501807,0.6156004888551985,0.649051994252224,0.5866518468435147,0.7334555932882567,0.7555665470119755,0.8238831684763613,0.290819601301084,0.05292479108635108,1.870907458699737e-07,0.10091743119266061,0.47058823529411775,0.6929434450770218,0.8768042131230416,0.9666401562581716,0.02884704241044478,0.8362576335931159,1.0,0.1323529411764706,0.08192090395480225,0.1573849878934625,0.4278350515463918,0.06382978723404256,0.29232696814311243,0.4134705780008448,0.413470602235873,0.4134706046637215,0.41347060523751317,0.41347060541026687,0.4134706053954133,0.4134706053921316,0.41347060539161556,0.4134706053916029,0.4134706053916328,0.4134706053916322,0.4134706053916322,0.4134706053916322
1,2,1,1,0.18809651176511008,0.04953318434802966,0.625,0.839055494142433,0.0003221856085549347,2.2694069289208938e-08,1.0507523518086632e-08,3.495571967790586e-05,0.9516172866942461,1.0,3.3881317890172014e-19,0.45679012345679004,0.06607929515418502,0.35858990899264254,0.002852090609280083,0.0045364023544728314,0.006428658385954065,0.011089307865183142,0.003347077761376711,0.007113422330812958,0.009299414297508366,0.01740071969492113,0.48556073566317726,0.579536647259349,0.5931504322762372,0.6244129823646005,0.5301693909773908,0.6626066603146367,0.6823430273474138,0.7423574867494893,0.4886216463825104,0.044568245125348196,3.8054102385249154e-07,0.11009174311926606,0.5401069518716579,0.7250650476268905,0.908942585390913,0.9733782275962474,0.034502209035098735,0.8353738633415563,1.0,0.1323529411764706,0.12146892655367232,0.10757523348322379,0.4072164948453608,0.1446808510638298,0.1402062692869904,0.6195957246784081,0.6195959400159191,0.619595911994121,0.6195959135274629,0.6195959135416039,0.6195959136122184,0.6195959136283796,0.6195959136362783,0.6195959136359293,0.619595913636508,0.6195959136364981,0.6195959136365123,0.6195959136365113
1,2,2,1,0.1812384206330263,0.04781440313202617,0.5,0.8108126025736487,0.00032219066794773676,2.8203430757242382e-08,1.2663404249338943e-08,3.212683986103418e-05,0.942022089312567,1.0,3.7947076036992655e-19,0.5102880658436213,0.061674008810572695,0.419331217964364,0.0029823179133441793,0.004697741365034435,0.006931589749920126,0.014515307195713081,0.004052791858659969,0.008233708544463286,0.012028988404774744,0.0267307127440625,0.4619310727058445,0.5513082757287591,0.5641826201118357,0.5944383353239151,0.540837568777194,0.6759666004536921,0.6964788690611726,0.7592784335982946,0.4091893991958029,0.055710306406685325,2.2916862279893123e-07,0.08562691131498476,0.5935828877005349,0.6894879803086051,0.8634097379874934,0.9708484260492721,0.039072709971167824,0.7933373384284235,1.0,0.1323529411764706,0.1016949152542373,0.12832929782082325,0.3969072164948454,0.08085106382978724,0.22852038330355692,0.7285179025618973,0.728518392372898,0.7285183957516657,0.7285184000088434,0.7285184025813236,0.7285184026080678,0.7285184026141879,0.7285184026211253,0.7285184026210704,0.7285184026216511,0.728518402621657,0.7285184026216458,0.7285184026216462
