fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13
9,3,18,2,0.5308071330321619,0.3419878436479599,0.42857142857142855,0.3696697111334555,0.0003179978990403705,1.1308808830634841e-05,1.1731042455633449e-05,1.6577952396273473e-05,0.7734466763500479,0.8568609475310643,0.0008968133919096072,0.2961165048543689,0.06499999999999992,0.21539290801986682,0.025120691819148572,0.036852467026453416,0.042861181052969356,0.06525859541134778,0.011224466872481806,0.042173419658903075,0.04546863385360516,0.07563071552725989,0.5371124635262201,0.6467861091198969,0.6582457261322349,0.6735328403253891,0.44980142980965654,0.6893925206484206,0.6780854893047426,0.7302473160679004,0.48613099935552895,0.42896174863388,2.6266452042880943e-05,0.36624203821656054,0.6073619631901841,0.778391604006746,0.8994070638028928,0.975077838031162,0.06886267767000251,0.8153311493440991,0.999152426743158,0.27118644067796605,0.14516129032258066,0.1232258064516129,0.7250000000000001,0.151219512195122,0.10709063479169084,0.1720517119567302,0.17213981504985326,0.17241047195336814,0.17255175544376403,0.17267877077156807,0.17279576318134063,0.17289114089184962,0.17296258939698284,0.1729999509498086,0.1730628549400818,0.17307680005185475,0.17307066356777498,0.17307246763286183,0.17307301820179616
9,3,19,2,0.4754421391743981,0.27142453911105696,0.7142857142857142,0.38187509197675673,0.00031889442132356096,2.7449136892058148e-06,1.3560642312850074e-05,0.00010388240377652134,0.74174760248574,0.829845773131728,0.00013409589262924882,0.2038834951456311,0.09999999999999992,0.11222778684373422,0.015215956392910365,0.025550540356336603,0.030507407366401753,0.05067485157189693,0.006479343376832501,0.028682267891914796,0.02940141685945478,0.05469231478755141,0.5624138748427896,0.6776848584274732,0.6892633926753351,0.7100158942726493,0.45594976207933524,0.6994801048523005,0.6871854169300751,0.7394741506577454,0.37964980156691097,0.4180327868852459,3.940792742398843e-05,0.37898089171974514,0.5705521472392638,0.7784410658829062,0.8934992670408097,0.9762320817846235,0.05613615905622438,0.7741598049192483,0.9992540043817959,0.22033898305084754,0.10967741935483877,0.14019851116625312,0.7166666666666666,0.05853658536585368,0.24143650148930407,0.07423344793880536,0.07433768026373228,0.07446023510924613,0.07454917917121665,0.07461695544804724,0.07467597051718154,0.07473935362657687,0.07478719375992031,0.07482924043607016,0.07482373971653791,0.07483004436147377,0.07483064059465933,0.07483167069234106,0.07483127963973059
9,4,0,2,0.38829374277413814,0.17483086922689378,0.7142857142857142,0.5960869283807121,0.00031951007009439406,8.51300816041233e-06,1.8455277811311626e-05,4.186648651467626e-05,0.842003000056066,0.865658716521876,0.0001046479517075932,0.36893203883495135,0.04000000000000008,0.35752952241613556,0.013770591643579758,0.028341023569029077,0.034469055624814914,0.05746303637407924,0.00788790393806163,0.045013866145487795,0.04771307503386481,0.0811755223097581,0.5492238526441633,0.6631407849337896,0.6748424911735755,0.6936128055477306,0.47930896454222016,0.7370724503300803,0.7247354306647856,0.7811363750001481,0.5288055384815282,0.41256830601092903,1.664151276001978e-05,0.3280254777070064,0.6012269938650308,0.7989509746177921,0.9523632714696015,0.9942132246771593,0.042026757127280046,0.7988639812017835,0.9990906043215295,0.17796610169491534,0.13225806451612906,0.10063113604488078,0.6750000000000003,0.14146341463414622,0.10688526204366987,0.12779219478161177,0.12834973663854105,0.12872007232011268,0.12909210110735908,0.1294914074699432,0.12980246523077296,0.1301909054620568,0.13054597722449163,0.13066762569985257,0.13076002455562186,0.13077598962965667,0.13077109449675822,0.1307798579911016,0.13078294585006509
9,4,1,2,0.4201251731906246,0.19746026478200374,0.7142857142857142,0.14000309387708731,0.000321008128157363,1.0861481218819407e-06,5.325637741850323e-06,0.000103061591836592,0.7151774592608922,0.8530531060049346,0.0009379645710980452,0.2038834951456311,0.06499999999999992,0.16360066222615796,0.011268515961999001,0.018525722060282752,0.02517899068981464,0.04939061171967906,0.005807351292059669,0.02406020624095531,0.028607423492162533,0.057849880559313026,0.5551670374124992,0.6685402263623339,0.6804620254209799,0.7008183356688328,0.4652092779527786,0.7131936601263241,0.701402092654511,0.7556690992487047,0.43538515565837677,0.4180327868852459,3.217309251883876e-05,0.394904458598726,0.6319018404907975,0.7685029721353676,0.8747702688620755,0.9838396267422205,0.06530913137135053,0.835773717049478,0.9973400080783583,0.17796610169491534,0.1258064516129033,0.10593841642228738,0.6416666666666666,0.18048780487804875,0.08058753211415134,0.40175202097102375,0.4002229807355098,0.39957839682540275,0.4002008526524286,0.4001896655500188,0.40199855505533066,0.40057015102452476,0.40209082516410916,0.4023212405466476,0.40222907800598706,0.4023212414499009,0.4023212414661405,0.4023212414695668,0.4023212414696905
9,4,2,2,0.3884531092572387,0.17515561301146215,0.8571428571428572,0.45508599162463215,0.00031723452242796954,3.6665109571982076e-06,1.2457227096767104e-05,6.937400304072162e-05,0.7406768586616129,0.8925526255122541,0.000307208573187522,0.06796116504854369,0.060000000000000026,0.0936356986100951,0.034941008532404366,0.049233482682871865,0.0634899235050691,0.13653711008251562,0.015233699308079468,0.05738119571443594,0.06725345651066804,0.1427171734171181,0.5159896881016371,0.6211479693900388,0.6350013482796464,0.6639778917390116,0.4261304238316278,0.6534054542391279,0.6450942645376556,0.7067089743424397,0.5975253205634219,0.42896174863388,9.817189514583779e-05,0.42038216560509567,0.5153374233128833,0.725561264734349,0.8640428761958723,0.9626457722851613,0.06314178583080107,0.8001566869032432,0.9993774466658127,0.16101694915254244,0.07419354838709676,0.1653225806451613,0.5333333333333334,0.11707317073170738,0.10341959692081544,0.16038258359720436,0.1606746725365073,0.16361308085014584,0.16272067064251053,0.16272495577980847,0.16577023284495193,0.16585206495187996,0.16609411767143129,0.16609408452485278,0.1660941654861068,0.1660941677976776,0.1660941694990037,0.16609417010123956,0.16609417004373347
9,4,3,2,0.3918731349146285,0.18275351775968518,0.8571428571428572,0.10443172465336556,0.0003181389934704006,2.775347528510897e-06,2.9828708185968123e-06,1.7419334954885467e-05,0.7437538219939054,0.8696165999409617,0.001643766023181965,0.3300970873786408,0.02999999999999992,0.38712509144111207,0.028665826728706597,0.05019601787287394,0.053236722311399406,0.06574051788187212,0.014369857901342117,0.06450376578206446,0.06272625972125737,0.0783012740070394,0.5758819132111577,0.6954108604418237,0.7067033922089353,0.7283354018686938,0.48344434657285085,0.7428546127817333,0.729872499813983,0.7834348173555943,0.388396950664196,0.3934426229508196,2.6266452042880943e-05,0.36305732484076425,0.6687116564417177,0.8047500071846427,0.9366478769094022,0.9924075221662685,0.04163091727333709,0.7444695286817355,0.9994895840704647,0.16949152542372875,0.20645161290322583,0.05960729312762973,0.6333333333333331,0.1024390243902439,0.13578120769022475,0.07417044392406985,0.07429145256497136,0.07436817613120096,0.07443406370371648,0.07448238690604096,0.07451648533272597,0.07454258583610732,0.07456524725021224,0.07457778034114662,0.07459035325930462,0.07460053654996789,0.07460185377606716,0.07460344165955354,0.07460371503927285
9,4,4,2,0.37763710697945096,0.17967061342379145,0.8571428571428572,0.22009755109720258,0.0003202546640673236,5.946488361983391e-06,6.3650527995166975e-06,1.7318422596761397e-05,0.6924956193135723,0.8689077778776352,0.0036214854620628335,0.36893203883495135,0.07500000000000007,0.2292820566412374,0.019612420426178414,0.04534911876130199,0.05292632283499434,0.08944638964842343,0.012590882408945823,0.0791093286368065,0.0887829740145918,0.14894180247349403,0.5860188502438001,0.7090119961413368,0.7215165125717131,0.7519719478621397,0.5056410550366395,0.7787825673368617,0.766764095135879,0.8288729968627392,0.543002270581767,0.3934426229508196,1.7507181313460733e-05,0.2993630573248407,0.6319018404907975,0.7468124174698083,0.8968039570484416,0.9789583405420057,0.07423097097152687,0.7900132178264307,0.9987383352678745,0.2796610169491527,0.19354838709677424,0.09330024813895782,0.75,0.2878048780487805,0.057766946475313656,0.06818166454859059,0.06841316661402579,0.06868377741076766,0.06887017358254982,0.06904954453185383,0.06917685148230143,0.06931590742331056,0.0694103417647158,0.06946989828524934,0.06953865444769604,0.06955588334021025,0.06955859739166183,0.06956275767994569,0.06956105009614949
9,4,5,2,0.7193276236141306,0.5983907410619101,0.42857142857142855,0.43200249151061426,0.0003240750063600361,2.311547256510738e-05,1.4558271756238887e-05,7.461696489791611e-06,0.847035247339643,0.6671035069973318,9.479239534625456e-05,0.2961165048543689,0.04000000000000008,0.3020378304943046,0.023416077066051144,0.03248645622940283,0.037818618067959615,0.04755331214587266,0.013216162240696706,0.04535692776273835,0.047213523973425035,0.06232864962645128,0.6011547624696785,0.7233509713350489,0.7355714944362746,0.7627485537440385,0.49484129585131925,0.7579866230501026,0.7451209181732716,0.8005271411580418,0.5461581729860143,0.3934426229508196,1.5036464206410204e-05,0.33439490445859876,0.5337423312883434,0.8244442392130691,0.956220934154326,0.9976525483430612,0.06884727732396465,0.8648981538375855,0.9998713952153205,0.2796610169491527,0.25161290322580643,0.06956859696851923,0.7166666666666666,0.19999999999999993,0.08060895989409395,0.19217587132710492,0.19251957061227798,0.1928591908659729,0.19309515919361733,0.1934108404184435,0.19361610026295123,0.19383760459108423,0.1938809333116601,0.19401985711233097,0.19407209209641957,0.19410069496260157,0.19412591456500397,0.19413649504166197,0.194135935826348
9,4,6,2,0.4916441036287482,0.2961124694946767,0.5714285714285714,0.3874479006238302,0.0003204983645576668,1.397070228222894e-06,9.18045966059184e-06,0.00014036792525636493,0.6928746818784981,0.8868215302520642,0.0016554426748901128,0.41262135922330084,0.06999999999999999,0.2654133138258962,0.024066445552371012,0.04576868412046672,0.06319305164632671,0.08447423605137229,0.01600461038900878,0.07137776029785833,0.09850677019842086,0.1372977678735251,0.5990341984548854,0.7232674377202091,0.7378758226566936,0.7676073372843286,0.5114207858433559,0.7852601709399962,0.7748861407239107,0.8349972776372725,0.4733242057327527,0.3934426229508196,1.664151276001978e-05,0.2898089171974522,0.5460122699386503,0.7952054215279842,0.9472947502594469,0.9898483838472183,0.057937703271213836,0.8074800268471809,0.9997644112149845,0.2033898305084747,0.2129032258064516,0.06565197637437528,0.6666666666666667,0.24878048780487805,0.060162961868891994,0.1003174777166428,0.10066680019060413,0.10109752712559011,0.1014461894025114,0.10169534485485321,0.10192612186907593,0.10221218668718252,0.10238325930585723,0.1025744049327155,0.10267839857462957,0.10280906560622174,0.10283369459649733,0.10284804628300173,0.10285619917280345
9,4,7,2,0.32441094704920337,0.1297546745031423,0.7142857142857142,0.3194724518168337,0.00031793311101994905,4.846601632817343e-06,5.971321545988215e-06,2.093530962515471e-05,0.44328596395100295,0.8938244728602774,8.023695150603773e-05,0.2524271844660193,0.035,0.291508637668111,0.018290484664100364,0.03466013154598683,0.04354122610663008,0.07555316166703496,0.00933899471195925,0.04609466110971304,0.05392354559030742,0.09715600290516403,0.5444052751857242,0.6574860483926785,0.6698769471366952,0.6903228586320646,0.46679960423772326,0.7174932679608943,0.706592707814749,0.7633608845077113,0.5225461811917713,0.38797814207650266,2.373315350312239e-05,0.3566878980891719,0.49693251533742333,0.7857079227406647,0.8866667262364389,0.9830089153067103,0.059705710497732156,0.7789430279243583,0.9976709994555502,0.211864406779661,0.14516129032258066,0.1029032258064516,0.6583333333333332,0.17073170731707316,0.08716421226575573,0.11698271067140636,0.117235657634086,0.11779994806698643,0.11820103719795713,0.11849369149548095,0.11877509325727756,0.11909141344747931,0.11939267421948285,0.11961076015882349,0.11974110526325707,0.11982777932211802,0.11990947441310912,0.11990621289762907,0.11990634059620892
9,4,8,2,0.5757396323990661,0.4075349163382182,0.7142857142857142,0.3982234787096155,0.0003191129098465532,1.267821581528176e-07,1.6775258583000977e-05,0.002952949710349671,0.7879373761686636,0.8909742695707877,0.00028808903831932536,0.06796116504854369,0.07999999999999997,0.07166323069761257,0.011766983964337376,0.021076508206554972,0.023386588572811253,0.045769770633853964,0.0054444357717964445,0.025307185213247478,0.024913537980331312,0.0490095772040959,0.5025870154933157,0.6059947773398784,0.6157804962053117,0.6235708203921028,0.41622280624247965,0.6388292822357037,0.6270564355881567,0.6741268988253579,0.42564926865902364,0.423497267759563,4.1457795990515424e-05,0.4108280254777069,0.5153374233128833,0.8241529464531627,0.9033649994453437,0.9913004665920315,0.07575766886863669,0.8180250906590846,0.9993304241047908,0.17796610169491534,0.10645161290322581,0.1252122241086587,0.7416666666666663,0.08780487804878045,0.1787657238510203,0.33362635311850997,0.3338841758864867,0.33408141392676316,0.33427993439862763,0.33442996310645523,0.3345648704090367,0.33469744834584425,0.3347805974652546,0.3348347404694173,0.3348749016326443,0.3349388538695737,0.3349332460272088,0.33493056610621036,0.3349296887068908
9,4,9,2,0.5370654576517981,0.3371946196617189,0.8571428571428572,0.4873849544026298,0.0003199220658389229,1.6404773531761882e-05,1.6000208571374597e-05,1.5190782029211006e-05,0.86844771536799,0.8228023005296278,0.08540794317338363,0.22330097087378636,0.05499999999999995,0.1982357244287621,0.027775207459774468,0.046626165658339117,0.053578781912168465,0.07902294675263492,0.015437137402639647,0.062000845329062144,0.06448606433576688,0.09915356727685141,0.596588505759187,0.71954095639165,0.732017729190727,0.7617305115771374,0.4936918910558191,0.7574653115484379,0.7448739129205786,0.8026811896199408,0.5224459278215694,0.3688524590163935,1.664151276001978e-05,0.32484076433121,0.5705521472392638,0.7960691370563884,0.9560643540210019,0.9952292755187653,0.06449201715291816,0.8419708081630367,0.9999212465957721,0.211864406779661,0.20000000000000004,0.07270101107366393,0.7083333333333335,0.1853658536585366,0.08600569932820136,0.02249115015172422,0.022767465177480153,0.022998470792683207,0.02315034071484837,0.023288620127776858,0.023384207230001123,0.02349332972541832,0.023556681357894824,0.023623882707152908,0.02364715184366142,0.023685176702027032,0.023691015096026034,0.023692046954057546,0.023691735248597048
9,4,10,2,0.3860569950624685,0.19416264430319563,0.5714285714285714,0.47890790374630066,0.00031996037688124875,5.284140437967627e-06,6.513197260342527e-06,2.0946911824065057e-05,0.6052614248277741,0.8511240272556592,9.798069000140727e-05,0.3398058252427183,0.05499999999999995,0.27135418907870396,0.008019161095498769,0.01850405599072646,0.02304599267545921,0.043010118241160904,0.005649493416229791,0.030066367286549912,0.03887458334233981,0.07097769120976358,0.5924352286845714,0.7142025456277443,0.7261764708233701,0.7540295378258033,0.507614400016954,0.7789014491870089,0.7663191510836573,0.8258482173536945,0.43351155976095934,0.3825136612021859,4.1457795990515424e-05,0.40764331210191085,0.5337423312883434,0.682545722960733,0.8662452753059968,0.9726102928852063,0.06533407487358117,0.7485770734815165,0.9998054034062005,0.16949152542372875,0.13870967741935486,0.09274193548387095,0.6333333333333331,0.1609756097560976,0.08910941811023043,0.03341435254590741,0.033424036844304686,0.033437167506457754,0.033445971461162946,0.033456162931314884,0.03346446619205237,0.03347115849059505,0.03347391830661993,0.03347503322083402,0.03347513998849162,0.033475414019126584,0.03347553165448007,0.03347556025083867,0.03347556460863778
9,4,11,2,0.787719001889406,0.7045040929168667,0.42857142857142855,0.2698255929337538,0.00032068902740227585,5.3407521544846736e-06,9.824648043409688e-06,3.45234845935638e-05,0.7671251206999044,0.8105816510596239,0.0012643795577580738,0.05825242718446602,0.13,0.0375274323335772,0.024559419381304414,0.04084366988754982,0.052115077146848494,0.09903027584416957,0.009189154596720178,0.03704589396757718,0.043222228358993,0.08500218236383582,0.46219311519036,0.5586598260650517,0.571221374186244,0.5808685129695457,0.3463713073913909,0.5315411362549203,0.5245702059555901,0.5696662555287717,0.4506688336020115,0.371584699453552,6.543477123713025e-05,0.42038216560509567,0.5398773006134969,0.7935617702658597,0.8572892742518063,0.9744550222966999,0.06580825576254101,0.8356939761778681,0.9990116912077884,0.1864406779661016,0.07096774193548391,0.1881720430107527,0.8166666666666667,0.0634146341463414,0.254663034994664,0.23424563766576972,0.23486787826410394,0.23538499815424424,0.23596203713035518,0.23637278532438855,0.2369638683265149,0.23755261004919986,0.23771936268505112,0.2381688268873382,0.23862354375642492,0.2386363133024681,0.23863976720692148,0.23862891592739693,0.2386260412491314
9,4,12,2,0.5825017082467223,0.4192104677573758,0.7142857142857142,0.3321668949706016,0.0003164145336252053,3.71832958539407e-06,8.576792531050868e-06,4.497185996622893e-05,0.8054307437486466,0.8093164649253478,4.998602539045499e-05,0.22330097087378636,0.07500000000000007,0.1552931340787962,0.009206847738792918,0.020744343597586833,0.022040559726261122,0.04291333449240946,0.004563263524347915,0.02177300657369183,0.0228764060883275,0.04729382566641429,0.5352389075679322,0.6460266851132526,0.6561595371968086,0.6710323147829895,0.4434735550830068,0.680356240313619,0.6683368276207272,0.7190412738116889,0.3912801917570665,0.3852459016393443,1.7507181313460733e-05,0.37898089171974514,0.5644171779141103,0.7912002268401155,0.9021203169976535,0.9751805106303699,0.042926491901093156,0.8076779707930002,0.9992301791104108,0.17796610169491534,0.09354838709677424,0.14184060721062616,0.7,0.07804878048780485,0.18757108042242077,0.3107707572642869,0.3112151570092796,0.3117039732513578,0.31211424941019483,0.31247580931084196,0.31297853879402604,0.31345942170410857,0.3137481209829651,0.3140792274068366,0.31419885313793056,0.31428850093746036,0.3142868505800716,0.3143021487695399,0.31429661040593
9,4,13,2,0.31913998560536017,0.12076637792120683,1.0,0.25209273193787257,0.0003205984597092956,2.076185684501459e-06,6.348423216140371e-06,6.177560622947859e-05,0.5992355039796684,0.7156921666427822,7.242461973949526e-05,0.5048543689320388,0.09500000000000001,0.24625018288222394,0.010303930096409801,0.018663168062818734,0.023728076419279164,0.04308595386958564,0.006542565575213341,0.027517197589724214,0.03306361780199412,0.06685813794772663,0.5752339333995533,0.6929805430410811,0.7047950137386578,0.7284208313630253,0.49230803741268847,0.7548562133743348,0.7424078771077433,0.8004495750974413,0.4419647511656841,0.3934426229508196,1.4292956326920731e-05,0.3566878980891719,0.5889570552147239,0.7597286283752966,0.9081594983338688,0.975720946054691,0.06419890275428389,0.7657648729026176,0.997606631875149,0.22033898305084754,0.09032258064516127,0.16862170087976544,0.7166666666666666,0.11707317073170738,0.1344822250589919,0.12451644088950753,0.1249726606748924,0.1258527920736342,0.1261183391243022,0.12680672406690938,0.1277437719582228,0.1285691121298281,0.12918810853028356,0.12940706220777887,0.1297352389565749,0.12970603075360532,0.1296838663041624,0.12970445594594418,0.1297051922446609
9,4,14,2,0.3633009462722375,0.1634507724974981,0.5714285714285714,0.19040698515337698,0.000318963309159632,4.303770005331565e-06,6.7424667342937325e-06,2.8419491970500498e-05,0.6254751103282453,0.784826355116157,2.2094316142068235e-05,0.3932038834951455,0.019999999999999952,0.5373226042428677,0.01495023485065015,0.027489718011477555,0.03638980284310327,0.05372816605628807,0.008080517917618822,0.037703004433142694,0.04278727241671242,0.06686562569717532,0.5581915370668914,0.6732107180530298,0.6857414862513674,0.7048948928741572,0.4703784183096872,0.7221648451668409,0.7104825952856386,0.7641740018502875,0.49349155634913555,0.4153005464480876,1.4292956326920731e-05,0.34713375796178336,0.5828220858895703,0.7776181225393957,0.9230387252021095,0.9869825280623563,0.05772457839136835,0.7481024482872447,0.9970585108228205,0.211864406779661,0.10645161290322581,0.1404923599320883,0.6500000000000001,0.12682926829268293,0.11443271053344166,0.18491971438777188,0.18532761908740034,0.18573703907984584,0.18599942470788858,0.18633362483453889,0.18658819867432416,0.18684496899155467,0.1869687069227604,0.18709301032763576,0.187193013395825,0.18718322546753768,0.1872042387085279,0.18720700472385715,0.18720654406013168
9,4,15,2,0.5376562138033987,0.3260971679755379,0.5714285714285714,0.34656914733978944,0.0003183389778260061,2.214918617540874e-05,9.456902334359498e-06,2.9245666586063247e-06,0.898037037804159,0.8534024775756683,0.00022708695223511025,0.44174757281553384,0.019999999999999952,0.5891148500365766,0.026731788399814885,0.04716836146934891,0.05668100638020077,0.09749531812821284,0.01575304626838765,0.06635510431301844,0.0715955893286408,0.13469951858800275,0.6008204379009352,0.724968046311546,0.7380074851544101,0.7721623805167955,0.501115512556574,0.7691896912329705,0.7567602263453542,0.8189984534412826,0.44992319641835965,0.39071038251366125,1.3586210010860551e-05,0.2993630573248407,0.5398773006134969,0.8280445114106949,0.9847531002294989,1.0,0.047782343515061165,0.8228442160083308,0.9998832009622048,0.2966101694915255,0.18709677419354845,0.10138248847926268,0.7416666666666667,0.18048780487804875,0.09215853328313948,9.999986949615902e-13,0.000507245207144482,0.0007469267256871512,0.0009938777720335731,0.0012648052654705491,0.0014910224304243748,0.0016139858439931203,0.001647264495254784,0.0017549277915870388,0.001804129793426569,0.0018501624817604326,0.0018624720615481281,0.001873122150624594,0.0018740104364783974
9,4,16,2,0.7964009276096293,0.6879982108515146,0.2857142857142857,0.4475930369344974,0.0003218945804716393,2.0158015982347016e-05,2.566132349603471e-05,2.1848859205165374e-05,0.9423252254545098,0.9212019721239889,0.0002660085667569103,0.3252427184466019,0.044999999999999984,0.3008046817849306,0.016643748804682702,0.03215028061662387,0.04050370981740916,0.06904352989777185,0.01110196314531243,0.054523209977260845,0.06276071555980665,0.10918672427573199,0.6022927902175549,0.7264014578837208,0.7392416571639772,0.771142025476534,0.5082031038904448,0.7804053399112248,0.7679327697584886,0.828838505382772,0.3602862834652998,0.3688524590163935,1.841787780509238e-05,0.3439490445859873,0.5460122699386503,0.826920089716003,0.9513918858279928,0.9951696072105616,0.06741997130102087,0.87927237824141,0.9999728991926331,0.23728813559322037,0.17096774193548395,0.09399332591768632,0.6916666666666667,0.1609756097560976,0.09658887156856286,0.06639280056930362,0.06689364977801986,0.06744022122025956,0.06818118269105641,0.06881052251714008,0.06942065509424321,0.06986357838178094,0.07042192216650842,0.07076836194983303,0.07095943998175792,0.07100365113170261,0.07097303354203008,0.07097464748155881,0.07098217578689477
9,4,17,2,0.41117759913161905,0.1973886980772371,0.7142857142857142,0.3673936014754435,0.0003190213527834541,2.856756659790951e-06,9.784337961028163e-06,6.998824414135616e-05,0.7757471241226094,0.7888356386396919,7.752883964236995e-05,0.3300970873786406,0.08500000000000003,0.18896345536083464,0.04309965643911824,0.06835389328424647,0.07938435657314782,0.13311776300113598,0.023293269848121318,0.08489677407597639,0.08757758390221589,0.16266839850926862,0.5704605848071493,0.6887286995265419,0.7018616157789841,0.7333806413079507,0.4779809037111685,0.7327320139123532,0.72100829364608,0.783834460324946,0.5488276061237143,0.37431693989071035,4.1457795990515424e-05,0.36305732484076425,0.6134969325153372,0.7932949680762049,0.9122801419469098,0.9889826425109143,0.10635639946953149,0.8086698313178997,0.9981139866592451,0.27118644067796605,0.21612903225806446,0.08064516129032259,0.7250000000000001,0.19999999999999993,0.08148749887173935,0.13596379535397932,0.13614144048027693,0.13627817988144117,0.13640555027768828,0.13654202641536534,0.13665554708253658,0.13674780439125997,0.1368142180970475,0.13686604370300315,0.13692213934983974,0.136923413253733,0.13691699729086504,0.13691832143059057,0.13691957011988187
9,4,18,2,0.3630488293977557,0.15266756986255536,0.8571428571428572,0.4918842338978778,0.00031937411398992973,2.1046423518764792e-05,1.2643289017164055e-05,6.811457928780606e-06,0.7424780272797834,0.8281302799880034,0.00014436501194434144,0.2378640776699027,0.05499999999999995,0.20737553251000476,0.05657707748423173,0.06767037131173005,0.0929274683629904,0.1269746340038806,0.030208886241698204,0.0828847368252232,0.10238116214855437,0.15092664885001214,0.5832309372239985,0.6995591801326162,0.7161128025710641,0.7444431773418383,0.4877689312322155,0.7434127052348694,0.7343416760686332,0.7928673547632316,0.4186228300558097,0.4153005464480876,1.7962529559276555e-05,0.34713375796178336,0.5828220858895703,0.783803411179032,0.938226318852041,0.9898498967601972,0.07067464826016245,0.7762573761448588,0.999620682651674,0.1864406779661016,0.26774193548387104,0.04655425219941349,0.6416666666666666,0.2682926829268292,0.05352315649855199,0.11567318614461972,0.11582920280396075,0.11605846721108759,0.11621371068544317,0.11636169433099952,0.1164845938793134,0.11656953073054543,0.11663899519926021,0.1166659723578832,0.11667655731243232,0.11670061101577403,0.11669494458587609,0.11669657870701228,0.11669667765083064
9,4,19,2,0.4297175987788458,0.224044322467272,0.42857142857142855,0.32658309546128395,0.0003186430698827894,1.3029829986636715e-06,5.091870169909623e-06,8.079506063352957e-05,0.6994438775842103,0.8968952512509993,0.00016037973892767577,0.22815533980582509,0.050000000000000044,0.21556327724945143,0.013908295952043839,0.022000252682929673,0.027149825890931272,0.04327889570738797,0.00707371933103302,0.026437749428300628,0.028683340542065554,0.05103588918994245,0.5284868425532214,0.6364641601211831,0.6475860170639128,0.6591379829717077,0.4447015870062579,0.681279361394451,0.6696033851076536,0.7197456893201801,0.4496699977781453,0.38797814207650266,2.373315350312239e-05,0.37579617834394907,0.49693251533742333,0.7139621922750863,0.862318280045546,0.9524990073307928,0.04238849808693229,0.7803901188142234,0.9971856321296299,0.16101694915254244,0.1193548387096775,0.10483870967741933,0.6583333333333332,0.08780487804878045,0.16079560839918272,0.06925022136592389,0.06972529072683685,0.07054739184128138,0.0711509934324628,0.07153265205620864,0.07197040520282913,0.07263981804636475,0.07290623778163222,0.0731668091045751,0.07354882329180339,0.0736641117625204,0.07363801297087999,0.07366831255999026,0.07367270504066112
9,5,0,2,0.586103482273198,0.4356235804516388,0.5714285714285714,0.5390810434867666,0.0003167851357368043,5.007245752413778e-07,2.6364996156672277e-05,0.0011711389953345777,0.9133385183110072,0.8822287545787937,0.00013733614957960044,0.1844660194174756,0.06999999999999999,0.14370153621068038,0.021101607850554226,0.021866101767984262,0.021822356673999843,0.032992844339494884,0.0056519552243098885,0.02071492943963277,0.023433260805046364,0.04181351365874057,0.5376604824572413,0.6446596996574291,0.6543749088264722,0.6657845890092267,0.4556093897214126,0.6978870935403754,0.6859445802031903,0.7368245033955919,0.3828261425671997,0.4153005464480876,1.4292956326920731e-05,0.3439490445859873,0.6196319018404908,0.8060700235355747,0.926088258799322,0.9913158455336148,0.07597275325426131,0.8349890643395633,0.9996453916135284,0.17796610169491534,0.15483870967741942,0.0852099817407182,0.6833333333333333,0.12682926829268293,0.11970394439931403,0.259333017554227,0.25952403290235093,0.25972311179344204,0.25987237979127803,0.26000351647842157,0.2600824672546424,0.26015364397826296,0.2601957419960661,0.2602289622196485,0.26023924936295745,0.26024084105142636,0.26023631788031987,0.2602367631752732,0.26023701994163395
