fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
7,5,19,2,0.5621317651880151,0.19243678639268882,0.3333333333333333,0.41124493276517715,0.18710545954485228,3.254401646795063e-08,5.34161811500922e-08,0.0009993182652614971,0.8193892012444457,0.7152436550400925,4.121725998156329e-06,0.55,0.2222222222222222,0.39285714285714296,0.0,0.3344635881073881,0.39062526131970815,0.244235179284921,0.0,0.3302309054908023,0.36896653478957614,0.25891990971253726,0.8602959962552075,0.4605720560719315,0.554627855502293,0.44340333879980764,0.808563364065746,0.42293756167738333,0.4869689826298933,0.4695890885876355,0.7198718036988756,0.18387909319899234,2.2094620122492636e-06,0.21082621082621095,0.31999999999999995,0.8443350745252485,0.5803265570647658,0.7930029819298946,0.583098960793494,0.6333122784315066,0.141686492422664,0.08796266713893963,0.08898195059162012,0.09012183999644241,0.08978367900128131,0.09227695583199838,0.09185495219864676,0.0929015933253434,0.09411737268435169,0.09523556187955298,0.096224106941737,0.09870142412757543,0.09845159008943483,0.1009552474224,0.10068523162595566,0.10252277559774772,0.10267705001285674,0.10270037624603848,0.10281268253834,0.10292368294352175
8,1,0,2,0.6847169842659662,0.4095704405127279,0.3333333333333333,0.3384528618675814,0.18711515993611635,5.320846462256533e-07,6.257111994226865e-06,0.007822270017980998,0.6994007609874497,0.9007854310909933,0.003653349107547396,0.44999999999999996,0.16666666666666666,0.4285714285714285,0.0,0.5135015983329705,0.4993493024023471,0.35647687533757455,0.0,0.5370860766506939,0.40657645425997463,0.32024883278106847,0.5731536409571611,0.5624854226067637,0.5746886596882456,0.4338014651038517,0.5472703519583169,0.5746520556772995,0.4624044691708753,0.43046493684227183,0.4938824650888052,0.4130982367758187,8.866801428611919e-05,0.43019943019943024,0.24,0.7964514958425841,0.7364400321964459,0.8160164593756606,0.36376912855013394,0.6919069226359179,0.1265687016097423,0.12165263556446654,0.12306057623401553,0.12331529064113825,0.123542625234421,0.1237145987624507,0.12374270969134496,0.1238491985286532,0.12412318069752923,0.12432178855122356,0.12445668375098054,0.12458003495901995,0.12471190969874796,0.12473775911482399,0.12483788665967199,0.12490027130600279,0.12491173748279374,0.12491950008907218,0.12492049928697707,0.12492062251590386
8,1,1,2,0.5264708879814123,0.1334625891517884,0.3333333333333333,0.17097077261869742,0.18711381176030223,9.986343788227355e-06,3.2020104325346126e-06,9.911751137652951e-05,0.45093690681145016,0.9164699975051773,4.730906160787399e-05,0.7500000000000001,0.3333333333333333,0.3571428571428572,0.0,0.4211552616857854,0.5413881586120354,0.46750552858639915,0.0,0.3780297825004495,0.4828518240222852,0.4446045384822445,0.6011124460809372,0.483860878527668,0.6133956553594166,0.535774563404005,0.5710571877717443,0.4294266385458111,0.5281522645299863,0.5463551433006253,0.5240315282727013,0.4080604534005037,0.00015108193585736885,0.41310541310541304,0.68,0.6702353560501488,0.6261086236042606,0.6198835240770069,0.48274211659979954,0.5578973641138213,0.12639908282961718,0.12768290857663164,0.12831650921355842,0.1285501452838849,0.1287746639486577,0.1288574604908192,0.12903315674342036,0.1291378499171104,0.12930964097391565,0.12944672264484977,0.1295433138405955,0.12965846095689992,0.12980604226086193,0.1299073751635362,0.1299789561793538,0.13004450422495384,0.1300654063736523,0.13007067287561788,0.13007039746063873,0.13006776865189582
8,1,2,2,0.7462151007931548,0.44144098256453024,0.6666666666666667,0.5355057890679622,0.1871216866324531,1.5321974328031922e-05,1.3232846665777165e-05,0.00046570682087276026,0.8811040154678098,0.9252034700963385,6.019663387600535e-06,0.6000000000000001,0.24999999999999997,0.3809523809523811,0.0,0.30493592036571926,0.32552388895681256,0.19652323206837552,0.0,0.3049392745895549,0.30844505459814964,0.20536659712911037,0.7369257631389061,0.4122453098447065,0.4778959927608488,0.36165548894482075,0.721212347399937,0.3889927204366937,0.425777256246486,0.3973214484869932,0.5869396600122918,0.4256926952141058,0.00013996888553235678,0.45014245014245025,0.47999999999999987,0.9433591485512496,0.8152420329694476,0.9417323036472266,0.3822268849075718,0.7006567025919634,0.0768775571269179,0.07648711827275556,0.07697825833948879,0.07717787598252554,0.0772778623797995,0.07735947960336781,0.07744773358435855,0.07750616261131996,0.07757568027263476,0.07764155770323666,0.07769962427060587,0.07772988282458274,0.07777247487569405,0.07779398363005849,0.07782501601722769,0.07781984988390064,0.07782175840063302,0.0778252186900455,0.07782493010336738,0.07782538855015411
8,1,3,2,0.5818764660949309,0.18624608383253993,0.3333333333333333,0.4411331311810637,0.18712089127407258,1.0151025661993043e-06,7.314306964416409e-06,0.004747457885090808,0.7139487760837921,0.8662058430516701,8.128557907160512e-06,0.6000000000000001,0.3333333333333333,0.28571428571428575,0.0,0.35647271287494736,0.41240963779502837,0.36013206390788266,0.0,0.2924474077125572,0.41179238845957533,0.3529302227837046,0.5478822759636108,0.4170874018843658,0.49750521173859713,0.4294711594038388,0.5102291988523657,0.3400231556786477,0.4598665876887989,0.44870912550433456,0.6928306751404814,0.3979848866498741,0.00013650770251373776,0.4615384615384615,0.64,0.9203221536043915,0.7386741357287891,0.8356172150779272,0.4525926283835238,0.6037587219658783,0.06151376843676675,0.07150500127354278,0.0816243547903131,0.08717754843621453,0.09268662532096061,0.09914638325382419,0.09909917392361622,0.09994644453238605,0.1006279653706258,0.10084652462479485,0.10101981291553669,0.10125733709928583,0.10147694447542616,0.10164530344730816,0.10182337252539816,0.1018233632220727,0.10185532532731198,0.10184832168780633,0.10184664687344902,0.10185133968843887
8,1,4,2,0.6340992764936013,0.2461417296013097,0.6666666666666667,0.4325937581727339,0.18711594921429525,7.197743004154945e-06,6.515949378824219e-06,0.0004938295728375446,0.7130675118012968,0.8595125031942066,5.426918793135247e-06,0.44999999999999996,0.5555555555555557,0.1285714285714286,0.0,0.28018800339174277,0.376954792529569,0.220195897829487,0.0,0.24353375923010023,0.3331544956225987,0.21175277105218498,0.7676479487953454,0.4001399979196938,0.5226731331378851,0.39140444135526836,0.7510142493927239,0.3463578504194497,0.4502173534345694,0.41388410810340315,0.38194799893588294,0.4382871536523929,3.4691070437577805e-05,0.40740740740740744,0.4,0.664089988147736,0.6519657655230557,0.7750822007551518,0.4043466675416291,0.7962948602173965,0.040740697640551195,0.03929232238248841,0.03972394017167678,0.040259059928441476,0.04034045838970022,0.04039509526939628,0.04048389951325449,0.04057330690858324,0.04066663529279636,0.040726825913004486,0.04077813810382935,0.040814059119603514,0.0408478436405702,0.04086931481332565,0.04087793789165329,0.040890571105356176,0.04089749750195248,0.04089842379048497,0.040898346398347156,0.040898048217094356
8,1,5,2,0.7143822678016911,0.4000998396243591,0.6666666666666667,0.45352701936812556,0.18711768874169543,1.0859679445438634e-06,9.71696764932128e-06,0.005923675338300792,0.7501772559516633,0.9120196379941929,8.098733591559534e-06,0.4249999999999999,0.2777777777777778,0.24285714285714283,0.0,0.3018344691722619,0.37683071819466973,0.16212056669365882,0.0,0.2716502174162274,0.3483947399602383,0.1791150728620023,0.739869710696478,0.41046873405884793,0.5156518008991383,0.33687683520128153,0.7426596765822464,0.3666002291705375,0.4587843226428532,0.386139583795377,0.4584756064256694,0.4382871536523929,6.880256535184513e-05,0.43019943019943024,0.3600000000000001,0.8700212678694872,0.7767351662275552,0.8866481334743633,0.4077284161647215,0.753589298935525,0.09872373314586905,0.09937266710539869,0.1002149145244968,0.10043897408479074,0.100535764462094,0.10061079767612205,0.1006809020865006,0.10073535145275059,0.10078285033066606,0.10082281823432732,0.10085311336558506,0.10087869974397964,0.10090072925221757,0.10091488477967753,0.10093035916174678,0.10093280154291182,0.10093657445633228,0.10093682383230448,0.10093760264607252,0.10093762898946468
8,1,6,2,0.6937573168178375,0.37617106841482206,0.6666666666666667,0.4562422924217697,0.18711427073211387,3.914478131411427e-06,8.997731131782699e-06,0.0014345081460422785,0.7318238346233945,0.8909311208216797,0.00019425539896705948,0.525,0.16666666666666666,0.5000000000000001,0.0,0.4855630548889498,0.46876164288478095,0.4566825866369314,0.0,0.4925533322192001,0.4466493791541588,0.5030166683344741,0.8713496241776102,0.5681540511253861,0.6072622260132774,0.589917996525276,0.8573695060955148,0.54423720650946,0.5451658223887534,0.6501966101322141,0.564338321266727,0.4382871536523929,6.378121869240168e-05,0.43019943019943024,0.28,0.7970084679069687,0.6334742382918201,0.8348411764909444,0.5070963212648627,0.6154439829560283,0.12170893243310152,0.1067703655295549,0.1094059125161648,0.11023427765639135,0.11031277553203908,0.11034384590988594,0.11038309827716533,0.11039478391017266,0.11041541116895393,0.11043190776457681,0.11043681111673448,0.1104427656446057,0.11045010047975728,0.11045329574382926,0.1104556270042999,0.11045543246129266,0.11045565839235882,0.11045564726666238,0.11045565534207807,0.11045565747833513
8,1,7,2,0.6932220455536651,0.41232723607633165,0.3333333333333333,0.4428581268427565,0.18711397949929648,1.7690771242432807e-06,6.51995828909084e-06,0.0023709426123498176,0.6815988043980811,0.833586542954909,2.5637313060542125e-05,0.5000000000000001,0.3611111111111111,0.2197802197802198,0.0,0.23681538930948126,0.2545859076168931,0.19860884605222728,0.0,0.2125830357567376,0.22577581359619173,0.17072486007840076,0.672821689631939,0.3414559198135382,0.40592430588877093,0.33763734059226913,0.6308668676859461,0.29290530857265346,0.33985753043671013,0.332786177260235,0.6934360918600595,0.4005037783375316,8.647507622113215e-05,0.4415954415954415,0.64,0.853938693940359,0.8855756343918508,0.9454113055124996,0.14354133790078477,0.6637524258717287,0.07983366263707478,0.08406295341483616,0.08301905715182364,0.08310069269866624,0.08321604249710288,0.08330314216715037,0.08341609091422225,0.0835216186526388,0.08363918973516585,0.08370351616917826,0.0838047987273311,0.08388283104356126,0.08395788039522281,0.08397729096514095,0.0840228146819405,0.08403564554442852,0.08404080517078386,0.08404376976280478,0.08404166203215135,0.08404129824645107
8,1,8,2,0.6873569379235063,0.358511092660858,0.6666666666666667,0.4620319561695646,0.18712121865979547,1.9738723471754684e-06,1.1047858651321714e-05,0.003661441426398533,0.8904671148902956,0.901682511967459,5.545558122466107e-06,0.475,0.2777777777777778,0.27142857142857146,0.0,0.15762366881402204,0.22207096624359185,0.2535001094192848,0.0,0.13779691255404894,0.22245885068327878,0.2613633142153438,0.6786494574718063,0.2776600715921125,0.38319577376955977,0.38353223661873836,0.6626216008239498,0.23744523307562831,0.347099147976432,0.4192683013826049,0.5121098424936459,0.4332493702770781,8.428213815614512e-05,0.4672364672364672,0.44000000000000006,0.8171535153142819,0.7157288788671585,0.9204435468667743,0.37394499085373784,0.7436800087737513,0.2605321035011423,0.26312830631580525,0.263575475302758,0.2646263221757955,0.26433595128054327,0.26457525124400233,0.2647316627440562,0.26488736322095413,0.2650776127769374,0.2648752228441056,0.2658290246475329,0.2656222736431409,0.266131756382432,0.26613192003883207,0.26613200710979373,0.26613206640749787,0.2661320632278116,0.2661320719212213,0.2661320720453769,0.26613207208894246
8,1,9,2,0.8578955444188232,0.7140299505837522,0.3333333333333333,0.49587117063709246,0.18711782747406525,8.286515771734148e-06,1.5713754619639478e-05,0.0011628876379651642,0.8555248441446657,0.9350428068979899,2.0956571100429094e-05,0.6749999999999999,0.1944444444444443,0.5510204081632654,0.0,0.4475631363126833,0.3803841356257421,0.25868774963408747,0.0,0.3456508310171577,0.3300042296011905,0.240667279354909,0.7356373021443239,0.5242653318421318,0.5171620842928227,0.40821305715569484,0.7307379513582468,0.42300874336738825,0.44324279826607554,0.4278637552783412,0.6508636203602893,0.4458438287153652,6.880256535184513e-05,0.4444444444444445,0.64,0.8673974292547308,0.6644673485190542,0.9314595509983722,0.48382917378529516,0.8034329654738708,0.04504622967516672,0.04311434381708454,0.044163868434267006,0.0442160225379834,0.04450484148398068,0.0446329498036739,0.044806922711661125,0.04496845202734479,0.04522468279835544,0.04540943649630636,0.045544138560311066,0.0457713045413154,0.04592229428853257,0.046049597299713065,0.04609709632142716,0.04610157650517436,0.04613369845133999,0.0461372436647904,0.046142181932803956,0.04614219301554756
8,1,10,2,0.655416128388006,0.2973463015240443,0.6666666666666667,0.4365810614868108,0.1871105137407041,6.187813695115386e-06,3.431168268796415e-06,0.0002570221037123438,0.8771140598306568,0.9331704451237122,2.868856032673898e-05,0.3,0.24999999999999997,0.19047619047619055,0.0,0.24832041905387406,0.22704377918146312,0.24403642069715448,0.0,0.22631697259179867,0.2508168898523399,0.2590233840035932,0.9348847992375382,0.4193389869477747,0.4743532015713204,0.4708824307027598,0.92346413875155,0.37327193572645945,0.4436521280634151,0.5108229840518093,0.5714649176451798,0.3929471032745592,9.328202271743173e-05,0.3846153846153845,0.6,0.9095241317353377,0.7640862817429759,0.9264834641434466,0.3727755563229674,0.668970048937205,0.036546836690832696,0.04090131010299011,0.04160154405020234,0.042007536448673284,0.042369616598915937,0.042570403486091944,0.042703142698957794,0.04291314170612107,0.04305377777752761,0.04328042011859992,0.04356823271717525,0.04376947499524697,0.044000385908632915,0.04420158022176227,0.044301536889915616,0.044450447860252686,0.044428229781219616,0.04441529537463847,0.04440708920496448,0.04440989649235682
8,1,11,2,0.810733395435001,0.6148004874901907,0.3333333333333333,0.49450032808133476,0.1871147045528666,8.294150816322806e-06,8.01440411677392e-06,0.0005350034432835569,0.8965700014038598,0.9069575776441363,6.492562643756658e-06,0.4,0.3888888888888888,0.16326530612244902,0.0,0.3841846562449729,0.4223711722344877,0.41204771662134254,0.0,0.3540387701189941,0.4321193713224916,0.36615169746104,0.8496945109487615,0.4937925991334936,0.5727919037813518,0.5543062832632334,0.7944906681353838,0.4385205282090188,0.5254912056953445,0.5409970035711955,0.5825039200332476,0.39546599496221657,9.570902625940657e-05,0.4216524216524217,0.5200000000000001,0.9064123246911022,0.7826218363583686,0.8877527986418648,0.38455477799693566,0.7686160162695689,0.09017342313589463,0.09556025796633758,0.09412728043928761,0.09467341826466502,0.09523331840431995,0.09519891423430935,0.09529582672951778,0.09538202973546145,0.09561937868285447,0.09584410169287949,0.09596959043161662,0.0961939494763028,0.09635675973358385,0.09650283937070048,0.09665568361797205,0.096644312215445,0.09681327687737748,0.09681196821125493,0.09680918488083479,0.09680711185060611
8,1,12,2,0.7555339073347856,0.4489892865598622,0.6666666666666667,0.34734837222102477,0.18711198680308702,1.333398485066801e-05,7.1236255076005135e-06,0.0002433208821918615,0.7498709151518796,0.8864477473941408,2.100532781482379e-06,0.4249999999999999,0.3888888888888888,0.17346938775510204,0.0,0.2576490582361983,0.38085565205400984,0.3788735730204751,0.0,0.25027330013597765,0.31158848762688374,0.417493465297813,0.7291810049488419,0.3730795810141517,0.5159068949230694,0.4973900328800624,0.7165333899932429,0.34416134378753693,0.4268266085784005,0.5584531717720694,0.6559761436380109,0.4534005037783376,8.428213815614512e-05,0.45014245014245025,0.5600000000000002,0.7396306710529357,0.7135095472134263,0.8408969037148747,0.3949637071693161,0.8222774862673689,0.050567195398245675,0.05660027308256512,0.06544777376179048,0.06361175717818421,0.06117669179792704,0.061639693346562864,0.06394826159190667,0.06300730488144282,0.06393192648862545,0.06424578460492633,0.06470233533413008,0.06462084737155135,0.06482527982683242,0.06484758866983253,0.06490253698523732,0.06491905784640942,0.06491433834795401,0.06492087837144528,0.06492065547271672,0.06492182959750398
8,1,13,2,0.6644869441544019,0.3011117176727889,0.3333333333333333,0.3620648400963782,0.18711415145786636,7.413911735407996e-06,4.28603590355012e-06,0.00027294950641364353,0.6433492266493851,0.7946249967041616,3.267210217221818e-05,0.525,0.22222222222222207,0.3750000000000001,0.0,0.3592042728327295,0.4695875875514345,0.4896333459380994,0.0,0.35781551182768623,0.4201639842652414,0.4218550594531863,0.7550420477916244,0.45831850562495074,0.5853429690257772,0.5872294417412502,0.7112512298525229,0.43002420278205933,0.5027857593752292,0.5605233581622613,0.5424431943372421,0.4156171284634762,4.250017511351406e-05,0.4045584045584045,0.5600000000000002,0.8602801531549362,0.6008008432501066,0.778011386480668,0.5378758031901165,0.7131985841262859,0.04546864110257792,0.047464861989170166,0.04911798355689476,0.04983442591457559,0.05005033523827245,0.0501891693880633,0.050271662992876866,0.05042492939340643,0.050522269678391275,0.05064756989526085,0.050756631239330906,0.05086029155350664,0.05093583342152557,0.051000176209705116,0.051061330265218495,0.05110930035122147,0.05114474171701645,0.05115558218149555,0.051157913487860286,0.05115678837985951
8,1,14,2,0.679593550869083,0.33792865244492853,0.6666666666666667,0.2034451191595918,0.18711456785561742,6.912971935769873e-06,6.727880924451836e-06,0.0005397048252517906,0.5461286240114429,0.8664965130170703,1.6226370442153606e-05,0.525,0.3888888888888889,0.2142857142857143,0.0,0.44497954142230867,0.5305201386699365,0.49652870213438105,0.0,0.3566537097447879,0.4290728554526346,0.4392530320867661,0.6137056945944594,0.5063894537859429,0.6066147690264156,0.5628781233611159,0.5804208677868605,0.4111826645161055,0.4865524901228494,0.5438451886474446,0.3363201435510901,0.4256926952141058,0.00011426615924707678,0.45868945868945865,0.5200000000000001,0.9193159611985424,0.7340327052526114,0.7696231046141241,0.3992670951767177,0.7366949891382842,0.06313115794223262,0.06441116277017905,0.0676938435518964,0.06700823671196082,0.06746867723229552,0.06764738675600979,0.06777620973597756,0.06794748573427556,0.06810125708110118,0.06821625921489083,0.06837319129459293,0.0684473072196356,0.06850872258596119,0.06857804733587433,0.06863437815510551,0.06867574623121117,0.06871663479191886,0.06871446722741115,0.06871439138547902,0.06871376367327336
8,1,15,2,0.5153187988961453,0.11654636784360847,0.3333333333333333,0.38115661186182115,0.18711105716424664,4.979397632264696e-06,1.1684123787711183e-05,0.001466842013190945,0.6707261629495118,0.8639657100817495,7.504247533334669e-06,0.44999999999999996,0.2777777777777778,0.2571428571428572,0.0,0.2128433461388514,0.3325671640232465,0.2577549283144587,0.0,0.20072845699219155,0.2824484590843889,0.19535388068901188,0.741589064318799,0.3411349777490582,0.4842682156837954,0.40965785164484597,0.6896668321230486,0.29747779445874745,0.3989711962254203,0.37693360405965526,0.5291440515504229,0.4332493702770781,0.00030730869443138767,0.5042735042735041,0.44000000000000006,0.7348819010501513,0.7421173045045042,0.8813085448226817,0.3314638150880513,0.6200294456458888,0.10354238587868025,0.14168370584928353,0.17803892207470953,0.1870271489060967,0.18920268480640506,0.19013327089243995,0.19162730061051328,0.19170823753232194,0.19227610738870374,0.19249199653793872,0.1926151421142729,0.19297275209142734,0.19302029087601155,0.193040194987506,0.19305727081387328,0.1930709187752994,0.1930694147038982,0.19306630493138183,0.1930665188287398,0.1930667971494939
8,1,16,2,0.5728634114240182,0.1978707758125348,0.3333333333333333,0.2822161458972529,0.1871112955783608,1.2658147422104984e-06,4.462104172730971e-06,0.0022626956314888867,0.719643228258618,0.8819199374913516,6.874543037257346e-07,0.675,0.3055555555555555,0.3506493506493507,0.0,0.1274869169829683,0.1983415765254164,0.185426806764186,0.0,0.116228590477852,0.15827497016450714,0.22012749090944556,0.8772693366181266,0.3205553048610544,0.4364513821751938,0.4104828246221886,0.8613199777984915,0.28197537345944174,0.3689049365993598,0.4626775850072026,0.5022198949064152,0.3879093198992445,0.0001086146235920136,0.41310541310541304,0.4,0.847574748281003,0.8458422815838849,0.9525723082725145,0.28156662418149364,0.701813214401144,9.999986949615902e-13,0.005963704168514838,0.006139900932403672,0.006666682274293269,0.006947512219997017,0.007210061200612638,0.007429471242092478,0.007582543772983355,0.0081501641610933,0.008338544348362922,0.00788639885045313,0.008732367224373299,0.008810754860545118,0.00887640402074372,0.008899620767656182,0.008911935634403057,0.008912072494409593,0.00891117009534011,0.008909331235143376,0.008909903296020993
8,1,17,2,0.5881392710445075,0.18676068425396042,0.3333333333333333,0.38049312689777043,0.18711537585259913,1.1329542608101276e-06,7.759087427672476e-06,0.004506452467216781,0.7105433717180203,0.7821920951535697,5.537885948950648e-06,0.35000000000000003,0.3888888888888889,0.14285714285714288,0.0,0.5172733824801861,0.5381059099853652,0.35941432580764654,0.0,0.44843909549560407,0.5133115527690607,0.3355714937353366,0.5354549837868177,0.5627789680267283,0.6008295319118482,0.4251582516633647,0.49612426900068374,0.4886077468734589,0.5438347412844714,0.42854117162279326,0.6372441446100934,0.4256926952141058,0.00023847873809816796,0.45014245014245025,0.6,0.8114674230882633,0.6134440613653243,0.7783505287764195,0.5258931275877261,0.6546866360343138,0.08793328703384978,0.09276785399717094,0.09393828676554522,0.09456361940091773,0.0947188255848859,0.09487152890547848,0.09494132258419424,0.09502880374837216,0.09513548238638622,0.09523183583928632,0.09531219977667577,0.09536609996838738,0.09543974061156696,0.09549004755709703,0.09553169612455648,0.09556245131790611,0.09558453274949369,0.09557723263490978,0.09557555690883307,0.09557653739185043
8,1,18,2,0.6504445370192615,0.2533271113323803,0.3333333333333333,0.4409535620227535,0.18711846109710656,5.23037602721769e-06,1.3647645325932336e-05,0.0016442687174915325,0.7740910018378471,0.9146544765680169,1.1132216626224292e-05,0.525,0.3888888888888889,0.2142857142857143,0.0,0.36920984563021986,0.386781887787589,0.33182443712596366,0.0,0.30952520783277,0.33008575851209726,0.323001722463702,0.7712157920962546,0.46898469788752717,0.5304486118525855,0.4747682537122444,0.7579711603355319,0.3989885442701548,0.4497646529214614,0.49881141178857036,0.794475417013383,0.4357682619647357,9.328202271743173e-05,0.4017094017094017,0.6,0.9120945426391012,0.706788748834025,0.8995533322249499,0.5020577056940554,0.7284614406907,0.15105405315366696,0.1717269115217626,0.17453138780428837,0.17728666015508343,0.17773369366780914,0.17787697334042707,0.17798194344056428,0.17809678968696435,0.17820908974506286,0.17828802423151058,0.17837220676807436,0.1784348037026258,0.17848062797168224,0.17857680034230516,0.1785804002447482,0.17861028758049435,0.17860885081649364,0.17861012438493404,0.17861135202754855,0.17861142799000124
8,1,19,2,0.7566586335355574,0.5087653142588399,0.3333333333333333,0.5835035189283505,0.18711226063422648,5.667455171651162e-06,1.0553298477491958e-05,0.0011398029241528067,0.8416456858617687,0.9426779776890231,1.0943615214303882e-05,0.6499999999999999,0.2222222222222222,0.46428571428571436,0.0,0.24023727381502885,0.42504490648891247,0.34659288531923027,0.0,0.24533653839063965,0.3891021380674025,0.3250758881863019,0.9307151778101331,0.4129360800124923,0.5923772071011177,0.5341960065117167,0.901366092699725,0.380798335322284,0.5184591630728825,0.5449817900182246,0.5211994495055599,0.4181360201511335,8.647507622113215e-05,0.39601139601139607,0.4,0.8814296600728049,0.7583091258626156,0.9254263299430027,0.33487884387790284,0.750889745805886,0.016725895950155403,0.016484098482894706,0.0171476353698473,0.01724897688169893,0.017363025658939657,0.01742088961498292,0.017503037213947602,0.01754595643105436,0.017616425992242245,0.017663737820115787,0.01767861998031904,0.01769912886549352,0.01771662314561085,0.017731288473147817,0.017734357019686647,0.017737029616038145,0.01773542747692134,0.017736415813004905,0.017736590332273462,0.01773659730594488
8,2,0,2,0.850213007924989,0.6989766911666343,0.3333333333333333,0.48436997356305994,0.18716017216614791,6.91285432602202e-05,2.2846589781572346e-05,0.0001057469112058754,0.905734729168927,0.9289415343336709,6.440455008866359e-06,0.3,0.2222222222222222,0.21428571428571436,0.0,0.36515108010644404,0.3920704160354404,0.29926660198571975,0.0,0.3356517766993721,0.36313886886070695,0.27296435533039093,0.4370690697432409,0.4047216275021139,0.45385126407533655,0.338960059280872,0.42530807266377013,0.36849568674784183,0.4005105330937871,0.3459640622781448,0.6191833907738606,0.4584382871536524,9.097501850177544e-05,0.433048433048433,0.64,0.8549847921366256,0.6618751258868483,0.8212852083823267,0.4357504496097136,0.7720012603883202,0.30278656922387664,0.30139343295180004,0.3044968813693428,0.30338165531410755,0.30362858658962993,0.30366872766440006,0.3037030236825461,0.3037379531086737,0.3037828425682179,0.3038018761408193,0.3038344232379981,0.30387671831869156,0.3039079043164732,0.3039252917903239,0.3039343878322239,0.3039462616158807,0.303947407795563,0.30394754331843216,0.30394736663203775,0.30394730024459105
8,2,1,2,0.6736621155158516,0.3094851617117096,0.3333333333333333,0.5502774389646208,0.18715701819366679,2.684656544134322e-06,2.9176482742859257e-05,0.0072198395539058565,0.8844051023493635,0.949244420240231,1.7578800106522008e-05,0.39999999999999986,0.3611111111111111,0.17582417582417575,0.0,0.3882593917774263,0.40565924899599987,0.31689007418762705,0.0,0.3412579666229996,0.41699868516312183,0.3344413920263732,0.6291323208187953,0.45971116914289867,0.5107075246840183,0.4178224606087533,0.6138531891037997,0.40218515641427677,0.4829570465788199,0.46336045497986417,0.5110174692420844,0.45088161209068,0.00012021166075910309,0.4615384615384615,0.5200000000000001,0.7362198480889091,0.6849385056787551,0.7922402860379291,0.44607850403791044,0.822930611818643,0.2476345827379605,0.25978099649938785,0.2566704908039722,0.25665890161380406,0.25687285490910927,0.25698370456030956,0.25708718304271333,0.2572460740364426,0.2573963655234226,0.25750034263515265,0.2575788836226051,0.2576432877611288,0.2577058700510739,0.2577460973942292,0.25776973190328506,0.25781122680561264,0.2578224575294552,0.25782167902238606,0.2578265317907342,0.2578274168341059
8,2,2,2,0.5982401209916655,0.1858622959256074,0.6666666666666667,0.6684259734414001,0.1871381410710933,7.155179693664733e-06,1.40413549838416e-05,0.0012075184721951095,0.9289870316727897,0.9616580900354983,8.719351638725523e-05,0.4,0.2777777777777778,0.22857142857142865,0.0,0.27614509096592343,0.4115603109079718,0.34187087883676015,0.0,0.23104725730791725,0.3633799134301137,0.31729553012691875,0.6049920250075982,0.35763568764808895,0.509839581835069,0.43101602127514865,0.6073867732187506,0.30353958551460786,0.4399795319627108,0.44688673229115855,0.43608280679315103,0.4382871536523929,0.00011144039141954519,0.433048433048433,0.6,0.8572539485901469,0.7458826927153654,0.936256992220024,0.3721070211562579,0.8708518631481299,0.1475806244084269,0.1492441786541149,0.15096468058735432,0.15128200624786603,0.1515030036810086,0.15161552337258277,0.15174151397594007,0.15192272912812918,0.15213505792482382,0.1522280391458323,0.1523691685182074,0.15248375892307103,0.1525695817070031,0.1526173435404262,0.15267140231548057,0.15270326979579044,0.15268483356780704,0.15268137490260414,0.1526800804921282,0.15268048759235375
