fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18
1,1,10,1,0.3146928545455849,0.0584636831165319,0.5,0.5101943975298083,0.02246574248993006,4.3660645328715e-12,6.272789668828891e-09,0.37422810607338197,0.682226197351575,1.0,1.2197274440461925e-19,0.25373134328358216,0.06249999999999984,0.26119402985074636,0.07540420706799902,0.13861841145210618,0.1584215403801846,0.15846447193994362,0.07289866885873389,0.12783735783433597,0.16060805887769825,0.18746767912908338,0.30058822393786866,0.41823408170172416,0.42944284148285305,0.499005649210025,0.2991610357970781,0.38842207692970776,0.4405823940477608,0.519409419422062,0.6308414509198539,0.027918781725888353,6.836901235645765e-08,0.05135951661631411,0.27952463481059664,0.8878397163453563,0.9266902342366095,0.9909402838211506,0.022683505647631108,0.588859710970545,1.0,0.33333333333333376,0.045454545454545456,0.3891402714932127,0.7647058823529408,0.1081081081081081,0.19248080487159125,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.046875000000953126,0.03125000000096876,0.046875000000953126,0.046875000000953126,0.046875000000953126,0.046875000000953126
1,1,11,1,0.40942627557024525,0.13654115869549555,0.25,0.4263614698784911,0.022465745111037376,8.797470108188926e-09,3.6586371660929783e-09,0.00010210020086934705,0.7233004728281873,1.0,1.2874900798265365e-19,0.5671641791044777,0.07812500000000003,0.5130597014925373,0.06255301409601566,0.1403030915661068,0.1577559175746696,0.18863917815537629,0.06223927951549007,0.13295034938310113,0.16648895809216804,0.23204962298346352,0.28669055586805514,0.4113619512582847,0.4207176243755901,0.5072524931554718,0.2938775303901172,0.39376685568555325,0.4463507166212638,0.5477751749345234,0.7043900466931372,0.032994923857868064,1.502773213180915e-07,0.057401812688821725,0.39960386234216405,0.8662431723715708,0.8699776690046166,0.9667428207774947,0.09368553212461245,0.5681285592679254,1.0,0.20000000000000057,0.0,1.0,0.6470588235294114,0.12162162162162163,0.1481334392374901,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.08593750000091407,0.07031250000092971,0.08593750000091407,0.08593750000091407,0.08593750000091407,0.08593750000091407
1,1,12,1,0.3988112492597783,0.11261588511466289,0.5,0.5443795559776055,0.022465750444769603,3.7216918194804293e-09,4.249059154183187e-09,0.00040126369815010593,0.7931919124872359,1.0,2.710505431213761e-19,0.626865671641791,0.09375000000000003,0.49751243781094523,0.10906184363598159,0.16475756650324738,0.22173320691649412,0.22474664576697623,0.11256385558794647,0.16496677232684975,0.24577436943266084,0.2569900969136011,0.2930319295683096,0.39075228773827797,0.42375032944797125,0.4882733883341352,0.3133654731698583,0.3945949402839279,0.47222895250588853,0.540509863934324,0.7409424191325418,0.017766497461928973,3.3752445944133725e-07,0.06042296072507551,0.4956672443674177,0.9072145222463878,0.8591297278015739,0.9787498180794548,0.16924895836074677,0.6509636399356713,1.0,0.4000000000000004,0.0568181818181817,0.36005171299288957,0.6470588235294114,0.2162162162162161,0.08190440592440315,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187
1,1,13,1,0.2645246909303043,0.033623295166108874,0.0,0.5670229197064666,0.02246574419764484,3.1876024440296717e-09,5.01160673604153e-09,0.0005717383527157587,0.7958824737942617,1.0,1.6263032587282567e-19,0.19402985074626855,0.12500000000000003,0.0983717774762551,0.07402116548787113,0.1542350937507813,0.18785120728987206,0.22668963722548607,0.06974195306455924,0.14611436383969623,0.18447282027132045,0.2335368749501873,0.2742912527356294,0.39243467295370005,0.4104118533613043,0.4993118277081477,0.2670960337166268,0.35939159625868056,0.41001634837437234,0.49984350272338607,0.7863475020332256,0.025380710659898484,1.7413676856372838e-07,0.0785498489425982,0.30354048031691017,0.8289189111847347,0.8247482306207354,0.9425317068934244,0.08486481497157261,0.5551835098129843,1.0,0.20000000000000057,0.06818181818181819,0.23642533936651583,0.764705882352941,0.13513513513513514,0.15517365874792405,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,14,1,0.2386424779082305,0.019407957624782445,0.0,0.4885488145818384,0.02246574418386699,2.2419029518763033e-09,5.134958212479564e-09,0.0008643880200290242,0.616554886997841,1.0,2.710505431213761e-20,0.2686567164179105,0.04687500000000001,0.33582089552238814,0.06378465833303672,0.13125340517402764,0.18766236157186664,0.18496277617558554,0.060054959809448,0.12901717223079417,0.18529201587101302,0.1936703565127976,0.25667561400395916,0.3616753618084121,0.3957095457683897,0.4572329700344365,0.2499717569302724,0.3338230813669107,0.39616062573373023,0.4575560083653296,0.6857816120544389,0.01015228426395938,2.2976747083717256e-07,0.06042296072507551,0.6157464718989851,0.7954194331561625,0.8092078995957648,0.9192875564732902,0.1636259055218549,0.47255776207375044,1.0,0.20000000000000057,0.06818181818181808,0.23642533936651589,0.764705882352941,0.08108108108108093,0.2511063202087826,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.25000000000075,0.27343750000072653,0.27343750000072653,0.27343750000072653,0.27343750000072653,0.27343750000072653
1,1,15,1,0.3100157315213035,0.04855281480623767,0.25,0.7091549048999374,0.02246574610123282,3.9758213618571304e-10,7.421704316255836e-09,0.007364658152332059,0.909226228772207,1.0,1.3552527156068805e-19,0.2238805970149254,0.14062500000000003,0.10261194029850747,0.1938983104748653,0.24229321486194325,0.2744359364862658,0.3103273142492131,0.19257708058204537,0.2658490695427042,0.2940788645255978,0.34893536769048217,0.356111450883137,0.4490779507534952,0.4624666023303732,0.5462558452702124,0.3634190800031354,0.4534329292120936,0.49301319244271796,0.5881521253550683,0.684529519878952,0.040609137055837685,2.1478477679253602e-07,0.08459214501510567,0.3275563258232237,0.9316409611528006,0.8325642507448707,0.9591805390799882,0.1735860949034796,0.6168162985884407,1.0,0.2666666666666672,0.05681818181818182,0.30187459599224303,0.764705882352941,0.1081081081081081,0.19248080487159128,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.0781250000009219,0.10156250000089845,0.10156250000089845,0.05468750000094533,0.10156250000089845,0.10156250000089845
1,1,16,1,0.4887364812135346,0.2485591757769285,0.5,0.6206836702618096,0.022465745293592097,6.137589456042783e-10,6.743642137002058e-09,0.004336028294181356,0.7983883983618243,1.0,5.421010862427522e-20,0.4029850746268658,0.03125000000000001,0.6194029850746268,0.06332269898011587,0.10381991365550022,0.11503164055494261,0.08934130335793983,0.0608895004086826,0.10097998082308292,0.1117452663320408,0.10401728253985579,0.3089837448911925,0.4203112418716116,0.42891836768977587,0.48846908970724656,0.3050171925255695,0.391262610802812,0.434563027523255,0.49576062340547666,0.7180508617392365,0.03553299492385795,8.348589285455485e-08,0.05438066465256791,0.5677147808863581,0.8697567659415905,0.9113323091038739,0.9826116705528832,0.09275661393198853,0.6967657126408378,1.0,0.20000000000000057,0.06818181818181819,0.23642533936651583,0.6764705882352938,0.12162162162162163,0.15409054805401112,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,17,1,0.26946343750169033,0.03559248671733212,0.25,0.6638325595207277,0.022465750569468576,1.1486588705741845e-08,5.9761617221661585e-09,0.00013793418399632716,0.8056370942421613,1.0,1.5585406229479126e-19,0.19402985074626872,0.06250000000000003,0.197228144989339,0.09898450189043723,0.1841172699942193,0.19466926033311918,0.18693002963050603,0.09199252486600881,0.14780693166873585,0.19544753293952177,0.19068204197920283,0.24359544659670196,0.344732822539635,0.34156488683802816,0.39257828201150924,0.23365878517901056,0.28954063102371663,0.3404252987679405,0.38404701769782035,0.6635081850456024,0.032994923857868064,2.887316636130621e-07,0.057401812688821725,0.5917306263926716,0.8726813316160765,0.8084648840007773,0.9430224376452759,0.1323932360417906,0.574271071552918,1.0,0.20000000000000057,0.07954545454545454,0.2081447963800905,0.7058823529411763,0.06756756756756756,0.27521842732327245,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187
1,1,18,1,0.3643904263058467,0.12191773498473364,0.25,0.6511822925016887,0.022465748935484343,1.1875938741322905e-08,6.779840113761283e-09,0.0001567901342007499,0.7498567767929971,1.0,1.5585406229479126e-19,0.2985074626865672,0.14062500000000003,0.14925373134328368,0.1471274431603191,0.2230487592048345,0.24166550674305914,0.27227567499730243,0.14214186979194104,0.218383744648182,0.24388358436549462,0.29346712874583336,0.28086564881318105,0.372277833754732,0.3732867704926949,0.4503342125770171,0.2845704921597283,0.35883580170508395,0.38949174474544407,0.4772289454704506,0.63440349855301,0.027918781725888353,2.795557777360957e-07,0.08459214501510567,0.4236197078484776,0.8614624858325522,0.8531937412387531,0.9600867327348562,0.09834527757875167,0.5572083856986418,1.0,0.2666666666666672,0.045454545454545456,0.35520361990950233,0.6764705882352938,0.08108108108108109,0.2255758538522637,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438
1,1,19,1,0.323278542717809,0.06227328940964508,0.5,0.54743881119956,0.022465743018324647,3.8820882942265825e-09,4.9755406771503004e-09,0.00045291731995003424,0.8233331188910119,1.0,8.131516293641283e-20,0.328358208955224,0.17187500000000006,0.1332622601279318,0.07073208917089299,0.11001125055463012,0.13493343163646196,0.1363651880652862,0.06765962460439168,0.10706345766862109,0.1288946552796911,0.14960960629932743,0.2979248411869684,0.40069738605963945,0.41597714527094903,0.4871000905190612,0.2936054863041895,0.3724251871495331,0.418920255489181,0.4936109171910066,0.6878967266993852,0.027918781725888353,1.7413676856372838e-07,0.06344410876132932,0.27952463481059664,0.884751103806665,0.842690846103169,0.9661336967940274,0.21150309170891363,0.5863330110739637,1.0,0.20000000000000057,0.0568181818181817,0.27278603749191993,0.6764705882352938,0.18918918918918917,0.09849086576648136,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187,0.007812500000992187
1,2,0,1,0.30939230857084693,0.04917683251781341,0.25,0.8164964630761113,0.022466022894556487,1.1893316138008032e-08,6.079507009752368e-09,0.00013402844362137652,0.9294795659277991,1.0,1.9651164376299768e-19,0.19402985074626872,0.17187500000000006,0.06130063965884862,0.05979686585861267,0.15999049335621915,0.18502396594961956,0.16778870035323867,0.056463171680847295,0.1566345430521991,0.18942859072552187,0.17580314798921712,0.1673115916159184,0.26659953688934257,0.27344771394351297,0.3098983777473874,0.16642731269771777,0.25138700127505664,0.28507459208042596,0.3137003410354334,0.6180901361207878,0.05329949238578692,1.7413676856372838e-07,0.0725075528700906,0.2074770982916565,0.7734926237732055,0.6983153050320059,0.9140487331884858,0.20626335500657816,0.7096090192648317,1.0,0.20000000000000057,0.07954545454545454,0.2081447963800905,0.676470588235294,0.13513513513513514,0.1389269983392303,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876
1,2,1,1,0.3420776644141258,0.07268776241828737,0.25,0.7665618062324397,0.02246601216661705,1.599723413483068e-08,6.097817036482411e-09,8.133914248449929e-05,0.9131700038740348,1.0,1.5585406229479126e-19,0.2388059701492538,0.12500000000000003,0.12890094979647215,0.17380910375184597,0.23530017309616863,0.2600047819226678,0.235904050482398,0.16785364961483062,0.24437730373798927,0.2832376937186013,0.26222219860926166,0.31463277805066253,0.4004988763519584,0.4067470985190168,0.44545902080320354,0.31654672268518264,0.39500736439802026,0.4362582231710627,0.47339509674835983,0.6283479161160275,0.03553299492385795,8.348589285455485e-08,0.057401812688821725,0.39960386234216405,0.7980723083648079,0.7806124400130363,0.9223436382793334,0.16668711867244773,0.6903074843424353,1.0,0.20000000000000057,0.10227272727272727,0.1670094611271082,0.6176470588235293,0.08108108108108109,0.20855554294791787,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,2,1,0.2889429394450791,0.050166901166843705,0.25,0.8126283801834897,0.022466018877937314,1.77026494212316e-08,8.168306732319417e-09,0.0001110105533663109,0.8929237815810176,1.0,2.1006417091906648e-19,0.16417910447761197,0.10937500000000003,0.0932835820895523,0.12081504854500749,0.18160008118012905,0.20748058400034977,0.1799378474683973,0.11490742575273123,0.17107556378703873,0.21082951618920634,0.18905388639025147,0.22887936809631604,0.2926920915360736,0.2994146151347056,0.3272216989694381,0.2294389398675969,0.27348615447408103,0.31308086059750306,0.336465364749426,0.4116808310432585,0.048223350253807154,2.621113801203297e-07,0.08761329305135948,0.18346125278534298,0.9007196986760798,0.7993855718496228,0.9551930275745145,0.19678613126098826,0.7016515189119785,1.0,0.2666666666666672,0.125,0.15419422206752526,0.5588235294117646,0.08108108108108093,0.19153523204357206,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876
