fid,iid,rep,budget,algorithm,precision
1,1,1,50,MLSL,-12.0
1,1,1,50,Non-elitist,-12.0
1,1,1,50,PSO,-2.045238818801915
1,1,1,50,Elitist,-12.0
1,1,1,100,BFGS,-12.0
1,1,1,100,DE,-12.0
1,1,1,100,MLSL,-12.0
1,1,1,100,Non-elitist,-12.0
1,1,1,100,PSO,-1.1723809822074458
1,1,1,100,Elitist,-12.0
1,1,1,150,BFGS,-12.0
1,1,1,150,DE,-12.0
1,1,1,150,MLSL,-12.0
1,1,1,150,Non-elitist,-12.0
1,1,1,150,PSO,-1.9061376381994175
1,1,1,150,Elitist,-12.0
1,1,1,200,BFGS,-12.0
1,1,1,200,DE,-12.0
1,1,1,200,MLSL,-12.0
1,1,1,200,Non-elitist,-12.0
1,1,1,200,PSO,-1.7276068140439538
1,1,1,200,Elitist,-12.0
1,1,1,250,BFGS,-12.0
1,1,1,250,DE,-12.0
1,1,1,250,MLSL,-12.0
1,1,1,250,Non-elitist,-12.0
1,1,1,250,PSO,-1.8111464551911451
1,1,1,250,Elitist,-12.0
1,1,1,300,BFGS,-12.0
1,1,1,300,DE,-12.0
1,1,1,300,MLSL,-12.0
1,1,1,300,Non-elitist,-12.0
1,1,1,300,PSO,-1.4884237897501145
1,1,1,300,Elitist,-12.0
1,1,1,350,BFGS,-12.0
1,1,1,350,DE,-12.0
1,1,1,350,MLSL,-12.0
1,1,1,350,Non-elitist,-12.0
1,1,1,350,PSO,-1.2258647501153106
1,1,1,350,Elitist,-12.0
1,1,1,400,BFGS,-12.0
1,1,1,400,DE,-12.0
1,1,1,400,MLSL,-12.0
1,1,1,400,Non-elitist,-12.0
1,1,1,400,PSO,-1.920492436372058
1,1,1,400,Elitist,-12.0
1,1,1,450,BFGS,-12.0
1,1,1,450,DE,-12.0
1,1,1,450,MLSL,-12.0
1,1,1,450,Non-elitist,-12.0
1,1,1,450,PSO,-1.591405373884838
1,1,1,450,Elitist,-12.0
1,1,1,500,BFGS,-12.0
1,1,1,500,DE,-12.0
1,1,1,500,MLSL,-12.0
1,1,1,500,Non-elitist,-12.0
1,1,1,500,PSO,-2.598693476572197
1,1,1,500,Elitist,-12.0
1,1,1,550,BFGS,-12.0
1,1,1,550,DE,-12.0
1,1,1,550,MLSL,-12.0
1,1,1,550,Non-elitist,-12.0
1,1,1,550,PSO,-3.6006630678758786
1,1,1,550,Elitist,-12.0
1,1,1,600,BFGS,-12.0
1,1,1,600,DE,-12.0
1,1,1,600,MLSL,-12.0
1,1,1,600,Non-elitist,-12.0
1,1,1,600,PSO,-4.600663052291486
1,1,1,600,Elitist,-12.0
1,1,1,650,BFGS,-12.0
1,1,1,650,DE,-12.0
1,1,1,650,MLSL,-12.0
1,1,1,650,Non-elitist,-12.0
1,1,1,650,PSO,-5.341025663863775
1,1,1,650,Elitist,-12.0
1,1,1,700,BFGS,-12.0
1,1,1,700,DE,-12.0
1,1,1,700,MLSL,-12.0
1,1,1,700,Non-elitist,-12.0
1,1,1,700,PSO,-5.642055564289831
1,1,1,700,Elitist,-12.0
1,1,1,750,BFGS,-12.0
1,1,1,750,DE,-12.0
1,1,1,750,MLSL,-12.0
1,1,1,750,Non-elitist,-12.0
1,1,1,750,PSO,-12.0
1,1,1,750,Elitist,-12.0
1,1,1,800,BFGS,-12.0
1,1,1,800,DE,-12.0
1,1,1,800,MLSL,-12.0
1,1,1,800,Non-elitist,-12.0
1,1,1,800,PSO,-12.0
1,1,1,800,Elitist,-12.0
1,1,1,850,BFGS,-12.0
1,1,1,850,DE,-12.0
1,1,1,850,MLSL,-12.0
1,1,1,850,Non-elitist,-12.0
1,1,1,850,PSO,-12.0
1,1,1,850,Elitist,-12.0
1,1,1,900,BFGS,-12.0
1,1,1,900,DE,-12.0
1,1,1,900,MLSL,-12.0
1,1,1,900,Non-elitist,-12.0
1,1,1,900,PSO,-12.0
1,1,1,900,Elitist,-12.0
1,1,1,950,BFGS,-12.0
1,1,1,950,DE,-12.0
1,1,1,950,MLSL,-12.0
1,1,1,950,Non-elitist,-12.0
1,1,1,950,PSO,-12.0
1,1,1,950,Elitist,-12.0
1,1,1,1000,BFGS,-12.0
1,1,1,1000,DE,-12.0
1,1,1,1000,MLSL,-12.0
1,1,1,1000,Non-elitist,-12.0
1,1,1,1000,PSO,-12.0
1,1,1,1000,Elitist,-12.0
1,1,2,50,BFGS,-12.0
1,1,2,50,DE,-12.0
1,1,2,50,MLSL,-12.0
1,1,2,50,Non-elitist,-12.0
1,1,2,50,PSO,-2.0482160936359026
1,1,2,50,Elitist,-12.0
1,1,2,100,BFGS,-12.0
1,1,2,100,DE,-12.0
1,1,2,100,MLSL,-12.0
1,1,2,100,Non-elitist,-12.0
1,1,2,100,PSO,-1.1292913362198456
1,1,2,100,Elitist,-12.0
1,1,2,150,BFGS,-12.0
1,1,2,150,DE,-12.0
1,1,2,150,MLSL,-12.0
1,1,2,150,Non-elitist,-12.0
1,1,2,150,PSO,-1.634649403243306
1,1,2,150,Elitist,-12.0
1,1,2,200,BFGS,-12.0
1,1,2,200,DE,-12.0
1,1,2,200,MLSL,-12.0
1,1,2,200,Non-elitist,-12.0
1,1,2,200,PSO,-1.372542810537546
1,1,2,200,Elitist,-12.0
1,1,2,250,BFGS,-12.0
1,1,2,250,DE,-12.0
1,1,2,250,MLSL,-12.0
1,1,2,250,Non-elitist,-12.0
1,1,2,250,PSO,-0.7848559797013894
1,1,2,250,Elitist,-12.0
1,1,2,300,BFGS,-12.0
1,1,2,300,DE,-12.0
1,1,2,300,MLSL,-12.0
1,1,2,300,Non-elitist,-12.0
1,1,2,300,PSO,-0.6796059139472609
1,1,2,300,Elitist,-12.0
1,1,2,350,BFGS,-12.0
1,1,2,350,DE,-12.0
1,1,2,350,MLSL,-12.0
1,1,2,350,Non-elitist,-12.0
1,1,2,350,PSO,-0.8573528952922839
1,1,2,350,Elitist,-12.0
1,1,2,400,BFGS,-12.0
1,1,2,400,DE,-12.0
1,1,2,400,MLSL,-12.0
1,1,2,400,Non-elitist,-12.0
1,1,2,400,PSO,-1.175781432969901
1,1,2,400,Elitist,-12.0
1,1,2,450,BFGS,-12.0
1,1,2,450,DE,-12.0
1,1,2,450,MLSL,-12.0
1,1,2,450,Non-elitist,-12.0
1,1,2,450,PSO,-1.3505759025192685
1,1,2,450,Elitist,-12.0
1,1,2,500,BFGS,-12.0
1,1,2,500,DE,-12.0
1,1,2,500,MLSL,-12.0
1,1,2,500,Non-elitist,-12.0
1,1,2,500,PSO,-1.8478466383886127
1,1,2,500,Elitist,-12.0
1,1,2,550,BFGS,-12.0
1,1,2,550,DE,-12.0
1,1,2,550,MLSL,-12.0
1,1,2,550,Non-elitist,-12.0
1,1,2,550,PSO,-2.6698529161835722
1,1,2,550,Elitist,-12.0
1,1,2,600,BFGS,-12.0
1,1,2,600,DE,-12.0
1,1,2,600,MLSL,-12.0
1,1,2,600,Non-elitist,-12.0
1,1,2,600,PSO,-2.792636340699389
1,1,2,600,Elitist,-12.0
1,1,2,650,BFGS,-5.642055564289831
1,1,2,650,DE,-12.0
1,1,2,650,MLSL,-12.0
1,1,2,650,Non-elitist,-12.0
1,1,2,650,PSO,-3.9608145134218673
1,1,2,650,Elitist,-12.0
1,1,2,700,BFGS,-12.0
1,1,2,700,DE,-12.0
1,1,2,700,MLSL,-12.0
1,1,2,700,Non-elitist,-12.0
1,1,2,700,PSO,-4.600663052291486
1,1,2,700,Elitist,-12.0
1,1,2,750,BFGS,-12.0
1,1,2,750,DE,-12.0
1,1,2,750,MLSL,-5.341025663863775
1,1,2,750,Non-elitist,-12.0
1,1,2,750,PSO,-5.341025663863775
1,1,2,750,Elitist,-12.0
1,1,2,800,BFGS,-12.0
1,1,2,800,DE,-12.0
1,1,2,800,MLSL,-12.0
1,1,2,800,Non-elitist,-12.0
1,1,2,800,PSO,-12.0
1,1,2,800,Elitist,-12.0
1,1,2,850,BFGS,-12.0
1,1,2,850,DE,-12.0
1,1,2,850,MLSL,-12.0
1,1,2,850,Non-elitist,-12.0
1,1,2,850,PSO,-12.0
1,1,2,850,Elitist,-12.0
1,1,2,900,BFGS,-12.0
1,1,2,900,DE,-12.0
1,1,2,900,MLSL,-12.0
1,1,2,900,Non-elitist,-12.0
1,1,2,900,PSO,-12.0
1,1,2,900,Elitist,-12.0
1,1,2,950,BFGS,-12.0
1,1,2,950,DE,-12.0
1,1,2,950,MLSL,-12.0
1,1,2,950,Non-elitist,-12.0
1,1,2,950,PSO,-12.0
1,1,2,950,Elitist,-12.0
1,1,2,1000,BFGS,-12.0
1,1,2,1000,DE,-12.0
1,1,2,1000,MLSL,-12.0
1,1,2,1000,Non-elitist,-12.0
1,1,2,1000,PSO,-12.0
1,1,2,1000,Elitist,-12.0
1,1,3,50,BFGS,-12.0
1,1,3,50,DE,-12.0
1,1,3,50,MLSL,-12.0
1,1,3,50,Non-elitist,-12.0
1,1,3,50,PSO,-1.02877433340442
1,1,3,50,Elitist,-12.0
1,1,3,100,BFGS,-12.0
1,1,3,100,DE,-12.0
1,1,3,100,MLSL,-12.0
1,1,3,100,Non-elitist,-12.0
1,1,3,100,PSO,-1.8187119639164457
1,1,3,100,Elitist,-12.0
1,1,3,150,BFGS,-12.0
1,1,3,150,DE,-12.0
1,1,3,150,MLSL,-12.0
1,1,3,150,Non-elitist,-12.0
1,1,3,150,PSO,-1.7204733143494695
1,1,3,150,Elitist,-12.0
1,1,3,200,BFGS,-12.0
1,1,3,200,DE,-12.0
1,1,3,200,MLSL,-12.0
1,1,3,200,Non-elitist,-12.0
1,1,3,200,PSO,-1.8990165999263504
1,1,3,200,Elitist,-12.0
1,1,3,250,BFGS,-12.0
1,1,3,250,DE,-12.0
1,1,3,250,MLSL,-12.0
1,1,3,250,Non-elitist,-12.0
1,1,3,250,PSO,-1.760442882262338
1,1,3,250,Elitist,-12.0
1,1,3,300,BFGS,-12.0
1,1,3,300,DE,-12.0
1,1,3,300,MLSL,-12.0
1,1,3,300,Non-elitist,-12.0
1,1,3,300,PSO,-1.6407548217262942
1,1,3,300,Elitist,-12.0
1,1,3,350,BFGS,-12.0
1,1,3,350,DE,-12.0
1,1,3,350,MLSL,-12.0
1,1,3,350,Non-elitist,-12.0
1,1,3,350,PSO,-0.7205149353851212
1,1,3,350,Elitist,-12.0
1,1,3,400,BFGS,-12.0
1,1,3,400,DE,-12.0
1,1,3,400,MLSL,-12.0
1,1,3,400,Non-elitist,-12.0
1,1,3,400,PSO,-0.7855987610421845
1,1,3,400,Elitist,-12.0
1,1,3,450,BFGS,-12.0
1,1,3,450,DE,-12.0
1,1,3,450,MLSL,-12.0
1,1,3,450,Non-elitist,-12.0
1,1,3,450,PSO,-1.7369617864141318
1,1,3,450,Elitist,-12.0
1,1,3,500,BFGS,-12.0
1,1,3,500,DE,-12.0
1,1,3,500,MLSL,-12.0
1,1,3,500,Non-elitist,-12.0
1,1,3,500,PSO,-2.731965208937347
1,1,3,500,Elitist,-12.0
1,1,3,550,BFGS,-12.0
1,1,3,550,DE,-12.0
1,1,3,550,MLSL,-12.0
1,1,3,550,Non-elitist,-12.0
1,1,3,550,PSO,-2.7538762606009666
1,1,3,550,Elitist,-12.0
1,1,3,600,BFGS,-12.0
1,1,3,600,DE,-12.0
1,1,3,600,MLSL,-12.0
1,1,3,600,Non-elitist,-12.0
1,1,3,600,PSO,-3.269143750988495
1,1,3,600,Elitist,-12.0
1,1,3,650,BFGS,-12.0
1,1,3,650,DE,-12.0
1,1,3,650,MLSL,-12.0
1,1,3,650,Non-elitist,-12.0
1,1,3,650,PSO,-4.008587294756444
1,1,3,650,Elitist,-12.0
1,1,3,700,BFGS,-12.0
1,1,3,700,DE,-12.0
1,1,3,700,MLSL,-12.0
1,1,3,700,Non-elitist,-12.0
1,1,3,700,PSO,-5.341025663863775
1,1,3,700,Elitist,-12.0
1,1,3,750,BFGS,-12.0
1,1,3,750,DE,-12.0
1,1,3,750,MLSL,-5.341025663863775
1,1,3,750,Non-elitist,-12.0
1,1,3,750,PSO,-5.341025663863775
1,1,3,750,Elitist,-12.0
1,1,3,800,BFGS,-12.0
1,1,3,800,DE,-12.0
1,1,3,800,MLSL,-12.0
1,1,3,800,Non-elitist,-12.0
1,1,3,800,PSO,-12.0
1,1,3,800,Elitist,-12.0
1,1,3,850,BFGS,-12.0
1,1,3,850,DE,-12.0
1,1,3,850,MLSL,-12.0
1,1,3,850,Non-elitist,-12.0
1,1,3,850,PSO,-12.0
1,1,3,850,Elitist,-12.0
1,1,3,900,BFGS,-12.0
1,1,3,900,DE,-12.0
1,1,3,900,MLSL,-12.0
1,1,3,900,Non-elitist,-12.0
1,1,3,900,PSO,-12.0
1,1,3,900,Elitist,-12.0
1,1,3,950,BFGS,-12.0
1,1,3,950,DE,-12.0
1,1,3,950,MLSL,-12.0
1,1,3,950,Non-elitist,-12.0
1,1,3,950,PSO,-12.0
1,1,3,950,Elitist,-12.0
1,1,3,1000,BFGS,-12.0
1,1,3,1000,DE,-12.0
1,1,3,1000,MLSL,-12.0
1,1,3,1000,Non-elitist,-12.0
1,1,3,1000,PSO,-12.0
1,1,3,1000,Elitist,-12.0
1,1,4,50,BFGS,-12.0
1,1,4,50,DE,-12.0
1,1,4,50,MLSL,-12.0
1,1,4,50,Non-elitist,-12.0
1,1,4,50,PSO,-1.5793233915438234
1,1,4,50,Elitist,-12.0
1,1,4,100,BFGS,-12.0
1,1,4,100,DE,-12.0
1,1,4,100,MLSL,-12.0
1,1,4,100,Non-elitist,-12.0
1,1,4,100,PSO,-1.9165524858705498
1,1,4,100,Elitist,-12.0
1,1,4,150,BFGS,-12.0
1,1,4,150,DE,-12.0
1,1,4,150,MLSL,-12.0
1,1,4,150,Non-elitist,-12.0
1,1,4,150,PSO,-1.377379572606523
1,1,4,150,Elitist,-12.0
1,1,4,200,BFGS,-12.0
1,1,4,200,DE,-12.0
1,1,4,200,MLSL,-12.0
1,1,4,200,Non-elitist,-12.0
1,1,4,200,PSO,-0.6789009478881807
1,1,4,200,Elitist,-12.0
1,1,4,250,BFGS,-12.0
1,1,4,250,DE,-12.0
1,1,4,250,MLSL,-12.0
1,1,4,250,Non-elitist,-12.0
1,1,4,250,PSO,-2.1626244175048113
1,1,4,250,Elitist,-12.0
1,1,4,300,BFGS,-12.0
1,1,4,300,DE,-12.0
1,1,4,300,MLSL,-12.0
1,1,4,300,Non-elitist,-12.0
1,1,4,300,PSO,-1.0832032430619856
1,1,4,300,Elitist,-12.0
1,1,4,350,BFGS,-12.0
1,1,4,350,DE,-12.0
1,1,4,350,MLSL,-12.0
1,1,4,350,Non-elitist,-12.0
1,1,4,350,PSO,-0.8955538879227797
1,1,4,350,Elitist,-12.0
1,1,4,400,BFGS,-12.0
1,1,4,400,DE,-12.0
1,1,4,400,MLSL,-12.0
1,1,4,400,Non-elitist,-12.0
1,1,4,400,PSO,-0.7693751476112196
1,1,4,400,Elitist,-12.0
1,1,4,450,BFGS,-12.0
1,1,4,450,DE,-12.0
1,1,4,450,MLSL,-12.0
1,1,4,450,Non-elitist,-12.0
1,1,4,450,PSO,-1.5543453058895087
1,1,4,450,Elitist,-12.0
1,1,4,500,BFGS,-12.0
1,1,4,500,DE,-12.0
1,1,4,500,MLSL,-12.0
1,1,4,500,Non-elitist,-12.0
1,1,4,500,PSO,-2.0277914673606983
1,1,4,500,Elitist,-12.0
1,1,4,550,BFGS,-12.0
1,1,4,550,DE,-12.0
1,1,4,550,MLSL,-12.0
1,1,4,550,Non-elitist,-12.0
1,1,4,550,PSO,-3.193349434182773
1,1,4,550,Elitist,-12.0
1,1,4,600,BFGS,-12.0
1,1,4,600,DE,-12.0
1,1,4,600,MLSL,-12.0
1,1,4,600,Non-elitist,-12.0
1,1,4,600,PSO,-3.2204518271743723
1,1,4,600,Elitist,-12.0
1,1,4,650,BFGS,-12.0
1,1,4,650,DE,-12.0
1,1,4,650,MLSL,-12.0
1,1,4,650,Non-elitist,-12.0
1,1,4,650,PSO,-3.8159809492219523
1,1,4,650,Elitist,-12.0
1,1,4,700,BFGS,-12.0
1,1,4,700,DE,-12.0
1,1,4,700,MLSL,-12.0
1,1,4,700,Non-elitist,-12.0
1,1,4,700,PSO,-4.319836450961502
1,1,4,700,Elitist,-12.0
1,1,4,750,BFGS,-12.0
1,1,4,750,DE,-12.0
1,1,4,750,MLSL,-5.341025663863775
1,1,4,750,Non-elitist,-12.0
1,1,4,750,PSO,-5.341025663863775
1,1,4,750,Elitist,-12.0
1,1,4,800,BFGS,-12.0
1,1,4,800,DE,-12.0
1,1,4,800,MLSL,-12.0
1,1,4,800,Non-elitist,-12.0
1,1,4,800,PSO,-12.0
1,1,4,800,Elitist,-12.0
1,1,4,850,BFGS,-12.0
1,1,4,850,DE,-12.0
1,1,4,850,MLSL,-12.0
1,1,4,850,Non-elitist,-12.0
1,1,4,850,PSO,-12.0
1,1,4,850,Elitist,-12.0
1,1,4,900,BFGS,-12.0
1,1,4,900,DE,-12.0
1,1,4,900,MLSL,-12.0
1,1,4,900,Non-elitist,-12.0
1,1,4,900,PSO,-12.0
1,1,4,900,Elitist,-12.0
1,1,4,950,BFGS,-12.0
1,1,4,950,DE,-12.0
1,1,4,950,MLSL,-12.0
1,1,4,950,Non-elitist,-12.0
1,1,4,950,PSO,-12.0
1,1,4,950,Elitist,-12.0
1,1,4,1000,BFGS,-12.0
1,1,4,1000,DE,-12.0
1,1,4,1000,MLSL,-12.0
1,1,4,1000,Non-elitist,-12.0
1,1,4,1000,PSO,-12.0
1,1,4,1000,Elitist,-12.0
1,1,5,50,BFGS,-12.0
1,1,5,50,DE,-12.0
1,1,5,50,MLSL,-12.0
1,1,5,50,Non-elitist,-12.0
1,1,5,50,PSO,-1.1281060666630942
1,1,5,50,Elitist,-12.0
1,1,5,100,BFGS,-12.0
1,1,5,100,DE,-12.0
1,1,5,100,MLSL,-12.0
1,1,5,100,Non-elitist,-12.0
1,1,5,100,PSO,-2.101100945784757
1,1,5,100,Elitist,-12.0
1,1,5,150,BFGS,-12.0
1,1,5,150,DE,-12.0
1,1,5,150,MLSL,-12.0
1,1,5,150,Non-elitist,-12.0
1,1,5,150,PSO,-1.246886679930614
1,1,5,150,Elitist,-12.0
1,1,5,200,BFGS,-12.0
1,1,5,200,DE,-12.0
1,1,5,200,MLSL,-12.0
1,1,5,200,Non-elitist,-12.0
1,1,5,200,PSO,-1.4020809536378038
1,1,5,200,Elitist,-12.0
1,1,5,250,BFGS,-12.0
1,1,5,250,DE,-12.0
1,1,5,250,MLSL,-12.0
1,1,5,250,Non-elitist,-12.0
1,1,5,250,PSO,-1.2073750981415599
1,1,5,250,Elitist,-12.0
1,1,5,300,BFGS,-12.0
1,1,5,300,DE,-12.0
1,1,5,300,MLSL,-12.0
1,1,5,300,Non-elitist,-12.0
1,1,5,300,PSO,-1.659694053112719
1,1,5,300,Elitist,-12.0
1,1,5,350,BFGS,-12.0
1,1,5,350,DE,-12.0
1,1,5,350,MLSL,-12.0
1,1,5,350,Non-elitist,-12.0
1,1,5,350,PSO,-1.2600026726424849
1,1,5,350,Elitist,-12.0
1,1,5,400,BFGS,-12.0
1,1,5,400,DE,-12.0
1,1,5,400,MLSL,-12.0
1,1,5,400,Non-elitist,-12.0
1,1,5,400,PSO,-1.6055466262154612
1,1,5,400,Elitist,-12.0
1,1,5,450,BFGS,-12.0
1,1,5,450,DE,-12.0
1,1,5,450,MLSL,-12.0
1,1,5,450,Non-elitist,-12.0
1,1,5,450,PSO,-2.5787223956493244
1,1,5,450,Elitist,-12.0
1,1,5,500,BFGS,-12.0
1,1,5,500,DE,-12.0
1,1,5,500,MLSL,-12.0
1,1,5,500,Non-elitist,-12.0
1,1,5,500,PSO,-3.196451550809396
1,1,5,500,Elitist,-12.0
1,1,5,550,BFGS,-12.0
1,1,5,550,DE,-12.0
1,1,5,550,MLSL,-12.0
1,1,5,550,Non-elitist,-12.0
1,1,5,550,PSO,-3.3219094677432808
1,1,5,550,Elitist,-12.0
1,1,5,600,BFGS,-12.0
1,1,5,600,DE,-12.0
1,1,5,600,MLSL,-12.0
1,1,5,600,Non-elitist,-12.0
1,1,5,600,PSO,-4.280327910466549
1,1,5,600,Elitist,-12.0
1,1,5,650,BFGS,-12.0
1,1,5,650,DE,-12.0
1,1,5,650,MLSL,-12.0
1,1,5,650,Non-elitist,-12.0
1,1,5,650,PSO,-4.943085712334503
1,1,5,650,Elitist,-12.0
1,1,5,700,BFGS,-12.0
1,1,5,700,DE,-12.0
1,1,5,700,MLSL,-12.0
1,1,5,700,Non-elitist,-12.0
1,1,5,700,PSO,-5.642055564289831
1,1,5,700,Elitist,-12.0
1,1,5,750,BFGS,-12.0
1,1,5,750,DE,-12.0
1,1,5,750,MLSL,-12.0
1,1,5,750,Non-elitist,-12.0
1,1,5,750,PSO,-12.0
1,1,5,750,Elitist,-12.0
1,1,5,800,BFGS,-12.0
1,1,5,800,DE,-12.0
1,1,5,800,MLSL,-12.0
1,1,5,800,Non-elitist,-12.0
1,1,5,800,PSO,-12.0
1,1,5,800,Elitist,-12.0
1,1,5,850,BFGS,-12.0
1,1,5,850,DE,-12.0
1,1,5,850,MLSL,-12.0
1,1,5,850,Non-elitist,-12.0
1,1,5,850,PSO,-12.0
1,1,5,850,Elitist,-12.0
1,1,5,900,BFGS,-12.0
1,1,5,900,DE,-12.0
1,1,5,900,MLSL,-12.0
1,1,5,900,Non-elitist,-12.0
1,1,5,900,PSO,-12.0
1,1,5,900,Elitist,-12.0
1,1,5,950,BFGS,-12.0
1,1,5,950,DE,-12.0
1,1,5,950,MLSL,-12.0
1,1,5,950,Non-elitist,-12.0
1,1,5,950,PSO,-12.0
1,1,5,950,Elitist,-12.0
1,1,5,1000,BFGS,-12.0
1,1,5,1000,DE,-12.0
1,1,5,1000,MLSL,-12.0
1,1,5,1000,Non-elitist,-12.0
1,1,5,1000,PSO,-12.0
1,1,5,1000,Elitist,-12.0
1,1,6,50,BFGS,-12.0
1,1,6,50,DE,-12.0
1,1,6,50,MLSL,-12.0
1,1,6,50,Non-elitist,-12.0
1,1,6,50,PSO,-1.9634463381668532
1,1,6,50,Elitist,-12.0
1,1,6,100,BFGS,-12.0
1,1,6,100,DE,-12.0
1,1,6,100,MLSL,-12.0
1,1,6,100,Non-elitist,-12.0
1,1,6,100,PSO,-1.791348269364304
1,1,6,100,Elitist,-12.0
1,1,6,150,BFGS,-12.0
1,1,6,150,DE,-12.0
1,1,6,150,MLSL,-12.0
1,1,6,150,Non-elitist,-12.0
1,1,6,150,PSO,-1.1448357520451535
1,1,6,150,Elitist,-12.0
1,1,6,200,BFGS,-12.0
1,1,6,200,DE,-12.0
1,1,6,200,MLSL,-12.0
1,1,6,200,Non-elitist,-12.0
1,1,6,200,PSO,-0.9786375425088887
1,1,6,200,Elitist,-12.0
1,1,6,250,BFGS,-12.0
1,1,6,250,DE,-12.0
1,1,6,250,MLSL,-12.0
1,1,6,250,Non-elitist,-12.0
1,1,6,250,PSO,-1.1798824500523408
1,1,6,250,Elitist,-12.0
1,1,6,300,BFGS,-12.0
1,1,6,300,DE,-12.0
1,1,6,300,MLSL,-12.0
1,1,6,300,Non-elitist,-12.0
