fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
3,1,0.0,1,0.27021770599063544,0.009741542759719831,0.0,0.002078919753697509,0.6306566529321659,4.850891588224938e-07,2.6550127114561102e-09,5.360998690907691e-08,0.033631448241232764,0.6369067132428381,0.9743573151137791,0.00149771388657978,0.9864258183017324,0.25804564072557046,0.08108525444609929,0.38223771153582287,0.33318539664637625,0.21025954767915733,0.09776064986982375,0.31092400667884124,0.335379608901766,0.21814155884973152,0.08108525444609926,0.3822377115358228,0.33318539664637614,0.21025954767915744,0.09776064986982375,0.3109240066788412,0.33537960890176577,0.21814155884973163,0.2601880877742948,0.7239620010417771,0.10681818181818184,5.961577628977463e-07,0.1512820512820512,0.5319148936170213,0.11540113843840638,0.8091678245202659,0.7973088503383226,0.8400934211240928,0.16992206317989034,0.5215075866630992,0.16759156492785793,0.28948587782324725,0.04799532804794118,0.11537440963031705,0.030703499846307578,0.021932447903421085,0.013642439670113745
3,2,0.0,1,0.3519983087971187,0.030746019159261694,0.25,0.0035638624349100118,0.5920008079020566,1.2986788521406717e-06,1.9775939891149616e-09,4.958330448903393e-07,0.43115608845160464,0.596915952810595,0.913816952419697,0.04682483775024367,0.9886832680270888,0.4248098303101231,0.1208155386217781,0.10439820066894012,0.15713990935502875,0.09975464350438745,0.18305621214915696,0.04486574102817775,0.14981798474544905,0.08081859006713721,0.12081553862177807,0.10439820066894012,0.15713990935502842,0.09975464350438734,0.18305621214915696,0.04486574102817764,0.14981798474544894,0.08081859006713732,0.6661442006269596,0.3365811940623411,0.24772727272727274,9.6041873588066e-07,0.1794871794871795,0.3191489361702129,0.42146385995059577,0.84859733973535,0.8505924002254828,0.966312893064227,0.10859863781341295,0.6804297519208231,0.025835491429276047,0.5570416600698987,0.0931421821523442,0.04824835902809485,0.07017935103197909,0.01315863954389402,0.022326443682902455
3,3,0.0,1,0.31623910378618225,0.013687031634882378,0.25,0.0030985803947967613,0.699437806516235,1.8088824047647876e-06,1.5884182124917334e-09,9.233884446461144e-07,1.0,0.7078759035852706,0.9677008918542843,0.05553170663307954,0.9957211353105777,0.399063779988297,0.20575921531275224,0.1418930781342559,0.21982439122914954,0.200827066719226,0.2502501558823285,0.09784985444738847,0.17878330971766054,0.15865266604952621,0.2057592153127522,0.1418930781342559,0.21982439122914943,0.2008270667192259,0.2502501558823284,0.09784985444738836,0.17878330971766043,0.15865266604952644,0.550156739811912,0.2118439647273096,0.2590909090909091,6.255019757200194e-07,0.2256410256410256,0.3829787234042552,0.41810761464933943,0.8434586302561299,0.8912000133142692,1.0,0.07236387706517533,0.6908133721268627,0.0412504624491305,1.0000000000000002,0.062850397077543,0.0175448594296601,0.017544860435226014,0.008772418309144294,0.003809735240261399
3,4,0.0,1,0.2588368916675158,0.007049481954862012,0.0,0.0009107648444770036,0.8594425997777808,8.404408327346593e-07,1.2193122657255281e-08,7.469834361313754e-08,0.009242083987818927,0.8634664024650583,0.9930481786458256,0.0012997756325518368,0.9948647237852085,0.11088355763604474,0.3940039922379289,0.15080680343031616,0.1287845649336865,0.17842498839199283,0.41360945447392,0.09491275613278138,0.13762182070802287,0.12575456378832417,0.39400399223792887,0.15080680343031616,0.12878456493368617,0.17842498839199306,0.41360945447391995,0.09491275613278116,0.13762182070802265,0.12575456378832417,0.21943573667711602,0.6440493913270191,0.12045454545454548,8.735551049134063e-07,0.16666666666666666,0.1914893617021276,0.17629685318440558,0.7928619756243461,0.8344067760870999,0.8158063951295164,0.1655867966429656,0.5892505744790494,0.05937846836847943,0.7280951809684999,0.05577321930908985,0.07292600780981,0.030703500681707584,1.0000004296850662e-12,0.0371366519562394
3,5,0.0,1,0.3498099557627544,0.0320708250486254,0.0,0.0012473518522185048,0.587467423117034,1.4230774007336078e-06,4.206525401486412e-09,5.016842384575469e-07,0.20491764817973424,0.5920410688370783,0.9139145077178846,0.09230385295390713,0.9891620999452341,0.16647162083089562,0.058711574824703655,0.19681294665642135,0.2961635472579911,0.23566185206749646,0.059400816320976046,0.147907121598696,0.269170178220661,0.20648518846581787,0.05871157482470368,0.19681294665642135,0.29616354725799077,0.23566185206749657,0.05940081632097616,0.14790712159869612,0.2691701782206608,0.20648518846581798,0.5470219435736681,0.23763743441207952,0.24545454545454548,2.0362747215563206e-06,0.2589743589743591,0.3191489361702129,0.3692406830630439,0.7748710353769855,0.833877040132907,0.9061687579841277,0.17791283462517526,0.6492567434145496,0.13189049204587494,0.5701978284360995,0.1067916279928623,0.0482482711576806,0.07017926269471068,0.021931058106846337,0.07065268258044359
4,1,0.0,1,0.39691304149701345,0.05963744676320429,0.5,0.0016136377135842553,0.2996742827373098,1.0771972740344993e-06,3.918965308463026e-08,4.0998605970175433e-07,0.01673456516899577,0.30802703694209227,0.7250725586623832,0.003236514348164411,0.9310308702578542,0.15827969572849643,0.26266727374276344,0.37618681122436304,0.3510763360686111,0.28269226245745127,0.2858507038696007,0.27361988331620235,0.36033804358786603,0.3233922088164096,0.26266727374276344,0.37618681122436304,0.3510763360686108,0.2826922624574514,0.28585070386960065,0.27361988331620224,0.3603380435878659,0.3233922088164095,0.22884012539184972,0.3128490669555859,0.2727272727272727,1.8546569679914606e-06,0.24102564102564097,0.42553191489361697,0.34867361185694357,0.7126487384406673,0.7026107026146171,0.6515917684394895,0.3312598274744252,0.657834219002373,0.14607226538414103,0.1373569631119332,0.025161321631083727,0.02409807771937421,0.0072294336008153475,0.01927849946896524,0.026577043557906993
4,2,0.0,1,0.35860652093594114,0.04464021182289951,0.5,0.0015542400063357567,0.33710435994638266,1.5503630973763925e-06,3.965630239401743e-08,3.1135486688723357e-07,0.01221131695522898,0.3529487422630533,0.7540098412625146,0.007399150543085799,0.9421382709302805,0.19426565242832083,0.07124359274214567,0.32069171799088214,0.3632415477965636,0.2839392757941148,0.07650466582783733,0.31390150688729224,0.36844840636214515,0.28564596051043933,0.07124359274214564,0.3206917179908821,0.36324154779656337,0.28393927579411493,0.07650466582783733,0.3139015068872922,0.36844840636214515,0.28564596051043933,0.5156739811912225,0.281065745402441,0.2636363636363636,1.106694208682994e-06,0.2666666666666667,0.4893617021276597,0.3924659005477391,0.7197611282735944,0.6743153369190198,0.7580836937747716,0.31451859417491645,0.5837944193991643,0.32574916759156486,0.30844948827351293,0.04736074509322225,1.0000004296850662e-12,0.024098078772712618,0.019278788920982705,0.004867261939914437
4,3,0.0,1,0.3287969305983748,0.02147665329428817,0.0,1.9799235749500682e-05,0.6017293894294677,1.6910204087839192e-06,4.179268790384124e-08,6.626037753593238e-07,0.026079389817780574,0.611173645032276,0.9299921918024646,0.17532827081354657,0.9897430439929015,0.025746050321825642,0.07124359274214567,0.27912493726200616,0.16115030682431963,0.2513183071385314,0.07650466582783733,0.3038279620731521,0.1417076900674723,0.25674450090216405,0.07124359274214564,0.27912493726200605,0.1611503068243192,0.2513183071385314,0.07650466582783733,0.303827962073152,0.1417076900674723,0.2567445009021644,0.3197492163009401,0.39942176431137977,0.24772727272727274,2.0362747215563206e-06,0.2666666666666667,0.5106382978723403,0.27295671786059517,0.7626283934441093,0.8059978761968072,0.8550157200796745,0.1856236699247762,0.6269067566288754,0.198298187199408,1.0,0.03186530438635041,0.036146981641285256,0.014458830388281984,0.002409816865407628,0.010251100638906717
4,4,0.0,1,0.34427779040659956,0.03535567771607927,0.5,0.00286098956580276,0.29448749198893637,1.1864510982140182e-06,7.045170037285641e-09,2.1107049395025012e-07,0.050513060543175656,0.30382117372703143,0.7525131510339824,0.018505960254175148,0.927228199435287,0.3660035108250441,0.07704624148163733,0.2268906588193389,0.25900844589885996,0.29922631307100156,0.09074121120933037,0.18617942881158245,0.25234501059492875,0.2877049836734349,0.0770462414816373,0.2268906588193389,0.25900844589885974,0.29922631307100156,0.09074121120933032,0.18617942881158234,0.25234501059492853,0.2877049836734351,0.5909090909090908,0.4774971162166848,0.22954545454545455,1.5027728909809319e-06,0.2307692307692307,0.42553191489361697,0.4391042852540008,0.7648932928033428,0.7626317388408861,0.8000176840611858,0.22782051268724857,0.5619299405362619,0.23887039092366508,0.35664593816375917,0.057611804385477215,0.04819604541171981,0.0024098152726843864,0.00481963112008397,0.01929993053380232
4,5,0.0,1,0.4270820556280185,0.07661605492737848,0.25,0.001376046884590254,0.26571091217208526,1.2350729035100992e-06,2.6262469807739663e-09,3.1645073141613766e-07,0.20680794621572618,0.2695624583827937,0.693192535801332,0.007624685310459994,0.9115920262814639,0.2533645406670568,0.44746419105613033,0.326585354599093,0.2854539956154285,0.3340651437109283,0.46236744415570824,0.2779391611173577,0.27351229581381253,0.334250319069048,0.4474641910561303,0.32658535459909294,0.2854539956154283,0.3340651437109282,0.4623674441557082,0.2779391611173576,0.2735122958138124,0.33425031906904823,0.4247648902821317,0.5092564790699261,0.2613636363636364,9.6041873588066e-07,0.18205128205128207,0.5106382978723403,0.2996187305337772,0.5617569203196854,0.6618245033952972,0.6922847546757646,0.3057743047742263,0.6873771515756597,0.21075348378345043,0.204831308385291,0.04319256306683851,0.024098077728093498,0.031327510985918995,0.012049082886293262,0.024421653691036146
5,1,0.0,1,0.2159542330391602,0.00290869233723644,0.0,0.0008711663729780023,1.0,6.349918365436185e-07,2.1135526140243894e-09,1.2820878980903676e-08,0.009275524095886062,0.9999999999999999,0.9999999999999999,0.0007661467904706491,1.0,0.042715038033937835,0.6563688771160937,0.6678931987542241,0.6968529434022814,0.29446241931568595,0.585717984167704,0.6367808228037747,0.6612623873241668,0.23981532909022318,0.6563688771160936,0.6678931987542243,0.6968529434022809,0.29446241931568606,0.5857179841677039,0.636780822803775,0.6612623873241665,0.23981532909022296,0.1614420062695925,0.5089198340739731,0.004545454545454533,9.805908315464249e-08,0.051282051282051246,0.3191489361702129,0.0608957147459992,0.38916561594799226,0.6028481261512617,0.7611145780288676,0.386563467735765,0.6042816574516175,0.09433962264150947,0.6581138921437136,0.1658379122602249,1e-12,0.2501608684549691,0.22573685652531897,1e-12
5,2,0.0,1,0.2138722659177379,0.002360502434004357,0.25,0.00034648662561625153,1.0,1.0480555757947643e-06,2.1135526140243886e-09,1.2820878980903676e-08,0.009275524095886067,0.9999999999999999,0.9999999999999999,0.0032685162165541535,1.0,0.05441778818022236,0.3367496231051753,0.5899853346616574,0.4052551537994058,0.41867514901780956,0.2942434099229652,0.5790186538169407,0.30611013965856615,0.3609979685269118,0.3367496231051753,0.5899853346616573,0.40525515379940563,0.41867514901780933,0.29424340992296527,0.5790186538169408,0.30611013965856604,0.360997968526912,0.16927899686520353,0.6702183398565849,0.006818181818181807,7.719456641562166e-08,0.04871794871794869,0.2978723404255319,0.10511760283535576,0.41759191296380915,0.5793619406759154,0.869587236137474,0.3227339691666202,0.5664074865874474,0.1558145270686891,0.9779380887903305,0.13712472493673378,1e-12,0.034542631208693435,0.0004681363999930564,1e-12
5,3,0.0,1,0.21467110725350208,0.002968114176485224,0.25,0.0006236759261092541,1.0,6.821352506806405e-07,2.113552614024402e-09,1.282087898090368e-08,0.009275524095886003,0.9999999999999999,0.9999999999999999,0.00035822495097830845,1.0,0.04973668812170873,0.6070946598639334,0.548517310599541,0.4089001059891273,0.42843097653308115,0.5324665660558778,0.5438030829577979,0.30611013965856615,0.36028233487500305,0.6070946598639334,0.548517310599541,0.4089001059891272,0.42843097653308115,0.5324665660558778,0.5438030829577979,0.30611013965856604,0.3602823348750034,0.1614420062695925,0.5244081072333331,0.006818181818181807,8.714626098110788e-08,0.051282051282051246,0.3191489361702129,0.07974438835785636,0.5405198057318917,0.6077787782011193,0.9303893045104398,0.31273998201537534,0.5799174679865741,0.1436058700209643,0.9999999999999999,0.10811253700898449,1e-12,0.04254996316273938,1e-12,1e-12
5,4,0.0,1,0.2088180190116693,0.0044202808796867474,0.0,0.001890827014077258,1.0,1.2254519212987739e-06,2.1135526140243985e-09,1.2820878980903683e-08,0.009275524095886022,0.9999999999999999,0.9999999999999999,0.0009587630077870954,1.0,0.2153306026916324,0.5378520381528403,0.671008340529872,0.5275303368397344,0.3275778135643628,0.5416856504648209,0.6723810188840963,0.4470737396436253,0.2511585986789391,0.5378520381528401,0.671008340529872,0.5275303368397339,0.32757781356436266,0.5416856504648208,0.6723810188840961,0.4470737396436253,0.2511585986789392,0.25705329153604994,0.49407712202475196,0.004545454545454533,1.1643591365627459e-07,0.053846153846153814,0.14893617021276584,0.0,0.429048611713711,0.5907868318403509,0.7447557596069133,0.36137033460751367,0.5272740902017916,0.24774941423110114,0.8531271531934952,1e-12,1e-12,0.3602796241381412,0.058856015424836525,1e-12
5,5,0.0,1,0.2159288375048261,0.0028408212610998443,0.25,0.0015542400063357567,1.0,6.174558774389097e-07,2.1135526140243903e-09,1.282087898090368e-08,0.009275524095886062,0.9999999999999999,0.9999999999999999,0.00019890671627705074,1.0,0.09713282621416042,0.30601518855005727,0.38632242346957546,0.5165741688549113,0.39675282572486914,0.37806811383497646,0.36692771736168195,0.4512102878098443,0.3082611326470577,0.3060151885500572,0.3863224234695754,0.5165741688549109,0.39675282572486925,0.3780681138349764,0.36692771736168195,0.4512102878098442,0.3082611326470578,0.19122257053291536,0.7054600005096319,0.006818181818181807,9.247693006140605e-08,0.04615384615384612,0.25531914893617036,0.03294490387713456,0.5888223097404882,0.7072019180946807,0.6761998135292903,0.31518688873544587,0.513709419714346,0.05438401775804652,0.7721879263759022,0.08568129727302941,1e-12,0.2354851645688032,1e-12,1e-12
6,1,0.0,2,0.2598427939334662,0.006593565256152355,0.0,0.0019997228106995064,0.5865933888523903,0.0001465607202763997,5.935877022085063e-06,4.008870153334261e-05,0.0103006000908753,0.8004798474537309,0.7323747117481867,0.00035858750234035795,0.9752762107692017,0.2478057343475717,0.15154889373265226,0.29749689416991565,0.34687218249383833,0.2843149528243929,0.15490047903402854,0.21683418195136572,0.2872863512346566,0.20503968279579077,0.15154889373265223,0.2974968941699156,0.346872182493838,0.2843149528243931,0.15490047903402854,0.21683418195136567,0.2872863512346565,0.20503968279579132,0.37617554858934144,0.5475231651483949,0.4590909090909089,0.0006867845295158699,0.541025641025641,0.14893617021276584,0.47986252819246067,0.6608930121134166,0.7727321458288161,0.8237269406914686,0.23292813537154267,0.49262941088644374,0.14070785546923165,0.003811891998684453,0.19341938677990184,2.9177211633481537e-07,0.9676525251080567,3.880219237528963e-06,0.0034584622022935108
6,2,0.0,2,0.33118300665511813,0.02796193893741436,0.25,0.0,0.7054730504931418,0.00014643540407613344,1.9502787381859475e-05,6.480431898328778e-05,0.004353971314747948,0.8949607155000371,0.7913507404485446,0.0004351243591509176,0.9872755494328811,0.025160912814511383,0.2817693941085273,0.2260463695100221,0.4462378784228125,0.44454121325550977,0.3082921760772996,0.2017749347628396,0.3978284964199714,0.42935590892254183,0.28176939410852725,0.2260463695100221,0.44623787842281226,0.4445412132555096,0.3082921760772996,0.20177493476283936,0.39782849641997126,0.429355908922542,0.13949843260188066,0.41070466440941544,0.4613636363636362,0.0006558427357737259,0.5487179487179487,0.25531914893617036,0.5051820427451403,0.6580822262162106,0.7043827472486202,0.9744991214461792,0.16430257139715643,0.6770003574763892,0.22943642865951414,0.0009362169953601967,0.11723302966715238,1.032387824772019e-05,1.0000000000000002,2.8655791790009246e-05,0.0009839385446130144
6,3,0.0,2,0.29770618921597647,0.01820536221551588,0.0,0.0038608509711525116,0.7873779296604988,0.00020003810889472834,2.147044925508534e-05,5.330417091955836e-05,0.0028977477657552574,0.8772156286174252,0.8523950601380552,0.00023248902075897912,0.9868238944113976,0.1805149210064365,0.3442339857743144,0.37291430481436905,0.35174672636034443,0.351635451216437,0.23312900409055065,0.4436183096146321,0.3466280592404536,0.34628588734267973,0.3442339857743143,0.372914304814369,0.3517467263603442,0.35163545121643736,0.23312900409055065,0.4436183096146321,0.3466280592404536,0.3462858873426799,0.46394984326018784,0.5235031214323471,0.4613636363636362,0.0006867845295158699,0.5435897435897434,0.2765957446808509,0.35777574911395105,0.5076016909801461,0.6514638466249059,0.5151384974045511,0.3718879912630335,0.5927346720865072,0.15285485263287707,6.8610305114258284e-09,0.32128498840583997,1.0895928353057182e-06,0.432352566346635,1.8501105830433901e-06,0.01706441254027417
