fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
1,1,10,0.0,0.432460336029977,0.0665706982209739,0.0,0.4106659132378631,0.1129844895494993,1.732829735593218e-09,5.431265247127996e-09,0.0010302201706306,0.7057554897051952,0.9999999999999808,6.861338035821056e-12,0.7469879518072291,0.2183098591549296,0.2763098566146633,0.4246575342465753,0.2885906040268456,0.1688208391330284,0.0,0.3205138835778233,0.3350650326244708,0.2221292205301555,0.0,0.2690238265014593,0.3352337783754158,0.2426194326654003,0.7155658500112325,0.4092220599604202,0.463570573888708,0.3898229198669007,0.700568905296894,0.3066378937571288,0.4245315566523478,0.4273437695703102,0.5770841118193752,0.0357142857142857,1.4082981372108516e-07,0.0844686648501362,0.4615384615384614,0.8671879682236409,0.8224862074050954,0.9431522731663696,0.2084358633843943,0.5828662374313104,0.2042336366816104,0.231431193729596,0.2338175918736986,0.252752148886306,0.4018974832732107,0.2418632663350783,0.3933139208618976,0.6636657305734509,0.4994167333351509,0.4913369081815692,1.5775307906189142e-08,0.1731721567837539,2.3600972346805403e-08,0.2390191536539115,1.8621594163189628e-08,0.3156569638150558,1e-12,1e-12,1e-12,1e-12,0.1654836282759972,1e-12,True
1,1,11,0.0,0.5251245052232315,0.1589593985589744,0.3333333333333333,0.4982488243378639,0.1129844910436461,1.0153969093647666e-08,4.661962886984427e-09,0.0001139689014908,0.7664576886607484,0.9999999999999908,5.590668346425491e-12,0.7228915662650603,0.2112676056338028,0.2750046276300364,0.4041095890410959,0.3087248322147651,0.1485981308411215,0.0,0.2587952799827807,0.2887469111762083,0.1743265037891628,0.0,0.1987738451613788,0.2674748652308191,0.2228155471903735,0.662507965551725,0.3509453153854342,0.4123177352782066,0.3346963787372373,0.6623672156615945,0.2480142454249983,0.3634920708654572,0.3995114250914882,0.6494234594074011,0.0153061224489796,7.522654454131614e-08,0.0517711171662124,0.4615384615384614,0.9037711426662226,0.8529283678267943,0.9425117217881782,0.1918862205030677,0.580238925393469,0.2358016838898818,0.2300695295144263,0.2455177474774412,0.4673908115990199,0.4655588577640248,0.4202256160264439,0.4655571942093659,0.6612594782565251,0.4627507107718736,0.4236174172532554,1.5375038299140613e-08,0.337282049220507,1.4897412353326288e-08,0.3390171512698371,1.8360234782508018e-08,0.3455694552493623,1e-12,1e-12,1e-12,1e-12,0.0684766608887009,1e-12,True
1,1,12,0.0,0.4955844350684686,0.1090775375074293,0.6666666666666667,0.5854157655243866,0.1129844947183894,5.938611836516347e-10,4.492176137726536e-09,0.0025549416295878,0.8145042315102718,0.999999999999996,4.323966142414206e-12,0.5903614457831327,0.3028169014084507,0.1604027308461486,0.547945205479452,0.087248322147651,0.664650907091809,0.0,0.241562114874361,0.3086844154089605,0.2441162360493538,0.0,0.2127797852203459,0.3053874583038972,0.2906112219700689,0.4833508635220322,0.2918766774579441,0.3746200311767524,0.3298267489454159,0.5298026527921185,0.2354444744494457,0.3559808166255959,0.4084534739105689,0.6208577930028505,0.0255102040816326,6.921212799715235e-08,0.0735694822888283,0.576923076923077,0.9356372945373564,0.8804635855359102,0.9635786412296454,0.1478468702433579,0.6227796807233911,0.3090373413786564,0.2080150296488803,0.1972355579067861,0.390193585668396,0.5034921138154682,0.3031467654474457,0.5006195218001748,0.5280015717887399,0.6013566931365204,0.5695285001281538,1.8142540349102844e-08,0.3607164428505673,2.6198651041695898e-08,0.4119845550925199,2.1342164940802435e-08,0.4422692397105242,1e-12,1e-12,1e-12,1e-12,0.0560531222409753,1e-12,True
1,1,13,0.0,0.3743884915745502,0.042292573432095,0.0,0.4417632607542594,0.1129844905901587,3.631427704632583e-09,3.456672437717213e-09,0.0002954993407802,0.8626260898630893,0.9999999999999714,9.933660451421364e-12,0.7349397590361447,0.2323943661971831,0.2572841906613674,0.589041095890411,0.3489932885906041,0.1972630173564753,0.0,0.2745580608972671,0.384653409007909,0.3591035692414723,0.0,0.2110788965492176,0.3474905732159008,0.382762225199508,0.670882702199886,0.3649945245708951,0.4896582813668787,0.4797544821873797,0.6616870481153518,0.2572414525269652,0.4239645994998209,0.5181322848756234,0.6992894727826311,0.0357142857142857,4.5651016802810483e-08,0.0653950953678473,0.4999999999999999,0.96646235816962,0.7329139437514329,0.7791249916500373,0.3317773389455711,0.3785646997924415,0.2349884605371821,0.4030017521405167,0.4308951671534542,0.1897801777025486,0.494108382503107,0.1882523783845363,0.4719350069456031,0.6299509524045133,0.3953638213072526,0.4253617832922884,2.5914688341255622e-08,0.3307103937366691,2.6717274429060485e-08,0.3443149022202317,1.2821756999655574e-08,0.2885971356917732,1e-12,1e-12,1e-12,1e-12,0.0923816689028081,1e-12,True
1,1,14,0.0,0.3332131745375145,0.0158131446899101,0.0,0.3602728773109094,0.1129844911785764,4.936426067251919e-09,2.757183724397682e-09,0.0001599625965413,0.5722536819484572,0.99999999999996,3.136355927843993e-12,0.6867469879518073,0.0845070422535211,0.5193434935521689,0.5616438356164383,0.2483221476510066,0.2660132208798724,0.0,0.3337265809092506,0.3664226770886211,0.2962468290311376,0.0,0.2129228029225757,0.3255208712113719,0.3080145417062698,0.5472543662858453,0.3854122073327147,0.4431623624325619,0.3948847895668032,0.529157261963785,0.2354527749414832,0.3728397360340548,0.4226829906842346,0.7631442804027477,0.0178571428571428,1.8293474667515836e-07,0.0844686648501362,0.423076923076923,0.8311443886692839,0.6512586457666858,0.7117408464604109,0.4208152080380686,0.3101189965930621,0.2803492823634355,0.3402061730204955,0.3435006648687464,0.4025878088813338,0.3786524393095092,0.359733394321045,0.3767403556719752,0.5459843355549685,0.5024657887041359,0.4830618688302167,4.8345788692811766e-08,0.4592868395297322,4.8261353398113044e-08,0.4563454097269269,2.4362347046972465e-08,0.4937034576624283,1e-12,1e-12,1e-12,1e-12,0.0447679173082071,1e-12,True
1,1,15,0.0,0.3985392779027057,0.0357316622251073,0.3333333333333333,0.7694036243102345,0.1129844901038006,2.530637217200369e-09,9.02851369559871e-09,0.0011458532238203,0.9218562425415988,0.9999999999999872,1.404980956405612e-11,0.2530120481927711,0.1267605633802817,0.1500586166471278,0.1438356164383561,0.1476510067114094,0.1067577282530553,0.0,0.2758149694367408,0.2529419096231737,0.2735169485508769,0.0,0.2319857560566169,0.272977911826807,0.3114195382565572,0.7686972087904549,0.3889210558626114,0.4195886272784892,0.4443413840025282,0.7442911758737061,0.2865401355320661,0.3918200883907162,0.4898016104640388,0.5928509846313457,0.0484693877551021,1.6606865462198505e-07,0.1035422343324251,0.269230769230769,0.8950912797395313,0.8922629127724093,0.966956429829558,0.1774053917887311,0.5729245012102383,0.2320276746612596,0.2883440142745024,0.3023208654433729,0.7397804811758143,0.4761850020294014,0.6358595700382841,0.4504097757084685,0.6167362870134909,0.501195066384319,0.4942267061807011,6.174134051626392e-09,0.1801530814394226,1.9133888875294236e-08,0.2656843570517818,3.7082617595620594e-08,0.2457479747118471,1e-12,1e-12,1e-12,1e-12,0.0346079617948223,1e-12,True
1,1,16,0.0,0.6344808049813366,0.3514868154285525,0.6666666666666667,0.6028682949784838,0.1129844911966578,5.356781966106682e-09,6.2222627085663755e-09,0.0003506685905944,0.8246065723342165,0.9999999999999892,2.2543794359498187e-12,0.710843373493976,0.176056338028169,0.3152509858254291,0.3356164383561644,0.2214765100671141,0.1727709017428644,0.0,0.1667588649612709,0.2121519745704039,0.1334806514438038,0.0,0.126402892064015,0.2189141333919689,0.1656219618927562,0.6917052549540654,0.2892603793108377,0.3626976390891258,0.3147120768605648,0.6812038727385825,0.1974190640135357,0.3329199619091197,0.3644468626237188,0.7526832745186045,0.0306122448979591,1.1848281161046397e-07,0.0708446866485013,0.3846153846153846,0.895081391622225,0.8357947661886422,0.9475854273027546,0.2756204790244121,0.6613832007807838,0.2543709389855766,0.245351247115845,0.2452685552846247,0.4164788575327612,0.6215882362343272,0.3522824407041073,0.6488650959623431,0.5616511318430129,0.5589333811505821,0.5161684486023153,5.2828306888073975e-09,0.158936607374171,2.5643061026438022e-08,0.2921791975217344,1.339907633642218e-08,0.2641663886545439,1e-12,1e-12,1e-12,1e-12,0.0443819305887676,1e-12,True
1,1,17,0.0,0.3722773238362987,0.0419716673505902,0.0,0.5414244371147703,0.1129844946173471,9.445725002590777e-09,4.99012547896233e-09,0.0001371231670029,0.7905631408313739,0.9999999999999674,2.4926481167228225e-12,0.3975903614457831,0.056338028169014,0.3918522860492381,0.2945205479452054,0.174496644295302,0.191588785046729,0.0,0.2041565581252603,0.3006970446975224,0.2510912264197115,0.0,0.1761375531013483,0.2883432689138365,0.2417521888253944,0.3653643583335146,0.2261421869823746,0.3317216555863963,0.2977611958073718,0.330872949285121,0.1647143893122781,0.284932290307035,0.2995060303529889,0.8862372392218569,0.0459183673469387,1.5556269456644108e-07,0.0871934604904632,0.576923076923077,0.8921071154108423,0.7368677419143257,0.8525022082305183,0.3383897842344033,0.4090416163007413,0.4083765497565085,0.4161974652419071,0.4065007574872306,0.3123237038909356,0.3405300164200865,0.2877444878022158,0.3110926491607633,0.4401398596120636,0.4870233160072094,0.4631778162592641,2.5391602469063548e-08,0.3164254505563431,3.3246999422793064e-08,0.5030682753588869,3.8603449803715946e-08,0.6433777459552313,1e-12,1e-12,1e-12,1e-12,0.2465735500972501,1e-12,True
1,1,18,0.0,0.5047216851280143,0.1743733098231872,0.3333333333333333,0.7298240693611588,0.1129844915535512,1.545705765592114e-08,6.991193975767971e-09,0.0001071616856044,0.8255795648659378,0.9999999999999938,2.402200674841851e-12,0.3614457831325301,0.1830985915492958,0.1552306737466381,0.2328767123287671,0.174496644295302,0.1495327102803739,0.0,0.3023407740350296,0.2928417003594719,0.2629084917753439,0.0,0.2332115405159954,0.2727772575745627,0.2863535208481448,0.5026872778623768,0.3493958039039812,0.3663433881135444,0.352586657176684,0.483664340622068,0.2453122924227527,0.3147911808185071,0.3903846509861235,0.4710729947046279,0.0433673469387755,1.5056943977334498e-07,0.1035422343324251,0.269230769230769,0.8399987502365399,0.8246519070876932,0.918203967478755,0.1913030301297866,0.6541996953730598,0.3764910580379669,0.3243802614639777,0.343376521448445,0.6354800487879838,0.3090904933489781,0.5117024828007981,0.3500128100126799,0.5681304800740383,0.3364537063130225,0.3105894374855258,1.179602484074304e-08,0.3638105948672504,2.593722457706685e-08,0.370219228437375,5.7180203141272286e-08,0.5077873741577607,1e-12,1e-12,1e-12,1e-12,0.1717902587427732,1e-12,True
1,1,19,0.0,0.4277828398709056,0.0639750426438821,0.0,0.5767490984255197,0.1129844897961661,1.8465945774871867e-09,3.714511617324739e-09,0.0006683769924747,0.8298215277931497,0.9999999999999754,4.120661748423888e-12,0.6506024096385543,0.0915492957746478,0.4682632724836712,0.3561643835616438,0.2281879194630872,0.1785538612887359,0.0,0.2245542795972818,0.3047767082797281,0.2192711867961653,0.0,0.2221509482785094,0.3115060722136095,0.2590227937721374,0.701770785190891,0.3351774835016439,0.4366820000567884,0.3829621057435313,0.6810107772412461,0.2689197408058141,0.401882452331344,0.4326088686192458,0.7499895150543008,0.0306122448979591,6.921212799715235e-08,0.0844686648501362,0.3846153846153846,0.9105288126112931,0.8113431721879207,0.9301584475058602,0.2379348591307595,0.5944640142894788,0.2049337909311425,0.275480802008071,0.2870983758707477,0.2285967159092294,0.4797054963656913,0.2449051021050195,0.4842770202255822,0.4035306021874458,0.8268447871770299,0.8190433460609414,2.301547787280788e-09,0.2157069169412236,2.5221789667871663e-08,0.4016255593755676,1.51040298787159e-08,0.2812067461698212,1e-12,1e-12,1e-12,1e-12,0.0164404173900123,1e-12,True
1,2,0,0.0,0.4070749797657989,0.0397324426228873,0.3333333333333333,0.7753423120587706,0.1129846796311263,1.6436835102419284e-08,6.3108264268762184e-09,8.473643480337681e-05,0.921489500229011,0.9999999999999932,4.208321140701391e-12,0.2409638554216867,0.2183098591549296,0.08693299666336,0.3082191780821917,0.3489932885906039,0.0946261682242991,0.0,0.2979784686164948,0.3157761922553401,0.296547542137773,0.0,0.2159873118740423,0.2999548892225918,0.3549858836025784,0.2134954581876931,0.2816736305271944,0.3018557322737252,0.2964353427418756,0.2253802931864974,0.1855150185919203,0.2670615164279649,0.3794406217552328,0.5329093966257141,0.0561224489795918,1.7159486954903466e-07,0.095367847411444,0.3461538461538461,0.8539746191044523,0.6040970404727917,0.746395670907144,0.4360057124628471,0.6119099905722463,0.6990581365648508,0.7392609729291522,0.7648502538194952,0.4892683102439713,0.3258037610985744,0.4497700358207828,0.3457660675117213,0.1888339426154106,0.3497915297041397,0.3214092988508264,2.8879690513496693e-08,0.5223604408268339,7.5742382533828e-08,0.7357241161856676,4.831996481886427e-08,0.7155166965068075,1e-12,1e-12,1e-12,1e-12,0.1030649962391619,1e-12,True
