fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,var_BFGS,var_DE,var_Elitist,var_MLSL,var_Non-elitist,var_PSO,switch
1,1,10,1,0.2172600304321874,0.0583106855292969,0.625,0.6243061408231522,0.0134207772785785,1.4065399625373592e-09,8.484534324928249e-09,0.0034884638096005,0.7474480645746135,0.999999999999992,2.0852025686105176e-12,0.999999999999998,0.1165423431329532,0.0787964351892702,0.1178594626417408,0.4848150661689854,0.027055632731362,0.5319522414151452,0.3974300831443689,0.0606572373513476,0.3772960566524096,0.0004252193655406,0.0006938802734208,0.0010255176489552,0.0034364311462943,0.0003244505478052,0.0015055829114258,0.0021641765904609,0.0066723333059268,0.6265371383895498,0.6743283601175788,0.6785801806046208,0.7230616047599829,0.6477247864793237,0.7203447693314186,0.7319007512676063,0.8104268830070485,0.2816452362793797,0.036827195467422,8.354528058382813e-07,0.153623188405797,0.5934065934065935,0.7058640296427716,0.9687766618932498,0.9943036950399522,0.014746146261207,0.7805464387997405,-5.173006090363941,-5.640429635448009,-5.312782991998247,-5.594299700059248,-5.429851624892717,-2.26941871613236,1.987939424985881,0.7566684075375061,1.708705760441548,1.2530492022303683,1.430086414778737,0.664762944032495,False
1,1,11,1,0.2851232102652473,0.108838998081115,0.5,0.4406818583436301,0.0134207788125282,1.3685137268043297e-08,4.284930244170201e-09,3.387743013261898e-05,0.7313624728894067,0.9999999999999932,1.488533301576467e-12,0.9999999999999966,0.151645458534445,0.0652960381187683,0.1634362746773978,0.5484390906006107,0.1317060263279752,0.2017086273582453,0.3559082892416225,0.0527760185771586,0.3788223320699111,0.0005212282356271,0.0008160141472631,0.0011816638585427,0.0034317658487658,0.0004095007922415,0.0015781964951416,0.0023470813994242,0.007213592542106,0.6254187401148875,0.6731260129117047,0.677373224570463,0.7216289044738265,0.641830026618826,0.7137634000460455,0.7252070067862898,0.8028955012118885,0.4095404469136694,0.0169971671388101,2.47396410088676e-07,0.1478260869565216,0.5787545787545787,0.6893869678078579,0.963890703805097,0.9855291837436272,0.0222661545816564,0.7596403399229961,-4.595706876630664,-5.600506618400645,-5.016532817226635,-5.49940587804035,-5.117007132615527,-2.103256682717264,2.951591303919954,0.8855189322161735,2.578650054098542,1.4365131837558596,2.067861807710302,0.2655054255946747,False
1,1,12,1,0.2762598420544301,0.0957536695480305,0.625,0.4668530097596766,0.0134207831849877,4.472882143552882e-09,9.662620338475802e-09,0.0011460310323514,0.7844375207990862,0.9999999999999964,6.625587199447281e-13,0.9999999999999978,0.1209302325581394,0.0810465013676872,0.117110214522964,0.4932982694265355,0.0337368525501091,0.4824163730247945,0.3463340891912321,0.0638941664907466,0.3215844427448605,0.0009310880966718,0.0014822078596628,0.0021075005589602,0.0069228263505258,0.0005806187879396,0.0025039953576273,0.0036625092691679,0.0113051279845408,0.593383404270663,0.6386398867142068,0.6426124353816676,0.6822433305261562,0.6165784116814401,0.6857134946383238,0.6966869645061889,0.7710459804273975,0.3368805109338244,0.0339943342776203,1.53527502878042e-06,0.1739130434782609,0.6153846153846154,0.7106308613033303,0.9580404625604716,0.989351924654558,0.0241943842094915,0.7848983207796971,-5.458776849327957,-5.606741915258454,-5.3034469759403855,-5.590927399593505,-5.344634426943311,-1.6026037812382397,1.445821463601401,0.768845507779104,1.8686583170090107,1.028082778916703,1.8235633798629016,0.1445187445186701,False
1,1,13,1,0.1726737606645508,0.0359122177784155,0.625,0.678153986767726,0.0134207794687745,1.6875862743617179e-09,7.535280180957876e-09,0.0025495708965367,0.8640255397979606,0.9999999999999912,1.771281074931959e-12,0.9999999999999966,0.1165423431329532,0.0832965675461042,0.1117527789949002,0.4805734645402103,0.0236819474763511,0.5616736969129597,0.3997480473670949,0.0320878192949124,0.5776695753808442,0.0007490131278755,0.0010693467684313,0.0014067035245438,0.0043369446345684,0.0006700969593926,0.0026198711923613,0.0034411869317078,0.0102231603048599,0.6096695635092104,0.6561441838099598,0.6602150341662942,0.7020169309985684,0.6495215571881674,0.7223509912592467,0.733958242474204,0.8129502754008961,0.3308652863565835,0.0169971671388101,1.3462605792988608e-07,0.16231884057971,0.5677655677655677,0.6486097737933088,0.9447278423777395,0.9822188227457348,0.0260741862074768,0.7835947133519391,-5.716479091772759,-5.8385015731183545,-5.80259033057251,-5.871774645424737,-5.774762685461842,-1.818897120443446,0.5055021267407932,0.2583773795827617,0.3842519586757199,0.2601680709977866,0.4266887875798379,0.1453847294160934,False
1,1,14,1,0.1595443597222071,0.028678258226998,0.375,0.6443362354574291,0.0134207773662418,6.892052819829202e-09,7.569597681284839e-09,0.0005077126667258,0.771879375999377,0.9999999999999872,7.640437558347794e-13,0.9999999999999966,0.1472575691092585,0.0832965675461042,0.1280063096138675,0.5187478791991856,0.1148376000529206,0.2152883965227257,0.3490047871000253,0.0600239251284217,0.3392469708863266,0.0022595759136421,0.0030733743341179,0.0038778804549419,0.0098930288104294,0.0017723847731678,0.0072195720165407,0.008924757425348,0.0237597971409346,0.5962152787436648,0.6417259589711456,0.6457717022313675,0.6861516370156224,0.64015364410048,0.7120699194982599,0.7235730452789371,0.8020355285250841,0.4322201052817931,0.0283286118980169,1.2534242654613934e-06,0.1999999999999999,0.5567765567765568,0.6375642032680957,0.9410789916392251,0.9647642182968076,0.0232542807479806,0.7790918352265142,-4.935227685233726,-5.297657576596556,-5.259306364540003,-5.051913542718981,-5.205732686605795,-1.8667943185973817,2.127785968304856,2.0158153065789293,1.6200268300289649,1.0381384769577644,1.2227892144006098,0.50070028289854,False
1,1,15,1,0.2117690498102829,0.0527144337668671,0.375,0.7907191266996303,0.0134207819828523,2.403270801480693e-09,9.180537362623403e-09,0.0021498071240388,0.9175401185264708,0.999999999999994,2.0957624690716306e-12,0.999999999999998,0.1121544537077664,0.0472955086914321,0.1831611475824069,0.4720902612826602,0.0945954885228551,0.2315220167499564,0.3922902494331066,0.0491168812891423,0.4336973031852619,0.0003498573532902,0.0005063612501109,0.0006935408720489,0.0029370339938854,0.00025737502597,0.0010160948294277,0.0014133200898714,0.0062763128745399,0.591744339924855,0.6367823204288787,0.640620855048563,0.6792758110930226,0.6304030251865402,0.7010290302273885,0.7121876791789732,0.7882028709797038,0.3453544884757082,0.036827195467422,9.440064789416972e-08,0.1478260869565216,0.6520146520146519,0.6995641756777649,0.9596407597718276,0.9887303892140626,0.02225589490277,0.8094067353486183,-5.823117025578118,-5.686207618828204,-5.892768329884265,-5.63438818766728,-5.905362493512509,-2.2320590340078685,0.137760815878445,0.7544263961626216,0.1639993741452854,0.8376382734140182,0.0913418629314913,0.38643419802638,False
1,1,16,1,0.3615525035517698,0.1906008573350355,0.5,0.6601947361348798,0.0134207808348844,2.785078686657388e-09,7.310102924509507e-09,0.001435680100017,0.8107867067913559,0.9999999999999944,2.1580553472434332e-13,0.999999999999999,0.134093900833699,0.1080472955086915,0.0937643701750944,0.5187478791991856,0.0236157967850764,0.6017537954936408,0.3718316956412195,0.0527056505523891,0.3939295312608301,0.0004991574676421,0.0006741485601522,0.000819954081006,0.0021464685919388,0.0004133136146124,0.0013949944744597,0.0017822483942596,0.0043505716699412,0.6412693050307959,0.6901936885489325,0.6945659779031595,0.7412616837481603,0.6547095031612569,0.728084091465547,0.7397621609497392,0.8191493234114846,0.3535057583877223,0.0283286118980169,7.325965428214744e-08,0.1942028985507245,0.523809523809524,0.7001167183175405,0.9642663037621196,0.9877198311195589,0.0293973179565097,0.803579999343186,-5.788950032805288,-5.816227594013471,-5.515596037263604,-5.670745717089205,-5.649614207728527,-2.33184275891201,0.3886925001509568,0.2235159789600564,1.1503111338845469,1.0277309271247794,0.9080068019741891,0.7992806461329504,False
1,1,17,1,0.1796295811499671,0.0388694676487081,0.375,0.6892375355606342,0.0134207850442369,1.2574450114774602e-08,8.114829153202621e-09,0.0002317464850733,0.7992370215023339,0.99999999999999,5.935988598446476e-14,0.9999999999999984,0.1165423431329532,0.0742963028324363,0.1246089550935119,0.4975398710553105,0.0541112654627242,0.3655721496095225,0.3788359788359788,0.0350432763352333,0.5232803096726062,0.0005128345214642,0.0008369463679697,0.0012615230218644,0.0036366110427497,0.0004572423881561,0.0019273540964456,0.0029155655527452,0.0088325642484088,0.581473049083028,0.6257480662263623,0.6295411966850532,0.6665241906137361,0.6388290608941336,0.7104462783580374,0.7218521004197082,0.7992121516333395,0.3800252241363004,0.0339943342776203,4.321511127789729e-07,0.1507246376811593,0.5970695970695972,0.659514690587963,0.9395177358031734,0.979152451389052,0.0184980133788167,0.7656136107412382,-4.741322856740671,-5.648250657025191,-5.0767950442000345,-5.585442124670994,-5.079157711898215,-1.8936606147116564,2.97560917819594,0.8622254721580658,2.3812124190957107,1.2777456062410333,2.360718782639915,0.2646739408796439,False
1,1,18,1,0.2239128755939229,0.0752560293420945,0.5,0.7610073167754862,0.0134207835098072,7.402397597753841e-09,7.699312449856858e-09,0.000472092832963,0.8334779760458523,0.9999999999999948,7.351935578473476e-13,0.9999999999999972,0.1121544537077664,0.0990470307950234,0.0923148831934414,0.4678486596538852,0.0743533769927897,0.2765645266267523,0.3108087679516251,0.0455281120258955,0.373470250316538,0.0015855041953803,0.0021704643435426,0.0028379227897353,0.0067123391403744,0.000937025362384,0.0034232557953602,0.0046692634566437,0.0111047576918829,0.5421353838134084,0.5833826575873924,0.5868357131110015,0.6177648955660975,0.5840631778645277,0.6495033595580155,0.6598307241910673,0.7292585990548577,0.3461696322501184,0.0396600566572237,2.23536964590975e-07,0.1768115942028984,0.5677655677655677,0.673748645849797,0.9596035716438248,0.9868087376145604,0.0134126007162302,0.7747223621922994,-5.20898326752087,-5.821515678820578,-5.526923435588982,-5.801388391356458,-5.435339830054396,-1.6979348883670755,1.7033148332948067,0.364856773818933,1.2198873455360273,0.2211733669908701,1.4426782905588085,0.1364277379279005,False
1,1,19,1,0.2251267024832332,0.0622295362372701,0.625,0.5733425057706841,0.0134207772743129,1.4855597896617244e-09,6.479602302543697e-09,0.0024964008607772,0.8256356409981626,0.9999999999999876,1.142198733530375e-12,0.9999999999999972,0.1472575691092585,0.0990470307950234,0.1082367091058991,0.5569222938581608,0.1114639147979095,0.2356828918999914,0.4121945074326027,0.0536204348743931,0.4260979206852835,0.001437130306713,0.0020044934226124,0.0027765583861683,0.006463441941348,0.0016579039659608,0.0064378268359145,0.0090541201821817,0.0213656833237288,0.6393650826109794,0.6882010442655442,0.6926796202252737,0.7395425252583507,0.6720172126202497,0.7474371962622867,0.759620200282677,0.8421666846029131,0.4309708136544135,0.0283286118980169,3.9047352368855403e-07,0.1478260869565216,0.5384615384615385,0.6844827724449432,0.952836828230846,0.98212178231634,0.0349921614328759,0.7830873676550609,-5.449948256326262,-5.713539316792666,-5.597127458762127,-5.424743012420701,-5.454595927407171,-2.059681281910662,0.9581168332316412,0.4129959245746133,0.8330358178018822,0.7035389728404781,0.9861535335116882,0.4137082055480384,False
1,2,0,1,0.2162304663402606,0.0549040641446586,0.75,0.8378238730055672,0.0134210767427244,1.4558585940876024e-08,7.628681606898572e-09,0.0001585367328478,0.938307690001532,0.9999999999999986,1.7382349357629445e-13,1.0,0.1121544537077664,0.0630459719403512,0.1421067751378546,0.4763318629114352,0.0743533769927897,0.2810695081519766,0.3105568153187201,0.0528463866019281,0.3365346197450369,0.0003997874978731,0.0005808836955398,0.0008735952541615,0.0030585133318255,0.0003808535722685,0.0014683856162689,0.0022120038000398,0.0081930251169124,0.5506243386340182,0.5924423294265757,0.5958646978013269,0.627658724275302,0.6329355195154681,0.7038585332377162,0.7151136402035874,0.7916285121449445,0.2933419357389686,0.0538243626062322,1.2164242938573152e-07,0.1594202898550724,0.5457875457875458,0.6102660709475833,0.917450928178966,0.966544594486712,0.0224975970948704,0.8308385386743087,-5.958967635830266,-5.939453132063579,-5.866976636986203,-5.921304825397978,-5.924061939847924,-2.39960682076383,0.012330457390289,0.2741442564504044,0.4402897736636523,0.127567989434785,0.2588248822098792,0.6083076448458342,False
1,2,1,1,0.2360192929568075,0.0687272950217157,0.875,0.8256871423420974,0.0134210665282279,1.4348094040578009e-08,6.912239806473126e-09,0.0001335789378032,0.9216623927733733,0.9999999999999964,2.1856860049811e-12,0.9999999999999984,0.1384817902588855,0.0720462366540193,0.1414358677314698,0.5229894808279606,0.0574849507177351,0.3671319821357793,0.382060972537163,0.0677644078530716,0.3351800032649265,0.0011938423184533,0.0016950070601612,0.0023917480331674,0.0066652045665462,0.0010634722273574,0.0039989910026693,0.00583688026545,0.016562507612529,0.5765280257896395,0.6204471419856241,0.6242649490882861,0.660978047888725,0.6378564461137077,0.7093912314973221,0.7208716624697081,0.7986005089051457,0.3647648887377757,0.0254957507082152,5.713422322219445e-07,0.153623188405797,0.5128205128205128,0.6383030004393699,0.9443450261594176,0.9771461100031082,0.0167838701276144,0.823913052859081,-5.795240165379663,-5.876239467341721,-5.807194949832184,-5.797286140881696,-5.7842392502800815,-2.138951370217084,0.2731393881170015,0.2930487788431771,0.5827476161366832,0.2073102318956532,0.503421966158344,0.2792787521200088,False
1,2,2,1,0.1974312319245186,0.0494503955478533,0.5,0.8687652413230563,0.0134210728285968,2.0719069169066347e-08,9.607054216960292e-09,0.0001204697143304,0.9217357601760646,0.9999999999999976,6.341084858327924e-13,0.9999999999999984,0.1121544537077664,0.0945468984381894,0.0966849162630308,0.4678486596538852,0.060858635972746,0.3194386026534789,0.3695641219450744,0.0751530504538738,0.3002436527899976,0.0021326572912519,0.0028688016859898,0.0043152301829637,0.010627797378711,0.0020251934251703,0.007588796679551,0.0113757125231837,0.0297267272495681,0.5392925213648105,0.5803503336396824,0.5840391404544237,0.6153537278501107,0.6325274253952374,0.7035480305384908,0.7151641395736639,0.7930250739739414,0.3672824549987064,0.0566572237960339,9.246257116405708e-07,0.1971014492753622,0.531135531135531,0.6805382310603851,0.9533590328808272,0.9853060032913632,0.0489214794006776,0.8211702604095031,-5.5806636875270685,-5.652629536547021,-5.66056595785982,-5.3438003343319975,-5.536098251898032,-1.942249764560477,0.7677847111697635,0.5128566388522542,0.7623148724003417,0.644516723027797,0.6167255713216356,0.4136799584269843,False
