evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
566 409.1834361735 0.0000000000 1.0000000000 0.7861175864 37.0000000000 5.8374541362 0.9218962731 4.6094568413 -0.0380385691 3.9666642767 -0.0046013758 21.2470923721 -657.1268197205 25.5418808692 6.5088821495 -1.642678 2.943055 4.817919 3.823004 0.734967 -2.593134 -2.255023 1.458232 -2.978713 -4.158570 -0.889102 0.309412 0.771675 -3.712939 2.835410 1.871604 3.316268 -0.076739 0.441980 0.839771 -4.846895 0.094449 2.334158 2.997955 2.765899 -4.029611 -4.392766 0.007707 0.074355 3.171534 -0.805761 1.397787 -3.916173 2.296422 -2.375193 2.654730 1.035421 -2.405950 -0.356196 -1.323733
834 392.1184683666 0.0000000000 1.0000000000 0.4535646336 55.0000000000 5.6201213274 0.8871543038 5.6613290041 -0.1890715851 4.7739226522 -0.1573679023 32.0506460922 -322.4372942548 26.7389771222 6.8276786185 -1.842675 2.997895 2.664408 2.184944 1.578488 -3.553635 -2.392704 0.924204 -2.881220 -3.427702 -1.934527 -0.859215 -0.037927 -2.983580 0.891200 2.985168 2.423478 -0.282060 0.080857 2.086579 -2.927662 -0.002284 1.296402 1.607012 2.809638 -3.828540 -4.369415 -0.621064 1.108072 2.821491 -0.841439 0.846240 -2.666636 3.551160 -1.327343 2.918603 0.742747 -4.067677 0.202803 -1.657580
948 390.1666078720 0.0000000000 1.0000000000 0.3895140747 63.0000000000 5.5351414144 0.8735053735 4.9860058031 -0.0694058043 4.1808677067 -0.0696757204 24.8602538684 -183.3748596739 25.2556630944 6.4504049428 -1.821706 1.931532 2.477007 3.423125 0.762589 -3.128129 -2.526090 1.027575 -2.399411 -4.052630 -1.834380 0.097553 -0.090490 -3.671861 0.867799 2.713202 3.820620 -0.461885 -0.376894 1.603840 -2.007216 -0.025379 1.437273 1.937477 3.098795 -3.743841 -5.000000 -1.179970 0.980647 2.582288 -0.459402 0.830711 -2.462196 4.109161 -0.747466 3.065916 0.022157 -4.165780 -0.875901 -1.123111
1005 514.4366948950 0.0000000000 1.0000000000 0.3735594339 67.0000000000 5.4953068287 0.8670797126 5.3126453253 -0.0894115156 4.4681223127 -0.0871595404 28.2242003524 -159.0951531206 25.6286905603 6.5517832806 -1.833797 1.981151 3.182952 3.325331 1.042602 -3.515301 -3.271723 1.696366 -2.463283 -3.560544 -1.839398 -0.069486 0.106500 -3.373893 1.551580 3.167144 3.260672 -0.983208 -1.104594 0.985946 -2.008132 -0.642125 1.365506 1.873644 2.913852 -3.353516 -4.735252 -0.864759 1.173163 2.574505 -0.729612 1.064042 -1.856047 3.415533 -0.700570 3.021119 0.212125 -4.546659 -0.820507 -1.002887
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 2037.5588213221 1.0000000000 1.0000000000 0.3735594339 67.0000000000 5.4953068287 0.8670797126 5.3126453253 -0.0894115156 4.4681223127 -0.0871595404 28.2242003524 -159.0951531206 25.6286905603 6.5517832806 3.248691 -1.223513 -1.056344 -2.145937 1.730815 -4.603077 3.489624 -1.522414 0.638078 -0.498741 2.924216 -4.120281 -0.644834 -0.768109 2.267539 -2.199783 -0.344856 -1.755717 0.084427 1.165630 -2.201238 2.289447 1.803181 1.004989 1.801712 -1.367456 -0.245780 -1.871539 -0.535776 1.060711 -1.383322 -0.793507 -1.374345 -1.690411 -1.342492 -0.025329 -2.234621 0.468831 3.319604 1.484088
23 1665.5815109943 1.0000000000 1.0000000000 1.8819481821 1.0000000000 6.3090021450 0.9975208205 3.0065981519 -0.0067506923 2.5497085899 -0.0057248416 9.0396324468 -1296.4567421884 27.1292300075 6.8966516075 -2.105838 -2.899262 -0.030742 0.060412 -0.276348 0.049065 -0.661589 -1.039066 -0.282733 0.167726 -0.401780 -0.250024 -3.644701 -2.058518 1.358801 3.022042 0.605076 -2.280844 -1.465917 0.468490 -1.996556 1.484631 4.115873 1.679609 2.439384 0.899803 -0.803205 -0.478904 4.477219 0.991382 1.863357 -2.341105 -0.841810 0.092555 0.700246 2.703763 -4.787490 -2.496419 -0.480430 2.008819
41 1480.2580006896 1.0000000000 1.0000000000 1.8020505024 2.0000000000 6.2947861810 0.9952487097 3.9473652782 -0.0087560114 3.4224636985 -0.0074941695 15.5816926395 -1238.3421277981 26.0051355749 6.6431978798 -1.202711 1.853434 -0.949466 -0.707794 -0.903342 -4.170763 2.956754 -3.841858 -2.832043 0.443779 1.846743 1.731098 -2.114129 -0.189552 4.921069 1.903726 0.698885 -0.606447 -1.033681 3.984782 -2.830798 0.841185 -0.681377 2.194125 1.481791 0.280348 -2.481233 0.938079 1.273969 1.433893 3.784058 -4.219985 -1.278170 1.400274 0.088059 0.620963 -1.632292 -1.606598 1.744534 -0.365506
46 1430.0738381571 1.0000000000 1.0000000000 1.7509820214 3.0000000000 6.2824343815 0.9932649979 4.7359794852 -0.0186237220 4.1741568305 -0.0153196769 22.4295016843 -1255.4565072100 27.3272402848 6.9783768875 1.180463 -0.588313 -1.359668 -0.131195 0.729056 -5.000000 2.332868 -2.864816 -0.969554 -2.129014 3.721999 -4.075952 -4.821038 -0.617368 2.489533 2.087506 2.002904 -1.371624 -2.971397 4.536034 -2.572299 3.597945 0.725372 2.293555 2.933588 -2.043850 -1.414300 -5.000000 3.101768 0.684764 -2.043447 -0.608288 -3.388581 2.026288 -0.372976 -0.968586 -3.412651 -1.091716 -1.665053 -1.024993
80 1408.0940043320 1.0000000000 1.0000000000 1.7150485733 5.0000000000 6.2570227608 0.9891879967 5.4829220732 -0.1644143580 4.9988815421 -0.1439854355 30.0624344602 -1144.5410651157 23.6399808454 6.0456046199 -0.412091 0.382687 -2.119625 2.467833 -1.106126 -4.199251 2.667179 -1.584718 -2.417011 0.366677 -0.540313 -1.107820 -3.326343 -1.989763 2.698160 1.356765 -0.764119 -0.312100 -2.934986 1.788337 -1.627837 2.298405 2.327339 2.011508 2.635328 2.199913 -1.715635 -3.705790 0.777923 2.096910 -1.254442 1.073722 -3.466074 0.646713 -1.594805 2.945758 -3.681621 0.952085 -1.979023 -3.202910
91 1376.1844440747 1.0000000000 1.0000000000 1.6781889993 6.0000000000 6.2448863837 0.9872430195 5.1144037209 -0.1990926964 4.7699945712 -0.1767189126 26.1571254207 -1170.2749428014 25.3111408143 6.4910039982 -1.334106 0.079319 1.256371 4.750698 -2.533186 -4.968735 -1.191553 -4.688576 -1.685144 1.758597 -0.159670 -0.194062 -1.517556 -3.204080 2.278610 -0.970957 -0.155169 -1.491639 -0.855497 3.717678 -1.282695 4.075004 0.618182 2.836704 0.526641 0.065758 -1.914420 -0.600914 1.139004 0.828119 -3.303807 1.391065 -3.578906 -0.924562 -2.132739 3.052152 -1.423131 -0.480243 0.205880 0.291534
92 1317.5684773996 1.0000000000 1.0000000000 1.6781889993 6.0000000000 6.2448863837 0.9872430195 5.1144037209 -0.1990926964 4.7699945712 -0.1767189126 26.1571254207 -1170.2749428014 25.3111408143 6.4910039982 -1.866529 -1.777770 1.892162 0.787950 -0.330661 -2.761102 -0.607816 -5.000000 -0.302676 0.642156 0.867818 -1.210315 -5.000000 -2.128618 1.995288 1.561698 0.098869 -0.873069 -3.527094 2.499162 -2.310471 -2.080005 2.075577 3.389447 0.497756 0.944021 -2.475167 -2.664119 -0.529606 1.074857 -0.167328 -1.277112 -0.806935 0.631700 -0.837022 1.076733 -1.721125 -0.098049 -2.671161 -1.397280
96 1235.1415321949 1.0000000000 1.0000000000 1.6781889993 6.0000000000 6.2448863837 0.9872430195 5.1144037209 -0.1990926964 4.7699945712 -0.1767189126 26.1571254207 -1170.2749428014 25.3111408143 6.4910039982 -0.938153 -2.266728 -0.519359 0.023371 -0.318075 -3.615882 1.983290 0.043377 -0.350300 -2.476813 0.014760 -1.704724 -2.967436 -4.803076 3.129570 2.214537 -1.383805 0.654923 -2.346078 -1.002046 -5.000000 4.962852 2.592717 2.450520 3.598890 -1.297490 -4.324775 -4.119186 1.917304 -0.825564 -0.782860 -0.074424 -3.959129 0.943947 -2.845074 3.329392 -3.522500 0.642849 1.226656 -2.470407
110 1100.8223805039 1.0000000000 1.0000000000 1.6314218574 7.0000000000 6.2308286987 0.9849855317 4.7621214375 -0.1759848529 4.5076529051 -0.1625584953 22.6778005858 -1155.1038336342 25.4698125077 6.5014111138 -0.398071 -1.520858 -2.209017 1.562474 0.069907 -5.000000 2.078915 -1.986615 -3.524290 -2.922817 1.235574 -3.314619 -0.210334 -3.192990 2.436113 -0.002942 -1.276195 0.055077 -2.438766 2.062447 -3.979866 2.775571 0.056380 2.152932 1.801676 -2.072731 -4.899020 -2.122747 2.844650 2.714076 -0.167455 -2.385141 -2.996558 0.546804 -2.295720 -0.060392 -0.121354 -3.555972 -0.271446 -3.106653
127 1016.8792915014 1.0000000000 1.0000000000 1.5870965843 8.0000000000 6.2181724776 0.9829511122 4.8007954895 -0.2920426124 4.4142945751 -0.2612847213 23.0476373317 -1171.7293749670 26.7954357861 6.7831745514 0.907746 3.593322 -1.047275 -0.160574 1.492868 -3.356700 -1.104569 -2.517592 -0.224918 0.208261 1.055624 -1.171788 0.104507 -3.051873 1.098857 -0.037755 1.474604 -2.296029 -3.758686 2.155349 -2.376006 -0.108263 1.309113 1.965382 0.167041 -1.388258 -3.683383 -3.792152 0.291735 -0.927553 0.865857 -1.910998 -2.428807 1.739334 -1.827077 -1.163641 -1.071211 -0.190800 -1.929463 -1.850616
147 905.4297355044 1.0000000000 1.0000000000 1.5317123807 9.0000000000 6.2042534293 0.9807151111 4.3710622980 -0.2246961709 3.9953253221 -0.2118452865 19.1061856128 -1109.3067665757 25.2750720621 6.4329463675 -2.284524 2.649131 -0.962879 -1.255128 1.454760 -3.495990 0.050270 -0.244841 -1.274873 -3.413848 2.492994 -2.789142 -1.638976 -0.058950 1.606498 2.074658 0.175572 -0.098839 -1.473774 2.695289 -3.265658 1.904673 0.214785 3.264936 2.521735 -1.625889 -4.186090 -3.053695 1.421341 1.140000 0.099257 0.360848 -3.732459 2.492919 -2.770090 0.924344 -3.323415 -1.841173 0.067185 -2.897520
152 791.3803896378 1.0000000000 1.0000000000 1.4747386953 10.0000000000 6.1891420248 0.9783084582 4.2425085904 -0.1110549564 3.9208597347 -0.1233425510 17.9988791400 -1092.0084890690 25.6328557851 6.5174534596 -3.333190 0.551324 0.779634 3.019509 1.575174 -3.492623 -2.972923 -3.054053 -1.546244 -1.668921 0.503963 -1.970747 0.468282 -4.661508 2.951538 3.165783 0.985669 0.544289 -1.374010 0.699845 -3.960336 3.418083 1.732396 3.091014 1.850821 -1.484634 -3.198475 -3.117029 0.782423 1.446622 -1.163509 0.571079 -2.127487 0.895817 0.051154 1.156926 -1.342405 -1.372478 -0.776518 -2.258635
254 743.0793810396 1.0000000000 1.0000000000 1.2434554479 16.0000000000 6.1046399168 0.9647559536 4.7487779693 -0.0515141822 4.5149797229 -0.0696783073 22.5508922013 -938.8950077062 24.0298370927 6.1124083590 -5.000000 1.219163 -0.528622 3.141131 1.969921 -3.917947 -0.013004 -2.164070 -3.400411 -4.169012 -1.613748 -4.487187 -1.566284 -3.369062 2.653111 1.987899 3.116496 -0.579229 -1.894356 1.198365 -3.647174 4.250658 3.180693 2.799904 5.000000 -3.357807 -4.075216 -1.296854 1.873369 -0.072129 2.566135 -0.496230 -2.439420 0.210978 -3.522543 1.190920 -5.000000 -2.493506 1.633454 -2.236216
256 710.5895324361 1.0000000000 1.0000000000 1.2050673101 17.0000000000 6.0927731370 0.9628294522 4.5953100907 0.0142948280 4.4422408829 -0.0144110967 21.1168748294 -923.9970796881 24.2600136150 6.2110989781 -5.000000 1.932829 0.485566 3.085281 2.268282 -3.497452 -1.587489 -2.579260 -4.215413 -2.677007 -0.633882 -1.127018 -1.559613 -2.624501 1.959947 3.664173 3.318420 -0.571031 -2.542648 0.074575 -4.970585 2.363857 2.067661 3.458492 5.000000 -3.423630 -4.393183 -0.630492 1.791030 0.613383 -0.772413 -2.618140 -1.948732 2.994163 -0.785320 0.935977 -3.032650 -0.655834 0.992464 -2.965096
271 696.2375901130 1.0000000000 1.0000000000 1.1758226048 18.0000000000 6.0801187356 0.9607886527 4.9612894929 0.0810594118 4.6476122529 0.0448031391 24.6143934327 -945.2109280117 25.8846603369 6.5985322861 -1.907103 2.420936 0.925158 3.948349 2.084672 -3.624221 -0.963733 -3.775720 -2.650567 -2.380963 -1.701853 -1.833812 -2.942877 -0.676771 2.043905 2.953935 2.237779 -0.697991 -0.975388 1.568537 -3.176358 2.917372 1.133368 3.711734 3.585567 -2.396798 -4.965945 0.669032 -0.914795 -0.242605 0.834270 -1.225347 -1.299124 3.199983 -4.143853 1.014729 -1.936882 -0.962744 -0.475264 -0.532055
308 685.1097680001 1.0000000000 1.0000000000 1.1591921431 20.0000000000 6.0561349772 0.9568997873 6.1129502357 -0.0555977567 5.5575888108 -0.0571660592 37.3681605846 -930.0477847398 25.7113743233 6.5199700564 -1.997350 2.243503 2.381002 4.712490 2.800437 -2.128803 -2.877775 -3.164868 -2.343625 -3.345580 -3.108875 -1.245882 -2.672394 -2.398747 3.827590 3.824843 3.145899 -2.338420 -0.098847 -0.240884 -3.704638 2.675861 -0.412971 3.228873 2.953471 -3.763769 -4.889482 -0.446285 0.110384 0.713342 0.765688 -2.894136 -2.051139 2.729684 -4.275341 0.507507 -4.794289 -0.928652 -0.004297 -1.498653
310 664.7439070509 1.0000000000 1.0000000000 1.1591921431 20.0000000000 6.0561349772 0.9568997873 6.1129502357 -0.0555977567 5.5575888108 -0.0571660592 37.3681605846 -930.0477847398 25.7113743233 6.5199700564 -2.984852 2.777954 -0.016748 3.293132 2.629825 -1.196247 -4.098292 -1.282165 -0.394678 -4.692637 0.115194 -1.952754 -1.008297 -3.792917 3.842635 3.716674 2.003702 -1.757024 -1.770149 0.961713 -2.640108 1.689357 0.304324 3.003842 4.960716 -5.000000 -4.752229 -0.334192 -0.128113 -1.474530 3.099666 -2.289008 -1.382772 3.037987 -3.058213 0.303780 -1.498100 -3.501485 0.042142 -1.276036
345 657.8593012055 1.0000000000 1.0000000000 1.1178488361 22.0000000000 6.0311884545 0.9528769573 4.9235866507 -0.0841373582 4.7045035186 -0.0835762956 24.2417055065 -876.6012112566 24.6134060631 6.2896807738 -1.971304 1.617687 0.817264 3.311504 2.484836 -3.098391 -2.846519 -3.198142 -0.963713 -2.433710 -0.344598 -1.540479 -3.389964 -4.831099 4.028209 5.000000 3.795113 -1.470647 -2.151784 1.186027 -5.000000 3.706017 0.417825 3.785358 4.008456 -5.000000 -3.580658 -0.040638 1.093431 -0.702009 0.167507 -0.427397 -2.662731 2.562163 -3.263731 -0.214571 -3.109520 -2.751068 0.472955 -0.799879
