fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,switch
5,1,15,1,0.2511495349147897,0.0361216329988714,0.25,0.9999999999999962,0.0230102052668966,8.312689834213216e-09,1.4063972758747246e-08,0.0004671775830155,0.9999999999999964,0.999999999999996,6.773456916101557e-05,0.9999999999999968,0.3045977011494253,0.0213414634146341,0.3163517219664231,0.1176470588235297,0.0260869565217391,0.2580880912556696,0.0957142857142858,0.0886426592797783,0.067957308648798,0.0328902414281557,0.0977656070480214,0.1737195811868321,0.2011980901126676,0.0309446691423816,0.10057515846508,0.1657171675004758,0.2180962638357307,0.1579564255376208,0.2160688823888817,0.2527858403181191,0.3082454990526687,0.1403424379201855,0.2154803212652197,0.280254707660843,0.3205431253808604,0.5884193012410863,0.0431472081218274,1.4307985811093108e-06,0.117117117117117,0.5195052331113228,0.6775874043653213,0.5171893879269369,0.8773814396729676,0.4166600590013086,0.7023016665050081,-3.161025841348471,-5.006862915015587,-5.992124210390995,-4.330737644930826,-5.512023644381731,-5.90752302268167,-11.999842700022302,-11.999394791857966,-11.942843743785833,-11.985370812530812,-11.87332395198452,-11.906770412980569,-11.934155732775238,-11.916247890084488,-12.0,-11.638998364150916,-11.807476949817502,-11.87400834691891,-11.913732068377271,-11.620559176814735,-11.839585066305348,-11.278128222485805,-10.271322646761533,-11.499231223230105,-10.458861478899994,False
5,1,16,1,0.2309642402106943,0.0262755672748654,0.25,0.9999999999999968,0.0230102052668963,8.312686335455437e-09,1.4063972722446332e-08,0.00046717780227,0.9999999999999968,0.9999999999999968,0.0002753393521494,0.9999999999999972,0.4310344827586208,0.1341463414634147,0.0753538062438857,0.2005347593582888,0.0385093167701863,0.2625931792391265,0.1714285714285715,0.1177285318559556,0.0857142857142857,0.0642617756122178,0.1036240135906896,0.1459262610323254,0.1594187189703559,0.0425101281202351,0.0915241792836687,0.110462196089077,0.1799863677977659,0.1515599766447261,0.1793659959936511,0.1866671741051714,0.2280373891181277,0.1098211312423101,0.1487820171111804,0.1672429170402328,0.2147352710590591,0.5663564387420315,0.0431472081218274,9.720681172446069e-07,0.1351351351351351,0.0870599429115128,0.8026375540833354,0.684314919609391,0.9074975028108092,0.3442963743987852,0.7526205976396291,-2.659807831547047,-5.200875644103434,-5.999999565705717,-5.0305999705137925,-5.6338990684299874,-5.875897096728567,-12.0,-11.987283002956476,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.902269067316745,-11.9427206857986,-11.866094253323594,-11.859677705526988,-11.952656033275616,-12.0,-11.8102063776629,-11.75689010677718,-11.80549406199503,-11.553483074954174,False
5,1,17,1,0.1892030837646438,0.0106479414094017,0.25,0.999999999999998,0.0230102052668974,8.312686660512056e-09,1.4063973213672097e-08,0.0004671777996546,0.9999999999999982,0.999999999999998,0.0020992746071411,0.9999999999999982,0.3045977011494253,0.989837398373984,0.0010609704342905,0.2647058823529414,0.1080745341614906,0.1387866872493095,0.0142857142857143,0.0290858725761773,0.0728927934810287,0.0311208710343883,0.0739034653607165,0.1246365484879893,0.1552037679521828,0.0224772245144321,0.0545713667218623,0.0875954606825489,0.1616135541801683,0.050750349227487,0.0658266449084037,0.0819588534442906,0.1366689988061209,0.0216174763460662,0.0197419982310512,0.0423766795665555,0.0862562353534179,0.3666256852200491,0.0431472081218274,7.744325490959931e-07,0.117117117117117,0.1351094196003806,0.7830314705211167,0.5629851783689848,0.8873317789442225,0.508580796226686,0.7087722253054383,-4.508048990181489,-5.017669923547408,-5.99959093174005,-5.461683504296056,-5.742023539450101,-5.956301506942944,-11.999947566674102,-11.973139275449151,-12.0,-12.0,-11.999921350011151,-11.961855259509685,-12.0,-11.972737284921784,-12.0,-11.803604904874602,-11.740729733238052,-11.883791052902746,-11.653871673633237,-11.417063476891636,-11.6501182607751,-11.79636049951644,-11.663126938357092,-11.58494754507602,-11.624288634723833,False
5,1,18,1,0.2233297818238598,0.0198781451031814,0.0,1.0,0.0230102052668973,8.312689312237317e-09,1.40639729534868e-08,0.0004671776230102,1.0,0.9999999999999998,0.0001038234328104,0.9999999999999988,0.2413793103448276,0.989837398373984,8.841420285755214e-05,0.1443850267379682,0.0260869565217391,0.2810552064654502,0.0585714285714285,0.1011080332409972,0.0357615685285587,0.0905438640196829,0.1686080421481778,0.1968399465773598,0.2069754671197514,0.0819654738552884,0.1392054125946499,0.172621223349956,0.2170725955450405,0.116521394675696,0.1686313482937909,0.1646079665196363,0.1961158503112631,0.1012902994783188,0.1183215187207451,0.1432815382321187,0.1612216300983218,0.5978709179575352,0.0431472081218274,1.028064825405447e-06,0.12012012012012,0.3273073263558517,0.6954643426440669,0.4137770505296085,0.8350091261583261,0.595647774032722,0.7239903378245621,-2.5244514630564807,-4.781210353133863,-5.999999565705718,-5.074590702116208,-5.683218608536358,-5.999999565705723,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.332106024253529,-11.135879671753736,-11.281698399850432,-11.078801907372178,False
5,1,19,1,0.2272726591474031,0.0194252806001982,0.25,0.9999999999999984,0.0230102052668957,8.312691004956022e-09,1.4063972331792297e-08,0.0004671774936689,0.9999999999999984,0.9999999999999984,5.315234998546341e-06,0.9999999999999988,0.3045977011494253,0.989837398373984,0.0010609704342905,0.0454545454545455,0.039751552795031,0.1517460144164215,0.1414285714285715,0.0429362880886426,0.177959335746221,0.0178959156642927,0.0843605630443427,0.0933996249006939,0.1772387834075887,0.0149875836229732,0.0728149473570468,0.0854711161587021,0.1633526896445648,0.1448046440975765,0.2042931397687173,0.1805905352633703,0.2871409760148702,0.1273832921592071,0.1957638810854503,0.2162241718672243,0.2742239773289361,0.6442325343487361,0.0431472081218274,6.896686468010883e-07,0.111111111111111,0.1351094196003806,0.7437779521781239,0.6217276936764646,0.8979873853932974,0.3705295458790611,0.6741048385668936,-4.357976649757467,-5.401069626392286,-5.999548963927359,-5.363835819967495,-5.609309713551048,-5.9943393291935525,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.982145900443143,-11.9713603428993,-12.0,-11.943871082210794,-12.0,-11.951875519891605,-11.787727848037711,-11.911735019462528,-11.620725761995969,-11.543482825632118,False
5,2,0,1,0.2471280556274004,0.026335689409208,0.25,0.9999999999999988,0.023010718021714,8.312688907504646e-09,1.4063972813909617e-08,0.0004671776434464,0.9999999999999982,0.9999999999999984,0.0004576536480821,0.9999999999999982,0.367816091954023,0.0213414634146341,0.3472225391190066,0.2727272727272729,0.093167701863354,0.161339118434469,0.2,0.0429362880886426,0.2357888013625717,0.1124603549431198,0.1540900017040445,0.1532380840317869,0.2414050983831966,0.0637129746102658,0.1108605110621272,0.1467679393149389,0.2673888177430217,0.1450920690702067,0.1612941699910837,0.125937715175438,0.2395132212665868,0.1164730050260731,0.1430478528970681,0.1754997651676396,0.2790333463161001,0.6919664079905234,0.0406091370558376,7.744325490959931e-07,0.114114114114114,0.4714557564224548,0.8031313987646468,0.5505073448301046,0.9120689378471154,0.4042279322308232,0.7162926803365284,-1.9188494014122708,-5.114769164532032,-5.970378781892637,-4.485100372828644,-5.472898671701228,-5.684829657434611,-11.98751253104528,-11.941502706372974,-11.877094918984772,-11.964290867102044,-11.868405485914243,-12.0,-11.94569938685063,-11.946656541036266,-11.946437701329438,-11.803526254885751,-11.780175282021496,-11.71863709361703,-11.811248645093707,-11.514392410773228,-11.854052260686382,-10.607599981471312,-11.049887117250304,-11.56433401029,-10.358826059840265,False
5,2,1,1,0.2085193071668442,0.0116470195604131,0.25,0.9999999999999958,0.0230107180217138,8.312688710559589e-09,1.4063973309792881e-08,0.0004671776739096,0.999999999999996,0.9999999999999956,0.0003414303679584,0.9999999999999962,0.3045977011494253,0.1585365853658537,0.0515998070652961,0.3128342245989305,0.0782608695652174,0.2041153705126853,0.0814285714285715,0.0900277008310249,0.0576384142173615,0.1590614477408973,0.2967054874763426,0.2932237702672037,0.3602775897768403,0.0832628808405644,0.2707318094664016,0.284567839310092,0.356793935397877,0.2548082479354119,0.374003184598837,0.3458846236793949,0.4329282364227261,0.1784077328799599,0.343321252606758,0.3638343291505853,0.4304380453656005,0.6096315788758528,0.0431472081218274,7.972908746334428e-07,0.12012012012012,0.2071836346336821,0.6854161055132105,0.5604117447700592,0.8343059015893186,0.3484275743775243,0.7336731603648263,-1.284193158350599,-4.86015897313908,-5.971826132888004,-3.972269653294163,-5.702581332994504,-5.69955524571492,-12.0,-11.87661498351908,-11.900782161135044,-11.902334049935352,-12.0,-11.990712484119683,-11.953619938464302,-12.0,-11.920205647713969,-11.973218850664718,-12.0,-11.940958705491806,-11.981708653518227,-11.90557159027846,-12.0,-11.922889581074502,-11.761892179003596,-11.710747960647796,-11.86476871127299,False
5,2,2,1,0.260124828730186,0.0310264377257841,0.25,0.9999999999999944,0.0230107180217139,8.31268713432905e-09,1.4063973021991994e-08,0.0004671777628074,0.9999999999999958,0.9999999999999948,0.0001013565913162,0.9999999999999952,0.3045977011494253,0.7997967479674799,0.0034673454510859,0.4224598930481286,0.1080745341614906,0.191483457147306,0.1885714285714286,0.1343490304709141,0.0808364863482973,0.2627304556561499,0.4567750494883284,0.4074965053150701,0.4158298635833009,0.1600731642270084,0.3852931782045429,0.3972800759504422,0.3519616431452091,0.2858300799323042,0.4566565959125924,0.380433890853384,0.402497245278209,0.2066405802541664,0.3892882376171983,0.3966597405085938,0.3351476835919372,0.5538529690090117,0.0406091370558376,1.0869742145270637e-06,0.1381381381381381,0.1591341579448146,0.821425077250327,0.6234231585502368,0.9043436636490492,0.3804348338796374,0.6364210816558336,-1.1903878513559387,-4.517330823560762,-5.935942765527015,-4.28145374272414,-5.608783906509105,-5.379061442288164,-11.803393782125289,-11.553532663294742,-11.440708170836915,-11.630330546101051,-11.664331738546364,-11.678856285296629,-11.785333345077488,-11.999764050033454,-11.785167827824058,-11.863914069629644,-11.614179706917664,-11.702199787157936,-11.53321218999438,-11.308092004826454,-11.511403356197858,-11.355656735417297,-11.42442453965983,-11.14132661954086,-11.321794420469152,False
5,2,3,1,0.2470768040642952,0.0241291915627986,0.25,0.9999999999999976,0.0230107180217125,8.312687381754169e-09,1.4063972618450094e-08,0.0004671777325224,0.9999999999999976,0.9999999999999972,0.0012663952761628,0.9999999999999972,0.3045977011494253,0.1798780487804878,0.0447725740844827,0.3663101604278076,0.0260869565217391,0.4716822627066288,0.2014285714285714,0.0457063711911357,0.2280199958771387,0.1191367462700591,0.1976469760665661,0.2564661737246663,0.4964431862455027,0.099057017418081,0.1848583578658519,0.2206978257826894,0.5056711404332122,0.2046239218893867,0.268689285820119,0.295224516008483,0.5433252360271901,0.1957215943085613,0.2704766272472203,0.3096434209250367,0.574542572465629,0.6281901488038288,0.0380710659898476,9.720681172446069e-07,0.12012012012012,0.4124643196955282,0.7423978642745485,0.4744032472978339,0.8823458546925051,0.6364583123627501,0.7433866562411522,-1.4704130410631335,-5.131709490524335,-5.923355218799641,-3.758348513283687,-5.584223089659833,-5.459262796714927,-11.875304426652033,-11.943910897341944,-11.972564910209217,-11.949596374192458,-11.812885961460752,-11.825702032869964,-11.912998255930791,-11.61042102894248,-11.799461182516948,-11.768523735020702,-11.900427210010552,-11.851974411472694,-11.62464272627924,-11.699076107236836,-11.855443043034166,-11.43409252356692,-11.488560459045042,-10.946977499063037,-11.25246228246988,False
5,2,4,1,0.2436374713175703,0.0302508844011775,0.25,0.9999999999999978,0.0230107180217143,8.312687638958266e-09,1.4063972965885736e-08,0.0004671777289516,0.9999999999999976,0.9999999999999976,0.0001045215416824,0.9999999999999978,0.3045977011494253,0.0558943089430895,0.1460657039946896,0.3689839572192515,0.0683229813664596,0.2540990659823919,0.1428571428571428,0.0734072022160664,0.1180566421530276,0.1208896345797192,0.1261067687248094,0.1193833149735447,0.1896323813166467,0.0717851933650468,0.1219158139463781,0.1216087542041842,0.2069215822680813,0.2049940976798204,0.2016670708384847,0.1630291599846665,0.2578451044907341,0.1675253240388005,0.2149407585243137,0.221570805648785,0.2880385926341391,0.708246864297994,0.0431472081218274,8.441965064855131e-07,0.1381381381381381,0.3273073263558517,0.7438100278507477,0.5182068514234714,0.8700133489193751,0.4885545731486714,0.732821280577256,-1.8172996931379088,-5.127417245591835,-5.999588827458022,-4.255657886321462,-5.595802836153812,-5.930716553007215,-12.0,-12.0,-11.942019345879388,-12.0,-12.0,-11.975143157179772,-12.0,-12.0,-11.973218850664718,-11.946359051340588,-11.914081028697904,-11.81996273035727,-12.0,-11.699809214124889,-11.950930940498546,-11.807751751168254,-11.56142379265028,-11.901743799641809,-11.423889549787535,False
5,2,5,1,0.2232398823036255,0.0210343262107839,0.0,0.999999999999998,0.0230107180217137,8.31268711391067e-09,1.4063973496343408e-08,0.0004671777813579,0.9999999999999982,0.999999999999998,0.0001448447873321,0.999999999999998,0.6206896551724138,0.1371951219512196,0.0934044224174516,0.2245989304812835,0.0534161490683229,0.2236374184409988,0.1857142857142857,0.0581717451523545,0.1798791486291485,0.0174305005587108,0.0882525161393105,0.0954172050726017,0.1693271546482548,0.0156009156931817,0.087918686497127,0.0804520147134146,0.2076153235474163,0.0742093252138241,0.1250137677530529,0.0965546974668175,0.19643774919797,0.0671663332389024,0.1275562670051011,0.1181685121523089,0.2227673495468297,0.6635214987072784,0.0406091370558376,6.50403398961198e-07,0.1381381381381381,0.3513320647002858,0.736570926066893,0.4409351730781856,0.8612364351278927,0.5307731936756999,0.8236288384239205,-4.654857662799244,-5.351925122055531,-5.999588586321189,-4.892468161423484,-5.64999434282194,-5.76621073290273,-11.910675001325574,-12.0,-12.0,-11.922235144625162,-11.926298886745275,-11.973205771287065,-11.973283168096527,-11.985230857729649,-11.892875402658872,-11.67657882180569,-11.663758145853278,-11.726709510809554,-11.60941790454484,-11.810883656829692,-11.581032013607787,-11.714744530615938,-11.526181217725348,-11.525667718019726,-11.315817581614107,False
5,2,6,1,0.2156218572010944,0.0204388845384686,0.0,0.9999999999999968,0.0230107180217142,8.312687289768874e-09,1.4063973004461332e-08,0.0004671777523698,0.9999999999999968,0.999999999999996,0.0001117283355592,0.9999999999999968,0.3045977011494253,0.2123983739837399,0.0368868898935541,0.286096256684492,0.0670807453416149,0.2178497054081341,0.1257142857142856,0.0484764542936289,0.1492507492507492,0.1186372418019194,0.2472641703620355,0.3365826878914579,0.3528130215124663,0.0714977448248765,0.1654815926188244,0.3211793746015888,0.3354415291045498,0.1706123104564009,0.2770777924627988,0.338638710030895,0.37459583617664,0.1154617155662799,0.1828655103060608,0.3353791527654778,0.3380836475165378,0.6157639390820351,0.0380710659898476,6.317414788756384e-07,0.147147147147147,0.1591341579448146,0.7504834861249808,0.5820778097246162,0.7357097673138522,0.3830873350087601,0.5745967938212645,-1.4509202912404568,-4.797435524633854,-5.997539974853659,-4.661726304369426,-5.630740694756885,-5.930253920796852,-12.0,-11.906140295943215,-11.898440360040778,-12.0,-11.971059663143908,-12.0,-11.982607218133692,-12.0,-11.982232706002764,-11.973218850664718,-11.912016993599416,-11.914177556156522,-11.935371802285474,-11.656762829975523,-11.478571445854495,-10.4195977223143,-10.411505254989084,-10.30036835355294,-11.064878233457408,False
5,2,7,1,0.2437443621095444,0.0245557222484998,0.0,0.9999999999999928,0.0230107180217148,8.312687352760194e-09,1.4063973503232133e-08,0.0004671777665506,0.9999999999999928,0.9999999999999932,0.0002217618448568,0.9999999999999952,0.3045977011494253,0.1351626016260163,0.0613780052173035,0.2780748663101606,0.0645962732919255,0.2203339292669893,0.1114285714285715,0.074792243767313,0.0934987631416202,0.2163092289683754,0.2890652229048587,0.3417624324463057,0.3101457532135602,0.143525554311311,0.2437554871098058,0.3488281736436613,0.3203785491670687,0.3014109277968085,0.3618740967009569,0.385546258473075,0.3819423704035487,0.2281056718822703,0.3033113327712819,0.4044088089820981,0.3747951038139999,0.813952888042806,0.0380710659898476,6.700360228811429e-07,0.114114114114114,0.5675547098001903,0.830173883473151,0.602008536626033,0.8985726829643714,0.4557942526543431,0.6763304590524722,-1.312232529093059,-4.803454804287577,-5.888746758140639,-3.734918312601856,-5.701420229360288,-5.751300085134516,-11.967092025912777,-11.8603846084038,-11.799091727421215,-11.8614266870062,-11.83938410567528,-11.863070683781157,-11.940421875921094,-11.946656541036266,-11.944875955951645,-11.679751201333158,-11.714639981515369,-11.779463186486668,-11.873582418970848,-11.581492161323728,-11.705187965050046,-11.827426123543766,-11.717916507086468,-11.973887836193798,-11.727877074454623,False
5,2,8,1,0.2315624551458815,0.0258156940123697,0.25,0.9999999999999942,0.0230107180217126,8.312689691917529e-09,1.40639725532247e-08,0.0004671775845067,0.9999999999999942,0.9999999999999942,0.0005437200620208,0.9999999999999952,0.3045977011494253,0.244918699186992,0.0310118980859698,0.088235294117647,0.0795031055900621,0.1061808892446269,0.0471428571428571,0.0720221606648199,0.0498297434273044,0.0313181408743758,0.0415949699235684,0.071178664757545,0.1149017987678782,0.027957782287052,0.0430282417734651,0.0784970896591009,0.1333889744268581,0.1122504643980534,0.1109408273107324,0.1036126085984372,0.1749164136891293,0.1085889834012747,0.1249590586545549,0.1603182872534256,0.192202413680721,0.6282893757222303,0.0406091370558376,1.2827333174011553e-06,0.1261261261261261,0.4714557564224548,0.7037352066731944,0.5375187861274862,0.9131883776030096,0.4334050236543401,0.7095074429538549,-3.13233490764876,-5.406011158723898,-5.949190516936881,-5.374645653371287,-5.331599088415543,-5.953811865955993,-12.0,-11.941502706372974,-11.972305585392052,-11.99999999990537,-11.946000096047689,-12.0,-12.0,-11.946656541036266,-11.91690796253671,-11.8137327643608,-11.773376166564436,-11.887396406821242,-11.691473395370704,-11.681357296231376,-11.585822853775484,-11.521619599898829,-11.778722105162467,-11.542086735549086,-10.49590371964585,False
5,2,9,1,0.2257076174729028,0.0214955447563559,0.0,0.9999999999999972,0.0230107180217134,8.312688232291961e-09,1.4063972609394946e-08,0.0004671776785715,0.9999999999999972,0.9999999999999972,1.1671615055227002e-05,0.9999999999999962,0.3045977011494253,0.989837398373984,0.0010609704342905,0.3128342245989305,0.1093167701863353,0.1532821912066344,0.0942857142857142,0.0166204986149584,0.2143630179344464,0.1356429671775476,0.1954927762499866,0.2778128807848912,0.2975140927593901,0.1069721488760117,0.1816753008310797,0.2721725003627727,0.3063554724377386,0.1766715858538536,0.2132115555603996,0.2666952405177486,0.306871273806942,0.1605640099799389,0.2047860574901664,0.2917742935527886,0.3127373491864654,0.6250485917597621,0.0456852791878171,6.896686468010883e-07,0.132132132132132,0.2552331113225501,0.7565314947367873,0.6308865333547713,0.8992436082798199,0.3467961563812342,0.7160252022124107,-1.7833651647130622,-5.460438047502075,-5.999588827458023,-5.026332970408487,-5.830616271276894,-5.934652012077783,-12.0,-12.0,-11.999999999876254,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.973218850664717,-11.907631989273364,-11.887396406821242,-11.945154391770116,-11.682514924346998,-12.0,-10.735869665514148,-11.250716196717123,-11.860308733318329,-11.644668065787467,False
5,2,10,1,0.2240847716161342,0.0161709953939019,0.0,0.9999999999999988,0.0230107180217135,8.312685180549904e-09,1.406397271201457e-08,0.0004671778747003,0.9999999999999988,0.9999999999999984,0.0001152841109709,0.999999999999998,0.3045977011494253,0.7063008130081303,0.0051197466914276,0.3128342245989305,0.0521739130434782,0.2779929244374795,0.1100000000000001,0.128808864265928,0.0466819765600253,0.0029496110427725,0.0503249224510401,0.0525235120609322,0.0401175782983089,0.0020396455900031,0.0578084951966919,0.0344921894463171,0.0325145407620185,0.1133496743957909,0.1525678144499972,0.1204951443712835,0.1422596334265786,0.0931853632062666,0.1541064339852109,0.1388983176911222,0.1140008138908317,0.5963099456236551,0.0431472081218274,1.5106562541752377e-06,0.1501501501501501,0.121313035204567,0.6857291680494028,0.6263016235187315,0.9139319688526404,0.2977223156477074,0.7973650790348977,-4.800797597495437,-5.364263451822473,-5.997564364379357,-5.532530266578762,-5.60365005335018,-5.931291728490837,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.826264780394787,-11.695542867273508,-11.746094099409694,-11.884723484109012,-11.918373242434836,-11.76172412906159,-11.714506296224105,-11.62520538565223,-11.794355326512177,-11.576311113749943,-11.657389674042443,False
5,2,11,1,0.2341502025151042,0.0258758313656974,0.25,0.9999999999999952,0.0230107180217132,8.312691191619625e-09,1.4063972980309522e-08,0.0004671775055027,0.9999999999999952,0.999999999999995,0.0008478158475642,0.9999999999999958,0.3045977011494253,0.2134146341463416,0.0366774264072326,0.1390374331550802,0.0894409937888199,0.1152474521445183,0.157142857142857,0.056786703601108,0.1589079934150356,0.1359462810123117,0.1446626930746134,0.1495412948323908,0.2039313556668084,0.1104967251723821,0.104706477278165,0.1473537910079541,0.1878841323654169,0.2103822471682798,0.2073006432579768,0.179955680688018,0.2592019769849831,0.1783342557800807,0.1521659789602047,0.1924183109859438,0.2121060644985536,0.3964035409556108,0.0431472081218274,1.5946677414840077e-06,0.1351351351351351,0.3032825880114178,0.706549728292842,0.4835474099035761,0.8390407830547433,0.4763288653818693,0.6829213889384745,-1.5459887295916117,-4.795684344777465,-5.997079931698401,-4.879563710776022,-5.2383833055740014,-5.863902461414618,-12.0,-11.900541605208328,-12.0,-11.99999999990537,-11.99999999991533,-12.0,-12.0,-12.0,-11.92651580344077,-11.82245233118302,-11.640662950886409,-11.480212429296513,-11.58620336432366,-11.244809443483156,-11.348257595667272,-10.360916109985508,-10.653314969152728,-10.486663262992913,-10.695747959117227,False
5,2,12,1,0.2539481171007239,0.0378198397024498,0.25,0.9999999999999952,0.0230107180217136,8.312687504011696e-09,1.40639729926173e-08,0.000467177738432,0.9999999999999952,0.999999999999995,4.607676372048438e-05,0.9999999999999958,0.2413793103448276,0.1544715447154472,0.0471935367252951,0.3663101604278076,0.0670807453416149,0.2564344589605654,0.1271428571428572,0.0470914127423822,0.1537388392857142,0.4278207627427809,0.4320965796019681,0.3823117208099651,0.3601924454751899,0.2815479902809907,0.312012519517633,0.3305775348784132,0.370113388363267,0.4886977616876381,0.4847485042874537,0.4171739652004609,0.4199383781490859,0.3749394161317246,0.3685090556642648,0.3917046767029823,0.428950005261556,0.6107105533547581,0.0406091370558376,1.2141449310884018e-06,0.1351351351351351,0.3032825880114178,0.7027355236775849,0.6265385915221318,0.8492786558092795,0.3296099857734291,0.7188046029722981,-1.056245272629431,-4.460250792920477,-5.799820177715076,-3.789603886838913,-5.5394048993948575,-5.388705290719688,-11.63678937967915,-11.60061839012114,-11.53862868113963,-11.791417386683774,-11.594544360441892,-11.921658343586529,-11.934748789948255,-11.972263466950384,-11.982203841551028,-11.819684036698236,-11.791380846440358,-11.740487910779205,-11.684800766633796,-11.347081731375928,-10.473337119189974,-10.523428744885496,-10.730429778933246,-10.558769431797982,-11.467985658391184,False
5,2,13,1,0.2528746515246674,0.0324283631327537,0.25,0.9999999999999968,0.0230107180217139,8.312689520505845e-09,1.4063973251392378e-08,0.0004671776207219,0.9999999999999968,0.9999999999999966,4.6466459016888727e-05,0.9999999999999978,0.3793103448275861,0.989837398373984,0.0022103550714386,0.2272727272727276,0.1391304347826087,0.0992523576469767,0.2257142857142857,0.074792243767313,0.1754406307977736,0.1468443945688785,0.2083925805112575,0.2772003082032595,0.4053968114453272,0.0979079946723848,0.1893146043240501,0.2642287867990862,0.404849101147223,0.2216472883164008,0.2680753839213042,0.3052195086681188,0.4505430996530952,0.1708534502880132,0.2412104113677512,0.3136597594781827,0.4469644215202442,0.5061667357242512,0.0456852791878171,8.935419449857928e-07,0.1231231231231231,0.2552331113225501,0.8377595961936669,0.6065130792739124,0.8437014938583649,0.3786630916038229,0.71334599312855,-1.3898360058066603,-4.872068819983351,-5.96357582144479,-4.5988090999785545,-5.687641067790859,-5.444614311654596,-11.811750508952118,-11.869620622657976,-11.85479415578788,-11.814184206239338,-11.812711178213778,-11.834579588719963,-11.948358886448826,-11.933631326659569,-11.847092347617975,-11.836635010196302,-11.917798044228736,-11.914177556156524,-11.846360402397634,-11.791266073139546,-11.619087457640438,-10.65518234936212,-10.42593232041026,-10.784402328594473,-11.227307652637094,False
5,2,14,1,0.2031389689986819,0.0164827916823027,0.0,0.999999999999998,0.0230107180217125,8.312685285655223e-09,1.4063972589057945e-08,0.0004671778635992,0.9999999999999982,0.999999999999998,0.000143502024355,0.9999999999999972,0.367816091954023,0.989837398373984,0.0020335266657235,0.0320855614973265,0.0372670807453416,0.1489267436703597,0.03,0.1024930747922437,0.0183722527472527,0.0,0.0553417708914112,0.1653446888819527,0.0981281154826718,0.0,0.0527717635736227,0.1623083071939947,0.1296069626481416,0.0,0.0245626896775681,0.1059824845128083,0.0534094407674717,0.0004112107828272,0.0271922614013389,0.1328979237176285,0.0596493555889703,0.7912422964075594,0.0431472081218274,6.896686468010883e-07,0.1261261261261261,0.5238296860133207,0.6114532866533385,0.5955100596624527,0.8573638030328463,0.2429456233920598,0.8136046232662091,-4.507738596307321,-5.47578861762618,-5.949701352105484,-5.561961952027811,-5.547831903931692,-5.991670261855108,-11.96693472593508,-11.846245111370854,-11.929119919104584,-11.942060016708144,-11.9353933119216,-12.0,-12.0,-11.84457757380697,-11.29597804577382,-11.426267004765124,-11.573465095403089,-11.5466905804883,-11.501168540959204,-11.0270709829025,-10.775322492694208,-10.316271697532043,-11.021594811308566,-10.467723306982556,-10.790958923443462,False
